"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1361","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.05","Compound","13336","G:13336","Global","0.00","0.00","0.00","0.00","1.05","0.00","0.00","0.00","1.05","1","Paid in Full","0.00","0.00","0.00","04/27/2013","1.05","0.00","0.00","0.00","0.00","1362","1","","Open","0.00","0.00","0","1.05","Unknown","0","04/27/2013","Payment","PAY","1.05","(1.05)"
"1550","1","883.60","921.15","883.60","921.15","0.00","0.00","3.60","37.55","0.00","37.55","924.75","0.00","0.00","3.60","Compound","13337","G:13337","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","924.75","0.00","0.00","0.00","0.00"
"1331","1","1103.18","1150.07","1088.66","1134.93","0.00","0.00","0.00","46.27","0.00","46.27","1134.93","0.00","0.00","3.40","Compound","13338","G:13338","Global","14.52","15.14","0.00","0.00","3.40","0.62","0.00","0.62","18.54","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1153.47","0.00","0.00","0.00","0.00","1332","1","","Open","15.14","0.00","0","3.40","Unknown","0","04/27/2013","Payment","PAY","18.54","(18.54)"
"1454","1","0.00","0.00","0.00","0.00","0.00","0.00","6.25","0.00","0.00","0.00","6.25","0.00","0.00","6.25","Compound","13339","G:13339","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.25","0.00","0.00","0.00","0.00"
"1559","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","7.27","65.82","0.00","65.82","1621.76","0.00","0.00","7.27","Compound","13340","G:13340","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1621.76","0.00","0.00","0.00","0.00"
"1573","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","3.31","75.42","0.00","75.42","1853.30","0.00","0.00","3.31","Compound","13341","G:13341","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1853.30","0.00","0.00","0.00","0.00"
"1617","1","2002.57","2087.68","1983.89","2068.21","0.00","0.00","0.00","84.32","0.00","84.32","2068.21","0.00","0.00","5.56","Compound","13342","G:13342","Global","18.68","19.47","0.00","0.00","5.56","0.79","0.00","0.79","25.03","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2093.24","0.00","0.00","0.00","0.00","1618","1","","Open","19.47","0.00","0","5.56","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1574","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","5.93","94.89","0.00","94.89","2333.49","0.00","0.00","5.93","Compound","13343","G:13343","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2333.49","0.00","0.00","0.00","0.00"
"1597","1","2464.88","2569.64","2271.77","2368.33","0.00","0.00","0.00","96.56","0.00","96.56","2368.33","0.00","0.00","0.30","Compound","13344","G:13344","Global","193.11","201.31","0.00","0.00","0.30","8.20","0.00","8.20","201.61","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2569.94","0.00","0.00","0.00","0.00","1849","1","","Open","3.74","0.00","0","0.30","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","4113","1","","Open","197.57","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","267.08","(267.08)"
"1575","1","237.44","247.53","237.44","247.53","0.00","0.00","1.31","10.09","0.00","10.09","248.84","0.00","0.00","1.31","Compound","13345","G:13345","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","248.84","0.00","0.00","0.00","0.00"
"1714","1","450.71","469.87","450.71","469.87","0.00","0.00","3.23","19.16","0.00","19.16","473.10","0.00","0.00","3.23","Compound","13346","G:13346","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","473.10","0.00","0.00","0.00","0.00"
"1520","1","0.00","0.00","0.00","0.00","0.00","0.00","4.85","0.00","0.00","0.00","4.85","0.00","0.00","4.85","Compound","13347","G:13347","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.85","0.00","0.00","0.00","0.00"
"1598","1","883.60","921.15","777.62","810.67","0.00","0.00","0.00","33.05","0.00","33.05","810.67","0.00","0.00","1.93","Compound","13348","G:13348","Global","105.98","110.48","0.00","0.00","1.93","4.50","0.00","4.50","112.41","1","Partially Paid","37.55","0.00","37.55","04/27/2013","923.08","0.00","0.00","0.00","0.00","1599","1","","Open","23.10","0.00","0","1.93","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","4693","1","","Open","87.38","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","271.09","(271.09)"
"1695","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","153.33","46.89","0.00","46.89","1303.40","0.00","0.00","175.27","Compound","13349","G:13349","Global","0.00","0.00","0.00","0.00","21.94","0.00","0.00","0.00","21.94","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1325.34","0.00","0.00","0.00","0.00","1696","1","","Open","0.00","0.00","0","21.94","Unknown","0","04/27/2013","Payment","PAY","21.94","(21.94)"
"1715","1","0.00","0.00","0.00","0.00","0.00","0.00","6.82","0.00","0.00","0.00","6.82","0.00","0.00","6.82","Compound","13350","G:13350","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.82","0.00","0.00","0.00","0.00"
"1521","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","4.72","65.82","0.00","65.82","1619.21","0.00","0.00","4.72","Compound","13351","G:13351","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1619.21","0.00","0.00","0.00","0.00"
"1600","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","4.43","75.42","0.00","75.42","1854.42","0.00","0.00","4.43","Compound","13352","G:13352","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1854.42","0.00","0.00","0.00","0.00"
"1626","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","1.52","85.11","0.00","85.11","2089.20","0.00","0.00","5.56","Compound","13353","G:13353","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2093.24","0.00","0.00","0.00","0.00","1850","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1601","1","2232.67","2327.56","2213.31","2307.38","0.00","0.00","0.00","94.07","0.00","94.07","2307.38","0.00","0.00","4.85","Compound","13354","G:13354","Global","19.36","20.18","0.00","0.00","4.85","0.82","0.00","0.82","25.03","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2332.41","0.00","0.00","0.00","0.00","1602","1","","Open","20.18","0.00","0","4.85","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1629","1","2464.88","2569.64","2252.09","2347.81","0.00","0.00","0.00","95.72","0.00","95.72","2347.81","0.00","0.00","0.24","Compound","13355","G:13355","Global","212.79","221.83","0.00","0.00","0.24","9.04","0.00","9.04","222.07","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2569.88","0.00","0.00","0.00","0.00","3535","1","","Open","221.83","0.00","0","0.24","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","278.07","(278.07)"
"1522","1","237.44","247.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.16","Compound","13356","G:13356","Global","237.44","247.53","0.00","0.00","1.16","10.09","0.00","10.09","248.69","1","Paid in Full","10.09","0.00","10.09","04/27/2013","248.69","0.00","0.00","0.00","0.00","2950","1","","Open","5.19","0.00","0","1.16","Discover","0","06/28/2013","Payment","PAY","279.06","(279.06)","5841","0","","Open","242.34","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","279.11","(279.11)"
"1551","1","450.71","469.87","450.71","469.87","0.00","0.00","4.40","19.16","0.00","19.16","474.27","0.00","0.00","4.40","Compound","13357","G:13357","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","474.27","0.00","0.00","0.00","0.00"
"1549","1","0.00","0.00","0.00","0.00","0.00","0.00","4.79","0.00","0.00","0.00","4.79","0.00","0.00","4.79","Compound","13358","G:13358","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.79","0.00","0.00","0.00","0.00"
"1647","1","883.60","921.15","774.81","807.74","0.00","0.00","0.00","32.93","0.00","32.93","807.74","0.00","0.00","0.71","Compound","13359","G:13359","Global","108.79","113.41","0.00","0.00","0.71","4.62","0.00","4.62","114.12","1","Partially Paid","37.55","0.00","37.55","04/27/2013","921.86","0.00","0.00","0.00","0.00","4116","1","","Open","113.41","0.00","0","0.71","Debit Card","0","08/28/2013","Payment","PAY","282.08","(282.08)"
"1379","1","1103.18","1150.07","1081.19","1127.15","0.00","0.00","0.00","45.96","0.00","45.96","1127.15","0.00","0.00","2.11","Compound","13360","G:13360","Global","21.99","22.92","0.00","0.00","2.11","0.93","0.00","0.93","25.03","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1152.18","0.00","0.00","0.00","0.00","1380","1","","Open","22.92","0.00","0","2.11","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1576","1","0.00","0.00","0.00","0.00","0.00","0.00","5.70","0.00","0.00","0.00","5.70","0.00","0.00","5.70","Compound","13361","G:13361","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","5.70","0.00","0.00","0.00","0.00"
"1523","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","3.69","65.82","0.00","65.82","1618.18","0.00","0.00","7.73","Compound","13362","G:13362","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1622.22","0.00","0.00","0.00","0.00","1851","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1478","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","4.26","75.42","0.00","75.42","1854.25","0.00","0.00","4.26","Compound","13363","G:13363","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1854.25","0.00","0.00","0.00","0.00"
"1603","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","4.02","85.11","0.00","85.11","2091.70","0.00","0.00","4.02","Compound","13364","G:13364","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2091.70","0.00","0.00","0.00","0.00"
"1479","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","4.47","94.89","0.00","94.89","2332.03","0.00","0.00","4.47","Compound","13365","G:13365","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2332.03","0.00","0.00","0.00","0.00"
"1632","1","2464.88","2569.64","1958.82","2042.07","0.00","0.00","0.00","83.25","0.00","83.25","2042.07","0.00","0.00","0.32","Compound","13366","G:13366","Global","506.06","527.57","0.00","0.00","0.32","21.51","0.00","21.51","527.89","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2569.96","0.00","0.00","0.00","0.00","1633","1","","Open","24.71","0.00","0","0.32","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","2952","1","","Open","213.75","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","289.06","(289.06)","5843","0","","Open","289.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","289.11","(289.11)"
"1428","1","237.44","247.53","208.61","217.47","0.00","0.00","0.00","8.86","0.00","8.86","217.47","0.00","0.00","2.33","Compound","13367","G:13367","Global","28.83","30.06","0.00","0.00","2.33","1.23","0.00","1.23","32.39","1","Partially Paid","10.09","0.00","10.09","04/27/2013","249.86","0.00","0.00","0.00","0.00","5274","1","","Open","30.06","0.00","0","2.33","Other 1","0","10/28/2013","Payment","PAY","290.10","(290.10)"
"1333","1","450.71","469.87","450.71","469.87","0.00","0.00","4.20","19.16","0.00","19.16","474.07","0.00","0.00","4.20","Compound","13368","G:13368","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","474.07","0.00","0.00","0.00","0.00"
"1429","1","0.00","0.00","0.00","0.00","0.00","0.00","3.56","0.00","0.00","0.00","3.56","0.00","0.00","3.56","Compound","13369","G:13369","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.56","0.00","0.00","0.00","0.00"
"1382","1","883.60","921.15","758.36","790.59","0.00","0.00","0.00","32.23","0.00","32.23","790.59","0.00","0.00","0.69","Compound","13370","G:13370","Global","125.24","130.56","0.00","0.00","0.69","5.32","0.00","5.32","131.25","1","Partially Paid","37.55","0.00","37.55","04/27/2013","921.84","0.00","0.00","0.00","0.00","3538","1","","Open","130.56","0.00","0","0.69","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","293.07","(293.07)"
"1347","1","1103.18","1150.07","1006.86","1049.66","0.00","0.00","0.00","42.80","0.00","42.80","1049.66","0.00","0.00","2.09","Compound","13371","G:13371","Global","96.32","100.41","0.00","0.00","2.09","4.09","0.00","4.09","102.50","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1152.16","0.00","0.00","0.00","0.00","1852","1","","Open","1.95","0.00","0","2.09","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","5844","0","","Open","98.46","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","294.11","(294.11)"
"1402","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.94","Compound","13372","G:13372","Global","0.00","0.00","0.00","0.00","6.94","0.00","0.00","0.00","6.94","1","Paid in Full","0.00","0.00","0.00","04/27/2013","6.94","0.00","0.00","0.00","0.00","1403","1","","Open","0.00","0.00","0","6.94","Unknown","0","04/27/2013","Payment","PAY","6.94","(6.94)"
"1563","1","1548.67","1614.49","980.68","1022.36","0.00","0.00","7.89","41.68","0.00","41.68","1030.25","0.00","0.00","7.89","Compound","13373","G:13373","Global","567.99","592.13","0.00","0.00","0.00","24.14","0.00","24.14","592.13","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1622.38","0.00","0.00","0.00","0.00","1782","1","","Open","296.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","296.04","(296.04)","4698","1","","Open","296.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","296.09","(296.09)"
"1680","1","1774.57","1849.99","1489.60","1552.91","0.00","0.00","2.82","63.31","0.00","63.31","1555.73","0.00","0.00","2.82","Compound","13374","G:13374","Global","284.97","297.08","0.00","0.00","0.00","12.11","0.00","12.11","297.08","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1852.81","0.00","0.00","0.00","0.00","4119","1","","Open","297.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","297.08","(297.08)"
"1524","1","0.00","0.00","0.00","0.00","0.00","0.00","3.68","0.00","0.00","0.00","3.68","0.00","0.00","3.68","Compound","13375","G:13375","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.68","0.00","0.00","0.00","0.00"
"1670","1","2232.67","2327.56","2070.58","2158.58","0.00","0.00","0.00","88.00","0.00","88.00","2158.58","0.00","0.00","0.00","Compound","13376","G:13376","Global","162.09","168.98","0.00","0.00","0.00","6.89","0.00","6.89","168.98","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2327.56","0.00","0.00","0.00","0.00","221","1","199","Open","168.98","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","299.01","(299.01)"
"1376","1","2464.88","2569.64","2177.06","2269.59","0.00","0.00","0.54","92.53","0.00","92.53","2270.13","0.00","0.00","0.54","Compound","13377","G:13377","Global","287.82","300.05","0.00","0.00","0.00","12.23","0.00","12.23","300.05","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2570.18","0.00","0.00","0.00","0.00","2369","1","","Open","300.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","300.05","(300.05)"
"1716","1","237.44","247.53","0.00","0.00","0.00","0.00","8.14","0.00","0.00","0.00","8.14","0.00","0.00","8.14","Compound","13378","G:13378","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","04/27/2013","255.67","0.00","0.00","0.00","0.00","1717","1","","Open","25.03","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","1783","1","","Open","222.50","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","301.04","(301.04)"
"1480","1","450.71","469.87","398.38","415.32","0.00","0.00","4.51","16.94","0.00","16.94","419.83","0.00","0.00","4.51","Compound","13379","G:13379","Global","52.33","54.55","0.00","0.00","0.00","2.22","0.00","2.22","54.55","1","Partially Paid","19.16","0.00","19.16","04/27/2013","474.38","0.00","0.00","0.00","0.00","4120","1","","Open","54.55","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","302.08","(302.08)"
"1381","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.55","Compound","13380","G:13380","Global","0.00","0.00","0.00","0.00","1.55","0.00","0.00","0.00","1.55","1","Paid in Full","0.00","0.00","0.00","04/27/2013","1.55","0.00","0.00","0.00","0.00","1853","1","","Open","0.00","0.00","0","1.55","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1432","1","883.60","921.15","591.93","617.09","0.00","0.00","0.51","25.16","0.00","25.16","617.60","0.00","0.00","0.51","Compound","13381","G:13381","Global","291.67","304.06","0.00","0.00","0.00","12.39","0.00","12.39","304.06","1","Partially Paid","37.55","0.00","37.55","04/27/2013","921.66","0.00","0.00","0.00","0.00","2955","1","","Open","304.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","304.06","(304.06)"
"1578","1","1103.18","1150.07","810.57","845.02","0.00","0.00","7.29","34.45","0.00","34.45","852.31","0.00","0.00","7.29","Compound","13382","G:13382","Global","292.61","305.05","0.00","0.00","0.00","12.44","0.00","12.44","305.05","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1157.36","0.00","0.00","0.00","0.00","2370","1","","Open","305.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","305.05","(305.05)"
"1577","1","0.00","0.00","0.00","0.00","0.00","0.00","15.47","0.00","0.00","0.00","15.47","0.00","0.00","15.47","Compound","13383","G:13383","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","15.47","0.00","0.00","0.00","0.00"
"1662","1","1548.67","1614.49","1230.10","1282.38","0.00","0.00","229.81","52.28","0.00","52.28","1512.19","0.00","0.00","229.81","Compound","13384","G:13384","Global","318.57","332.11","0.00","0.00","0.00","13.54","0.00","13.54","332.11","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1844.30","0.00","0.00","0.00","0.00","1663","1","","Open","25.03","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","4121","1","","Open","307.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","307.08","(307.08)"
"1604","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","9.63","75.42","0.00","75.42","1859.62","0.00","0.00","9.63","Compound","13385","G:13385","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1859.62","0.00","0.00","0.00","0.00"
"1383","1","2002.57","2087.68","1331.30","1387.88","0.00","0.00","3.27","56.58","0.00","56.58","1391.15","0.00","0.00","3.27","Compound","13386","G:13386","Global","671.27","699.80","0.00","0.00","0.00","28.53","0.00","28.53","699.80","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2090.95","0.00","0.00","0.00","0.00","223","1","209","Open","56.74","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","309.01","(309.01)","712","1","","Open","309.02","0.00","0","0.00","Cash","0","02/28/2013","Payment","PAY","309.02","(309.02)","1204","1","","Open","309.03","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","309.03","(309.03)","1384","1","","Open","25.01","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.01","(25.01)"
"1386","1","2232.67","2327.56","2221.13","2315.53","0.00","0.00","8.48","94.40","0.00","94.40","2324.01","0.00","0.00","8.48","Compound","13387","G:13387","Global","11.54","12.03","0.00","0.00","0.00","0.49","0.00","0.49","12.03","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2336.04","0.00","0.00","0.00","0.00","1238","1","","Open","12.03","0.00","0","0.00","Unknown","0","03/28/2013","Payment","PAY","12.03","(12.03)"
"1389","1","2464.88","2569.64","2166.52","2258.60","0.00","0.00","5.16","92.08","0.00","92.08","2263.76","0.00","0.00","5.16","Compound","13388","G:13388","Global","298.36","311.04","0.00","0.00","0.00","12.68","0.00","12.68","311.04","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2574.80","0.00","0.00","0.00","0.00","1787","1","","Open","311.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","311.04","(311.04)"
"1385","1","237.44","247.53","233.56","243.49","0.00","0.00","2.14","9.93","0.00","9.93","245.63","0.00","0.00","2.14","Compound","13389","G:13389","Global","3.88","4.04","0.00","0.00","0.00","0.16","0.00","0.16","4.04","1","Partially Paid","10.09","0.00","10.09","04/27/2013","249.67","0.00","0.00","0.00","0.00","1854","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1387","1","450.71","469.87","0.00","0.00","0.00","0.00","6.78","0.00","0.00","0.00","6.78","0.00","0.00","6.78","Compound","13390","G:13390","Global","450.71","469.87","0.00","0.00","0.00","19.16","0.00","19.16","469.87","1","Partially Paid","19.16","0.00","19.16","04/27/2013","476.65","0.00","0.00","0.00","0.00","1388","1","","Open","335.06","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","335.06","(335.06)","3544","1","","Open","134.81","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","313.07","(313.07)"
"1481","1","883.60","921.15","581.39","606.10","0.00","0.00","2.53","24.71","0.00","24.71","608.63","0.00","0.00","2.53","Compound","13392","G:13392","Global","302.21","315.05","0.00","0.00","0.00","12.84","0.00","12.84","315.05","1","Partially Paid","37.55","0.00","37.55","04/27/2013","923.68","0.00","0.00","0.00","0.00","2373","1","","Open","315.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","315.05","(315.05)"
"1482","1","1103.18","1150.07","800.03","834.03","0.00","0.00","4.61","34.00","0.00","34.00","838.64","0.00","0.00","4.61","Compound","13393","G:13393","Global","303.15","316.04","0.00","0.00","0.00","12.89","0.00","12.89","316.04","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1154.68","0.00","0.00","0.00","0.00","1788","1","","Open","316.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","316.04","(316.04)"
"1433","1","0.00","0.00","0.00","0.00","0.00","0.00","8.64","0.00","0.00","0.00","8.64","0.00","0.00","8.64","Compound","13394","G:13394","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","8.64","0.00","0.00","0.00","0.00"
"1722","1","1548.67","1614.49","1243.57","1296.42","0.00","0.00","36.40","52.85","0.00","52.85","1332.82","0.00","0.00","36.40","Compound","13395","G:13395","Global","305.10","318.07","0.00","0.00","0.00","12.97","0.00","12.97","318.07","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1650.89","0.00","0.00","0.00","0.00","3545","1","","Open","318.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","318.07","(318.07)"
"1605","1","1774.57","1849.99","1750.56","1824.96","0.00","0.00","8.85","74.40","0.00","74.40","1833.81","0.00","0.00","8.85","Compound","13396","G:13396","Global","24.01","25.03","0.00","0.00","0.00","1.02","0.00","1.02","25.03","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1858.84","0.00","0.00","0.00","0.00","1606","1","","Open","25.03","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1607","1","2002.57","2087.68","1671.57","1742.61","0.00","0.00","23.74","71.04","0.00","71.04","1766.35","0.00","0.00","23.74","Compound","13397","G:13397","Global","331.00","345.07","0.00","0.00","0.00","14.07","0.00","14.07","345.07","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2111.42","0.00","0.00","0.00","0.00","1608","1","","Open","25.02","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)","2374","1","","Open","320.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","320.05","(320.05)"
