"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1681","1","2232.67","2327.56","1873.80","1953.44","0.00","0.00","6.31","79.64","0.00","79.64","1959.75","0.00","0.00","6.31","Compound","13398","G:13398","Global","358.87","374.12","0.00","0.00","0.00","15.25","0.00","15.25","374.12","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2333.87","0.00","0.00","0.00","0.00","1736","1","","Open","49.04","0.00","0","0.00","Unknown","0","04/28/2013","Discount","DISC","49.04","(49.04)","1789","1","","Open","321.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","321.04","(321.04)","1855","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1334","1","2464.88","2569.64","2141.92","2232.96","0.00","0.00","0.00","91.04","0.00","91.04","2232.96","0.00","0.00","0.00","Compound","13399","G:13399","Global","322.96","336.68","0.00","0.00","0.00","13.72","0.00","13.72","336.68","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2569.64","0.00","0.00","0.00","0.00","1208","1","","Open","11.57","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","322.03","(322.03)","1274","1","","Open","3.03","0.00","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","4126","1","","Open","322.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","322.08","(322.08)"
"1434","1","0.00","0.00","0.00","0.00","0.00","0.00","0.86","0.00","0.00","0.00","0.86","0.00","0.00","0.86","Compound","13400","G:13400","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","0.86","0.00","0.00","0.00","0.00"
"1697","1","450.71","469.87","356.56","371.72","0.00","0.00","2.90","15.16","0.00","15.16","374.62","0.00","0.00","2.90","Compound","13401","G:13401","Global","94.15","98.15","0.00","0.00","0.00","4.00","0.00","4.00","98.15","1","Partially Paid","19.16","0.00","19.16","04/27/2013","472.77","0.00","0.00","0.00","0.00","2960","1","","Open","98.15","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","324.06","(324.06)"
"1394","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.90","Compound","13402","G:13402","Global","0.00","0.00","0.00","0.00","2.90","0.00","0.00","0.00","2.90","1","Paid in Full","0.00","0.00","0.00","04/27/2013","2.90","0.00","0.00","0.00","0.00","1395","1","","Open","0.00","0.00","0","2.90","Unknown","0","04/27/2013","Payment","PAY","2.90","(2.90)"
"1483","1","883.60","921.15","258.05","269.02","0.00","0.00","1.82","10.97","0.00","10.97","270.84","0.00","0.00","1.82","Compound","13403","G:13403","Global","625.55","652.13","0.00","0.00","0.00","26.58","0.00","26.58","652.13","1","Partially Paid","37.55","0.00","37.55","04/27/2013","922.97","0.00","0.00","0.00","0.00","1790","1","","Open","326.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","326.04","(326.04)","4706","1","","Open","326.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","326.09","(326.09)"
"1335","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","3.57","46.89","0.00","46.89","1153.64","0.00","0.00","3.57","Compound","13404","G:13404","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","04/27/2013","1153.64","0.00","0.00","0.00","0.00"
"1501","1","0.00","0.00","0.00","0.00","0.00","0.00","8.20","0.00","0.00","0.00","8.20","0.00","0.00","8.20","Compound","13405","G:13405","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","8.20","0.00","0.00","0.00","0.00"
"1580","1","1858.40","1937.38","1317.20","1373.18","0.00","0.00","14.41","55.98","0.00","55.98","1387.59","0.00","0.00","14.41","Compound","13406","G:13406","Global","541.20","564.20","0.00","0.00","0.00","23.00","0.00","23.00","564.20","1","Partially Paid","78.98","0.00","78.98","04/27/2013","1951.79","0.00","0.00","0.00","0.00","2961","1","","Open","329.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","329.06","(329.06)","5852","0","","Open","235.14","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","329.11","(329.11)"
"1294","1","1774.57","1849.99","1454.10","1515.90","0.00","0.00","4.43","61.80","0.00","61.80","1520.33","0.00","0.00","4.43","Compound","13407","G:13407","Global","320.47","334.09","0.00","0.00","0.00","13.62","0.00","13.62","334.09","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1854.42","0.00","0.00","0.00","0.00","1856","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","2376","1","","Open","330.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","330.05","(330.05)"
"1651","1","2002.57","2087.68","1661.02","1731.61","0.00","0.00","10.44","70.59","0.00","70.59","1742.05","0.00","0.00","10.44","Compound","13408","G:13408","Global","341.55","356.07","0.00","0.00","0.00","14.52","0.00","14.52","356.07","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2098.12","0.00","0.00","0.00","0.00","1652","1","","Open","25.03","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","1791","1","","Open","331.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","331.04","(331.04)"
"1455","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","4.98","94.89","0.00","94.89","2332.54","0.00","0.00","4.98","Compound","13409","G:13409","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2332.54","0.00","0.00","0.00","0.00"
"1373","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","0.00","104.76","0.00","104.76","2569.64","0.00","0.00","0.00","Compound","13410","G:13410","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2569.64","0.00","0.00","0.00","0.00"
"1435","1","237.44","247.53","237.44","247.53","0.00","0.00","1.07","10.09","0.00","10.09","248.60","0.00","0.00","1.07","Compound","13411","G:13411","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","248.60","0.00","0.00","0.00","0.00"
"1414","1","0.00","0.00","0.00","0.00","0.00","0.00","6.99","0.00","0.00","0.00","6.99","0.00","0.00","6.99","Compound","13412","G:13412","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.99","0.00","0.00","0.00","0.00"
"1363","1","0.00","0.00","0.00","0.00","0.00","0.00","6.58","0.00","0.00","0.00","6.58","0.00","0.00","6.58","Compound","13413","G:13413","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.58","0.00","0.00","0.00","0.00"
"1336","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","Compound","13414","G:13414","Global","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.50","1","Paid in Full","0.00","0.00","0.00","04/27/2013","0.50","0.00","0.00","0.00","0.00","1337","1","","Open","0.00","0.00","0","0.50","Unknown","0","04/27/2013","Payment","PAY","0.50","(0.50)"
"1720","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.75","Compound","13415","G:13415","Global","0.00","0.00","0.00","0.00","3.75","0.00","0.00","0.00","3.75","1","Paid in Full","0.00","0.00","0.00","04/27/2013","3.75","0.00","0.00","0.00","0.00","1721","1","","Open","0.00","0.00","0","3.75","Unknown","0","04/27/2013","Payment","PAY","3.75","(3.75)"
"1653","1","0.00","0.00","0.00","0.00","0.00","0.00","3.88","0.00","0.00","0.00","3.88","0.00","0.00","7.92","Compound","13416","G:13416","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","7.92","0.00","0.00","0.00","0.00","1857","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1655","1","0.00","0.00","0.00","0.00","0.00","0.00","12.35","0.00","0.00","0.00","12.35","0.00","0.00","12.35","Compound","13417","G:13417","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","12.35","0.00","0.00","0.00","0.00"
"1484","1","0.00","0.00","0.00","0.00","0.00","0.00","4.26","0.00","0.00","0.00","4.26","0.00","0.00","4.26","Compound","13418","G:13418","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.26","0.00","0.00","0.00","0.00"
"1698","1","0.00","0.00","0.00","0.00","0.00","0.00","249.98","0.00","0.00","0.00","249.98","0.00","0.00","249.98","Compound","13419","G:13419","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","249.98","0.00","0.00","0.00","0.00"
"1627","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.27","Compound","13420","G:13420","Global","0.00","0.00","0.00","0.00","5.27","0.00","0.00","0.00","5.27","1","Paid in Full","0.00","0.00","0.00","04/27/2013","5.27","0.00","0.00","0.00","0.00","1628","1","","Open","0.00","0.00","0","5.27","Unknown","0","04/27/2013","Payment","PAY","5.27","(5.27)"
"1656","1","0.00","0.00","0.00","0.00","0.00","0.00","1.55","0.00","0.00","0.00","1.55","0.00","0.00","1.55","Compound","13421","G:13421","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.55","0.00","0.00","0.00","0.00"
"1723","1","0.00","0.00","0.00","0.00","0.00","0.00","3.51","0.00","0.00","0.00","3.51","0.00","0.00","3.51","Compound","13422","G:13422","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.51","0.00","0.00","0.00","0.00"
"1552","1","0.00","0.00","0.00","0.00","0.00","0.00","6.80","0.00","0.00","0.00","6.80","0.00","0.00","6.80","Compound","13423","G:13423","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.80","0.00","0.00","0.00","0.00"
"1724","1","0.00","0.00","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","5.06","0.00","0.00","5.06","Compound","13424","G:13424","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","5.06","0.00","0.00","0.00","0.00"
"1623","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.45","Compound","13425","G:13425","Global","0.00","0.00","0.00","0.00","0.45","0.00","0.00","0.00","0.45","1","Paid in Full","0.00","0.00","0.00","04/27/2013","0.45","0.00","0.00","0.00","0.00","1858","1","","Open","0.00","0.00","0","0.45","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1396","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.45","Compound","13426","G:13426","Global","0.00","0.00","0.00","0.00","3.45","0.00","0.00","0.00","3.45","1","Paid in Full","0.00","0.00","0.00","04/27/2013","3.45","0.00","0.00","0.00","0.00","1397","1","","Open","0.00","0.00","0","3.45","Unknown","0","04/27/2013","Payment","PAY","3.45","(3.45)"
"1725","1","0.00","0.00","0.00","0.00","0.00","0.00","3.13","0.00","0.00","0.00","3.13","0.00","0.00","3.13","Compound","13427","G:13427","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.13","0.00","0.00","0.00","0.00"
"1657","1","0.00","0.00","0.00","0.00","0.00","0.00","11.49","0.00","0.00","0.00","11.49","0.00","0.00","11.49","Compound","13428","G:13428","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","11.49","0.00","0.00","0.00","0.00"
"1581","1","0.00","0.00","0.00","0.00","0.00","0.00","2.70","0.00","0.00","0.00","2.70","0.00","0.00","2.70","Compound","13429","G:13429","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","2.70","0.00","0.00","0.00","0.00"
"1436","1","0.00","0.00","0.00","0.00","0.00","0.00","6.86","0.00","0.00","0.00","6.86","0.00","0.00","6.86","Compound","13430","G:13430","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.86","0.00","0.00","0.00","0.00"
"1582","1","0.00","0.00","0.00","0.00","0.00","0.00","4.05","0.00","0.00","0.00","4.05","0.00","0.00","4.05","Compound","13431","G:13431","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.05","0.00","0.00","0.00","0.00"
"1437","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.41","Compound","13432","G:13432","Global","0.00","0.00","0.00","0.00","2.41","0.00","0.00","0.00","2.41","1","Paid in Full","0.00","0.00","0.00","04/27/2013","2.41","0.00","0.00","0.00","0.00","1438","1","","Open","0.00","0.00","0","2.41","Unknown","0","04/27/2013","Payment","PAY","2.41","(2.41)"
"1338","1","0.00","0.00","0.00","0.00","0.00","0.00","3.66","0.00","0.00","0.00","3.66","0.00","0.00","3.66","Compound","13433","G:13433","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.66","0.00","0.00","0.00","0.00"
"1485","1","0.00","0.00","0.00","0.00","0.00","0.00","1.04","0.00","0.00","0.00","1.04","0.00","0.00","5.08","Compound","13434","G:13434","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","5.08","0.00","0.00","0.00","0.00","1859","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1583","1","0.00","0.00","0.00","0.00","0.00","0.00","3.59","0.00","0.00","0.00","3.59","0.00","0.00","3.59","Compound","13435","G:13435","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.59","0.00","0.00","0.00","0.00"
"1579","1","0.00","0.00","0.00","0.00","0.00","0.00","0.34","0.00","0.00","0.00","0.34","0.00","0.00","0.34","Compound","13436","G:13436","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","0.34","0.00","0.00","0.00","0.00"
"1398","1","0.00","0.00","0.00","0.00","0.00","0.00","6.12","0.00","0.00","0.00","6.12","0.00","0.00","6.12","Compound","13437","G:13437","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.12","0.00","0.00","0.00","0.00"
"1682","1","0.00","0.00","0.00","0.00","0.00","0.00","6.50","0.00","0.00","0.00","6.50","0.00","0.00","31.53","Compound","13438","G:13438","Global","0.00","0.00","0.00","0.00","25.03","0.00","0.00","0.00","25.03","1","Partially Paid","0.00","0.00","0.00","04/27/2013","31.53","0.00","0.00","0.00","0.00","1683","1","","Open","0.00","0.00","0","25.03","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1560","1","387.16","403.61","387.16","403.61","0.00","0.00","27.05","16.45","0.00","16.45","430.66","0.00","0.00","27.05","Compound","13439","G:13439","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","16.45","0.00","16.45","04/27/2013","430.66","0.00","0.00","0.00","0.00"
"1399","1","0.00","0.00","0.00","0.00","0.00","0.00","1.28","0.00","0.00","0.00","1.28","0.00","0.00","1.28","Compound","13440","G:13440","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.28","0.00","0.00","0.00","0.00"
"1609","1","0.00","0.00","0.00","0.00","0.00","0.00","20.88","0.00","0.00","0.00","20.88","0.00","0.00","20.88","Compound","13441","G:13441","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","20.88","0.00","0.00","0.00","0.00"
"1726","1","0.00","0.00","0.00","0.00","0.00","0.00","20.67","0.00","0.00","0.00","20.67","0.00","0.00","20.67","Compound","13442","G:13442","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","20.67","0.00","0.00","0.00","0.00"
"1610","1","0.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","6.04","Compound","13443","G:13443","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","6.04","0.00","0.00","0.00","0.00","1860","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1400","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.32","Compound","13444","G:13444","Global","0.00","0.00","0.00","0.00","0.32","0.00","0.00","0.00","0.32","1","Paid in Full","0.00","0.00","0.00","04/27/2013","0.32","0.00","0.00","0.00","0.00","1401","1","","Open","0.00","0.00","0","0.32","Unknown","0","04/27/2013","Payment","PAY","0.32","(0.32)"
"1439","1","0.00","0.00","0.00","0.00","0.00","0.00","3.80","0.00","0.00","0.00","3.80","0.00","0.00","3.80","Compound","13445","G:13445","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.80","0.00","0.00","0.00","0.00"
"1525","1","0.00","0.00","0.00","0.00","0.00","0.00","8.16","0.00","0.00","0.00","8.16","0.00","0.00","8.16","Compound","13446","G:13446","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","8.16","0.00","0.00","0.00","0.00"
"1456","1","0.00","0.00","0.00","0.00","0.00","0.00","2.25","0.00","0.00","0.00","2.25","0.00","0.00","2.25","Compound","13447","G:13447","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","2.25","0.00","0.00","0.00","0.00"
"1486","1","0.00","0.00","0.00","0.00","0.00","0.00","8.96","0.00","0.00","0.00","8.96","0.00","0.00","8.96","Compound","13448","G:13448","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","8.96","0.00","0.00","0.00","0.00"
"1339","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.13","Compound","13449","G:13449","Global","0.00","0.00","0.00","0.00","1.13","0.00","0.00","0.00","1.13","1","Paid in Full","0.00","0.00","0.00","04/27/2013","1.13","0.00","0.00","0.00","0.00","3618","1","","Open","0.00","0.00","0","1.13","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"1712","1","0.00","0.00","0.00","0.00","0.00","0.00","10.12","0.00","0.00","0.00","10.12","0.00","0.00","35.15","Compound","13450","G:13450","Global","0.00","0.00","0.00","0.00","25.03","0.00","0.00","0.00","25.03","1","Partially Paid","0.00","0.00","0.00","04/27/2013","35.15","0.00","0.00","0.00","0.00","1713","1","","Open","0.00","0.00","0","25.03","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1340","1","0.00","0.00","0.00","0.00","0.00","0.00","1.96","0.00","0.00","0.00","1.96","0.00","0.00","1.96","Compound","13451","G:13451","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.96","0.00","0.00","0.00","0.00"
"1526","1","0.00","0.00","0.00","0.00","0.00","0.00","280.10","0.00","0.00","0.00","280.10","0.00","0.00","280.10","Compound","13452","G:13452","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","280.10","0.00","0.00","0.00","0.00"
"1487","1","0.00","0.00","0.00","0.00","0.00","0.00","3.58","0.00","0.00","0.00","3.58","0.00","0.00","3.58","Compound","13453","G:13453","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.58","0.00","0.00","0.00","0.00"
"1341","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.53","Compound","13454","G:13454","Global","0.00","0.00","0.00","0.00","1.53","0.00","0.00","0.00","1.53","1","Paid in Full","0.00","0.00","0.00","04/27/2013","1.53","0.00","0.00","0.00","0.00","1342","1","","Open","0.00","0.00","0","1.53","Unknown","0","04/27/2013","Payment","PAY","1.53","(1.53)"
"1488","1","0.00","0.00","0.00","0.00","0.00","0.00","9.31","0.00","0.00","0.00","9.31","0.00","0.00","9.31","Compound","13455","G:13455","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","9.31","0.00","0.00","0.00","0.00"
"1360","1","0.00","0.00","0.00","0.00","0.00","0.00","1.82","0.00","0.00","0.00","1.82","0.00","0.00","1.82","Compound","13456","G:13456","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.82","0.00","0.00","0.00","0.00"
"1489","1","0.00","0.00","0.00","0.00","0.00","0.00","3.33","0.00","0.00","0.00","3.33","0.00","0.00","3.33","Compound","13457","G:13457","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.33","0.00","0.00","0.00","0.00"
"1405","1","0.00","0.00","0.00","0.00","0.00","0.00","7.75","0.00","0.00","0.00","7.75","0.00","0.00","7.75","Compound","13458","G:13458","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","7.75","0.00","0.00","0.00","0.00"
"1630","1","0.00","0.00","0.00","0.00","0.00","0.00","5.20","0.00","0.00","0.00","5.20","0.00","0.00","9.24","Compound","13459","G:13459","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","9.24","0.00","0.00","0.00","0.00","1862","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1611","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.42","Compound","13460","G:13460","Global","0.00","0.00","0.00","0.00","4.42","0.00","0.00","0.00","4.42","1","Paid in Full","0.00","0.00","0.00","04/27/2013","4.42","0.00","0.00","0.00","0.00","1612","1","","Open","0.00","0.00","0","4.42","Unknown","0","04/27/2013","Payment","PAY","4.42","(4.42)"
"1528","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.44","Compound","13461","G:13461","Global","0.00","0.00","0.00","0.00","10.44","0.00","0.00","0.00","10.44","1","Paid in Full","0.00","0.00","0.00","04/27/2013","10.44","0.00","0.00","0.00","0.00","1529","1","","Open","0.00","0.00","0","10.44","Unknown","0","04/27/2013","Payment","PAY","10.44","(10.44)"
"1490","1","0.00","0.00","0.00","0.00","0.00","0.00","4.66","0.00","0.00","0.00","4.66","0.00","0.00","4.66","Compound","13462","G:13462","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.66","0.00","0.00","0.00","0.00"
"1440","1","0.00","0.00","0.00","0.00","0.00","0.00","0.80","0.00","0.00","0.00","0.80","0.00","0.00","0.80","Compound","13463","G:13463","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","0.80","0.00","0.00","0.00","0.00"
"1499","1","0.00","0.00","0.00","0.00","0.00","0.00","6.99","0.00","0.00","0.00","6.99","0.00","0.00","6.99","Compound","13464","G:13464","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.99","0.00","0.00","0.00","0.00"
"1561","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.58","Compound","13465","G:13465","Global","0.00","0.00","0.00","0.00","6.58","0.00","0.00","0.00","6.58","1","Paid in Full","0.00","0.00","0.00","04/27/2013","6.58","0.00","0.00","0.00","0.00","1562","1","","Open","0.00","0.00","0","6.58","Unknown","0","04/27/2013","Payment","PAY","6.58","(6.58)"
"1727","1","0.00","0.00","0.00","0.00","0.00","0.00","0.16","0.00","0.00","0.00","0.16","0.00","0.00","0.16","Compound","13466","G:13466","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","0.16","0.00","0.00","0.00","0.00"
"1730","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.10","Compound","13467","G:13467","Global","0.00","0.00","0.00","0.00","3.10","0.00","0.00","0.00","3.10","1","Paid in Full","0.00","0.00","0.00","04/27/2013","3.10","0.00","0.00","0.00","0.00","1863","1","","Open","0.00","0.00","0","3.10","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1457","1","0.00","0.00","0.00","0.00","0.00","0.00","7.66","0.00","0.00","0.00","7.66","0.00","0.00","7.66","Compound","13468","G:13468","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","7.66","0.00","0.00","0.00","0.00"
"1553","1","0.00","0.00","0.00","0.00","0.00","0.00","12.34","0.00","0.00","0.00","12.34","0.00","0.00","12.34","Compound","13469","G:13469","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","12.34","0.00","0.00","0.00","0.00"
