"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1684","1","0.00","0.00","0.00","0.00","0.00","0.00","4.43","0.00","0.00","0.00","4.43","0.00","0.00","4.43","Compound","13470","G:13470","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.43","0.00","0.00","0.00","0.00"
"1502","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.13","Compound","13471","G:13471","Global","0.00","0.00","0.00","0.00","7.13","0.00","0.00","0.00","7.13","1","Paid in Full","0.00","0.00","0.00","04/27/2013","7.13","0.00","0.00","0.00","0.00","1503","1","","Open","0.00","0.00","0","7.13","Unknown","0","04/27/2013","Payment","PAY","7.13","(7.13)"
"1584","1","0.00","0.00","0.00","0.00","0.00","0.00","4.24","0.00","0.00","0.00","4.24","0.00","0.00","4.24","Compound","13472","G:13472","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.24","0.00","0.00","0.00","0.00"
"1701","1","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.99","0.00","0.00","0.99","Compound","13473","G:13473","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","0.99","0.00","0.00","0.00","0.00"
"1554","1","0.00","0.00","0.00","0.00","0.00","0.00","6.80","0.00","0.00","0.00","6.80","0.00","0.00","6.80","Compound","13474","G:13474","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.80","0.00","0.00","0.00","0.00"
"1406","1","0.00","0.00","0.00","0.00","0.00","0.00","0.78","0.00","0.00","0.00","0.78","0.00","0.00","4.82","Compound","13475","G:13475","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","4.82","0.00","0.00","0.00","0.00","1864","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1491","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.21","Compound","13476","G:13476","Global","0.00","0.00","0.00","0.00","0.21","0.00","0.00","0.00","0.21","1","Paid in Full","0.00","0.00","0.00","04/27/2013","0.21","0.00","0.00","0.00","0.00","1492","1","","Open","0.00","0.00","0","0.21","Unknown","0","04/27/2013","Payment","PAY","0.21","(0.21)"
"1493","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.01","Compound","13477","G:13477","Global","0.00","0.00","0.00","0.00","3.01","0.00","0.00","0.00","3.01","1","Paid in Full","0.00","0.00","0.00","04/27/2013","3.01","0.00","0.00","0.00","0.00","1494","1","","Open","0.00","0.00","0","3.01","Unknown","0","04/27/2013","Payment","PAY","3.01","(3.01)"
"1555","1","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","10.00","Compound","13478","G:13478","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","10.00","0.00","0.00","0.00","0.00"
"1343","1","0.00","0.00","0.00","0.00","0.00","0.00","11.70","0.00","0.00","0.00","11.70","0.00","0.00","11.70","Compound","13479","G:13479","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","11.70","0.00","0.00","0.00","0.00"
"1661","1","0.00","0.00","0.00","0.00","0.00","0.00","9.70","0.00","0.00","0.00","9.70","0.00","0.00","9.70","Compound","13480","G:13480","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","9.70","0.00","0.00","0.00","0.00"
"1344","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.82","Compound","13481","G:13481","Global","0.00","0.00","0.00","0.00","3.82","0.00","0.00","0.00","3.82","1","Paid in Full","0.00","0.00","0.00","04/27/2013","3.82","0.00","0.00","0.00","0.00","1345","1","","Open","0.00","0.00","0","3.82","Unknown","0","04/27/2013","Payment","PAY","3.82","(3.82)"
"1685","1","0.00","0.00","0.00","0.00","0.00","0.00","2.30","0.00","0.00","0.00","2.30","0.00","0.00","2.30","Compound","13482","G:13482","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","2.30","0.00","0.00","0.00","0.00"
"1346","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.57","Compound","13483","G:13483","Global","0.00","0.00","0.00","0.00","3.57","0.00","0.00","0.00","3.57","1","Paid in Full","0.00","0.00","0.00","04/27/2013","3.57","0.00","0.00","0.00","0.00","1865","1","","Open","0.00","0.00","0","3.57","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1441","1","0.00","0.00","0.00","0.00","0.00","0.00","317.80","0.00","0.00","0.00","317.80","0.00","0.00","317.80","Compound","13484","G:13484","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","317.80","0.00","0.00","0.00","0.00"
"1367","1","0.00","0.00","0.00","0.00","0.00","0.00","4.47","0.00","0.00","0.00","4.47","0.00","0.00","4.47","Compound","13485","G:13485","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.47","0.00","0.00","0.00","0.00"
"1664","1","0.00","0.00","0.00","0.00","0.00","0.00","1.45","0.00","0.00","0.00","1.45","0.00","0.00","1.45","Compound","13486","G:13486","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.45","0.00","0.00","0.00","0.00"
"1530","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.12","Compound","13487","G:13487","Global","0.00","0.00","0.00","0.00","6.12","0.00","0.00","0.00","6.12","1","Paid in Full","0.00","0.00","0.00","04/27/2013","6.12","0.00","0.00","0.00","0.00","1531","1","","Open","0.00","0.00","0","6.12","Unknown","0","04/27/2013","Payment","PAY","6.12","(6.12)"
"1495","1","0.00","0.00","0.00","0.00","0.00","0.00","10.28","0.00","0.00","0.00","10.28","0.00","0.00","10.28","Compound","13488","G:13488","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","10.28","0.00","0.00","0.00","0.00"
"1669","1","0.00","0.00","0.00","0.00","0.00","0.00","9.90","0.00","0.00","0.00","9.90","0.00","0.00","9.90","Compound","13489","G:13489","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","9.90","0.00","0.00","0.00","0.00"
"1702","1","0.00","0.00","0.00","0.00","0.00","0.00","2.46","0.00","0.00","0.00","2.46","0.00","0.00","2.46","Compound","13490","G:13490","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","2.46","0.00","0.00","0.00","0.00"
"1442","1","0.00","0.00","0.00","0.00","0.00","0.00","6.42","0.00","0.00","0.00","6.42","0.00","0.00","6.42","Compound","13491","G:13491","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.42","0.00","0.00","0.00","0.00"
"1585","1","0.00","0.00","0.00","0.00","0.00","0.00","2.04","0.00","0.00","0.00","2.04","0.00","0.00","6.08","Compound","13492","G:13492","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","6.08","0.00","0.00","0.00","0.00","1866","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1352","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.48","Compound","13493","G:13493","Global","0.00","0.00","0.00","0.00","10.48","0.00","0.00","0.00","10.48","1","Paid in Full","0.00","0.00","0.00","04/27/2013","10.48","0.00","0.00","0.00","0.00","1240","1","","Open","0.00","0.00","0","10.48","Unknown","0","03/28/2013","Payment","PAY","13.03","(13.03)"
"1350","1","0.00","0.00","0.00","0.00","0.00","0.00","6.91","0.00","0.00","0.00","6.91","0.00","0.00","6.91","Compound","13494","G:13494","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.91","0.00","0.00","0.00","0.00"
"1351","1","0.00","0.00","0.00","0.00","0.00","0.00","4.87","0.00","0.00","0.00","4.87","0.00","0.00","4.87","Compound","13495","G:13495","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.87","0.00","0.00","0.00","0.00"
"1348","1","0.00","0.00","0.00","0.00","0.00","0.00","0.76","0.00","0.00","0.00","0.76","0.00","0.00","0.76","Compound","13496","G:13496","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","0.76","0.00","0.00","0.00","0.00"
"1349","1","0.00","0.00","0.00","0.00","0.00","0.00","4.72","0.00","0.00","0.00","4.72","0.00","0.00","4.72","Compound","13497","G:13497","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.72","0.00","0.00","0.00","0.00"
"1353","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.82","Compound","13498","G:13498","Global","0.00","0.00","0.00","0.00","24.82","0.00","0.00","0.00","24.82","1","Paid in Full","0.00","0.00","0.00","04/27/2013","24.82","0.00","0.00","0.00","0.00","1354","1","","Open","0.00","0.00","0","24.82","Unknown","0","04/27/2013","Payment","PAY","24.82","(24.82)"
"1498","1","0.00","0.00","0.00","0.00","0.00","0.00","14.27","0.00","0.00","0.00","14.27","0.00","0.00","14.27","Compound","13499","G:13499","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","14.27","0.00","0.00","0.00","0.00"
"1556","1","0.00","0.00","0.00","0.00","0.00","0.00","19.47","0.00","0.00","0.00","19.47","0.00","0.00","19.47","Compound","13500","G:13500","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","19.47","0.00","0.00","0.00","0.00"
"1309","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.76","Compound","13501","G:13501","Global","0.00","0.00","0.00","0.00","0.76","0.00","0.00","0.00","0.76","1","Paid in Full","0.00","0.00","0.00","04/27/2013","0.76","0.00","0.00","0.00","0.00","1812","1","","Open","0.00","0.00","0","0.76","Visa","0","04/28/2013","Payment","PAY","431.04","(431.04)"
"1671","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.67","Compound","13502","G:13502","Global","0.00","0.00","0.00","0.00","7.67","0.00","0.00","0.00","7.67","1","Paid in Full","0.00","0.00","0.00","04/27/2013","7.67","0.00","0.00","0.00","0.00","1672","1","","Open","0.00","0.00","0","7.67","Unknown","0","04/27/2013","Payment","PAY","7.67","(7.67)"
"1731","1","0.00","0.00","0.00","0.00","0.00","0.00","19.65","0.00","0.00","0.00","19.65","0.00","0.00","19.65","Compound","13503","G:13503","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","19.65","0.00","0.00","0.00","0.00"
"1613","1","0.00","0.00","0.00","0.00","0.00","0.00","15.92","0.00","0.00","0.00","15.92","0.00","0.00","15.92","Compound","13504","G:13504","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","15.92","0.00","0.00","0.00","0.00"
"1634","1","0.00","0.00","0.00","0.00","0.00","0.00","5.07","0.00","0.00","0.00","5.07","0.00","0.00","5.07","Compound","13505","G:13505","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","5.07","0.00","0.00","0.00","0.00"
"1658","1","0.00","0.00","0.00","0.00","2121.42","2206.27","16.81","0.00","84.85","84.85","2223.08","2125.30","2210.31","16.81","Compound","13506","G:13506","Global","0.00","0.00","3.88","4.04","0.00","0.00","0.16","0.16","4.04","1","Partially Paid","0.00","85.01","85.01","04/27/2013","2227.12","0.00","0.00","0.00","0.00","1868","1","","Open","0.00","4.04","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1355","1","0.00","0.00","0.00","0.00","302.40","314.50","0.00","0.00","12.10","12.10","314.50","354.16","368.33","0.00","Compound","13507","G:13507","Global","0.00","0.00","51.76","53.83","0.00","0.00","2.07","2.07","53.83","1","Partially Paid","0.00","14.17","14.17","04/27/2013","368.33","0.00","0.00","0.00","0.00","252","1","339","Open","0.00","25.77","0","0.00","Check","0","01/28/2013","Payment","PAY","439.01","(439.01)","1287","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1356","1","","Open","0.00","25.03","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1357","1","0.00","0.00","0.00","0.00","380.64","395.87","0.00","0.00","15.23","15.23","395.87","406.64","422.91","0.00","Compound","13508","G:13508","Global","0.00","0.00","26.00","27.04","0.00","0.00","1.04","1.04","27.04","1","Partially Paid","0.00","16.27","16.27","04/27/2013","422.91","0.00","0.00","0.00","0.00","796","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1358","1","","Open","0.00","25.02","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)"
"1407","1","0.00","0.00","0.00","0.00","0.00","0.00","10.24","0.00","0.00","0.00","10.24","0.00","0.00","10.24","Compound","13509","G:13509","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","10.24","0.00","0.00","0.00","0.00"
"1557","1","0.00","0.00","0.00","0.00","939.61","977.20","0.00","0.00","37.59","37.59","977.20","1243.42","1293.16","0.00","Compound","13510","G:13510","Global","0.00","0.00","303.81","315.96","0.00","0.00","12.15","12.15","315.96","1","Partially Paid","0.00","49.74","49.74","04/27/2013","1293.16","0.00","0.00","0.00","0.00","1233","1","","Open","0.00","315.96","0","0.00","American Express","0","03/28/2013","Payment","PAY","442.03","(442.03)"
"1458","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.24","126.09","0.00","Compound","13511","G:13511","Global","0.00","0.00","121.24","126.09","0.00","0.00","4.85","4.85","126.09","1","Paid in Full","0.00","4.85","4.85","04/27/2013","126.09","0.00","0.00","0.00","0.00","742","1","","Open","0.00","126.09","0","0.00","Cash","0","02/28/2013","Payment","PAY","443.02","(443.02)"
"1558","1","0.00","0.00","0.00","0.00","127.29","132.38","0.00","0.00","5.09","5.09","132.38","224.49","233.47","0.00","Compound","13512","G:13512","Global","0.00","0.00","97.20","101.09","0.00","0.00","3.89","3.89","101.09","1","Partially Paid","0.00","8.98","8.98","04/27/2013","233.47","0.00","0.00","0.00","0.00","253","1","344","Open","0.00","101.09","0","0.00","Check","0","01/28/2013","Payment","PAY","444.01","(444.01)"
"1408","1","0.00","0.00","0.00","0.00","305.69","317.92","5.53","0.00","12.23","12.23","323.45","329.76","342.95","5.53","Compound","13513","G:13513","Global","0.00","0.00","24.07","25.03","0.00","0.00","0.96","0.96","25.03","1","Partially Paid","0.00","13.19","13.19","04/27/2013","348.48","0.00","0.00","0.00","0.00","1409","1","","Open","0.00","25.03","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1624","1","0.00","0.00","0.00","0.00","204.62","212.81","3.67","0.00","8.19","8.19","216.48","657.57","683.87","3.67","Compound","13514","G:13514","Global","0.00","0.00","452.95","471.06","0.00","0.00","18.11","18.11","471.06","1","Partially Paid","0.00","26.30","26.30","04/27/2013","687.54","0.00","0.00","0.00","0.00","1625","1","","Open","0.00","25.02","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)","1815","1","","Open","0.00","446.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","446.04","(446.04)"
"1532","1","0.00","0.00","0.00","0.00","0.00","0.00","326.48","0.00","0.00","0.00","326.48","437.09","454.57","347.99","Compound","13515","G:13515","Global","0.00","0.00","437.09","454.57","21.51","0.00","17.48","17.48","476.08","1","Partially Paid","0.00","17.48","17.48","04/27/2013","802.56","0.00","0.00","0.00","0.00","1234","1","","Open","0.00","447.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","447.03","(447.03)","1533","1","","Open","0.00","7.54","0","17.47","Unknown","0","04/27/2013","Payment","PAY","25.01","(25.01)","1869","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1500","1","0.00","0.00","0.00","0.00","0.00","0.00","4.33","0.00","0.00","0.00","4.33","0.00","0.00","4.33","Compound","13516","G:13516","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.33","0.00","0.00","0.00","0.00"
"1359","1","0.00","0.00","0.00","0.00","0.00","0.00","6.63","0.00","0.00","0.00","6.63","0.00","0.00","6.63","Compound","13517","G:13517","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.63","0.00","0.00","0.00","0.00"
"1614","1","0.00","0.00","0.00","0.00","885.45","920.87","0.00","0.00","35.42","35.42","920.87","886.42","921.88","0.00","Compound","13518","G:13518","Global","0.00","0.00","0.97","1.01","0.00","0.00","0.04","0.04","1.01","1","Partially Paid","0.00","35.46","35.46","04/27/2013","921.88","0.00","0.00","0.00","0.00","308","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"1699","1","0.00","0.00","0.00","0.00","546.05","567.89","0.00","0.00","21.84","21.84","567.89","1003.81","1043.96","0.00","Compound","13519","G:13519","Global","0.00","0.00","457.76","476.07","0.00","0.00","18.31","18.31","476.07","1","Partially Paid","0.00","40.15","40.15","04/27/2013","1043.96","0.00","0.00","0.00","0.00","1700","1","","Open","0.00","25.03","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","1816","1","","Open","0.00","451.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","451.04","(451.04)"
"2244","1","2002.57","2087.68","1988.24","2072.74","0.00","0.00","0.00","84.50","0.00","84.50","2072.74","0.00","0.00","15.15","Compound","13520","G:13520","Global","14.33","14.94","0.00","0.00","15.15","0.61","0.00","0.61","30.09","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2102.83","0.00","0.00","0.00","0.00","2245","1","","Open","9.89","0.00","0","15.15","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2413","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2095","1","2232.67","2327.56","2216.36","2310.55","0.00","0.00","0.00","94.19","0.00","94.19","2310.55","0.00","0.00","13.08","Compound","13521","G:13521","Global","16.31","17.01","0.00","0.00","13.08","0.70","0.00","0.70","30.09","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2340.64","0.00","0.00","0.00","0.00","2096","1","","Open","11.96","0.00","0","13.08","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2414","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2306","1","2464.88","2569.64","2068.88","2156.81","0.00","0.00","0.00","87.93","0.00","87.93","2156.81","0.00","0.00","5.41","Compound","13522","G:13522","Global","396.00","412.83","0.00","0.00","5.41","16.83","0.00","16.83","418.24","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2575.05","0.00","0.00","0.00","0.00","2307","1","","Open","19.63","0.00","0","5.41","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2415","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","3000","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","3586","1","","Open","7.07","0.00","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)","4076","1","","Open","65.72","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","103.08","(103.08)","4655","1","","Open","103.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","103.09","(103.09)","5234","1","","Open","103.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","103.10","(103.10)","5803","0","","Open","103.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","103.11","(103.11)"
"1947","1","401.41","418.47","352.69","367.67","0.00","0.00","0.00","14.98","0.00","14.98","367.67","0.00","0.00","7.87","Compound","13523","G:13523","Global","48.72","50.80","0.00","0.00","7.87","2.08","0.00","2.08","58.67","1","Partially Paid","17.06","0.00","17.06","05/27/2013","426.34","50.12","0.00","0.00","0.00","1948","1","","Open","17.17","0.00","0","7.87","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2416","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","5804","0","","Open","28.58","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","104.11","(104.11)"
"1872","1","450.71","469.87","319.40","332.98","0.00","0.00","0.00","13.58","0.00","13.58","332.98","0.00","0.00","8.67","Compound","13524","G:13524","Global","131.31","136.89","0.00","0.00","8.67","5.58","0.00","5.58","145.56","1","Partially Paid","19.16","0.00","19.16","05/27/2013","478.54","0.00","0.00","0.00","0.00","1873","1","","Open","47.89","0.00","0","8.67","Unknown","0","05/27/2013","Payment","PAY","56.56","(56.56)","2417","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","5805","0","","Open","83.95","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","105.11","(105.11)"
"1954","1","369.60","385.31","369.60","385.31","0.00","0.00","3.04","15.71","0.00","15.71","388.35","0.00","0.00","3.04","Compound","13525","G:13525","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","15.71","0.00","15.71","05/27/2013","388.35","50.12","0.00","0.00","0.00"
"2154","1","2523.78","2631.04","2523.78","2631.04","287.89","299.41","11.53","107.26","11.52","118.78","2941.98","287.89","299.41","11.53","Compound","13526","G:13526","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","107.26","11.52","118.78","05/27/2013","2941.98","0.00","89.43","51.23","0.00"
"1877","1","1103.18","1150.07","1087.31","1133.53","332.91","346.23","0.00","46.22","13.32","59.54","1479.76","332.91","346.23","8.50","Compound","13527","G:13527","Global","15.87","16.54","0.00","0.00","8.50","0.67","0.00","0.67","25.04","1","Partially Paid","46.89","13.32","60.21","05/27/2013","1504.80","0.00","88.68","0.00","0.00","1878","1","","Open","16.54","0.00","0","8.50","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2124","1","0.00","0.00","0.00","0.00","1381.43","1436.69","33.41","0.00","55.26","55.26","1470.10","1381.43","1436.69","33.41","Compound","13528","G:13528","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","55.26","55.26","05/27/2013","1470.10","0.00","66.84","0.00","0.00"
"2271","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.55","65.82","0.00","65.82","1626.04","0.00","0.00","11.55","Compound","13529","G:13529","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1626.04","0.00","0.00","0.00","0.00"
"2261","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","12.97","75.42","0.00","75.42","1862.96","0.00","0.00","12.97","Compound","13530","G:13530","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1862.96","0.00","0.00","0.00","0.00"
"2027","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.62","85.11","0.00","85.11","2102.30","0.00","0.00","14.62","Compound","13531","G:13531","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2102.30","0.00","0.00","0.00","0.00"
"2028","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","6.56","94.89","0.00","94.89","2334.12","0.00","0.00","11.61","Compound","13532","G:13532","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2339.17","0.00","0.00","0.00","0.00","2418","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1994","1","2464.88","2569.64","2443.67","2547.53","0.00","0.00","0.00","103.86","0.00","103.86","2547.53","0.00","0.00","2.93","Compound","13533","G:13533","Global","21.21","22.11","0.00","0.00","2.93","0.90","0.00","0.90","25.04","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2572.57","0.00","0.00","0.00","0.00","1995","1","","Open","22.11","0.00","0","2.93","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2097","1","237.44","247.53","237.44","247.53","0.00","0.00","5.94","10.09","0.00","10.09","253.47","0.00","0.00","5.94","Compound","13534","G:13534","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","253.47","0.00","0.00","0.00","0.00"
