"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1996","1","450.71","469.87","439.39","458.07","0.00","0.00","0.00","18.68","0.00","18.68","458.07","0.00","0.00","4.14","Compound","13535","G:13535","Global","11.32","11.80","0.00","0.00","4.14","0.48","0.00","0.48","15.94","1","Partially Paid","19.16","0.00","19.16","05/27/2013","474.01","0.00","0.00","0.00","0.00","1997","1","","Open","11.80","0.00","0","4.14","Unknown","0","05/27/2013","Payment","PAY","15.94","(15.94)"
"2296","1","0.00","0.00","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","5.06","0.00","0.00","5.06","Compound","13536","G:13536","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.06","0.00","0.00","0.00","0.00"
"2049","1","883.60","921.15","883.60","921.15","0.00","0.00","7.45","37.55","0.00","37.55","928.60","0.00","0.00","7.45","Compound","13537","G:13537","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","05/27/2013","928.60","0.00","0.00","0.00","0.00"
"2228","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.34","46.89","0.00","46.89","1156.41","0.00","0.00","6.34","Compound","13538","G:13538","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1156.41","0.00","0.00","0.00","0.00"
"2029","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.27","Compound","13539","G:13539","Global","0.00","0.00","0.00","0.00","14.27","0.00","0.00","0.00","14.27","1","Paid in Full","0.00","0.00","0.00","05/27/2013","14.27","0.00","0.00","0.00","0.00","2030","1","","Open","0.00","0.00","0","14.27","Unknown","0","05/27/2013","Payment","PAY","14.27","(14.27)"
"2280","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","19.57","65.82","0.00","65.82","1634.06","0.00","0.00","19.57","Compound","13540","G:13540","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1634.06","0.00","0.00","0.00","0.00"
"1879","1","0.00","0.00","0.00","0.00","0.00","0.00","3.12","0.00","0.00","0.00","3.12","0.00","0.00","8.17","Compound","13541","G:13541","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","8.17","0.00","0.00","0.00","0.00","2419","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1949","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","2.02","85.11","0.00","85.11","2089.70","0.00","0.00","2.04","Compound","13542","G:13542","Global","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.02","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2089.72","0.00","0.00","0.00","0.00","1833","1","","Open","0.00","0.00","0","0.02","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"2098","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.63","94.89","0.00","94.89","2339.19","0.00","0.00","11.63","Compound","13543","G:13543","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2339.19","0.00","0.00","0.00","0.00"
"1880","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","1.06","104.76","0.00","104.76","2570.70","0.00","0.00","1.06","Compound","13544","G:13544","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2570.70","0.00","0.00","0.00","0.00"
"2179","1","237.44","247.53","223.97","233.49","0.00","0.00","0.00","9.52","0.00","9.52","233.49","0.00","0.00","11.00","Compound","13545","G:13545","Global","13.47","14.04","0.00","0.00","11.00","0.57","0.00","0.57","25.04","1","Partially Paid","10.09","0.00","10.09","05/27/2013","258.53","0.00","0.00","0.00","0.00","2180","1","","Open","14.04","0.00","0","11.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2262","1","450.71","469.87","450.71","469.87","0.00","0.00","8.79","19.16","0.00","19.16","478.66","0.00","0.00","12.95","Compound","13546","G:13546","Global","0.00","0.00","0.00","0.00","4.16","0.00","0.00","0.00","4.16","1","Partially Paid","19.16","0.00","19.16","05/27/2013","482.82","0.00","0.00","0.00","0.00","2263","1","","Open","0.00","0.00","0","4.16","Unknown","0","05/27/2013","Payment","PAY","4.16","(4.16)"
"2317","1","0.00","0.00","0.00","0.00","0.00","0.00","9.47","0.00","0.00","0.00","9.47","0.00","0.00","9.47","Compound","13547","G:13547","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","9.47","0.00","0.00","0.00","0.00"
"2050","1","883.60","921.15","883.60","921.15","0.00","0.00","8.01","37.55","0.00","37.55","929.16","0.00","0.00","8.01","Compound","13548","G:13548","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","05/27/2013","929.16","0.00","0.00","0.00","0.00"
"1999","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","5.66","46.89","0.00","46.89","1155.73","0.00","0.00","5.66","Compound","13549","G:13549","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1155.73","0.00","0.00","0.00","0.00"
"1874","1","0.00","0.00","0.00","0.00","0.00","0.00","40.56","0.00","0.00","0.00","40.56","0.00","0.00","45.61","Compound","13550","G:13550","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","45.61","0.00","0.00","0.00","0.00","2420","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2125","1","1548.67","1614.49","1538.76","1604.16","0.00","0.00","0.00","65.40","0.00","65.40","1604.16","0.00","0.00","14.71","Compound","13551","G:13551","Global","9.91","10.33","0.00","0.00","14.71","0.42","0.00","0.42","25.04","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1629.20","0.00","0.00","0.00","0.00","2126","1","","Open","10.33","0.00","0","14.71","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2051","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","12.13","75.42","0.00","75.42","1862.12","0.00","0.00","14.18","Compound","13552","G:13552","Global","0.00","0.00","0.00","0.00","2.05","0.00","0.00","0.00","2.05","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1864.17","0.00","0.00","0.00","0.00","2320","1","","Open","0.00","0.00","0","2.05","Unknown","0","05/28/2013","Write Off","WOFF","2.05","(2.05)"
"1881","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","9.37","85.11","0.00","85.11","2097.05","0.00","0.00","9.37","Compound","13553","G:13553","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2097.05","0.00","0.00","0.00","0.00"
"2099","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","12.94","94.89","0.00","94.89","2340.50","0.00","0.00","12.94","Compound","13554","G:13554","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2340.50","0.00","0.00","0.00","0.00"
"2207","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","6.50","104.76","0.00","104.76","2576.14","0.00","0.00","6.50","Compound","13555","G:13555","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2576.14","0.00","0.00","0.00","0.00"
"2268","1","237.44","247.53","237.44","247.53","0.00","0.00","13.80","10.09","0.00","10.09","261.33","0.00","0.00","13.80","Compound","13556","G:13556","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","261.33","0.00","0.00","0.00","0.00"
"2093","1","450.71","469.87","433.25","451.67","0.00","0.00","0.00","18.42","0.00","18.42","451.67","0.00","0.00","6.84","Compound","13557","G:13557","Global","17.46","18.20","0.00","0.00","6.84","0.74","0.00","0.74","25.04","1","Partially Paid","19.16","0.00","19.16","05/27/2013","476.71","0.00","0.00","0.00","0.00","2094","1","","Open","18.20","0.00","0","6.84","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2155","1","0.00","0.00","0.00","0.00","0.00","0.00","7.02","0.00","0.00","0.00","7.02","0.00","0.00","7.02","Compound","13558","G:13558","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","7.02","0.00","0.00","0.00","0.00"
"2052","1","883.60","921.15","883.60","921.15","0.00","0.00","3.57","37.55","0.00","37.55","924.72","0.00","0.00","8.62","Compound","13559","G:13559","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","37.55","0.00","37.55","05/27/2013","929.77","0.00","0.00","0.00","0.00","2421","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2224","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.45","46.89","0.00","46.89","1156.52","0.00","0.00","6.45","Compound","13560","G:13560","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1156.52","0.00","0.00","0.00","0.00"
"2281","1","0.00","0.00","0.00","0.00","0.00","0.00","14.19","0.00","0.00","0.00","14.19","0.00","0.00","14.19","Compound","13561","G:13561","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","14.19","0.00","0.00","0.00","0.00"
"2229","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.32","65.82","0.00","65.82","1625.81","0.00","0.00","11.32","Compound","13562","G:13562","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1625.81","0.00","0.00","0.00","0.00"
"1882","1","1774.57","1849.99","1763.37","1838.31","0.00","0.00","0.00","74.94","0.00","74.94","1838.31","0.00","0.00","13.36","Compound","13563","G:13563","Global","11.20","11.68","0.00","0.00","13.36","0.48","0.00","0.48","25.04","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1863.35","0.00","0.00","0.00","0.00","1883","1","","Open","11.68","0.00","0","13.36","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2227","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","15.35","85.11","0.00","85.11","2103.03","0.00","0.00","15.35","Compound","13564","G:13564","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2103.03","0.00","0.00","0.00","0.00"
"2053","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.35","94.89","0.00","94.89","2338.91","0.00","0.00","11.35","Compound","13565","G:13565","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2338.91","0.00","0.00","0.00","0.00"
"2255","1","0.00","0.00","0.00","0.00","0.00","0.00","2.70","0.00","0.00","0.00","2.70","0.00","0.00","2.70","Compound","13566","G:13566","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","2.70","0.00","0.00","0.00","0.00"
"2001","1","237.44","247.53","237.44","247.53","0.00","0.00","3.65","10.09","0.00","10.09","251.18","0.00","0.00","3.65","Compound","13567","G:13567","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","251.18","0.00","0.00","0.00","0.00"
"2123","1","450.71","469.87","447.08","466.09","0.00","0.00","0.00","19.01","0.00","19.01","466.09","0.00","0.00","1.27","Compound","13568","G:13568","Global","3.63","3.78","0.00","0.00","1.27","0.15","0.00","0.15","5.05","1","Partially Paid","19.16","0.00","19.16","05/27/2013","471.14","0.00","0.00","0.00","0.00","2422","1","","Open","3.78","0.00","0","1.27","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2208","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.65","Compound","13569","G:13569","Global","0.00","0.00","0.00","0.00","5.65","0.00","0.00","0.00","5.65","1","Paid in Full","0.00","0.00","0.00","05/27/2013","5.65","0.00","0.00","0.00","0.00","2209","1","","Open","0.00","0.00","0","5.65","Unknown","0","05/27/2013","Payment","PAY","5.65","(5.65)"
"2181","1","883.60","921.15","883.60","921.15","0.00","0.00","7.33","37.55","0.00","37.55","928.48","0.00","0.00","7.33","Compound","13570","G:13570","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","05/27/2013","928.48","0.00","0.00","0.00","0.00"
"2100","1","1103.18","1150.07","1098.15","1144.83","0.00","0.00","0.00","46.68","0.00","46.68","1144.83","0.00","0.00","6.47","Compound","13571","G:13571","Global","5.03","5.24","0.00","0.00","6.47","0.21","0.00","0.21","11.71","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1156.54","0.00","0.00","0.00","0.00","2101","1","","Open","5.24","0.00","0","6.47","Unknown","0","05/27/2013","Payment","PAY","11.71","(11.71)"
"2230","1","0.00","0.00","0.00","0.00","0.00","0.00","10.96","0.00","0.00","0.00","10.96","0.00","0.00","14.01","Compound","13572","G:13572","Global","0.00","0.00","0.00","0.00","3.05","0.00","0.00","0.00","3.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","14.01","0.00","0.00","0.00","0.00","2321","1","","Open","0.00","0.00","0","3.05","Unknown","0","05/28/2013","Write Off","WOFF","3.05","(3.05)"
"2002","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.29","65.82","0.00","65.82","1625.78","0.00","0.00","11.29","Compound","13573","G:13573","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1625.78","0.00","0.00","0.00","0.00"
"2054","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","13.97","75.42","0.00","75.42","1863.96","0.00","0.00","13.97","Compound","13574","G:13574","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1863.96","0.00","0.00","0.00","0.00"
"2282","1","2002.57","2087.68","1992.76","2077.45","0.00","0.00","0.00","84.69","0.00","84.69","2077.45","0.00","0.00","14.81","Compound","13575","G:13575","Global","9.81","10.23","0.00","0.00","14.81","0.42","0.00","0.42","25.04","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2102.49","0.00","0.00","0.00","0.00","2283","1","","Open","10.23","0.00","0","14.81","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2127","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.30","94.89","0.00","94.89","2338.86","0.00","0.00","11.30","Compound","13576","G:13576","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2338.86","0.00","0.00","0.00","0.00"
"2214","1","2464.88","2569.64","2462.59","2567.25","0.00","0.00","0.00","104.66","0.00","104.66","2567.25","0.00","0.00","2.66","Compound","13577","G:13577","Global","2.29","2.39","0.00","0.00","2.66","0.10","0.00","0.10","5.05","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2572.30","0.00","0.00","0.00","0.00","2423","1","","Open","2.39","0.00","0","2.66","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1951","1","237.44","247.53","237.44","247.53","0.00","0.00","5.42","10.09","0.00","10.09","252.95","0.00","0.00","5.42","Compound","13578","G:13578","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","252.95","0.00","0.00","0.00","0.00"
"1884","1","450.71","469.87","450.71","469.87","0.00","0.00","4.72","19.16","0.00","19.16","474.59","0.00","0.00","4.72","Compound","13579","G:13579","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","05/27/2013","474.59","0.00","0.00","0.00","0.00"
"1885","1","0.00","0.00","0.00","0.00","0.00","0.00","5.02","0.00","0.00","0.00","5.02","0.00","0.00","5.02","Compound","13580","G:13580","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.02","0.00","0.00","0.00","0.00"
"1886","1","883.60","921.15","866.61","903.44","0.00","0.00","0.00","36.83","0.00","36.83","903.44","0.00","0.00","7.33","Compound","13581","G:13581","Global","16.99","17.71","0.00","0.00","7.33","0.72","0.00","0.72","25.04","1","Partially Paid","37.55","0.00","37.55","05/27/2013","928.48","0.00","0.00","0.00","0.00","1887","1","","Open","17.71","0.00","0","7.33","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2269","1","1103.18","1150.07","1094.09","1140.59","0.00","0.00","0.00","46.50","0.00","46.50","1140.59","0.00","0.00","6.17","Compound","13582","G:13582","Global","9.09","9.48","0.00","0.00","6.17","0.39","0.00","0.39","15.65","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1156.24","0.00","0.00","0.00","0.00","2270","1","","Open","9.48","0.00","0","6.17","Unknown","0","05/27/2013","Payment","PAY","15.65","(15.65)"
"1974","1","0.00","0.00","0.00","0.00","0.00","0.00","13.56","0.00","0.00","0.00","13.56","0.00","0.00","13.56","Compound","13583","G:13583","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.56","0.00","0.00","0.00","0.00"
"2055","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.54","65.82","0.00","65.82","1626.03","0.00","0.00","11.54","Compound","13584","G:13584","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1626.03","0.00","0.00","0.00","0.00"
"2182","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","79.83","75.42","0.00","75.42","1929.82","0.00","0.00","79.83","Compound","13585","G:13585","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1929.82","0.00","0.00","0.00","0.00"
"2005","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","9.62","85.11","0.00","85.11","2097.30","0.00","0.00","14.67","Compound","13586","G:13586","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2102.35","0.00","0.00","0.00","0.00","2424","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2102","1","2232.67","2327.56","2219.83","2314.17","0.00","0.00","0.00","94.34","0.00","94.34","2314.17","0.00","0.00","11.65","Compound","13587","G:13587","Global","12.84","13.39","0.00","0.00","11.65","0.55","0.00","0.55","25.04","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2339.21","0.00","0.00","0.00","0.00","2103","1","","Open","13.39","0.00","0","11.65","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2006","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.89","104.76","0.00","104.76","2572.53","0.00","0.00","2.89","Compound","13588","G:13588","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2572.53","0.00","0.00","0.00","0.00"
"1888","1","237.44","247.53","237.44","247.53","0.00","0.00","5.94","10.09","0.00","10.09","253.47","0.00","0.00","5.94","Compound","13589","G:13589","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","253.47","0.00","0.00","0.00","0.00"
"1952","1","450.71","469.87","450.71","469.87","0.00","0.00","3.85","19.16","0.00","19.16","473.72","0.00","0.00","3.85","Compound","13590","G:13590","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","05/27/2013","473.72","0.00","0.00","0.00","0.00"
"2156","1","0.00","0.00","0.00","0.00","0.00","0.00","4.94","0.00","0.00","0.00","4.94","0.00","0.00","4.94","Compound","13591","G:13591","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.94","0.00","0.00","0.00","0.00"
"2298","1","883.60","921.15","883.60","921.15","0.00","0.00","2.50","37.55","0.00","37.55","923.65","0.00","0.00","2.50","Compound","13592","G:13592","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","05/27/2013","923.65","0.00","0.00","0.00","0.00"
"2183","1","1103.18","1150.07","1082.01","1128.00","0.00","0.00","0.00","45.99","0.00","45.99","1128.00","0.00","0.00","2.97","Compound","13593","G:13593","Global","21.17","22.07","0.00","0.00","2.97","0.90","0.00","0.90","25.04","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1153.04","0.00","0.00","0.00","0.00","2184","1","","Open","22.07","0.00","0","2.97","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2007","1","0.00","0.00","0.00","0.00","0.00","0.00","10.14","0.00","0.00","0.00","10.14","0.00","0.00","10.14","Compound","13594","G:13594","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.14","0.00","0.00","0.00","0.00"
"2284","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","5.89","65.82","0.00","65.82","1620.38","0.00","0.00","10.94","Compound","13595","G:13595","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1625.43","0.00","0.00","0.00","0.00","2425","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2299","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","33.54","75.42","0.00","75.42","1883.53","0.00","0.00","33.54","Compound","13596","G:13596","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1883.53","0.00","0.00","0.00","0.00"
"2056","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","15.20","85.11","0.00","85.11","2102.88","0.00","0.00","15.20","Compound","13597","G:13597","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2102.88","0.00","0.00","0.00","0.00"
"2185","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","12.15","94.89","0.00","94.89","2339.71","0.00","0.00","12.15","Compound","13598","G:13598","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2339.71","0.00","0.00","0.00","0.00"
"2128","1","2464.88","2569.64","2444.10","2547.98","0.00","0.00","0.00","103.88","0.00","103.88","2547.98","0.00","0.00","3.38","Compound","13599","G:13599","Global","20.78","21.66","0.00","0.00","3.38","0.88","0.00","0.88","25.04","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2573.02","0.00","0.00","0.00","0.00","2129","1","","Open","21.66","0.00","0","3.38","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2084","1","237.44","247.53","237.44","247.53","0.00","0.00","7.42","10.09","0.00","10.09","254.95","0.00","0.00","7.42","Compound","13600","G:13600","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","254.95","0.00","0.00","0.00","0.00"
"2130","1","450.71","469.87","449.71","468.83","0.00","0.00","0.00","19.12","0.00","19.12","468.83","0.00","0.00","7.85","Compound","13601","G:13601","Global","1.00","1.04","0.00","0.00","7.85","0.04","0.00","0.04","8.89","1","Partially Paid","19.16","0.00","19.16","05/27/2013","477.72","0.00","0.00","0.00","0.00","2131","1","","Open","1.04","0.00","0","7.85","Unknown","0","05/27/2013","Payment","PAY","8.89","(8.89)"
"2231","1","0.00","0.00","0.00","0.00","0.00","0.00","7.95","0.00","0.00","0.00","7.95","0.00","0.00","7.95","Compound","13602","G:13602","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","7.95","0.00","0.00","0.00","0.00"
"1894","1","883.60","921.15","722.67","753.38","0.00","0.00","0.00","30.71","0.00","30.71","753.38","0.00","0.00","11.29","Compound","13603","G:13603","Global","160.93","167.77","0.00","0.00","11.29","6.84","0.00","6.84","179.06","1","Partially Paid","37.55","0.00","37.55","05/27/2013","932.44","0.00","0.00","0.00","0.00","1758","1","","Open","161.71","0.00","0","11.29","Visa","0","04/28/2013","Payment","PAY","184.04","(184.04)","3011","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"1893","1","1103.18","1150.07","907.99","946.58","0.00","0.00","0.00","38.59","0.00","38.59","946.58","0.00","0.00","8.67","Compound","13604","G:13604","Global","195.19","203.49","0.00","0.00","8.67","8.30","0.00","8.30","212.16","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1158.74","0.00","0.00","0.00","0.00","1236","1","","Open","2.36","0.00","0","8.67","Unknown","0","03/28/2013","Payment","PAY","11.03","(11.03)","1759","1","","Open","185.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","185.04","(185.04)","1818","1","","Open","11.04","0.00","0","0.00","Unknown","0","04/28/2013","Payment","PAY","11.04","(11.04)","2426","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
