"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1891","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.36","Compound","13605","G:13605","Global","0.00","0.00","0.00","0.00","5.36","0.00","0.00","0.00","5.36","1","Paid in Full","0.00","0.00","0.00","05/27/2013","5.36","0.00","0.00","0.00","0.00","1892","1","","Open","0.00","0.00","0","5.36","Unknown","0","05/27/2013","Payment","PAY","5.36","(5.36)"
"2285","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","19.44","65.82","0.00","65.82","1633.93","0.00","0.00","19.44","Compound","13606","G:13606","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1633.93","0.00","0.00","0.00","0.00"
"1889","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","8.28","75.42","0.00","75.42","1858.27","0.00","0.00","8.28","Compound","13607","G:13607","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1858.27","0.00","0.00","0.00","0.00"
"2232","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","23.64","85.11","0.00","85.11","2111.32","0.00","0.00","23.64","Compound","13608","G:13608","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2111.32","0.00","0.00","0.00","0.00"
"2272","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","15.10","94.89","0.00","94.89","2342.66","0.00","0.00","15.10","Compound","13609","G:13609","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2342.66","0.00","0.00","0.00","0.00"
"1987","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","1.98","104.76","0.00","104.76","2571.62","0.00","0.00","1.98","Compound","13610","G:13610","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2571.62","0.00","0.00","0.00","0.00"
"2008","1","237.44","247.53","218.14","227.41","0.00","0.00","0.00","9.27","0.00","9.27","227.41","0.00","0.00","4.92","Compound","13611","G:13611","Global","19.30","20.12","0.00","0.00","4.92","0.82","0.00","0.82","25.04","1","Partially Paid","10.09","0.00","10.09","05/27/2013","252.45","0.00","0.00","0.00","0.00","2009","1","","Open","20.12","0.00","0","4.92","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2157","1","450.71","469.87","449.31","468.41","0.00","0.00","0.00","19.10","0.00","19.10","468.41","0.00","0.00","8.93","Compound","13612","G:13612","Global","1.40","1.46","0.00","0.00","8.93","0.06","0.00","0.06","10.39","1","Partially Paid","19.16","0.00","19.16","05/27/2013","478.80","0.00","0.00","0.00","0.00","2158","1","","Open","1.46","0.00","0","8.93","Unknown","0","05/27/2013","Payment","PAY","10.39","(10.39)"
"2213","1","0.00","0.00","0.00","0.00","0.00","0.00","2.59","0.00","0.00","0.00","2.59","0.00","0.00","7.64","Compound","13613","G:13613","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","7.64","0.00","0.00","0.00","0.00","2427","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2300","1","883.60","921.15","883.60","921.15","0.00","0.00","15.02","37.55","0.00","37.55","936.17","0.00","0.00","15.02","Compound","13614","G:13614","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","05/27/2013","936.17","0.00","0.00","0.00","0.00"
"2301","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","21.47","46.89","0.00","46.89","1171.54","0.00","0.00","21.47","Compound","13615","G:13615","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1171.54","0.00","0.00","0.00","0.00"
"2273","1","0.00","0.00","0.00","0.00","0.00","0.00","29.12","0.00","0.00","0.00","29.12","0.00","0.00","29.12","Compound","13616","G:13616","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","29.12","0.00","0.00","0.00","0.00"
"2025","1","1548.67","1614.49","1527.97","1592.91","0.00","0.00","0.00","64.94","0.00","64.94","1592.91","0.00","0.00","3.46","Compound","13617","G:13617","Global","20.70","21.58","0.00","0.00","3.46","0.88","0.00","0.88","25.04","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1617.95","0.00","0.00","0.00","0.00","2026","1","","Open","21.58","0.00","0","3.46","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1975","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","10.95","75.42","0.00","75.42","1860.94","0.00","0.00","10.95","Compound","13618","G:13618","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1860.94","0.00","0.00","0.00","0.00"
"2186","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","21.10","85.11","0.00","85.11","2108.78","0.00","0.00","21.10","Compound","13619","G:13619","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2108.78","0.00","0.00","0.00","0.00"
"2092","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","113.11","94.89","0.00","94.89","2440.67","0.00","0.00","113.11","Compound","13620","G:13620","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2440.67","0.00","0.00","0.00","0.00"
"2187","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","23.82","104.76","0.00","104.76","2593.46","0.00","0.00","23.82","Compound","13621","G:13621","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2593.46","0.00","0.00","0.00","0.00"
"2295","1","237.44","247.53","237.44","247.53","0.00","0.00","1.65","10.09","0.00","10.09","249.18","0.00","0.00","6.70","Compound","13622","G:13622","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","10.09","0.00","10.09","05/27/2013","254.23","0.00","0.00","0.00","0.00","2428","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2031","1","450.71","469.87","431.70","450.05","0.00","0.00","0.00","18.35","0.00","18.35","450.05","0.00","0.00","5.22","Compound","13623","G:13623","Global","19.01","19.82","0.00","0.00","5.22","0.81","0.00","0.81","25.04","1","Partially Paid","19.16","0.00","19.16","05/27/2013","475.09","0.00","0.00","0.00","0.00","2032","1","","Open","19.82","0.00","0","5.22","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2134","1","0.00","0.00","0.00","0.00","0.00","0.00","5.55","0.00","0.00","0.00","5.55","0.00","0.00","5.55","Compound","13624","G:13624","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.55","0.00","0.00","0.00","0.00"
"2013","1","883.60","921.15","883.60","921.15","0.00","0.00","7.10","37.55","0.00","37.55","928.25","0.00","0.00","7.10","Compound","13625","G:13625","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","05/27/2013","928.25","0.00","0.00","0.00","0.00"
"2159","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.19","46.89","0.00","46.89","1156.26","0.00","0.00","6.19","Compound","13626","G:13626","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1156.26","0.00","0.00","0.00","0.00"
"1895","1","0.00","0.00","0.00","0.00","0.00","0.00","13.93","0.00","0.00","0.00","13.93","0.00","0.00","13.93","Compound","13627","G:13627","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.93","0.00","0.00","0.00","0.00"
"2297","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.06","65.82","0.00","65.82","1625.55","0.00","0.00","11.06","Compound","13628","G:13628","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1625.55","0.00","0.00","0.00","0.00"
"2057","1","1774.57","1849.99","1763.94","1838.91","0.00","0.00","0.00","74.97","0.00","74.97","1838.91","0.00","0.00","13.96","Compound","13629","G:13629","Global","10.63","11.08","0.00","0.00","13.96","0.45","0.00","0.45","25.04","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1863.95","0.00","0.00","0.00","0.00","2058","1","","Open","11.08","0.00","0","13.96","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1896","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.48","85.11","0.00","85.11","2102.16","0.00","0.00","14.48","Compound","13630","G:13630","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2102.16","0.00","0.00","0.00","0.00"
"1897","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","6.03","94.89","0.00","94.89","2333.59","0.00","0.00","11.08","Compound","13631","G:13631","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2338.64","0.00","0.00","0.00","0.00","2429","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1953","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.41","104.76","0.00","104.76","2572.05","0.00","0.00","2.41","Compound","13632","G:13632","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2572.05","0.00","0.00","0.00","0.00"
"1993","1","237.44","247.53","237.44","247.53","0.00","0.00","5.29","10.09","0.00","10.09","252.82","0.00","0.00","5.29","Compound","13633","G:13633","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","252.82","0.00","0.00","0.00","0.00"
"2035","1","450.71","469.87","450.71","469.87","0.00","0.00","4.71","19.16","0.00","19.16","474.58","0.00","0.00","4.71","Compound","13634","G:13634","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","05/27/2013","474.58","0.00","0.00","0.00","0.00"
"2135","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.77","Compound","13635","G:13635","Global","0.00","0.00","0.00","0.00","4.77","0.00","0.00","0.00","4.77","1","Paid in Full","0.00","0.00","0.00","05/27/2013","4.77","0.00","0.00","0.00","0.00","2136","1","","Open","0.00","0.00","0","4.77","Unknown","0","05/27/2013","Payment","PAY","4.77","(4.77)"
"1898","1","883.60","921.15","852.83","889.07","0.00","0.00","6.12","36.24","0.00","36.24","895.19","0.00","0.00","6.12","Compound","13636","G:13636","Global","30.77","32.08","0.00","0.00","0.00","1.31","0.00","1.31","32.08","1","Partially Paid","37.55","0.00","37.55","05/27/2013","927.27","0.00","0.00","0.00","0.00","1899","1","","Open","32.08","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","32.08","(32.08)"
"2233","1","1103.18","1150.07","953.33","993.85","0.00","0.00","5.61","40.52","0.00","40.52","999.46","0.00","0.00","5.61","Compound","13637","G:13637","Global","149.85","156.22","0.00","0.00","0.00","6.37","0.00","6.37","156.22","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1155.68","0.00","0.00","0.00","0.00","2234","1","","Open","156.22","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","156.22","(156.22)"
"2160","1","0.00","0.00","0.00","0.00","0.00","0.00","13.77","0.00","0.00","0.00","13.77","0.00","0.00","13.77","Compound","13638","G:13638","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.77","0.00","0.00","0.00","0.00"
"1900","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.91","65.82","0.00","65.82","1626.40","0.00","0.00","11.91","Compound","13639","G:13639","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","05/27/2013","1626.40","0.00","0.00","0.00","0.00"
"1957","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.56","75.42","0.00","75.42","1857.55","0.00","0.00","12.61","Compound","13640","G:13640","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1862.60","0.00","0.00","0.00","0.00","2430","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2235","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.13","Compound","13641","G:13641","Global","0.00","0.00","0.00","0.00","14.13","0.00","0.00","0.00","14.13","1","Paid in Full","0.00","0.00","0.00","05/27/2013","14.13","0.00","0.00","0.00","0.00","2236","1","","Open","0.00","0.00","0","14.13","Unknown","0","05/27/2013","Payment","PAY","14.13","(14.13)"
"2237","1","2232.67","2327.56","2130.65","2221.21","0.00","0.00","0.00","90.56","0.00","90.56","2221.21","0.00","0.00","0.58","Compound","13642","G:13642","Global","102.02","106.35","0.00","0.00","0.58","4.33","0.00","4.33","106.93","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2328.14","0.00","0.00","0.00","0.00","2238","1","","Open","23.85","0.00","0","0.58","Unknown","0","05/27/2013","Payment","PAY","24.43","(24.43)","3524","1","","Open","82.50","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","223.07","(223.07)"
"1901","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.41","Compound","13643","G:13643","Global","0.00","0.00","0.00","0.00","1.41","0.00","0.00","0.00","1.41","1","Paid in Full","0.00","0.00","0.00","05/27/2013","1.41","0.00","0.00","0.00","0.00","5830","0","","Open","0.00","0.00","0","1.41","Other 2","0","11/28/2013","Payment","PAY","224.11","(224.11)"
"2036","1","0.00","0.00","0.00","0.00","0.00","0.00","3.23","0.00","0.00","0.00","3.23","0.00","0.00","3.23","Compound","13644","G:13644","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.23","0.00","0.00","0.00","0.00"
"2286","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.65","Compound","13645","G:13645","Global","0.00","0.00","0.00","0.00","4.65","0.00","0.00","0.00","4.65","1","Paid in Full","0.00","0.00","0.00","05/27/2013","4.65","0.00","0.00","0.00","0.00","1768","1","","Open","0.00","0.00","0","4.65","Visa","0","04/28/2013","Payment","PAY","226.04","(226.04)"
"1902","1","0.00","0.00","0.00","0.00","0.00","0.00","5.12","0.00","0.00","0.00","5.12","0.00","0.00","5.12","Compound","13646","G:13646","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.12","0.00","0.00","0.00","0.00"
"2132","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.41","Compound","13647","G:13647","Global","0.00","0.00","0.00","0.00","7.41","0.00","0.00","0.00","7.41","1","Paid in Full","0.00","0.00","0.00","05/27/2013","7.41","0.00","0.00","0.00","0.00","2133","1","","Open","0.00","0.00","0","7.41","Unknown","0","05/27/2013","Payment","PAY","7.41","(7.41)"
"2003","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.25","Compound","13648","G:13648","Global","0.00","0.00","0.00","0.00","6.25","0.00","0.00","0.00","6.25","1","Paid in Full","0.00","0.00","0.00","05/27/2013","6.25","0.00","0.00","0.00","0.00","2004","1","","Open","0.00","0.00","0","6.25","Unknown","0","05/27/2013","Payment","PAY","6.25","(6.25)"
"2010","1","0.00","0.00","0.00","0.00","0.00","0.00","9.10","0.00","0.00","0.00","9.10","0.00","0.00","14.15","Compound","13649","G:13649","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","14.15","0.00","0.00","0.00","0.00","2431","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2188","1","0.00","0.00","0.00","0.00","0.00","0.00","10.68","0.00","0.00","0.00","10.68","0.00","0.00","10.68","Compound","13650","G:13650","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.68","0.00","0.00","0.00","0.00"
"1955","1","0.00","0.00","0.00","0.00","0.00","0.00","12.70","0.00","0.00","0.00","12.70","0.00","0.00","12.70","Compound","13651","G:13651","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","12.70","0.00","0.00","0.00","0.00"
"2239","1","0.00","0.00","0.00","0.00","0.00","0.00","14.13","0.00","0.00","0.00","14.13","0.00","0.00","14.13","Compound","13652","G:13652","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","14.13","0.00","0.00","0.00","0.00"
"2059","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.09","Compound","13653","G:13653","Global","0.00","0.00","0.00","0.00","11.09","0.00","0.00","0.00","11.09","1","Paid in Full","0.00","0.00","0.00","05/27/2013","11.09","0.00","0.00","0.00","0.00","2060","1","","Open","0.00","0.00","0","11.09","Unknown","0","05/27/2013","Payment","PAY","11.09","(11.09)"
"2061","1","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","3.28","0.00","0.00","3.28","Compound","13654","G:13654","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.28","0.00","0.00","0.00","0.00"
"2104","1","0.00","0.00","0.00","0.00","0.00","0.00","142.03","0.00","0.00","0.00","142.03","0.00","0.00","142.03","Compound","13655","G:13655","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","142.03","0.00","0.00","0.00","0.00"
"1903","1","0.00","0.00","0.00","0.00","0.00","0.00","4.14","0.00","0.00","0.00","4.14","0.00","0.00","4.14","Compound","13656","G:13656","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.14","0.00","0.00","0.00","0.00"
"2105","1","0.00","0.00","0.00","0.00","0.00","0.00","5.25","0.00","0.00","0.00","5.25","0.00","0.00","5.25","Compound","13657","G:13657","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.25","0.00","0.00","0.00","0.00"
"2106","1","0.00","0.00","0.00","0.00","0.00","0.00","2.51","0.00","0.00","0.00","2.51","0.00","0.00","7.56","Compound","13658","G:13658","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","7.56","0.00","0.00","0.00","0.00","2432","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2037","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.73","Compound","13659","G:13659","Global","0.00","0.00","0.00","0.00","6.73","0.00","0.00","0.00","6.73","1","Paid in Full","0.00","0.00","0.00","05/27/2013","6.73","0.00","0.00","0.00","0.00","2038","1","","Open","0.00","0.00","0","6.73","Unknown","0","05/27/2013","Payment","PAY","6.73","(6.73)"
"2107","1","0.00","0.00","0.00","0.00","0.00","0.00","18.66","0.00","0.00","0.00","18.66","0.00","0.00","18.66","Compound","13660","G:13660","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","18.66","0.00","0.00","0.00","0.00"
"2189","1","0.00","0.00","0.00","0.00","0.00","0.00","16.13","0.00","0.00","0.00","16.13","0.00","0.00","16.13","Compound","13661","G:13661","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","16.13","0.00","0.00","0.00","0.00"
"1904","1","0.00","0.00","0.00","0.00","0.00","0.00","8.58","0.00","0.00","0.00","8.58","0.00","0.00","8.58","Compound","13662","G:13662","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","8.58","0.00","0.00","0.00","0.00"
"2161","1","0.00","0.00","0.00","0.00","0.00","0.00","20.32","0.00","0.00","0.00","20.32","0.00","0.00","20.32","Compound","13663","G:13663","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","20.32","0.00","0.00","0.00","0.00"
"2248","1","0.00","0.00","0.00","0.00","0.00","0.00","14.82","0.00","0.00","0.00","14.82","0.00","0.00","14.82","Compound","13664","G:13664","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","14.82","0.00","0.00","0.00","0.00"
"2242","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.67","Compound","13665","G:13665","Global","0.00","0.00","0.00","0.00","6.67","0.00","0.00","0.00","6.67","1","Paid in Full","0.00","0.00","0.00","05/27/2013","6.67","0.00","0.00","0.00","0.00","2243","1","","Open","0.00","0.00","0","6.67","Unknown","0","05/27/2013","Payment","PAY","6.67","(6.67)"
"2062","1","0.00","0.00","0.00","0.00","0.00","0.00","6.37","0.00","0.00","0.00","6.37","0.00","0.00","6.37","Compound","13666","G:13666","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.37","0.00","0.00","0.00","0.00"
"1958","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.52","Compound","13667","G:13667","Global","0.00","0.00","0.00","0.00","1.52","0.00","0.00","0.00","1.52","1","Paid in Full","0.00","0.00","0.00","05/27/2013","1.52","0.00","0.00","0.00","0.00","2433","1","","Open","0.00","0.00","0","1.52","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2137","1","0.00","0.00","0.00","0.00","0.00","0.00","2.64","0.00","0.00","0.00","2.64","0.00","0.00","2.64","Compound","13668","G:13668","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","2.64","0.00","0.00","0.00","0.00"
"1961","1","0.00","0.00","0.00","0.00","0.00","0.00","4.71","0.00","0.00","0.00","4.71","0.00","0.00","4.71","Compound","13669","G:13669","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.71","0.00","0.00","0.00","0.00"
"2063","1","0.00","0.00","0.00","0.00","0.00","0.00","8.13","0.00","0.00","0.00","8.13","0.00","0.00","8.13","Compound","13670","G:13670","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","8.13","0.00","0.00","0.00","0.00"
"1962","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.25","Compound","13671","G:13671","Global","0.00","0.00","0.00","0.00","10.25","0.00","0.00","0.00","10.25","1","Paid in Full","0.00","0.00","0.00","05/27/2013","10.25","0.00","0.00","0.00","0.00","1963","1","","Open","0.00","0.00","0","10.25","Unknown","0","05/27/2013","Payment","PAY","10.25","(10.25)"
"2039","1","0.00","0.00","0.00","0.00","0.00","0.00","11.08","0.00","0.00","0.00","11.08","0.00","0.00","11.08","Compound","13672","G:13672","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","11.08","0.00","0.00","0.00","0.00"
"1905","1","0.00","0.00","0.00","0.00","0.00","0.00","8.59","0.00","0.00","0.00","8.59","0.00","0.00","8.59","Compound","13673","G:13673","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","8.59","0.00","0.00","0.00","0.00"
"2254","1","0.00","0.00","0.00","0.00","0.00","0.00","25.24","0.00","0.00","0.00","25.24","0.00","0.00","25.24","Compound","13674","G:13674","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","25.24","0.00","0.00","0.00","0.00"
"2000","1","0.00","0.00","0.00","0.00","0.00","0.00","10.77","0.00","0.00","0.00","10.77","0.00","0.00","10.77","Compound","13675","G:13675","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.77","0.00","0.00","0.00","0.00"
"2116","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.22","Compound","13676","G:13676","Global","0.00","0.00","0.00","0.00","4.22","0.00","0.00","0.00","4.22","1","Paid in Full","0.00","0.00","0.00","05/27/2013","4.22","0.00","0.00","0.00","0.00","2434","1","","Open","0.00","0.00","0","4.22","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2040","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.64","Compound","13677","G:13677","Global","0.00","0.00","0.00","0.00","5.64","0.00","0.00","0.00","5.64","1","Paid in Full","0.00","0.00","0.00","05/27/2013","5.64","0.00","0.00","0.00","0.00","2041","1","","Open","0.00","0.00","0","5.64","Unknown","0","05/27/2013","Payment","PAY","5.64","(5.64)"
