"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1943","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.02","Compound","13678","G:13678","Global","0.00","0.00","0.00","0.00","1.02","0.00","0.00","0.00","1.02","1","Paid in Full","0.00","0.00","0.00","05/27/2013","1.02","0.00","0.00","0.00","0.00","1944","1","","Open","0.00","0.00","0","1.02","Unknown","0","05/27/2013","Payment","PAY","1.02","(1.02)"
"2139","1","0.00","0.00","0.00","0.00","0.00","0.00","7.28","0.00","0.00","0.00","7.28","0.00","0.00","7.28","Compound","13679","G:13679","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","7.28","0.00","0.00","0.00","0.00"
"1906","1","0.00","0.00","0.00","0.00","0.00","0.00","6.88","0.00","0.00","0.00","6.88","0.00","0.00","6.88","Compound","13680","G:13680","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.88","0.00","0.00","0.00","0.00"
"2042","1","0.00","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Compound","13681","G:13681","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.06","0.00","0.00","0.00","0.00"
"2149","1","0.00","0.00","0.00","0.00","0.00","0.00","13.69","0.00","0.00","0.00","13.69","0.00","0.00","13.69","Compound","13682","G:13682","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.69","0.00","0.00","0.00","0.00"
"2162","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.82","Compound","13683","G:13683","Global","0.00","0.00","0.00","0.00","10.82","0.00","0.00","0.00","10.82","1","Paid in Full","0.00","0.00","0.00","05/27/2013","10.82","0.00","0.00","0.00","0.00","2163","1","","Open","0.00","0.00","0","10.82","Unknown","0","05/27/2013","Payment","PAY","10.82","(10.82)"
"2212","1","0.00","0.00","0.00","0.00","0.00","0.00","13.86","0.00","0.00","0.00","13.86","0.00","0.00","13.86","Compound","13684","G:13684","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.86","0.00","0.00","0.00","0.00"
"2164","1","0.00","0.00","0.00","0.00","0.00","0.00","9.18","0.00","0.00","0.00","9.18","0.00","0.00","14.23","Compound","13685","G:13685","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","14.23","0.00","0.00","0.00","0.00","2435","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2190","1","0.00","0.00","0.00","0.00","0.00","0.00","10.83","0.00","0.00","0.00","10.83","0.00","0.00","10.83","Compound","13686","G:13686","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.83","0.00","0.00","0.00","0.00"
"2165","1","0.00","0.00","0.00","0.00","0.00","0.00","2.29","0.00","0.00","0.00","2.29","0.00","0.00","2.29","Compound","13687","G:13687","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","2.29","0.00","0.00","0.00","0.00"
"2303","1","0.00","0.00","0.00","0.00","0.00","0.00","5.07","0.00","0.00","0.00","5.07","0.00","0.00","5.07","Compound","13688","G:13688","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.07","0.00","0.00","0.00","0.00"
"2108","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.71","Compound","13689","G:13689","Global","0.00","0.00","0.00","0.00","4.71","0.00","0.00","0.00","4.71","1","Paid in Full","0.00","0.00","0.00","05/27/2013","4.71","0.00","0.00","0.00","0.00","2109","1","","Open","0.00","0.00","0","4.71","Unknown","0","05/27/2013","Payment","PAY","4.71","(4.71)"
"2191","1","0.00","0.00","0.00","0.00","0.00","0.00","176.44","0.00","0.00","0.00","176.44","0.00","0.00","176.44","Compound","13690","G:13690","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","176.44","0.00","0.00","0.00","0.00"
"2287","1","0.00","0.00","0.00","0.00","0.00","0.00","7.55","0.00","0.00","0.00","7.55","0.00","0.00","7.55","Compound","13691","G:13691","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","7.55","0.00","0.00","0.00","0.00"
"2304","1","0.00","0.00","0.00","0.00","0.00","0.00","6.63","0.00","0.00","0.00","6.63","0.00","0.00","6.63","Compound","13692","G:13692","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.63","0.00","0.00","0.00","0.00"
"2110","1","0.00","0.00","0.00","0.00","0.00","0.00","10.56","0.00","0.00","0.00","10.56","0.00","0.00","10.56","Compound","13693","G:13693","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.56","0.00","0.00","0.00","0.00"
"2192","1","0.00","0.00","0.00","0.00","0.00","0.00","6.86","0.00","0.00","0.00","6.86","0.00","0.00","11.91","Compound","13694","G:13694","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","11.91","0.00","0.00","0.00","0.00","2436","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2217","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.82","Compound","13695","G:13695","Global","0.00","0.00","0.00","0.00","12.82","0.00","0.00","0.00","12.82","1","Paid in Full","0.00","0.00","0.00","05/27/2013","12.82","0.00","0.00","0.00","0.00","2218","1","","Open","0.00","0.00","0","12.82","Unknown","0","05/27/2013","Payment","PAY","12.82","(12.82)"
"2193","1","0.00","0.00","0.00","0.00","0.00","0.00","14.18","0.00","0.00","0.00","14.18","0.00","0.00","14.18","Compound","13696","G:13696","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","14.18","0.00","0.00","0.00","0.00"
"2221","1","0.00","0.00","0.00","0.00","0.00","0.00","10.79","0.00","0.00","0.00","10.79","0.00","0.00","10.79","Compound","13697","G:13697","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.79","0.00","0.00","0.00","0.00"
"2111","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.14","Compound","13698","G:13698","Global","0.00","0.00","0.00","0.00","2.14","0.00","0.00","0.00","2.14","1","Paid in Full","0.00","0.00","0.00","05/27/2013","2.14","0.00","0.00","0.00","0.00","5841","0","","Open","0.00","0.00","0","2.14","Other 2","0","11/28/2013","Payment","PAY","279.11","(279.11)"
"2140","1","0.00","0.00","0.00","0.00","0.00","0.00","6.20","0.00","0.00","0.00","6.20","0.00","0.00","6.20","Compound","13699","G:13699","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.20","0.00","0.00","0.00","0.00"
"2138","1","0.00","0.00","0.00","0.00","0.00","0.00","3.49","0.00","0.00","0.00","3.49","0.00","0.00","3.49","Compound","13700","G:13700","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.49","0.00","0.00","0.00","0.00"
"2240","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.48","Compound","13701","G:13701","Global","0.00","0.00","0.00","0.00","4.48","0.00","0.00","0.00","4.48","1","Paid in Full","0.00","0.00","0.00","05/27/2013","4.48","0.00","0.00","0.00","0.00","2241","1","","Open","0.00","0.00","0","4.48","Unknown","0","05/27/2013","Payment","PAY","4.48","(4.48)"
"1964","1","0.00","0.00","0.00","0.00","0.00","0.00","6.66","0.00","0.00","0.00","6.66","0.00","0.00","6.66","Compound","13702","G:13702","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.66","0.00","0.00","0.00","0.00"
"2166","1","0.00","0.00","0.00","0.00","0.00","0.00","0.48","0.00","0.00","0.00","0.48","0.00","0.00","5.53","Compound","13703","G:13703","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","5.53","0.00","0.00","0.00","0.00","2437","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2112","1","0.00","0.00","0.00","0.00","0.00","0.00","14.13","0.00","0.00","0.00","14.13","0.00","0.00","14.13","Compound","13704","G:13704","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","14.13","0.00","0.00","0.00","0.00"
"2064","1","0.00","0.00","0.00","0.00","0.00","0.00","10.56","0.00","0.00","0.00","10.56","0.00","0.00","10.56","Compound","13705","G:13705","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.56","0.00","0.00","0.00","0.00"
"2194","1","0.00","0.00","0.00","0.00","0.00","0.00","12.48","0.00","0.00","0.00","12.48","0.00","0.00","12.48","Compound","13706","G:13706","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","12.48","0.00","0.00","0.00","0.00"
"2065","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.91","Compound","13707","G:13707","Global","0.00","0.00","0.00","0.00","13.91","0.00","0.00","0.00","13.91","1","Paid in Full","0.00","0.00","0.00","05/27/2013","13.91","0.00","0.00","0.00","0.00","2066","1","","Open","0.00","0.00","0","13.91","Unknown","0","05/27/2013","Payment","PAY","13.91","(13.91)"
"2225","1","0.00","0.00","0.00","0.00","0.00","0.00","10.77","0.00","0.00","0.00","10.77","0.00","0.00","10.77","Compound","13708","G:13708","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.77","0.00","0.00","0.00","0.00"
"2011","1","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","3.28","0.00","0.00","3.28","Compound","13709","G:13709","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.28","0.00","0.00","0.00","0.00"
"1907","1","0.00","0.00","0.00","0.00","0.00","0.00","4.81","0.00","0.00","0.00","4.81","0.00","0.00","4.81","Compound","13710","G:13710","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.81","0.00","0.00","0.00","0.00"
"2012","1","0.00","0.00","0.00","0.00","0.00","0.00","3.45","0.00","0.00","0.00","3.45","0.00","0.00","3.45","Compound","13711","G:13711","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.45","0.00","0.00","0.00","0.00"
"1966","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.45","Compound","13712","G:13712","Global","0.00","0.00","0.00","0.00","4.45","0.00","0.00","0.00","4.45","1","Paid in Full","0.00","0.00","0.00","05/27/2013","4.45","0.00","0.00","0.00","0.00","2438","1","","Open","0.00","0.00","0","4.45","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1926","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.73","Compound","13713","G:13713","Global","0.00","0.00","0.00","0.00","6.73","0.00","0.00","0.00","6.73","1","Paid in Full","0.00","0.00","0.00","05/27/2013","6.73","0.00","0.00","0.00","0.00","1927","1","","Open","0.00","0.00","0","6.73","Unknown","0","05/27/2013","Payment","PAY","6.73","(6.73)"
"1985","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.70","Compound","13714","G:13714","Global","0.00","0.00","0.00","0.00","6.70","0.00","0.00","0.00","6.70","1","Paid in Full","0.00","0.00","0.00","05/27/2013","6.70","0.00","0.00","0.00","0.00","1986","1","","Open","0.00","0.00","0","6.70","Unknown","0","05/27/2013","Payment","PAY","6.70","(6.70)"
"2153","1","0.00","0.00","0.00","0.00","0.00","0.00","13.07","0.00","0.00","0.00","13.07","0.00","0.00","13.07","Compound","13715","G:13715","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.07","0.00","0.00","0.00","0.00"
"2274","1","0.00","0.00","0.00","0.00","0.00","0.00","10.34","0.00","0.00","0.00","10.34","0.00","0.00","10.34","Compound","13716","G:13716","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.34","0.00","0.00","0.00","0.00"
"2113","1","0.00","0.00","0.00","0.00","0.00","0.00","3.56","0.00","0.00","0.00","3.56","0.00","0.00","3.56","Compound","13717","G:13717","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.56","0.00","0.00","0.00","0.00"
"2265","1","0.00","0.00","0.00","0.00","0.00","0.00","8.87","0.00","0.00","0.00","8.87","0.00","0.00","8.87","Compound","13718","G:13718","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","8.87","0.00","0.00","0.00","0.00"
"1959","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.09","Compound","13719","G:13719","Global","0.00","0.00","0.00","0.00","11.09","0.00","0.00","0.00","11.09","1","Paid in Full","0.00","0.00","0.00","05/27/2013","11.09","0.00","0.00","0.00","0.00","1960","1","","Open","0.00","0.00","0","11.09","Unknown","0","05/27/2013","Payment","PAY","11.09","(11.09)"
"2305","1","0.00","0.00","0.00","0.00","0.00","0.00","7.57","0.00","0.00","0.00","7.57","0.00","0.00","7.57","Compound","13720","G:13720","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","7.57","0.00","0.00","0.00","0.00"
"2067","1","0.00","0.00","0.00","0.00","0.00","0.00","1.25","0.00","0.00","0.00","1.25","0.00","0.00","6.30","Compound","13721","G:13721","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","6.30","0.00","0.00","0.00","0.00","2439","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1965","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.50","Compound","13722","G:13722","Global","0.00","0.00","0.00","0.00","1.50","0.00","0.00","0.00","1.50","1","Paid in Full","0.00","0.00","0.00","05/27/2013","1.50","0.00","0.00","0.00","0.00","1853","1","","Open","0.00","0.00","0","1.50","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"2014","1","0.00","0.00","0.00","0.00","0.00","0.00","4.29","0.00","0.00","0.00","4.29","0.00","0.00","4.29","Compound","13723","G:13723","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.29","0.00","0.00","0.00","0.00"
"2169","1","0.00","0.00","0.00","0.00","0.00","0.00","11.79","0.00","0.00","0.00","11.79","0.00","0.00","11.79","Compound","13724","G:13724","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","11.79","0.00","0.00","0.00","0.00"
"2167","1","0.00","0.00","0.00","0.00","0.00","0.00","195.69","0.00","0.00","0.00","195.69","0.00","0.00","220.73","Compound","13725","G:13725","Global","0.00","0.00","0.00","0.00","25.04","0.00","0.00","0.00","25.04","1","Partially Paid","0.00","0.00","0.00","05/27/2013","220.73","0.00","0.00","0.00","0.00","2168","1","","Open","0.00","0.00","0","25.04","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2258","1","0.00","0.00","0.00","0.00","0.00","0.00","28.55","0.00","0.00","0.00","28.55","0.00","0.00","28.55","Compound","13726","G:13726","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","28.55","0.00","0.00","0.00","0.00"
"2195","1","0.00","0.00","0.00","0.00","0.00","0.00","16.97","0.00","0.00","0.00","16.97","0.00","0.00","16.97","Compound","13727","G:13727","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","16.97","0.00","0.00","0.00","0.00"
"1967","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.88","Compound","13728","G:13728","Global","0.00","0.00","0.00","0.00","8.88","0.00","0.00","0.00","8.88","1","Paid in Full","0.00","0.00","0.00","05/27/2013","8.88","0.00","0.00","0.00","0.00","1785","1","","Open","0.00","0.00","0","8.88","Visa","0","04/28/2013","Payment","PAY","309.04","(309.04)"
"1970","1","0.00","0.00","0.00","0.00","0.00","0.00","5.72","0.00","0.00","0.00","5.72","0.00","0.00","17.76","Compound","13729","G:13729","Global","0.00","0.00","0.00","0.00","12.04","0.00","0.00","0.00","12.04","1","Partially Paid","0.00","0.00","0.00","05/27/2013","17.76","0.00","0.00","0.00","0.00","1820","1","","Open","0.00","0.00","0","12.04","Unknown","0","04/28/2013","Payment","PAY","12.04","(12.04)"
"1973","1","0.00","0.00","0.00","0.00","0.00","0.00","9.24","0.00","0.00","0.00","9.24","0.00","0.00","14.29","Compound","13730","G:13730","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","14.29","0.00","0.00","0.00","0.00","2440","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1968","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.07","Compound","13731","G:13731","Global","0.00","0.00","0.00","0.00","3.07","0.00","0.00","0.00","3.07","1","Paid in Full","0.00","0.00","0.00","05/27/2013","3.07","0.00","0.00","0.00","0.00","1969","1","","Open","0.00","0.00","0","3.07","Unknown","0","05/27/2013","Payment","PAY","3.07","(3.07)"
"1971","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.14","Compound","13732","G:13732","Global","0.00","0.00","0.00","0.00","7.14","0.00","0.00","0.00","7.14","1","Paid in Full","0.00","0.00","0.00","05/27/2013","7.14","0.00","0.00","0.00","0.00","1972","1","","Open","0.00","0.00","0","7.14","Unknown","0","05/27/2013","Payment","PAY","7.14","(7.14)"
"2068","1","0.00","0.00","0.00","0.00","0.00","0.00","6.24","0.00","0.00","0.00","6.24","0.00","0.00","6.24","Compound","13733","G:13733","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.24","0.00","0.00","0.00","0.00"
"2069","1","0.00","0.00","0.00","0.00","0.00","0.00","7.89","0.00","0.00","0.00","7.89","0.00","0.00","7.89","Compound","13734","G:13734","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","7.89","0.00","0.00","0.00","0.00"
"2015","1","0.00","0.00","0.00","0.00","0.00","0.00","5.26","0.00","0.00","0.00","5.26","0.00","0.00","5.26","Compound","13735","G:13735","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.26","0.00","0.00","0.00","0.00"
"2310","1","0.00","0.00","0.00","0.00","0.00","0.00","5.96","0.00","0.00","0.00","5.96","0.00","0.00","31.00","Compound","13736","G:13736","Global","0.00","0.00","0.00","0.00","25.04","0.00","0.00","0.00","25.04","1","Partially Paid","0.00","0.00","0.00","05/27/2013","31.00","0.00","0.00","0.00","0.00","2311","1","","Open","0.00","0.00","0","25.04","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2196","1","0.00","0.00","0.00","0.00","0.00","0.00","16.10","0.00","0.00","0.00","16.10","0.00","0.00","16.10","Compound","13737","G:13737","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","16.10","0.00","0.00","0.00","0.00"
"2197","1","0.00","0.00","0.00","0.00","0.00","0.00","15.60","0.00","0.00","0.00","15.60","0.00","0.00","20.65","Compound","13738","G:13738","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","20.65","0.00","0.00","0.00","0.00","2441","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2275","1","0.00","0.00","0.00","0.00","0.00","0.00","13.78","0.00","0.00","0.00","13.78","0.00","0.00","13.78","Compound","13739","G:13739","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.78","0.00","0.00","0.00","0.00"
"1908","1","0.00","0.00","0.00","0.00","0.00","0.00","10.50","0.00","0.00","0.00","10.50","0.00","0.00","10.50","Compound","13740","G:13740","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.50","0.00","0.00","0.00","0.00"
"2016","1","0.00","0.00","0.00","0.00","0.00","0.00","0.83","0.00","0.00","0.00","0.83","0.00","0.00","0.83","Compound","13741","G:13741","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","0.83","0.00","0.00","0.00","0.00"
"2288","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.42","Compound","13742","G:13742","Global","0.00","0.00","0.00","0.00","3.42","0.00","0.00","0.00","3.42","1","Paid in Full","0.00","0.00","0.00","05/27/2013","3.42","0.00","0.00","0.00","0.00","2289","1","","Open","0.00","0.00","0","3.42","Unknown","0","05/27/2013","Payment","PAY","3.42","(3.42)"
"1976","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.81","Compound","13743","G:13743","Global","0.00","0.00","0.00","0.00","2.81","0.00","0.00","0.00","2.81","1","Paid in Full","0.00","0.00","0.00","05/27/2013","2.81","0.00","0.00","0.00","0.00","1977","1","","Open","0.00","0.00","0","2.81","Unknown","0","05/27/2013","Payment","PAY","2.81","(2.81)"
"2070","1","0.00","0.00","0.00","0.00","0.00","0.00","4.22","0.00","0.00","0.00","4.22","0.00","0.00","4.22","Compound","13744","G:13744","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.22","0.00","0.00","0.00","0.00"
"1909","1","0.00","0.00","0.00","0.00","0.00","0.00","6.59","0.00","0.00","0.00","6.59","0.00","0.00","6.59","Compound","13745","G:13745","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.59","0.00","0.00","0.00","0.00"
"2089","1","0.00","0.00","0.00","0.00","0.00","0.00","5.77","0.00","0.00","0.00","5.77","0.00","0.00","5.77","Compound","13746","G:13746","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.77","0.00","0.00","0.00","0.00"
"2171","1","0.00","0.00","0.00","0.00","0.00","0.00","12.10","0.00","0.00","0.00","12.10","0.00","0.00","17.15","Compound","13747","G:13747","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","17.15","0.00","0.00","0.00","0.00","2442","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1875","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.89","Compound","13748","G:13748","Global","0.00","0.00","0.00","0.00","11.89","0.00","0.00","0.00","11.89","1","Paid in Full","0.00","0.00","0.00","05/27/2013","11.89","0.00","0.00","0.00","0.00","1876","1","","Open","0.00","0.00","0","11.89","Unknown","0","05/27/2013","Payment","PAY","11.89","(11.89)"
"2246","1","0.00","0.00","0.00","0.00","0.00","0.00","12.47","0.00","0.00","0.00","12.47","0.00","0.00","12.47","Compound","13749","G:13749","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","12.47","0.00","0.00","0.00","0.00"
"2043","1","0.00","0.00","0.00","0.00","0.00","0.00","13.95","0.00","0.00","0.00","13.95","0.00","0.00","13.95","Compound","13750","G:13750","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","13.95","0.00","0.00","0.00","0.00"
"1956","1","0.00","0.00","0.00","0.00","0.00","0.00","10.56","0.00","0.00","0.00","10.56","0.00","0.00","10.56","Compound","13751","G:13751","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","10.56","0.00","0.00","0.00","0.00"
"2017","1","0.00","0.00","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","0.00","0.00","2.02","Compound","13752","G:13752","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","2.02","0.00","0.00","0.00","0.00"
