"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1998","1","450.71","469.87","129.32","134.82","0.00","0.00","4.25","5.50","0.00","5.50","139.07","0.00","0.00","4.25","Compound","13753","G:13753","Global","321.39","335.05","0.00","0.00","0.00","13.66","0.00","13.66","335.05","1","Partially Paid","19.16","0.00","19.16","05/27/2013","474.12","0.00","0.00","0.00","0.00","2377","1","","Open","335.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","335.05","(335.05)"
"1945","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.33","Compound","13754","G:13754","Global","0.00","0.00","0.00","0.00","3.33","0.00","0.00","0.00","3.33","1","Paid in Full","0.00","0.00","0.00","05/27/2013","3.33","0.00","0.00","0.00","0.00","1946","1","","Open","0.00","0.00","0","3.33","Unknown","0","05/27/2013","Payment","PAY","3.33","(3.33)"
"1910","1","883.60","921.15","536.73","559.54","0.00","0.00","0.48","22.81","0.00","22.81","560.02","0.00","0.00","0.48","Compound","13755","G:13755","Global","346.87","361.61","0.00","0.00","0.00","14.74","0.00","14.74","361.61","1","Partially Paid","37.55","0.00","37.55","05/27/2013","921.63","0.00","0.00","0.00","0.00","1911","1","","Open","24.53","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","24.53","(24.53)","4129","1","","Open","337.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","337.08","(337.08)"
"2308","1","1103.18","1150.07","1077.94","1123.75","0.00","0.00","1.91","45.81","0.00","45.81","1125.66","0.00","0.00","1.91","Compound","13756","G:13756","Global","25.24","26.32","0.00","0.00","0.00","1.08","0.00","1.08","26.32","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1151.98","0.00","0.00","0.00","0.00","2309","1","","Open","21.27","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","21.27","(21.27)","2443","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2247","1","0.00","0.00","0.00","0.00","0.00","0.00","5.61","0.00","0.00","0.00","5.61","0.00","0.00","5.61","Compound","13757","G:13757","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.61","0.00","0.00","0.00","0.00"
"2249","1","1548.67","1614.49","896.25","934.34","0.00","0.00","8.12","38.09","0.00","38.09","942.46","0.00","0.00","8.12","Compound","13758","G:13758","Global","652.42","680.15","0.00","0.00","0.00","27.73","0.00","27.73","680.15","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1622.61","0.00","0.00","0.00","0.00","2378","1","","Open","340.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","340.05","(340.05)","5285","1","","Open","340.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","340.10","(340.10)"
"2071","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","244.73","75.42","0.00","75.42","2094.72","0.00","0.00","244.73","Compound","13759","G:13759","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","2094.72","0.00","0.00","0.00","0.00"
"2290","1","2002.57","2087.68","1978.55","2062.64","0.00","0.00","4.64","84.09","0.00","84.09","2067.28","0.00","0.00","4.64","Compound","13760","G:13760","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2092.32","0.00","0.00","0.00","0.00","2291","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2219","1","2232.67","2327.56","2213.72","2307.80","0.00","0.00","5.10","94.08","0.00","94.08","2312.90","0.00","0.00","5.10","Compound","13761","G:13761","Global","18.95","19.76","0.00","0.00","0.00","0.81","0.00","0.81","19.76","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2332.66","0.00","0.00","0.00","0.00","2220","1","","Open","19.76","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","19.76","(19.76)"
"2250","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","0.99","104.76","0.00","104.76","2570.63","0.00","0.00","0.99","Compound","13762","G:13762","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2570.63","0.00","0.00","0.00","0.00"
"2312","1","237.44","247.53","0.00","0.00","0.00","0.00","2.25","0.00","0.00","0.00","2.25","0.00","0.00","2.25","Compound","13763","G:13763","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","05/27/2013","249.78","0.00","0.00","0.00","0.00","2379","1","","Open","247.53","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","345.05","(345.05)"
"2141","1","450.71","469.87","350.36","365.25","0.00","0.00","2.75","14.89","0.00","14.89","368.00","0.00","0.00","2.75","Compound","13764","G:13764","Global","100.35","104.62","0.00","0.00","0.00","4.27","0.00","4.27","104.62","1","Partially Paid","19.16","0.00","19.16","05/27/2013","472.62","0.00","0.00","0.00","0.00","4710","1","","Open","104.62","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","346.09","(346.09)"
"2313","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.21","Compound","13765","G:13765","Global","0.00","0.00","0.00","0.00","3.21","0.00","0.00","0.00","3.21","1","Paid in Full","0.00","0.00","0.00","05/27/2013","3.21","0.00","0.00","0.00","0.00","2444","1","","Open","0.00","0.00","0","3.21","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2215","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.44","Compound","13766","G:13766","Global","0.00","0.00","0.00","0.00","0.44","0.00","0.00","0.00","0.44","1","Paid in Full","0.00","0.00","0.00","05/27/2013","0.44","0.00","0.00","0.00","0.00","1858","1","","Open","0.00","0.00","0","0.44","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1978","1","1103.18","1150.07","1082.48","1128.49","0.00","0.00","1.76","46.01","0.00","46.01","1130.25","0.00","0.00","1.76","Compound","13767","G:13767","Global","20.70","21.58","0.00","0.00","0.00","0.88","0.00","0.88","21.58","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1151.83","0.00","0.00","0.00","0.00","1979","1","","Open","21.58","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","21.58","(21.58)"
"2314","1","0.00","0.00","0.00","0.00","0.00","0.00","3.04","0.00","0.00","0.00","3.04","0.00","0.00","3.04","Compound","13768","G:13768","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.04","0.00","0.00","0.00","0.00"
"2251","1","1548.67","1614.49","1211.89","1263.40","0.00","0.00","6.20","51.51","0.00","51.51","1269.60","0.00","0.00","6.20","Compound","13769","G:13769","Global","336.78","351.09","0.00","0.00","0.00","14.31","0.00","14.31","351.09","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1620.69","0.00","0.00","0.00","0.00","4711","1","","Open","351.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","351.09","(351.09)"
"2172","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","2.62","75.42","0.00","75.42","1852.61","0.00","0.00","2.62","Compound","13770","G:13770","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1852.61","0.00","0.00","0.00","0.00"
"2018","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","3.51","85.11","0.00","85.11","2091.19","0.00","0.00","3.51","Compound","13771","G:13771","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2091.19","0.00","0.00","0.00","0.00"
"2173","1","2232.67","2327.56","2208.65","2302.52","0.00","0.00","3.94","93.87","0.00","93.87","2306.46","0.00","0.00","3.94","Compound","13772","G:13772","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2331.50","0.00","0.00","0.00","0.00","2174","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2019","1","2464.88","2569.64","2102.60","2191.97","0.00","0.00","1.48","89.37","0.00","89.37","2193.45","0.00","0.00","1.48","Compound","13773","G:13773","Global","362.28","377.67","0.00","0.00","0.00","15.39","0.00","15.39","377.67","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2571.12","0.00","0.00","0.00","0.00","2020","1","","Open","22.62","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","22.62","(22.62)","2381","1","","Open","355.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","355.05","(355.05)"
"1912","1","237.44","247.53","232.60","242.48","0.00","0.00","0.84","9.88","0.00","9.88","243.32","0.00","0.00","0.84","Compound","13774","G:13774","Global","4.84","5.05","0.00","0.00","0.00","0.21","0.00","0.21","5.05","1","Partially Paid","10.09","0.00","10.09","05/27/2013","248.37","0.00","0.00","0.00","0.00","2445","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2072","1","450.71","469.87","345.63","360.32","0.00","0.00","2.63","14.69","0.00","14.69","362.95","0.00","0.00","2.63","Compound","13775","G:13775","Global","105.08","109.55","0.00","0.00","0.00","4.47","0.00","4.47","109.55","1","Partially Paid","19.16","0.00","19.16","05/27/2013","472.50","0.00","0.00","0.00","0.00","4133","1","","Open","109.55","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","357.08","(357.08)"
"2175","1","0.00","0.00","0.00","0.00","0.00","0.00","3.14","0.00","0.00","0.00","3.14","0.00","0.00","3.14","Compound","13776","G:13776","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.14","0.00","0.00","0.00","0.00"
"2170","1","883.60","921.15","539.18","562.09","0.00","0.00","0.33","22.91","0.00","22.91","562.42","0.00","0.00","0.33","Compound","13777","G:13777","Global","344.42","359.06","0.00","0.00","0.00","14.64","0.00","14.64","359.06","1","Partially Paid","37.55","0.00","37.55","05/27/2013","921.48","0.00","0.00","0.00","0.00","2967","1","","Open","359.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","359.06","(359.06)"
"1980","1","1103.18","1150.07","733.79","764.98","0.00","0.00","3.14","31.19","0.00","31.19","768.12","0.00","0.00","3.14","Compound","13778","G:13778","Global","369.39","385.09","0.00","0.00","0.00","15.70","0.00","15.70","385.09","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1153.21","0.00","0.00","0.00","0.00","1981","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2382","1","","Open","360.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","360.05","(360.05)"
"2276","1","0.00","0.00","0.00","0.00","0.00","0.00","19.15","0.00","0.00","0.00","19.15","0.00","0.00","19.15","Compound","13779","G:13779","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","19.15","0.00","0.00","0.00","0.00"
"2150","1","1548.67","1614.49","1201.35","1252.41","0.00","0.00","19.09","51.06","0.00","51.06","1271.50","0.00","0.00","19.09","Compound","13780","G:13780","Global","347.32","362.08","0.00","0.00","0.00","14.76","0.00","14.76","362.08","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1633.58","0.00","0.00","0.00","0.00","4134","1","","Open","362.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","362.08","(362.08)"
"1982","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","1.24","75.42","0.00","75.42","1851.23","0.00","0.00","1.24","Compound","13781","G:13781","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1851.23","0.00","0.00","0.00","0.00"
"2198","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","10.70","85.11","0.00","85.11","2098.38","0.00","0.00","10.70","Compound","13782","G:13782","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2098.38","0.00","0.00","0.00","0.00"
"2315","1","2232.67","2327.56","1877.66","1957.46","0.00","0.00","18.48","79.80","0.00","79.80","1975.94","0.00","0.00","18.48","Compound","13783","G:13783","Global","355.01","370.10","0.00","0.00","0.00","15.09","0.00","15.09","370.10","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2346.04","0.00","0.00","0.00","0.00","2383","1","","Open","365.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","365.05","(365.05)","2446","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2199","1","2464.88","2569.64","2440.86","2544.60","0.00","0.00","2.20","103.74","0.00","103.74","2546.80","0.00","0.00","2.20","Compound","13784","G:13784","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2571.84","0.00","0.00","0.00","0.00","2200","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1983","1","237.44","247.53","213.74","222.82","0.00","0.00","0.17","9.08","0.00","9.08","222.99","0.00","0.00","0.17","Compound","13785","G:13785","Global","23.70","24.71","0.00","0.00","0.00","1.01","0.00","1.01","24.71","1","Partially Paid","10.09","0.00","10.09","05/27/2013","247.70","0.00","0.00","0.00","0.00","1984","1","","Open","24.71","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","24.71","(24.71)"
"2021","1","450.71","469.87","335.09","349.33","0.00","0.00","2.57","14.24","0.00","14.24","351.90","0.00","0.00","2.57","Compound","13786","G:13786","Global","115.62","120.54","0.00","0.00","0.00","4.92","0.00","4.92","120.54","1","Partially Paid","19.16","0.00","19.16","05/27/2013","472.44","0.00","0.00","0.00","0.00","3555","1","","Open","120.54","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","368.07","(368.07)"
"2114","1","0.00","0.00","0.00","0.00","0.00","0.00","6.46","0.00","0.00","0.00","6.46","0.00","0.00","6.46","Compound","13787","G:13787","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.46","0.00","0.00","0.00","0.00"
"2044","1","883.60","921.15","528.63","551.10","0.00","0.00","2.18","22.47","0.00","22.47","553.28","0.00","0.00","2.18","Compound","13788","G:13788","Global","354.97","370.05","0.00","0.00","0.00","15.08","0.00","15.08","370.05","1","Partially Paid","37.55","0.00","37.55","05/27/2013","923.33","0.00","0.00","0.00","0.00","2384","1","","Open","370.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","370.05","(370.05)"
"2073","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","3.07","46.89","0.00","46.89","1153.14","0.00","0.00","3.07","Compound","13789","G:13789","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1153.14","0.00","0.00","0.00","0.00"
"1913","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.59","Compound","13790","G:13790","Global","0.00","0.00","0.00","0.00","0.59","0.00","0.00","0.00","0.59","1","Paid in Full","0.00","0.00","0.00","05/27/2013","0.59","0.00","0.00","0.00","0.00","1914","1","","Open","0.00","0.00","0","0.59","Unknown","0","05/27/2013","Payment","PAY","0.59","(0.59)"
"2302","1","0.00","0.00","0.00","0.00","0.00","0.00","23.51","0.00","0.00","0.00","23.51","0.00","0.00","23.51","Compound","13791","G:13791","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","23.51","0.00","0.00","0.00","0.00"
"2210","1","1774.57","1849.99","1386.97","1445.91","0.00","0.00","0.00","58.94","0.00","58.94","1445.91","0.00","0.00","0.00","Compound","13792","G:13792","Global","387.60","404.08","0.00","0.00","0.00","16.48","0.00","16.48","404.08","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1849.99","0.00","0.00","0.00","0.00","237","1","274","Open","374.01","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","374.01","(374.01)","2211","1","","Open","25.02","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.02","(25.02)","2447","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1916","1","2002.57","2087.68","1614.94","1683.58","0.00","0.00","0.00","68.64","0.00","68.64","1683.58","0.00","0.00","0.00","Compound","13793","G:13793","Global","387.63","404.10","0.00","0.00","0.00","16.47","0.00","16.47","404.10","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2087.68","0.00","0.00","0.00","0.00","1861","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","1917","1","","Open","25.01","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.01","(25.01)","2385","1","","Open","375.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","375.05","(375.05)"
"1915","1","2232.67","2327.56","2185.62","2278.51","0.00","0.00","277.20","92.89","0.00","92.89","2555.71","0.00","0.00","277.20","Compound","13794","G:13794","Global","47.05","49.05","0.00","0.00","0.00","2.00","0.00","2.00","49.05","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2604.76","0.00","0.00","0.00","0.00","2324","1","","Open","49.05","0.00","0","0.00","Unknown","0","05/28/2013","Discount","DISC","49.05","(49.05)"
"2115","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.24","104.76","0.00","104.76","2571.88","0.00","0.00","2.24","Compound","13795","G:13795","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","05/27/2013","2571.88","0.00","0.00","0.00","0.00"
"2074","1","237.44","247.53","213.42","222.49","0.00","0.00","3.05","9.07","0.00","9.07","225.54","0.00","0.00","3.05","Compound","13796","G:13796","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","10.09","0.00","10.09","05/27/2013","250.58","0.00","0.00","0.00","0.00","2075","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1918","1","450.71","469.87","302.00","314.84","0.00","0.00","1.01","12.84","0.00","12.84","315.85","0.00","0.00","1.01","Compound","13797","G:13797","Global","148.71","155.03","0.00","0.00","0.00","6.32","0.00","6.32","155.03","1","Partially Paid","19.16","0.00","19.16","05/27/2013","470.88","0.00","0.00","0.00","0.00","1919","1","","Open","23.50","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","23.50","(23.50)","2971","1","","Open","131.53","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","379.06","(379.06)"
"2076","1","0.00","0.00","0.00","0.00","0.00","0.00","6.61","0.00","0.00","0.00","6.61","0.00","0.00","6.61","Compound","13798","G:13798","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.61","0.00","0.00","0.00","0.00"
"1942","1","883.60","921.15","518.04","540.06","0.00","0.00","0.21","22.02","0.00","22.02","540.27","0.00","0.00","0.21","Compound","13799","G:13799","Global","365.56","381.09","0.00","0.00","0.00","15.53","0.00","15.53","381.09","1","Partially Paid","37.55","0.00","37.55","05/27/2013","921.36","0.00","0.00","0.00","0.00","4717","1","","Open","381.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","381.09","(381.09)"
"2077","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","1.74","46.89","0.00","46.89","1151.81","0.00","0.00","1.74","Compound","13800","G:13800","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","05/27/2013","1151.81","0.00","0.00","0.00","0.00"
"1988","1","0.00","0.00","0.00","0.00","0.00","0.00","0.49","0.00","0.00","0.00","0.49","0.00","0.00","5.54","Compound","13801","G:13801","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","5.54","0.00","0.00","0.00","0.00","2448","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2222","1","1548.67","1614.49","787.80","821.28","0.00","0.00","6.52","33.48","0.00","33.48","827.80","0.00","0.00","6.52","Compound","13802","G:13802","Global","760.87","793.21","0.00","0.00","0.00","32.34","0.00","32.34","793.21","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1621.01","0.00","0.00","0.00","0.00","2223","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2972","1","","Open","384.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","384.06","(384.06)","5863","0","","Open","384.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","384.11","(384.11)"
"2201","1","1774.57","1849.99","1385.45","1444.33","0.00","0.00","4.28","58.88","0.00","58.88","1448.61","0.00","0.00","4.28","Compound","13803","G:13803","Global","389.12","405.66","0.00","0.00","0.00","16.54","0.00","16.54","405.66","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1854.27","0.00","0.00","0.00","0.00","2202","1","","Open","20.61","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","20.61","(20.61)","2387","1","","Open","385.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","385.05","(385.05)"
"2117","1","2002.57","2087.68","1988.58","2073.10","0.00","0.00","3.72","84.52","0.00","84.52","2076.82","0.00","0.00","3.72","Compound","13804","G:13804","Global","13.99","14.58","0.00","0.00","0.00","0.59","0.00","0.59","14.58","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2091.40","0.00","0.00","0.00","0.00","2118","1","","Open","14.58","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","14.58","(14.58)"
"2078","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","4.16","94.89","0.00","94.89","2331.72","0.00","0.00","4.16","Compound","13805","G:13805","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2331.72","0.00","0.00","0.00","0.00"
"2119","1","2464.88","2569.64","2437.72","2541.33","0.00","0.00","0.00","103.61","0.00","103.61","2541.33","0.00","0.00","0.00","Compound","13806","G:13806","Global","27.16","28.31","0.00","0.00","0.00","1.15","0.00","1.15","28.31","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2569.64","0.00","0.00","0.00","0.00","729","1","","Open","28.31","0.00","0","0.00","Cash","0","02/28/2013","Payment","PAY","388.02","(388.02)"
"2022","1","237.44","247.53","237.44","247.53","0.00","0.00","0.77","10.09","0.00","10.09","248.30","0.00","0.00","0.77","Compound","13807","G:13807","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","05/27/2013","248.30","0.00","0.00","0.00","0.00"
"2086","1","450.71","469.87","52.55","54.78","0.00","0.00","4.25","2.23","0.00","2.23","59.03","0.00","0.00","4.25","Compound","13808","G:13808","Global","398.16","415.09","0.00","0.00","0.00","16.93","0.00","16.93","415.09","1","Partially Paid","19.16","0.00","19.16","05/27/2013","474.12","0.00","0.00","0.00","0.00","2087","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2388","1","","Open","390.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","390.05","(390.05)"
"2151","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.07","Compound","13809","G:13809","Global","0.00","0.00","0.00","0.00","3.07","0.00","0.00","0.00","3.07","1","Paid in Full","0.00","0.00","0.00","05/27/2013","3.07","0.00","0.00","0.00","0.00","2152","1","","Open","0.00","0.00","0","3.07","Unknown","0","05/27/2013","Payment","PAY","3.07","(3.07)"
"2316","1","883.60","921.15","502.66","524.02","0.00","0.00","0.16","21.36","0.00","21.36","524.18","0.00","0.00","0.16","Compound","13810","G:13810","Global","380.94","397.13","0.00","0.00","0.00","16.19","0.00","16.19","397.13","1","Partially Paid","37.55","0.00","37.55","05/27/2013","921.31","0.00","0.00","0.00","0.00","2449","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","4140","1","","Open","392.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","392.08","(392.08)"
"2318","1","1103.18","1150.07","1102.28","1149.13","0.00","0.00","1.58","46.85","0.00","46.85","1150.71","0.00","0.00","1.58","Compound","13811","G:13811","Global","0.90","0.94","0.00","0.00","0.00","0.04","0.00","0.04","0.94","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1151.65","0.00","0.00","0.00","0.00","1863","1","","Open","0.94","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"2045","1","0.00","0.00","0.00","0.00","0.00","0.00","5.49","0.00","0.00","0.00","5.49","0.00","0.00","5.49","Compound","13812","G:13812","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.49","0.00","0.00","0.00","0.00"
