"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2142","1","1548.67","1614.49","790.74","824.34","0.00","0.00","8.12","33.60","0.00","33.60","832.46","0.00","0.00","8.12","Compound","13813","G:13813","Global","757.93","790.15","0.00","0.00","0.00","32.22","0.00","32.22","790.15","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1622.61","0.00","0.00","0.00","0.00","2389","1","","Open","395.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","395.05","(395.05)","5296","1","","Open","395.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","395.10","(395.10)"
"2277","1","1774.57","1849.99","1750.55","1824.95","0.00","0.00","2.68","74.40","0.00","74.40","1827.63","0.00","0.00","2.68","Compound","13814","G:13814","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1852.67","0.00","0.00","0.00","0.00","2278","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2090","1","2002.57","2087.68","1604.51","1672.70","0.00","0.00","3.69","68.19","0.00","68.19","1676.39","0.00","0.00","3.69","Compound","13815","G:13815","Global","398.06","414.98","0.00","0.00","0.00","16.92","0.00","16.92","414.98","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2091.37","0.00","0.00","0.00","0.00","2091","1","","Open","17.90","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","17.90","(17.90)","4141","1","","Open","397.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","397.08","(397.08)"
"2176","1","0.00","0.00","0.00","0.00","0.00","0.00","4.12","0.00","0.00","0.00","4.12","0.00","0.00","4.12","Compound","13816","G:13816","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.12","0.00","0.00","0.00","0.00"
"2046","1","2464.88","2569.64","2282.42","2379.43","0.00","0.00","0.00","97.01","0.00","97.01","2379.43","0.00","0.00","0.00","Compound","13817","G:13817","Global","182.46","190.21","0.00","0.00","0.00","7.75","0.00","7.75","190.21","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2569.64","0.00","0.00","0.00","0.00","242","1","299","Open","165.20","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","399.01","(399.01)","2047","1","","Open","25.01","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.01","(25.01)"
"2293","1","237.44","247.53","0.00","0.00","0.00","0.00","0.97","0.00","0.00","0.00","0.97","0.00","0.00","0.97","Compound","13818","G:13818","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","05/27/2013","248.50","0.00","0.00","0.00","0.00","2390","1","","Open","247.53","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","400.05","(400.05)"
"2143","1","450.71","469.87","274.54","286.21","0.00","0.00","2.52","11.67","0.00","11.67","288.73","0.00","0.00","2.52","Compound","13819","G:13819","Global","176.17","183.66","0.00","0.00","0.00","7.49","0.00","7.49","183.66","1","Partially Paid","19.16","0.00","19.16","05/27/2013","472.39","0.00","0.00","0.00","0.00","2450","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","4721","1","","Open","178.61","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","401.09","(401.09)"
"1989","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.97","Compound","13820","G:13820","Global","0.00","0.00","0.00","0.00","2.97","0.00","0.00","0.00","2.97","1","Paid in Full","0.00","0.00","0.00","05/27/2013","2.97","0.00","0.00","0.00","0.00","1990","1","","Open","0.00","0.00","0","2.97","Unknown","0","05/27/2013","Payment","PAY","2.97","(2.97)"
"2079","1","883.60","921.15","473.15","493.26","0.00","0.00","0.20","20.11","0.00","20.11","493.46","0.00","0.00","0.20","Compound","13821","G:13821","Global","410.45","427.89","0.00","0.00","0.00","17.44","0.00","17.44","427.89","1","Partially Paid","37.55","0.00","37.55","05/27/2013","921.35","0.00","0.00","0.00","0.00","2080","1","","Open","24.82","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","24.82","(24.82)","3562","1","","Open","403.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","403.07","(403.07)"
"2081","1","1103.18","1150.07","1082.07","1128.06","0.00","0.00","1.53","45.99","0.00","45.99","1129.59","0.00","0.00","1.53","Compound","13822","G:13822","Global","21.11","22.01","0.00","0.00","0.00","0.90","0.00","0.90","22.01","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1151.60","0.00","0.00","0.00","0.00","2082","1","","Open","22.01","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","22.01","(22.01)"
"2144","1","0.00","0.00","0.00","0.00","0.00","0.00","6.62","0.00","0.00","0.00","6.62","0.00","0.00","6.62","Compound","13823","G:13823","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","6.62","0.00","0.00","0.00","0.00"
"1920","1","1548.67","1614.49","1159.14","1208.40","0.00","0.00","6.07","49.26","0.00","49.26","1214.47","0.00","0.00","6.07","Compound","13824","G:13824","Global","389.53","406.09","0.00","0.00","0.00","16.56","0.00","16.56","406.09","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1620.56","0.00","0.00","0.00","0.00","4722","1","","Open","406.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","406.09","(406.09)"
"2203","1","1774.57","1849.99","1384.13","1442.96","948.24","986.17","0.00","58.83","37.93","96.76","2429.13","948.24","986.17","0.00","Compound","13825","G:13825","Global","390.44","407.03","0.00","0.00","0.00","16.59","0.00","16.59","407.03","1","Partially Paid","75.42","37.93","113.35","05/27/2013","2836.16","0.00","0.00","0.00","0.00","1225","1","","Open","407.03","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","407.03","(407.03)"
"2256","1","2002.57","2087.68","1978.55","2062.64","0.00","0.00","4.97","84.09","0.00","84.09","2067.61","0.00","0.00","4.97","Compound","13826","G:13826","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2092.65","0.00","0.00","0.00","0.00","2257","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1921","1","2232.67","2327.56","2212.32","2306.35","0.00","0.00","3.69","94.03","0.00","94.03","2310.04","0.00","0.00","3.69","Compound","13827","G:13827","Global","20.35","21.21","0.00","0.00","0.00","0.86","0.00","0.86","21.21","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2331.25","0.00","0.00","0.00","0.00","1922","1","","Open","21.21","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","21.21","(21.21)"
"2279","1","2464.88","2569.64","2066.71","2154.54","0.00","0.00","1.38","87.83","0.00","87.83","2155.92","0.00","0.00","1.38","Compound","13828","G:13828","Global","398.17","415.10","0.00","0.00","0.00","16.93","0.00","16.93","415.10","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2571.02","0.00","0.00","0.00","0.00","2392","1","","Open","410.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","410.05","(410.05)","2451","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"1923","1","237.44","247.53","236.99","247.06","0.00","0.00","312.58","10.07","0.00","10.07","559.64","0.00","0.00","312.58","Compound","13829","G:13829","Global","0.45","0.47","0.00","0.00","0.00","0.02","0.00","0.02","0.47","1","Partially Paid","10.09","0.00","10.09","05/27/2013","560.11","0.00","0.00","0.00","0.00","1865","1","","Open","0.47","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"2023","1","450.71","469.87","292.87","305.32","0.00","0.00","3.80","12.45","0.00","12.45","309.12","0.00","0.00","3.80","Compound","13830","G:13830","Global","157.84","164.55","0.00","0.00","0.00","6.71","0.00","6.71","164.55","1","Partially Paid","19.16","0.00","19.16","05/27/2013","473.67","0.00","0.00","0.00","0.00","4144","1","","Open","164.55","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","412.08","(412.08)"
"1950","1","0.00","0.00","0.00","0.00","0.00","0.00","4.21","0.00","0.00","0.00","4.21","0.00","0.00","4.21","Compound","13831","G:13831","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.21","0.00","0.00","0.00","0.00"
"2259","1","883.60","921.15","462.40","482.05","0.00","0.00","1.41","19.65","0.00","19.65","483.46","0.00","0.00","1.41","Compound","13832","G:13832","Global","421.20","439.10","0.00","0.00","0.00","17.90","0.00","17.90","439.10","1","Partially Paid","37.55","0.00","37.55","05/27/2013","922.56","0.00","0.00","0.00","0.00","2260","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2978","1","","Open","414.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","414.06","(414.06)"
"2120","1","1103.18","1150.07","686.91","716.11","0.00","0.00","3.11","29.20","0.00","29.20","719.22","0.00","0.00","3.11","Compound","13833","G:13833","Global","416.27","433.96","0.00","0.00","0.00","17.69","0.00","17.69","433.96","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1153.18","0.00","0.00","0.00","0.00","2121","1","","Open","18.91","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","18.91","(18.91)","2393","1","","Open","415.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","415.05","(415.05)"
"2083","1","0.00","0.00","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","0.00","0.00","5.05","Compound","13834","G:13834","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","5.05","0.00","0.00","0.00","0.00"
"2264","1","1548.67","1614.49","1148.59","1197.41","0.00","0.00","5.98","48.82","0.00","48.82","1203.39","0.00","0.00","5.98","Compound","13835","G:13835","Global","400.08","417.08","0.00","0.00","0.00","17.00","0.00","17.00","417.08","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1620.47","0.00","0.00","0.00","0.00","4145","1","","Open","417.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","417.08","(417.08)"
"2294","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","2.39","75.42","0.00","75.42","1852.38","0.00","0.00","2.39","Compound","13836","G:13836","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1852.38","0.00","0.00","0.00","0.00"
"2024","1","2002.57","2087.68","1997.73","2082.63","0.00","0.00","3.29","84.90","0.00","84.90","2085.92","0.00","0.00","3.29","Compound","13837","G:13837","Global","4.84","5.05","0.00","0.00","0.00","0.21","0.00","0.21","5.05","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2090.97","0.00","0.00","0.00","0.00","2452","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2177","1","2232.67","2327.56","1805.72","1882.47","0.00","0.00","5.42","76.75","0.00","76.75","1887.89","0.00","0.00","5.42","Compound","13838","G:13838","Global","426.95","445.09","0.00","0.00","0.00","18.14","0.00","18.14","445.09","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2332.98","0.00","0.00","0.00","0.00","2178","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2394","1","","Open","420.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","420.05","(420.05)"
"1931","1","2464.88","2569.64","1408.43","1468.29","0.00","0.00","0.00","59.86","0.00","59.86","1468.29","0.00","0.00","0.00","Compound","13839","G:13839","Global","1056.45","1101.35","0.00","0.00","0.00","44.90","0.00","44.90","1101.35","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2569.64","0.00","0.00","0.00","0.00","736","1","","Open","231.22","0.00","0","0.00","Cash","0","02/28/2013","Payment","PAY","421.02","(421.02)","1228","1","","Open","421.03","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","421.03","(421.03)","1285","1","","Open","3.03","0.00","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1809","1","","Open","421.04","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","421.04","(421.04)","1932","1","","Open","25.03","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.03","(25.03)"
"1935","1","237.44","247.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.57","Compound","13840","G:13840","Global","237.44","247.53","0.00","0.00","6.57","10.09","0.00","10.09","254.10","1","Paid in Full","10.09","0.00","10.09","05/27/2013","254.10","0.00","0.00","0.00","0.00","1810","1","","Open","247.53","0.00","0","6.57","Visa","0","04/28/2013","Payment","PAY","422.04","(422.04)"
"1933","1","0.00","0.00","0.00","0.00","0.00","0.00","4.57","0.00","0.00","0.00","4.57","0.00","0.00","4.57","Compound","13841","G:13841","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","4.57","0.00","0.00","0.00","0.00"
"1934","1","0.00","0.00","0.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","2.50","0.00","0.00","2.50","Compound","13842","G:13842","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","2.50","0.00","0.00","0.00","0.00"
"1928","1","883.60","921.15","68.11","71.00","0.00","0.00","0.74","2.89","0.00","2.89","71.74","0.00","0.00","0.74","Compound","13843","G:13843","Global","815.49","850.15","0.00","0.00","0.00","34.66","0.00","34.66","850.15","1","Partially Paid","37.55","0.00","37.55","05/27/2013","921.89","0.00","0.00","0.00","0.00","2397","1","","Open","425.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","425.05","(425.05)","5304","1","","Open","425.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","425.10","(425.10)"
"1929","1","1103.18","1150.07","1079.16","1125.03","0.00","0.00","0.67","45.87","0.00","45.87","1125.70","0.00","0.00","0.67","Compound","13844","G:13844","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1150.74","0.00","0.00","0.00","0.00","1930","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1936","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.58","Compound","13845","G:13845","Global","0.00","0.00","0.00","0.00","15.58","0.00","0.00","0.00","15.58","1","Paid in Full","0.00","0.00","0.00","05/27/2013","15.58","0.00","0.00","0.00","0.00","1937","1","","Open","0.00","0.00","0","15.58","Unknown","0","05/27/2013","Payment","PAY","15.58","(15.58)"
"2085","1","1548.67","1614.49","1133.21","1181.37","0.00","0.00","9.88","48.16","0.00","48.16","1191.25","0.00","0.00","9.88","Compound","13846","G:13846","Global","415.46","433.12","0.00","0.00","0.00","17.66","0.00","17.66","433.12","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1624.37","0.00","0.00","0.00","0.00","2453","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","3569","1","","Open","428.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","428.07","(428.07)"
"1924","1","1774.57","1849.99","1693.95","1765.95","0.00","0.00","0.00","72.00","0.00","72.00","1765.95","0.00","0.00","0.00","Compound","13847","G:13847","Global","80.62","84.04","0.00","0.00","0.00","3.42","0.00","3.42","84.04","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1849.99","0.00","0.00","0.00","0.00","250","1","329","Open","54.99","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","429.01","(429.01)","1867","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","1925","1","","Open","25.01","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.01","(25.01)"
"2145","1","2002.57","2087.68","1590.05","1657.63","0.00","0.00","9.98","67.58","0.00","67.58","1667.61","0.00","0.00","9.98","Compound","13848","G:13848","Global","412.52","430.05","0.00","0.00","0.00","17.53","0.00","17.53","430.05","1","Partially Paid","85.11","0.00","85.11","05/27/2013","2097.66","0.00","0.00","0.00","0.00","2398","1","","Open","430.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","430.05","(430.05)"
"1890","1","2232.67","2327.56","1980.16","2064.32","0.00","0.00","0.00","84.16","0.00","84.16","2064.32","0.00","0.00","0.00","Compound","13849","G:13849","Global","252.51","263.24","0.00","0.00","0.00","10.73","0.00","10.73","263.24","1","Partially Paid","94.89","0.00","94.89","05/27/2013","2327.56","0.00","0.00","0.00","0.00","1812","1","","Open","263.24","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","431.04","(431.04)"
"2033","1","2464.88","2569.64","2409.15","2511.54","0.00","0.00","0.00","102.39","0.00","102.39","2511.54","0.00","0.00","0.00","Compound","13850","G:13850","Global","55.73","58.10","0.00","0.00","0.00","2.37","0.00","2.37","58.10","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2569.64","0.00","0.00","0.00","0.00","1231","1","","Open","33.06","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","432.03","(432.03)","2034","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"2266","1","237.44","247.53","220.79","230.17","0.00","0.00","5.26","9.38","0.00","9.38","235.43","0.00","0.00","5.26","Compound","13851","G:13851","Global","16.65","17.36","0.00","0.00","0.00","0.71","0.00","0.71","17.36","1","Partially Paid","10.09","0.00","10.09","05/27/2013","252.79","0.00","0.00","0.00","0.00","2267","1","","Open","17.36","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","17.36","(17.36)"
"2319","1","450.71","469.87","271.79","283.34","0.00","0.00","12.30","11.55","0.00","11.55","295.64","0.00","0.00","12.30","Compound","13852","G:13852","Global","178.92","186.53","0.00","0.00","0.00","7.61","0.00","7.61","186.53","1","Partially Paid","19.16","0.00","19.16","05/27/2013","482.17","0.00","0.00","0.00","0.00","2984","1","","Open","186.53","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","434.06","(434.06)"
"2204","1","0.00","0.00","0.00","0.00","0.00","0.00","11.39","0.00","0.00","0.00","11.39","0.00","0.00","11.39","Compound","13853","G:13853","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","11.39","0.00","0.00","0.00","0.00"
"2226","1","883.60","921.15","465.29","485.06","0.00","0.00","3.13","19.77","0.00","19.77","488.19","0.00","0.00","3.13","Compound","13854","G:13854","Global","418.31","436.09","0.00","0.00","0.00","17.78","0.00","17.78","436.09","1","Partially Paid","37.55","0.00","37.55","05/27/2013","924.28","0.00","0.00","0.00","0.00","4729","1","","Open","436.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","436.09","(436.09)"
"1938","1","1103.18","1150.07","982.01","1023.75","0.00","0.00","0.00","41.74","0.00","41.74","1023.75","0.00","0.00","0.00","Compound","13855","G:13855","Global","121.17","126.32","0.00","0.00","0.00","5.15","0.00","5.15","126.32","1","Partially Paid","46.89","0.00","46.89","05/27/2013","1150.07","0.00","0.00","0.00","0.00","1232","1","","Open","121.27","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","437.03","(437.03)","2454","1","","Open","5.05","0.00","0","0.00","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2252","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.68","Compound","13856","G:13856","Global","0.00","0.00","0.00","0.00","17.68","0.00","0.00","0.00","17.68","1","Paid in Full","0.00","0.00","0.00","05/27/2013","17.68","0.00","0.00","0.00","0.00","2253","1","","Open","0.00","0.00","0","17.68","Unknown","0","05/27/2013","Payment","PAY","17.68","(17.68)"
"1939","1","1548.67","1614.49","706.30","736.32","0.00","0.00","1.29","30.02","0.00","30.02","737.61","0.00","0.00","1.29","Compound","13857","G:13857","Global","842.37","878.17","0.00","0.00","0.00","35.80","0.00","35.80","878.17","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1615.78","0.00","0.00","0.00","0.00","2985","1","","Open","439.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","439.06","(439.06)","5876","0","","Open","439.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","439.11","(439.11)"
"1940","1","1774.57","1849.99","1352.46","1409.94","0.00","0.00","1.63","57.48","0.00","57.48","1411.57","0.00","0.00","1.63","Compound","13858","G:13858","Global","422.11","440.05","0.00","0.00","0.00","17.94","0.00","17.94","440.05","1","Partially Paid","75.42","0.00","75.42","05/27/2013","1851.62","0.00","0.00","0.00","0.00","2400","1","","Open","440.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","440.05","(440.05)"
"1991","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","3.44","85.11","0.00","85.11","2091.12","0.00","0.00","3.44","Compound","13859","G:13859","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","05/27/2013","2091.12","0.00","0.00","0.00","0.00"
"2146","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","4.02","94.89","0.00","94.89","2331.58","0.00","0.00","4.02","Compound","13860","G:13860","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","05/27/2013","2331.58","0.00","0.00","0.00","0.00"
"2048","1","2464.88","2569.64","2384.80","2486.16","0.00","0.00","0.00","101.36","0.00","101.36","2486.16","0.00","0.00","0.00","Compound","13861","G:13861","Global","80.08","83.48","0.00","0.00","0.00","3.40","0.00","3.40","83.48","1","Partially Paid","104.76","0.00","104.76","05/27/2013","2569.64","0.00","0.00","0.00","0.00","742","1","","Open","83.48","0.00","0","0.00","Cash","0","02/28/2013","Payment","PAY","443.02","(443.02)"
"2147","1","237.44","247.53","213.42","222.49","0.00","0.00","0.54","9.07","0.00","9.07","223.03","0.00","0.00","0.54","Compound","13862","G:13862","Global","24.02","25.04","0.00","0.00","0.00","1.02","0.00","1.02","25.04","1","Partially Paid","10.09","0.00","10.09","05/27/2013","248.07","0.00","0.00","0.00","0.00","2148","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)"
"1992","1","450.71","469.87","0.00","0.00","0.00","0.00","4.14","0.00","0.00","0.00","4.14","0.00","0.00","4.14","Compound","13863","G:13863","Global","450.71","469.87","0.00","0.00","0.00","19.16","0.00","19.16","469.87","1","Partially Paid","19.16","0.00","19.16","05/27/2013","474.01","0.00","0.00","0.00","0.00","2401","1","","Open","445.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","445.05","(445.05)","5308","1","","Open","24.82","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","445.10","(445.10)"
"2216","1","0.00","0.00","0.00","0.00","0.00","0.00","344.70","0.00","0.00","0.00","344.70","0.00","0.00","349.75","Compound","13864","G:13864","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Partially Paid","0.00","0.00","0.00","05/27/2013","349.75","0.00","0.00","0.00","0.00","2455","1","","Open","0.00","0.00","0","5.05","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2122","1","883.60","921.15","454.74","474.07","0.00","0.00","1.34","19.33","0.00","19.33","475.41","0.00","0.00","1.34","Compound","13865","G:13865","Global","428.86","447.08","0.00","0.00","0.00","18.22","0.00","18.22","447.08","1","Partially Paid","37.55","0.00","37.55","05/27/2013","922.49","0.00","0.00","0.00","0.00","4152","1","","Open","447.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","447.08","(447.08)"
"2088","1","0.00","0.00","0.00","0.00","0.00","0.00","2.89","0.00","0.00","0.00","2.89","0.00","0.00","2.89","Compound","13866","G:13866","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","2.89","0.00","0.00","0.00","0.00"
"1941","1","0.00","0.00","0.00","0.00","0.00","0.00","3.40","0.00","0.00","0.00","3.40","0.00","0.00","3.40","Compound","13867","G:13867","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","05/27/2013","3.40","0.00","0.00","0.00","0.00"
"2205","1","1548.67","1614.49","661.20","689.30","0.00","0.00","3.78","28.10","0.00","28.10","693.08","0.00","0.00","3.78","Compound","13868","G:13868","Global","887.47","925.19","0.00","0.00","0.00","37.72","0.00","37.72","925.19","1","Partially Paid","65.82","0.00","65.82","05/27/2013","1618.27","0.00","0.00","0.00","0.00","2206","1","","Open","25.04","0.00","0","0.00","Unknown","0","05/27/2013","Payment","PAY","25.04","(25.04)","2402","1","","Open","450.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","450.05","(450.05)","5309","1","","Open","450.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","450.10","(450.10)"
