"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2292","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","2.33","75.42","0.00","75.42","1852.32","0.00","0.00","2.33","Compound","13869","G:13869","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","05/27/2013","1852.32","0.00","0.00","0.00","0.00"
"2829","1","0.00","0.00","0.00","0.00","821.40","854.26","0.00","0.00","32.86","32.86","854.26","828.28","861.41","23.96","Compound","13870","G:13870","Global","0.00","0.00","6.88","7.15","23.96","0.00","0.27","0.27","31.11","1","Partially Paid","0.00","33.13","33.13","06/27/2013","885.37","0.00","0.00","0.00","0.00","2830","1","","Open","0.00","1.09","0","23.96","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2998","1","","Open","0.00","6.06","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2683","1","0.00","0.00","0.00","0.00","930.58","967.80","0.00","0.00","37.22","37.22","967.80","938.58","976.12","22.79","Compound","13871","G:13871","Global","0.00","0.00","8.00","8.32","22.79","0.00","0.32","0.32","31.11","1","Partially Paid","0.00","37.54","37.54","06/27/2013","998.91","0.00","0.00","0.00","0.00","2684","1","","Open","0.00","2.26","0","22.79","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2999","1","","Open","0.00","6.06","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2891","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.83","Compound","13872","G:13872","Global","0.00","0.00","0.00","0.00","15.83","0.00","0.00","0.00","15.83","1","Paid in Full","0.00","0.00","0.00","06/27/2013","15.83","0.00","0.00","0.00","0.00","2892","1","","Open","0.00","0.00","0","15.83","Unknown","0","06/27/2013","Payment","PAY","15.83","(15.83)"
"2533","1","163.97","170.94","142.96","149.03","1154.05","1200.21","0.00","6.07","46.16","52.23","1349.24","1154.05","1200.21","9.20","Compound","13873","G:13873","Global","21.01","21.91","0.00","0.00","9.20","0.90","0.00","0.90","31.11","1","Partially Paid","6.97","46.16","53.13","06/27/2013","1380.35","50.12","0.00","0.00","0.00","2534","1","","Open","15.85","0.00","0","9.20","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3001","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2458","1","0.00","0.00","0.00","0.00","97.84","101.75","0.00","0.00","3.91","3.91","101.75","124.86","129.85","10.08","Compound","13874","G:13874","Global","0.00","0.00","27.02","28.10","10.08","0.00","1.08","1.08","38.18","1","Partially Paid","0.00","4.99","4.99","06/27/2013","139.93","0.00","0.00","0.00","0.00","2459","1","","Open","0.00","14.97","0","10.08","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3002","1","","Open","0.00","6.06","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","3588","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"2541","1","369.60","385.31","369.60","385.31","222.33","231.22","4.79","15.71","8.89","24.60","621.32","222.33","231.22","4.79","Compound","13875","G:13875","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","15.71","8.89","24.60","06/27/2013","621.32","50.12","0.00","0.00","0.00"
"2742","1","1640.18","1709.89","1639.57","1709.25","614.51","639.09","0.00","69.68","24.58","94.26","2348.34","614.51","639.09","24.41","Compound","13876","G:13876","Global","0.61","0.64","0.00","0.00","24.41","0.03","0.00","0.03","25.05","1","Partially Paid","69.71","24.58","94.29","06/27/2013","2373.39","0.00","89.43","51.23","0.00","2743","1","","Open","0.64","0.00","0","24.41","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2464","1","0.00","0.00","0.00","0.00","984.41","1023.79","15.07","0.00","39.38","39.38","1038.86","984.41","1023.79","15.07","Compound","13877","G:13877","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","39.38","39.38","06/27/2013","1038.86","0.00","88.68","0.00","0.00"
"2712","1","0.00","0.00","0.00","0.00","1814.41","1886.99","40.77","0.00","72.58","72.58","1927.76","1814.41","1886.99","40.77","Compound","13878","G:13878","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","72.58","72.58","06/27/2013","1927.76","0.00","66.84","0.00","0.00"
"2854","1","0.00","0.00","0.00","0.00","0.00","0.00","18.37","0.00","0.00","0.00","18.37","0.00","0.00","18.37","Compound","13879","G:13879","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","18.37","0.00","0.00","0.00","0.00"
"2845","1","0.00","0.00","0.00","0.00","727.99","757.11","21.31","0.00","29.12","29.12","778.42","727.99","757.11","21.31","Compound","13880","G:13880","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.12","29.12","06/27/2013","778.42","0.00","0.00","0.00","0.00"
"2618","1","0.00","0.00","0.00","0.00","837.38","870.88","17.98","0.00","33.50","33.50","888.86","837.38","870.88","24.04","Compound","13881","G:13881","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","33.50","33.50","06/27/2013","894.92","0.00","0.00","0.00","0.00","3003","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2619","1","0.00","0.00","0.00","0.00","964.18","1002.75","0.00","0.00","38.57","38.57","1002.75","967.20","1005.89","21.91","Compound","13882","G:13882","Global","0.00","0.00","3.02","3.14","21.91","0.00","0.12","0.12","25.05","1","Partially Paid","0.00","38.69","38.69","06/27/2013","1027.80","0.00","0.00","0.00","0.00","2620","1","","Open","0.00","3.14","0","21.91","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2583","1","0.00","0.00","0.00","0.00","0.00","0.00","13.84","0.00","0.00","0.00","13.84","0.00","0.00","13.84","Compound","13883","G:13883","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.84","0.00","0.00","0.00","0.00"
"2685","1","0.00","0.00","0.00","0.00","1166.48","1213.14","6.72","0.00","46.66","46.66","1219.86","1166.48","1213.14","6.72","Compound","13884","G:13884","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","46.66","46.66","06/27/2013","1219.86","0.00","0.00","0.00","0.00"
"2584","1","0.00","0.00","0.00","0.00","121.39","126.25","6.23","0.00","4.86","4.86","132.48","121.39","126.25","6.23","Compound","13885","G:13885","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.86","4.86","06/27/2013","132.48","0.00","0.00","0.00","0.00"
"2878","1","0.00","0.00","0.00","0.00","224.77","233.76","5.25","0.00","8.99","8.99","239.01","224.77","233.76","5.25","Compound","13886","G:13886","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","06/27/2013","239.01","0.00","0.00","0.00","0.00"
"2640","1","0.00","0.00","0.00","0.00","336.58","350.04","11.64","0.00","13.46","13.46","361.68","336.58","350.04","11.64","Compound","13887","G:13887","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.46","13.46","06/27/2013","361.68","0.00","0.00","0.00","0.00"
"2812","1","0.00","0.00","0.00","0.00","626.71","651.78","0.00","0.00","25.07","25.07","651.78","639.78","665.37","11.46","Compound","13888","G:13888","Global","0.00","0.00","13.07","13.59","11.46","0.00","0.52","0.52","25.05","1","Partially Paid","0.00","25.59","25.59","06/27/2013","676.83","0.00","0.00","0.00","0.00","2813","1","","Open","0.00","13.59","0","11.46","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2621","1","0.00","0.00","0.00","0.00","437.64","455.15","3.47","0.00","17.51","17.51","458.62","437.64","455.15","14.24","Compound","13889","G:13889","Global","0.00","0.00","0.00","0.00","10.77","0.00","0.00","0.00","10.77","1","Partially Paid","0.00","17.51","17.51","06/27/2013","469.39","0.00","0.00","0.00","0.00","2622","1","","Open","0.00","0.00","0","10.77","Unknown","0","06/27/2013","Payment","PAY","10.77","(10.77)"
"2863","1","0.00","0.00","0.00","0.00","0.00","0.00","21.10","0.00","0.00","0.00","21.10","0.00","0.00","27.16","Compound","13890","G:13890","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","27.16","0.00","0.00","0.00","0.00","3004","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2465","1","0.00","0.00","0.00","0.00","0.00","0.00","8.45","0.00","0.00","0.00","8.45","0.00","0.00","8.45","Compound","13891","G:13891","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","8.45","0.00","0.00","0.00","0.00"
"2535","1","0.00","0.00","0.00","0.00","0.00","0.00","10.99","0.00","0.00","0.00","10.99","0.00","0.00","10.99","Compound","13892","G:13892","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.99","0.00","0.00","0.00","0.00"
"2686","1","0.00","0.00","0.00","0.00","0.00","0.00","21.95","0.00","0.00","0.00","21.95","0.00","0.00","21.95","Compound","13893","G:13893","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","21.95","0.00","0.00","0.00","0.00"
"2466","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.48","Compound","13894","G:13894","Global","0.00","0.00","0.00","0.00","11.48","0.00","0.00","0.00","11.48","1","Paid in Full","0.00","0.00","0.00","06/27/2013","11.48","0.00","0.00","0.00","0.00","2467","1","","Open","0.00","0.00","0","11.48","Unknown","0","06/27/2013","Payment","PAY","11.48","(11.48)"
"2767","1","0.00","0.00","0.00","0.00","0.00","0.00","12.35","0.00","0.00","0.00","12.35","0.00","0.00","12.35","Compound","13895","G:13895","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","12.35","0.00","0.00","0.00","0.00"
"2846","1","0.00","0.00","0.00","0.00","0.00","0.00","15.41","0.00","0.00","0.00","15.41","0.00","0.00","15.41","Compound","13896","G:13896","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","15.41","0.00","0.00","0.00","0.00"
"2902","1","0.00","0.00","0.00","0.00","0.00","0.00","9.83","0.00","0.00","0.00","9.83","0.00","0.00","9.83","Compound","13897","G:13897","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","9.83","0.00","0.00","0.00","0.00"
"2641","1","0.00","0.00","0.00","0.00","0.00","0.00","12.23","0.00","0.00","0.00","12.23","0.00","0.00","12.23","Compound","13898","G:13898","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","12.23","0.00","0.00","0.00","0.00"
"2587","1","0.00","0.00","0.00","0.00","0.00","0.00","35.13","0.00","0.00","0.00","35.13","0.00","0.00","41.19","Compound","13899","G:13899","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","41.19","0.00","0.00","0.00","0.00","3005","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2460","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.24","Compound","13900","G:13900","Global","0.00","0.00","0.00","0.00","14.24","0.00","0.00","0.00","14.24","1","Paid in Full","0.00","0.00","0.00","06/27/2013","14.24","0.00","0.00","0.00","0.00","2461","1","","Open","0.00","0.00","0","14.24","Unknown","0","06/27/2013","Payment","PAY","14.24","(14.24)"
"2713","1","0.00","0.00","0.00","0.00","0.00","0.00","22.01","0.00","0.00","0.00","22.01","0.00","0.00","22.01","Compound","13901","G:13901","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","22.01","0.00","0.00","0.00","0.00"
"2642","1","0.00","0.00","0.00","0.00","0.00","0.00","20.50","0.00","0.00","0.00","20.50","0.00","0.00","22.56","Compound","13902","G:13902","Global","0.00","0.00","0.00","0.00","2.06","0.00","0.00","0.00","2.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","22.56","0.00","0.00","0.00","0.00","2905","1","","Open","0.00","0.00","0","2.06","Unknown","0","06/28/2013","Write Off","WOFF","2.06","(2.06)"
"2468","1","0.00","0.00","0.00","0.00","0.00","0.00","18.59","0.00","0.00","0.00","18.59","0.00","0.00","18.59","Compound","13903","G:13903","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","18.59","0.00","0.00","0.00","0.00"
"2687","1","0.00","0.00","0.00","0.00","0.00","0.00","22.73","0.00","0.00","0.00","22.73","0.00","0.00","22.73","Compound","13904","G:13904","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","22.73","0.00","0.00","0.00","0.00"
"2794","1","0.00","0.00","0.00","0.00","0.00","0.00","17.66","0.00","0.00","0.00","17.66","0.00","0.00","17.66","Compound","13905","G:13905","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","17.66","0.00","0.00","0.00","0.00"
"2851","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.37","Compound","13906","G:13906","Global","0.00","0.00","0.00","0.00","15.37","0.00","0.00","0.00","15.37","1","Paid in Full","0.00","0.00","0.00","06/27/2013","15.37","0.00","0.00","0.00","0.00","2852","1","","Open","0.00","0.00","0","15.37","Unknown","0","06/27/2013","Payment","PAY","15.37","(15.37)"
"2682","1","0.00","0.00","0.00","0.00","0.00","0.00","8.99","0.00","0.00","0.00","8.99","0.00","0.00","8.99","Compound","13907","G:13907","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","8.99","0.00","0.00","0.00","0.00"
"2744","1","0.00","0.00","0.00","0.00","0.00","0.00","1.22","0.00","0.00","0.00","1.22","0.00","0.00","7.28","Compound","13908","G:13908","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","7.28","0.00","0.00","0.00","0.00","3006","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2643","1","0.00","0.00","0.00","0.00","0.00","0.00","12.24","0.00","0.00","0.00","12.24","0.00","0.00","12.24","Compound","13909","G:13909","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","12.24","0.00","0.00","0.00","0.00"
"2808","1","0.00","0.00","0.00","0.00","0.00","0.00","11.58","0.00","0.00","0.00","11.58","0.00","0.00","11.58","Compound","13910","G:13910","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.58","0.00","0.00","0.00","0.00"
"2864","1","0.00","0.00","0.00","0.00","0.00","0.00","14.73","0.00","0.00","0.00","14.73","0.00","0.00","14.73","Compound","13911","G:13911","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","14.73","0.00","0.00","0.00","0.00"
"2814","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.61","Compound","13912","G:13912","Global","0.00","0.00","0.00","0.00","18.61","0.00","0.00","0.00","18.61","1","Paid in Full","0.00","0.00","0.00","06/27/2013","18.61","0.00","0.00","0.00","0.00","2815","1","","Open","0.00","0.00","0","18.61","Unknown","0","06/27/2013","Payment","PAY","18.61","(18.61)"
"2469","1","0.00","0.00","0.00","0.00","0.00","0.00","21.61","0.00","0.00","0.00","21.61","0.00","0.00","21.61","Compound","13913","G:13913","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","21.61","0.00","0.00","0.00","0.00"
"2811","1","0.00","0.00","0.00","0.00","0.00","0.00","24.17","0.00","0.00","0.00","24.17","0.00","0.00","24.17","Compound","13914","G:13914","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","24.17","0.00","0.00","0.00","0.00"
"2644","1","0.00","0.00","0.00","0.00","0.00","0.00","21.66","0.00","0.00","0.00","21.66","0.00","0.00","21.66","Compound","13915","G:13915","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","21.66","0.00","0.00","0.00","0.00"
"2841","1","0.00","0.00","0.00","0.00","0.00","0.00","2.80","0.00","0.00","0.00","2.80","0.00","0.00","2.80","Compound","13916","G:13916","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","2.80","0.00","0.00","0.00","0.00"
"2589","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.84","Compound","13917","G:13917","Global","0.00","0.00","0.00","0.00","4.84","0.00","0.00","0.00","4.84","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.84","0.00","0.00","0.00","0.00","3007","1","","Open","0.00","0.00","0","4.84","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2710","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.29","Compound","13918","G:13918","Global","0.00","0.00","0.00","0.00","3.29","0.00","0.00","0.00","3.29","1","Paid in Full","0.00","0.00","0.00","06/27/2013","3.29","0.00","0.00","0.00","0.00","2711","1","","Open","0.00","0.00","0","3.29","Unknown","0","06/27/2013","Payment","PAY","3.29","(3.29)"
"2795","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.20","Compound","13919","G:13919","Global","0.00","0.00","0.00","0.00","5.20","0.00","0.00","0.00","5.20","1","Paid in Full","0.00","0.00","0.00","06/27/2013","5.20","0.00","0.00","0.00","0.00","2796","1","","Open","0.00","0.00","0","5.20","Unknown","0","06/27/2013","Payment","PAY","5.20","(5.20)"
"2768","1","0.00","0.00","0.00","0.00","0.00","0.00","11.51","0.00","0.00","0.00","11.51","0.00","0.00","11.51","Compound","13920","G:13920","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.51","0.00","0.00","0.00","0.00"
"2688","1","0.00","0.00","0.00","0.00","0.00","0.00","11.55","0.00","0.00","0.00","11.55","0.00","0.00","11.55","Compound","13921","G:13921","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.55","0.00","0.00","0.00","0.00"
"2816","1","0.00","0.00","0.00","0.00","0.00","0.00","11.46","0.00","0.00","0.00","11.46","0.00","0.00","14.52","Compound","13922","G:13922","Global","0.00","0.00","0.00","0.00","3.06","0.00","0.00","0.00","3.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","14.52","0.00","0.00","0.00","0.00","2906","1","","Open","0.00","0.00","0","3.06","Unknown","0","06/28/2013","Write Off","WOFF","3.06","(3.06)"
"2590","1","0.00","0.00","0.00","0.00","0.00","0.00","18.57","0.00","0.00","0.00","18.57","0.00","0.00","18.57","Compound","13923","G:13923","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","18.57","0.00","0.00","0.00","0.00"
"2645","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.69","Compound","13924","G:13924","Global","0.00","0.00","0.00","0.00","21.69","0.00","0.00","0.00","21.69","1","Paid in Full","0.00","0.00","0.00","06/27/2013","21.69","0.00","0.00","0.00","0.00","2646","1","","Open","0.00","0.00","0","21.69","Unknown","0","06/27/2013","Payment","PAY","21.69","(21.69)"
"2865","1","0.00","0.00","0.00","0.00","0.00","0.00","24.13","0.00","0.00","0.00","24.13","0.00","0.00","24.13","Compound","13925","G:13925","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","24.13","0.00","0.00","0.00","0.00"
"2714","1","0.00","0.00","0.00","0.00","0.00","0.00","15.55","0.00","0.00","0.00","15.55","0.00","0.00","21.61","Compound","13926","G:13926","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","21.61","0.00","0.00","0.00","0.00","3008","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2800","1","0.00","0.00","0.00","0.00","0.00","0.00","13.65","0.00","0.00","0.00","13.65","0.00","0.00","13.65","Compound","13927","G:13927","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.65","0.00","0.00","0.00","0.00"
"2538","1","0.00","0.00","0.00","0.00","0.00","0.00","6.68","0.00","0.00","0.00","6.68","0.00","0.00","6.68","Compound","13928","G:13928","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.68","0.00","0.00","0.00","0.00"
"2470","1","0.00","0.00","0.00","0.00","0.00","0.00","6.21","0.00","0.00","0.00","6.21","0.00","0.00","6.21","Compound","13929","G:13929","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.21","0.00","0.00","0.00","0.00"
"2471","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.20","Compound","13930","G:13930","Global","0.00","0.00","0.00","0.00","5.20","0.00","0.00","0.00","5.20","1","Paid in Full","0.00","0.00","0.00","06/27/2013","5.20","0.00","0.00","0.00","0.00","2472","1","","Open","0.00","0.00","0","5.20","Unknown","0","06/27/2013","Payment","PAY","5.20","(5.20)"
"2473","1","0.00","0.00","0.00","0.00","0.00","0.00","11.41","0.00","0.00","0.00","11.41","0.00","0.00","11.41","Compound","13931","G:13931","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.41","0.00","0.00","0.00","0.00"
"2853","1","0.00","0.00","0.00","0.00","0.00","0.00","11.22","0.00","0.00","0.00","11.22","0.00","0.00","11.22","Compound","13932","G:13932","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.22","0.00","0.00","0.00","0.00"
"2564","1","0.00","0.00","0.00","0.00","0.00","0.00","14.07","0.00","0.00","0.00","14.07","0.00","0.00","14.07","Compound","13933","G:13933","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","14.07","0.00","0.00","0.00","0.00"
"2647","1","0.00","0.00","0.00","0.00","0.00","0.00","84.12","0.00","0.00","0.00","84.12","0.00","0.00","84.12","Compound","13934","G:13934","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","84.12","0.00","0.00","0.00","0.00"
"2769","1","0.00","0.00","0.00","0.00","0.00","0.00","15.41","0.00","0.00","0.00","15.41","0.00","0.00","21.47","Compound","13935","G:13935","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","21.47","0.00","0.00","0.00","0.00","3009","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2593","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.07","Compound","13936","G:13936","Global","0.00","0.00","0.00","0.00","24.07","0.00","0.00","0.00","24.07","1","Paid in Full","0.00","0.00","0.00","06/27/2013","24.07","0.00","0.00","0.00","0.00","2594","1","","Open","0.00","0.00","0","24.07","Unknown","0","06/27/2013","Payment","PAY","24.07","(24.07)"
"2689","1","0.00","0.00","0.00","0.00","0.00","0.00","21.87","0.00","0.00","0.00","21.87","0.00","0.00","21.87","Compound","13937","G:13937","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","21.87","0.00","0.00","0.00","0.00"
"2595","1","0.00","0.00","0.00","0.00","0.00","0.00","13.91","0.00","0.00","0.00","13.91","0.00","0.00","13.91","Compound","13938","G:13938","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.91","0.00","0.00","0.00","0.00"
"2474","1","0.00","0.00","0.00","0.00","0.00","0.00","6.49","0.00","0.00","0.00","6.49","0.00","0.00","6.49","Compound","13939","G:13939","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.49","0.00","0.00","0.00","0.00"
"2539","1","0.00","0.00","0.00","0.00","0.00","0.00","5.99","0.00","0.00","0.00","5.99","0.00","0.00","5.99","Compound","13940","G:13940","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.99","0.00","0.00","0.00","0.00"
"2745","1","0.00","0.00","0.00","0.00","0.00","0.00","5.12","0.00","0.00","0.00","5.12","0.00","0.00","5.12","Compound","13941","G:13941","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.12","0.00","0.00","0.00","0.00"
