"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2881","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.50","Compound","13942","G:13942","Global","0.00","0.00","0.00","0.00","6.50","0.00","0.00","0.00","6.50","1","Paid in Full","0.00","0.00","0.00","06/27/2013","6.50","0.00","0.00","0.00","0.00","2882","1","","Open","0.00","0.00","0","6.50","Unknown","0","06/27/2013","Payment","PAY","6.50","(6.50)"
"2770","1","0.00","0.00","0.00","0.00","0.00","0.00","7.86","0.00","0.00","0.00","7.86","0.00","0.00","7.86","Compound","13943","G:13943","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","7.86","0.00","0.00","0.00","0.00"
"2596","1","0.00","0.00","0.00","0.00","0.00","0.00","3.72","0.00","0.00","0.00","3.72","0.00","0.00","9.78","Compound","13944","G:13944","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","9.78","0.00","0.00","0.00","0.00","3010","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2866","1","0.00","0.00","0.00","0.00","0.00","0.00","38.93","0.00","0.00","0.00","38.93","0.00","0.00","38.93","Compound","13945","G:13945","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","38.93","0.00","0.00","0.00","0.00"
"2883","1","0.00","0.00","0.00","0.00","0.00","0.00","22.00","0.00","0.00","0.00","22.00","0.00","0.00","22.00","Compound","13946","G:13946","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","22.00","0.00","0.00","0.00","0.00"
"2648","1","0.00","0.00","0.00","0.00","0.00","0.00","24.63","0.00","0.00","0.00","24.63","0.00","0.00","24.63","Compound","13947","G:13947","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","24.63","0.00","0.00","0.00","0.00"
"2771","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.49","Compound","13948","G:13948","Global","0.00","0.00","0.00","0.00","22.49","0.00","0.00","0.00","22.49","1","Paid in Full","0.00","0.00","0.00","06/27/2013","22.49","0.00","0.00","0.00","0.00","2772","1","","Open","0.00","0.00","0","22.49","Unknown","0","06/27/2013","Payment","PAY","22.49","(22.49)"
"2715","1","0.00","0.00","0.00","0.00","0.00","0.00","13.55","0.00","0.00","0.00","13.55","0.00","0.00","13.55","Compound","13949","G:13949","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.55","0.00","0.00","0.00","0.00"
"2675","1","0.00","0.00","0.00","0.00","0.00","0.00","8.75","0.00","0.00","0.00","8.75","0.00","0.00","8.75","Compound","13950","G:13950","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","8.75","0.00","0.00","0.00","0.00"
"2716","1","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","0.00","0.00","10.10","Compound","13951","G:13951","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.10","0.00","0.00","0.00","0.00"
"2817","1","0.00","0.00","0.00","0.00","0.00","0.00","8.25","0.00","0.00","0.00","8.25","0.00","0.00","8.25","Compound","13952","G:13952","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","8.25","0.00","0.00","0.00","0.00"
"2482","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.89","Compound","13953","G:13953","Global","0.00","0.00","0.00","0.00","14.89","0.00","0.00","0.00","14.89","1","Paid in Full","0.00","0.00","0.00","06/27/2013","14.89","0.00","0.00","0.00","0.00","2345","1","","Open","0.00","0.00","0","14.89","Master Card","0","05/28/2013","Payment","PAY","184.05","(184.05)"
"2480","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.97","Compound","13954","G:13954","Global","0.00","0.00","0.00","0.00","12.97","0.00","0.00","0.00","12.97","1","Paid in Full","0.00","0.00","0.00","06/27/2013","12.97","0.00","0.00","0.00","0.00","2404","1","","Open","0.00","0.00","0","11.05","Unknown","0","05/28/2013","Payment","PAY","11.05","(11.05)","2481","1","","Open","0.00","0.00","0","1.92","Unknown","0","06/27/2013","Payment","PAY","1.92","(1.92)"
"2478","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.54","Compound","13955","G:13955","Global","0.00","0.00","0.00","0.00","5.54","0.00","0.00","0.00","5.54","1","Paid in Full","0.00","0.00","0.00","06/27/2013","5.54","0.00","0.00","0.00","0.00","2479","1","","Open","0.00","0.00","0","5.54","Unknown","0","06/27/2013","Payment","PAY","5.54","(5.54)"
"2867","1","0.00","0.00","0.00","0.00","0.00","0.00","27.02","0.00","0.00","0.00","27.02","0.00","0.00","27.02","Compound","13956","G:13956","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","27.02","0.00","0.00","0.00","0.00"
"2475","1","0.00","0.00","0.00","0.00","0.00","0.00","16.44","0.00","0.00","0.00","16.44","0.00","0.00","16.44","Compound","13957","G:13957","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","16.44","0.00","0.00","0.00","0.00"
"2818","1","0.00","0.00","0.00","0.00","0.00","0.00","33.40","0.00","0.00","0.00","33.40","0.00","0.00","33.40","Compound","13958","G:13958","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","33.40","0.00","0.00","0.00","0.00"
"2855","1","0.00","0.00","0.00","0.00","0.00","0.00","24.75","0.00","0.00","0.00","24.75","0.00","0.00","24.75","Compound","13959","G:13959","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","24.75","0.00","0.00","0.00","0.00"
"2574","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.97","Compound","13960","G:13960","Global","0.00","0.00","0.00","0.00","12.97","0.00","0.00","0.00","12.97","1","Paid in Full","0.00","0.00","0.00","06/27/2013","12.97","0.00","0.00","0.00","0.00","2575","1","","Open","0.00","0.00","0","12.97","Unknown","0","06/27/2013","Payment","PAY","12.97","(12.97)"
"2597","1","0.00","0.00","0.00","0.00","0.00","0.00","6.05","0.00","0.00","0.00","6.05","0.00","0.00","6.05","Compound","13961","G:13961","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.05","0.00","0.00","0.00","0.00"
"2746","1","0.00","0.00","0.00","0.00","0.00","0.00","5.16","0.00","0.00","0.00","5.16","0.00","0.00","11.22","Compound","13962","G:13962","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","11.22","0.00","0.00","0.00","0.00","3012","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2799","1","0.00","0.00","0.00","0.00","0.00","0.00","7.91","0.00","0.00","0.00","7.91","0.00","0.00","7.91","Compound","13963","G:13963","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","7.91","0.00","0.00","0.00","0.00"
"2884","1","0.00","0.00","0.00","0.00","0.00","0.00","18.66","0.00","0.00","0.00","18.66","0.00","0.00","18.66","Compound","13964","G:13964","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","18.66","0.00","0.00","0.00","0.00"
"2885","1","0.00","0.00","0.00","0.00","0.00","0.00","27.16","0.00","0.00","0.00","27.16","0.00","0.00","27.16","Compound","13965","G:13965","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","27.16","0.00","0.00","0.00","0.00"
"2856","1","0.00","0.00","0.00","0.00","0.00","0.00","5.16","0.00","0.00","0.00","5.16","0.00","0.00","30.21","Compound","13966","G:13966","Global","0.00","0.00","0.00","0.00","25.05","0.00","0.00","0.00","25.05","1","Partially Paid","0.00","0.00","0.00","06/27/2013","30.21","0.00","0.00","0.00","0.00","2857","1","","Open","0.00","0.00","0","25.05","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2617","1","0.00","0.00","0.00","0.00","0.00","0.00","10.34","0.00","0.00","0.00","10.34","0.00","0.00","10.34","Compound","13967","G:13967","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.34","0.00","0.00","0.00","0.00"
"2565","1","0.00","0.00","0.00","0.00","0.00","0.00","19.22","0.00","0.00","0.00","19.22","0.00","0.00","19.22","Compound","13968","G:13968","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","19.22","0.00","0.00","0.00","0.00"
"2773","1","0.00","0.00","0.00","0.00","0.00","0.00","130.90","0.00","0.00","0.00","130.90","0.00","0.00","130.90","Compound","13969","G:13969","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","130.90","0.00","0.00","0.00","0.00"
"2681","1","0.00","0.00","0.00","0.00","0.00","0.00","42.70","0.00","0.00","0.00","42.70","0.00","0.00","42.70","Compound","13970","G:13970","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","42.70","0.00","0.00","0.00","0.00"
"2774","1","0.00","0.00","0.00","0.00","0.00","0.00","8.91","0.00","0.00","0.00","8.91","0.00","0.00","14.97","Compound","13971","G:13971","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","14.97","0.00","0.00","0.00","0.00","3013","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2876","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.99","Compound","13972","G:13972","Global","0.00","0.00","0.00","0.00","7.99","0.00","0.00","0.00","7.99","1","Paid in Full","0.00","0.00","0.00","06/27/2013","7.99","0.00","0.00","0.00","0.00","2877","1","","Open","0.00","0.00","0","7.99","Unknown","0","06/27/2013","Payment","PAY","7.99","(7.99)"
"2623","1","0.00","0.00","0.00","0.00","0.00","0.00","7.31","0.00","0.00","0.00","7.31","0.00","0.00","7.31","Compound","13973","G:13973","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","7.31","0.00","0.00","0.00","0.00"
"2719","1","0.00","0.00","0.00","0.00","0.00","0.00","4.89","0.00","0.00","0.00","4.89","0.00","0.00","4.89","Compound","13974","G:13974","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.89","0.00","0.00","0.00","0.00"
"2601","1","0.00","0.00","0.00","0.00","0.00","0.00","11.28","0.00","0.00","0.00","11.28","0.00","0.00","11.28","Compound","13975","G:13975","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.28","0.00","0.00","0.00","0.00"
"2747","1","0.00","0.00","0.00","0.00","0.00","0.00","11.31","0.00","0.00","0.00","11.31","0.00","0.00","11.31","Compound","13976","G:13976","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","11.31","0.00","0.00","0.00","0.00"
"2483","1","0.00","0.00","0.00","0.00","0.00","0.00","14.46","0.00","0.00","0.00","14.46","0.00","0.00","14.46","Compound","13977","G:13977","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","14.46","0.00","0.00","0.00","0.00"
"2879","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.33","Compound","13978","G:13978","Global","0.00","0.00","0.00","0.00","18.33","0.00","0.00","0.00","18.33","1","Paid in Full","0.00","0.00","0.00","06/27/2013","18.33","0.00","0.00","0.00","0.00","2880","1","","Open","0.00","0.00","0","18.33","Unknown","0","06/27/2013","Payment","PAY","18.33","(18.33)"
"2649","1","0.00","0.00","0.00","0.00","0.00","0.00","21.35","0.00","0.00","0.00","21.35","0.00","0.00","21.35","Compound","13979","G:13979","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","21.35","0.00","0.00","0.00","0.00"
"2484","1","0.00","0.00","0.00","0.00","0.00","0.00","17.83","0.00","0.00","0.00","17.83","0.00","0.00","23.89","Compound","13980","G:13980","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","23.89","0.00","0.00","0.00","0.00","3014","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2485","1","0.00","0.00","0.00","0.00","0.00","0.00","21.36","0.00","0.00","0.00","21.36","0.00","0.00","21.36","Compound","13981","G:13981","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","21.36","0.00","0.00","0.00","0.00"
"2540","1","0.00","0.00","0.00","0.00","0.00","0.00","13.41","0.00","0.00","0.00","13.41","0.00","0.00","13.41","Compound","13982","G:13982","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.41","0.00","0.00","0.00","0.00"
"2582","1","0.00","0.00","0.00","0.00","0.00","0.00","6.54","0.00","0.00","0.00","6.54","0.00","0.00","6.54","Compound","13983","G:13983","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.54","0.00","0.00","0.00","0.00"
"2625","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.97","Compound","13984","G:13984","Global","0.00","0.00","0.00","0.00","5.97","0.00","0.00","0.00","5.97","1","Paid in Full","0.00","0.00","0.00","06/27/2013","5.97","0.00","0.00","0.00","0.00","2626","1","","Open","0.00","0.00","0","5.97","Unknown","0","06/27/2013","Payment","PAY","5.97","(5.97)"
"2720","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.93","Compound","13985","G:13985","Global","0.00","0.00","0.00","0.00","4.93","0.00","0.00","0.00","4.93","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.93","0.00","0.00","0.00","0.00","2721","1","","Open","0.00","0.00","0","4.93","Unknown","0","06/27/2013","Payment","PAY","4.93","(4.93)"
"2486","1","0.00","0.00","0.00","0.00","0.00","0.00","9.99","0.00","0.00","0.00","9.99","0.00","0.00","9.99","Compound","13986","G:13986","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","9.99","0.00","0.00","0.00","0.00"
"2819","1","0.00","0.00","0.00","0.00","0.00","0.00","9.91","0.00","0.00","0.00","9.91","0.00","0.00","9.91","Compound","13987","G:13987","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","9.91","0.00","0.00","0.00","0.00"
"2748","1","0.00","0.00","0.00","0.00","0.00","0.00","14.29","0.00","0.00","0.00","14.29","0.00","0.00","14.29","Compound","13988","G:13988","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","14.29","0.00","0.00","0.00","0.00"
"2487","1","0.00","0.00","0.00","0.00","0.00","0.00","12.22","0.00","0.00","0.00","12.22","0.00","0.00","18.28","Compound","13989","G:13989","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","18.28","0.00","0.00","0.00","0.00","3015","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2544","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.92","Compound","13990","G:13990","Global","0.00","0.00","0.00","0.00","20.92","0.00","0.00","0.00","20.92","1","Paid in Full","0.00","0.00","0.00","06/27/2013","20.92","0.00","0.00","0.00","0.00","2545","1","","Open","0.00","0.00","0","20.92","Unknown","0","06/27/2013","Payment","PAY","20.92","(20.92)"
"2820","1","0.00","0.00","0.00","0.00","0.00","0.00","3.69","0.00","0.00","0.00","3.69","0.00","0.00","14.60","Compound","13991","G:13991","Global","0.00","0.00","0.00","0.00","10.91","0.00","0.00","0.00","10.91","1","Partially Paid","0.00","0.00","0.00","06/27/2013","14.60","0.00","0.00","0.00","0.00","2821","1","","Open","0.00","0.00","0","10.91","Unknown","0","06/27/2013","Payment","PAY","10.91","(10.91)"
"2822","1","0.00","0.00","0.00","0.00","0.00","0.00","10.38","0.00","0.00","0.00","10.38","0.00","0.00","10.38","Compound","13992","G:13992","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.38","0.00","0.00","0.00","0.00"
"2488","1","2464.88","2569.64","2367.95","2468.59","0.00","0.00","0.00","100.64","0.00","100.64","2468.59","0.00","0.00","1.47","Compound","13993","G:13993","Global","96.93","101.05","0.00","0.00","1.47","4.12","0.00","4.12","102.52","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2571.11","0.00","0.00","0.00","0.00","5830","0","","Open","101.05","0.00","0","1.47","Other 2","0","11/28/2013","Payment","PAY","224.11","(224.11)"
"2627","1","237.44","247.53","119.79","124.88","0.00","0.00","0.00","5.09","0.00","5.09","124.88","0.00","0.00","3.35","Compound","13994","G:13994","Global","117.65","122.65","0.00","0.00","3.35","5.00","0.00","5.00","126.00","1","Partially Paid","10.09","0.00","10.09","06/27/2013","250.88","0.00","0.00","0.00","0.00","2354","1","","Open","122.65","0.00","0","3.35","Master Card","0","05/28/2013","Payment","PAY","225.05","(225.05)"
"2868","1","450.71","469.87","337.96","352.33","0.00","0.00","0.00","14.37","0.00","14.37","352.33","0.00","0.00","4.81","Compound","13995","G:13995","Global","112.75","117.54","0.00","0.00","4.81","4.79","0.00","4.79","122.35","1","Partially Paid","19.16","0.00","19.16","06/27/2013","474.68","0.00","0.00","0.00","0.00","1768","1","","Open","117.54","0.00","0","4.81","Visa","0","04/28/2013","Payment","PAY","226.04","(226.04)"
"2489","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.31","Compound","13996","G:13996","Global","0.00","0.00","0.00","0.00","5.31","0.00","0.00","0.00","5.31","1","Paid in Full","0.00","0.00","0.00","06/27/2013","5.31","0.00","0.00","0.00","0.00","2490","1","","Open","0.00","0.00","0","5.31","Unknown","0","06/27/2013","Payment","PAY","5.31","(5.31)"
"2717","1","883.60","921.15","874.03","911.17","0.00","0.00","0.00","37.14","0.00","37.14","911.17","0.00","0.00","7.65","Compound","13997","G:13997","Global","9.57","9.98","0.00","0.00","7.65","0.41","0.00","0.41","17.63","1","Partially Paid","37.55","0.00","37.55","06/27/2013","928.80","0.00","0.00","0.00","0.00","2718","1","","Open","9.98","0.00","0","7.65","Unknown","0","06/27/2013","Payment","PAY","17.63","(17.63)"
"2591","1","1103.18","1150.07","1091.75","1138.15","0.00","0.00","0.00","46.40","0.00","46.40","1138.15","0.00","0.00","6.46","Compound","13998","G:13998","Global","11.43","11.92","0.00","0.00","6.46","0.49","0.00","0.49","18.38","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1156.53","0.00","0.00","0.00","0.00","2592","1","","Open","5.86","0.00","0","6.46","Unknown","0","06/27/2013","Payment","PAY","12.32","(12.32)","3016","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2598","1","0.00","0.00","0.00","0.00","0.00","0.00","13.68","0.00","0.00","0.00","13.68","0.00","0.00","13.68","Compound","13999","G:13999","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.68","0.00","0.00","0.00","0.00"
"2775","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.09","65.82","0.00","65.82","1625.58","0.00","0.00","11.09","Compound","14000","G:14000","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1625.58","0.00","0.00","0.00","0.00"
"2542","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","13.18","75.42","0.00","75.42","1863.17","0.00","0.00","13.18","Compound","14001","G:14001","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","06/27/2013","1863.17","0.00","0.00","0.00","0.00"
"2823","1","2002.57","2087.68","1992.61","2077.30","0.00","0.00","0.00","84.69","0.00","84.69","2077.30","0.00","0.00","14.67","Compound","14002","G:14002","Global","9.96","10.38","0.00","0.00","14.67","0.42","0.00","0.42","25.05","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2102.35","0.00","0.00","0.00","0.00","2824","1","","Open","10.38","0.00","0","14.67","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2650","1","2232.67","2327.56","2230.28","2325.07","0.00","0.00","0.00","94.79","0.00","94.79","2325.07","0.00","0.00","11.46","Compound","14003","G:14003","Global","2.39","2.49","0.00","0.00","11.46","0.10","0.00","0.10","13.95","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2339.02","0.00","0.00","0.00","0.00","2651","1","","Open","2.49","0.00","0","11.46","Unknown","0","06/27/2013","Payment","PAY","13.95","(13.95)"
"2652","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","138.39","104.76","0.00","104.76","2708.03","0.00","0.00","138.39","Compound","14004","G:14004","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2708.03","0.00","0.00","0.00","0.00"
"2690","1","237.44","247.53","237.44","247.53","0.00","0.00","5.81","10.09","0.00","10.09","253.34","0.00","0.00","5.81","Compound","14005","G:14005","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","06/27/2013","253.34","0.00","0.00","0.00","0.00"
"2491","1","450.71","469.87","450.71","469.87","0.00","0.00","4.30","19.16","0.00","19.16","474.17","0.00","0.00","4.30","Compound","14006","G:14006","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","06/27/2013","474.17","0.00","0.00","0.00","0.00"
"2691","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.45","Compound","14007","G:14007","Global","0.00","0.00","0.00","0.00","5.45","0.00","0.00","0.00","5.45","1","Paid in Full","0.00","0.00","0.00","06/27/2013","5.45","0.00","0.00","0.00","0.00","3017","1","","Open","0.00","0.00","0","5.45","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2692","1","883.60","921.15","867.07","903.92","0.00","0.00","0.00","36.85","0.00","36.85","903.92","0.00","0.00","7.82","Compound","14008","G:14008","Global","16.53","17.23","0.00","0.00","7.82","0.70","0.00","0.70","25.05","1","Partially Paid","37.55","0.00","37.55","06/27/2013","928.97","0.00","0.00","0.00","0.00","2693","1","","Open","17.23","0.00","0","7.82","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2628","1","1103.18","1150.07","1091.31","1137.70","0.00","0.00","0.00","46.39","0.00","46.39","1137.70","0.00","0.00","5.94","Compound","14009","G:14009","Global","11.87","12.37","0.00","0.00","5.94","0.50","0.00","0.50","18.31","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1156.01","0.00","0.00","0.00","0.00","2629","1","","Open","12.37","0.00","0","5.94","Unknown","0","06/27/2013","Payment","PAY","18.31","(18.31)"
"2694","1","0.00","0.00","0.00","0.00","0.00","0.00","19.36","0.00","0.00","0.00","19.36","0.00","0.00","19.36","Compound","14010","G:14010","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","19.36","0.00","0.00","0.00","0.00"
"2776","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","16.73","65.82","0.00","65.82","1631.22","0.00","0.00","16.73","Compound","14011","G:14011","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1631.22","0.00","0.00","0.00","0.00"
"2492","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","8.90","75.42","0.00","75.42","1858.89","0.00","0.00","8.90","Compound","14012","G:14012","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","06/27/2013","1858.89","0.00","0.00","0.00","0.00"
"2749","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","21.09","85.11","0.00","85.11","2108.77","0.00","0.00","21.09","Compound","14013","G:14013","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2108.77","0.00","0.00","0.00","0.00"
