"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2833","1","2232.67","2327.56","2222.39","2316.84","0.00","0.00","0.00","94.45","0.00","94.45","2316.84","0.00","0.00","14.33","Compound","14014","G:14014","Global","10.28","10.72","0.00","0.00","14.33","0.44","0.00","0.44","25.05","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2341.89","0.00","0.00","0.00","0.00","2834","1","","Open","10.72","0.00","0","14.33","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2827","1","2464.88","2569.64","2453.87","2558.16","0.00","0.00","0.00","104.29","0.00","104.29","2558.16","0.00","0.00","6.89","Compound","14015","G:14015","Global","11.01","11.48","0.00","0.00","6.89","0.47","0.00","0.47","18.37","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2576.53","0.00","0.00","0.00","0.00","2828","1","","Open","11.48","0.00","0","6.89","Unknown","0","06/27/2013","Payment","PAY","18.37","(18.37)"
"2653","1","0.00","0.00","0.00","0.00","0.00","0.00","0.55","0.00","0.00","0.00","0.55","0.00","0.00","6.61","Compound","14016","G:14016","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","6.61","0.00","0.00","0.00","0.00","3018","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2546","1","450.71","469.87","448.83","467.91","0.00","0.00","0.00","19.08","0.00","19.08","467.91","0.00","0.00","1.57","Compound","14017","G:14017","Global","1.88","1.96","0.00","0.00","1.57","0.08","0.00","0.08","3.53","1","Partially Paid","19.16","0.00","19.16","06/27/2013","471.44","0.00","0.00","0.00","0.00","2433","1","","Open","1.96","0.00","0","1.57","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)"
"2722","1","0.00","0.00","0.00","0.00","0.00","0.00","2.74","0.00","0.00","0.00","2.74","0.00","0.00","2.74","Compound","14018","G:14018","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","2.74","0.00","0.00","0.00","0.00"
"2549","1","883.60","921.15","883.60","921.15","0.00","0.00","3.83","37.55","0.00","37.55","924.98","0.00","0.00","3.83","Compound","14019","G:14019","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","06/27/2013","924.98","0.00","0.00","0.00","0.00"
"2654","1","1103.18","1150.07","1087.24","1133.45","0.00","0.00","0.00","46.21","0.00","46.21","1133.45","0.00","0.00","8.43","Compound","14020","G:14020","Global","15.94","16.62","0.00","0.00","8.43","0.68","0.00","0.68","25.05","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1158.50","0.00","0.00","0.00","0.00","2655","1","","Open","16.62","0.00","0","8.43","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2550","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.59","Compound","14021","G:14021","Global","0.00","0.00","0.00","0.00","10.59","0.00","0.00","0.00","10.59","1","Paid in Full","0.00","0.00","0.00","06/27/2013","10.59","0.00","0.00","0.00","0.00","2551","1","","Open","0.00","0.00","0","10.59","Unknown","0","06/27/2013","Payment","PAY","10.59","(10.59)"
"2630","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.50","65.82","0.00","65.82","1625.99","0.00","0.00","11.50","Compound","14022","G:14022","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1625.99","0.00","0.00","0.00","0.00"
"2493","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","8.91","75.42","0.00","75.42","1858.90","0.00","0.00","8.91","Compound","14023","G:14023","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","06/27/2013","1858.90","0.00","0.00","0.00","0.00"
"2840","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","25.10","85.11","0.00","85.11","2112.78","0.00","0.00","25.10","Compound","14024","G:14024","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2112.78","0.00","0.00","0.00","0.00"
"2588","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","5.12","94.89","0.00","94.89","2332.68","0.00","0.00","11.18","Compound","14025","G:14025","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.74","0.00","0.00","0.00","0.00","3019","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2704","1","2464.88","2569.64","2444.24","2548.12","0.00","0.00","0.00","103.88","0.00","103.88","2548.12","0.00","0.00","4.36","Compound","14026","G:14026","Global","20.64","21.52","0.00","0.00","4.36","0.88","0.00","0.88","25.88","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2574.00","0.00","0.00","0.00","0.00","2434","1","","Open","0.00","0.00","0","0.83","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","2705","1","","Open","21.52","0.00","0","3.53","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2631","1","237.44","247.53","224.42","233.96","0.00","0.00","0.00","9.54","0.00","9.54","233.96","0.00","0.00","5.83","Compound","14027","G:14027","Global","13.02","13.57","0.00","0.00","5.83","0.55","0.00","0.55","19.40","1","Partially Paid","10.09","0.00","10.09","06/27/2013","253.36","0.00","0.00","0.00","0.00","2632","1","","Open","13.57","0.00","0","5.83","Unknown","0","06/27/2013","Payment","PAY","19.40","(19.40)"
"2529","1","450.71","469.87","170.90","178.16","0.00","0.00","0.00","7.26","0.00","7.26","178.16","0.00","0.00","1.05","Compound","14028","G:14028","Global","279.81","291.71","0.00","0.00","1.05","11.90","0.00","11.90","292.76","1","Partially Paid","19.16","0.00","19.16","06/27/2013","470.92","0.00","0.00","0.00","0.00","2530","1","","Open","21.91","0.00","0","1.05","Unknown","0","06/27/2013","Payment","PAY","22.96","(22.96)","2946","1","","Open","10.69","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","259.06","(259.06)","5837","0","","Open","259.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","259.11","(259.11)"
"2725","1","0.00","0.00","0.00","0.00","0.00","0.00","6.45","0.00","0.00","0.00","6.45","0.00","0.00","6.45","Compound","14029","G:14029","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.45","0.00","0.00","0.00","0.00"
"2494","1","883.60","921.15","883.60","921.15","0.00","0.00","7.14","37.55","0.00","37.55","928.29","0.00","0.00","7.14","Compound","14030","G:14030","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","06/27/2013","928.29","0.00","0.00","0.00","0.00"
"2633","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.29","46.89","0.00","46.89","1156.36","0.00","0.00","6.29","Compound","14031","G:14031","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1156.36","0.00","0.00","0.00","0.00"
"2736","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.20","Compound","14032","G:14032","Global","0.00","0.00","0.00","0.00","14.20","0.00","0.00","0.00","14.20","1","Paid in Full","0.00","0.00","0.00","06/27/2013","14.20","0.00","0.00","0.00","0.00","2737","1","","Open","0.00","0.00","0","14.20","Unknown","0","06/27/2013","Payment","PAY","14.20","(14.20)"
"2750","1","1548.67","1614.49","1545.75","1611.45","0.00","0.00","0.00","65.70","0.00","65.70","1611.45","0.00","0.00","11.18","Compound","14033","G:14033","Global","2.92","3.04","0.00","0.00","11.18","0.12","0.00","0.12","14.22","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.67","0.00","0.00","0.00","0.00","2751","1","","Open","3.04","0.00","0","11.18","Unknown","0","06/27/2013","Payment","PAY","14.22","(14.22)"
"2798","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.19","75.42","0.00","75.42","1857.18","0.00","0.00","13.25","Compound","14034","G:14034","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1863.24","0.00","0.00","0.00","0.00","3020","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2752","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.75","85.11","0.00","85.11","2102.43","0.00","0.00","14.75","Compound","14035","G:14035","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2102.43","0.00","0.00","0.00","0.00"
"2777","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.24","94.89","0.00","94.89","2338.80","0.00","0.00","11.24","Compound","14036","G:14036","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","06/27/2013","2338.80","0.00","0.00","0.00","0.00"
"2753","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.37","104.76","0.00","104.76","2572.01","0.00","0.00","2.37","Compound","14037","G:14037","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2572.01","0.00","0.00","0.00","0.00"
"2887","1","237.44","247.53","218.46","227.74","0.00","0.00","0.00","9.28","0.00","9.28","227.74","0.00","0.00","5.26","Compound","14038","G:14038","Global","18.98","19.79","0.00","0.00","5.26","0.81","0.00","0.81","25.05","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.79","0.00","0.00","0.00","0.00","2888","1","","Open","19.79","0.00","0","5.26","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2695","1","450.71","469.87","450.71","469.87","0.00","0.00","154.38","19.16","0.00","19.16","624.25","0.00","0.00","174.71","Compound","14039","G:14039","Global","0.00","0.00","0.00","0.00","20.33","0.00","0.00","0.00","20.33","1","Partially Paid","19.16","0.00","19.16","06/27/2013","644.58","0.00","0.00","0.00","0.00","2696","1","","Open","0.00","0.00","0","20.33","Unknown","0","06/27/2013","Payment","PAY","20.33","(20.33)"
"2778","1","0.00","0.00","0.00","0.00","0.00","0.00","5.34","0.00","0.00","0.00","5.34","0.00","0.00","5.34","Compound","14040","G:14040","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.34","0.00","0.00","0.00","0.00"
"2869","1","0.00","0.00","0.00","0.00","0.00","0.00","7.83","0.00","0.00","0.00","7.83","0.00","0.00","7.83","Compound","14041","G:14041","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","7.83","0.00","0.00","0.00","0.00"
"2889","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.88","46.89","0.00","46.89","1156.95","0.00","0.00","6.88","Compound","14042","G:14042","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1156.95","0.00","0.00","0.00","0.00"
"2697","1","0.00","0.00","0.00","0.00","0.00","0.00","4.90","0.00","0.00","0.00","4.90","0.00","0.00","10.96","Compound","14043","G:14043","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","10.96","0.00","0.00","0.00","0.00","3021","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2779","1","1548.67","1614.49","1535.36","1600.61","0.00","0.00","0.00","65.25","0.00","65.25","1600.61","0.00","0.00","11.17","Compound","14044","G:14044","Global","13.31","13.88","0.00","0.00","11.17","0.57","0.00","0.57","25.05","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.66","0.00","0.00","0.00","0.00","2780","1","","Open","13.88","0.00","0","11.17","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2803","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","1.02","75.42","0.00","75.42","1851.01","0.00","0.00","13.24","Compound","14045","G:14045","Global","0.00","0.00","0.00","0.00","12.22","0.00","0.00","0.00","12.22","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1863.23","0.00","0.00","0.00","0.00","2804","1","","Open","0.00","0.00","0","12.22","Unknown","0","06/27/2013","Payment","PAY","12.22","(12.22)"
"2781","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.71","85.11","0.00","85.11","2102.39","0.00","0.00","14.71","Compound","14046","G:14046","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2102.39","0.00","0.00","0.00","0.00"
"2806","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.20","94.89","0.00","94.89","2338.76","0.00","0.00","11.20","Compound","14047","G:14047","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","06/27/2013","2338.76","0.00","0.00","0.00","0.00"
"2698","1","2464.88","2569.64","2433.79","2537.23","0.00","0.00","0.00","103.44","0.00","103.44","2537.23","0.00","0.00","2.22","Compound","14048","G:14048","Global","31.09","32.41","0.00","0.00","2.22","1.32","0.00","1.32","34.63","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2571.86","0.00","0.00","0.00","0.00","5841","0","","Open","32.41","0.00","0","2.22","Other 2","0","11/28/2013","Payment","PAY","279.11","(279.11)"
"2726","1","237.44","247.53","237.44","247.53","0.00","0.00","5.24","10.09","0.00","10.09","252.77","0.00","0.00","5.24","Compound","14049","G:14049","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","06/27/2013","252.77","0.00","0.00","0.00","0.00"
"2723","1","450.71","469.87","430.15","448.44","0.00","0.00","0.00","18.29","0.00","18.29","448.44","0.00","0.00","3.62","Compound","14050","G:14050","Global","20.56","21.43","0.00","0.00","3.62","0.87","0.00","0.87","25.05","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.49","0.00","0.00","0.00","0.00","2724","1","","Open","21.43","0.00","0","3.62","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2825","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.63","Compound","14051","G:14051","Global","0.00","0.00","0.00","0.00","4.63","0.00","0.00","0.00","4.63","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.63","0.00","0.00","0.00","0.00","2826","1","","Open","0.00","0.00","0","4.63","Unknown","0","06/27/2013","Payment","PAY","4.63","(4.63)"
"2552","1","883.60","921.15","883.60","921.15","0.00","0.00","0.85","37.55","0.00","37.55","922.00","0.00","0.00","6.91","Compound","14052","G:14052","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","37.55","0.00","37.55","06/27/2013","928.06","0.00","0.00","0.00","0.00","3022","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2754","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","5.72","46.89","0.00","46.89","1155.79","0.00","0.00","5.72","Compound","14053","G:14053","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1155.79","0.00","0.00","0.00","0.00"
"2699","1","0.00","0.00","0.00","0.00","0.00","0.00","13.45","0.00","0.00","0.00","13.45","0.00","0.00","13.45","Compound","14054","G:14054","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.45","0.00","0.00","0.00","0.00"
"2656","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","10.96","65.82","0.00","65.82","1625.45","0.00","0.00","10.96","Compound","14055","G:14055","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1625.45","0.00","0.00","0.00","0.00"
"2782","1","1774.57","1849.99","1762.96","1837.89","0.00","0.00","0.00","74.93","0.00","74.93","1837.89","0.00","0.00","12.95","Compound","14056","G:14056","Global","11.61","12.10","0.00","0.00","12.95","0.49","0.00","0.49","25.05","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.94","0.00","0.00","0.00","0.00","2783","1","","Open","12.10","0.00","0","12.95","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2657","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","3.24","85.11","0.00","85.11","2090.92","0.00","0.00","14.37","Compound","14057","G:14057","Global","0.00","0.00","0.00","0.00","11.13","0.00","0.00","0.00","11.13","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2102.05","0.00","0.00","0.00","0.00","2658","1","","Open","0.00","0.00","0","11.13","Unknown","0","06/27/2013","Payment","PAY","11.13","(11.13)"
"2809","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.17","94.89","0.00","94.89","2338.73","0.00","0.00","11.17","Compound","14058","G:14058","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","06/27/2013","2338.73","0.00","0.00","0.00","0.00"
"2599","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.17","104.76","0.00","104.76","2571.81","0.00","0.00","2.17","Compound","14059","G:14059","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2571.81","0.00","0.00","0.00","0.00"
"2495","1","237.44","247.53","237.44","247.53","0.00","0.00","5.00","10.09","0.00","10.09","252.53","0.00","0.00","5.00","Compound","14060","G:14060","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","06/27/2013","252.53","0.00","0.00","0.00","0.00"
"2600","1","450.71","469.87","448.33","467.39","0.00","0.00","0.00","19.06","0.00","19.06","467.39","0.00","0.00","3.58","Compound","14061","G:14061","Global","2.38","2.48","0.00","0.00","3.58","0.10","0.00","0.10","6.06","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.45","0.00","0.00","0.00","0.00","3023","1","","Open","2.48","0.00","0","3.58","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2554","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.60","Compound","14062","G:14062","Global","0.00","0.00","0.00","0.00","4.60","0.00","0.00","0.00","4.60","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.60","0.00","0.00","0.00","0.00","2438","1","","Open","0.00","0.00","0","0.60","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","2555","1","","Open","0.00","0.00","0","4.00","Unknown","0","06/27/2013","Payment","PAY","4.00","(4.00)"
"2511","1","883.60","921.15","872.71","909.80","0.00","0.00","0.00","37.09","0.00","37.09","909.80","0.00","0.00","6.96","Compound","14063","G:14063","Global","10.89","11.35","0.00","0.00","6.96","0.46","0.00","0.46","18.31","1","Partially Paid","37.55","0.00","37.55","06/27/2013","928.11","0.00","0.00","0.00","0.00","2512","1","","Open","11.35","0.00","0","6.96","Unknown","0","06/27/2013","Payment","PAY","18.31","(18.31)"
"2572","1","1103.18","1150.07","1097.70","1144.36","0.00","0.00","0.00","46.66","0.00","46.66","1144.36","0.00","0.00","5.68","Compound","14064","G:14064","Global","5.48","5.71","0.00","0.00","5.68","0.23","0.00","0.23","11.39","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.75","0.00","0.00","0.00","0.00","2573","1","","Open","5.71","0.00","0","5.68","Unknown","0","06/27/2013","Payment","PAY","11.39","(11.39)"
"2741","1","0.00","0.00","0.00","0.00","0.00","0.00","13.57","0.00","0.00","0.00","13.57","0.00","0.00","13.57","Compound","14065","G:14065","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.57","0.00","0.00","0.00","0.00"
"2858","1","0.00","0.00","0.00","0.00","0.00","0.00","10.73","0.00","0.00","0.00","10.73","0.00","0.00","10.73","Compound","14066","G:14066","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.73","0.00","0.00","0.00","0.00"
"2700","1","1774.57","1849.99","1488.65","1551.92","0.00","0.00","3.70","63.27","0.00","63.27","1555.62","0.00","0.00","3.70","Compound","14067","G:14067","Global","285.92","298.07","0.00","0.00","0.00","12.15","0.00","12.15","298.07","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1853.69","0.00","0.00","0.00","0.00","3539","1","","Open","298.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","298.07","(298.07)"
"2848","1","2002.57","2087.68","1404.75","1464.46","0.00","0.00","9.20","59.71","0.00","59.71","1473.66","0.00","0.00","9.20","Compound","14068","G:14068","Global","597.82","623.22","0.00","0.00","0.00","25.40","0.00","25.40","623.22","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2096.88","0.00","0.00","0.00","0.00","2849","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2954","1","","Open","299.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","299.06","(299.06)","5845","0","","Open","299.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","299.11","(299.11)"
"2547","1","2232.67","2327.56","2219.29","2313.61","0.00","0.00","10.18","94.32","0.00","94.32","2323.79","0.00","0.00","10.18","Compound","14069","G:14069","Global","13.38","13.95","0.00","0.00","0.00","0.57","0.00","0.57","13.95","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2337.74","0.00","0.00","0.00","0.00","2548","1","","Open","13.95","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","13.95","(13.95)"
"2890","1","2464.88","2569.64","2170.25","2262.49","0.00","0.00","7.86","92.24","0.00","92.24","2270.35","0.00","0.00","7.86","Compound","14070","G:14070","Global","294.63","307.15","0.00","0.00","0.00","12.52","0.00","12.52","307.15","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2577.50","0.00","0.00","0.00","0.00","3024","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","4699","1","","Open","301.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","301.09","(301.09)"
"2659","1","237.44","247.53","0.00","0.00","0.00","0.00","6.52","0.00","0.00","0.00","6.52","0.00","0.00","6.52","Compound","14071","G:14071","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","254.05","0.00","0.00","0.00","0.00","4120","1","","Open","247.53","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","302.08","(302.08)"
"2553","1","450.71","469.87","159.05","165.81","0.00","0.00","1.55","6.76","0.00","6.76","167.36","0.00","0.00","1.55","Compound","14072","G:14072","Global","291.66","304.06","0.00","0.00","0.00","12.40","0.00","12.40","304.06","1","Partially Paid","19.16","0.00","19.16","06/27/2013","471.42","0.00","0.00","0.00","0.00","1853","1","","Open","0.99","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","3540","1","","Open","303.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","303.07","(303.07)"
"2602","1","0.00","0.00","0.00","0.00","0.00","0.00","4.45","0.00","0.00","0.00","4.45","0.00","0.00","4.45","Compound","14073","G:14073","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.45","0.00","0.00","0.00","0.00"
"2756","1","883.60","921.15","804.35","838.53","0.00","0.00","216.93","34.18","0.00","34.18","1055.46","0.00","0.00","216.93","Compound","14074","G:14074","Global","79.25","82.62","0.00","0.00","0.00","3.37","0.00","3.37","82.62","1","Partially Paid","37.55","0.00","37.55","06/27/2013","1138.08","0.00","0.00","0.00","0.00","2757","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","5277","1","","Open","57.57","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","305.10","(305.10)"
"2755","1","1103.18","1150.07","809.57","843.98","0.00","0.00","15.03","34.41","0.00","34.41","859.01","0.00","0.00","15.03","Compound","14075","G:14075","Global","293.61","306.09","0.00","0.00","0.00","12.48","0.00","12.48","306.09","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1165.10","0.00","0.00","0.00","0.00","4700","1","","Open","306.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","306.09","(306.09)"
"2843","1","0.00","0.00","0.00","0.00","0.00","0.00","29.62","0.00","0.00","0.00","29.62","0.00","0.00","29.62","Compound","14076","G:14076","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","29.62","0.00","0.00","0.00","0.00"
"2784","1","1548.67","1614.49","1253.16","1306.42","0.00","0.00","17.60","53.26","0.00","53.26","1324.02","0.00","0.00","17.60","Compound","14077","G:14077","Global","295.51","308.07","0.00","0.00","0.00","12.56","0.00","12.56","308.07","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1632.09","0.00","0.00","0.00","0.00","3541","1","","Open","308.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","308.07","(308.07)"
