"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2556","1","1774.57","1849.99","1213.30","1264.87","0.00","0.00","9.18","51.57","0.00","51.57","1274.05","0.00","0.00","9.18","Compound","14078","G:14078","Global","561.27","585.12","0.00","0.00","0.00","23.85","0.00","23.85","585.12","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1859.17","0.00","0.00","0.00","0.00","1785","1","","Open","276.07","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","309.04","(309.04)","2371","1","","Open","309.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","309.05","(309.05)"
"2559","1","2002.57","2087.68","1985.20","2069.57","0.00","0.00","18.37","84.37","0.00","84.37","2087.94","0.00","0.00","18.37","Compound","14079","G:14079","Global","17.37","18.11","0.00","0.00","0.00","0.74","0.00","0.74","18.11","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2106.05","0.00","0.00","0.00","0.00","2406","1","","Open","12.05","0.00","0","0.00","Unknown","0","05/28/2013","Payment","PAY","12.05","(12.05)","3025","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2562","1","2232.67","2327.56","1910.23","1991.42","0.00","0.00","14.80","81.19","0.00","81.19","2006.22","0.00","0.00","14.80","Compound","14080","G:14080","Global","322.44","336.14","0.00","0.00","0.00","13.70","0.00","13.70","336.14","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2342.36","0.00","0.00","0.00","0.00","2563","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4703","1","","Open","311.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","311.09","(311.09)"
"2557","1","2464.88","2569.64","2144.45","2235.59","0.00","0.00","3.17","91.14","0.00","91.14","2238.76","0.00","0.00","3.17","Compound","14081","G:14081","Global","320.43","334.05","0.00","0.00","0.00","13.62","0.00","13.62","334.05","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2572.81","0.00","0.00","0.00","0.00","2558","1","","Open","21.97","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","21.97","(21.97)","4124","1","","Open","312.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","312.08","(312.08)"
"2560","1","237.44","247.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.38","Compound","14082","G:14082","Global","237.44","247.53","0.00","0.00","7.38","10.09","0.00","10.09","254.91","1","Paid in Full","10.09","0.00","10.09","06/27/2013","254.91","0.00","0.00","0.00","0.00","2561","1","","Open","247.53","0.00","0","7.38","Unknown","0","06/27/2013","Payment","PAY","254.91","(254.91)"
"2496","1","450.71","469.87","103.89","108.31","0.00","0.00","0.00","4.42","0.00","4.42","108.31","0.00","0.00","0.00","Compound","14083","G:14083","Global","346.82","361.56","0.00","0.00","0.00","14.74","0.00","14.74","361.56","1","Partially Paid","19.16","0.00","19.16","06/27/2013","469.87","0.00","0.00","0.00","0.00","225","1","214","Open","20.46","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","314.01","(314.01)","782","1","","Open","2.02","0.00","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","2497","1","","Open","25.02","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.02","(25.02)","2958","1","","Open","314.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","314.06","(314.06)"
"2660","1","0.00","0.00","0.00","0.00","0.00","0.00","5.14","0.00","0.00","0.00","5.14","0.00","0.00","5.14","Compound","14084","G:14084","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.14","0.00","0.00","0.00","0.00"
"2661","1","883.60","921.15","580.40","605.06","0.00","0.00","8.18","24.66","0.00","24.66","613.24","0.00","0.00","8.18","Compound","14085","G:14085","Global","303.20","316.09","0.00","0.00","0.00","12.89","0.00","12.89","316.09","1","Partially Paid","37.55","0.00","37.55","06/27/2013","929.33","0.00","0.00","0.00","0.00","4704","1","","Open","316.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","316.09","(316.09)"
"2603","1","1103.18","1150.07","775.00","807.94","0.00","0.00","5.46","32.94","0.00","32.94","813.40","0.00","0.00","5.46","Compound","14086","G:14086","Global","328.18","342.13","0.00","0.00","0.00","13.95","0.00","13.95","342.13","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.53","0.00","0.00","0.00","0.00","2604","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4125","1","","Open","317.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","317.08","(317.08)"
"2894","1","0.00","0.00","0.00","0.00","0.00","0.00","32.06","0.00","0.00","0.00","32.06","0.00","0.00","32.06","Compound","14087","G:14087","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","32.06","0.00","0.00","0.00","0.00"
"2785","1","1548.67","1614.49","930.71","970.26","0.00","0.00","16.71","39.55","0.00","39.55","986.97","0.00","0.00","16.71","Compound","14088","G:14088","Global","617.96","644.23","0.00","0.00","0.00","26.27","0.00","26.27","644.23","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1631.20","0.00","0.00","0.00","0.00","2959","1","","Open","319.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","319.06","(319.06)","3026","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","5850","0","","Open","319.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","319.11","(319.11)"
"2786","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","20.04","75.42","0.00","75.42","1870.03","0.00","0.00","20.04","Compound","14089","G:14089","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","06/27/2013","1870.03","0.00","0.00","0.00","0.00"
"2859","1","2002.57","2087.68","1694.57","1766.59","0.00","0.00","14.30","72.02","0.00","72.02","1780.89","0.00","0.00","14.30","Compound","14090","G:14090","Global","308.00","321.09","0.00","0.00","0.00","13.09","0.00","13.09","321.09","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2101.98","0.00","0.00","0.00","0.00","4705","1","","Open","321.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","321.09","(321.09)"
"2498","1","0.00","0.00","0.00","0.00","0.00","0.00","10.89","0.00","0.00","0.00","10.89","0.00","0.00","10.89","Compound","14091","G:14091","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.89","0.00","0.00","0.00","0.00"
"2605","1","2464.88","2569.64","2130.95","2221.52","0.00","0.00","0.87","90.57","0.00","90.57","2222.39","0.00","0.00","0.87","Compound","14092","G:14092","Global","333.93","348.12","0.00","0.00","0.00","14.19","0.00","14.19","348.12","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2570.51","0.00","0.00","0.00","0.00","2606","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3546","1","","Open","323.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","323.07","(323.07)"
"2870","1","237.44","247.53","0.00","0.00","0.00","0.00","3.53","0.00","0.00","0.00","3.53","0.00","0.00","3.53","Compound","14093","G:14093","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","251.06","0.00","0.00","0.00","0.00","2871","1","","Open","21.62","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","21.62","(21.62)","2960","1","","Open","225.91","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","324.06","(324.06)"
"2566","1","450.71","469.87","385.12","401.49","0.00","0.00","1.52","16.37","0.00","16.37","403.01","0.00","0.00","1.52","Compound","14094","G:14094","Global","65.59","68.38","0.00","0.00","0.00","2.79","0.00","2.79","68.38","1","Partially Paid","19.16","0.00","19.16","06/27/2013","471.39","0.00","0.00","0.00","0.00","2567","1","","Open","19.32","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","19.32","(19.32)","2909","1","","Open","49.06","0.00","0","0.00","Unknown","0","06/28/2013","Discount","DISC","49.06","(49.06)"
"2662","1","0.00","0.00","0.00","0.00","0.00","0.00","4.38","0.00","0.00","0.00","4.38","0.00","0.00","4.38","Compound","14095","G:14095","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.38","0.00","0.00","0.00","0.00"
"2499","1","883.60","921.15","569.85","594.07","0.00","0.00","6.84","24.22","0.00","24.22","600.91","0.00","0.00","6.84","Compound","14096","G:14096","Global","313.75","327.08","0.00","0.00","0.00","13.33","0.00","13.33","327.08","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.99","0.00","0.00","0.00","0.00","4127","1","","Open","327.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","327.08","(327.08)"
"2679","1","1103.18","1150.07","782.68","815.94","0.00","0.00","5.99","33.26","0.00","33.26","821.93","0.00","0.00","5.99","Compound","14097","G:14097","Global","320.50","334.13","0.00","0.00","0.00","13.63","0.00","13.63","334.13","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1156.06","0.00","0.00","0.00","0.00","3027","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","3547","1","","Open","328.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","328.07","(328.07)"
"2760","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.77","Compound","14098","G:14098","Global","0.00","0.00","0.00","0.00","17.77","0.00","0.00","0.00","17.77","1","Paid in Full","0.00","0.00","0.00","06/27/2013","17.77","0.00","0.00","0.00","0.00","2761","1","","Open","0.00","0.00","0","17.77","Unknown","0","06/27/2013","Payment","PAY","17.77","(17.77)"
"2462","1","1548.67","1614.49","1536.06","1601.34","0.00","0.00","10.89","65.28","0.00","65.28","1612.23","0.00","0.00","10.89","Compound","14099","G:14099","Global","12.61","13.15","0.00","0.00","0.00","0.54","0.00","0.54","13.15","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.38","0.00","0.00","0.00","0.00","2463","1","","Open","13.15","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","13.15","(13.15)"
"2831","1","1774.57","1849.99","1456.98","1518.90","0.00","0.00","12.93","61.92","0.00","61.92","1531.83","0.00","0.00","12.93","Compound","14100","G:14100","Global","317.59","331.09","0.00","0.00","0.00","13.50","0.00","13.50","331.09","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.92","0.00","0.00","0.00","0.00","4707","1","","Open","331.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","331.09","(331.09)"
"2634","1","2002.57","2087.68","1684.03","1755.60","0.00","0.00","14.47","71.57","0.00","71.57","1770.07","0.00","0.00","14.47","Compound","14101","G:14101","Global","318.54","332.08","0.00","0.00","0.00","13.54","0.00","13.54","332.08","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2102.15","0.00","0.00","0.00","0.00","4128","1","","Open","332.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","332.08","(332.08)"
"2543","1","2232.67","2327.56","1913.18","1994.49","0.00","0.00","10.96","81.31","0.00","81.31","2005.45","0.00","0.00","10.96","Compound","14102","G:14102","Global","319.49","333.07","0.00","0.00","0.00","13.58","0.00","13.58","333.07","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.52","0.00","0.00","0.00","0.00","3548","1","","Open","333.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","333.07","(333.07)"
"2607","1","2464.88","2569.64","2144.44","2235.58","0.00","0.00","2.10","91.14","0.00","91.14","2237.68","0.00","0.00","2.10","Compound","14103","G:14103","Global","320.44","334.06","0.00","0.00","0.00","13.62","0.00","13.62","334.06","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2571.74","0.00","0.00","0.00","0.00","2962","1","","Open","334.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","334.06","(334.06)"
"2585","1","237.44","247.53","213.41","222.48","0.00","0.00","4.98","9.07","0.00","9.07","227.46","0.00","0.00","4.98","Compound","14104","G:14104","Global","24.03","25.05","0.00","0.00","0.00","1.02","0.00","1.02","25.05","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.51","0.00","0.00","0.00","0.00","2586","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2531","1","450.71","469.87","107.50","112.07","0.00","0.00","3.44","4.57","0.00","4.57","115.51","0.00","0.00","3.44","Compound","14105","G:14105","Global","343.21","357.80","0.00","0.00","0.00","14.59","0.00","14.59","357.80","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.31","0.00","0.00","0.00","0.00","2532","1","","Open","21.71","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","21.71","(21.71)","4708","1","","Open","336.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","336.09","(336.09)"
"2500","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.31","Compound","14106","G:14106","Global","0.00","0.00","0.00","0.00","4.31","0.00","0.00","0.00","4.31","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.31","0.00","0.00","0.00","0.00","3028","1","","Open","0.00","0.00","0","4.31","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2893","1","883.60","921.15","559.31","583.08","0.00","0.00","6.75","23.77","0.00","23.77","589.83","0.00","0.00","6.75","Compound","14107","G:14107","Global","324.29","338.07","0.00","0.00","0.00","13.78","0.00","13.78","338.07","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.90","0.00","0.00","0.00","0.00","3549","1","","Open","338.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","338.07","(338.07)"
"2832","1","1103.18","1150.07","777.94","811.01","0.00","0.00","5.82","33.07","0.00","33.07","816.83","0.00","0.00","5.82","Compound","14108","G:14108","Global","325.24","339.06","0.00","0.00","0.00","13.82","0.00","13.82","339.06","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.89","0.00","0.00","0.00","0.00","2963","1","","Open","339.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","339.06","(339.06)"
"2835","1","0.00","0.00","0.00","0.00","0.00","0.00","254.83","0.00","0.00","0.00","254.83","0.00","0.00","254.83","Compound","14109","G:14109","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","254.83","0.00","0.00","0.00","0.00"
"2663","1","1548.67","1614.49","1197.46","1248.35","0.00","0.00","11.72","50.89","0.00","50.89","1260.07","0.00","0.00","11.72","Compound","14110","G:14110","Global","351.21","366.14","0.00","0.00","0.00","14.93","0.00","14.93","366.14","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1626.21","0.00","0.00","0.00","0.00","2664","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4709","1","","Open","341.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","341.09","(341.09)"
"2872","1","1774.57","1849.99","1446.44","1507.91","0.00","0.00","13.58","61.47","0.00","61.47","1521.49","0.00","0.00","13.58","Compound","14111","G:14111","Global","328.13","342.08","0.00","0.00","0.00","13.95","0.00","13.95","342.08","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1863.57","0.00","0.00","0.00","0.00","4130","1","","Open","342.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","342.08","(342.08)"
"2805","1","2002.57","2087.68","1673.49","1744.61","0.00","0.00","15.09","71.12","0.00","71.12","1759.70","0.00","0.00","15.09","Compound","14112","G:14112","Global","329.08","343.07","0.00","0.00","0.00","13.99","0.00","13.99","343.07","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2102.77","0.00","0.00","0.00","0.00","3550","1","","Open","343.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","343.07","(343.07)"
"2836","1","2232.67","2327.56","1572.56","1639.39","0.00","0.00","11.94","66.83","0.00","66.83","1651.33","0.00","0.00","11.94","Compound","14113","G:14113","Global","660.11","688.17","0.00","0.00","0.00","28.06","0.00","28.06","688.17","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2339.50","0.00","0.00","0.00","0.00","2964","1","","Open","344.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","344.06","(344.06)","5855","0","","Open","344.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","344.11","(344.11)"
"2895","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","1.92","104.76","0.00","104.76","2571.56","0.00","0.00","1.92","Compound","14114","G:14114","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2571.56","0.00","0.00","0.00","0.00"
"2727","1","237.44","247.53","0.00","0.00","0.00","0.00","4.85","0.00","0.00","0.00","4.85","0.00","0.00","4.85","Compound","14115","G:14115","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.38","0.00","0.00","0.00","0.00","3029","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","4710","1","","Open","241.47","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","346.09","(346.09)"
"2896","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.32","Compound","14116","G:14116","Global","0.00","0.00","0.00","0.00","3.32","0.00","0.00","0.00","3.32","1","Paid in Full","0.00","0.00","0.00","06/27/2013","3.32","0.00","0.00","0.00","0.00","2444","1","","Open","0.00","0.00","0","1.84","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","2897","1","","Open","0.00","0.00","0","1.48","Unknown","0","06/27/2013","Payment","PAY","1.48","(1.48)"
"2801","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.45","Compound","14117","G:14117","Global","0.00","0.00","0.00","0.00","0.45","0.00","0.00","0.00","0.45","1","Paid in Full","0.00","0.00","0.00","06/27/2013","0.45","0.00","0.00","0.00","0.00","1858","1","","Open","0.00","0.00","0","0.45","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"2568","1","883.60","921.15","427.26","445.42","0.00","0.00","6.61","18.16","0.00","18.16","452.03","0.00","0.00","6.61","Compound","14118","G:14118","Global","456.34","475.73","0.00","0.00","0.00","19.39","0.00","19.39","475.73","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.76","0.00","0.00","0.00","0.00","2965","1","","Open","349.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","349.06","(349.06)","5856","0","","Open","126.67","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","349.11","(349.11)"
"2898","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","1.67","46.89","0.00","46.89","1151.74","0.00","0.00","1.67","Compound","14119","G:14119","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1151.74","0.00","0.00","0.00","0.00"
"2837","1","0.00","0.00","0.00","0.00","0.00","0.00","13.29","0.00","0.00","0.00","13.29","0.00","0.00","13.29","Compound","14120","G:14120","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.29","0.00","0.00","0.00","0.00"
"2762","1","1548.67","1614.49","1210.94","1262.41","0.00","0.00","10.57","51.47","0.00","51.47","1272.98","0.00","0.00","10.57","Compound","14121","G:14121","Global","337.73","352.08","0.00","0.00","0.00","14.35","0.00","14.35","352.08","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.06","0.00","0.00","0.00","0.00","4132","1","","Open","352.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","352.08","(352.08)"
"2608","1","1774.57","1849.99","1411.86","1471.87","0.00","0.00","12.51","60.01","0.00","60.01","1484.38","0.00","0.00","12.51","Compound","14122","G:14122","Global","362.71","378.12","0.00","0.00","0.00","15.41","0.00","15.41","378.12","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.50","0.00","0.00","0.00","0.00","2609","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3552","1","","Open","353.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","353.07","(353.07)"
"2763","1","2002.57","2087.68","1323.27","1379.51","0.00","0.00","13.86","56.24","0.00","56.24","1393.37","0.00","0.00","13.86","Compound","14123","G:14123","Global","679.30","708.17","0.00","0.00","0.00","28.87","0.00","28.87","708.17","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2101.54","0.00","0.00","0.00","0.00","2966","1","","Open","354.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","354.06","(354.06)","5857","0","","Open","354.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","354.11","(354.11)"
"2610","1","2232.67","2327.56","2226.86","2321.50","0.00","0.00","10.84","94.64","0.00","94.64","2332.34","0.00","0.00","10.84","Compound","14124","G:14124","Global","5.81","6.06","0.00","0.00","0.00","0.25","0.00","0.25","6.06","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.40","0.00","0.00","0.00","0.00","3030","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2501","1","2464.88","2569.64","2123.31","2213.55","0.00","0.00","1.90","90.24","0.00","90.24","2215.45","0.00","0.00","1.90","Compound","14125","G:14125","Global","341.57","356.09","0.00","0.00","0.00","14.52","0.00","14.52","356.09","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2571.54","0.00","0.00","0.00","0.00","4712","1","","Open","356.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","356.09","(356.09)"
"2665","1","237.44","247.53","0.00","0.00","0.00","0.00","4.73","0.00","0.00","0.00","4.73","0.00","0.00","4.73","Compound","14126","G:14126","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.26","0.00","0.00","0.00","0.00","4133","1","","Open","247.53","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","357.08","(357.08)"
"2764","1","450.71","469.87","107.24","111.80","0.00","0.00","3.26","4.56","0.00","4.56","115.06","0.00","0.00","3.26","Compound","14127","G:14127","Global","343.47","358.07","0.00","0.00","0.00","14.60","0.00","14.60","358.07","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.13","0.00","0.00","0.00","0.00","3553","1","","Open","358.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","358.07","(358.07)"
"2758","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.26","Compound","14128","G:14128","Global","0.00","0.00","0.00","0.00","4.26","0.00","0.00","0.00","4.26","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.26","0.00","0.00","0.00","0.00","2759","1","","Open","0.00","0.00","0","4.26","Unknown","0","06/27/2013","Payment","PAY","4.26","(4.26)"
"2569","1","883.60","921.15","775.62","808.58","0.00","0.00","6.50","32.96","0.00","32.96","815.08","0.00","0.00","6.50","Compound","14129","G:14129","Global","107.98","112.57","0.00","0.00","0.00","4.59","0.00","4.59","112.57","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.65","0.00","0.00","0.00","0.00","5289","1","","Open","112.57","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","360.10","(360.10)"
"2860","1","1103.18","1150.07","756.81","788.98","0.00","0.00","19.86","32.17","0.00","32.17","808.84","0.00","0.00","19.86","Compound","14130","G:14130","Global","346.37","361.09","0.00","0.00","0.00","14.72","0.00","14.72","361.09","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1169.93","0.00","0.00","0.00","0.00","4713","1","","Open","361.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","361.09","(361.09)"
"2738","1","0.00","0.00","0.00","0.00","0.00","0.00","26.66","0.00","0.00","0.00","26.66","0.00","0.00","26.66","Compound","14131","G:14131","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","26.66","0.00","0.00","0.00","0.00"
"2570","1","1548.67","1614.49","1200.40","1251.42","0.00","0.00","9.15","51.02","0.00","51.02","1260.57","0.00","0.00","9.15","Compound","14132","G:14132","Global","348.27","363.07","0.00","0.00","0.00","14.80","0.00","14.80","363.07","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1623.64","0.00","0.00","0.00","0.00","3554","1","","Open","363.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","363.07","(363.07)"
