"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2787","1","1774.57","1849.99","1419.54","1479.87","0.00","0.00","19.97","60.33","0.00","60.33","1499.84","0.00","0.00","19.97","Compound","14133","G:14133","Global","355.03","370.12","0.00","0.00","0.00","15.09","0.00","15.09","370.12","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1869.96","0.00","0.00","0.00","0.00","2968","1","","Open","364.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","364.06","(364.06)","3031","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2899","1","2002.57","2087.68","1628.32","1697.53","0.00","0.00","27.48","69.21","0.00","69.21","1725.01","0.00","0.00","27.48","Compound","14134","G:14134","Global","374.25","390.15","0.00","0.00","0.00","15.90","0.00","15.90","390.15","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2115.16","0.00","0.00","0.00","0.00","2900","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","5290","1","","Open","365.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","365.10","(365.10)"
"2788","1","2232.67","2327.56","1881.50","1961.47","0.00","0.00","13.08","79.97","0.00","79.97","1974.55","0.00","0.00","13.08","Compound","14135","G:14135","Global","351.17","366.09","0.00","0.00","0.00","14.92","0.00","14.92","366.09","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2340.64","0.00","0.00","0.00","0.00","4714","1","","Open","366.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","366.09","(366.09)"
"2571","1","2464.88","2569.64","2112.77","2202.56","0.00","0.00","1.12","89.79","0.00","89.79","2203.68","0.00","0.00","1.12","Compound","14136","G:14136","Global","352.11","367.08","0.00","0.00","0.00","14.97","0.00","14.97","367.08","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2570.76","0.00","0.00","0.00","0.00","4135","1","","Open","367.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","367.08","(367.08)"
"2611","1","237.44","247.53","0.00","0.00","0.00","0.00","4.67","0.00","0.00","0.00","4.67","0.00","0.00","4.67","Compound","14137","G:14137","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.20","0.00","0.00","0.00","0.00","3555","1","","Open","247.53","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","368.07","(368.07)"
"2701","1","450.71","469.87","0.00","0.00","0.00","0.00","6.70","0.00","0.00","0.00","6.70","0.00","0.00","6.70","Compound","14138","G:14138","Global","450.71","469.87","0.00","0.00","0.00","19.16","0.00","19.16","469.87","1","Partially Paid","19.16","0.00","19.16","06/27/2013","476.57","0.00","0.00","0.00","0.00","2969","1","","Open","369.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","369.06","(369.06)","5860","0","","Open","100.81","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","369.11","(369.11)"
"2635","1","0.00","0.00","0.00","0.00","0.00","0.00","4.61","0.00","0.00","0.00","4.61","0.00","0.00","4.61","Compound","14139","G:14139","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.61","0.00","0.00","0.00","0.00"
"2666","1","883.60","921.15","503.61","525.01","0.00","0.00","8.07","21.40","0.00","21.40","533.08","0.00","0.00","8.07","Compound","14140","G:14140","Global","379.99","396.14","0.00","0.00","0.00","16.15","0.00","16.15","396.14","1","Partially Paid","37.55","0.00","37.55","06/27/2013","929.22","0.00","0.00","0.00","0.00","2667","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4715","1","","Open","371.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","371.09","(371.09)"
"2502","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.61","Compound","14141","G:14141","Global","0.00","0.00","0.00","0.00","0.61","0.00","0.00","0.00","0.61","1","Paid in Full","0.00","0.00","0.00","06/27/2013","0.61","0.00","0.00","0.00","0.00","2503","1","","Open","0.00","0.00","0","0.61","Unknown","0","06/27/2013","Payment","PAY","0.61","(0.61)"
"2886","1","0.00","0.00","0.00","0.00","0.00","0.00","18.33","0.00","0.00","0.00","18.33","0.00","0.00","24.39","Compound","14142","G:14142","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","24.39","0.00","0.00","0.00","0.00","3032","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2797","1","1548.67","1614.49","1189.86","1240.43","0.00","0.00","6.14","50.57","0.00","50.57","1246.57","0.00","0.00","6.14","Compound","14143","G:14143","Global","358.81","374.06","0.00","0.00","0.00","15.25","0.00","15.25","374.06","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1620.63","0.00","0.00","0.00","0.00","2970","1","","Open","374.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","374.06","(374.06)"
"2505","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","283.14","75.42","0.00","75.42","2133.13","0.00","0.00","283.14","Compound","14144","G:14144","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","06/27/2013","2133.13","0.00","0.00","0.00","0.00"
"2504","1","2002.57","2087.68","1641.81","1711.59","0.00","0.00","11.07","69.78","0.00","69.78","1722.66","0.00","0.00","11.07","Compound","14145","G:14145","Global","360.76","376.09","0.00","0.00","0.00","15.33","0.00","15.33","376.09","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2098.75","0.00","0.00","0.00","0.00","4716","1","","Open","376.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","376.09","(376.09)"
"2702","1","2232.67","2327.56","1846.93","1925.43","0.00","0.00","13.24","78.50","0.00","78.50","1938.67","0.00","0.00","13.24","Compound","14146","G:14146","Global","385.74","402.13","0.00","0.00","0.00","16.39","0.00","16.39","402.13","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2340.80","0.00","0.00","0.00","0.00","2703","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4137","1","","Open","377.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","377.08","(377.08)"
"2668","1","2464.88","2569.64","2102.22","2191.57","0.00","0.00","4.11","89.35","0.00","89.35","2195.68","0.00","0.00","4.11","Compound","14147","G:14147","Global","362.66","378.07","0.00","0.00","0.00","15.41","0.00","15.41","378.07","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2573.75","0.00","0.00","0.00","0.00","3557","1","","Open","378.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","378.07","(378.07)"
"2506","1","237.44","247.53","0.00","0.00","0.00","0.00","2.94","0.00","0.00","0.00","2.94","0.00","0.00","2.94","Compound","14148","G:14148","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","250.47","0.00","0.00","0.00","0.00","2971","1","","Open","247.53","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","379.06","(379.06)"
"2669","1","450.71","469.87","450.71","469.87","0.00","0.00","5.25","19.16","0.00","19.16","475.12","0.00","0.00","5.25","Compound","14149","G:14149","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","06/27/2013","475.12","0.00","0.00","0.00","0.00"
"2528","1","0.00","0.00","0.00","0.00","0.00","0.00","4.13","0.00","0.00","0.00","4.13","0.00","0.00","4.13","Compound","14150","G:14150","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.13","0.00","0.00","0.00","0.00"
"2670","1","883.60","921.15","511.29","533.01","0.00","0.00","6.69","21.72","0.00","21.72","539.70","0.00","0.00","6.69","Compound","14151","G:14151","Global","372.31","388.14","0.00","0.00","0.00","15.83","0.00","15.83","388.14","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.84","0.00","0.00","0.00","0.00","3033","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","4138","1","","Open","382.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","382.08","(382.08)"
"2576","1","1103.18","1150.07","711.70","741.95","0.00","0.00","5.72","30.25","0.00","30.25","747.67","0.00","0.00","5.72","Compound","14152","G:14152","Global","391.48","408.12","0.00","0.00","0.00","16.64","0.00","16.64","408.12","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.79","0.00","0.00","0.00","0.00","2577","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3558","1","","Open","383.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","383.07","(383.07)"
"2807","1","0.00","0.00","0.00","0.00","0.00","0.00","13.51","0.00","0.00","0.00","13.51","0.00","0.00","13.51","Compound","14153","G:14153","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.51","0.00","0.00","0.00","0.00"
"2789","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","10.57","65.82","0.00","65.82","1625.06","0.00","0.00","10.57","Compound","14154","G:14154","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1625.06","0.00","0.00","0.00","0.00"
"2706","1","1774.57","1849.99","1404.22","1463.90","0.00","0.00","12.66","59.68","0.00","59.68","1476.56","0.00","0.00","12.66","Compound","14155","G:14155","Global","370.35","386.09","0.00","0.00","0.00","15.74","0.00","15.74","386.09","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.65","0.00","0.00","0.00","0.00","4718","1","","Open","386.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","386.09","(386.09)"
"2671","1","2002.57","2087.68","1631.27","1700.60","0.00","0.00","14.20","69.33","0.00","69.33","1714.80","0.00","0.00","14.20","Compound","14156","G:14156","Global","371.30","387.08","0.00","0.00","0.00","15.78","0.00","15.78","387.08","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2101.88","0.00","0.00","0.00","0.00","4139","1","","Open","387.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","387.08","(387.08)"
"2707","1","2232.67","2327.56","1860.42","1939.49","0.00","0.00","10.79","79.07","0.00","79.07","1950.28","0.00","0.00","10.79","Compound","14157","G:14157","Global","372.25","388.07","0.00","0.00","0.00","15.82","0.00","15.82","388.07","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.35","0.00","0.00","0.00","0.00","3559","1","","Open","388.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","388.07","(388.07)"
"2612","1","2464.88","2569.64","2067.65","2155.53","0.00","0.00","1.85","87.88","0.00","87.88","2157.38","0.00","0.00","1.85","Compound","14158","G:14158","Global","397.23","414.11","0.00","0.00","0.00","16.88","0.00","16.88","414.11","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2571.49","0.00","0.00","0.00","0.00","2613","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2973","1","","Open","389.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","389.06","(389.06)"
"2677","1","237.44","247.53","237.44","247.53","0.00","0.00","4.64","10.09","0.00","10.09","252.17","0.00","0.00","4.64","Compound","14159","G:14159","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","06/27/2013","252.17","0.00","0.00","0.00","0.00"
"2739","1","450.71","469.87","55.01","57.34","0.00","0.00","3.18","2.33","0.00","2.33","60.52","0.00","0.00","3.18","Compound","14160","G:14160","Global","395.70","412.53","0.00","0.00","0.00","16.83","0.00","16.83","412.53","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.05","0.00","0.00","0.00","0.00","2740","1","","Open","15.38","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","15.38","(15.38)","3034","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","4719","1","","Open","391.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","391.09","(391.09)"
"2901","1","0.00","0.00","0.00","0.00","0.00","0.00","4.05","0.00","0.00","0.00","4.05","0.00","0.00","4.05","Compound","14161","G:14161","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.05","0.00","0.00","0.00","0.00"
"2903","1","883.60","921.15","506.55","528.08","0.00","0.00","6.52","21.53","0.00","21.53","534.60","0.00","0.00","6.52","Compound","14162","G:14162","Global","377.05","393.07","0.00","0.00","0.00","16.02","0.00","16.02","393.07","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.67","0.00","0.00","0.00","0.00","3560","1","","Open","393.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","393.07","(393.07)"
"2636","1","1103.18","1150.07","347.15","361.90","0.00","0.00","5.69","14.75","0.00","14.75","367.59","0.00","0.00","5.69","Compound","14163","G:14163","Global","756.03","788.17","0.00","0.00","0.00","32.14","0.00","32.14","788.17","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.76","0.00","0.00","0.00","0.00","2974","1","","Open","394.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","394.06","(394.06)","5865","0","","Open","394.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","394.11","(394.11)"
"2728","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.61","Compound","14164","G:14164","Global","0.00","0.00","0.00","0.00","13.61","0.00","0.00","0.00","13.61","1","Paid in Full","0.00","0.00","0.00","06/27/2013","13.61","0.00","0.00","0.00","0.00","2729","1","","Open","0.00","0.00","0","13.61","Unknown","0","06/27/2013","Payment","PAY","13.61","(13.61)"
"2861","1","1548.67","1614.49","1168.73","1218.40","0.00","0.00","10.53","49.67","0.00","49.67","1228.93","0.00","0.00","10.53","Compound","14165","G:14165","Global","379.94","396.09","0.00","0.00","0.00","16.15","0.00","16.15","396.09","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.02","0.00","0.00","0.00","0.00","4720","1","","Open","396.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","396.09","(396.09)"
"2680","1","0.00","0.00","0.00","0.00","0.00","0.00","12.62","0.00","0.00","0.00","12.62","0.00","0.00","12.62","Compound","14166","G:14166","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","12.62","0.00","0.00","0.00","0.00"
"2765","1","2002.57","2087.68","1620.73","1689.61","0.00","0.00","4.27","68.88","0.00","68.88","1693.88","0.00","0.00","4.27","Compound","14167","G:14167","Global","381.84","398.07","0.00","0.00","0.00","16.23","0.00","16.23","398.07","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2091.95","0.00","0.00","0.00","0.00","3561","1","","Open","398.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","398.07","(398.07)"
"2637","1","2232.67","2327.56","1849.88","1928.50","0.00","0.00","10.10","78.62","0.00","78.62","1938.60","0.00","0.00","10.10","Compound","14168","G:14168","Global","382.79","399.06","0.00","0.00","0.00","16.27","0.00","16.27","399.06","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2337.66","0.00","0.00","0.00","0.00","2975","1","","Open","399.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","399.06","(399.06)"
"2874","1","2464.88","2569.64","2075.28","2163.48","0.00","0.00","0.35","88.20","0.00","88.20","2163.83","0.00","0.00","0.35","Compound","14169","G:14169","Global","389.60","406.16","0.00","0.00","0.00","16.56","0.00","16.56","406.16","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2569.99","0.00","0.00","0.00","0.00","3035","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","5297","1","","Open","400.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","400.10","(400.10)"
"2730","1","237.44","247.53","0.00","0.00","0.00","0.00","4.59","0.00","0.00","0.00","4.59","0.00","0.00","4.59","Compound","14170","G:14170","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.12","0.00","0.00","0.00","0.00","2731","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4721","1","","Open","222.48","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","401.09","(401.09)"
"2578","1","450.71","469.87","43.86","45.72","0.00","0.00","3.06","1.86","0.00","1.86","48.78","0.00","0.00","3.06","Compound","14171","G:14171","Global","406.85","424.15","0.00","0.00","0.00","17.30","0.00","17.30","424.15","1","Partially Paid","19.16","0.00","19.16","06/27/2013","472.93","0.00","0.00","0.00","0.00","2579","1","","Open","22.07","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","22.07","(22.07)","4142","1","","Open","402.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","402.08","(402.08)"
"2672","1","0.00","0.00","0.00","0.00","0.00","0.00","4.01","0.00","0.00","0.00","4.01","0.00","0.00","4.01","Compound","14172","G:14172","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.01","0.00","0.00","0.00","0.00"
"2673","1","883.60","921.15","345.81","360.51","0.00","0.00","6.38","14.70","0.00","14.70","366.89","0.00","0.00","6.38","Compound","14173","G:14173","Global","537.79","560.64","0.00","0.00","0.00","22.85","0.00","22.85","560.64","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.53","0.00","0.00","0.00","0.00","2976","1","","Open","404.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","404.06","(404.06)","5867","0","","Open","156.58","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","404.11","(404.11)"
"2732","1","1103.18","1150.07","714.60","744.97","0.00","0.00","5.14","30.37","0.00","30.37","750.11","0.00","0.00","5.14","Compound","14174","G:14174","Global","388.58","405.10","0.00","0.00","0.00","16.52","0.00","16.52","405.10","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.21","0.00","0.00","0.00","0.00","5298","1","","Open","405.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","405.10","(405.10)"
"2507","1","0.00","0.00","0.00","0.00","0.00","0.00","13.16","0.00","0.00","0.00","13.16","0.00","0.00","13.16","Compound","14175","G:14175","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.16","0.00","0.00","0.00","0.00"
"2790","1","1548.67","1614.49","1126.41","1174.28","0.00","0.00","10.32","47.87","0.00","47.87","1184.60","0.00","0.00","10.32","Compound","14176","G:14176","Global","422.26","440.21","0.00","0.00","0.00","17.95","0.00","17.95","440.21","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1624.81","0.00","0.00","0.00","0.00","2791","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4143","1","","Open","407.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","407.08","(407.08)","4201","1","","Open","8.08","0.00","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"2842","1","1774.57","1849.99","1383.14","1441.92","0.00","0.00","13.92","58.78","0.00","58.78","1455.84","0.00","0.00","13.92","Compound","14177","G:14177","Global","391.43","408.07","0.00","0.00","0.00","16.64","0.00","16.64","408.07","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1863.91","0.00","0.00","0.00","0.00","3563","0","","Open","408.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","408.07","(408.07)"
"2508","1","2002.57","2087.68","1211.95","1263.45","0.00","0.00","13.62","51.50","0.00","51.50","1277.07","0.00","0.00","13.62","Compound","14178","G:14178","Global","790.62","824.23","0.00","0.00","0.00","33.61","0.00","33.61","824.23","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2101.30","0.00","0.00","0.00","0.00","2977","1","","Open","409.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","409.06","(409.06)","3036","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","5868","0","","Open","409.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","409.11","(409.11)"
"2862","1","2232.67","2327.56","1839.29","1917.46","0.00","0.00","321.57","78.17","0.00","78.17","2239.03","0.00","0.00","321.57","Compound","14179","G:14179","Global","393.38","410.10","0.00","0.00","0.00","16.72","0.00","16.72","410.10","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2649.13","0.00","0.00","0.00","0.00","5299","1","","Open","410.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","410.10","(410.10)"
"2509","1","2464.88","2569.64","2070.55","2158.55","0.00","0.00","2.99","88.00","0.00","88.00","2161.54","0.00","0.00","2.99","Compound","14180","G:14180","Global","394.33","411.09","0.00","0.00","0.00","16.76","0.00","16.76","411.09","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2572.63","0.00","0.00","0.00","0.00","4723","1","","Open","411.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","411.09","(411.09)"
"2614","1","237.44","247.53","0.00","0.00","0.00","0.00","5.93","0.00","0.00","0.00","5.93","0.00","0.00","5.93","Compound","14181","G:14181","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","253.46","0.00","0.00","0.00","0.00","4144","1","","Open","247.53","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","412.08","(412.08)"
"2536","1","450.71","469.87","30.45","31.75","0.00","0.00","4.37","1.30","0.00","1.30","36.12","0.00","0.00","4.37","Compound","14182","G:14182","Global","420.26","438.12","0.00","0.00","0.00","17.86","0.00","17.86","438.12","1","Partially Paid","19.16","0.00","19.16","06/27/2013","474.24","0.00","0.00","0.00","0.00","2537","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3564","1","","Open","413.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","413.07","(413.07)"
"2844","1","0.00","0.00","0.00","0.00","0.00","0.00","5.27","0.00","0.00","0.00","5.27","0.00","0.00","5.27","Compound","14183","G:14183","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.27","0.00","0.00","0.00","0.00"
"2708","1","883.60","921.15","485.42","506.05","0.00","0.00","6.27","20.63","0.00","20.63","512.32","0.00","0.00","6.27","Compound","14184","G:14184","Global","398.18","415.10","0.00","0.00","0.00","16.92","0.00","16.92","415.10","1","Partially Paid","37.55","0.00","37.55","06/27/2013","927.42","0.00","0.00","0.00","0.00","5300","1","","Open","415.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","415.10","(415.10)"
"2674","1","1103.18","1150.07","704.05","733.98","0.00","0.00","5.24","29.93","0.00","29.93","739.22","0.00","0.00","5.24","Compound","14185","G:14185","Global","399.13","416.09","0.00","0.00","0.00","16.96","0.00","16.96","416.09","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.31","0.00","0.00","0.00","0.00","4724","1","","Open","416.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","416.09","(416.09)"
"2847","1","0.00","0.00","0.00","0.00","0.00","0.00","13.06","0.00","0.00","0.00","13.06","0.00","0.00","13.06","Compound","14186","G:14186","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.06","0.00","0.00","0.00","0.00"
"2875","1","1548.67","1614.49","1141.83","1190.36","0.00","0.00","10.33","48.53","0.00","48.53","1200.69","0.00","0.00","10.33","Compound","14187","G:14187","Global","406.84","424.13","0.00","0.00","0.00","17.29","0.00","17.29","424.13","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1624.82","0.00","0.00","0.00","0.00","3037","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","3565","1","","Open","418.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","418.07","(418.07)"
"2615","1","1774.57","1849.99","946.54","986.77","0.00","0.00","12.26","40.23","0.00","40.23","999.03","0.00","0.00","12.26","Compound","14188","G:14188","Global","828.03","863.22","0.00","0.00","0.00","35.19","0.00","35.19","863.22","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.25","0.00","0.00","0.00","0.00","2616","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2979","1","","Open","419.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","419.06","(419.06)","5870","0","","Open","419.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","419.11","(419.11)"
