"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"2766","1","2002.57","2087.68","1599.60","1667.58","0.00","0.00","13.62","67.98","0.00","67.98","1681.20","0.00","0.00","13.62","Compound","14189","G:14189","Global","402.97","420.10","0.00","0.00","0.00","17.13","0.00","17.13","420.10","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2101.30","0.00","0.00","0.00","0.00","5301","1","","Open","420.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","420.10","(420.10)"
"2516","1","2232.67","2327.56","1841.30","1919.56","0.00","0.00","6.24","78.26","0.00","78.26","1925.80","0.00","0.00","6.24","Compound","14190","G:14190","Global","391.37","408.00","0.00","0.00","0.00","16.63","0.00","16.63","408.00","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2333.80","0.00","0.00","0.00","0.00","2395","1","","Open","408.00","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","421.05","(421.05)"
"2519","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.79","Compound","14191","G:14191","Global","0.00","0.00","0.00","0.00","6.79","0.00","0.00","0.00","6.79","1","Paid in Full","0.00","0.00","0.00","06/27/2013","6.79","0.00","0.00","0.00","0.00","1822","1","","Open","0.00","0.00","0","6.79","Unknown","0","04/28/2013","Payment","PAY","13.04","(13.04)"
"2517","1","237.44","247.53","0.00","0.00","0.00","0.00","4.74","0.00","0.00","0.00","4.74","0.00","0.00","4.74","Compound","14192","G:14192","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.27","0.00","0.00","0.00","0.00","3568","1","","Open","247.53","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","423.07","(423.07)"
"2518","1","450.71","469.87","43.94","45.81","0.00","0.00","2.59","1.87","0.00","1.87","48.40","0.00","0.00","2.59","Compound","14193","G:14193","Global","406.77","424.06","0.00","0.00","0.00","17.29","0.00","17.29","424.06","1","Partially Paid","19.16","0.00","19.16","06/27/2013","472.46","0.00","0.00","0.00","0.00","2982","1","","Open","424.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","424.06","(424.06)"
"2513","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.87","Compound","14194","G:14194","Global","0.00","0.00","0.00","0.00","2.87","0.00","0.00","0.00","2.87","1","Paid in Full","0.00","0.00","0.00","06/27/2013","2.87","0.00","0.00","0.00","0.00","2514","1","","Open","0.00","0.00","0","2.87","Unknown","0","06/27/2013","Payment","PAY","2.87","(2.87)"
"2515","1","883.60","921.15","474.88","495.06","0.00","0.00","5.47","20.18","0.00","20.18","500.53","0.00","0.00","5.47","Compound","14195","G:14195","Global","408.72","426.09","0.00","0.00","0.00","17.37","0.00","17.37","426.09","1","Partially Paid","37.55","0.00","37.55","06/27/2013","926.62","0.00","0.00","0.00","0.00","4727","1","","Open","426.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","426.09","(426.09)"
"2520","1","1103.18","1150.07","134.08","139.78","0.00","0.00","16.10","5.70","0.00","5.70","155.88","0.00","0.00","16.10","Compound","14196","G:14196","Global","969.10","1010.29","0.00","0.00","0.00","41.19","0.00","41.19","1010.29","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1166.17","0.00","0.00","0.00","0.00","2521","1","","Open","577.15","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","577.15","(577.15)","3038","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","4148","1","","Open","427.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","427.08","(427.08)"
"2676","1","0.00","0.00","0.00","0.00","0.00","0.00","17.08","0.00","0.00","0.00","17.08","0.00","0.00","17.08","Compound","14197","G:14197","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","17.08","0.00","0.00","0.00","0.00"
"2510","1","1548.67","1614.49","1137.10","1185.43","0.00","0.00","7.50","48.33","0.00","48.33","1192.93","0.00","0.00","7.50","Compound","14198","G:14198","Global","411.57","429.06","0.00","0.00","0.00","17.49","0.00","17.49","429.06","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1621.99","0.00","0.00","0.00","0.00","2983","1","","Open","429.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","429.06","(429.06)"
"2733","1","1774.57","1849.99","1362.00","1419.89","0.00","0.00","17.40","57.89","0.00","57.89","1437.29","0.00","0.00","17.40","Compound","14199","G:14199","Global","412.57","430.10","0.00","0.00","0.00","17.53","0.00","17.53","430.10","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1867.39","0.00","0.00","0.00","0.00","5305","1","","Open","430.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","430.10","(430.10)"
"2476","1","2002.57","2087.68","1565.02","1631.54","0.00","0.00","8.77","66.52","0.00","66.52","1640.31","0.00","0.00","8.77","Compound","14200","G:14200","Global","437.55","456.14","0.00","0.00","0.00","18.59","0.00","18.59","456.14","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2096.45","0.00","0.00","0.00","0.00","2477","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4728","1","","Open","431.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","431.09","(431.09)"
"2624","1","2232.67","2327.56","1818.21","1895.48","0.00","0.00","10.67","77.27","0.00","77.27","1906.15","0.00","0.00","10.67","Compound","14201","G:14201","Global","414.46","432.08","0.00","0.00","0.00","17.62","0.00","17.62","432.08","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.23","0.00","0.00","0.00","0.00","4149","1","","Open","432.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","432.08","(432.08)"
"2850","1","2464.88","2569.64","2049.47","2136.57","0.00","0.00","6.44","87.10","0.00","87.10","2143.01","0.00","0.00","6.44","Compound","14202","G:14202","Global","415.41","433.07","0.00","0.00","0.00","17.66","0.00","17.66","433.07","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2576.08","0.00","0.00","0.00","0.00","3570","1","","Open","433.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","433.07","(433.07)"
"2904","1","237.44","247.53","0.00","0.00","0.00","0.00","14.76","0.00","0.00","0.00","14.76","0.00","0.00","14.76","Compound","14203","G:14203","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","262.29","0.00","0.00","0.00","0.00","2984","1","","Open","247.53","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","434.06","(434.06)"
"2792","1","450.71","469.87","33.35","34.77","0.00","0.00","9.97","1.42","0.00","1.42","44.74","0.00","0.00","9.97","Compound","14204","G:14204","Global","417.36","435.10","0.00","0.00","0.00","17.74","0.00","17.74","435.10","1","Partially Paid","19.16","0.00","19.16","06/27/2013","479.84","0.00","0.00","0.00","0.00","5306","1","","Open","435.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","435.10","(435.10)"
"2810","1","0.00","0.00","0.00","0.00","0.00","0.00","1.10","0.00","0.00","0.00","1.10","0.00","0.00","7.16","Compound","14205","G:14205","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","7.16","0.00","0.00","0.00","0.00","3039","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2522","1","883.60","921.15","440.31","459.02","0.00","0.00","4.35","18.71","0.00","18.71","463.37","0.00","0.00","4.35","Compound","14206","G:14206","Global","443.29","462.13","0.00","0.00","0.00","18.84","0.00","18.84","462.13","1","Partially Paid","37.55","0.00","37.55","06/27/2013","925.50","0.00","0.00","0.00","0.00","2523","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4150","1","","Open","437.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","437.08","(437.08)"
"2838","1","1103.18","1150.07","675.91","704.64","0.00","0.00","18.27","28.73","0.00","28.73","722.91","0.00","0.00","18.27","Compound","14207","G:14207","Global","427.27","445.43","0.00","0.00","0.00","18.16","0.00","18.16","445.43","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1168.34","0.00","0.00","0.00","0.00","2839","1","","Open","7.36","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","7.36","(7.36)","3571","1","","Open","438.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","438.07","(438.07)"
"2524","1","0.00","0.00","0.00","0.00","0.00","0.00","8.20","0.00","0.00","0.00","8.20","0.00","0.00","8.20","Compound","14208","G:14208","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","8.20","0.00","0.00","0.00","0.00"
"2525","1","1548.67","1614.49","1126.51","1174.39","0.00","0.00","7.68","47.88","0.00","47.88","1182.07","0.00","0.00","7.68","Compound","14209","G:14209","Global","422.16","440.10","0.00","0.00","0.00","17.94","0.00","17.94","440.10","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1622.17","0.00","0.00","0.00","0.00","5307","1","","Open","440.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","440.10","(440.10)"
"2580","1","1774.57","1849.99","1351.46","1408.90","0.00","0.00","12.43","57.44","0.00","57.44","1421.33","0.00","0.00","12.43","Compound","14210","G:14210","Global","423.11","441.09","0.00","0.00","0.00","17.98","0.00","17.98","441.09","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.42","0.00","0.00","0.00","0.00","4730","1","","Open","441.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","441.09","(441.09)"
"2734","1","2002.57","2087.68","1578.51","1645.60","0.00","0.00","14.05","67.09","0.00","67.09","1659.65","0.00","0.00","14.05","Compound","14211","G:14211","Global","424.06","442.08","0.00","0.00","0.00","18.02","0.00","18.02","442.08","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2101.73","0.00","0.00","0.00","0.00","4151","1","","Open","442.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","442.08","(442.08)"
"2638","1","2232.67","2327.56","1783.63","1859.44","0.00","0.00","10.56","75.81","0.00","75.81","1870.00","0.00","0.00","10.56","Compound","14212","G:14212","Global","449.04","468.12","0.00","0.00","0.00","19.08","0.00","19.08","468.12","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.12","0.00","0.00","0.00","0.00","2639","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","3572","1","","Open","443.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","443.07","(443.07)"
"2735","1","2464.88","2569.64","1612.92","1681.47","0.00","0.00","1.51","68.55","0.00","68.55","1682.98","0.00","0.00","1.51","Compound","14213","G:14213","Global","851.96","888.17","0.00","0.00","0.00","36.21","0.00","36.21","888.17","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2571.15","0.00","0.00","0.00","0.00","2986","1","","Open","444.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","444.06","(444.06)","5877","0","","Open","444.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","444.11","(444.11)"
"2581","1","237.44","247.53","0.00","0.00","0.00","0.00","350.39","0.00","0.00","0.00","350.39","0.00","0.00","350.39","Compound","14214","G:14214","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","597.92","0.00","0.00","0.00","0.00","3040","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","5308","1","","Open","241.47","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","445.10","(445.10)"
"2802","1","450.71","469.87","22.81","23.78","0.00","0.00","4.31","0.97","0.00","0.97","28.09","0.00","0.00","4.31","Compound","14215","G:14215","Global","427.90","446.09","0.00","0.00","0.00","18.19","0.00","18.19","446.09","1","Partially Paid","19.16","0.00","19.16","06/27/2013","474.18","0.00","0.00","0.00","0.00","4731","1","","Open","446.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","446.09","(446.09)"
"2709","1","0.00","0.00","0.00","0.00","0.00","0.00","5.30","0.00","0.00","0.00","5.30","0.00","0.00","5.30","Compound","14216","G:14216","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.30","0.00","0.00","0.00","0.00"
"2678","1","883.60","921.15","453.80","473.08","0.00","0.00","3.00","19.28","0.00","19.28","476.08","0.00","0.00","3.00","Compound","14217","G:14217","Global","429.80","448.07","0.00","0.00","0.00","18.27","0.00","18.27","448.07","1","Partially Paid","37.55","0.00","37.55","06/27/2013","924.15","0.00","0.00","0.00","0.00","3573","1","","Open","448.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","448.07","(448.07)"
"2526","1","1103.18","1150.07","648.40","675.96","0.00","0.00","3.53","27.56","0.00","27.56","679.49","0.00","0.00","3.53","Compound","14218","G:14218","Global","454.78","474.11","0.00","0.00","0.00","19.33","0.00","19.33","474.11","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1153.60","0.00","0.00","0.00","0.00","2527","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2987","1","","Open","449.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","449.06","(449.06)"
"2793","1","0.00","0.00","0.00","0.00","0.00","0.00","8.77","0.00","0.00","0.00","8.77","0.00","0.00","8.77","Compound","14219","G:14219","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","8.77","0.00","0.00","0.00","0.00"
"2873","1","1548.67","1614.49","1115.97","1163.40","0.00","0.00","10.28","47.43","0.00","47.43","1173.68","0.00","0.00","10.28","Compound","14220","G:14220","Global","432.70","451.09","0.00","0.00","0.00","18.39","0.00","18.39","451.09","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1624.77","0.00","0.00","0.00","0.00","4732","1","","Open","451.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","451.09","(451.09)"
"3413","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.35","Compound","14221","G:14221","Global","0.00","0.00","0.00","0.00","26.35","0.00","0.00","0.00","26.35","1","Paid in Full","0.00","0.00","0.00","07/27/2013","26.35","0.00","0.00","0.00","0.00","3414","1","","Open","0.00","0.00","0","25.06","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)","3584","1","","Open","0.00","0.00","0","1.29","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3267","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.71","Compound","14222","G:14222","Global","0.00","0.00","0.00","0.00","25.71","0.00","0.00","0.00","25.71","1","Paid in Full","0.00","0.00","0.00","07/27/2013","25.71","0.00","0.00","0.00","0.00","3268","1","","Open","0.00","0.00","0","25.06","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)","3585","1","","Open","0.00","0.00","0","0.65","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3476","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.00","Compound","14223","G:14223","Global","0.00","0.00","0.00","0.00","15.00","0.00","0.00","0.00","15.00","1","Paid in Full","0.00","0.00","0.00","07/27/2013","15.00","0.00","0.00","0.00","0.00","3477","1","","Open","0.00","0.00","0","15.00","Unknown","0","07/27/2013","Payment","PAY","15.00","(15.00)"
"3118","1","163.97","170.94","146.75","152.99","0.00","0.00","0.00","6.24","0.00","6.24","152.99","0.00","0.00","14.18","Compound","14224","G:14224","Global","17.22","17.95","0.00","0.00","14.18","0.73","0.00","0.73","32.13","1","Partially Paid","6.97","0.00","6.97","07/27/2013","185.12","50.12","0.00","0.00","0.00","3119","1","","Open","10.88","0.00","0","14.18","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)","3587","1","","Open","7.07","0.00","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3043","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.97","Compound","14225","G:14225","Global","0.00","0.00","0.00","0.00","9.97","0.00","0.00","0.00","9.97","1","Paid in Full","0.00","0.00","0.00","07/27/2013","9.97","0.00","0.00","0.00","0.00","3044","1","","Open","0.00","0.00","0","9.97","Unknown","0","07/27/2013","Payment","PAY","9.97","(9.97)"
"3125","1","369.60","385.31","352.46","367.44","0.00","0.00","0.00","14.98","0.00","14.98","367.44","0.00","0.00","7.19","Compound","14226","G:14226","Global","17.14","17.87","0.00","0.00","7.19","0.73","0.00","0.73","25.06","1","Partially Paid","15.71","0.00","15.71","07/27/2013","392.50","50.12","0.00","0.00","0.00","3126","1","","Open","17.87","0.00","0","7.19","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3327","1","1640.18","1709.89","1640.18","1709.89","287.89","299.41","33.27","69.71","11.52","81.23","2042.57","287.89","299.41","33.27","Compound","14227","G:14227","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","69.71","11.52","81.23","07/27/2013","2042.57","0.00","89.43","51.23","0.00"
"3048","1","0.00","0.00","0.00","0.00","332.91","346.23","18.85","0.00","13.32","13.32","365.08","332.91","346.23","18.85","Compound","14228","G:14228","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.32","13.32","07/27/2013","365.08","0.00","88.68","0.00","0.00"
"3297","1","0.00","0.00","0.00","0.00","1381.43","1436.69","46.93","0.00","55.26","55.26","1483.62","1381.43","1436.69","46.93","Compound","14229","G:14229","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","55.26","55.26","07/27/2013","1483.62","0.00","66.84","0.00","0.00"
"3436","1","0.00","0.00","0.00","0.00","0.00","0.00","17.85","0.00","0.00","0.00","17.85","0.00","0.00","17.85","Compound","14230","G:14230","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.85","0.00","0.00","0.00","0.00"
"3428","1","0.00","0.00","0.00","0.00","0.00","0.00","16.75","0.00","0.00","0.00","16.75","0.00","0.00","23.82","Compound","14231","G:14231","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","23.82","0.00","0.00","0.00","0.00","3589","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3201","1","0.00","0.00","0.00","0.00","0.00","0.00","1.86","0.00","0.00","0.00","1.86","0.00","0.00","26.92","Compound","14232","G:14232","Global","0.00","0.00","0.00","0.00","25.06","0.00","0.00","0.00","25.06","1","Partially Paid","0.00","0.00","0.00","07/27/2013","26.92","0.00","0.00","0.00","0.00","3202","1","","Open","0.00","0.00","0","25.06","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3203","1","0.00","0.00","0.00","0.00","0.00","0.00","25.33","0.00","0.00","0.00","25.33","0.00","0.00","25.33","Compound","14233","G:14233","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","25.33","0.00","0.00","0.00","0.00"
"3165","1","0.00","0.00","0.00","0.00","0.00","0.00","12.98","0.00","0.00","0.00","12.98","0.00","0.00","12.98","Compound","14234","G:14234","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.98","0.00","0.00","0.00","0.00"
"3269","1","0.00","0.00","0.00","0.00","0.00","0.00","11.52","0.00","0.00","0.00","11.52","0.00","0.00","11.52","Compound","14235","G:14235","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.52","0.00","0.00","0.00","0.00"
"3166","1","0.00","0.00","0.00","0.00","0.00","0.00","6.57","0.00","0.00","0.00","6.57","0.00","0.00","6.57","Compound","14236","G:14236","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.57","0.00","0.00","0.00","0.00"
"3463","1","0.00","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","0.00","0.00","6.06","Compound","14237","G:14237","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.06","0.00","0.00","0.00","0.00"
"3222","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.75","Compound","14238","G:14238","Global","0.00","0.00","0.00","0.00","12.75","0.00","0.00","0.00","12.75","1","Paid in Full","0.00","0.00","0.00","07/27/2013","12.75","0.00","0.00","0.00","0.00","3223","1","","Open","0.00","0.00","0","12.75","Unknown","0","07/27/2013","Payment","PAY","12.75","(12.75)"
"3400","1","0.00","0.00","0.00","0.00","0.00","0.00","13.28","0.00","0.00","0.00","13.28","0.00","0.00","13.28","Compound","14239","G:14239","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.28","0.00","0.00","0.00","0.00"
"3204","1","0.00","0.00","0.00","0.00","0.00","0.00","8.60","0.00","0.00","0.00","8.60","0.00","0.00","15.67","Compound","14240","G:14240","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","15.67","0.00","0.00","0.00","0.00","3590","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3445","1","0.00","0.00","0.00","0.00","0.00","0.00","26.37","0.00","0.00","0.00","26.37","0.00","0.00","26.37","Compound","14241","G:14241","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","26.37","0.00","0.00","0.00","0.00"
"3049","1","0.00","0.00","0.00","0.00","28.94","30.10","8.22","0.00","1.16","1.16","38.32","28.94","30.10","8.22","Compound","14242","G:14242","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","1.16","1.16","07/27/2013","38.32","0.00","0.00","0.00","0.00"
"3120","1","0.00","0.00","0.00","0.00","410.25","426.66","10.68","0.00","16.41","16.41","437.34","410.25","426.66","10.68","Compound","14243","G:14243","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","16.41","16.41","07/27/2013","437.34","0.00","0.00","0.00","0.00"
"3270","1","0.00","0.00","0.00","0.00","1541.89","1603.57","0.00","0.00","61.68","61.68","1603.57","1545.97","1607.81","20.82","Compound","14244","G:14244","Global","0.00","0.00","4.08","4.24","20.82","0.00","0.16","0.16","25.06","1","Partially Paid","0.00","61.84","61.84","07/27/2013","1628.63","0.00","0.00","0.00","0.00","3271","1","","Open","0.00","4.24","0","20.82","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3050","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","Compound","14245","G:14245","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Paid in Full","0.00","0.00","0.00","07/27/2013","11.11","0.00","0.00","0.00","0.00","3051","1","","Open","0.00","0.00","0","11.11","Unknown","0","07/27/2013","Payment","PAY","11.11","(11.11)"
"3354","1","0.00","0.00","0.00","0.00","2643.87","2749.62","12.01","0.00","105.75","105.75","2761.63","2643.87","2749.62","12.01","Compound","14246","G:14246","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","105.75","105.75","07/27/2013","2761.63","0.00","0.00","0.00","0.00"
"3429","1","0.00","0.00","0.00","0.00","362.48","376.98","14.98","0.00","14.50","14.50","391.96","362.48","376.98","14.98","Compound","14247","G:14247","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","14.50","14.50","07/27/2013","391.96","0.00","0.00","0.00","0.00"
"3486","1","0.00","0.00","0.00","0.00","767.98","798.70","9.55","0.00","30.72","30.72","808.25","767.98","798.70","9.55","Compound","14248","G:14248","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.72","30.72","07/27/2013","808.25","0.00","0.00","0.00","0.00"
"3224","1","0.00","0.00","0.00","0.00","403.49","419.63","34.27","0.00","16.14","16.14","453.90","403.49","419.63","41.34","Compound","14249","G:14249","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","16.14","16.14","07/27/2013","460.97","0.00","0.00","0.00","0.00","3591","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3168","1","0.00","0.00","0.00","0.00","513.16","533.68","0.00","0.00","20.52","20.52","533.68","527.62","548.72","10.02","Compound","14250","G:14250","Global","0.00","0.00","14.46","15.04","10.02","0.00","0.58","0.58","25.06","1","Partially Paid","0.00","21.10","21.10","07/27/2013","558.74","0.00","0.00","0.00","0.00","3169","1","","Open","0.00","15.04","0","10.02","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
