"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3045","1","0.00","0.00","0.00","0.00","587.26","610.75","2.97","0.00","23.49","23.49","613.72","587.26","610.75","13.78","Compound","14251","G:14251","Global","0.00","0.00","0.00","0.00","10.81","0.00","0.00","0.00","10.81","1","Partially Paid","0.00","23.49","23.49","07/27/2013","624.53","0.00","0.00","0.00","0.00","3046","1","","Open","0.00","0.00","0","10.81","Unknown","0","07/27/2013","Payment","PAY","10.81","(10.81)"
"3298","1","0.00","0.00","0.00","0.00","0.00","0.00","21.39","0.00","0.00","0.00","21.39","0.00","0.00","21.39","Compound","14252","G:14252","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","21.39","0.00","0.00","0.00","0.00"
"3225","1","0.00","0.00","0.00","0.00","915.34","951.95","19.85","0.00","36.61","36.61","971.80","915.34","951.95","21.92","Compound","14253","G:14253","Global","0.00","0.00","0.00","0.00","2.07","0.00","0.00","0.00","2.07","1","Partially Paid","0.00","36.61","36.61","07/27/2013","973.87","0.00","0.00","0.00","0.00","3489","1","","Open","0.00","0.00","0","2.07","Unknown","0","07/28/2013","Write Off","WOFF","2.07","(2.07)"
"3052","1","0.00","0.00","0.00","0.00","50.35","52.36","17.52","0.00","2.01","2.01","69.88","50.35","52.36","17.52","Compound","14254","G:14254","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","2.01","2.01","07/27/2013","69.88","0.00","0.00","0.00","0.00"
"3272","1","0.00","0.00","0.00","0.00","1556.18","1618.43","22.09","0.00","62.25","62.25","1640.52","1556.18","1618.43","22.09","Compound","14255","G:14255","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","62.25","62.25","07/27/2013","1640.52","0.00","0.00","0.00","0.00"
"3380","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.16","Compound","14256","G:14256","Global","0.00","0.00","0.00","0.00","17.16","0.00","0.00","0.00","17.16","1","Paid in Full","0.00","0.00","0.00","07/27/2013","17.16","0.00","0.00","0.00","0.00","3381","1","","Open","0.00","0.00","0","17.16","Unknown","0","07/27/2013","Payment","PAY","17.16","(17.16)"
"3433","1","0.00","0.00","0.00","0.00","3429.10","3566.26","5.19","0.00","137.16","137.16","3571.45","3429.10","3566.26","14.87","Compound","14257","G:14257","Global","0.00","0.00","0.00","0.00","9.68","0.00","0.00","0.00","9.68","1","Partially Paid","0.00","137.16","137.16","07/27/2013","3581.13","0.00","0.00","0.00","0.00","3434","1","","Open","0.00","0.00","0","9.68","Unknown","0","07/27/2013","Payment","PAY","9.68","(9.68)"
"3266","1","0.00","0.00","0.00","0.00","198.22","206.15","1.67","0.00","7.93","7.93","207.82","198.22","206.15","8.74","Compound","14258","G:14258","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","7.93","7.93","07/27/2013","214.89","0.00","0.00","0.00","0.00","3592","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3328","1","0.00","0.00","0.00","0.00","475.62","494.64","6.48","0.00","19.02","19.02","501.12","475.62","494.64","6.48","Compound","14259","G:14259","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","19.02","19.02","07/27/2013","501.12","0.00","0.00","0.00","0.00"
"3226","1","0.00","0.00","0.00","0.00","410.24","426.65","11.89","0.00","16.41","16.41","438.54","410.24","426.65","11.89","Compound","14260","G:14260","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","16.41","16.41","07/27/2013","438.54","0.00","0.00","0.00","0.00"
"3395","1","0.00","0.00","0.00","0.00","657.26","683.55","11.25","0.00","26.29","26.29","694.80","657.26","683.55","11.25","Compound","14261","G:14261","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.29","26.29","07/27/2013","694.80","0.00","0.00","0.00","0.00"
"3446","1","0.00","0.00","0.00","0.00","426.54","443.61","0.00","0.00","17.07","17.07","443.61","436.88","454.36","14.31","Compound","14262","G:14262","Global","0.00","0.00","10.34","10.75","14.31","0.00","0.41","0.41","25.06","1","Partially Paid","0.00","17.48","17.48","07/27/2013","468.67","0.00","0.00","0.00","0.00","3447","1","","Open","0.00","10.75","0","14.31","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3401","1","0.00","0.00","0.00","0.00","0.00","0.00","11.57","0.00","0.00","0.00","11.57","0.00","0.00","18.01","Compound","14263","G:14263","Global","0.00","0.00","0.00","0.00","6.44","0.00","0.00","0.00","6.44","1","Partially Paid","0.00","0.00","0.00","07/27/2013","18.01","0.00","0.00","0.00","0.00","3402","1","","Open","0.00","0.00","0","6.44","Unknown","0","07/27/2013","Payment","PAY","6.44","(6.44)"
"3053","1","0.00","0.00","0.00","0.00","770.69","801.52","20.41","0.00","30.83","30.83","821.93","770.69","801.52","20.41","Compound","14264","G:14264","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.83","30.83","07/27/2013","821.93","0.00","0.00","0.00","0.00"
"3399","1","0.00","0.00","0.00","0.00","886.01","921.45","23.49","0.00","35.44","35.44","944.94","886.01","921.45","23.49","Compound","14265","G:14265","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.44","35.44","07/27/2013","944.94","0.00","0.00","0.00","0.00"
"3227","1","0.00","0.00","0.00","0.00","0.00","0.00","21.05","0.00","0.00","0.00","21.05","0.00","0.00","21.05","Compound","14266","G:14266","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","21.05","0.00","0.00","0.00","0.00"
"3424","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.72","Compound","14267","G:14267","Global","0.00","0.00","0.00","0.00","2.72","0.00","0.00","0.00","2.72","1","Paid in Full","0.00","0.00","0.00","07/27/2013","2.72","0.00","0.00","0.00","0.00","3593","1","","Open","0.00","0.00","0","2.72","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3172","1","0.00","0.00","0.00","0.00","1223.34","1272.27","0.00","0.00","48.93","48.93","1272.27","1244.10","1293.86","4.69","Compound","14268","G:14268","Global","0.00","0.00","20.76","21.59","4.69","0.00","0.83","0.83","26.28","1","Partially Paid","0.00","49.76","49.76","07/27/2013","1298.55","0.00","0.00","0.00","0.00","3007","1","","Open","0.00","0.00","0","1.22","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","3173","1","","Open","0.00","21.59","0","3.47","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3295","1","0.00","0.00","0.00","0.00","102.86","106.97","0.00","0.00","4.11","4.11","106.97","121.31","126.16","2.57","Compound","14269","G:14269","Global","0.00","0.00","18.45","19.19","2.57","0.00","0.74","0.74","21.76","1","Partially Paid","0.00","4.85","4.85","07/27/2013","128.73","0.00","0.00","0.00","0.00","3296","1","","Open","0.00","19.19","0","2.57","Unknown","0","07/27/2013","Payment","PAY","21.76","(21.76)"
"3382","1","0.00","0.00","0.00","0.00","215.82","224.45","0.00","0.00","8.63","8.63","224.45","224.62","233.60","5.04","Compound","14270","G:14270","Global","0.00","0.00","8.80","9.15","5.04","0.00","0.35","0.35","14.19","1","Partially Paid","0.00","8.98","8.98","07/27/2013","238.64","0.00","0.00","0.00","0.00","3383","1","","Open","0.00","9.15","0","5.04","Unknown","0","07/27/2013","Payment","PAY","14.19","(14.19)"
"3355","1","0.00","0.00","0.00","0.00","329.95","343.15","11.19","0.00","13.20","13.20","354.34","329.95","343.15","11.19","Compound","14271","G:14271","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","07/27/2013","354.34","0.00","0.00","0.00","0.00"
"3273","1","0.00","0.00","0.00","0.00","657.94","684.26","11.22","0.00","26.32","26.32","695.48","657.94","684.26","11.22","Compound","14272","G:14272","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.32","26.32","07/27/2013","695.48","0.00","0.00","0.00","0.00"
"3403","1","0.00","0.00","0.00","0.00","437.35","454.84","11.03","0.00","17.49","17.49","465.87","437.35","454.84","14.10","Compound","14273","G:14273","Global","0.00","0.00","0.00","0.00","3.07","0.00","0.00","0.00","3.07","1","Partially Paid","0.00","17.49","17.49","07/27/2013","468.94","0.00","0.00","0.00","0.00","3490","1","","Open","0.00","0.00","0","3.07","Unknown","0","07/28/2013","Write Off","WOFF","3.07","(3.07)"
"3174","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.42","Compound","14274","G:14274","Global","0.00","0.00","0.00","0.00","17.42","0.00","0.00","0.00","17.42","1","Paid in Full","0.00","0.00","0.00","07/27/2013","17.42","0.00","0.00","0.00","0.00","3175","1","","Open","0.00","0.00","0","17.42","Unknown","0","07/27/2013","Payment","PAY","17.42","(17.42)"
"3228","1","0.00","0.00","0.00","0.00","771.48","802.34","17.63","0.00","30.86","30.86","819.97","771.48","802.34","20.99","Compound","14275","G:14275","Global","0.00","0.00","0.00","0.00","3.36","0.00","0.00","0.00","3.36","1","Partially Paid","0.00","30.86","30.86","07/27/2013","823.33","0.00","0.00","0.00","0.00","3229","1","","Open","0.00","0.00","0","3.36","Unknown","0","07/27/2013","Payment","PAY","3.36","(3.36)"
"3448","1","0.00","0.00","0.00","0.00","886.91","922.39","16.38","0.00","35.48","35.48","938.77","886.91","922.39","23.45","Compound","14276","G:14276","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","35.48","35.48","07/27/2013","945.84","0.00","0.00","0.00","0.00","3594","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3299","1","0.00","0.00","0.00","0.00","1004.36","1044.53","20.98","0.00","40.17","40.17","1065.51","1004.36","1044.53","20.98","Compound","14277","G:14277","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.17","40.17","07/27/2013","1065.51","0.00","0.00","0.00","0.00"
"3387","1","0.00","0.00","0.00","0.00","0.00","0.00","13.26","0.00","0.00","0.00","13.26","0.00","0.00","13.26","Compound","14278","G:14278","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.26","0.00","0.00","0.00","0.00"
"3122","1","0.00","0.00","0.00","0.00","1245.33","1295.14","5.83","0.00","49.81","49.81","1300.97","1245.33","1295.14","5.83","Compound","14279","G:14279","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.81","49.81","07/27/2013","1300.97","0.00","0.00","0.00","0.00"
"3054","1","0.00","0.00","0.00","0.00","103.15","107.28","0.00","0.00","4.13","4.13","107.28","121.44","126.30","6.04","Compound","14280","G:14280","Global","0.00","0.00","18.29","19.02","6.04","0.00","0.73","0.73","25.06","1","Partially Paid","0.00","4.86","4.86","07/27/2013","132.34","0.00","0.00","0.00","0.00","3055","1","","Open","0.00","19.02","0","6.04","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3056","1","0.00","0.00","0.00","0.00","207.98","216.30","0.00","0.00","8.32","8.32","216.30","222.22","231.11","5.04","Compound","14281","G:14281","Global","0.00","0.00","14.24","14.81","5.04","0.00","0.57","0.57","19.85","1","Partially Paid","0.00","8.89","8.89","07/27/2013","236.15","0.00","0.00","0.00","0.00","3057","1","","Open","0.00","14.81","0","5.04","Unknown","0","07/27/2013","Payment","PAY","19.85","(19.85)"
"3058","1","0.00","0.00","0.00","0.00","326.46","339.52","11.08","0.00","13.06","13.06","350.60","326.46","339.52","11.08","Compound","14282","G:14282","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.06","13.06","07/27/2013","350.60","0.00","0.00","0.00","0.00"
"3435","1","0.00","0.00","0.00","0.00","651.19","677.24","10.90","0.00","26.05","26.05","688.14","651.19","677.24","10.90","Compound","14283","G:14283","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.05","26.05","07/27/2013","688.14","0.00","0.00","0.00","0.00"
"3149","1","0.00","0.00","0.00","0.00","432.77","450.08","77.99","0.00","17.31","17.31","528.07","432.77","450.08","77.99","Compound","14284","G:14284","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.31","17.31","07/27/2013","528.07","0.00","0.00","0.00","0.00"
"3230","1","0.00","0.00","0.00","0.00","0.00","0.00","10.82","0.00","0.00","0.00","10.82","0.00","0.00","17.89","Compound","14285","G:14285","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","17.89","0.00","0.00","0.00","0.00","3595","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3356","1","0.00","0.00","0.00","0.00","723.57","752.52","0.00","0.00","28.95","28.95","752.52","727.63","756.74","20.84","Compound","14286","G:14286","Global","0.00","0.00","4.06","4.22","20.84","0.00","0.16","0.16","25.06","1","Partially Paid","0.00","29.11","29.11","07/27/2013","777.58","0.00","0.00","0.00","0.00","3357","1","","Open","0.00","4.22","0","20.84","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3177","1","0.00","0.00","0.00","0.00","836.97","870.45","22.31","0.00","33.48","33.48","892.76","836.97","870.45","23.29","Compound","14287","G:14287","Global","0.00","0.00","0.00","0.00","0.98","0.00","0.00","0.00","0.98","1","Partially Paid","0.00","33.48","33.48","07/27/2013","893.74","0.00","0.00","0.00","0.00","3178","1","","Open","0.00","0.00","0","0.98","Unknown","0","07/27/2013","Payment","PAY","0.98","(0.98)"
"3274","1","0.00","0.00","0.00","0.00","966.74","1005.41","21.25","0.00","38.67","38.67","1026.66","966.74","1005.41","21.25","Compound","14288","G:14288","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.67","38.67","07/27/2013","1026.66","0.00","0.00","0.00","0.00"
"3179","1","0.00","0.00","0.00","0.00","0.00","0.00","12.82","0.00","0.00","0.00","12.82","0.00","0.00","12.82","Compound","14289","G:14289","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.82","0.00","0.00","0.00","0.00"
"3059","1","0.00","0.00","0.00","0.00","1165.92","1212.56","6.31","0.00","46.64","46.64","1218.87","1165.92","1212.56","6.31","Compound","14290","G:14290","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","46.64","46.64","07/27/2013","1218.87","0.00","0.00","0.00","0.00"
"3123","1","0.00","0.00","0.00","0.00","0.00","0.00","5.82","0.00","0.00","0.00","5.82","0.00","0.00","5.82","Compound","14291","G:14291","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","5.82","0.00","0.00","0.00","0.00"
"3329","1","0.00","0.00","0.00","0.00","205.35","213.57","0.00","0.00","8.22","8.22","213.57","224.66","233.65","4.98","Compound","14292","G:14292","Global","0.00","0.00","19.31","20.08","4.98","0.00","0.77","0.77","25.06","1","Partially Paid","0.00","8.99","8.99","07/27/2013","238.63","0.00","0.00","0.00","0.00","3330","1","","Open","0.00","20.08","0","4.98","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3466","1","0.00","0.00","0.00","0.00","324.63","337.62","0.00","0.00","12.99","12.99","337.62","336.42","349.88","6.29","Compound","14293","G:14293","Global","0.00","0.00","11.79","12.26","6.29","0.00","0.47","0.47","18.55","1","Partially Paid","0.00","13.46","13.46","07/27/2013","356.17","0.00","0.00","0.00","0.00","3467","1","","Open","0.00","12.26","0","6.29","Unknown","0","07/27/2013","Payment","PAY","18.55","(18.55)"
"3358","1","0.00","0.00","0.00","0.00","639.33","664.90","0.00","0.00","25.57","25.57","664.90","639.47","665.05","6.92","Compound","14294","G:14294","Global","0.00","0.00","0.14","0.15","6.92","0.00","0.01","0.01","7.07","1","Partially Paid","0.00","25.58","25.58","07/27/2013","671.97","0.00","0.00","0.00","0.00","3596","1","","Open","0.00","0.15","0","6.92","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3180","1","0.00","0.00","0.00","0.00","437.43","454.93","30.19","0.00","17.50","17.50","485.12","437.43","454.93","30.19","Compound","14295","G:14295","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.50","17.50","07/27/2013","485.12","0.00","0.00","0.00","0.00"
"3449","1","0.00","0.00","0.00","0.00","0.00","0.00","18.49","0.00","0.00","0.00","18.49","0.00","0.00","18.49","Compound","14296","G:14296","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","18.49","0.00","0.00","0.00","0.00"
"3468","1","0.00","0.00","0.00","0.00","735.62","765.04","21.38","0.00","29.42","29.42","786.42","735.62","765.04","21.38","Compound","14297","G:14297","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.42","29.42","07/27/2013","786.42","0.00","0.00","0.00","0.00"
"3231","1","0.00","0.00","0.00","0.00","861.40","895.86","0.00","0.00","34.46","34.46","895.86","862.48","896.98","23.94","Compound","14298","G:14298","Global","0.00","0.00","1.08","1.12","23.94","0.00","0.04","0.04","25.06","1","Partially Paid","0.00","34.50","34.50","07/27/2013","920.92","0.00","0.00","0.00","0.00","3232","1","","Open","0.00","1.12","0","23.94","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3359","1","0.00","0.00","0.00","0.00","949.35","987.32","18.47","0.00","37.97","37.97","1005.79","949.35","987.32","21.03","Compound","14299","G:14299","Global","0.00","0.00","0.00","0.00","2.56","0.00","0.00","0.00","2.56","1","Partially Paid","0.00","37.97","37.97","07/27/2013","1008.35","0.00","0.00","0.00","0.00","3360","1","","Open","0.00","0.00","0","2.56","Unknown","0","07/27/2013","Payment","PAY","2.56","(2.56)"
"3300","1","0.00","0.00","0.00","0.00","0.00","0.00","13.17","0.00","0.00","0.00","13.17","0.00","0.00","13.17","Compound","14300","G:14300","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.17","0.00","0.00","0.00","0.00"
"3257","1","0.00","0.00","0.00","0.00","1747.31","1817.20","8.50","0.00","69.89","69.89","1825.70","1747.31","1817.20","8.50","Compound","14301","G:14301","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","69.89","69.89","07/27/2013","1825.70","0.00","0.00","0.00","0.00"
"3301","1","0.00","0.00","0.00","0.00","231.62","240.88","9.81","0.00","9.26","9.26","250.69","231.62","240.88","9.81","Compound","14302","G:14302","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.26","9.26","07/27/2013","250.69","0.00","0.00","0.00","0.00"
"3404","1","0.00","0.00","0.00","0.00","611.67","636.14","0.95","0.00","24.47","24.47","637.09","611.67","636.14","8.02","Compound","14303","G:14303","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","24.47","24.47","07/27/2013","644.16","0.00","0.00","0.00","0.00","3597","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3066","1","0.00","0.00","0.00","0.00","564.28","586.86","0.00","0.00","22.58","22.58","586.86","892.93","928.65","14.38","Compound","14304","G:14304","Global","0.00","0.00","328.65","341.79","14.38","0.00","13.14","13.14","356.17","1","Partially Paid","0.00","35.72","35.72","07/27/2013","943.03","0.00","0.00","0.00","0.00","2345","1","","Open","0.00","132.67","0","14.38","Master Card","0","05/28/2013","Payment","PAY","184.05","(184.05)","2930","1","","Open","0.00","184.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","184.06","(184.06)","3067","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3064","1","0.00","0.00","0.00","0.00","797.91","829.83","0.00","0.00","31.92","31.92","829.83","818.71","851.46","12.56","Compound","14305","G:14305","Global","0.00","0.00","20.80","21.63","12.56","0.00","0.83","0.83","34.19","1","Partially Paid","0.00","32.75","32.75","07/27/2013","864.02","0.00","0.00","0.00","0.00","2989","1","","Open","0.00","0.00","0","11.06","Unknown","0","06/28/2013","Payment","PAY","11.06","(11.06)","3065","1","","Open","0.00","21.63","0","1.50","Unknown","0","07/27/2013","Payment","PAY","23.13","(23.13)"
"3062","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","59.05","61.41","5.36","Compound","14306","G:14306","Global","0.00","0.00","59.05","61.41","5.36","0.00","2.36","2.36","66.77","1","Paid in Full","0.00","2.36","2.36","07/27/2013","66.77","0.00","0.00","0.00","0.00","3063","1","","Open","0.00","61.41","0","5.36","Unknown","0","07/27/2013","Payment","PAY","66.77","(66.77)"
"3450","1","0.00","0.00","0.00","0.00","0.00","0.00","26.26","0.00","0.00","0.00","26.26","0.00","0.00","26.26","Compound","14307","G:14307","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","26.26","0.00","0.00","0.00","0.00"
"3060","1","0.00","0.00","0.00","0.00","86.98","90.46","15.98","0.00","3.48","3.48","106.44","86.98","90.46","15.98","Compound","14308","G:14308","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","3.48","3.48","07/27/2013","106.44","0.00","0.00","0.00","0.00"
"3405","1","0.00","0.00","0.00","0.00","2296.74","2388.61","31.68","0.00","91.87","91.87","2420.29","2296.74","2388.61","31.68","Compound","14309","G:14309","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","91.87","91.87","07/27/2013","2420.29","0.00","0.00","0.00","0.00"
"3437","1","0.00","0.00","0.00","0.00","2842.75","2956.46","0.00","0.00","113.71","113.71","2956.46","2843.72","2957.47","24.05","Compound","14310","G:14310","Global","0.00","0.00","0.97","1.01","24.05","0.00","0.04","0.04","25.06","1","Partially Paid","0.00","113.75","113.75","07/27/2013","2981.52","0.00","0.00","0.00","0.00","3438","1","","Open","0.00","1.01","0","24.05","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3157","1","0.00","0.00","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","0.47","0.00","0.00","12.55","Compound","14311","G:14311","Global","0.00","0.00","0.00","0.00","12.08","0.00","0.00","0.00","12.08","1","Partially Paid","0.00","0.00","0.00","07/27/2013","12.55","0.00","0.00","0.00","0.00","3158","1","","Open","0.00","0.00","0","12.08","Unknown","0","07/27/2013","Payment","PAY","12.08","(12.08)"
"3181","1","0.00","0.00","0.00","0.00","1041.80","1083.47","0.00","0.00","41.67","41.67","1083.47","1042.94","1084.66","5.88","Compound","14312","G:14312","Global","0.00","0.00","1.14","1.19","5.88","0.00","0.05","0.05","7.07","1","Partially Paid","0.00","41.72","41.72","07/27/2013","1090.54","0.00","0.00","0.00","0.00","3598","1","","Open","0.00","1.19","0","5.88","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3331","1","0.00","0.00","0.00","0.00","261.76","272.23","10.88","0.00","10.47","10.47","283.11","261.76","272.23","10.88","Compound","14313","G:14313","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","10.47","10.47","07/27/2013","283.11","0.00","0.00","0.00","0.00"
"3386","1","0.00","0.00","0.00","0.00","578.91","602.07","6.89","0.00","23.16","23.16","608.96","578.91","602.07","6.89","Compound","14314","G:14314","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","23.16","23.16","07/27/2013","608.96","0.00","0.00","0.00","0.00"
"3469","1","0.00","0.00","0.00","0.00","1069.28","1112.05","18.14","0.00","42.77","42.77","1130.19","1069.28","1112.05","18.14","Compound","14315","G:14315","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","42.77","42.77","07/27/2013","1130.19","0.00","0.00","0.00","0.00"
"3470","1","0.00","0.00","0.00","0.00","0.00","0.00","1.34","0.00","0.00","0.00","1.34","0.00","0.00","26.40","Compound","14316","G:14316","Global","0.00","0.00","0.00","0.00","25.06","0.00","0.00","0.00","25.06","1","Partially Paid","0.00","0.00","0.00","07/27/2013","26.40","0.00","0.00","0.00","0.00","3471","1","","Open","0.00","0.00","0","25.06","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3439","1","0.00","0.00","0.00","0.00","1302.71","1354.82","29.26","0.00","52.11","52.11","1384.08","1302.71","1354.82","29.26","Compound","14317","G:14317","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","52.11","52.11","07/27/2013","1384.08","0.00","0.00","0.00","0.00"
"3200","1","0.00","0.00","0.00","0.00","0.00","0.00","10.05","0.00","0.00","0.00","10.05","0.00","0.00","10.05","Compound","14318","G:14318","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","10.05","0.00","0.00","0.00","0.00"
"3150","1","0.00","0.00","0.00","0.00","490.97","510.61","117.85","0.00","19.64","19.64","628.46","490.97","510.61","117.85","Compound","14319","G:14319","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","19.64","19.64","07/27/2013","628.46","0.00","0.00","0.00","0.00"
