"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3361","1","0.00","0.00","0.00","0.00","1977.84","2056.95","50.30","0.00","79.11","79.11","2107.25","1977.84","2056.95","50.30","Compound","14320","G:14320","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","79.11","79.11","07/27/2013","2107.25","0.00","0.00","0.00","0.00"
"3265","1","0.00","0.00","0.00","0.00","1002.89","1043.01","15.09","0.00","40.12","40.12","1058.10","1002.89","1043.01","22.16","Compound","14321","G:14321","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","40.12","40.12","07/27/2013","1065.17","0.00","0.00","0.00","0.00","3599","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3362","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.53","Compound","14322","G:14322","Global","0.00","0.00","0.00","0.00","14.53","0.00","0.00","0.00","14.53","1","Paid in Full","0.00","0.00","0.00","07/27/2013","14.53","0.00","0.00","0.00","0.00","3363","1","","Open","0.00","0.00","0","14.53","Unknown","0","07/27/2013","Payment","PAY","14.53","(14.53)"
"3461","1","0.00","0.00","0.00","0.00","1234.57","1283.95","0.00","0.00","49.38","49.38","1283.95","1243.54","1293.28","7.73","Compound","14323","G:14323","Global","0.00","0.00","8.97","9.33","7.73","0.00","0.36","0.36","17.06","1","Partially Paid","0.00","49.74","49.74","07/27/2013","1301.01","0.00","0.00","0.00","0.00","3462","1","","Open","0.00","9.33","0","7.73","Unknown","0","07/27/2013","Payment","PAY","17.06","(17.06)"
"3205","1","0.00","0.00","0.00","0.00","121.25","126.10","6.26","0.00","4.85","4.85","132.36","121.25","126.10","6.26","Compound","14324","G:14324","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","07/27/2013","132.36","0.00","0.00","0.00","0.00"
"3303","1","0.00","0.00","0.00","0.00","224.51","233.49","4.75","0.00","8.98","8.98","238.24","224.51","233.49","4.75","Compound","14325","G:14325","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.98","8.98","07/27/2013","238.24","0.00","0.00","0.00","0.00"
"3186","1","0.00","0.00","0.00","0.00","329.79","342.98","10.96","0.00","13.19","13.19","353.94","329.79","342.98","10.96","Compound","14326","G:14326","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","07/27/2013","353.94","0.00","0.00","0.00","0.00"
"3332","1","0.00","0.00","0.00","0.00","657.63","683.94","10.99","0.00","26.31","26.31","694.93","657.63","683.94","10.99","Compound","14327","G:14327","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","07/27/2013","694.93","0.00","0.00","0.00","0.00"
"3068","1","0.00","0.00","0.00","0.00","426.55","443.62","0.00","0.00","17.07","17.07","443.62","437.14","454.63","14.05","Compound","14328","G:14328","Global","0.00","0.00","10.59","11.01","14.05","0.00","0.42","0.42","25.06","1","Partially Paid","0.00","17.49","17.49","07/27/2013","468.68","0.00","0.00","0.00","0.00","3069","1","","Open","0.00","11.01","0","14.05","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3464","1","0.00","0.00","0.00","0.00","0.00","0.00","10.16","0.00","0.00","0.00","10.16","0.00","0.00","16.88","Compound","14329","G:14329","Global","0.00","0.00","0.00","0.00","6.72","0.00","0.00","0.00","6.72","1","Partially Paid","0.00","0.00","0.00","07/27/2013","16.88","0.00","0.00","0.00","0.00","3465","1","","Open","0.00","0.00","0","6.72","Unknown","0","07/27/2013","Payment","PAY","6.72","(6.72)"
"3233","1","0.00","0.00","0.00","0.00","771.12","801.96","13.68","0.00","30.84","30.84","815.64","771.12","801.96","20.75","Compound","14330","G:14330","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","30.84","30.84","07/27/2013","822.71","0.00","0.00","0.00","0.00","3600","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3070","1","0.00","0.00","0.00","0.00","886.50","921.96","23.19","0.00","35.46","35.46","945.15","886.50","921.96","23.19","Compound","14331","G:14331","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.46","35.46","07/27/2013","945.15","0.00","0.00","0.00","0.00"
"3071","1","0.00","0.00","0.00","0.00","1003.90","1044.06","20.76","0.00","40.16","40.16","1064.82","1003.90","1044.06","20.76","Compound","14332","G:14332","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.16","40.16","07/27/2013","1064.82","0.00","0.00","0.00","0.00"
"3124","1","0.00","0.00","0.00","0.00","0.00","0.00","13.04","0.00","0.00","0.00","13.04","0.00","0.00","13.04","Compound","14333","G:14333","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.04","0.00","0.00","0.00","0.00"
"3163","1","0.00","0.00","0.00","0.00","1225.94","1274.98","0.00","0.00","49.04","49.04","1274.98","1244.77","1294.56","5.48","Compound","14334","G:14334","Global","0.00","0.00","18.83","19.58","5.48","0.00","0.75","0.75","25.06","1","Partially Paid","0.00","49.79","49.79","07/27/2013","1300.04","0.00","0.00","0.00","0.00","3164","1","","Open","0.00","19.58","0","5.48","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3207","1","0.00","0.00","0.00","0.00","108.59","112.94","0.00","0.00","4.35","4.35","112.94","121.38","126.24","5.78","Compound","14335","G:14335","Global","0.00","0.00","12.79","13.30","5.78","0.00","0.51","0.51","19.08","1","Partially Paid","0.00","4.86","4.86","07/27/2013","132.02","0.00","0.00","0.00","0.00","3208","1","","Open","0.00","13.30","0","5.78","Unknown","0","07/27/2013","Payment","PAY","19.08","(19.08)"
"3304","1","0.00","0.00","0.00","0.00","214.59","223.17","0.00","0.00","8.58","8.58","223.17","224.75","233.74","4.77","Compound","14336","G:14336","Global","0.00","0.00","10.16","10.57","4.77","0.00","0.41","0.41","15.34","1","Partially Paid","0.00","8.99","8.99","07/27/2013","238.51","0.00","0.00","0.00","0.00","3305","1","","Open","0.00","10.57","0","4.77","Unknown","0","07/27/2013","Payment","PAY","15.34","(15.34)"
"3072","1","0.00","0.00","0.00","0.00","330.14","343.35","9.58","0.00","13.21","13.21","352.93","330.14","343.35","9.58","Compound","14337","G:14337","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.21","13.21","07/27/2013","352.93","0.00","0.00","0.00","0.00"
"3406","1","0.00","0.00","0.00","0.00","658.32","684.65","9.50","0.00","26.33","26.33","694.15","658.32","684.65","9.50","Compound","14338","G:14338","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.33","26.33","07/27/2013","694.15","0.00","0.00","0.00","0.00"
"3333","1","0.00","0.00","0.00","0.00","437.60","455.10","5.92","0.00","17.50","17.50","461.02","437.60","455.10","12.99","Compound","14339","G:14339","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","17.50","17.50","07/27/2013","468.09","0.00","0.00","0.00","0.00","3601","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3073","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.74","Compound","14340","G:14340","Global","0.00","0.00","0.00","0.00","17.74","0.00","0.00","0.00","17.74","1","Paid in Full","0.00","0.00","0.00","07/27/2013","17.74","0.00","0.00","0.00","0.00","3074","1","","Open","0.00","0.00","0","17.74","Unknown","0","07/27/2013","Payment","PAY","17.74","(17.74)"
"3130","1","0.00","0.00","0.00","0.00","0.00","0.00","16.12","0.00","0.00","0.00","16.12","0.00","0.00","20.25","Compound","14341","G:14341","Global","0.00","0.00","0.00","0.00","4.13","0.00","0.00","0.00","4.13","1","Partially Paid","0.00","0.00","0.00","07/27/2013","20.25","0.00","0.00","0.00","0.00","3131","1","","Open","0.00","0.00","0","4.13","Unknown","0","07/27/2013","Payment","PAY","4.13","(4.13)"
"3407","1","0.00","0.00","0.00","0.00","836.56","870.02","14.15","0.00","33.46","33.46","884.17","836.56","870.02","14.15","Compound","14342","G:14342","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.46","33.46","07/27/2013","884.17","0.00","0.00","0.00","0.00"
"3408","1","0.00","0.00","0.00","0.00","966.28","1004.93","10.09","0.00","38.65","38.65","1015.02","966.28","1004.93","10.09","Compound","14343","G:14343","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.65","38.65","07/27/2013","1015.02","0.00","0.00","0.00","0.00"
"3075","1","0.00","0.00","0.00","0.00","0.00","0.00","11.07","0.00","0.00","0.00","11.07","0.00","0.00","11.07","Compound","14344","G:14344","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.07","0.00","0.00","0.00","0.00"
"3209","1","0.00","0.00","0.00","0.00","1165.36","1211.97","3.75","0.00","46.61","46.61","1215.72","1165.36","1211.97","3.75","Compound","14345","G:14345","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","46.61","46.61","07/27/2013","1215.72","0.00","0.00","0.00","0.00"
"3451","1","0.00","0.00","0.00","0.00","103.04","107.16","0.00","0.00","4.12","4.12","107.16","121.27","126.12","6.10","Compound","14346","G:14346","Global","0.00","0.00","18.23","18.96","6.10","0.00","0.73","0.73","25.06","1","Partially Paid","0.00","4.85","4.85","07/27/2013","132.22","0.00","0.00","0.00","0.00","3452","1","","Open","0.00","18.96","0","6.10","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3076","1","0.00","0.00","0.00","0.00","210.51","218.93","0.00","0.00","8.42","8.42","218.93","224.55","233.53","5.14","Compound","14347","G:14347","Global","0.00","0.00","14.04","14.60","5.14","0.00","0.56","0.56","19.74","1","Partially Paid","0.00","8.98","8.98","07/27/2013","238.67","0.00","0.00","0.00","0.00","3077","1","","Open","0.00","14.60","0","5.14","Unknown","0","07/27/2013","Payment","PAY","19.74","(19.74)"
"3302","1","0.00","0.00","0.00","0.00","336.26","349.71","4.08","0.00","13.45","13.45","353.79","336.26","349.71","11.15","Compound","14348","G:14348","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","13.45","13.45","07/27/2013","360.86","0.00","0.00","0.00","0.00","3602","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3176","1","0.00","0.00","0.00","0.00","524.67","545.66","0.00","0.00","20.99","20.99","545.66","639.16","664.73","10.93","Compound","14349","G:14349","Global","0.00","0.00","114.49","119.07","10.93","0.00","4.58","4.58","130.00","1","Partially Paid","0.00","25.57","25.57","07/27/2013","675.66","0.00","0.00","0.00","0.00","2940","1","","Open","0.00","119.07","0","10.93","Discover","0","06/28/2013","Payment","PAY","229.06","(229.06)"
"3182","1","0.00","0.00","0.00","0.00","437.22","454.71","13.30","0.00","17.49","17.49","468.01","437.22","454.71","13.30","Compound","14350","G:14350","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.49","17.49","07/27/2013","468.01","0.00","0.00","0.00","0.00"
"3364","1","0.00","0.00","0.00","0.00","0.00","0.00","17.41","0.00","0.00","0.00","17.41","0.00","0.00","17.41","Compound","14351","G:14351","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.41","0.00","0.00","0.00","0.00"
"3127","1","0.00","0.00","0.00","0.00","730.79","760.02","0.00","0.00","29.23","29.23","760.02","735.26","764.67","20.41","Compound","14352","G:14352","Global","0.00","0.00","4.47","4.65","20.41","0.00","0.18","0.18","25.06","1","Partially Paid","0.00","29.41","29.41","07/27/2013","785.08","0.00","0.00","0.00","0.00","3128","1","","Open","0.00","4.65","0","20.41","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3409","1","0.00","0.00","0.00","0.00","862.07","896.55","22.73","0.00","34.48","34.48","919.28","862.07","896.55","22.73","Compound","14353","G:14353","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.48","34.48","07/27/2013","919.28","0.00","0.00","0.00","0.00"
"3234","1","0.00","0.00","0.00","0.00","948.89","986.85","154.68","0.00","37.96","37.96","1141.53","948.89","986.85","154.68","Compound","14354","G:14354","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.96","37.96","07/27/2013","1141.53","0.00","0.00","0.00","0.00"
"3235","1","0.00","0.00","0.00","0.00","0.00","0.00","13.46","0.00","0.00","0.00","13.46","0.00","0.00","13.46","Compound","14355","G:14355","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.46","0.00","0.00","0.00","0.00"
"3275","1","0.00","0.00","0.00","0.00","1132.99","1178.31","6.67","0.00","45.32","45.32","1184.98","1132.99","1178.31","6.67","Compound","14356","G:14356","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.32","45.32","07/27/2013","1184.98","0.00","0.00","0.00","0.00"
"3078","1","0.00","0.00","0.00","0.00","121.68","126.54","0.00","0.00","4.86","4.86","126.54","122.60","127.50","6.11","Compound","14357","G:14357","Global","0.00","0.00","0.92","0.96","6.11","0.00","0.04","0.04","7.07","1","Partially Paid","0.00","4.90","4.90","07/27/2013","133.61","0.00","0.00","0.00","0.00","3603","1","","Open","0.00","0.96","0","6.11","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3276","1","0.00","0.00","0.00","0.00","211.79","220.27","0.00","0.00","8.48","8.48","220.27","231.40","240.66","5.28","Compound","14358","G:14358","Global","0.00","0.00","19.61","20.39","5.28","0.00","0.78","0.78","25.67","1","Partially Paid","0.00","9.26","9.26","07/27/2013","245.94","0.00","0.00","0.00","0.00","3017","1","","Open","0.00","0.00","0","0.61","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","3277","1","","Open","0.00","20.39","0","4.67","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3278","1","0.00","0.00","0.00","0.00","330.21","343.42","10.30","0.00","13.21","13.21","353.72","330.21","343.42","10.30","Compound","14359","G:14359","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.21","13.21","07/27/2013","353.72","0.00","0.00","0.00","0.00"
"3210","1","0.00","0.00","0.00","0.00","646.04","671.88","10.42","0.00","25.84","25.84","682.30","646.04","671.88","10.42","Compound","14360","G:14360","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.84","25.84","07/27/2013","682.30","0.00","0.00","0.00","0.00"
"3279","1","0.00","0.00","0.00","0.00","735.04","764.44","18.81","0.00","29.40","29.40","783.25","735.04","764.44","18.81","Compound","14361","G:14361","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.40","29.40","07/27/2013","783.25","0.00","0.00","0.00","0.00"
"3365","1","0.00","0.00","0.00","0.00","0.00","0.00","22.90","0.00","0.00","0.00","22.90","0.00","0.00","22.90","Compound","14362","G:14362","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","22.90","0.00","0.00","0.00","0.00"
"3079","1","0.00","0.00","0.00","0.00","165.82","172.45","16.26","0.00","6.63","6.63","188.71","165.82","172.45","16.26","Compound","14363","G:14363","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","6.63","6.63","07/27/2013","188.71","0.00","0.00","0.00","0.00"
"3334","1","0.00","0.00","0.00","0.00","1812.53","1885.03","3.01","0.00","72.50","72.50","1888.04","1812.53","1885.03","28.07","Compound","14364","G:14364","Global","0.00","0.00","0.00","0.00","25.06","0.00","0.00","0.00","25.06","1","Partially Paid","0.00","72.50","72.50","07/27/2013","1913.10","0.00","0.00","0.00","0.00","3335","1","","Open","0.00","0.00","0","25.06","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3417","1","0.00","0.00","0.00","0.00","2668.46","2775.20","23.39","0.00","106.74","106.74","2798.59","2668.46","2775.20","23.39","Compound","14365","G:14365","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","106.74","106.74","07/27/2013","2798.59","0.00","0.00","0.00","0.00"
"3412","1","0.00","0.00","0.00","0.00","0.00","0.00","10.11","0.00","0.00","0.00","10.11","0.00","0.00","17.18","Compound","14366","G:14366","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","17.18","0.00","0.00","0.00","0.00","3604","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3236","1","0.00","0.00","0.00","0.00","1535.18","1596.59","6.40","0.00","61.41","61.41","1602.99","1535.18","1596.59","6.40","Compound","14367","G:14367","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","61.41","61.41","07/27/2013","1602.99","0.00","0.00","0.00","0.00"
"3132","1","0.00","0.00","0.00","0.00","70.90","73.74","3.44","0.00","2.84","2.84","77.18","70.90","73.74","3.44","Compound","14368","G:14368","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","2.84","2.84","07/27/2013","77.18","0.00","0.00","0.00","0.00"
"3306","1","0.00","0.00","0.00","0.00","433.60","450.94","1.64","0.00","17.34","17.34","452.58","433.60","450.94","1.64","Compound","14369","G:14369","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.34","17.34","07/27/2013","452.58","0.00","0.00","0.00","0.00"
"3134","1","0.00","0.00","0.00","0.00","178.64","185.79","0.00","0.00","7.15","7.15","185.79","195.52","203.34","7.51","Compound","14370","G:14370","Global","0.00","0.00","16.88","17.55","7.51","0.00","0.67","0.67","25.06","1","Partially Paid","0.00","7.82","7.82","07/27/2013","210.85","0.00","0.00","0.00","0.00","3135","1","","Open","0.00","17.55","0","7.51","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3237","1","0.00","0.00","0.00","0.00","856.28","890.53","12.82","0.00","34.25","34.25","903.35","856.28","890.53","12.82","Compound","14371","G:14371","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.25","34.25","07/27/2013","903.35","0.00","0.00","0.00","0.00"
"3136","1","0.00","0.00","0.00","0.00","260.90","271.34","6.05","0.00","10.44","10.44","277.39","260.90","271.34","10.25","Compound","14372","G:14372","Global","0.00","0.00","0.00","0.00","4.20","0.00","0.00","0.00","4.20","1","Partially Paid","0.00","10.44","10.44","07/27/2013","281.59","0.00","0.00","0.00","0.00","3137","1","","Open","0.00","0.00","0","4.20","Unknown","0","07/27/2013","Payment","PAY","4.20","(4.20)"
"3211","1","0.00","0.00","0.00","0.00","0.00","0.00","17.81","0.00","0.00","0.00","17.81","0.00","0.00","17.81","Compound","14373","G:14373","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.81","0.00","0.00","0.00","0.00"
"3080","1","0.00","0.00","0.00","0.00","173.81","180.76","15.22","0.00","6.95","6.95","195.98","173.81","180.76","15.22","Compound","14374","G:14374","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","6.95","6.95","07/27/2013","195.98","0.00","0.00","0.00","0.00"
"3423","1","0.00","0.00","0.00","0.00","2428.43","2525.57","25.90","0.00","97.14","97.14","2551.47","2428.43","2525.57","32.97","Compound","14375","G:14375","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","97.14","97.14","07/27/2013","2558.54","0.00","0.00","0.00","0.00","3605","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3170","1","0.00","0.00","0.00","0.00","788.19","819.72","0.00","0.00","31.53","31.53","819.72","792.67","824.38","20.40","Compound","14376","G:14376","Global","0.00","0.00","4.48","4.66","20.40","0.00","0.18","0.18","25.06","1","Partially Paid","0.00","31.71","31.71","07/27/2013","844.78","0.00","0.00","0.00","0.00","3171","1","","Open","0.00","4.66","0","20.40","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3289","1","0.00","0.00","0.00","0.00","0.00","0.00","14.69","0.00","0.00","0.00","14.69","0.00","0.00","14.69","Compound","14377","G:14377","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","14.69","0.00","0.00","0.00","0.00"
"3212","1","0.00","0.00","0.00","0.00","1323.62","1376.56","6.60","0.00","52.94","52.94","1383.16","1323.62","1376.56","6.60","Compound","14378","G:14378","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","52.94","52.94","07/27/2013","1383.16","0.00","0.00","0.00","0.00"
"3116","1","0.00","0.00","0.00","0.00","56.63","58.90","1.80","0.00","2.27","2.27","60.70","56.63","58.90","1.80","Compound","14379","G:14379","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","2.27","2.27","07/27/2013","60.70","0.00","0.00","0.00","0.00"
"3308","1","0.00","0.00","0.00","0.00","440.44","458.06","6.27","0.00","17.62","17.62","464.33","440.44","458.06","6.27","Compound","14380","G:14380","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.62","17.62","07/27/2013","464.33","0.00","0.00","0.00","0.00"
"3081","1","0.00","0.00","0.00","0.00","329.63","342.82","10.72","0.00","13.19","13.19","353.54","329.63","342.82","10.72","Compound","14381","G:14381","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","07/27/2013","353.54","0.00","0.00","0.00","0.00"
"3213","1","0.00","0.00","0.00","0.00","643.65","669.39","0.00","0.00","25.74","25.74","669.39","657.32","683.61","10.84","Compound","14382","G:14382","Global","0.00","0.00","13.67","14.22","10.84","0.00","0.55","0.55","25.06","1","Partially Paid","0.00","26.29","26.29","07/27/2013","694.45","0.00","0.00","0.00","0.00","3214","1","","Open","0.00","14.22","0","10.84","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3322","1","0.00","0.00","0.00","0.00","436.93","454.41","2.89","0.00","17.48","17.48","457.30","436.93","454.41","13.74","Compound","14383","G:14383","Global","0.00","0.00","0.00","0.00","10.85","0.00","0.00","0.00","10.85","1","Partially Paid","0.00","17.48","17.48","07/27/2013","468.15","0.00","0.00","0.00","0.00","3323","1","","Open","0.00","0.00","0","10.85","Unknown","0","07/27/2013","Payment","PAY","10.85","(10.85)"
"3336","1","0.00","0.00","0.00","0.00","0.00","0.00","9.29","0.00","0.00","0.00","9.29","0.00","0.00","16.36","Compound","14384","G:14384","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","16.36","0.00","0.00","0.00","0.00","3606","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3385","1","0.00","0.00","0.00","0.00","770.76","801.59","20.46","0.00","30.83","30.83","822.05","770.76","801.59","20.46","Compound","14385","G:14385","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.83","30.83","07/27/2013","822.05","0.00","0.00","0.00","0.00"
"3337","1","0.00","0.00","0.00","0.00","886.09","921.53","22.91","0.00","35.44","35.44","944.44","886.09","921.53","22.91","Compound","14386","G:14386","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.44","35.44","07/27/2013","944.44","0.00","0.00","0.00","0.00"
"3366","1","0.00","0.00","0.00","0.00","1003.44","1043.58","20.49","0.00","40.14","40.14","1064.07","1003.44","1043.58","20.49","Compound","14387","G:14387","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.14","40.14","07/27/2013","1064.07","0.00","0.00","0.00","0.00"
"3338","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.86","Compound","14388","G:14388","Global","0.00","0.00","0.00","0.00","12.86","0.00","0.00","0.00","12.86","1","Paid in Full","0.00","0.00","0.00","07/27/2013","12.86","0.00","0.00","0.00","0.00","3339","1","","Open","0.00","0.00","0","12.86","Unknown","0","07/27/2013","Payment","PAY","12.86","(12.86)"
"3473","1","0.00","0.00","0.00","0.00","1244.21","1293.98","174.91","0.00","49.77","49.77","1468.89","1244.21","1293.98","174.91","Compound","14389","G:14389","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.77","49.77","07/27/2013","1468.89","0.00","0.00","0.00","0.00"
"3280","1","0.00","0.00","0.00","0.00","121.32","126.17","6.17","0.00","4.85","4.85","132.34","121.32","126.17","6.17","Compound","14390","G:14390","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","07/27/2013","132.34","0.00","0.00","0.00","0.00"
