"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3367","1","0.00","0.00","0.00","0.00","0.00","0.00","5.19","0.00","0.00","0.00","5.19","0.00","0.00","5.19","Compound","14391","G:14391","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","5.19","0.00","0.00","0.00","0.00"
"3453","1","0.00","0.00","0.00","0.00","329.98","343.18","7.61","0.00","13.20","13.20","350.79","329.98","343.18","7.61","Compound","14392","G:14392","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","07/27/2013","350.79","0.00","0.00","0.00","0.00"
"3474","1","0.00","0.00","0.00","0.00","658.01","684.33","4.34","0.00","26.32","26.32","688.67","658.01","684.33","11.41","Compound","14393","G:14393","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","26.32","26.32","07/27/2013","695.74","0.00","0.00","0.00","0.00","3607","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3281","1","0.00","0.00","0.00","0.00","422.43","439.33","0.00","0.00","16.90","16.90","439.33","437.39","454.89","9.50","Compound","14394","G:14394","Global","0.00","0.00","14.96","15.56","9.50","0.00","0.60","0.60","25.06","1","Partially Paid","0.00","17.50","17.50","07/27/2013","464.39","0.00","0.00","0.00","0.00","3282","1","","Open","0.00","15.56","0","9.50","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3368","1","0.00","0.00","0.00","0.00","0.00","0.00","17.39","0.00","0.00","0.00","17.39","0.00","0.00","17.39","Compound","14395","G:14395","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.39","0.00","0.00","0.00","0.00"
"3391","1","0.00","0.00","0.00","0.00","771.55","802.41","20.42","0.00","30.86","30.86","822.83","771.55","802.41","20.42","Compound","14396","G:14396","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.86","30.86","07/27/2013","822.83","0.00","0.00","0.00","0.00"
"3369","1","0.00","0.00","0.00","0.00","886.99","922.47","22.87","0.00","35.48","35.48","945.34","886.99","922.47","22.87","Compound","14397","G:14397","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.48","35.48","07/27/2013","945.34","0.00","0.00","0.00","0.00"
"3393","1","0.00","0.00","0.00","0.00","1004.46","1044.64","20.45","0.00","40.18","40.18","1065.09","1004.46","1044.64","20.45","Compound","14398","G:14398","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.18","40.18","07/27/2013","1065.09","0.00","0.00","0.00","0.00"
"3283","1","0.00","0.00","0.00","0.00","0.00","0.00","11.57","0.00","0.00","0.00","11.57","0.00","0.00","11.57","Compound","14399","G:14399","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.57","0.00","0.00","0.00","0.00"
"3309","1","0.00","0.00","0.00","0.00","1227.22","1276.31","0.00","0.00","49.09","49.09","1276.31","1245.44","1295.26","6.11","Compound","14400","G:14400","Global","0.00","0.00","18.22","18.95","6.11","0.00","0.73","0.73","25.06","1","Partially Paid","0.00","49.82","49.82","07/27/2013","1301.37","0.00","0.00","0.00","0.00","3310","1","","Open","0.00","18.95","0","6.11","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3307","1","0.00","0.00","0.00","0.00","121.21","126.06","5.35","0.00","4.85","4.85","131.41","121.21","126.06","5.35","Compound","14401","G:14401","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","07/27/2013","131.41","0.00","0.00","0.00","0.00"
"3410","1","0.00","0.00","0.00","0.00","206.63","214.90","0.00","0.00","8.27","8.27","214.90","224.44","233.42","4.48","Compound","14402","G:14402","Global","0.00","0.00","17.81","18.52","4.48","0.00","0.71","0.71","23.00","1","Partially Paid","0.00","8.98","8.98","07/27/2013","237.90","0.00","0.00","0.00","0.00","3411","1","","Open","0.00","11.45","0","4.48","Unknown","0","07/27/2013","Payment","PAY","15.93","(15.93)","3608","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3138","1","0.00","0.00","0.00","0.00","336.10","349.54","10.48","0.00","13.44","13.44","360.02","336.10","349.54","10.48","Compound","14403","G:14403","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.44","13.44","07/27/2013","360.02","0.00","0.00","0.00","0.00"
"3340","1","0.00","0.00","0.00","0.00","638.85","664.40","9.11","0.00","25.55","25.55","673.51","638.85","664.40","9.11","Compound","14404","G:14404","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.55","25.55","07/27/2013","673.51","0.00","0.00","0.00","0.00"
"3284","1","0.00","0.00","0.00","0.00","437.01","454.49","13.07","0.00","17.48","17.48","467.56","437.01","454.49","13.07","Compound","14405","G:14405","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.48","17.48","07/27/2013","467.56","0.00","0.00","0.00","0.00"
"3238","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.29","Compound","14406","G:14406","Global","0.00","0.00","0.00","0.00","17.29","0.00","0.00","0.00","17.29","1","Paid in Full","0.00","0.00","0.00","07/27/2013","17.29","0.00","0.00","0.00","0.00","3239","1","","Open","0.00","0.00","0","17.29","Unknown","0","07/27/2013","Payment","PAY","17.29","(17.29)"
"3370","1","0.00","0.00","0.00","0.00","734.90","764.30","20.08","0.00","29.40","29.40","784.38","734.90","764.30","20.08","Compound","14407","G:14407","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.40","29.40","07/27/2013","784.38","0.00","0.00","0.00","0.00"
"3240","1","0.00","0.00","0.00","0.00","861.66","896.13","22.50","0.00","34.47","34.47","918.63","861.66","896.13","22.50","Compound","14408","G:14408","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.47","34.47","07/27/2013","918.63","0.00","0.00","0.00","0.00"
"3396","1","0.00","0.00","0.00","0.00","948.43","986.37","19.24","0.00","37.94","37.94","1005.61","948.43","986.37","19.24","Compound","14409","G:14409","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.94","37.94","07/27/2013","1005.61","0.00","0.00","0.00","0.00"
"3183","1","0.00","0.00","0.00","0.00","0.00","0.00","12.67","0.00","0.00","0.00","12.67","0.00","0.00","12.67","Compound","14410","G:14410","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.67","0.00","0.00","0.00","0.00"
"3082","1","0.00","0.00","0.00","0.00","1131.28","1176.53","0.00","0.00","45.25","45.25","1176.53","1132.43","1177.73","5.87","Compound","14411","G:14411","Global","0.00","0.00","1.15","1.20","5.87","0.00","0.05","0.05","7.07","1","Partially Paid","0.00","45.30","45.30","07/27/2013","1183.60","0.00","0.00","0.00","0.00","3609","1","","Open","0.00","1.20","0","5.87","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3184","1","0.00","0.00","0.00","0.00","103.62","107.76","0.00","0.00","4.14","4.14","107.76","122.54","127.44","5.38","Compound","14412","G:14412","Global","0.00","0.00","18.92","19.68","5.38","0.00","0.76","0.76","25.06","1","Partially Paid","0.00","4.90","4.90","07/27/2013","132.82","0.00","0.00","0.00","0.00","3185","1","","Open","0.00","19.68","0","5.38","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3140","1","0.00","0.00","0.00","0.00","215.33","223.94","0.00","0.00","8.61","8.61","223.94","231.29","240.54","4.45","Compound","14413","G:14413","Global","0.00","0.00","15.96","16.60","4.45","0.00","0.64","0.64","21.05","1","Partially Paid","0.00","9.25","9.25","07/27/2013","244.99","0.00","0.00","0.00","0.00","3141","1","","Open","0.00","16.60","0","4.45","Unknown","0","07/27/2013","Payment","PAY","21.05","(21.05)"
"3100","1","0.00","0.00","0.00","0.00","330.05","343.25","9.26","0.00","13.20","13.20","352.51","330.05","343.25","9.26","Compound","14414","G:14414","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","07/27/2013","352.51","0.00","0.00","0.00","0.00"
"3156","1","0.00","0.00","0.00","0.00","645.73","671.56","10.19","0.00","25.83","25.83","681.75","645.73","671.56","10.19","Compound","14415","G:14415","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.83","25.83","07/27/2013","681.75","0.00","0.00","0.00","0.00"
"3326","1","0.00","0.00","0.00","0.00","0.00","0.00","13.18","0.00","0.00","0.00","13.18","0.00","0.00","13.18","Compound","14416","G:14416","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.18","0.00","0.00","0.00","0.00"
"3440","1","0.00","0.00","0.00","0.00","0.00","0.00","10.43","0.00","0.00","0.00","10.43","0.00","0.00","10.43","Compound","14417","G:14417","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","10.43","0.00","0.00","0.00","0.00"
"3285","1","0.00","0.00","0.00","0.00","733.20","762.53","11.19","0.00","29.33","29.33","773.72","757.30","787.59","11.19","Compound","14418","G:14418","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","30.29","30.29","07/27/2013","798.78","0.00","0.00","0.00","0.00","3286","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3431","1","0.00","0.00","0.00","0.00","846.16","880.01","16.19","0.00","33.85","33.85","896.20","846.16","880.01","16.19","Compound","14419","G:14419","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.85","33.85","07/27/2013","896.20","0.00","0.00","0.00","0.00"
"3133","1","0.00","0.00","0.00","0.00","951.84","989.92","19.40","0.00","38.08","38.08","1009.32","958.64","996.99","19.40","Compound","14420","G:14420","Global","0.00","0.00","6.80","7.07","0.00","0.00","0.27","0.27","7.07","1","Partially Paid","0.00","38.35","38.35","07/27/2013","1016.39","0.00","0.00","0.00","0.00","3610","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3475","1","0.00","0.00","0.00","0.00","0.00","0.00","18.17","0.00","0.00","0.00","18.17","0.00","0.00","18.17","Compound","14421","G:14421","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","18.17","0.00","0.00","0.00","0.00"
"3241","1","0.00","0.00","0.00","0.00","1579.42","1642.60","7.35","0.00","63.18","63.18","1649.95","1579.42","1642.60","7.35","Compound","14422","G:14422","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","63.18","63.18","07/27/2013","1649.95","0.00","0.00","0.00","0.00"
"3139","1","0.00","0.00","0.00","0.00","76.84","79.91","3.44","0.00","3.07","3.07","83.35","76.84","79.91","3.44","Compound","14423","G:14423","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","3.07","3.07","07/27/2013","83.35","0.00","0.00","0.00","0.00"
"3187","1","0.00","0.00","0.00","0.00","191.59","199.26","208.06","0.00","7.67","7.67","407.32","215.69","224.32","208.06","Compound","14424","G:14424","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","8.63","8.63","07/27/2013","432.38","0.00","0.00","0.00","0.00","3188","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3342","1","0.00","0.00","0.00","0.00","726.56","755.62","15.16","0.00","29.06","29.06","770.78","726.56","755.62","15.16","Compound","14425","G:14425","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.06","29.06","07/27/2013","770.78","0.00","0.00","0.00","0.00"
"3341","1","0.00","0.00","0.00","0.00","1401.57","1457.63","19.34","0.00","56.06","56.06","1476.97","1401.57","1457.63","19.34","Compound","14426","G:14426","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","56.06","56.06","07/27/2013","1476.97","0.00","0.00","0.00","0.00"
"3426","1","0.00","0.00","0.00","0.00","1256.09","1306.33","28.79","0.00","50.24","50.24","1335.12","1256.09","1306.33","28.79","Compound","14427","G:14427","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","50.24","50.24","07/27/2013","1335.12","0.00","0.00","0.00","0.00"
"3371","1","0.00","0.00","0.00","0.00","0.00","0.00","23.74","0.00","0.00","0.00","23.74","0.00","0.00","23.74","Compound","14428","G:14428","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","23.74","0.00","0.00","0.00","0.00"
"3142","1","0.00","0.00","0.00","0.00","183.47","190.81","14.12","0.00","7.34","7.34","204.93","475.85","494.88","14.12","Compound","14429","G:14429","Global","0.00","0.00","292.38","304.07","0.00","0.00","11.69","11.69","304.07","1","Partially Paid","0.00","19.03","19.03","07/27/2013","509.00","0.00","0.00","0.00","0.00","2956","1","","Open","0.00","297.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","309.06","(309.06)","3611","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3144","1","0.00","0.00","0.00","0.00","1596.92","1660.80","26.36","0.00","63.88","63.88","1687.16","1632.62","1697.92","26.36","Compound","14430","G:14430","Global","0.00","0.00","35.70","37.12","0.00","0.00","1.42","1.42","37.12","1","Partially Paid","0.00","65.30","65.30","07/27/2013","1724.28","0.00","0.00","0.00","0.00","2991","1","","Open","0.00","12.06","0","0.00","Unknown","0","06/28/2013","Payment","PAY","12.06","(12.06)","3145","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3148","1","0.00","0.00","0.00","0.00","3138.21","3263.74","23.85","0.00","125.53","125.53","3287.59","3138.21","3263.74","23.85","Compound","14431","G:14431","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","125.53","125.53","07/27/2013","3287.59","0.00","0.00","0.00","0.00"
"3143","1","0.00","0.00","0.00","0.00","0.00","0.00","13.55","0.00","0.00","0.00","13.55","0.00","0.00","13.55","Compound","14432","G:14432","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.55","0.00","0.00","0.00","0.00"
"3146","1","0.00","0.00","0.00","0.00","1450.06","1508.05","7.14","0.00","57.99","57.99","1515.19","2263.86","2354.41","7.14","Compound","14433","G:14433","Global","0.00","0.00","813.80","846.36","0.00","0.00","32.56","32.56","846.36","1","Partially Paid","0.00","90.55","90.55","07/27/2013","2361.55","0.00","0.00","0.00","0.00","3147","1","","Open","0.00","668.10","0","0.00","Unknown","0","07/27/2013","Payment","PAY","668.10","(668.10)","3544","1","","Open","0.00","178.26","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","313.07","(313.07)"
"3083","1","0.00","0.00","0.00","0.00","32.57","33.87","0.45","0.00","1.30","1.30","34.32","32.57","33.87","0.45","Compound","14434","G:14434","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","1.30","1.30","07/27/2013","34.32","0.00","0.00","0.00","0.00"
"3242","1","0.00","0.00","0.00","0.00","312.73","325.24","4.99","0.00","12.51","12.51","330.23","312.73","325.24","4.99","Compound","14435","G:14435","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","12.51","12.51","07/27/2013","330.23","0.00","0.00","0.00","0.00"
"3243","1","0.00","0.00","0.00","0.00","434.01","451.37","11.74","0.00","17.36","17.36","463.11","458.11","476.43","11.74","Compound","14436","G:14436","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","18.32","18.32","07/27/2013","488.17","0.00","0.00","0.00","0.00","3244","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3189","1","0.00","0.00","0.00","0.00","614.85","639.44","9.93","0.00","24.59","24.59","649.37","614.85","639.44","9.93","Compound","14437","G:14437","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","24.59","24.59","07/27/2013","649.37","0.00","0.00","0.00","0.00"
"3479","1","0.00","0.00","0.00","0.00","1434.56","1491.94","31.16","0.00","57.38","57.38","1523.10","1441.36","1499.01","31.16","Compound","14438","G:14438","Global","0.00","0.00","6.80","7.07","0.00","0.00","0.27","0.27","7.07","1","Partially Paid","0.00","57.65","57.65","07/27/2013","1530.17","0.00","0.00","0.00","0.00","3612","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3372","1","0.00","0.00","0.00","0.00","0.00","0.00","21.54","0.00","0.00","0.00","21.54","0.00","0.00","21.54","Compound","14439","G:14439","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","21.54","0.00","0.00","0.00","0.00"
"3373","1","0.00","0.00","0.00","0.00","1815.84","1888.47","27.08","0.00","72.63","72.63","1915.55","1815.84","1888.47","27.08","Compound","14440","G:14440","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","72.63","72.63","07/27/2013","1915.55","0.00","0.00","0.00","0.00"
"3441","1","0.00","0.00","0.00","0.00","0.00","0.00","22.48","0.00","0.00","0.00","22.48","0.00","0.00","22.48","Compound","14441","G:14441","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","22.48","0.00","0.00","0.00","0.00"
"3084","1","0.00","0.00","0.00","0.00","978.88","1018.04","10.59","0.00","39.16","39.16","1028.63","1002.98","1043.10","10.59","Compound","14442","G:14442","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","40.12","40.12","07/27/2013","1053.69","0.00","0.00","0.00","0.00","3085","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3190","1","0.00","0.00","0.00","0.00","0.00","0.00","11.30","0.00","0.00","0.00","11.30","0.00","0.00","11.30","Compound","14443","G:14443","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.30","0.00","0.00","0.00","0.00"
"3454","1","0.00","0.00","0.00","0.00","1243.65","1293.40","3.03","0.00","49.75","49.75","1296.43","1243.65","1293.40","3.03","Compound","14444","G:14444","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.75","49.75","07/27/2013","1296.43","0.00","0.00","0.00","0.00"
"3151","1","0.00","0.00","0.00","0.00","121.26","126.11","3.13","0.00","4.85","4.85","129.24","121.26","126.11","3.13","Compound","14445","G:14445","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","07/27/2013","129.24","0.00","0.00","0.00","0.00"
"3245","1","0.00","0.00","0.00","0.00","177.35","184.44","4.25","0.00","7.09","7.09","188.69","224.53","233.51","4.25","Compound","14446","G:14446","Global","0.00","0.00","47.18","49.07","0.00","0.00","1.89","1.89","49.07","1","Partially Paid","0.00","8.98","8.98","07/27/2013","237.76","0.00","0.00","0.00","0.00","3493","1","","Open","0.00","49.07","0","0.00","Unknown","0","07/28/2013","Discount","DISC","49.07","(49.07)"
"3086","1","0.00","0.00","0.00","0.00","323.02","335.94","10.43","0.00","12.92","12.92","346.37","329.82","343.01","10.43","Compound","14447","G:14447","Global","0.00","0.00","6.80","7.07","0.00","0.00","0.27","0.27","7.07","1","Partially Paid","0.00","13.19","13.19","07/27/2013","353.44","0.00","0.00","0.00","0.00","3613","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3262","1","0.00","0.00","0.00","0.00","633.60","658.95","10.52","0.00","25.35","25.35","669.47","657.70","684.01","10.52","Compound","14448","G:14448","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","26.31","26.31","07/27/2013","694.53","0.00","0.00","0.00","0.00","3263","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3345","1","0.00","0.00","0.00","0.00","565.69","588.32","15.84","0.00","22.63","22.63","604.16","572.69","595.60","15.84","Compound","14449","G:14449","Global","0.00","0.00","7.00","7.28","0.00","0.00","0.28","0.28","7.28","1","Partially Paid","0.00","22.91","22.91","07/27/2013","611.44","0.00","0.00","0.00","0.00","3346","1","","Open","0.00","7.28","0","0.00","Unknown","0","07/27/2013","Payment","PAY","7.28","(7.28)"
"3047","1","0.00","0.00","0.00","0.00","0.00","0.00","17.16","0.00","0.00","0.00","17.16","0.00","0.00","17.16","Compound","14450","G:14450","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.16","0.00","0.00","0.00","0.00"
"3415","1","0.00","0.00","0.00","0.00","771.19","802.04","20.17","0.00","30.85","30.85","822.21","771.19","802.04","20.17","Compound","14451","G:14451","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.85","30.85","07/27/2013","822.21","0.00","0.00","0.00","0.00"
"3215","1","0.00","0.00","0.00","0.00","886.58","922.04","22.64","0.00","35.46","35.46","944.68","886.58","922.04","22.64","Compound","14452","G:14452","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.46","35.46","07/27/2013","944.68","0.00","0.00","0.00","0.00"
"3129","1","0.00","0.00","0.00","0.00","1004.00","1044.16","20.22","0.00","40.16","40.16","1064.38","1004.00","1044.16","20.22","Compound","14453","G:14453","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.16","40.16","07/27/2013","1064.38","0.00","0.00","0.00","0.00"
"3191","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.22","Compound","14454","G:14454","Global","0.00","0.00","0.00","0.00","11.22","0.00","0.00","0.00","11.22","1","Paid in Full","0.00","0.00","0.00","07/27/2013","11.22","0.00","0.00","0.00","0.00","3192","1","","Open","0.00","0.00","0","11.22","Unknown","0","07/27/2013","Payment","PAY","11.22","(11.22)"
"3167","1","0.00","0.00","0.00","0.00","1244.88","1294.68","5.76","0.00","49.80","49.80","1300.44","1244.88","1294.68","5.76","Compound","14455","G:14455","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.80","49.80","07/27/2013","1300.44","0.00","0.00","0.00","0.00"
"3117","1","0.00","0.00","0.00","0.00","114.59","119.18","5.18","0.00","4.59","4.59","124.36","121.39","126.25","5.18","Compound","14456","G:14456","Global","0.00","0.00","6.80","7.07","0.00","0.00","0.27","0.27","7.07","1","Partially Paid","0.00","4.86","4.86","07/27/2013","131.43","0.00","0.00","0.00","0.00","3614","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3087","1","0.00","0.00","0.00","0.00","223.09","232.01","4.17","0.00","8.92","8.92","236.18","224.77","233.76","4.17","Compound","14457","G:14457","Global","0.00","0.00","1.68","1.75","0.00","0.00","0.07","0.07","1.75","1","Partially Paid","0.00","8.99","8.99","07/27/2013","237.93","0.00","0.00","0.00","0.00","3028","1","","Open","0.00","1.75","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"3478","1","0.00","0.00","0.00","0.00","330.18","343.39","10.35","0.00","13.21","13.21","353.74","330.18","343.39","10.35","Compound","14458","G:14458","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.21","13.21","07/27/2013","353.74","0.00","0.00","0.00","0.00"
"3416","1","0.00","0.00","0.00","0.00","658.38","684.72","248.98","0.00","26.34","26.34","933.70","658.38","684.72","248.98","Compound","14459","G:14459","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.34","26.34","07/27/2013","933.70","0.00","0.00","0.00","0.00"
"3418","1","0.00","0.00","0.00","0.00","413.54","430.09","14.44","0.00","16.55","16.55","444.53","437.64","455.15","14.44","Compound","14460","G:14460","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","17.51","17.51","07/27/2013","469.59","0.00","0.00","0.00","0.00","3419","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3246","1","0.00","0.00","0.00","0.00","0.00","0.00","17.93","0.00","0.00","0.00","17.93","0.00","0.00","17.93","Compound","14461","G:14461","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.93","0.00","0.00","0.00","0.00"
"3455","1","0.00","0.00","0.00","0.00","734.54","763.92","20.80","0.00","29.38","29.38","784.72","734.54","763.92","20.80","Compound","14462","G:14462","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.38","29.38","07/27/2013","784.72","0.00","0.00","0.00","0.00"
