"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3392","1","0.00","0.00","0.00","0.00","861.25","895.70","23.25","0.00","34.45","34.45","918.95","861.25","895.70","23.25","Compound","14463","G:14463","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.45","34.45","07/27/2013","918.95","0.00","0.00","0.00","0.00"
"3420","1","0.00","0.00","0.00","0.00","947.97","985.89","19.76","0.00","37.92","37.92","1005.65","947.97","985.89","19.76","Compound","14464","G:14464","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.92","37.92","07/27/2013","1005.65","0.00","0.00","0.00","0.00"
"3480","1","0.00","0.00","0.00","0.00","0.00","0.00","5.36","0.00","0.00","0.00","5.36","0.00","0.00","12.43","Compound","14465","G:14465","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","12.43","0.00","0.00","0.00","0.00","3615","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3311","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.70","Compound","14466","G:14466","Global","0.00","0.00","0.00","0.00","5.70","0.00","0.00","0.00","5.70","1","Paid in Full","0.00","0.00","0.00","07/27/2013","5.70","0.00","0.00","0.00","0.00","3312","1","","Open","0.00","0.00","0","5.70","Unknown","0","07/27/2013","Payment","PAY","5.70","(5.70)"
"3481","1","0.00","0.00","0.00","0.00","0.00","0.00","3.21","0.00","0.00","0.00","3.21","122.48","127.38","3.21","Compound","14467","G:14467","Global","0.00","0.00","122.48","127.38","0.00","0.00","4.90","4.90","127.38","1","Partially Paid","0.00","4.90","4.90","07/27/2013","130.59","0.00","0.00","0.00","0.00","3482","1","","Open","0.00","23.57","0","0.00","Unknown","0","07/27/2013","Payment","PAY","23.57","(23.57)","4131","1","","Open","0.00","103.81","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","347.08","(347.08)"
"3388","1","0.00","0.00","0.00","0.00","(0.01)","0.00","0.00","0.00","0.01","0.01","0.00","231.18","240.43","0.44","Compound","14468","G:14468","Global","0.00","0.00","231.19","240.43","0.44","0.00","9.24","9.24","240.87","1","Paid in Full","0.00","9.25","9.25","07/27/2013","240.87","0.00","0.00","0.00","0.00","1858","1","","Open","0.00","2.70","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","3389","1","","Open","0.00","25.04","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.04","(25.04)","3551","1","","Open","0.00","212.69","0","0.44","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","348.07","(348.07)"
"3152","1","0.00","0.00","0.00","0.00","329.89","343.09","8.78","0.00","13.20","13.20","351.87","329.89","343.09","8.78","Compound","14469","G:14469","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","07/27/2013","351.87","0.00","0.00","0.00","0.00"
"3483","1","0.00","0.00","0.00","0.00","645.42","671.24","6.35","0.00","25.82","25.82","677.59","645.42","671.24","6.35","Compound","14470","G:14470","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.82","25.82","07/27/2013","677.59","0.00","0.00","0.00","0.00"
"3421","1","0.00","0.00","0.00","0.00","424.66","441.65","12.91","0.00","16.99","16.99","454.56","424.66","441.65","12.91","Compound","14471","G:14471","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","16.99","16.99","07/27/2013","454.56","0.00","0.00","0.00","0.00"
"3347","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.91","Compound","14472","G:14472","Global","0.00","0.00","0.00","0.00","16.91","0.00","0.00","0.00","16.91","1","Paid in Full","0.00","0.00","0.00","07/27/2013","16.91","0.00","0.00","0.00","0.00","3348","1","","Open","0.00","0.00","0","16.91","Unknown","0","07/27/2013","Payment","PAY","16.91","(16.91)"
"3193","1","0.00","0.00","0.00","0.00","756.94","787.22","19.66","0.00","30.28","30.28","806.88","756.94","787.22","19.66","Compound","14473","G:14473","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.28","30.28","07/27/2013","806.88","0.00","0.00","0.00","0.00"
"3349","1","0.00","0.00","0.00","0.00","838.95","872.51","20.60","0.00","33.56","33.56","893.11","845.75","879.58","20.60","Compound","14474","G:14474","Global","0.00","0.00","6.80","7.07","0.00","0.00","0.27","0.27","7.07","1","Partially Paid","0.00","33.83","33.83","07/27/2013","900.18","0.00","0.00","0.00","0.00","3616","1","","Open","0.00","7.07","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3194","1","0.00","0.00","0.00","0.00","958.18","996.51","20.07","0.00","38.33","38.33","1016.58","958.18","996.51","20.07","Compound","14475","G:14475","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.33","38.33","07/27/2013","1016.58","0.00","0.00","0.00","0.00"
"3088","1","0.00","0.00","0.00","0.00","0.00","0.00","12.40","0.00","0.00","0.00","12.40","0.00","0.00","12.40","Compound","14476","G:14476","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.40","0.00","0.00","0.00","0.00"
"3247","1","0.00","0.00","0.00","0.00","1144.30","1190.07","5.61","0.00","45.77","45.77","1195.68","1144.30","1190.07","5.61","Compound","14477","G:14477","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.77","45.77","07/27/2013","1195.68","0.00","0.00","0.00","0.00"
"3350","1","0.00","0.00","0.00","0.00","102.12","106.21","5.10","0.00","4.09","4.09","111.31","126.22","131.27","5.10","Compound","14478","G:14478","Global","0.00","0.00","24.10","25.06","0.00","0.00","0.96","0.96","25.06","1","Partially Paid","0.00","5.05","5.05","07/27/2013","136.37","0.00","0.00","0.00","0.00","3351","1","","Open","0.00","25.06","0","0.00","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3343","1","0.00","0.00","0.00","0.00","207.03","215.31","2.65","0.00","8.28","8.28","217.96","227.02","236.10","2.65","Compound","14479","G:14479","Global","0.00","0.00","19.99","20.79","0.00","0.00","0.80","0.80","20.79","1","Partially Paid","0.00","9.08","9.08","07/27/2013","238.75","0.00","0.00","0.00","0.00","3344","1","","Open","0.00","20.79","0","0.00","Unknown","0","07/27/2013","Payment","PAY","20.79","(20.79)"
"3153","1","0.00","0.00","0.00","0.00","333.44","346.78","10.10","0.00","13.34","13.34","356.88","333.44","346.78","10.10","Compound","14480","G:14480","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.34","13.34","07/27/2013","356.88","0.00","0.00","0.00","0.00"
"3442","1","0.00","0.00","0.00","0.00","0.00","0.00","24.03","0.00","0.00","0.00","24.03","0.00","0.00","24.03","Compound","14481","G:14481","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","24.03","0.00","0.00","0.00","0.00"
"3324","1","0.00","0.00","0.00","0.00","180.69","187.92","25.91","0.00","7.23","7.23","213.83","180.69","187.92","25.91","Compound","14482","G:14482","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","7.23","7.23","07/27/2013","213.83","0.00","0.00","0.00","0.00"
"3154","1","0.00","0.00","0.00","0.00","0.00","0.00","8.45","0.00","0.00","0.00","8.45","0.00","0.00","15.52","Compound","14483","G:14483","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","15.52","0.00","0.00","0.00","0.00","3617","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3374","1","0.00","0.00","0.00","0.00","0.00","0.00","0.43","0.00","0.00","0.00","0.43","0.00","0.00","25.49","Compound","14484","G:14484","Global","0.00","0.00","0.00","0.00","25.06","0.00","0.00","0.00","25.06","1","Partially Paid","0.00","0.00","0.00","07/27/2013","25.49","0.00","0.00","0.00","0.00","3375","1","","Open","0.00","0.00","0","25.06","Unknown","0","07/27/2013","Payment","PAY","25.06","(25.06)"
"3484","1","0.00","0.00","0.00","0.00","0.00","0.00","35.19","0.00","0.00","0.00","35.19","0.00","0.00","35.19","Compound","14485","G:14485","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","35.19","0.00","0.00","0.00","0.00"
"3376","1","0.00","0.00","0.00","0.00","0.00","0.00","22.28","0.00","0.00","0.00","22.28","0.00","0.00","22.28","Compound","14486","G:14486","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","22.28","0.00","0.00","0.00","0.00"
"3155","1","0.00","0.00","0.00","0.00","0.00","0.00","11.65","0.00","0.00","0.00","11.65","0.00","0.00","11.65","Compound","14487","G:14487","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.65","0.00","0.00","0.00","0.00"
"3195","1","0.00","0.00","0.00","0.00","0.00","0.00","5.55","0.00","0.00","0.00","5.55","0.00","0.00","5.55","Compound","14488","G:14488","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","5.55","0.00","0.00","0.00","0.00"
"3287","1","0.00","0.00","0.00","0.00","0.00","0.00","6.93","0.00","0.00","0.00","6.93","0.00","0.00","6.93","Compound","14489","G:14489","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.93","0.00","0.00","0.00","0.00"
"3216","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.48","Compound","14490","G:14490","Global","0.00","0.00","0.00","0.00","4.48","0.00","0.00","0.00","4.48","1","Paid in Full","0.00","0.00","0.00","07/27/2013","4.48","0.00","0.00","0.00","0.00","3217","1","","Open","0.00","0.00","0","4.48","Unknown","0","07/27/2013","Payment","PAY","4.48","(4.48)"
"3248","1","0.00","0.00","0.00","0.00","0.00","0.00","11.52","0.00","0.00","0.00","11.52","0.00","0.00","11.52","Compound","14491","G:14491","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.52","0.00","0.00","0.00","0.00"
"3089","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.59","Compound","14492","G:14492","Global","0.00","0.00","0.00","0.00","0.59","0.00","0.00","0.00","0.59","1","Paid in Full","0.00","0.00","0.00","07/27/2013","0.59","0.00","0.00","0.00","0.00","3090","1","","Open","0.00","0.00","0","0.59","Unknown","0","07/27/2013","Payment","PAY","0.59","(0.59)"
"3472","1","0.00","0.00","0.00","0.00","0.00","0.00","23.68","0.00","0.00","0.00","23.68","0.00","0.00","23.68","Compound","14493","G:14493","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","23.68","0.00","0.00","0.00","0.00"
"3384","1","0.00","0.00","0.00","0.00","0.00","0.00","286.06","0.00","0.00","0.00","286.06","0.00","0.00","286.06","Compound","14494","G:14494","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","286.06","0.00","0.00","0.00","0.00"
"3093","1","0.00","0.00","0.00","0.00","0.00","0.00","15.69","0.00","0.00","0.00","15.69","0.00","0.00","15.69","Compound","14495","G:14495","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","15.69","0.00","0.00","0.00","0.00"
"3091","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.34","Compound","14496","G:14496","Global","0.00","0.00","0.00","0.00","19.34","0.00","0.00","0.00","19.34","1","Paid in Full","0.00","0.00","0.00","07/27/2013","19.34","0.00","0.00","0.00","0.00","3092","1","","Open","0.00","0.00","0","19.34","Unknown","0","07/27/2013","Payment","PAY","19.34","(19.34)"
"3288","1","0.00","0.00","0.00","0.00","0.00","0.00","22.33","0.00","0.00","0.00","22.33","0.00","0.00","22.33","Compound","14497","G:14497","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","22.33","0.00","0.00","0.00","0.00"
"3249","1","0.00","0.00","0.00","0.00","0.00","0.00","14.55","0.00","0.00","0.00","14.55","0.00","0.00","14.55","Compound","14498","G:14498","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","14.55","0.00","0.00","0.00","0.00"
"3094","1","0.00","0.00","0.00","0.00","0.00","0.00","2.32","0.00","0.00","0.00","2.32","0.00","0.00","2.32","Compound","14499","G:14499","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","2.32","0.00","0.00","0.00","0.00"
"3250","1","0.00","0.00","0.00","0.00","0.00","0.00","7.03","0.00","0.00","0.00","7.03","0.00","0.00","7.03","Compound","14500","G:14500","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","7.03","0.00","0.00","0.00","0.00"
"3115","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.01","Compound","14501","G:14501","Global","0.00","0.00","0.00","0.00","4.01","0.00","0.00","0.00","4.01","1","Paid in Full","0.00","0.00","0.00","07/27/2013","4.01","0.00","0.00","0.00","0.00","3619","1","","Open","0.00","0.00","0","4.01","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3251","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.26","Compound","14502","G:14502","Global","0.00","0.00","0.00","0.00","10.26","0.00","0.00","0.00","10.26","1","Paid in Full","0.00","0.00","0.00","07/27/2013","10.26","0.00","0.00","0.00","0.00","3252","1","","Open","0.00","0.00","0","10.26","Unknown","0","07/27/2013","Payment","PAY","10.26","(10.26)"
"3159","1","0.00","0.00","0.00","0.00","0.00","0.00","10.19","0.00","0.00","0.00","10.19","0.00","0.00","10.19","Compound","14503","G:14503","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","10.19","0.00","0.00","0.00","0.00"
"3394","1","0.00","0.00","0.00","0.00","0.00","0.00","11.55","0.00","0.00","0.00","11.55","0.00","0.00","11.55","Compound","14504","G:14504","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","11.55","0.00","0.00","0.00","0.00"
"3377","1","0.00","0.00","0.00","0.00","0.00","0.00","16.91","0.00","0.00","0.00","16.91","0.00","0.00","16.91","Compound","14505","G:14505","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","16.91","0.00","0.00","0.00","0.00"
"3290","1","0.00","0.00","0.00","0.00","0.00","0.00","19.91","0.00","0.00","0.00","19.91","0.00","0.00","19.91","Compound","14506","G:14506","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","19.91","0.00","0.00","0.00","0.00"
"3253","1","0.00","0.00","0.00","0.00","0.00","0.00","22.38","0.00","0.00","0.00","22.38","0.00","0.00","22.38","Compound","14507","G:14507","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","22.38","0.00","0.00","0.00","0.00"
"3291","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.05","Compound","14508","G:14508","Global","0.00","0.00","0.00","0.00","20.05","0.00","0.00","0.00","20.05","1","Paid in Full","0.00","0.00","0.00","07/27/2013","20.05","0.00","0.00","0.00","0.00","3292","1","","Open","0.00","0.00","0","20.05","Unknown","0","07/27/2013","Payment","PAY","20.05","(20.05)"
"3196","1","0.00","0.00","0.00","0.00","0.00","0.00","10.66","0.00","0.00","0.00","10.66","0.00","0.00","10.66","Compound","14509","G:14509","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","10.66","0.00","0.00","0.00","0.00"
"3259","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.53","Compound","14510","G:14510","Global","0.00","0.00","0.00","0.00","5.53","0.00","0.00","0.00","5.53","1","Paid in Full","0.00","0.00","0.00","07/27/2013","5.53","0.00","0.00","0.00","0.00","3620","1","","Open","0.00","0.00","0","5.53","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3325","1","0.00","0.00","0.00","0.00","0.00","0.00","4.93","0.00","0.00","0.00","4.93","0.00","0.00","4.93","Compound","14511","G:14511","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","4.93","0.00","0.00","0.00","0.00"
"3485","1","0.00","0.00","0.00","0.00","0.00","0.00","3.94","0.00","0.00","0.00","3.94","0.00","0.00","3.94","Compound","14512","G:14512","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","3.94","0.00","0.00","0.00","0.00"
"3487","1","0.00","0.00","0.00","0.00","0.00","0.00","10.12","0.00","0.00","0.00","10.12","0.00","0.00","10.12","Compound","14513","G:14513","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","10.12","0.00","0.00","0.00","0.00"
"3218","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.64","Compound","14514","G:14514","Global","0.00","0.00","0.00","0.00","8.64","0.00","0.00","0.00","8.64","1","Paid in Full","0.00","0.00","0.00","07/27/2013","8.64","0.00","0.00","0.00","0.00","3219","1","","Open","0.00","0.00","0","8.64","Unknown","0","07/27/2013","Payment","PAY","8.64","(8.64)"
"3313","1","0.00","0.00","0.00","0.00","0.00","0.00","1.73","0.00","0.00","0.00","1.73","0.00","0.00","13.17","Compound","14515","G:14515","Global","0.00","0.00","0.00","0.00","11.44","0.00","0.00","0.00","11.44","1","Partially Paid","0.00","0.00","0.00","07/27/2013","13.17","0.00","0.00","0.00","0.00","3314","1","","Open","0.00","0.00","0","11.44","Unknown","0","07/27/2013","Payment","PAY","11.44","(11.44)"
"3443","1","0.00","0.00","0.00","0.00","0.00","0.00","16.87","0.00","0.00","0.00","16.87","0.00","0.00","16.87","Compound","14516","G:14516","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","16.87","0.00","0.00","0.00","0.00"
"3264","1","0.00","0.00","0.00","0.00","0.00","0.00","12.26","0.00","0.00","0.00","12.26","0.00","0.00","12.26","Compound","14517","G:14517","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.26","0.00","0.00","0.00","0.00"
"3352","1","0.00","0.00","0.00","0.00","0.00","0.00","12.73","0.00","0.00","0.00","12.73","0.00","0.00","12.73","Compound","14518","G:14518","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.73","0.00","0.00","0.00","0.00"
"3220","1","0.00","0.00","0.00","0.00","0.00","0.00","10.68","0.00","0.00","0.00","10.68","0.00","0.00","17.75","Compound","14519","G:14519","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","17.75","0.00","0.00","0.00","0.00","3621","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3457","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.88","Compound","14520","G:14520","Global","0.00","0.00","0.00","0.00","10.88","0.00","0.00","0.00","10.88","1","Paid in Full","0.00","0.00","0.00","07/27/2013","10.88","0.00","0.00","0.00","0.00","3458","1","","Open","0.00","0.00","0","10.88","Unknown","0","07/27/2013","Payment","PAY","10.88","(10.88)"
"3315","1","0.00","0.00","0.00","0.00","0.00","0.00","5.37","0.00","0.00","0.00","5.37","0.00","0.00","5.37","Compound","14521","G:14521","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","5.37","0.00","0.00","0.00","0.00"
"3160","1","0.00","0.00","0.00","0.00","0.00","0.00","4.82","0.00","0.00","0.00","4.82","0.00","0.00","4.82","Compound","14522","G:14522","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","4.82","0.00","0.00","0.00","0.00"
"3254","1","0.00","0.00","0.00","0.00","0.00","0.00","3.90","0.00","0.00","0.00","3.90","0.00","0.00","3.90","Compound","14523","G:14523","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","3.90","0.00","0.00","0.00","0.00"
"3255","1","0.00","0.00","0.00","0.00","0.00","0.00","8.33","0.00","0.00","0.00","8.33","0.00","0.00","8.33","Compound","14524","G:14524","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","8.33","0.00","0.00","0.00","0.00"
"3316","1","0.00","0.00","0.00","0.00","0.00","0.00","9.73","0.00","0.00","0.00","9.73","0.00","0.00","9.73","Compound","14525","G:14525","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","9.73","0.00","0.00","0.00","0.00"
"3095","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.79","Compound","14526","G:14526","Global","0.00","0.00","0.00","0.00","12.79","0.00","0.00","0.00","12.79","1","Paid in Full","0.00","0.00","0.00","07/27/2013","12.79","0.00","0.00","0.00","0.00","3096","1","","Open","0.00","0.00","0","12.79","Unknown","0","07/27/2013","Payment","PAY","12.79","(12.79)"
"3425","1","0.00","0.00","0.00","0.00","0.00","0.00","14.06","0.00","0.00","0.00","14.06","0.00","0.00","21.13","Compound","14527","G:14527","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","21.13","0.00","0.00","0.00","0.00","3622","0","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3097","1","0.00","0.00","0.00","0.00","0.00","0.00","330.10","0.00","0.00","0.00","330.10","0.00","0.00","330.10","Compound","14528","G:14528","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","330.10","0.00","0.00","0.00","0.00"
"3444","1","0.00","0.00","0.00","0.00","0.00","0.00","21.13","0.00","0.00","0.00","21.13","0.00","0.00","21.13","Compound","14529","G:14529","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","21.13","0.00","0.00","0.00","0.00"
"3098","1","0.00","0.00","0.00","0.00","0.00","0.00","13.47","0.00","0.00","0.00","13.47","0.00","0.00","13.47","Compound","14530","G:14530","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.47","0.00","0.00","0.00","0.00"
"3197","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.78","Compound","14531","G:14531","Global","0.00","0.00","0.00","0.00","6.78","0.00","0.00","0.00","6.78","1","Paid in Full","0.00","0.00","0.00","07/27/2013","6.78","0.00","0.00","0.00","0.00","3198","1","","Open","0.00","0.00","0","6.78","Unknown","0","07/27/2013","Payment","PAY","6.78","(6.78)"
"3121","1","0.00","0.00","0.00","0.00","0.00","0.00","6.08","0.00","0.00","0.00","6.08","0.00","0.00","6.08","Compound","14532","G:14532","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.08","0.00","0.00","0.00","0.00"
"3427","1","0.00","0.00","0.00","0.00","0.00","0.00","3.42","0.00","0.00","0.00","3.42","0.00","0.00","3.42","Compound","14533","G:14533","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","3.42","0.00","0.00","0.00","0.00"
"3293","1","0.00","0.00","0.00","0.00","0.00","0.00","9.88","0.00","0.00","0.00","9.88","0.00","0.00","9.88","Compound","14534","G:14534","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","9.88","0.00","0.00","0.00","0.00"
"3256","1","0.00","0.00","0.00","0.00","0.00","0.00","9.81","0.00","0.00","0.00","9.81","0.00","0.00","9.81","Compound","14535","G:14535","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","9.81","0.00","0.00","0.00","0.00"
"3430","1","0.00","0.00","0.00","0.00","0.00","0.00","5.62","0.00","0.00","0.00","5.62","0.00","0.00","12.69","Compound","14536","G:14536","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","12.69","0.00","0.00","0.00","0.00","3623","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
