"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3459","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.65","Compound","14537","G:14537","Global","0.00","0.00","0.00","0.00","16.65","0.00","0.00","0.00","16.65","1","Paid in Full","0.00","0.00","0.00","07/27/2013","16.65","0.00","0.00","0.00","0.00","3460","1","","Open","0.00","0.00","0","16.65","Unknown","0","07/27/2013","Payment","PAY","16.65","(16.65)"
"3199","1","0.00","0.00","0.00","0.00","0.00","0.00","17.69","0.00","0.00","0.00","17.69","0.00","0.00","17.69","Compound","14538","G:14538","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.69","0.00","0.00","0.00","0.00"
"3353","1","0.00","0.00","0.00","0.00","0.00","0.00","21.81","0.00","0.00","0.00","21.81","0.00","0.00","21.81","Compound","14539","G:14539","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","21.81","0.00","0.00","0.00","0.00"
"3104","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.95","Compound","14540","G:14540","Global","0.00","0.00","0.00","0.00","13.95","0.00","0.00","0.00","13.95","1","Paid in Full","0.00","0.00","0.00","07/27/2013","13.95","0.00","0.00","0.00","0.00","2980","1","","Open","0.00","0.00","0","13.95","Discover","0","06/28/2013","Payment","PAY","421.06","(421.06)"
"3108","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.57","Compound","14541","G:14541","Global","0.00","0.00","0.00","0.00","6.57","0.00","0.00","0.00","6.57","1","Paid in Full","0.00","0.00","0.00","07/27/2013","6.57","0.00","0.00","0.00","0.00","2396","1","","Open","0.00","0.00","0","6.57","Master Card","0","05/28/2013","Payment","PAY","422.05","(422.05)"
"3105","1","0.00","0.00","0.00","0.00","0.00","0.00","5.63","0.00","0.00","0.00","5.63","0.00","0.00","5.63","Compound","14542","G:14542","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","5.63","0.00","0.00","0.00","0.00"
"3106","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.71","Compound","14543","G:14543","Global","0.00","0.00","0.00","0.00","2.71","0.00","0.00","0.00","2.71","1","Paid in Full","0.00","0.00","0.00","07/27/2013","2.71","0.00","0.00","0.00","0.00","3107","1","","Open","0.00","0.00","0","2.71","Unknown","0","07/27/2013","Payment","PAY","2.71","(2.71)"
"3101","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.78","Compound","14544","G:14544","Global","0.00","0.00","0.00","0.00","2.78","0.00","0.00","0.00","2.78","1","Paid in Full","0.00","0.00","0.00","07/27/2013","2.78","0.00","0.00","0.00","0.00","3102","1","","Open","0.00","0.00","0","2.78","Unknown","0","07/27/2013","Payment","PAY","2.78","(2.78)"
"3103","1","0.00","0.00","0.00","0.00","0.00","0.00","2.03","0.00","0.00","0.00","2.03","0.00","0.00","9.10","Compound","14545","G:14545","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","9.10","0.00","0.00","0.00","0.00","3624","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3109","1","0.00","0.00","0.00","0.00","0.00","0.00","11.73","0.00","0.00","0.00","11.73","0.00","0.00","17.98","Compound","14546","G:14546","Global","0.00","0.00","0.00","0.00","6.25","0.00","0.00","0.00","6.25","1","Partially Paid","0.00","0.00","0.00","07/27/2013","17.98","0.00","0.00","0.00","0.00","3110","1","","Open","0.00","0.00","0","6.25","Unknown","0","07/27/2013","Payment","PAY","6.25","(6.25)"
"3258","1","0.00","0.00","0.00","0.00","0.00","0.00","16.60","0.00","0.00","0.00","16.60","0.00","0.00","16.60","Compound","14547","G:14547","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","16.60","0.00","0.00","0.00","0.00"
"3099","1","0.00","0.00","0.00","0.00","0.00","0.00","12.16","0.00","0.00","0.00","12.16","0.00","0.00","12.16","Compound","14548","G:14548","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","12.16","0.00","0.00","0.00","0.00"
"3317","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.51","Compound","14549","G:14549","Global","0.00","0.00","0.00","0.00","24.51","0.00","0.00","0.00","24.51","1","Paid in Full","0.00","0.00","0.00","07/27/2013","24.51","0.00","0.00","0.00","0.00","3318","1","","Open","0.00","0.00","0","24.51","Unknown","0","07/27/2013","Payment","PAY","24.51","(24.51)"
"3061","1","0.00","0.00","0.00","0.00","0.00","0.00","17.00","0.00","0.00","0.00","17.00","0.00","0.00","17.00","Compound","14550","G:14550","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","17.00","0.00","0.00","0.00","0.00"
"3206","1","0.00","0.00","0.00","0.00","0.00","0.00","19.93","0.00","0.00","0.00","19.93","0.00","0.00","19.93","Compound","14551","G:14551","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","19.93","0.00","0.00","0.00","0.00"
"3432","1","0.00","0.00","0.00","0.00","0.00","0.00","16.82","0.00","0.00","0.00","16.82","0.00","0.00","16.82","Compound","14552","G:14552","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","16.82","0.00","0.00","0.00","0.00"
"3488","1","0.00","0.00","0.00","0.00","0.00","0.00","13.58","0.00","0.00","0.00","13.58","0.00","0.00","13.58","Compound","14553","G:14553","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","13.58","0.00","0.00","0.00","0.00"
"3378","1","0.00","0.00","0.00","0.00","0.00","0.00","4.55","0.00","0.00","0.00","4.55","0.00","0.00","11.62","Compound","14554","G:14554","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","11.62","0.00","0.00","0.00","0.00","3625","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3397","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.94","Compound","14555","G:14555","Global","0.00","0.00","0.00","0.00","6.94","0.00","0.00","0.00","6.94","1","Paid in Full","0.00","0.00","0.00","07/27/2013","6.94","0.00","0.00","0.00","0.00","3398","1","","Open","0.00","0.00","0","6.94","Unknown","0","07/27/2013","Payment","PAY","6.94","(6.94)"
"3111","1","0.00","0.00","0.00","0.00","0.00","0.00","7.91","0.00","0.00","0.00","7.91","0.00","0.00","7.91","Compound","14556","G:14556","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","7.91","0.00","0.00","0.00","0.00"
"3422","1","0.00","0.00","0.00","0.00","0.00","0.00","22.45","0.00","0.00","0.00","22.45","0.00","0.00","22.45","Compound","14557","G:14557","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","22.45","0.00","0.00","0.00","0.00"
"3112","1","0.00","0.00","0.00","0.00","0.00","0.00","6.16","0.00","0.00","0.00","6.16","0.00","0.00","6.16","Compound","14558","G:14558","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.16","0.00","0.00","0.00","0.00"
"3113","1","0.00","0.00","0.00","0.00","0.00","0.00","14.09","0.00","0.00","0.00","14.09","0.00","0.00","14.09","Compound","14559","G:14559","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","14.09","0.00","0.00","0.00","0.00"
"3161","1","0.00","0.00","0.00","0.00","0.00","0.00","19.68","0.00","0.00","0.00","19.68","0.00","0.00","19.68","Compound","14560","G:14560","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","19.68","0.00","0.00","0.00","0.00"
"3319","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.24","Compound","14561","G:14561","Global","0.00","0.00","0.00","0.00","22.24","0.00","0.00","0.00","22.24","1","Paid in Full","0.00","0.00","0.00","07/27/2013","22.24","0.00","0.00","0.00","0.00","3320","1","","Open","0.00","0.00","0","22.24","Unknown","0","07/27/2013","Payment","PAY","22.24","(22.24)"
"3221","1","0.00","0.00","0.00","0.00","0.00","0.00","19.72","0.00","0.00","0.00","19.72","0.00","0.00","19.72","Compound","14562","G:14562","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","19.72","0.00","0.00","0.00","0.00"
"3321","1","0.00","0.00","0.00","0.00","0.00","0.00","348.12","0.00","0.00","0.00","348.12","0.00","0.00","355.19","Compound","14563","G:14563","Global","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","7.07","1","Partially Paid","0.00","0.00","0.00","07/27/2013","355.19","0.00","0.00","0.00","0.00","3626","1","","Open","0.00","0.00","0","7.07","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3162","1","0.00","0.00","0.00","0.00","0.00","0.00","6.69","0.00","0.00","0.00","6.69","0.00","0.00","6.69","Compound","14564","G:14564","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.69","0.00","0.00","0.00","0.00"
"3390","1","0.00","0.00","0.00","0.00","0.00","0.00","6.12","0.00","0.00","0.00","6.12","0.00","0.00","6.12","Compound","14565","G:14565","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.12","0.00","0.00","0.00","0.00"
"3294","1","0.00","0.00","0.00","0.00","0.00","0.00","5.15","0.00","0.00","0.00","5.15","0.00","0.00","5.15","Compound","14566","G:14566","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","5.15","0.00","0.00","0.00","0.00"
"3260","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.70","Compound","14567","G:14567","Global","0.00","0.00","0.00","0.00","6.70","0.00","0.00","0.00","6.70","1","Paid in Full","0.00","0.00","0.00","07/27/2013","6.70","0.00","0.00","0.00","0.00","3261","1","","Open","0.00","0.00","0","6.70","Unknown","0","07/27/2013","Payment","PAY","6.70","(6.70)"
"3114","1","0.00","0.00","0.00","0.00","0.00","0.00","6.21","0.00","0.00","0.00","6.21","0.00","0.00","6.21","Compound","14568","G:14568","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","6.21","0.00","0.00","0.00","0.00"
"3379","1","0.00","0.00","0.00","0.00","0.00","0.00","8.52","0.00","0.00","0.00","8.52","0.00","0.00","8.52","Compound","14569","G:14569","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","8.52","0.00","0.00","0.00","0.00"
"3456","1","0.00","0.00","0.00","0.00","0.00","0.00","16.62","0.00","0.00","0.00","16.62","0.00","0.00","16.62","Compound","14570","G:14570","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","07/27/2013","16.62","0.00","0.00","0.00","0.00"
"3989","1","0.00","0.00","0.00","0.00","713.03","741.55","0.00","0.00","28.52","28.52","741.55","734.47","763.85","26.73","Compound","14571","G:14571","Global","0.00","0.00","21.44","22.30","26.73","0.00","0.86","0.86","49.03","1","Partially Paid","0.00","29.38","29.38","08/27/2013","790.58","0.00","0.00","0.00","0.00","3584","1","","Open","0.00","0.00","0","5.78","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)","3990","1","","Open","0.00","4.12","0","20.95","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)","4163","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)","5320","1","","Open","0.00","10.10","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"3849","1","0.00","0.00","0.00","0.00","848.15","882.08","0.00","0.00","33.93","33.93","882.08","861.16","895.61","26.04","Compound","14572","G:14572","Global","0.00","0.00","13.01","13.53","26.04","0.00","0.52","0.52","39.57","1","Partially Paid","0.00","34.45","34.45","08/27/2013","921.65","0.00","0.00","0.00","0.00","3585","1","","Open","0.00","0.00","0","6.42","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)","3850","1","","Open","0.00","5.45","0","19.62","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)","4164","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4055","1","0.00","0.00","0.00","0.00","911.79","948.27","0.00","0.00","36.48","36.48","948.27","947.88","985.80","14.90","Compound","14573","G:14573","Global","0.00","0.00","36.09","37.53","14.90","0.00","1.44","1.44","52.43","1","Partially Paid","0.00","37.92","37.92","08/27/2013","1000.70","0.00","0.00","0.00","0.00","4056","1","","Open","0.00","29.45","0","14.90","Unknown","0","08/27/2013","Payment","PAY","44.35","(44.35)","4165","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3706","1","163.97","170.94","146.27","152.49","0.00","0.00","0.00","6.22","0.00","6.22","152.49","0.00","0.00","14.70","Compound","14574","G:14574","Global","17.70","18.45","0.00","0.00","14.70","0.75","0.00","0.75","33.15","1","Partially Paid","6.97","0.00","6.97","08/27/2013","185.64","50.12","0.00","0.00","0.00","3707","1","","Open","10.37","0.00","0","14.70","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)","4166","1","","Open","8.08","0.00","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3629","1","0.00","0.00","0.00","0.00","1094.62","1138.41","0.00","0.00","43.79","43.79","1138.41","1131.76","1177.03","9.62","Compound","14575","G:14575","Global","0.00","0.00","37.14","38.62","9.62","0.00","1.48","1.48","48.24","1","Partially Paid","0.00","45.27","45.27","08/27/2013","1186.65","0.00","0.00","0.00","0.00","3630","1","","Open","0.00","30.54","0","9.62","Unknown","0","08/27/2013","Payment","PAY","40.16","(40.16)","4167","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3717","1","369.60","385.31","369.60","385.31","122.47","127.37","8.99","15.71","4.90","20.61","521.67","122.47","127.37","8.99","Compound","14576","G:14576","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","15.71","4.90","20.61","08/27/2013","521.67","50.12","0.00","0.00","0.00"
"3907","1","1640.18","1709.89","1640.18","1709.89","519.04","539.80","43.05","69.71","20.76","90.47","2292.74","519.04","539.80","43.05","Compound","14577","G:14577","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","69.71","20.76","90.47","08/27/2013","2292.74","0.00","89.43","51.23","0.00"
"3633","1","0.00","0.00","0.00","0.00","662.77","689.28","20.57","0.00","26.51","26.51","709.85","662.77","689.28","20.57","Compound","14578","G:14578","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.51","26.51","08/27/2013","709.85","0.00","88.68","0.00","0.00"
"3879","1","0.00","0.00","0.00","0.00","2026.79","2107.86","54.79","0.00","81.07","81.07","2162.65","2026.79","2107.86","54.79","Compound","14579","G:14579","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","81.07","81.07","08/27/2013","2162.65","0.00","66.84","0.00","0.00"
"4016","1","0.00","0.00","0.00","0.00","424.62","441.60","10.44","0.00","16.98","16.98","452.04","424.62","441.60","18.52","Compound","14580","G:14580","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","16.98","16.98","08/27/2013","460.12","0.00","0.00","0.00","0.00","4168","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4007","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.69","Compound","14581","G:14581","Global","0.00","0.00","0.00","0.00","24.69","0.00","0.00","0.00","24.69","1","Paid in Full","0.00","0.00","0.00","08/27/2013","24.69","0.00","0.00","0.00","0.00","4008","1","","Open","0.00","0.00","0","24.69","Unknown","0","08/27/2013","Payment","PAY","24.69","(24.69)"
"3782","1","0.00","0.00","0.00","0.00","756.86","787.13","27.82","0.00","30.27","30.27","814.95","756.86","787.13","27.82","Compound","14582","G:14582","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.27","30.27","08/27/2013","814.95","0.00","0.00","0.00","0.00"
"3783","1","0.00","0.00","0.00","0.00","845.67","879.50","25.80","0.00","33.83","33.83","905.30","845.67","879.50","25.80","Compound","14583","G:14583","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.83","33.83","08/27/2013","905.30","0.00","0.00","0.00","0.00"
"3752","1","0.00","0.00","0.00","0.00","958.09","996.41","13.47","0.00","38.32","38.32","1009.88","958.09","996.41","13.47","Compound","14584","G:14584","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.32","38.32","08/27/2013","1009.88","0.00","0.00","0.00","0.00"
"3851","1","0.00","0.00","0.00","0.00","0.00","0.00","11.95","0.00","0.00","0.00","11.95","0.00","0.00","11.95","Compound","14585","G:14585","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.95","0.00","0.00","0.00","0.00"
"3753","1","0.00","0.00","0.00","0.00","1144.19","1189.96","6.82","0.00","45.77","45.77","1196.78","1144.19","1189.96","6.82","Compound","14586","G:14586","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.77","45.77","08/27/2013","1196.78","0.00","0.00","0.00","0.00"
"4041","1","0.00","0.00","0.00","0.00","108.14","112.47","0.00","0.00","4.33","4.33","112.47","126.20","131.25","6.29","Compound","14587","G:14587","Global","0.00","0.00","18.06","18.78","6.29","0.00","0.72","0.72","25.07","1","Partially Paid","0.00","5.05","5.05","08/27/2013","137.54","0.00","0.00","0.00","0.00","4042","1","","Open","0.00","18.78","0","6.29","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3802","1","0.00","0.00","0.00","0.00","227.00","236.08","0.37","0.00","9.08","9.08","236.45","227.00","236.08","12.68","Compound","14588","G:14588","Global","0.00","0.00","0.00","0.00","12.31","0.00","0.00","0.00","12.31","1","Partially Paid","0.00","9.08","9.08","08/27/2013","248.76","0.00","0.00","0.00","0.00","3803","1","","Open","0.00","0.00","0","12.31","Unknown","0","08/27/2013","Payment","PAY","12.31","(12.31)"
"3975","1","0.00","0.00","0.00","0.00","333.41","346.75","5.70","0.00","13.34","13.34","352.45","333.41","346.75","13.78","Compound","14589","G:14589","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","13.34","13.34","08/27/2013","360.53","0.00","0.00","0.00","0.00","4169","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3784","1","0.00","0.00","0.00","0.00","0.00","0.00","16.22","0.00","0.00","0.00","16.22","0.00","0.00","16.22","Compound","14590","G:14590","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","16.22","0.00","0.00","0.00","0.00"
"4026","1","0.00","0.00","0.00","0.00","1331.44","1384.70","27.36","0.00","53.26","53.26","1412.06","1331.44","1384.70","27.36","Compound","14591","G:14591","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","53.26","53.26","08/27/2013","1412.06","0.00","0.00","0.00","0.00"
"3634","1","0.00","0.00","0.00","0.00","0.00","0.00","8.65","0.00","0.00","0.00","8.65","0.00","0.00","8.65","Compound","14592","G:14592","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","8.65","0.00","0.00","0.00","0.00"
"3708","1","0.00","0.00","0.00","0.00","348.01","361.93","0.00","0.00","13.92","13.92","361.93","360.22","374.63","12.37","Compound","14593","G:14593","Global","0.00","0.00","12.21","12.70","12.37","0.00","0.49","0.49","25.07","1","Partially Paid","0.00","14.41","14.41","08/27/2013","387.00","0.00","0.00","0.00","0.00","3709","1","","Open","0.00","12.70","0","12.37","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3852","1","0.00","0.00","0.00","0.00","1377.93","1433.05","28.33","0.00","55.12","55.12","1461.38","1377.93","1433.05","28.33","Compound","14594","G:14594","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","55.12","55.12","08/27/2013","1461.38","0.00","0.00","0.00","0.00"
"3635","1","0.00","0.00","0.00","0.00","46.46","48.32","9.02","0.00","1.86","1.86","57.34","46.46","48.32","11.48","Compound","14595","G:14595","Global","0.00","0.00","0.00","0.00","2.46","0.00","0.00","0.00","2.46","1","Partially Paid","0.00","1.86","1.86","08/27/2013","59.80","0.00","0.00","0.00","0.00","3636","1","","Open","0.00","0.00","0","2.46","Unknown","0","08/27/2013","Payment","PAY","2.46","(2.46)"
"3931","1","0.00","0.00","0.00","0.00","0.00","0.00","24.13","0.00","0.00","0.00","24.13","0.00","0.00","24.13","Compound","14596","G:14596","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.13","0.00","0.00","0.00","0.00"
"4009","1","0.00","0.00","0.00","0.00","3383.18","3518.51","17.14","0.00","135.33","135.33","3535.65","3383.18","3518.51","17.14","Compound","14597","G:14597","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","135.33","135.33","08/27/2013","3535.65","0.00","0.00","0.00","0.00"
"4065","1","0.00","0.00","0.00","0.00","418.90","435.66","33.67","0.00","16.76","16.76","469.33","418.90","435.66","41.75","Compound","14598","G:14598","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","16.76","16.76","08/27/2013","477.41","0.00","0.00","0.00","0.00","4170","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3804","1","0.00","0.00","0.00","0.00","266.43","277.09","0.00","0.00","10.66","10.66","277.09","277.40","288.50","13.66","Compound","14599","G:14599","Global","0.00","0.00","10.97","11.41","13.66","0.00","0.44","0.44","25.07","1","Partially Paid","0.00","11.10","11.10","08/27/2013","302.16","0.00","0.00","0.00","0.00","3805","1","","Open","0.00","11.41","0","13.66","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3755","1","0.00","0.00","0.00","0.00","272.32","283.21","12.62","0.00","10.89","10.89","295.83","272.32","283.21","12.62","Compound","14600","G:14600","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","10.89","10.89","08/27/2013","295.83","0.00","0.00","0.00","0.00"
"3631","1","0.00","0.00","0.00","0.00","866.90","901.58","16.85","0.00","34.68","34.68","918.43","866.90","901.58","16.85","Compound","14601","G:14601","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.68","34.68","08/27/2013","918.43","0.00","0.00","0.00","0.00"
"3880","1","0.00","0.00","0.00","0.00","798.50","830.44","22.20","0.00","31.94","31.94","852.64","798.50","830.44","22.20","Compound","14602","G:14602","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","31.94","31.94","08/27/2013","852.64","0.00","0.00","0.00","0.00"
"3806","1","0.00","0.00","0.00","0.00","0.00","0.00","24.13","0.00","0.00","0.00","24.13","0.00","0.00","26.21","Compound","14603","G:14603","Global","0.00","0.00","0.00","0.00","2.08","0.00","0.00","0.00","2.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","26.21","0.00","0.00","0.00","0.00","4069","1","","Open","0.00","0.00","0","2.08","Unknown","0","08/28/2013","Write Off","WOFF","2.08","(2.08)"
"3637","1","0.00","0.00","0.00","0.00","44.21","45.98","18.40","0.00","1.77","1.77","64.38","44.21","45.98","18.40","Compound","14604","G:14604","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","1.77","1.77","08/27/2013","64.38","0.00","0.00","0.00","0.00"
"3853","1","0.00","0.00","0.00","0.00","1387.03","1442.51","4.73","0.00","55.48","55.48","1447.24","1387.03","1442.51","29.80","Compound","14605","G:14605","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","55.48","55.48","08/27/2013","1472.31","0.00","0.00","0.00","0.00","3854","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3957","1","0.00","0.00","0.00","0.00","2384.27","2479.64","9.83","0.00","95.37","95.37","2489.47","2384.27","2479.64","17.73","Compound","14606","G:14606","Global","0.00","0.00","0.00","0.00","7.90","0.00","0.00","0.00","7.90","1","Partially Paid","0.00","95.37","95.37","08/27/2013","2497.37","0.00","0.00","0.00","0.00","3958","1","","Open","0.00","0.00","0","7.90","Unknown","0","08/27/2013","Payment","PAY","7.90","(7.90)"
