"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4014","1","0.00","0.00","0.00","0.00","0.00","0.00","22.46","0.00","0.00","0.00","22.46","0.00","0.00","30.54","Compound","14607","G:14607","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","30.54","0.00","0.00","0.00","0.00","4171","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3848","1","0.00","0.00","0.00","0.00","1850.02","1924.02","9.32","0.00","74.00","74.00","1933.34","1850.02","1924.02","9.32","Compound","14608","G:14608","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","74.00","74.00","08/27/2013","1933.34","0.00","0.00","0.00","0.00"
"3908","1","0.00","0.00","0.00","0.00","259.43","269.81","8.83","0.00","10.38","10.38","278.64","259.43","269.81","8.83","Compound","14609","G:14609","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","10.38","10.38","08/27/2013","278.64","0.00","0.00","0.00","0.00"
"3807","1","0.00","0.00","0.00","0.00","282.04","293.32","14.15","0.00","11.28","11.28","307.47","282.04","293.32","14.15","Compound","14610","G:14610","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","11.28","11.28","08/27/2013","307.47","0.00","0.00","0.00","0.00"
"3969","1","0.00","0.00","0.00","0.00","319.54","332.33","0.00","0.00","12.79","12.79","332.33","329.63","342.82","14.58","Compound","14611","G:14611","Global","0.00","0.00","10.09","10.49","14.58","0.00","0.40","0.40","25.07","1","Partially Paid","0.00","13.19","13.19","08/27/2013","357.40","0.00","0.00","0.00","0.00","3970","1","","Open","0.00","10.49","0","14.58","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"4027","1","0.00","0.00","0.00","0.00","657.32","683.61","16.67","0.00","26.29","26.29","700.28","657.32","683.61","16.67","Compound","14612","G:14612","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.29","26.29","08/27/2013","700.28","0.00","0.00","0.00","0.00"
"3976","1","0.00","0.00","0.00","0.00","436.93","454.41","18.05","0.00","17.48","17.48","472.46","436.93","454.41","18.05","Compound","14613","G:14613","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.48","17.48","08/27/2013","472.46","0.00","0.00","0.00","0.00"
"3638","1","0.00","0.00","0.00","0.00","0.00","0.00","24.58","0.00","0.00","0.00","24.58","0.00","0.00","24.58","Compound","14614","G:14614","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.58","0.00","0.00","0.00","0.00"
"3974","1","0.00","0.00","0.00","0.00","0.00","0.00","28.29","0.00","0.00","0.00","28.29","0.00","0.00","28.29","Compound","14615","G:14615","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","28.29","0.00","0.00","0.00","0.00"
"3808","1","0.00","0.00","0.00","0.00","886.09","921.53","13.76","0.00","35.44","35.44","935.29","886.09","921.53","21.84","Compound","14616","G:14616","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","35.44","35.44","08/27/2013","943.37","0.00","0.00","0.00","0.00","4172","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4002","1","0.00","0.00","0.00","0.00","977.85","1016.97","0.00","0.00","39.12","39.12","1016.97","1003.44","1043.58","2.81","Compound","14617","G:14617","Global","0.00","0.00","25.59","26.61","2.81","0.00","1.02","1.02","29.42","1","Partially Paid","0.00","40.14","40.14","08/27/2013","1046.39","0.00","0.00","0.00","0.00","3593","1","","Open","0.00","1.54","0","2.81","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)","4003","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3757","1","0.00","0.00","0.00","0.00","0.00","0.00","9.62","0.00","0.00","0.00","9.62","0.00","0.00","9.62","Compound","14618","G:14618","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","9.62","0.00","0.00","0.00","0.00"
"3878","1","0.00","0.00","0.00","0.00","1244.21","1293.98","3.11","0.00","49.77","49.77","1297.09","1244.21","1293.98","3.11","Compound","14619","G:14619","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.77","49.77","08/27/2013","1297.09","0.00","0.00","0.00","0.00"
"3959","1","0.00","0.00","0.00","0.00","121.32","126.17","6.16","0.00","4.85","4.85","132.33","121.32","126.17","6.16","Compound","14620","G:14620","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","08/27/2013","132.33","0.00","0.00","0.00","0.00"
"3932","1","0.00","0.00","0.00","0.00","224.64","233.63","13.07","0.00","8.99","8.99","246.70","224.64","233.63","13.07","Compound","14621","G:14621","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","08/27/2013","246.70","0.00","0.00","0.00","0.00"
"3855","1","0.00","0.00","0.00","0.00","329.98","343.18","14.55","0.00","13.20","13.20","357.73","329.98","343.18","14.55","Compound","14622","G:14622","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","08/27/2013","357.73","0.00","0.00","0.00","0.00"
"3977","1","0.00","0.00","0.00","0.00","646.23","672.08","0.00","0.00","25.85","25.85","672.08","658.01","684.33","15.90","Compound","14623","G:14623","Global","0.00","0.00","11.78","12.25","15.90","0.00","0.47","0.47","28.15","1","Partially Paid","0.00","26.32","26.32","08/27/2013","700.23","0.00","0.00","0.00","0.00","3978","1","","Open","0.00","9.17","0","15.90","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)","4070","1","","Open","0.00","3.08","0","0.00","Unknown","0","08/28/2013","Write Off","WOFF","3.08","(3.08)"
"3758","1","0.00","0.00","0.00","0.00","437.39","454.89","10.36","0.00","17.50","17.50","465.25","437.39","454.89","18.00","Compound","14624","G:14624","Global","0.00","0.00","0.00","0.00","7.64","0.00","0.00","0.00","7.64","1","Partially Paid","0.00","17.50","17.50","08/27/2013","472.89","0.00","0.00","0.00","0.00","3759","1","","Open","0.00","0.00","0","7.64","Unknown","0","08/27/2013","Payment","PAY","7.64","(7.64)"
"3809","1","0.00","0.00","0.00","0.00","0.00","0.00","17.09","0.00","0.00","0.00","17.09","0.00","0.00","25.17","Compound","14625","G:14625","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","25.17","0.00","0.00","0.00","0.00","4173","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4028","1","0.00","0.00","0.00","0.00","771.55","802.41","28.22","0.00","30.86","30.86","830.63","771.55","802.41","28.22","Compound","14626","G:14626","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.86","30.86","08/27/2013","830.63","0.00","0.00","0.00","0.00"
"3881","1","0.00","0.00","0.00","0.00","886.99","922.47","26.20","0.00","35.48","35.48","948.67","886.99","922.47","26.20","Compound","14627","G:14627","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.48","35.48","08/27/2013","948.67","0.00","0.00","0.00","0.00"
"3963","1","0.00","0.00","0.00","0.00","1004.46","1044.64","13.09","0.00","40.18","40.18","1057.73","1004.46","1044.64","13.09","Compound","14628","G:14628","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.18","40.18","08/27/2013","1057.73","0.00","0.00","0.00","0.00"
"3711","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.55","Compound","14629","G:14629","Global","0.00","0.00","0.00","0.00","11.55","0.00","0.00","0.00","11.55","1","Paid in Full","0.00","0.00","0.00","08/27/2013","11.55","0.00","0.00","0.00","0.00","3712","1","","Open","0.00","0.00","0","11.55","Unknown","0","08/27/2013","Payment","PAY","11.55","(11.55)"
"3639","1","0.00","0.00","0.00","0.00","1245.44","1295.26","6.69","0.00","49.82","49.82","1301.95","1245.44","1295.26","6.69","Compound","14630","G:14630","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.82","49.82","08/27/2013","1301.95","0.00","0.00","0.00","0.00"
"3640","1","0.00","0.00","0.00","0.00","122.41","127.31","6.12","0.00","4.90","4.90","133.43","122.41","127.31","6.12","Compound","14631","G:14631","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.90","4.90","08/27/2013","133.43","0.00","0.00","0.00","0.00"
"3641","1","0.00","0.00","0.00","0.00","231.04","240.28","12.94","0.00","9.24","9.24","253.22","231.04","240.28","12.94","Compound","14632","G:14632","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.24","9.24","08/27/2013","253.22","0.00","0.00","0.00","0.00"
"4015","1","0.00","0.00","0.00","0.00","329.70","342.89","77.49","0.00","13.19","13.19","420.38","329.70","342.89","77.49","Compound","14633","G:14633","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","08/27/2013","420.38","0.00","0.00","0.00","0.00"
"3736","1","0.00","0.00","0.00","0.00","645.05","670.85","7.60","0.00","25.80","25.80","678.45","645.05","670.85","15.68","Compound","14634","G:14634","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","25.80","25.80","08/27/2013","686.53","0.00","0.00","0.00","0.00","4174","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3810","1","0.00","0.00","0.00","0.00","418.13","434.86","0.00","0.00","16.73","16.73","434.86","424.41","441.39","18.54","Compound","14635","G:14635","Global","0.00","0.00","6.28","6.53","18.54","0.00","0.25","0.25","25.07","1","Partially Paid","0.00","16.98","16.98","08/27/2013","459.93","0.00","0.00","0.00","0.00","3811","1","","Open","0.00","6.53","0","18.54","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3933","1","0.00","0.00","0.00","0.00","0.00","0.00","24.73","0.00","0.00","0.00","24.73","0.00","0.00","24.73","Compound","14636","G:14636","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.73","0.00","0.00","0.00","0.00"
"3761","1","0.00","0.00","0.00","0.00","756.50","786.76","27.86","0.00","30.26","30.26","814.62","756.50","786.76","27.86","Compound","14637","G:14637","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.26","30.26","08/27/2013","814.62","0.00","0.00","0.00","0.00"
"3856","1","0.00","0.00","0.00","0.00","845.26","879.07","25.61","0.00","33.81","33.81","904.68","845.26","879.07","25.61","Compound","14638","G:14638","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.81","33.81","08/27/2013","904.68","0.00","0.00","0.00","0.00"
"3762","1","0.00","0.00","0.00","0.00","957.63","995.94","13.30","0.00","38.31","38.31","1009.24","957.63","995.94","13.30","Compound","14639","G:14639","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.31","38.31","08/27/2013","1009.24","0.00","0.00","0.00","0.00"
"3642","1","0.00","0.00","0.00","0.00","0.00","0.00","11.70","0.00","0.00","0.00","11.70","0.00","0.00","11.70","Compound","14640","G:14640","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.70","0.00","0.00","0.00","0.00"
"3713","1","0.00","0.00","0.00","0.00","1125.33","1170.35","0.00","0.00","45.02","45.02","1170.35","1143.63","1189.38","6.04","Compound","14641","G:14641","Global","0.00","0.00","18.30","19.03","6.04","0.00","0.73","0.73","25.07","1","Partially Paid","0.00","45.75","45.75","08/27/2013","1195.42","0.00","0.00","0.00","0.00","3714","1","","Open","0.00","19.03","0","6.04","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3909","1","0.00","0.00","0.00","0.00","126.14","131.19","6.05","0.00","5.05","5.05","137.24","126.14","131.19","6.05","Compound","14642","G:14642","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.05","5.05","08/27/2013","137.24","0.00","0.00","0.00","0.00"
"4044","1","0.00","0.00","0.00","0.00","226.04","235.09","0.00","0.00","9.05","9.05","235.09","226.89","235.97","7.20","Compound","14643","G:14643","Global","0.00","0.00","0.85","0.88","7.20","0.00","0.03","0.03","8.08","1","Partially Paid","0.00","9.08","9.08","08/27/2013","243.17","0.00","0.00","0.00","0.00","4175","1","","Open","0.00","0.88","0","7.20","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3934","1","0.00","0.00","0.00","0.00","333.25","346.58","30.71","0.00","13.33","13.33","377.29","333.25","346.58","30.71","Compound","14644","G:14644","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.33","13.33","08/27/2013","377.29","0.00","0.00","0.00","0.00"
"3763","1","0.00","0.00","0.00","0.00","627.13","652.22","12.60","0.00","25.09","25.09","664.82","627.13","652.22","12.60","Compound","14645","G:14645","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.09","25.09","08/27/2013","664.82","0.00","0.00","0.00","0.00"
"4029","1","0.00","0.00","0.00","0.00","429.07","446.23","19.18","0.00","17.16","17.16","465.41","429.07","446.23","19.18","Compound","14646","G:14646","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.16","17.16","08/27/2013","465.41","0.00","0.00","0.00","0.00"
"4045","1","0.00","0.00","0.00","0.00","0.00","0.00","0.37","0.00","0.00","0.00","0.37","0.00","0.00","25.44","Compound","14647","G:14647","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","0.00","0.00","08/27/2013","25.44","0.00","0.00","0.00","0.00","4046","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3812","1","0.00","0.00","0.00","0.00","742.90","772.62","27.79","0.00","29.72","29.72","800.41","742.90","772.62","27.79","Compound","14648","G:14648","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.72","29.72","08/27/2013","800.41","0.00","0.00","0.00","0.00"
"3935","1","0.00","0.00","0.00","0.00","854.36","888.53","26.00","0.00","34.17","34.17","914.53","854.36","888.53","26.00","Compound","14649","G:14649","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.17","34.17","08/27/2013","914.53","0.00","0.00","0.00","0.00"
"3882","1","0.00","0.00","0.00","0.00","931.04","968.28","13.66","0.00","37.24","37.24","981.94","931.04","968.28","13.66","Compound","14650","G:14650","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.24","37.24","08/27/2013","981.94","0.00","0.00","0.00","0.00"
"3839","1","0.00","0.00","0.00","0.00","0.00","0.00","16.54","0.00","0.00","0.00","16.54","0.00","0.00","16.54","Compound","14651","G:14651","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","16.54","0.00","0.00","0.00","0.00"
"3883","1","0.00","0.00","0.00","0.00","2161.82","2248.29","3.13","0.00","86.47","86.47","2251.42","2161.82","2248.29","11.21","Compound","14652","G:14652","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","86.47","86.47","08/27/2013","2259.50","0.00","0.00","0.00","0.00","4176","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3979","1","0.00","0.00","0.00","0.00","319.36","332.14","0.00","0.00","12.78","12.78","332.14","333.64","346.99","10.22","Compound","14653","G:14653","Global","0.00","0.00","14.28","14.85","10.22","0.00","0.57","0.57","25.07","1","Partially Paid","0.00","13.35","13.35","08/27/2013","357.21","0.00","0.00","0.00","0.00","3980","1","","Open","0.00","14.85","0","10.22","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3648","1","0.00","0.00","0.00","0.00","464.23","482.80","0.00","0.00","18.57","18.57","482.80","613.89","638.45","17.35","Compound","14654","G:14654","Global","0.00","0.00","149.66","155.65","17.35","0.00","5.99","5.99","173.00","1","Partially Paid","0.00","24.56","24.56","08/27/2013","655.80","0.00","0.00","0.00","0.00","3515","1","","Open","0.00","155.65","0","17.35","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","184.07","(184.07)"
"3647","1","0.00","0.00","0.00","0.00","422.56","439.46","5.43","0.00","16.90","16.90","444.89","422.56","439.46","16.50","Compound","14655","G:14655","Global","0.00","0.00","0.00","0.00","11.07","0.00","0.00","0.00","11.07","1","Partially Paid","0.00","16.90","16.90","08/27/2013","455.96","0.00","0.00","0.00","0.00","3575","1","","Open","0.00","0.00","0","11.07","Unknown","0","07/28/2013","Payment","PAY","11.07","(11.07)"
"3645","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","87.17","90.66","5.54","Compound","14656","G:14656","Global","0.00","0.00","87.17","90.66","5.54","0.00","3.49","3.49","96.20","1","Paid in Full","0.00","3.49","3.49","08/27/2013","96.20","0.00","0.00","0.00","0.00","3646","1","","Open","0.00","90.66","0","5.54","Unknown","0","08/27/2013","Payment","PAY","96.20","(96.20)"
"4030","1","0.00","0.00","0.00","0.00","1348.49","1402.43","27.25","0.00","53.94","53.94","1429.68","1348.49","1402.43","27.25","Compound","14657","G:14657","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","53.94","53.94","08/27/2013","1429.68","0.00","0.00","0.00","0.00"
"3643","1","0.00","0.00","0.00","0.00","0.00","0.00","16.17","0.00","0.00","0.00","16.17","0.00","0.00","16.17","Compound","14658","G:14658","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","16.17","0.00","0.00","0.00","0.00"
"3981","1","0.00","0.00","0.00","0.00","2016.65","2097.32","17.94","0.00","80.67","80.67","2115.26","2016.65","2097.32","43.01","Compound","14659","G:14659","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","80.67","80.67","08/27/2013","2140.33","0.00","0.00","0.00","0.00","3982","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"4017","1","0.00","0.00","0.00","0.00","2534.62","2636.00","37.41","0.00","101.38","101.38","2673.41","2534.62","2636.00","37.41","Compound","14660","G:14660","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","101.38","101.38","08/27/2013","2673.41","0.00","0.00","0.00","0.00"
"3745","1","0.00","0.00","0.00","0.00","691.01","718.65","4.89","0.00","27.64","27.64","723.54","691.01","718.65","12.97","Compound","14661","G:14661","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","27.64","27.64","08/27/2013","731.62","0.00","0.00","0.00","0.00","4177","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3764","1","0.00","0.00","0.00","0.00","0.00","0.00","10.68","0.00","0.00","0.00","10.68","0.00","0.00","10.68","Compound","14662","G:14662","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","10.68","0.00","0.00","0.00","0.00"
"3910","1","0.00","0.00","0.00","0.00","2443.06","2540.78","11.62","0.00","97.72","97.72","2552.40","2443.06","2540.78","11.62","Compound","14663","G:14663","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","97.72","97.72","08/27/2013","2552.40","0.00","0.00","0.00","0.00"
"3962","1","0.00","0.00","0.00","0.00","315.77","328.40","9.70","0.00","12.63","12.63","338.10","315.77","328.40","9.70","Compound","14664","G:14664","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","12.63","12.63","08/27/2013","338.10","0.00","0.00","0.00","0.00"
"4047","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.54","Compound","14665","G:14665","Global","0.00","0.00","0.00","0.00","23.54","0.00","0.00","0.00","23.54","1","Paid in Full","0.00","0.00","0.00","08/27/2013","23.54","0.00","0.00","0.00","0.00","4048","1","","Open","0.00","0.00","0","23.54","Unknown","0","08/27/2013","Payment","PAY","23.54","(23.54)"
"4049","1","0.00","0.00","0.00","0.00","1072.51","1115.41","27.28","0.00","42.90","42.90","1142.69","1072.51","1115.41","27.28","Compound","14666","G:14666","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","42.90","42.90","08/27/2013","1142.69","0.00","0.00","0.00","0.00"
"4018","1","0.00","0.00","0.00","0.00","1923.05","1999.97","36.11","0.00","76.92","76.92","2036.08","1923.05","1999.97","36.11","Compound","14667","G:14667","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","76.92","76.92","08/27/2013","2036.08","0.00","0.00","0.00","0.00"
"3781","1","0.00","0.00","0.00","0.00","454.36","472.53","108.58","0.00","18.17","18.17","581.11","454.36","472.53","108.58","Compound","14668","G:14668","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","18.17","18.17","08/27/2013","581.11","0.00","0.00","0.00","0.00"
"3737","1","0.00","0.00","0.00","0.00","0.00","0.00","41.96","0.00","0.00","0.00","41.96","0.00","0.00","41.96","Compound","14669","G:14669","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","41.96","0.00","0.00","0.00","0.00"
"3936","1","0.00","0.00","0.00","0.00","1736.64","1806.11","32.18","0.00","69.47","69.47","1838.29","1736.64","1806.11","40.26","Compound","14670","G:14670","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","69.47","69.47","08/27/2013","1846.37","0.00","0.00","0.00","0.00","4178","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3846","1","0.00","0.00","0.00","0.00","885.68","921.11","2.32","0.00","35.43","35.43","923.43","885.68","921.11","27.39","Compound","14671","G:14671","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","35.43","35.43","08/27/2013","948.50","0.00","0.00","0.00","0.00","3847","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3937","1","0.00","0.00","0.00","0.00","1002.98","1043.10","4.48","0.00","40.12","40.12","1047.58","1002.98","1043.10","15.01","Compound","14672","G:14672","Global","0.00","0.00","0.00","0.00","10.53","0.00","0.00","0.00","10.53","1","Partially Paid","0.00","40.12","40.12","08/27/2013","1058.11","0.00","0.00","0.00","0.00","3938","1","","Open","0.00","0.00","0","10.53","Unknown","0","08/27/2013","Payment","PAY","10.53","(10.53)"
"4040","1","0.00","0.00","0.00","0.00","0.00","0.00","12.58","0.00","0.00","0.00","12.58","0.00","0.00","12.58","Compound","14673","G:14673","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.58","0.00","0.00","0.00","0.00"
"3785","1","0.00","0.00","0.00","0.00","1243.65","1293.40","7.03","0.00","49.75","49.75","1300.43","1243.65","1293.40","7.03","Compound","14674","G:14674","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.75","49.75","08/27/2013","1300.43","0.00","0.00","0.00","0.00"
"3885","1","0.00","0.00","0.00","0.00","121.26","126.11","5.92","0.00","4.85","4.85","132.03","121.26","126.11","5.92","Compound","14675","G:14675","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","08/27/2013","132.03","0.00","0.00","0.00","0.00"
"3768","1","0.00","0.00","0.00","0.00","224.53","233.51","12.83","0.00","8.98","8.98","246.34","224.53","233.51","12.83","Compound","14676","G:14676","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.98","8.98","08/27/2013","246.34","0.00","0.00","0.00","0.00"
"3911","1","0.00","0.00","0.00","0.00","319.47","332.25","0.00","0.00","12.78","12.78","332.25","329.82","343.01","14.31","Compound","14677","G:14677","Global","0.00","0.00","10.35","10.76","14.31","0.00","0.41","0.41","25.07","1","Partially Paid","0.00","13.19","13.19","08/27/2013","357.32","0.00","0.00","0.00","0.00","3912","1","","Open","0.00","10.76","0","14.31","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3649","1","0.00","0.00","0.00","0.00","657.70","684.01","15.52","0.00","26.31","26.31","699.53","657.70","684.01","15.52","Compound","14678","G:14678","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","08/27/2013","699.53","0.00","0.00","0.00","0.00"
