"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4043","1","0.00","0.00","0.00","0.00","437.18","454.67","9.41","0.00","17.49","17.49","464.08","437.18","454.67","17.49","Compound","14679","G:14679","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","17.49","17.49","08/27/2013","472.16","0.00","0.00","0.00","0.00","4179","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3813","1","0.00","0.00","0.00","0.00","0.00","0.00","24.90","0.00","0.00","0.00","24.90","0.00","0.00","24.90","Compound","14680","G:14680","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.90","0.00","0.00","0.00","0.00"
"3650","1","0.00","0.00","0.00","0.00","771.19","802.04","27.98","0.00","30.85","30.85","830.02","771.19","802.04","27.98","Compound","14681","G:14681","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.85","30.85","08/27/2013","830.02","0.00","0.00","0.00","0.00"
"3651","1","0.00","0.00","0.00","0.00","886.58","922.04","25.97","0.00","35.46","35.46","948.01","886.58","922.04","25.97","Compound","14682","G:14682","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.46","35.46","08/27/2013","948.01","0.00","0.00","0.00","0.00"
"3715","1","0.00","0.00","0.00","0.00","992.03","1031.71","0.00","0.00","39.68","39.68","1031.71","1004.00","1044.16","12.62","Compound","14683","G:14683","Global","0.00","0.00","11.97","12.45","12.62","0.00","0.48","0.48","25.07","1","Partially Paid","0.00","40.16","40.16","08/27/2013","1056.78","0.00","0.00","0.00","0.00","3716","1","","Open","0.00","12.45","0","12.62","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3751","1","0.00","0.00","0.00","0.00","0.00","0.00","11.08","0.00","0.00","0.00","11.08","0.00","0.00","11.08","Compound","14684","G:14684","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.08","0.00","0.00","0.00","0.00"
"3787","1","0.00","0.00","0.00","0.00","1244.88","1294.68","6.45","0.00","49.80","49.80","1301.13","1244.88","1294.68","6.45","Compound","14685","G:14685","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.80","49.80","08/27/2013","1301.13","0.00","0.00","0.00","0.00"
"3886","1","0.00","0.00","0.00","0.00","121.39","126.25","5.88","0.00","4.86","4.86","132.13","121.39","126.25","5.88","Compound","14686","G:14686","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.86","4.86","08/27/2013","132.13","0.00","0.00","0.00","0.00"
"3652","1","0.00","0.00","0.00","0.00","224.77","233.76","11.27","0.00","8.99","8.99","245.03","224.77","233.76","11.27","Compound","14687","G:14687","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","08/27/2013","245.03","0.00","0.00","0.00","0.00"
"3983","1","0.00","0.00","0.00","0.00","330.18","343.39","3.62","0.00","13.21","13.21","347.01","330.18","343.39","11.70","Compound","14688","G:14688","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","13.21","13.21","08/27/2013","355.09","0.00","0.00","0.00","0.00","4180","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3913","1","0.00","0.00","0.00","0.00","649.06","675.03","0.00","0.00","25.97","25.97","675.03","658.38","684.72","15.38","Compound","14689","G:14689","Global","0.00","0.00","9.32","9.69","15.38","0.00","0.37","0.37","25.07","1","Partially Paid","0.00","26.34","26.34","08/27/2013","700.10","0.00","0.00","0.00","0.00","3914","1","","Open","0.00","9.69","0","15.38","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3653","1","0.00","0.00","0.00","0.00","0.00","0.00","11.02","0.00","0.00","0.00","11.02","0.00","0.00","18.34","Compound","14690","G:14690","Global","0.00","0.00","0.00","0.00","7.32","0.00","0.00","0.00","7.32","1","Partially Paid","0.00","0.00","0.00","08/27/2013","18.34","0.00","0.00","0.00","0.00","3654","1","","Open","0.00","0.00","0","7.32","Unknown","0","08/27/2013","Payment","PAY","7.32","(7.32)"
"3721","1","0.00","0.00","0.00","0.00","0.00","0.00","20.99","0.00","0.00","0.00","20.99","0.00","0.00","20.99","Compound","14691","G:14691","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","20.99","0.00","0.00","0.00","0.00"
"3984","1","0.00","0.00","0.00","0.00","756.14","786.39","18.37","0.00","30.25","30.25","804.76","756.14","786.39","18.37","Compound","14692","G:14692","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.25","30.25","08/27/2013","804.76","0.00","0.00","0.00","0.00"
"3985","1","0.00","0.00","0.00","0.00","844.85","878.64","13.79","0.00","33.79","33.79","892.43","844.85","878.64","13.79","Compound","14693","G:14693","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.79","33.79","08/27/2013","892.43","0.00","0.00","0.00","0.00"
"3655","1","0.00","0.00","0.00","0.00","957.17","995.46","11.48","0.00","38.29","38.29","1006.94","957.17","995.46","11.48","Compound","14694","G:14694","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.29","38.29","08/27/2013","1006.94","0.00","0.00","0.00","0.00"
"3788","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.04","Compound","14695","G:14695","Global","0.00","0.00","0.00","0.00","9.04","0.00","0.00","0.00","9.04","1","Paid in Full","0.00","0.00","0.00","08/27/2013","9.04","0.00","0.00","0.00","0.00","3789","1","","Open","0.00","0.00","0","9.04","Unknown","0","08/27/2013","Payment","PAY","9.04","(9.04)"
"4031","1","0.00","0.00","0.00","0.00","1143.07","1188.79","6.76","0.00","45.72","45.72","1195.55","1143.07","1188.79","6.76","Compound","14696","G:14696","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.72","45.72","08/27/2013","1195.55","0.00","0.00","0.00","0.00"
"3656","1","0.00","0.00","0.00","0.00","124.31","129.28","0.00","0.00","4.97","4.97","129.28","126.08","131.12","6.24","Compound","14697","G:14697","Global","0.00","0.00","1.77","1.84","6.24","0.00","0.07","0.07","8.08","1","Partially Paid","0.00","5.04","5.04","08/27/2013","137.36","0.00","0.00","0.00","0.00","4181","1","","Open","0.00","1.84","0","6.24","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3884","1","0.00","0.00","0.00","0.00","115.27","119.88","0.00","0.00","4.61","4.61","119.88","226.78","235.85","13.03","Compound","14698","G:14698","Global","0.00","0.00","111.51","115.97","13.03","0.00","4.46","4.46","129.00","1","Partially Paid","0.00","9.07","9.07","08/27/2013","248.88","0.00","0.00","0.00","0.00","3525","1","","Open","0.00","115.97","0","13.03","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","228.07","(228.07)"
"3760","1","0.00","0.00","0.00","0.00","333.09","346.41","13.61","0.00","13.32","13.32","360.02","333.09","346.41","13.61","Compound","14699","G:14699","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.32","13.32","08/27/2013","360.02","0.00","0.00","0.00","0.00"
"3765","1","0.00","0.00","0.00","0.00","626.82","651.89","15.73","0.00","25.07","25.07","667.62","626.82","651.89","15.73","Compound","14700","G:14700","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.07","25.07","08/27/2013","667.62","0.00","0.00","0.00","0.00"
"3939","1","0.00","0.00","0.00","0.00","422.12","439.00","0.00","0.00","16.88","16.88","439.00","428.86","446.01","18.06","Compound","14701","G:14701","Global","0.00","0.00","6.74","7.01","18.06","0.00","0.27","0.27","25.07","1","Partially Paid","0.00","17.15","17.15","08/27/2013","464.07","0.00","0.00","0.00","0.00","3940","1","","Open","0.00","7.01","0","18.06","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3718","1","0.00","0.00","0.00","0.00","0.00","0.00","24.32","0.00","0.00","0.00","24.32","0.00","0.00","24.32","Compound","14702","G:14702","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.32","0.00","0.00","0.00","0.00"
"3986","1","0.00","0.00","0.00","0.00","742.54","772.24","160.39","0.00","29.70","29.70","932.63","742.54","772.24","160.39","Compound","14703","G:14703","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.70","29.70","08/27/2013","932.63","0.00","0.00","0.00","0.00"
"3814","1","0.00","0.00","0.00","0.00","853.95","888.11","25.19","0.00","34.16","34.16","913.30","853.95","888.11","25.19","Compound","14704","G:14704","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.16","34.16","08/27/2013","913.30","0.00","0.00","0.00","0.00"
"3815","1","0.00","0.00","0.00","0.00","930.58","967.80","13.96","0.00","37.22","37.22","981.76","930.58","967.80","13.96","Compound","14705","G:14705","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.22","37.22","08/27/2013","981.76","0.00","0.00","0.00","0.00"
"3857","1","0.00","0.00","0.00","0.00","0.00","0.00","3.84","0.00","0.00","0.00","3.84","0.00","0.00","11.92","Compound","14706","G:14706","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","11.92","0.00","0.00","0.00","0.00","4182","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3657","1","0.00","0.00","0.00","0.00","1160.38","1206.80","0.00","0.00","46.42","46.42","1206.80","1177.90","1225.02","6.85","Compound","14707","G:14707","Global","0.00","0.00","17.52","18.22","6.85","0.00","0.70","0.70","25.07","1","Partially Paid","0.00","47.12","47.12","08/27/2013","1231.87","0.00","0.00","0.00","0.00","3658","1","","Open","0.00","18.22","0","6.85","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3858","1","0.00","0.00","0.00","0.00","123.82","128.77","5.38","0.00","4.95","4.95","134.15","123.82","128.77","5.38","Compound","14708","G:14708","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.95","4.95","08/27/2013","134.15","0.00","0.00","0.00","0.00"
"3859","1","0.00","0.00","0.00","0.00","229.22","238.39","12.15","0.00","9.17","9.17","250.54","229.22","238.39","12.15","Compound","14709","G:14709","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.17","9.17","08/27/2013","250.54","0.00","0.00","0.00","0.00"
"3790","1","0.00","0.00","0.00","0.00","323.84","336.79","13.67","0.00","12.95","12.95","350.46","323.84","336.79","13.67","Compound","14710","G:14710","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","12.95","12.95","08/27/2013","350.46","0.00","0.00","0.00","0.00"
"3860","1","0.00","0.00","0.00","0.00","1085.06","1128.46","22.76","0.00","43.40","43.40","1151.22","1085.06","1128.46","22.76","Compound","14711","G:14711","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","43.40","43.40","08/27/2013","1151.22","0.00","0.00","0.00","0.00"
"3941","1","0.00","0.00","0.00","0.00","1024.88","1065.88","23.76","0.00","41.00","41.00","1089.64","1024.88","1065.88","23.76","Compound","14712","G:14712","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","41.00","41.00","08/27/2013","1089.64","0.00","0.00","0.00","0.00"
"3659","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.57","Compound","14713","G:14713","Global","0.00","0.00","0.00","0.00","16.57","0.00","0.00","0.00","16.57","1","Paid in Full","0.00","0.00","0.00","08/27/2013","16.57","0.00","0.00","0.00","0.00","3660","1","","Open","0.00","0.00","0","16.57","Unknown","0","08/27/2013","Payment","PAY","16.57","(16.57)"
"3915","1","0.00","0.00","0.00","0.00","1591.49","1655.15","37.02","0.00","63.66","63.66","1692.17","1591.49","1655.15","37.02","Compound","14714","G:14714","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","63.66","63.66","08/27/2013","1692.17","0.00","0.00","0.00","0.00"
"3994","1","0.00","0.00","0.00","0.00","0.00","0.00","27.97","0.00","0.00","0.00","27.97","0.00","0.00","36.05","Compound","14715","G:14715","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","36.05","0.00","0.00","0.00","0.00","4183","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3988","1","0.00","0.00","0.00","0.00","2631.75","2737.02","17.80","0.00","105.27","105.27","2754.82","2631.75","2737.02","17.80","Compound","14716","G:14716","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","105.27","105.27","08/27/2013","2754.82","0.00","0.00","0.00","0.00"
"3816","1","0.00","0.00","0.00","0.00","0.00","0.00","13.42","0.00","0.00","0.00","13.42","0.00","0.00","13.42","Compound","14717","G:14717","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","13.42","0.00","0.00","0.00","0.00"
"3722","1","0.00","0.00","0.00","0.00","661.70","688.17","2.83","0.00","26.47","26.47","691.00","661.70","688.17","2.83","Compound","14718","G:14718","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.47","26.47","08/27/2013","691.00","0.00","0.00","0.00","0.00"
"3887","1","0.00","0.00","0.00","0.00","215.89","224.52","0.00","0.00","8.63","8.63","224.52","236.51","245.97","3.62","Compound","14719","G:14719","Global","0.00","0.00","20.62","21.45","3.62","0.00","0.83","0.83","25.07","1","Partially Paid","0.00","9.46","9.46","08/27/2013","249.59","0.00","0.00","0.00","0.00","3888","1","","Open","0.00","21.45","0","3.62","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3724","1","0.00","0.00","0.00","0.00","134.42","139.80","8.55","0.00","5.38","5.38","148.35","134.42","139.80","8.55","Compound","14720","G:14720","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.38","5.38","08/27/2013","148.35","0.00","0.00","0.00","0.00"
"3817","1","0.00","0.00","0.00","0.00","441.95","459.63","17.08","0.00","17.68","17.68","476.71","441.95","459.63","17.08","Compound","14721","G:14721","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.68","17.68","08/27/2013","476.71","0.00","0.00","0.00","0.00"
"3725","1","0.00","0.00","0.00","0.00","385.14","400.55","11.77","0.00","15.41","15.41","412.32","385.14","400.55","11.77","Compound","14722","G:14722","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","15.41","15.41","08/27/2013","412.32","0.00","0.00","0.00","0.00"
"3791","1","0.00","0.00","0.00","0.00","491.95","511.63","17.40","0.00","19.68","19.68","529.03","491.95","511.63","17.40","Compound","14723","G:14723","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","19.68","19.68","08/27/2013","529.03","0.00","0.00","0.00","0.00"
"3661","1","0.00","0.00","0.00","0.00","0.00","0.00","8.48","0.00","0.00","0.00","8.48","0.00","0.00","16.56","Compound","14724","G:14724","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","16.56","0.00","0.00","0.00","0.00","4184","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4000","1","0.00","0.00","0.00","0.00","2132.28","2217.57","19.84","0.00","85.29","85.29","2237.41","2132.28","2217.57","44.91","Compound","14725","G:14725","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","85.29","85.29","08/27/2013","2262.48","0.00","0.00","0.00","0.00","4001","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3756","1","0.00","0.00","0.00","0.00","682.93","710.25","0.00","0.00","27.32","27.32","710.25","706.51","734.77","24.56","Compound","14726","G:14726","Global","0.00","0.00","23.58","24.52","24.56","0.00","0.94","0.94","49.08","1","Partially Paid","0.00","28.26","28.26","08/27/2013","759.33","0.00","0.00","0.00","0.00","4073","1","","Open","0.00","24.52","0","24.56","Unknown","0","08/28/2013","Discount","DISC","49.08","(49.08)"
"3871","1","0.00","0.00","0.00","0.00","1685.16","1752.57","15.25","0.00","67.41","67.41","1767.82","1685.16","1752.57","15.25","Compound","14727","G:14727","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","67.41","67.41","08/27/2013","1767.82","0.00","0.00","0.00","0.00"
"3792","1","0.00","0.00","0.00","0.00","0.00","0.00","11.60","0.00","0.00","0.00","11.60","0.00","0.00","11.60","Compound","14728","G:14728","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.60","0.00","0.00","0.00","0.00"
"3704","1","0.00","0.00","0.00","0.00","0.00","0.00","2.11","0.00","0.00","0.00","2.11","0.00","0.00","2.11","Compound","14729","G:14729","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","2.11","0.00","0.00","0.00","0.00"
"3890","1","0.00","0.00","0.00","0.00","0.00","0.00","8.45","0.00","0.00","0.00","8.45","0.00","0.00","8.45","Compound","14730","G:14730","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","8.45","0.00","0.00","0.00","0.00"
"3662","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.58","Compound","14731","G:14731","Global","0.00","0.00","0.00","0.00","12.58","0.00","0.00","0.00","12.58","1","Paid in Full","0.00","0.00","0.00","08/27/2013","12.58","0.00","0.00","0.00","0.00","3663","1","","Open","0.00","0.00","0","12.58","Unknown","0","08/27/2013","Payment","PAY","12.58","(12.58)"
"3793","1","0.00","0.00","0.00","0.00","0.00","0.00","14.04","0.00","0.00","0.00","14.04","0.00","0.00","14.04","Compound","14732","G:14732","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","14.04","0.00","0.00","0.00","0.00"
"3903","1","0.00","0.00","0.00","0.00","0.00","0.00","6.95","0.00","0.00","0.00","6.95","0.00","0.00","15.03","Compound","14733","G:14733","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","15.03","0.00","0.00","0.00","0.00","4185","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3916","1","0.00","0.00","0.00","0.00","0.00","0.00","16.94","0.00","0.00","0.00","16.94","0.00","0.00","16.94","Compound","14734","G:14734","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","16.94","0.00","0.00","0.00","0.00"
"3961","1","0.00","0.00","0.00","0.00","0.00","0.00","24.63","0.00","0.00","0.00","24.63","0.00","0.00","24.63","Compound","14735","G:14735","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.63","0.00","0.00","0.00","0.00"
"3917","1","0.00","0.00","0.00","0.00","0.00","0.00","27.68","0.00","0.00","0.00","27.68","0.00","0.00","27.68","Compound","14736","G:14736","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","27.68","0.00","0.00","0.00","0.00"
"3942","1","0.00","0.00","0.00","0.00","0.00","0.00","0.62","0.00","0.00","0.00","0.62","0.00","0.00","25.69","Compound","14737","G:14737","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","0.00","0.00","08/27/2013","25.69","0.00","0.00","0.00","0.00","3943","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3918","1","0.00","0.00","0.00","0.00","0.00","0.00","168.95","0.00","0.00","0.00","168.95","0.00","0.00","181.15","Compound","14738","G:14738","Global","0.00","0.00","0.00","0.00","12.20","0.00","0.00","0.00","12.20","1","Partially Paid","0.00","0.00","0.00","08/27/2013","181.15","0.00","0.00","0.00","0.00","3919","1","","Open","0.00","0.00","0","12.20","Unknown","0","08/27/2013","Payment","PAY","12.20","(12.20)"
"4051","1","0.00","0.00","0.00","0.00","0.00","0.00","11.32","0.00","0.00","0.00","11.32","0.00","0.00","11.32","Compound","14739","G:14739","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.32","0.00","0.00","0.00","0.00"
"3861","1","0.00","0.00","0.00","0.00","0.00","0.00","6.93","0.00","0.00","0.00","6.93","0.00","0.00","6.93","Compound","14740","G:14740","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","6.93","0.00","0.00","0.00","0.00"
"3944","1","0.00","0.00","0.00","0.00","0.00","0.00","5.39","0.00","0.00","0.00","5.39","0.00","0.00","5.39","Compound","14741","G:14741","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","5.39","0.00","0.00","0.00","0.00"
"4032","1","0.00","0.00","0.00","0.00","0.00","0.00","1.28","0.00","0.00","0.00","1.28","0.00","0.00","9.36","Compound","14742","G:14742","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","9.36","0.00","0.00","0.00","0.00","4186","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4052","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.56","Compound","14743","G:14743","Global","0.00","0.00","0.00","0.00","13.56","0.00","0.00","0.00","13.56","1","Paid in Full","0.00","0.00","0.00","08/27/2013","13.56","0.00","0.00","0.00","0.00","4053","1","","Open","0.00","0.00","0","13.56","Unknown","0","08/27/2013","Payment","PAY","13.56","(13.56)"
"3862","1","0.00","0.00","0.00","0.00","0.00","0.00","11.68","0.00","0.00","0.00","11.68","0.00","0.00","11.68","Compound","14744","G:14744","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.68","0.00","0.00","0.00","0.00"
"3945","1","0.00","0.00","0.00","0.00","0.00","0.00","18.04","0.00","0.00","0.00","18.04","0.00","0.00","18.04","Compound","14745","G:14745","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","18.04","0.00","0.00","0.00","0.00"
"3965","1","0.00","0.00","0.00","0.00","0.00","0.00","24.60","0.00","0.00","0.00","24.60","0.00","0.00","24.60","Compound","14746","G:14746","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.60","0.00","0.00","0.00","0.00"
"3946","1","0.00","0.00","0.00","0.00","0.00","0.00","27.65","0.00","0.00","0.00","27.65","0.00","0.00","27.65","Compound","14747","G:14747","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","27.65","0.00","0.00","0.00","0.00"
"3967","1","0.00","0.00","0.00","0.00","0.00","0.00","24.47","0.00","0.00","0.00","24.47","0.00","0.00","24.47","Compound","14748","G:14748","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.47","0.00","0.00","0.00","0.00"
"3863","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.01","Compound","14749","G:14749","Global","0.00","0.00","0.00","0.00","12.01","0.00","0.00","0.00","12.01","1","Paid in Full","0.00","0.00","0.00","08/27/2013","12.01","0.00","0.00","0.00","0.00","3864","1","","Open","0.00","0.00","0","12.01","Unknown","0","08/27/2013","Payment","PAY","12.01","(12.01)"
"3891","1","0.00","0.00","0.00","0.00","0.00","0.00","11.73","0.00","0.00","0.00","11.73","0.00","0.00","11.73","Compound","14750","G:14750","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.73","0.00","0.00","0.00","0.00"
"3889","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.09","Compound","14751","G:14751","Global","0.00","0.00","0.00","0.00","6.09","0.00","0.00","0.00","6.09","1","Paid in Full","0.00","0.00","0.00","08/27/2013","6.09","0.00","0.00","0.00","0.00","4187","1","","Open","0.00","0.00","0","6.09","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3987","1","0.00","0.00","0.00","0.00","0.00","0.00","5.54","0.00","0.00","0.00","5.54","0.00","0.00","5.54","Compound","14752","G:14752","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","5.54","0.00","0.00","0.00","0.00"
"3726","1","0.00","0.00","0.00","0.00","0.00","0.00","11.15","0.00","0.00","0.00","11.15","0.00","0.00","11.15","Compound","14753","G:14753","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.15","0.00","0.00","0.00","0.00"
