"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3920","1","0.00","0.00","0.00","0.00","0.00","0.00","12.28","0.00","0.00","0.00","12.28","0.00","0.00","12.28","Compound","14754","G:14754","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.28","0.00","0.00","0.00","0.00"
"3865","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.49","Compound","14755","G:14755","Global","0.00","0.00","0.00","0.00","15.49","0.00","0.00","0.00","15.49","1","Paid in Full","0.00","0.00","0.00","08/27/2013","15.49","0.00","0.00","0.00","0.00","3866","1","","Open","0.00","0.00","0","15.49","Unknown","0","08/27/2013","Payment","PAY","15.49","(15.49)"
"3818","1","0.00","0.00","0.00","0.00","0.00","0.00","10.09","0.00","0.00","0.00","10.09","0.00","0.00","17.86","Compound","14756","G:14756","Global","0.00","0.00","0.00","0.00","7.77","0.00","0.00","0.00","7.77","1","Partially Paid","0.00","0.00","0.00","08/27/2013","17.86","0.00","0.00","0.00","0.00","3819","1","","Open","0.00","0.00","0","7.77","Unknown","0","08/27/2013","Payment","PAY","7.77","(7.77)"
"3947","1","0.00","0.00","0.00","0.00","0.00","0.00","24.08","0.00","0.00","0.00","24.08","0.00","0.00","24.08","Compound","14757","G:14757","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.08","0.00","0.00","0.00","0.00"
"3820","1","0.00","0.00","0.00","0.00","0.00","0.00","25.93","0.00","0.00","0.00","25.93","0.00","0.00","25.93","Compound","14758","G:14758","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","25.93","0.00","0.00","0.00","0.00"
"3971","1","0.00","0.00","0.00","0.00","0.00","0.00","24.15","0.00","0.00","0.00","24.15","0.00","0.00","24.15","Compound","14759","G:14759","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.15","0.00","0.00","0.00","0.00"
"3766","1","0.00","0.00","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","5.06","0.00","0.00","13.14","Compound","14760","G:14760","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","13.14","0.00","0.00","0.00","0.00","4188","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3664","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.06","Compound","14761","G:14761","Global","0.00","0.00","0.00","0.00","11.06","0.00","0.00","0.00","11.06","1","Paid in Full","0.00","0.00","0.00","08/27/2013","11.06","0.00","0.00","0.00","0.00","3665","1","","Open","0.00","0.00","0","11.06","Unknown","0","08/27/2013","Payment","PAY","11.06","(11.06)"
"3767","1","0.00","0.00","0.00","0.00","0.00","0.00","6.02","0.00","0.00","0.00","6.02","0.00","0.00","6.02","Compound","14762","G:14762","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","6.02","0.00","0.00","0.00","0.00"
"3729","1","0.00","0.00","0.00","0.00","0.00","0.00","4.31","0.00","0.00","0.00","4.31","0.00","0.00","4.31","Compound","14763","G:14763","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","4.31","0.00","0.00","0.00","0.00"
"3686","1","0.00","0.00","0.00","0.00","0.00","0.00","11.07","0.00","0.00","0.00","11.07","0.00","0.00","11.07","Compound","14764","G:14764","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.07","0.00","0.00","0.00","0.00"
"3744","1","0.00","0.00","0.00","0.00","0.00","0.00","13.43","0.00","0.00","0.00","13.43","0.00","0.00","13.43","Compound","14765","G:14765","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","13.43","0.00","0.00","0.00","0.00"
"3906","1","0.00","0.00","0.00","0.00","0.00","0.00","13.68","0.00","0.00","0.00","13.68","0.00","0.00","13.68","Compound","14766","G:14766","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","13.68","0.00","0.00","0.00","0.00"
"4019","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.82","Compound","14767","G:14767","Global","0.00","0.00","0.00","0.00","10.82","0.00","0.00","0.00","10.82","1","Paid in Full","0.00","0.00","0.00","08/27/2013","10.82","0.00","0.00","0.00","0.00","4020","1","","Open","0.00","0.00","0","10.82","Unknown","0","08/27/2013","Payment","PAY","10.82","(10.82)"
"3867","1","0.00","0.00","0.00","0.00","0.00","0.00","13.59","0.00","0.00","0.00","13.59","0.00","0.00","13.59","Compound","14768","G:14768","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","13.59","0.00","0.00","0.00","0.00"
"4012","1","0.00","0.00","0.00","0.00","0.00","0.00","12.46","0.00","0.00","0.00","12.46","0.00","0.00","20.54","Compound","14769","G:14769","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","20.54","0.00","0.00","0.00","0.00","4189","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3723","1","0.00","0.00","0.00","0.00","0.00","0.00","24.34","0.00","0.00","0.00","24.34","0.00","0.00","24.34","Compound","14770","G:14770","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.34","0.00","0.00","0.00","0.00"
"4054","1","0.00","0.00","0.00","0.00","0.00","0.00","18.85","0.00","0.00","0.00","18.85","0.00","0.00","18.85","Compound","14771","G:14771","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","18.85","0.00","0.00","0.00","0.00"
"3821","1","0.00","0.00","0.00","0.00","0.00","0.00","14.60","0.00","0.00","0.00","14.60","0.00","0.00","14.60","Compound","14772","G:14772","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","14.60","0.00","0.00","0.00","0.00"
"3727","1","0.00","0.00","0.00","0.00","0.00","0.00","181.54","0.00","0.00","0.00","181.54","0.00","0.00","206.61","Compound","14773","G:14773","Global","0.00","0.00","0.00","0.00","25.07","0.00","0.00","0.00","25.07","1","Partially Paid","0.00","0.00","0.00","08/27/2013","206.61","0.00","0.00","0.00","0.00","3728","1","","Open","0.00","0.00","0","25.07","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3769","1","0.00","0.00","0.00","0.00","0.00","0.00","4.90","0.00","0.00","0.00","4.90","0.00","0.00","4.90","Compound","14774","G:14774","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","4.90","0.00","0.00","0.00","0.00"
"3922","1","0.00","0.00","0.00","0.00","0.00","0.00","18.94","0.00","0.00","0.00","18.94","0.00","0.00","18.94","Compound","14775","G:14775","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","18.94","0.00","0.00","0.00","0.00"
"3921","1","0.00","0.00","0.00","0.00","0.00","0.00","26.25","0.00","0.00","0.00","26.25","0.00","0.00","26.25","Compound","14776","G:14776","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","26.25","0.00","0.00","0.00","0.00"
"4005","1","0.00","0.00","0.00","0.00","0.00","0.00","35.42","0.00","0.00","0.00","35.42","0.00","0.00","35.42","Compound","14777","G:14777","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","35.42","0.00","0.00","0.00","0.00"
"3948","1","0.00","0.00","0.00","0.00","0.00","0.00","15.25","0.00","0.00","0.00","15.25","0.00","0.00","23.33","Compound","14778","G:14778","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","23.33","0.00","0.00","0.00","0.00","4190","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3730","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.46","Compound","14779","G:14779","Global","0.00","0.00","0.00","0.00","15.46","0.00","0.00","0.00","15.46","1","Paid in Full","0.00","0.00","0.00","08/27/2013","15.46","0.00","0.00","0.00","0.00","3542","1","","Open","0.00","0.00","0","15.46","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","309.07","(309.07)"
"3732","1","0.00","0.00","0.00","0.00","0.00","0.00","22.34","0.00","0.00","0.00","22.34","0.00","0.00","34.41","Compound","14780","G:14780","Global","0.00","0.00","0.00","0.00","12.07","0.00","0.00","0.00","12.07","1","Partially Paid","0.00","0.00","0.00","08/27/2013","34.41","0.00","0.00","0.00","0.00","3577","1","","Open","0.00","0.00","0","12.07","Unknown","0","07/28/2013","Payment","PAY","12.07","(12.07)"
"3735","1","0.00","0.00","0.00","0.00","0.00","0.00","38.60","0.00","0.00","0.00","38.60","0.00","0.00","38.60","Compound","14781","G:14781","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","38.60","0.00","0.00","0.00","0.00"
"3731","1","0.00","0.00","0.00","0.00","0.00","0.00","14.06","0.00","0.00","0.00","14.06","0.00","0.00","14.06","Compound","14782","G:14782","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","14.06","0.00","0.00","0.00","0.00"
"3733","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.24","Compound","14783","G:14783","Global","0.00","0.00","0.00","0.00","13.24","0.00","0.00","0.00","13.24","1","Paid in Full","0.00","0.00","0.00","08/27/2013","13.24","0.00","0.00","0.00","0.00","3734","1","","Open","0.00","0.00","0","13.24","Unknown","0","08/27/2013","Payment","PAY","13.24","(13.24)"
"3666","1","0.00","0.00","0.00","0.00","0.00","0.00","0.61","0.00","0.00","0.00","0.61","0.00","0.00","0.61","Compound","14784","G:14784","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","0.61","0.00","0.00","0.00","0.00"
"3822","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.56","Compound","14785","G:14785","Global","0.00","0.00","0.00","0.00","6.56","0.00","0.00","0.00","6.56","1","Paid in Full","0.00","0.00","0.00","08/27/2013","6.56","0.00","0.00","0.00","0.00","3823","1","","Open","0.00","0.00","0","6.56","Unknown","0","08/27/2013","Payment","PAY","6.56","(6.56)"
"3824","1","0.00","0.00","0.00","0.00","0.00","0.00","14.10","0.00","0.00","0.00","14.10","0.00","0.00","14.10","Compound","14786","G:14786","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","14.10","0.00","0.00","0.00","0.00"
"3770","1","0.00","0.00","0.00","0.00","0.00","0.00","4.94","0.00","0.00","0.00","4.94","0.00","0.00","13.02","Compound","14787","G:14787","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","13.02","0.00","0.00","0.00","0.00","4191","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4058","1","0.00","0.00","0.00","0.00","0.00","0.00","37.31","0.00","0.00","0.00","37.31","0.00","0.00","37.31","Compound","14788","G:14788","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","37.31","0.00","0.00","0.00","0.00"
"3949","1","0.00","0.00","0.00","0.00","0.00","0.00","22.35","0.00","0.00","0.00","22.35","0.00","0.00","22.35","Compound","14789","G:14789","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","22.35","0.00","0.00","0.00","0.00"
"3950","1","0.00","0.00","0.00","0.00","0.00","0.00","36.12","0.00","0.00","0.00","36.12","0.00","0.00","36.12","Compound","14790","G:14790","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","36.12","0.00","0.00","0.00","0.00"
"4021","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.32","Compound","14791","G:14791","Global","0.00","0.00","0.00","0.00","23.32","0.00","0.00","0.00","23.32","1","Paid in Full","0.00","0.00","0.00","08/27/2013","23.32","0.00","0.00","0.00","0.00","4022","1","","Open","0.00","0.00","0","23.32","Unknown","0","08/27/2013","Payment","PAY","23.32","(23.32)"
"3667","1","0.00","0.00","0.00","0.00","0.00","0.00","15.31","0.00","0.00","0.00","15.31","0.00","0.00","15.31","Compound","14792","G:14792","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","15.31","0.00","0.00","0.00","0.00"
"3771","1","0.00","0.00","0.00","0.00","0.00","0.00","10.35","0.00","0.00","0.00","10.35","0.00","0.00","10.35","Compound","14793","G:14793","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","10.35","0.00","0.00","0.00","0.00"
"4033","1","0.00","0.00","0.00","0.00","0.00","0.00","8.63","0.00","0.00","0.00","8.63","0.00","0.00","8.63","Compound","14794","G:14794","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","8.63","0.00","0.00","0.00","0.00"
"3738","1","0.00","0.00","0.00","0.00","0.00","0.00","3.78","0.00","0.00","0.00","3.78","0.00","0.00","3.78","Compound","14795","G:14795","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","3.78","0.00","0.00","0.00","0.00"
"3825","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.20","Compound","14796","G:14796","Global","0.00","0.00","0.00","0.00","5.20","0.00","0.00","0.00","5.20","1","Paid in Full","0.00","0.00","0.00","08/27/2013","5.20","0.00","0.00","0.00","0.00","4192","1","","Open","0.00","0.00","0","5.20","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3668","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.25","Compound","14797","G:14797","Global","0.00","0.00","0.00","0.00","12.25","0.00","0.00","0.00","12.25","1","Paid in Full","0.00","0.00","0.00","08/27/2013","12.25","0.00","0.00","0.00","0.00","3669","1","","Open","0.00","0.00","0","12.25","Unknown","0","08/27/2013","Payment","PAY","12.25","(12.25)"
"3844","1","0.00","0.00","0.00","0.00","0.00","0.00","12.32","0.00","0.00","0.00","12.32","0.00","0.00","12.32","Compound","14798","G:14798","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.32","0.00","0.00","0.00","0.00"
"3924","1","0.00","0.00","0.00","0.00","200.05","208.05","18.94","0.00","8.00","8.00","226.99","200.05","208.05","18.94","Compound","14799","G:14799","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.00","8.00","08/27/2013","226.99","0.00","0.00","0.00","0.00"
"3632","1","0.00","0.00","0.00","0.00","0.00","0.00","17.81","0.00","0.00","0.00","17.81","0.00","0.00","17.81","Compound","14800","G:14800","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","17.81","0.00","0.00","0.00","0.00"
"3991","1","0.00","0.00","0.00","0.00","0.00","0.00","24.34","0.00","0.00","0.00","24.34","0.00","0.00","24.34","Compound","14801","G:14801","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.34","0.00","0.00","0.00","0.00"
"3794","1","0.00","0.00","0.00","0.00","0.00","0.00","27.41","0.00","0.00","0.00","27.41","0.00","0.00","27.41","Compound","14802","G:14802","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","27.41","0.00","0.00","0.00","0.00"
"3719","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.00","Compound","14803","G:14803","Global","0.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","1","Paid in Full","0.00","0.00","0.00","08/27/2013","24.00","0.00","0.00","0.00","0.00","3720","1","","Open","0.00","0.00","0","24.00","Unknown","0","08/27/2013","Payment","PAY","24.00","(24.00)"
"3772","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.60","Compound","14804","G:14804","Global","0.00","0.00","0.00","0.00","11.60","0.00","0.00","0.00","11.60","1","Paid in Full","0.00","0.00","0.00","08/27/2013","11.60","0.00","0.00","0.00","0.00","3773","1","","Open","0.00","0.00","0","11.60","Unknown","0","08/27/2013","Payment","PAY","11.60","(11.60)"
"3754","1","0.00","0.00","0.00","0.00","0.00","0.00","3.39","0.00","0.00","0.00","3.39","0.00","0.00","11.47","Compound","14805","G:14805","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","11.47","0.00","0.00","0.00","0.00","4193","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3705","1","0.00","0.00","0.00","0.00","0.00","0.00","5.89","0.00","0.00","0.00","5.89","0.00","0.00","5.89","Compound","14806","G:14806","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","5.89","0.00","0.00","0.00","0.00"
"3670","1","0.00","0.00","0.00","0.00","0.00","0.00","5.31","0.00","0.00","0.00","5.31","0.00","0.00","5.31","Compound","14807","G:14807","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","5.31","0.00","0.00","0.00","0.00"
"4057","1","0.00","0.00","0.00","0.00","0.00","0.00","249.75","0.00","0.00","0.00","249.75","0.00","0.00","249.75","Compound","14808","G:14808","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","249.75","0.00","0.00","0.00","0.00"
"3992","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.25","Compound","14809","G:14809","Global","0.00","0.00","0.00","0.00","13.25","0.00","0.00","0.00","13.25","1","Paid in Full","0.00","0.00","0.00","08/27/2013","13.25","0.00","0.00","0.00","0.00","3993","1","","Open","0.00","0.00","0","13.25","Unknown","0","08/27/2013","Payment","PAY","13.25","(13.25)"
"3995","1","0.00","0.00","0.00","0.00","0.00","0.00","16.81","0.00","0.00","0.00","16.81","0.00","0.00","16.81","Compound","14810","G:14810","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","16.81","0.00","0.00","0.00","0.00"
"3826","1","0.00","0.00","0.00","0.00","0.00","0.00","18.60","0.00","0.00","0.00","18.60","0.00","0.00","18.60","Compound","14811","G:14811","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","18.60","0.00","0.00","0.00","0.00"
"4034","1","0.00","0.00","0.00","0.00","0.00","0.00","24.82","0.00","0.00","0.00","24.82","0.00","0.00","24.82","Compound","14812","G:14812","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","24.82","0.00","0.00","0.00","0.00"
"3966","1","0.00","0.00","0.00","0.00","0.00","0.00","26.47","0.00","0.00","0.00","26.47","0.00","0.00","26.47","Compound","14813","G:14813","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","26.47","0.00","0.00","0.00","0.00"
"3996","1","0.00","0.00","0.00","0.00","0.00","0.00","16.61","0.00","0.00","0.00","16.61","0.00","0.00","24.69","Compound","14814","G:14814","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","24.69","0.00","0.00","0.00","0.00","4194","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4059","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.87","Compound","14815","G:14815","Global","0.00","0.00","0.00","0.00","12.87","0.00","0.00","0.00","12.87","1","Paid in Full","0.00","0.00","0.00","08/27/2013","12.87","0.00","0.00","0.00","0.00","4060","1","","Open","0.00","0.00","0","12.87","Unknown","0","08/27/2013","Payment","PAY","12.87","(12.87)"
"3892","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.89","Compound","14816","G:14816","Global","0.00","0.00","0.00","0.00","5.89","0.00","0.00","0.00","5.89","1","Paid in Full","0.00","0.00","0.00","08/27/2013","5.89","0.00","0.00","0.00","0.00","3893","1","","Open","0.00","0.00","0","5.89","Unknown","0","08/27/2013","Payment","PAY","5.89","(5.89)"
"4061","1","0.00","0.00","0.00","0.00","0.00","0.00","3.77","0.00","0.00","0.00","3.77","0.00","0.00","3.77","Compound","14817","G:14817","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","3.77","0.00","0.00","0.00","0.00"
"3739","1","0.00","0.00","0.00","0.00","0.00","0.00","10.57","0.00","0.00","0.00","10.57","0.00","0.00","10.57","Compound","14818","G:14818","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","10.57","0.00","0.00","0.00","0.00"
"4062","1","0.00","0.00","0.00","0.00","0.00","0.00","9.44","0.00","0.00","0.00","9.44","0.00","0.00","9.44","Compound","14819","G:14819","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","9.44","0.00","0.00","0.00","0.00"
"3997","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.27","Compound","14820","G:14820","Global","0.00","0.00","0.00","0.00","15.27","0.00","0.00","0.00","15.27","1","Paid in Full","0.00","0.00","0.00","08/27/2013","15.27","0.00","0.00","0.00","0.00","3998","1","","Open","0.00","0.00","0","15.27","Unknown","0","08/27/2013","Payment","PAY","15.27","(15.27)"
"3925","1","0.00","0.00","0.00","0.00","0.00","0.00","9.32","0.00","0.00","0.00","9.32","0.00","0.00","17.47","Compound","14821","G:14821","Global","0.00","0.00","0.00","0.00","8.15","0.00","0.00","0.00","8.15","1","Partially Paid","0.00","0.00","0.00","08/27/2013","17.47","0.00","0.00","0.00","0.00","3926","1","","Open","0.00","0.00","0","8.15","Unknown","0","08/27/2013","Payment","PAY","8.15","(8.15)"
"3774","1","0.00","0.00","0.00","0.00","0.00","0.00","14.16","0.00","0.00","0.00","14.16","0.00","0.00","22.24","Compound","14822","G:14822","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","22.24","0.00","0.00","0.00","0.00","4195","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3927","1","0.00","0.00","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","0.00","0.00","25.08","Compound","14823","G:14823","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","25.08","0.00","0.00","0.00","0.00"
"3775","1","0.00","0.00","0.00","0.00","0.00","0.00","25.06","0.00","0.00","0.00","25.06","0.00","0.00","25.06","Compound","14824","G:14824","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","25.06","0.00","0.00","0.00","0.00"
"3671","1","0.00","0.00","0.00","0.00","0.00","0.00","12.87","0.00","0.00","0.00","12.87","0.00","0.00","12.87","Compound","14825","G:14825","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.87","0.00","0.00","0.00","0.00"
"3827","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.88","Compound","14826","G:14826","Global","0.00","0.00","0.00","0.00","10.88","0.00","0.00","0.00","10.88","1","Paid in Full","0.00","0.00","0.00","08/27/2013","10.88","0.00","0.00","0.00","0.00","3828","1","","Open","0.00","0.00","0","10.88","Unknown","0","08/27/2013","Payment","PAY","10.88","(10.88)"
"3928","1","0.00","0.00","0.00","0.00","0.00","0.00","4.22","0.00","0.00","0.00","4.22","0.00","0.00","4.22","Compound","14827","G:14827","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","4.22","0.00","0.00","0.00","0.00"
"3923","1","0.00","0.00","0.00","0.00","0.00","0.00","3.66","0.00","0.00","0.00","3.66","0.00","0.00","3.66","Compound","14828","G:14828","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","3.66","0.00","0.00","0.00","0.00"
"3740","1","0.00","0.00","0.00","0.00","0.00","0.00","11.96","0.00","0.00","0.00","11.96","0.00","0.00","11.96","Compound","14829","G:14829","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","11.96","0.00","0.00","0.00","0.00"
