"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4023","1","0.00","0.00","0.00","0.00","1940.66","2018.29","24.93","0.00","77.63","77.63","2043.22","1940.66","2018.29","24.93","Compound","14830","G:14830","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","77.63","77.63","08/27/2013","2043.22","0.00","0.00","0.00","0.00"
"3904","1","0.00","0.00","0.00","0.00","1145.24","1191.05","27.68","0.00","45.81","45.81","1218.73","1153.01","1199.13","27.68","Compound","14831","G:14831","Global","0.00","0.00","7.77","8.08","0.00","0.00","0.31","0.31","8.08","1","Partially Paid","0.00","46.12","46.12","08/27/2013","1226.81","0.00","0.00","0.00","0.00","4196","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3741","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.53","Compound","14832","G:14832","Global","0.00","0.00","0.00","0.00","14.53","0.00","0.00","0.00","14.53","1","Paid in Full","0.00","0.00","0.00","08/27/2013","14.53","0.00","0.00","0.00","0.00","3742","1","","Open","0.00","0.00","0","14.53","Unknown","0","08/27/2013","Payment","PAY","14.53","(14.53)"
"3951","1","0.00","0.00","0.00","0.00","1821.89","1894.77","26.34","0.00","72.88","72.88","1921.11","1821.89","1894.77","26.34","Compound","14833","G:14833","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","72.88","72.88","08/27/2013","1921.11","0.00","0.00","0.00","0.00"
"4063","1","0.00","0.00","0.00","0.00","2845.81","2959.64","36.51","0.00","113.83","113.83","2996.15","2845.81","2959.64","36.51","Compound","14834","G:14834","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","113.83","113.83","08/27/2013","2996.15","0.00","0.00","0.00","0.00"
"3952","1","0.00","0.00","0.00","0.00","2337.35","2430.84","23.12","0.00","93.49","93.49","2453.96","2337.35","2430.84","23.12","Compound","14835","G:14835","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","93.49","93.49","08/27/2013","2453.96","0.00","0.00","0.00","0.00"
"3743","1","0.00","0.00","0.00","0.00","0.00","0.00","12.08","0.00","0.00","0.00","12.08","0.00","0.00","12.08","Compound","14836","G:14836","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.08","0.00","0.00","0.00","0.00"
"3776","1","0.00","0.00","0.00","0.00","1165.70","1212.33","4.20","0.00","46.63","46.63","1216.53","1165.70","1212.33","4.20","Compound","14837","G:14837","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","46.63","46.63","08/27/2013","1216.53","0.00","0.00","0.00","0.00"
"3868","1","0.00","0.00","0.00","0.00","193.20","200.93","7.19","0.00","7.73","7.73","208.12","217.31","226.00","7.19","Compound","14838","G:14838","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","8.69","8.69","08/27/2013","233.19","0.00","0.00","0.00","0.00","3869","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3795","1","0.00","0.00","0.00","0.00","246.63","256.50","4.62","0.00","9.87","9.87","261.12","266.42","277.08","4.62","Compound","14839","G:14839","Global","0.00","0.00","19.79","20.58","0.00","0.00","0.79","0.79","20.58","1","Partially Paid","0.00","10.66","10.66","08/27/2013","281.70","0.00","0.00","0.00","0.00","3796","1","","Open","0.00","20.58","0","0.00","Unknown","0","08/27/2013","Payment","PAY","20.58","(20.58)"
"3829","1","0.00","0.00","0.00","0.00","0.00","0.00","3.88","0.00","0.00","0.00","3.88","0.00","0.00","11.96","Compound","14840","G:14840","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","11.96","0.00","0.00","0.00","0.00","4197","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3672","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","199.14","207.11","0.60","Compound","14841","G:14841","Global","0.00","0.00","199.14","207.11","0.60","0.00","7.97","7.97","207.71","1","Paid in Full","0.00","7.97","7.97","08/27/2013","207.71","0.00","0.00","0.00","0.00","3618","1","","Open","0.00","5.94","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)","3673","1","","Open","0.00","23.25","0","0.00","Unknown","0","08/27/2013","Payment","PAY","23.25","(23.25)","4136","1","","Open","0.00","177.92","0","0.60","Debit Card","0","08/28/2013","Payment","PAY","372.08","(372.08)"
"4050","1","0.00","0.00","0.00","0.00","1411.75","1468.22","296.97","0.00","56.47","56.47","1765.19","1411.75","1468.22","296.97","Compound","14842","G:14842","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","56.47","56.47","08/27/2013","1765.19","0.00","0.00","0.00","0.00"
"3960","1","0.00","0.00","0.00","0.00","0.00","0.00","12.65","0.00","0.00","0.00","12.65","0.00","0.00","12.65","Compound","14843","G:14843","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.65","0.00","0.00","0.00","0.00"
"3676","1","0.00","0.00","0.00","0.00","221.77","230.65","16.27","0.00","8.88","8.88","246.92","245.88","255.72","16.27","Compound","14844","G:14844","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","9.84","9.84","08/27/2013","271.99","0.00","0.00","0.00","0.00","3677","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3674","1","0.00","0.00","0.00","0.00","266.41","277.07","19.98","0.00","10.66","10.66","297.05","271.91","282.79","19.98","Compound","14845","G:14845","Global","0.00","0.00","5.50","5.72","0.00","0.00","0.22","0.22","5.72","1","Partially Paid","0.00","10.88","10.88","08/27/2013","302.77","0.00","0.00","0.00","0.00","3675","1","","Open","0.00","5.72","0","0.00","Unknown","0","08/27/2013","Payment","PAY","5.72","(5.72)"
"3870","1","0.00","0.00","0.00","0.00","1675.96","1743.00","23.17","0.00","67.04","67.04","1766.17","1675.96","1743.00","23.17","Compound","14846","G:14846","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","67.04","67.04","08/27/2013","1766.17","0.00","0.00","0.00","0.00"
"3830","1","0.00","0.00","0.00","0.00","0.00","0.00","13.49","0.00","0.00","0.00","13.49","0.00","0.00","13.49","Compound","14847","G:14847","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","13.49","0.00","0.00","0.00","0.00"
"3678","1","0.00","0.00","0.00","0.00","394.13","409.90","2.40","0.00","15.77","15.77","412.30","394.13","409.90","2.40","Compound","14848","G:14848","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","15.77","15.77","08/27/2013","412.30","0.00","0.00","0.00","0.00"
"3831","1","0.00","0.00","0.00","0.00","172.47","179.37","7.29","0.00","6.90","6.90","186.66","180.24","187.45","7.29","Compound","14849","G:14849","Global","0.00","0.00","7.77","8.08","0.00","0.00","0.31","0.31","8.08","1","Partially Paid","0.00","7.21","7.21","08/27/2013","194.74","0.00","0.00","0.00","0.00","4198","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3702","1","0.00","0.00","0.00","0.00","197.37","205.27","4.14","0.00","7.90","7.90","209.41","224.42","233.40","4.14","Compound","14850","G:14850","Global","0.00","0.00","27.05","28.13","0.00","0.00","1.08","1.08","28.13","1","Partially Paid","0.00","8.98","8.98","08/27/2013","237.54","0.00","0.00","0.00","0.00","3619","1","","Open","0.00","3.06","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)","3703","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3832","1","0.00","0.00","0.00","0.00","315.43","328.05","10.60","0.00","12.62","12.62","338.65","329.66","342.85","10.60","Compound","14851","G:14851","Global","0.00","0.00","14.23","14.80","0.00","0.00","0.57","0.57","14.80","1","Partially Paid","0.00","13.19","13.19","08/27/2013","353.45","0.00","0.00","0.00","0.00","3833","1","","Open","0.00","14.80","0","0.00","Unknown","0","08/27/2013","Payment","PAY","14.80","(14.80)"
"3746","1","0.00","0.00","0.00","0.00","657.39","683.69","8.94","0.00","26.30","26.30","692.63","657.39","683.69","8.94","Compound","14852","G:14852","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.30","26.30","08/27/2013","692.63","0.00","0.00","0.00","0.00"
"3968","1","0.00","0.00","0.00","0.00","436.97","454.45","11.99","0.00","17.48","17.48","466.44","436.97","454.45","11.99","Compound","14853","G:14853","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.48","17.48","08/27/2013","466.44","0.00","0.00","0.00","0.00"
"3953","1","0.00","0.00","0.00","0.00","0.00","0.00","17.54","0.00","0.00","0.00","17.54","0.00","0.00","17.54","Compound","14854","G:14854","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","17.54","0.00","0.00","0.00","0.00"
"3872","1","0.00","0.00","0.00","0.00","770.83","801.66","20.66","0.00","30.83","30.83","822.32","770.83","801.66","20.66","Compound","14855","G:14855","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.83","30.83","08/27/2013","822.32","0.00","0.00","0.00","0.00"
"3834","1","0.00","0.00","0.00","0.00","862.06","896.55","23.22","0.00","34.49","34.49","919.77","886.17","921.62","23.22","Compound","14856","G:14856","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","35.45","35.45","08/27/2013","944.84","0.00","0.00","0.00","0.00","3835","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3873","1","0.00","0.00","0.00","0.00","998.72","1038.67","19.07","0.00","39.95","39.95","1057.74","1003.54","1043.68","19.07","Compound","14857","G:14857","Global","0.00","0.00","4.82","5.01","0.00","0.00","0.19","0.19","5.01","1","Partially Paid","0.00","40.14","40.14","08/27/2013","1062.75","0.00","0.00","0.00","0.00","3874","1","","Open","0.00","5.01","0","0.00","Unknown","0","08/27/2013","Payment","PAY","5.01","(5.01)"
"3777","1","0.00","0.00","0.00","0.00","0.00","0.00","2.98","0.00","0.00","0.00","2.98","0.00","0.00","11.06","Compound","14858","G:14858","Global","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","8.08","1","Partially Paid","0.00","0.00","0.00","08/27/2013","11.06","0.00","0.00","0.00","0.00","4199","1","","Open","0.00","0.00","0","8.08","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3841","1","0.00","0.00","0.00","0.00","1242.84","1292.55","5.71","0.00","49.71","49.71","1298.26","1244.32","1294.09","5.71","Compound","14859","G:14859","Global","0.00","0.00","1.48","1.54","0.00","0.00","0.06","0.06","1.54","1","Partially Paid","0.00","49.77","49.77","08/27/2013","1299.80","0.00","0.00","0.00","0.00","3620","1","","Open","0.00","1.54","0","0.00","Unknown","0","07/28/2013","Credit","CRED","7.07","(7.07)"
"3905","1","0.00","0.00","0.00","0.00","121.33","126.18","5.11","0.00","4.85","4.85","131.29","121.33","126.18","5.11","Compound","14860","G:14860","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","08/27/2013","131.29","0.00","0.00","0.00","0.00"
"4064","1","0.00","0.00","0.00","0.00","224.66","233.65","4.09","0.00","8.99","8.99","237.74","224.66","233.65","4.09","Compound","14861","G:14861","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","08/27/2013","237.74","0.00","0.00","0.00","0.00"
"4066","1","0.00","0.00","0.00","0.00","305.91","318.15","8.83","0.00","12.24","12.24","326.98","330.02","343.22","8.83","Compound","14862","G:14862","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","13.20","13.20","08/27/2013","352.05","0.00","0.00","0.00","0.00","4067","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3797","1","0.00","0.00","0.00","0.00","642.28","667.97","8.93","0.00","25.69","25.69","676.90","658.07","684.39","8.93","Compound","14863","G:14863","Global","0.00","0.00","15.79","16.42","0.00","0.00","0.63","0.63","16.42","1","Partially Paid","0.00","26.32","26.32","08/27/2013","693.32","0.00","0.00","0.00","0.00","3798","1","","Open","0.00","16.42","0","0.00","Unknown","0","08/27/2013","Payment","PAY","16.42","(16.42)"
"3894","1","0.00","0.00","0.00","0.00","437.43","454.93","13.62","0.00","17.50","17.50","468.55","437.43","454.93","13.62","Compound","14864","G:14864","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.50","17.50","08/27/2013","468.55","0.00","0.00","0.00","0.00"
"4024","1","0.00","0.00","0.00","0.00","0.00","0.00","17.50","0.00","0.00","0.00","17.50","0.00","0.00","17.50","Compound","14865","G:14865","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","17.50","0.00","0.00","0.00","0.00"
"3845","1","0.00","0.00","0.00","0.00","771.62","802.48","12.72","0.00","30.86","30.86","815.20","771.62","802.48","12.72","Compound","14866","G:14866","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.86","30.86","08/27/2013","815.20","0.00","0.00","0.00","0.00"
"3929","1","0.00","0.00","0.00","0.00","879.31","914.48","11.52","0.00","35.17","35.17","926.00","887.08","922.56","11.52","Compound","14867","G:14867","Global","0.00","0.00","7.77","8.08","0.00","0.00","0.31","0.31","8.08","1","Partially Paid","0.00","35.48","35.48","08/27/2013","934.08","0.00","0.00","0.00","0.00","4200","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3799","1","0.00","0.00","0.00","0.00","980.44","1019.66","18.38","0.00","39.22","39.22","1038.04","1004.55","1044.73","18.38","Compound","14868","G:14868","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","40.18","40.18","08/27/2013","1063.11","0.00","0.00","0.00","0.00","3800","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"4036","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.24","Compound","14869","G:14869","Global","0.00","0.00","0.00","0.00","11.24","0.00","0.00","0.00","11.24","1","Paid in Full","0.00","0.00","0.00","08/27/2013","11.24","0.00","0.00","0.00","0.00","4037","1","","Open","0.00","0.00","0","11.24","Unknown","0","08/27/2013","Payment","PAY","11.24","(11.24)"
"3895","1","0.00","0.00","0.00","0.00","1131.31","1176.56","5.57","0.00","45.25","45.25","1182.13","1131.31","1176.56","5.57","Compound","14870","G:14870","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.25","45.25","08/27/2013","1182.13","0.00","0.00","0.00","0.00"
"3747","1","0.00","0.00","0.00","0.00","122.42","127.32","5.00","0.00","4.90","4.90","132.32","122.42","127.32","5.00","Compound","14871","G:14871","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.90","4.90","08/27/2013","132.32","0.00","0.00","0.00","0.00"
"3836","1","0.00","0.00","0.00","0.00","231.07","240.31","2.33","0.00","9.24","9.24","242.64","231.07","240.31","2.33","Compound","14872","G:14872","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.24","9.24","08/27/2013","242.64","0.00","0.00","0.00","0.00"
"3837","1","0.00","0.00","0.00","0.00","329.73","342.92","8.64","0.00","13.19","13.19","351.56","329.73","342.92","8.64","Compound","14873","G:14873","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","08/27/2013","351.56","0.00","0.00","0.00","0.00"
"3896","1","0.00","0.00","0.00","0.00","621.00","645.84","10.09","0.00","24.84","24.84","655.93","645.11","670.91","10.09","Compound","14874","G:14874","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","25.80","25.80","08/27/2013","681.00","0.00","0.00","0.00","0.00","3897","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3679","1","0.00","0.00","0.00","0.00","412.65","429.16","13.21","0.00","16.51","16.51","442.37","424.45","441.43","13.21","Compound","14875","G:14875","Global","0.00","0.00","11.80","12.27","0.00","0.00","0.47","0.47","12.27","1","Partially Paid","0.00","16.98","16.98","08/27/2013","454.64","0.00","0.00","0.00","0.00","3680","1","","Open","0.00","12.27","0","0.00","Unknown","0","08/27/2013","Payment","PAY","12.27","(12.27)"
"4004","1","0.00","0.00","0.00","0.00","756.58","786.84","330.92","0.00","30.26","30.26","1117.76","756.58","786.84","330.92","Compound","14876","G:14876","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.26","30.26","08/27/2013","1117.76","0.00","0.00","0.00","0.00"
"3681","1","0.00","0.00","0.00","0.00","845.34","879.15","22.19","0.00","33.81","33.81","901.34","845.34","879.15","22.19","Compound","14877","G:14877","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.81","33.81","08/27/2013","901.34","0.00","0.00","0.00","0.00"
"4025","1","0.00","0.00","0.00","0.00","957.72","996.03","21.92","0.00","38.31","38.31","1017.95","957.72","996.03","21.92","Compound","14878","G:14878","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.31","38.31","08/27/2013","1017.95","0.00","0.00","0.00","0.00"
"3682","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.97","Compound","14879","G:14879","Global","0.00","0.00","0.00","0.00","13.97","0.00","0.00","0.00","13.97","1","Paid in Full","0.00","0.00","0.00","08/27/2013","13.97","0.00","0.00","0.00","0.00","3683","1","","Open","0.00","0.00","0","13.97","Unknown","0","08/27/2013","Payment","PAY","13.97","(13.97)"
"3778","1","0.00","0.00","0.00","0.00","1126.16","1171.21","7.01","0.00","45.05","45.05","1178.22","1143.74","1189.49","7.01","Compound","14880","G:14880","Global","0.00","0.00","17.58","18.28","0.00","0.00","0.70","0.70","18.28","1","Partially Paid","0.00","45.75","45.75","08/27/2013","1196.50","0.00","0.00","0.00","0.00","3779","1","","Open","0.00","18.28","0","0.00","Unknown","0","08/27/2013","Payment","PAY","18.28","(18.28)"
"3710","1","0.00","0.00","0.00","0.00","126.16","131.21","4.55","0.00","5.05","5.05","135.76","126.16","131.21","4.55","Compound","14881","G:14881","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.05","5.05","08/27/2013","135.76","0.00","0.00","0.00","0.00"
"4006","1","0.00","0.00","0.00","0.00","226.91","235.99","3.55","0.00","9.08","9.08","239.54","226.91","235.99","3.55","Compound","14882","G:14882","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.08","9.08","08/27/2013","239.54","0.00","0.00","0.00","0.00"
"3875","1","0.00","0.00","0.00","0.00","333.28","346.61","10.25","0.00","13.33","13.33","356.86","333.28","346.61","10.25","Compound","14883","G:14883","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.33","13.33","08/27/2013","356.86","0.00","0.00","0.00","0.00"
"3838","1","0.00","0.00","0.00","0.00","619.42","644.20","10.18","0.00","24.78","24.78","654.38","627.19","652.28","10.18","Compound","14884","G:14884","Global","0.00","0.00","7.77","8.08","0.00","0.00","0.31","0.31","8.08","1","Partially Paid","0.00","25.09","25.09","08/27/2013","662.46","0.00","0.00","0.00","0.00","4202","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4010","1","0.00","0.00","0.00","0.00","405.00","421.20","13.14","0.00","16.20","16.20","434.34","429.11","446.27","13.14","Compound","14885","G:14885","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","17.16","17.16","08/27/2013","459.41","0.00","0.00","0.00","0.00","4011","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"4038","1","0.00","0.00","0.00","0.00","0.00","0.00","7.02","0.00","0.00","0.00","7.02","0.00","0.00","15.43","Compound","14886","G:14886","Global","0.00","0.00","0.00","0.00","8.41","0.00","0.00","0.00","8.41","1","Partially Paid","0.00","0.00","0.00","08/27/2013","15.43","0.00","0.00","0.00","0.00","4039","1","","Open","0.00","0.00","0","8.41","Unknown","0","08/27/2013","Payment","PAY","8.41","(8.41)"
"3780","1","0.00","0.00","0.00","0.00","742.97","772.69","18.36","0.00","29.72","29.72","791.05","742.97","772.69","18.36","Compound","14887","G:14887","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.72","29.72","08/27/2013","791.05","0.00","0.00","0.00","0.00"
"3930","1","0.00","0.00","0.00","0.00","854.44","888.62","22.63","0.00","34.18","34.18","911.25","854.44","888.62","22.63","Compound","14888","G:14888","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.18","34.18","08/27/2013","911.25","0.00","0.00","0.00","0.00"
"3690","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.41","Compound","14889","G:14889","Global","0.00","0.00","0.00","0.00","14.41","0.00","0.00","0.00","14.41","1","Paid in Full","0.00","0.00","0.00","08/27/2013","14.41","0.00","0.00","0.00","0.00","2980","1","","Open","0.00","0.00","0","14.41","Discover","0","06/28/2013","Payment","PAY","421.06","(421.06)"
"3695","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.79","Compound","14890","G:14890","Global","0.00","0.00","0.00","0.00","6.79","0.00","0.00","0.00","6.79","1","Paid in Full","0.00","0.00","0.00","08/27/2013","6.79","0.00","0.00","0.00","0.00","2408","1","","Open","0.00","0.00","0","6.79","Unknown","0","05/28/2013","Payment","PAY","13.05","(13.05)"
"3691","1","0.00","0.00","0.00","0.00","1757.03","1827.32","4.04","0.00","70.29","70.29","1831.36","1781.14","1852.39","4.04","Compound","14891","G:14891","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","71.25","71.25","08/27/2013","1856.43","0.00","0.00","0.00","0.00","3692","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3693","1","0.00","0.00","0.00","0.00","260.56","270.98","2.80","0.00","10.42","10.42","273.78","282.05","293.33","2.80","Compound","14892","G:14892","Global","0.00","0.00","21.49","22.35","0.00","0.00","0.86","0.86","22.35","1","Partially Paid","0.00","11.28","11.28","08/27/2013","296.13","0.00","0.00","0.00","0.00","3694","1","","Open","0.00","22.35","0","0.00","Unknown","0","08/27/2013","Payment","PAY","22.35","(22.35)"
"3687","1","0.00","0.00","0.00","0.00","63.89","66.44","2.87","0.00","2.55","2.55","69.31","90.31","93.92","2.87","Compound","14893","G:14893","Global","0.00","0.00","26.42","27.48","0.00","0.00","1.06","1.06","27.48","1","Partially Paid","0.00","3.61","3.61","08/27/2013","96.79","0.00","0.00","0.00","0.00","3688","1","","Open","0.00","19.40","0","0.00","Unknown","0","08/27/2013","Payment","PAY","19.40","(19.40)","4203","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3689","1","0.00","0.00","0.00","0.00","249.79","259.78","9.42","0.00","9.99","9.99","269.20","249.79","259.78","9.42","Compound","14894","G:14894","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.99","9.99","08/27/2013","269.20","0.00","0.00","0.00","0.00"
"3696","1","0.00","0.00","0.00","0.00","1560.13","1622.54","18.62","0.00","62.41","62.41","1641.16","1959.63","2038.02","18.62","Compound","14895","G:14895","Global","0.00","0.00","399.50","415.48","0.00","0.00","15.98","15.98","415.48","1","Partially Paid","0.00","78.39","78.39","08/27/2013","2056.64","0.00","0.00","0.00","0.00","3697","1","","Open","0.00","415.48","0","0.00","Unknown","0","08/27/2013","Payment","PAY","415.48","(415.48)"
"3840","1","0.00","0.00","0.00","0.00","659.74","686.13","15.41","0.00","26.39","26.39","701.54","659.74","686.13","15.41","Compound","14896","G:14896","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.39","26.39","08/27/2013","701.54","0.00","0.00","0.00","0.00"
"3684","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.62","Compound","14897","G:14897","Global","0.00","0.00","0.00","0.00","12.62","0.00","0.00","0.00","12.62","1","Paid in Full","0.00","0.00","0.00","08/27/2013","12.62","0.00","0.00","0.00","0.00","3685","1","","Open","0.00","0.00","0","12.62","Unknown","0","08/27/2013","Payment","PAY","12.62","(12.62)"
