"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"3898","1","0.00","0.00","0.00","0.00","1490.59","1550.21","25.33","0.00","59.62","59.62","1575.54","1491.12","1550.76","25.33","Compound","14898","G:14898","Global","0.00","0.00","0.53","0.55","0.00","0.00","0.02","0.02","0.55","1","Partially Paid","0.00","59.64","59.64","08/27/2013","1576.09","0.00","0.00","0.00","0.00","3899","1","","Open","0.00","0.55","0","0.00","Unknown","0","08/27/2013","Payment","PAY","0.55","(0.55)"
"3644","1","0.00","0.00","0.00","0.00","107.50","111.80","17.63","0.00","4.30","4.30","129.43","107.50","111.80","17.63","Compound","14899","G:14899","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.30","4.30","08/27/2013","129.43","0.00","0.00","0.00","0.00"
"3786","1","0.00","0.00","0.00","0.00","1040.70","1082.33","20.68","0.00","41.63","41.63","1103.01","1040.70","1082.33","20.68","Compound","14900","G:14900","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","41.63","41.63","08/27/2013","1103.01","0.00","0.00","0.00","0.00"
"4013","1","0.00","0.00","0.00","0.00","0.00","0.00","15.61","0.00","0.00","0.00","15.61","0.00","0.00","15.61","Compound","14901","G:14901","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","15.61","0.00","0.00","0.00","0.00"
"4068","1","0.00","0.00","0.00","0.00","3925.00","4082.00","14.09","0.00","157.00","157.00","4096.09","3932.77","4090.08","14.09","Compound","14902","G:14902","Global","0.00","0.00","7.77","8.08","0.00","0.00","0.31","0.31","8.08","1","Partially Paid","0.00","157.31","157.31","08/27/2013","4104.17","0.00","0.00","0.00","0.00","4204","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3954","1","0.00","0.00","0.00","0.00","284.47","295.85","12.03","0.00","11.38","11.38","307.88","308.58","320.92","12.03","Compound","14903","G:14903","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","12.34","12.34","08/27/2013","332.95","0.00","0.00","0.00","0.00","3955","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3972","1","0.00","0.00","0.00","0.00","583.53","606.87","7.17","0.00","23.34","23.34","614.04","600.95","624.99","7.17","Compound","14904","G:14904","Global","0.00","0.00","17.42","18.12","0.00","0.00","0.70","0.70","18.12","1","Partially Paid","0.00","24.04","24.04","08/27/2013","632.16","0.00","0.00","0.00","0.00","3973","1","","Open","0.00","18.12","0","0.00","Unknown","0","08/27/2013","Payment","PAY","18.12","(18.12)"
"3698","1","0.00","0.00","0.00","0.00","134.94","140.34","8.20","0.00","5.40","5.40","148.54","134.94","140.34","8.20","Compound","14905","G:14905","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.40","5.40","08/27/2013","148.54","0.00","0.00","0.00","0.00"
"3999","1","0.00","0.00","0.00","0.00","1830.12","1903.32","21.44","0.00","73.20","73.20","1924.76","1830.12","1903.32","21.44","Compound","14906","G:14906","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","73.20","73.20","08/27/2013","1924.76","0.00","0.00","0.00","0.00"
"3699","1","0.00","0.00","0.00","0.00","181.40","188.66","6.39","0.00","7.26","7.26","195.05","181.40","188.66","6.39","Compound","14907","G:14907","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","7.26","7.26","08/27/2013","195.05","0.00","0.00","0.00","0.00"
"3700","1","0.00","0.00","0.00","0.00","0.00","0.00","14.62","0.00","0.00","0.00","14.62","0.00","0.00","14.62","Compound","14908","G:14908","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","14.62","0.00","0.00","0.00","0.00"
"3748","1","0.00","0.00","0.00","0.00","746.36","776.22","20.42","0.00","29.86","29.86","796.64","770.47","801.29","20.42","Compound","14909","G:14909","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","30.82","30.82","08/27/2013","821.71","0.00","0.00","0.00","0.00","3749","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3900","1","0.00","0.00","0.00","0.00","883.05","918.37","22.98","0.00","35.32","35.32","941.35","885.76","921.19","22.98","Compound","14910","G:14910","Global","0.00","0.00","2.71","2.82","0.00","0.00","0.11","0.11","2.82","1","Partially Paid","0.00","35.43","35.43","08/27/2013","944.17","0.00","0.00","0.00","0.00","3901","1","","Open","0.00","2.82","0","0.00","Unknown","0","08/27/2013","Payment","PAY","2.82","(2.82)"
"3801","1","0.00","0.00","0.00","0.00","995.31","1035.12","362.57","0.00","39.81","39.81","1397.69","1003.08","1043.20","362.57","Compound","14911","G:14911","Global","0.00","0.00","7.77","8.08","0.00","0.00","0.31","0.31","8.08","1","Partially Paid","0.00","40.12","40.12","08/27/2013","1405.77","0.00","0.00","0.00","0.00","4205","1","","Open","0.00","8.08","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"3902","1","0.00","0.00","0.00","0.00","0.00","0.00","12.02","0.00","0.00","0.00","12.02","0.00","0.00","12.02","Compound","14912","G:14912","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","12.02","0.00","0.00","0.00","0.00"
"3750","1","0.00","0.00","0.00","0.00","1071.83","1114.70","6.94","0.00","42.87","42.87","1121.64","1243.76","1293.51","6.94","Compound","14913","G:14913","Global","0.00","0.00","171.93","178.81","0.00","0.00","6.88","6.88","178.81","1","Partially Paid","0.00","49.75","49.75","08/27/2013","1300.45","0.00","0.00","0.00","0.00","5308","1","","Open","0.00","178.81","0","0.00","Other 1","0","10/28/2013","Payment","PAY","445.10","(445.10)"
"3964","1","0.00","0.00","0.00","0.00","0.00","0.00","6.35","0.00","0.00","0.00","6.35","0.00","0.00","6.35","Compound","14914","G:14914","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","6.35","0.00","0.00","0.00","0.00"
"3876","1","0.00","0.00","0.00","0.00","200.44","208.46","5.35","0.00","8.02","8.02","213.81","224.55","233.53","5.35","Compound","14915","G:14915","Global","0.00","0.00","24.11","25.07","0.00","0.00","0.96","0.96","25.07","1","Partially Paid","0.00","8.98","8.98","08/27/2013","238.88","0.00","0.00","0.00","0.00","3877","1","","Open","0.00","25.07","0","0.00","Unknown","0","08/27/2013","Payment","PAY","25.07","(25.07)"
"3842","1","0.00","0.00","0.00","0.00","312.21","324.69","5.02","0.00","12.48","12.48","329.71","329.86","343.05","5.02","Compound","14916","G:14916","Global","0.00","0.00","17.65","18.36","0.00","0.00","0.71","0.71","18.36","1","Partially Paid","0.00","13.19","13.19","08/27/2013","348.07","0.00","0.00","0.00","0.00","3843","1","","Open","0.00","18.36","0","0.00","Unknown","0","08/27/2013","Payment","PAY","18.36","(18.36)"
"3701","1","0.00","0.00","0.00","0.00","657.76","684.07","6.44","0.00","26.31","26.31","690.51","657.76","684.07","6.44","Compound","14917","G:14917","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","08/27/2013","690.51","0.00","0.00","0.00","0.00"
"3956","1","0.00","0.00","0.00","0.00","437.22","454.71","8.84","0.00","17.49","17.49","463.55","437.22","454.71","8.84","Compound","14918","G:14918","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.49","17.49","08/27/2013","463.55","0.00","0.00","0.00","0.00"
"4035","1","0.00","0.00","0.00","0.00","0.00","0.00","17.25","0.00","0.00","0.00","17.25","0.00","0.00","17.25","Compound","14919","G:14919","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","08/27/2013","17.25","0.00","0.00","0.00","0.00"
"4565","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.50","Compound","14920","G:14920","Global","0.00","0.00","0.00","0.00","29.50","0.00","0.00","0.00","29.50","1","Paid in Full","0.00","0.00","0.00","09/27/2013","29.50","0.00","0.00","0.00","0.00","4566","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)","4743","1","","Open","0.00","0.00","0","4.42","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4426","1","1548.67","1614.49","1544.05","1609.67","0.00","0.00","0.00","65.62","0.00","65.62","1609.67","0.00","0.00","29.35","Compound","14921","G:14921","Global","4.62","4.82","0.00","0.00","29.35","0.20","0.00","0.20","34.17","1","Partially Paid","65.82","0.00","65.82","09/27/2013","1643.84","0.00","0.00","0.00","0.00","4427","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)","4744","1","","Open","4.82","0.00","0","4.27","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4630","1","1774.57","1849.99","1759.53","1834.31","0.00","0.00","0.00","74.78","0.00","74.78","1834.31","0.00","0.00","18.49","Compound","14922","G:14922","Global","15.04","15.68","0.00","0.00","18.49","0.64","0.00","0.64","34.17","1","Partially Paid","75.42","0.00","75.42","09/27/2013","1868.48","0.00","0.00","0.00","0.00","4631","1","","Open","6.59","0.00","0","18.49","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)","4745","1","","Open","9.09","0.00","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4285","1","2166.54","2258.62","2148.06","2239.35","0.00","0.00","0.00","91.29","0.00","91.29","2239.35","0.00","0.00","14.90","Compound","14923","G:14923","Global","18.48","19.27","0.00","0.00","14.90","0.79","0.00","0.79","34.17","1","Partially Paid","92.08","0.00","92.08","09/27/2013","2273.52","50.12","0.00","0.00","0.00","4286","1","","Open","10.18","0.00","0","14.90","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)","4746","1","","Open","9.09","0.00","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4208","1","2232.67","2327.56","2203.64","2297.30","0.00","0.00","0.00","93.66","0.00","93.66","2297.30","0.00","0.00","14.01","Compound","14924","G:14924","Global","29.03","30.26","0.00","0.00","14.01","1.23","0.00","1.23","44.27","1","Partially Paid","94.89","0.00","94.89","09/27/2013","2341.57","0.00","0.00","0.00","0.00","4209","1","","Open","11.07","0.00","0","14.01","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)","4747","1","","Open","9.09","0.00","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)","5324","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4293","1","2834.48","2954.95","2834.48","2954.95","0.00","0.00","11.20","120.47","0.00","120.47","2966.15","0.00","0.00","11.20","Compound","14925","G:14925","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","120.47","0.00","120.47","09/27/2013","2966.15","50.12","0.00","0.00","0.00"
"4483","1","1877.62","1957.42","1877.62","1957.42","287.89","299.41","52.33","79.80","11.52","91.32","2309.16","287.89","299.41","52.33","Compound","14926","G:14926","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","79.80","11.52","91.32","09/27/2013","2309.16","0.00","89.43","51.23","0.00"
"4212","1","450.71","469.87","450.71","469.87","332.91","346.23","23.59","19.16","13.32","32.48","839.69","332.91","346.23","23.59","Compound","14927","G:14927","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","13.32","32.48","09/27/2013","839.69","0.00","88.68","0.00","0.00"
"4455","1","0.00","0.00","0.00","0.00","1381.43","1436.69","54.89","0.00","55.26","55.26","1491.58","1381.43","1436.69","63.98","Compound","14928","G:14928","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","55.26","55.26","09/27/2013","1500.67","0.00","66.84","0.00","0.00","4748","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4590","1","883.60","921.15","879.15","916.51","0.00","0.00","0.00","37.36","0.00","37.36","916.51","0.00","0.00","20.44","Compound","14929","G:14929","Global","4.45","4.64","0.00","0.00","20.44","0.19","0.00","0.19","25.08","1","Partially Paid","37.55","0.00","37.55","09/27/2013","941.59","0.00","0.00","0.00","0.00","4591","1","","Open","4.64","0.00","0","20.44","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4582","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","24.31","46.89","0.00","46.89","1174.38","0.00","0.00","24.69","Compound","14930","G:14930","Global","0.00","0.00","0.00","0.00","0.38","0.00","0.00","0.00","0.38","1","Partially Paid","46.89","0.00","46.89","09/27/2013","1174.76","0.00","0.00","0.00","0.00","4583","1","","Open","0.00","0.00","0","0.38","Unknown","0","09/27/2013","Payment","PAY","0.38","(0.38)"
"4361","1","0.00","0.00","0.00","0.00","0.00","0.00","30.81","0.00","0.00","0.00","30.81","0.00","0.00","30.81","Compound","14931","G:14931","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","30.81","0.00","0.00","0.00","0.00"
"4362","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","29.64","65.82","0.00","65.82","1644.13","0.00","0.00","29.64","Compound","14932","G:14932","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","09/27/2013","1644.13","0.00","0.00","0.00","0.00"
"4328","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","17.76","75.42","0.00","75.42","1867.75","0.00","0.00","17.76","Compound","14933","G:14933","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","09/27/2013","1867.75","0.00","0.00","0.00","0.00"
"4428","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","12.00","85.11","0.00","85.11","2099.68","0.00","0.00","12.00","Compound","14934","G:14934","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","09/27/2013","2099.68","0.00","0.00","0.00","0.00"
"4329","1","2232.67","2327.56","2220.03","2314.38","0.00","0.00","0.00","94.35","0.00","94.35","2314.38","0.00","0.00","11.90","Compound","14935","G:14935","Global","12.64","13.18","0.00","0.00","11.90","0.54","0.00","0.54","25.08","1","Partially Paid","94.89","0.00","94.89","09/27/2013","2339.46","0.00","0.00","0.00","0.00","4330","1","","Open","13.18","0.00","0","11.90","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4618","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","6.27","104.76","0.00","104.76","2575.91","0.00","0.00","6.27","Compound","14936","G:14936","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","09/27/2013","2575.91","0.00","0.00","0.00","0.00"
"4379","1","237.44","247.53","237.44","247.53","0.00","0.00","4.59","10.09","0.00","10.09","252.12","0.00","0.00","13.68","Compound","14937","G:14937","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","10.09","0.00","10.09","09/27/2013","261.21","0.00","0.00","0.00","0.00","4749","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4553","1","0.00","0.00","0.00","0.00","0.00","0.00","15.28","0.00","0.00","0.00","15.28","0.00","0.00","15.28","Compound","14938","G:14938","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","15.28","0.00","0.00","0.00","0.00"
"4363","1","0.00","0.00","0.00","0.00","0.00","0.00","16.29","0.00","0.00","0.00","16.29","0.00","0.00","16.29","Compound","14939","G:14939","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","16.29","0.00","0.00","0.00","0.00"
"4602","1","883.60","921.15","883.60","921.15","0.00","0.00","33.36","37.55","0.00","37.55","954.51","0.00","0.00","33.36","Compound","14940","G:14940","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","09/27/2013","954.51","0.00","0.00","0.00","0.00"
"4213","1","1103.18","1150.07","1086.96","1133.16","0.00","0.00","0.00","46.20","0.00","46.20","1133.16","0.00","0.00","8.17","Compound","14941","G:14941","Global","16.22","16.91","0.00","0.00","8.17","0.69","0.00","0.69","25.08","1","Partially Paid","46.89","0.00","46.89","09/27/2013","1158.24","0.00","0.00","0.00","0.00","4214","1","","Open","16.91","0.00","0","8.17","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4287","1","0.00","0.00","0.00","0.00","0.00","0.00","13.90","0.00","0.00","0.00","13.90","0.00","0.00","13.90","Compound","14942","G:14942","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","13.90","0.00","0.00","0.00","0.00"
"4429","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","34.53","65.82","0.00","65.82","1649.02","0.00","0.00","34.53","Compound","14943","G:14943","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","09/27/2013","1649.02","0.00","0.00","0.00","0.00"
"4215","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","11.72","75.42","0.00","75.42","1861.71","0.00","0.00","11.72","Compound","14944","G:14944","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","09/27/2013","1861.71","0.00","0.00","0.00","0.00"
"4506","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","24.24","85.11","0.00","85.11","2111.92","0.00","0.00","24.24","Compound","14945","G:14945","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","09/27/2013","2111.92","0.00","0.00","0.00","0.00"
"4584","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","50.52","94.89","0.00","94.89","2378.08","0.00","0.00","59.61","Compound","14946","G:14946","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","94.89","0.00","94.89","09/27/2013","2387.17","0.00","0.00","0.00","0.00","4750","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4643","1","2464.88","2569.64","2454.97","2559.31","0.00","0.00","0.00","104.34","0.00","104.34","2559.31","0.00","0.00","14.75","Compound","14947","G:14947","Global","9.91","10.33","0.00","0.00","14.75","0.42","0.00","0.42","25.08","1","Partially Paid","104.76","0.00","104.76","09/27/2013","2584.39","0.00","0.00","0.00","0.00","4644","1","","Open","10.33","0.00","0","14.75","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4380","1","237.44","247.53","237.44","247.53","0.00","0.00","14.84","10.09","0.00","10.09","262.37","0.00","0.00","14.84","Compound","14948","G:14948","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","09/27/2013","262.37","0.00","0.00","0.00","0.00"
"4332","1","450.71","469.87","450.71","469.87","0.00","0.00","13.88","19.16","0.00","19.16","483.75","0.00","0.00","13.88","Compound","14949","G:14949","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","09/27/2013","483.75","0.00","0.00","0.00","0.00"
"4210","1","0.00","0.00","0.00","0.00","0.00","0.00","20.75","0.00","0.00","0.00","20.75","0.00","0.00","20.75","Compound","14950","G:14950","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","20.75","0.00","0.00","0.00","0.00"
"4456","1","883.60","921.15","883.60","921.15","0.00","0.00","25.26","37.55","0.00","37.55","946.41","0.00","0.00","25.26","Compound","14951","G:14951","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","09/27/2013","946.41","0.00","0.00","0.00","0.00"
"4381","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","24.22","46.89","0.00","46.89","1174.29","0.00","0.00","26.31","Compound","14952","G:14952","Global","0.00","0.00","0.00","0.00","2.09","0.00","0.00","0.00","2.09","1","Partially Paid","46.89","0.00","46.89","09/27/2013","1176.38","0.00","0.00","0.00","0.00","4648","1","","Open","0.00","0.00","0","2.09","Unknown","0","09/28/2013","Write Off","WOFF","2.09","(2.09)"
"4216","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.67","Compound","14953","G:14953","Global","0.00","0.00","0.00","0.00","18.67","0.00","0.00","0.00","18.67","1","Paid in Full","0.00","0.00","0.00","09/27/2013","18.67","0.00","0.00","0.00","0.00","4217","1","","Open","0.00","0.00","0","18.67","Unknown","0","09/27/2013","Payment","PAY","18.67","(18.67)"
"4430","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","35.94","65.82","0.00","65.82","1650.43","0.00","0.00","35.94","Compound","14954","G:14954","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","09/27/2013","1650.43","0.00","0.00","0.00","0.00"
"4532","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","19.22","75.42","0.00","75.42","1869.21","0.00","0.00","28.31","Compound","14955","G:14955","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","75.42","0.00","75.42","09/27/2013","1878.30","0.00","0.00","0.00","0.00","4751","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4588","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","30.05","85.11","0.00","85.11","2117.73","0.00","0.00","30.05","Compound","14956","G:14956","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","09/27/2013","2117.73","0.00","0.00","0.00","0.00"
"4425","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","17.53","94.89","0.00","94.89","2345.09","0.00","0.00","17.53","Compound","14957","G:14957","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","09/27/2013","2345.09","0.00","0.00","0.00","0.00"
"4484","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","10.01","104.76","0.00","104.76","2579.65","0.00","0.00","10.01","Compound","14958","G:14958","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","09/27/2013","2579.65","0.00","0.00","0.00","0.00"
"4382","1","237.44","247.53","228.21","237.91","0.00","0.00","0.00","9.70","0.00","9.70","237.91","0.00","0.00","15.46","Compound","14959","G:14959","Global","9.23","9.62","0.00","0.00","15.46","0.39","0.00","0.39","25.08","1","Partially Paid","10.09","0.00","10.09","09/27/2013","262.99","0.00","0.00","0.00","0.00","4383","1","","Open","9.62","0.00","0","15.46","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4549","1","450.71","469.87","450.71","469.87","0.00","0.00","15.99","19.16","0.00","19.16","485.86","0.00","0.00","15.99","Compound","14960","G:14960","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","09/27/2013","485.86","0.00","0.00","0.00","0.00"
"4603","1","0.00","0.00","0.00","0.00","0.00","0.00","19.04","0.00","0.00","0.00","19.04","0.00","0.00","19.04","Compound","14961","G:14961","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","19.04","0.00","0.00","0.00","0.00"
"4554","1","883.60","921.15","883.60","921.15","0.00","0.00","20.05","37.55","0.00","37.55","941.20","0.00","0.00","20.05","Compound","14962","G:14962","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","09/27/2013","941.20","0.00","0.00","0.00","0.00"
"4218","1","0.00","0.00","0.00","0.00","0.00","0.00","24.68","0.00","0.00","0.00","24.68","0.00","0.00","24.68","Compound","14963","G:14963","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","24.68","0.00","0.00","0.00","0.00"
"4552","1","0.00","0.00","0.00","0.00","0.00","0.00","19.32","0.00","0.00","0.00","19.32","0.00","0.00","28.41","Compound","14964","G:14964","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","28.41","0.00","0.00","0.00","0.00","4752","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4384","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","0.74","65.82","0.00","65.82","1615.23","0.00","0.00","25.82","Compound","14965","G:14965","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","65.82","0.00","65.82","09/27/2013","1640.31","0.00","0.00","0.00","0.00","4385","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4578","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","6.51","75.42","0.00","75.42","1856.50","0.00","0.00","6.51","Compound","14966","G:14966","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","09/27/2013","1856.50","0.00","0.00","0.00","0.00"
