"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4334","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","9.66","85.11","0.00","85.11","2097.34","0.00","0.00","9.66","Compound","14967","G:14967","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","09/27/2013","2097.34","0.00","0.00","0.00","0.00"
"4454","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","8.62","94.89","0.00","94.89","2336.18","0.00","0.00","8.62","Compound","14968","G:14968","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","09/27/2013","2336.18","0.00","0.00","0.00","0.00"
"4533","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","6.72","104.76","0.00","104.76","2576.36","0.00","0.00","6.72","Compound","14969","G:14969","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","09/27/2013","2576.36","0.00","0.00","0.00","0.00"
"4507","1","237.44","247.53","237.44","247.53","0.00","0.00","14.12","10.09","0.00","10.09","261.65","0.00","0.00","14.12","Compound","14970","G:14970","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","09/27/2013","261.65","0.00","0.00","0.00","0.00"
"4431","1","450.71","469.87","441.44","460.21","0.00","0.00","0.00","18.77","0.00","18.77","460.21","0.00","0.00","15.42","Compound","14971","G:14971","Global","9.27","9.66","0.00","0.00","15.42","0.39","0.00","0.39","25.08","1","Partially Paid","19.16","0.00","19.16","09/27/2013","485.29","0.00","0.00","0.00","0.00","4432","1","","Open","9.66","0.00","0","15.42","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4555","1","0.00","0.00","0.00","0.00","0.00","0.00","15.66","0.00","0.00","0.00","15.66","0.00","0.00","18.75","Compound","14972","G:14972","Global","0.00","0.00","0.00","0.00","3.09","0.00","0.00","0.00","3.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","18.75","0.00","0.00","0.00","0.00","4649","1","","Open","0.00","0.00","0","3.09","Unknown","0","09/28/2013","Write Off","WOFF","3.09","(3.09)"
"4335","1","883.60","921.15","883.60","921.15","0.00","0.00","10.88","37.55","0.00","37.55","932.03","0.00","0.00","19.97","Compound","14973","G:14973","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","37.55","0.00","37.55","09/27/2013","941.12","0.00","0.00","0.00","0.00","4753","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4386","1","0.00","0.00","0.00","0.00","0.00","0.00","25.24","0.00","0.00","0.00","25.24","0.00","0.00","25.24","Compound","14974","G:14974","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","25.24","0.00","0.00","0.00","0.00"
"4604","1","0.00","0.00","0.00","0.00","0.00","0.00","31.75","0.00","0.00","0.00","31.75","0.00","0.00","31.75","Compound","14975","G:14975","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","31.75","0.00","0.00","0.00","0.00"
"4457","1","0.00","0.00","0.00","0.00","0.00","0.00","29.57","0.00","0.00","0.00","29.57","0.00","0.00","29.57","Compound","14976","G:14976","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","29.57","0.00","0.00","0.00","0.00"
"4539","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.58","Compound","14977","G:14977","Global","0.00","0.00","0.00","0.00","17.58","0.00","0.00","0.00","17.58","1","Paid in Full","0.00","0.00","0.00","09/27/2013","17.58","0.00","0.00","0.00","0.00","4540","1","","Open","0.00","0.00","0","17.58","Unknown","0","09/27/2013","Payment","PAY","17.58","(17.58)"
"4289","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.55","Compound","14978","G:14978","Global","0.00","0.00","0.00","0.00","11.55","0.00","0.00","0.00","11.55","1","Paid in Full","0.00","0.00","0.00","09/27/2013","11.55","0.00","0.00","0.00","0.00","4290","1","","Open","0.00","0.00","0","11.55","Unknown","0","09/27/2013","Payment","PAY","11.55","(11.55)"
"4219","1","0.00","0.00","0.00","0.00","0.00","0.00","12.22","0.00","0.00","0.00","12.22","0.00","0.00","12.22","Compound","14979","G:14979","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.22","0.00","0.00","0.00","0.00"
"4220","1","0.00","0.00","0.00","0.00","0.00","0.00","6.69","0.00","0.00","0.00","6.69","0.00","0.00","6.69","Compound","14980","G:14980","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","6.69","0.00","0.00","0.00","0.00"
"4221","1","0.00","0.00","0.00","0.00","0.00","0.00","76.32","0.00","0.00","0.00","76.32","0.00","0.00","76.32","Compound","14981","G:14981","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","76.32","0.00","0.00","0.00","0.00"
"4589","1","0.00","0.00","0.00","0.00","0.00","0.00","6.19","0.00","0.00","0.00","6.19","0.00","0.00","15.28","Compound","14982","G:14982","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","15.28","0.00","0.00","0.00","0.00","4754","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4312","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.56","Compound","14983","G:14983","Global","0.00","0.00","0.00","0.00","18.56","0.00","0.00","0.00","18.56","1","Paid in Full","0.00","0.00","0.00","09/27/2013","18.56","0.00","0.00","0.00","0.00","4313","1","","Open","0.00","0.00","0","18.56","Unknown","0","09/27/2013","Payment","PAY","18.56","(18.56)"
"4387","1","0.00","0.00","0.00","0.00","0.00","0.00","20.38","0.00","0.00","0.00","20.38","0.00","0.00","20.38","Compound","14984","G:14984","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","20.38","0.00","0.00","0.00","0.00"
"4508","1","0.00","0.00","0.00","0.00","0.00","0.00","24.83","0.00","0.00","0.00","24.83","0.00","0.00","24.83","Compound","14985","G:14985","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","24.83","0.00","0.00","0.00","0.00"
"4337","1","0.00","0.00","0.00","0.00","0.00","0.00","30.61","0.00","0.00","0.00","30.61","0.00","0.00","30.61","Compound","14986","G:14986","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","30.61","0.00","0.00","0.00","0.00"
"4433","1","0.00","0.00","0.00","0.00","0.00","0.00","29.45","0.00","0.00","0.00","29.45","0.00","0.00","29.45","Compound","14987","G:14987","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","29.45","0.00","0.00","0.00","0.00"
"4338","1","0.00","0.00","0.00","0.00","0.00","0.00","17.59","0.00","0.00","0.00","17.59","0.00","0.00","17.59","Compound","14988","G:14988","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","17.59","0.00","0.00","0.00","0.00"
"4222","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.75","Compound","14989","G:14989","Global","0.00","0.00","0.00","0.00","11.75","0.00","0.00","0.00","11.75","1","Paid in Full","0.00","0.00","0.00","09/27/2013","11.75","0.00","0.00","0.00","0.00","4223","1","","Open","0.00","0.00","0","11.75","Unknown","0","09/27/2013","Payment","PAY","11.75","(11.75)"
"4291","1","0.00","0.00","0.00","0.00","0.00","0.00","11.01","0.00","0.00","0.00","11.01","0.00","0.00","11.01","Compound","14990","G:14990","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.01","0.00","0.00","0.00","0.00"
"4485","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.91","Compound","14991","G:14991","Global","0.00","0.00","0.00","0.00","5.91","0.00","0.00","0.00","5.91","1","Paid in Full","0.00","0.00","0.00","09/27/2013","5.91","0.00","0.00","0.00","0.00","4755","1","","Open","0.00","0.00","0","5.91","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4620","1","0.00","0.00","0.00","0.00","0.00","0.00","28.92","0.00","0.00","0.00","28.92","0.00","0.00","28.92","Compound","14992","G:14992","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","28.92","0.00","0.00","0.00","0.00"
"4509","1","0.00","0.00","0.00","0.00","0.00","0.00","12.32","0.00","0.00","0.00","12.32","0.00","0.00","12.32","Compound","14993","G:14993","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.32","0.00","0.00","0.00","0.00"
"4339","1","0.00","0.00","0.00","0.00","0.00","0.00","15.42","0.00","0.00","0.00","15.42","0.00","0.00","15.42","Compound","14994","G:14994","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","15.42","0.00","0.00","0.00","0.00"
"4605","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.16","Compound","14995","G:14995","Global","0.00","0.00","0.00","0.00","21.16","0.00","0.00","0.00","21.16","1","Paid in Full","0.00","0.00","0.00","09/27/2013","21.16","0.00","0.00","0.00","0.00","4606","1","","Open","0.00","0.00","0","21.16","Unknown","0","09/27/2013","Payment","PAY","21.16","(21.16)"
"4621","1","0.00","0.00","0.00","0.00","0.00","0.00","24.69","0.00","0.00","0.00","24.69","0.00","0.00","24.69","Compound","14996","G:14996","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","24.69","0.00","0.00","0.00","0.00"
"4388","1","0.00","0.00","0.00","0.00","0.00","0.00","31.18","0.00","0.00","0.00","31.18","0.00","0.00","31.18","Compound","14997","G:14997","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","31.18","0.00","0.00","0.00","0.00"
"4510","1","0.00","0.00","0.00","0.00","0.00","0.00","29.88","0.00","0.00","0.00","29.88","0.00","0.00","29.88","Compound","14998","G:14998","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","29.88","0.00","0.00","0.00","0.00"
"4458","1","0.00","0.00","0.00","0.00","0.00","0.00","17.83","0.00","0.00","0.00","17.83","0.00","0.00","17.83","Compound","14999","G:14999","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","17.83","0.00","0.00","0.00","0.00"
"4417","1","0.00","0.00","0.00","0.00","0.00","0.00","7.52","0.00","0.00","0.00","7.52","0.00","0.00","16.61","Compound","15000","G:15000","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","16.61","0.00","0.00","0.00","0.00","4756","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4459","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.99","Compound","15001","G:15001","Global","0.00","0.00","0.00","0.00","19.99","0.00","0.00","0.00","19.99","1","Paid in Full","0.00","0.00","0.00","09/27/2013","19.99","0.00","0.00","0.00","0.00","4460","1","","Open","0.00","0.00","0","19.99","Unknown","0","09/27/2013","Payment","PAY","19.99","(19.99)"
"4556","1","0.00","0.00","0.00","0.00","0.00","0.00","11.63","0.00","0.00","0.00","11.63","0.00","0.00","11.63","Compound","15002","G:15002","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.63","0.00","0.00","0.00","0.00"
"4230","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.40","Compound","15003","G:15003","Global","0.00","0.00","0.00","0.00","19.40","0.00","0.00","0.00","19.40","1","Paid in Full","0.00","0.00","0.00","09/27/2013","19.40","0.00","0.00","0.00","0.00","4095","1","","Open","0.00","0.00","0","19.40","Debit Card","0","08/28/2013","Payment","PAY","184.08","(184.08)"
"4229","1","0.00","0.00","0.00","0.00","0.00","0.00","7.31","0.00","0.00","0.00","7.31","0.00","0.00","18.39","Compound","15004","G:15004","Global","0.00","0.00","0.00","0.00","11.08","0.00","0.00","0.00","11.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","18.39","0.00","0.00","0.00","0.00","4154","1","","Open","0.00","0.00","0","11.08","Unknown","0","08/28/2013","Payment","PAY","11.08","(11.08)"
"4227","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.54","Compound","15005","G:15005","Global","0.00","0.00","0.00","0.00","5.54","0.00","0.00","0.00","5.54","1","Paid in Full","0.00","0.00","0.00","09/27/2013","5.54","0.00","0.00","0.00","0.00","4228","1","","Open","0.00","0.00","0","5.54","Unknown","0","09/27/2013","Payment","PAY","5.54","(5.54)"
"4607","1","0.00","0.00","0.00","0.00","0.00","0.00","32.53","0.00","0.00","0.00","32.53","0.00","0.00","32.53","Compound","15006","G:15006","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","32.53","0.00","0.00","0.00","0.00"
"4224","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.24","Compound","15007","G:15007","Global","0.00","0.00","0.00","0.00","16.24","0.00","0.00","0.00","16.24","1","Paid in Full","0.00","0.00","0.00","09/27/2013","16.24","0.00","0.00","0.00","0.00","4225","1","","Open","0.00","0.00","0","16.24","Unknown","0","09/27/2013","Payment","PAY","16.24","(16.24)"
"4557","1","0.00","0.00","0.00","0.00","0.00","0.00","51.99","0.00","0.00","0.00","51.99","0.00","0.00","51.99","Compound","15008","G:15008","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","51.99","0.00","0.00","0.00","0.00"
"4592","1","0.00","0.00","0.00","0.00","0.00","0.00","39.67","0.00","0.00","0.00","39.67","0.00","0.00","48.76","Compound","15009","G:15009","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","48.76","0.00","0.00","0.00","0.00","4757","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4322","1","0.00","0.00","0.00","0.00","0.00","0.00","16.05","0.00","0.00","0.00","16.05","0.00","0.00","16.05","Compound","15010","G:15010","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","16.05","0.00","0.00","0.00","0.00"
"4340","1","0.00","0.00","0.00","0.00","0.00","0.00","9.91","0.00","0.00","0.00","9.91","0.00","0.00","9.91","Compound","15011","G:15011","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","9.91","0.00","0.00","0.00","0.00"
"4486","1","0.00","0.00","0.00","0.00","0.00","0.00","22.46","0.00","0.00","0.00","22.46","0.00","0.00","22.46","Compound","15012","G:15012","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","22.46","0.00","0.00","0.00","0.00"
"4537","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.14","Compound","15013","G:15013","Global","0.00","0.00","0.00","0.00","11.14","0.00","0.00","0.00","11.14","1","Paid in Full","0.00","0.00","0.00","09/27/2013","11.14","0.00","0.00","0.00","0.00","4538","1","","Open","0.00","0.00","0","11.14","Unknown","0","09/27/2013","Payment","PAY","11.14","(11.14)"
"4622","1","0.00","0.00","0.00","0.00","0.00","0.00","22.01","0.00","0.00","0.00","22.01","0.00","0.00","23.54","Compound","15014","G:15014","Global","0.00","0.00","0.00","0.00","1.53","0.00","0.00","0.00","1.53","1","Partially Paid","0.00","0.00","0.00","09/27/2013","23.54","0.00","0.00","0.00","0.00","4623","1","","Open","0.00","0.00","0","1.53","Unknown","0","09/27/2013","Payment","PAY","1.53","(1.53)"
"4624","1","0.00","0.00","0.00","0.00","0.00","0.00","32.13","0.00","0.00","0.00","32.13","0.00","0.00","32.13","Compound","15015","G:15015","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","32.13","0.00","0.00","0.00","0.00"
"4593","1","0.00","0.00","0.00","0.00","0.00","0.00","141.91","0.00","0.00","0.00","141.91","0.00","0.00","141.91","Compound","15016","G:15016","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","141.91","0.00","0.00","0.00","0.00"
"4360","1","0.00","0.00","0.00","0.00","0.00","0.00","32.89","0.00","0.00","0.00","32.89","0.00","0.00","32.89","Compound","15017","G:15017","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","32.89","0.00","0.00","0.00","0.00"
"4314","1","0.00","0.00","0.00","0.00","0.00","0.00","13.06","0.00","0.00","0.00","13.06","0.00","0.00","22.15","Compound","15018","G:15018","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","22.15","0.00","0.00","0.00","0.00","4758","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4511","1","0.00","0.00","0.00","0.00","0.00","0.00","22.99","0.00","0.00","0.00","22.99","0.00","0.00","48.07","Compound","15019","G:15019","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","48.07","0.00","0.00","0.00","0.00","4512","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4424","1","0.00","0.00","0.00","0.00","0.00","0.00","31.31","0.00","0.00","0.00","31.31","0.00","0.00","31.31","Compound","15020","G:15020","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","31.31","0.00","0.00","0.00","0.00"
"4513","1","0.00","0.00","0.00","0.00","0.00","0.00","18.60","0.00","0.00","0.00","18.60","0.00","0.00","18.60","Compound","15021","G:15021","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","18.60","0.00","0.00","0.00","0.00"
"4617","1","0.00","0.00","0.00","0.00","0.00","0.00","12.63","0.00","0.00","0.00","12.63","0.00","0.00","12.63","Compound","15022","G:15022","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.63","0.00","0.00","0.00","0.00"
"4364","1","0.00","0.00","0.00","0.00","0.00","0.00","12.55","0.00","0.00","0.00","12.55","0.00","0.00","12.55","Compound","15023","G:15023","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.55","0.00","0.00","0.00","0.00"
"4462","1","0.00","0.00","0.00","0.00","0.00","0.00","6.48","0.00","0.00","0.00","6.48","0.00","0.00","6.48","Compound","15024","G:15024","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","6.48","0.00","0.00","0.00","0.00"
"4346","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.88","Compound","15025","G:15025","Global","0.00","0.00","0.00","0.00","13.88","0.00","0.00","0.00","13.88","1","Paid in Full","0.00","0.00","0.00","09/27/2013","13.88","0.00","0.00","0.00","0.00","4347","1","","Open","0.00","0.00","0","13.88","Unknown","0","09/27/2013","Payment","PAY","13.88","(13.88)"
"4487","1","0.00","0.00","0.00","0.00","0.00","0.00","14.84","0.00","0.00","0.00","14.84","0.00","0.00","14.84","Compound","15026","G:15026","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","14.84","0.00","0.00","0.00","0.00"
"4231","1","0.00","0.00","0.00","0.00","0.00","0.00","9.40","0.00","0.00","0.00","9.40","0.00","0.00","18.49","Compound","15027","G:15027","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","18.49","0.00","0.00","0.00","0.00","4759","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4619","1","0.00","0.00","0.00","0.00","0.00","0.00","19.46","0.00","0.00","0.00","19.46","0.00","0.00","19.46","Compound","15028","G:15028","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","19.46","0.00","0.00","0.00","0.00"
"4389","1","0.00","0.00","0.00","0.00","0.00","0.00","25.01","0.00","0.00","0.00","25.01","0.00","0.00","25.01","Compound","15029","G:15029","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","25.01","0.00","0.00","0.00","0.00"
"4232","1","0.00","0.00","0.00","0.00","0.00","0.00","31.51","0.00","0.00","0.00","31.51","0.00","0.00","31.51","Compound","15030","G:15030","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","31.51","0.00","0.00","0.00","0.00"
"4233","1","0.00","0.00","0.00","0.00","0.00","0.00","4.01","0.00","0.00","0.00","4.01","0.00","0.00","29.09","Compound","15031","G:15031","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","29.09","0.00","0.00","0.00","0.00","4234","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4292","1","0.00","0.00","0.00","0.00","0.00","0.00","17.00","0.00","0.00","0.00","17.00","0.00","0.00","17.00","Compound","15032","G:15032","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","17.00","0.00","0.00","0.00","0.00"
"4327","1","0.00","0.00","0.00","0.00","0.00","0.00","11.12","0.00","0.00","0.00","11.12","0.00","0.00","11.12","Compound","15033","G:15033","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.12","0.00","0.00","0.00","0.00"
"4366","1","0.00","0.00","0.00","0.00","0.00","0.00","11.97","0.00","0.00","0.00","11.97","0.00","0.00","11.97","Compound","15034","G:15034","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.97","0.00","0.00","0.00","0.00"
"4463","1","0.00","0.00","0.00","0.00","0.00","0.00","6.44","0.00","0.00","0.00","6.44","0.00","0.00","6.44","Compound","15035","G:15035","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","6.44","0.00","0.00","0.00","0.00"
"4235","1","0.00","0.00","0.00","0.00","0.00","0.00","2.16","0.00","0.00","0.00","2.16","0.00","0.00","11.25","Compound","15036","G:15036","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","11.25","0.00","0.00","0.00","0.00","4760","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4558","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.04","Compound","15037","G:15037","Global","0.00","0.00","0.00","0.00","13.04","0.00","0.00","0.00","13.04","1","Paid in Full","0.00","0.00","0.00","09/27/2013","13.04","0.00","0.00","0.00","0.00","4559","1","","Open","0.00","0.00","0","13.04","Unknown","0","09/27/2013","Payment","PAY","13.04","(13.04)"
"4488","1","0.00","0.00","0.00","0.00","0.00","0.00","18.25","0.00","0.00","0.00","18.25","0.00","0.00","18.25","Compound","15038","G:15038","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","18.25","0.00","0.00","0.00","0.00"
"4236","1","0.00","0.00","0.00","0.00","0.00","0.00","18.38","0.00","0.00","0.00","18.38","0.00","0.00","18.38","Compound","15039","G:15039","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","18.38","0.00","0.00","0.00","0.00"
"4297","1","0.00","0.00","0.00","0.00","0.00","0.00","21.08","0.00","0.00","0.00","21.08","0.00","0.00","21.08","Compound","15040","G:15040","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","21.08","0.00","0.00","0.00","0.00"
"4560","1","0.00","0.00","0.00","0.00","0.00","0.00","20.85","0.00","0.00","0.00","20.85","0.00","0.00","20.85","Compound","15041","G:15041","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","20.85","0.00","0.00","0.00","0.00"
"4561","1","0.00","0.00","0.00","0.00","0.00","0.00","17.58","0.00","0.00","0.00","17.58","0.00","0.00","17.58","Compound","15042","G:15042","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","17.58","0.00","0.00","0.00","0.00"
