"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4237","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.76","Compound","15043","G:15043","Global","0.00","0.00","0.00","0.00","15.76","0.00","0.00","0.00","15.76","1","Paid in Full","0.00","0.00","0.00","09/27/2013","15.76","0.00","0.00","0.00","0.00","4238","1","","Open","0.00","0.00","0","15.76","Unknown","0","09/27/2013","Payment","PAY","15.76","(15.76)"
"4367","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.04","Compound","15044","G:15044","Global","0.00","0.00","0.00","0.00","9.04","0.00","0.00","0.00","9.04","1","Paid in Full","0.00","0.00","0.00","09/27/2013","9.04","0.00","0.00","0.00","0.00","4368","1","","Open","0.00","0.00","0","9.04","Unknown","0","09/27/2013","Payment","PAY","9.04","(9.04)"
"4608","1","0.00","0.00","0.00","0.00","0.00","0.00","2.74","0.00","0.00","0.00","2.74","0.00","0.00","11.83","Compound","15045","G:15045","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","11.83","0.00","0.00","0.00","0.00","4761","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4239","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.79","Compound","15046","G:15046","Global","0.00","0.00","0.00","0.00","6.79","0.00","0.00","0.00","6.79","1","Paid in Full","0.00","0.00","0.00","09/27/2013","6.79","0.00","0.00","0.00","0.00","4105","1","","Open","0.00","0.00","0","6.79","Debit Card","0","08/28/2013","Payment","PAY","227.08","(227.08)"
"4461","1","0.00","0.00","0.00","0.00","0.00","0.00","13.54","0.00","0.00","0.00","13.54","0.00","0.00","13.54","Compound","15047","G:15047","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","13.54","0.00","0.00","0.00","0.00"
"4336","1","0.00","0.00","0.00","0.00","0.00","0.00","15.14","0.00","0.00","0.00","15.14","0.00","0.00","15.14","Compound","15048","G:15048","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","15.14","0.00","0.00","0.00","0.00"
"4341","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.56","Compound","15049","G:15049","Global","0.00","0.00","0.00","0.00","18.56","0.00","0.00","0.00","18.56","1","Paid in Full","0.00","0.00","0.00","09/27/2013","18.56","0.00","0.00","0.00","0.00","4342","1","","Open","0.00","0.00","0","18.56","Unknown","0","09/27/2013","Payment","PAY","18.56","(18.56)"
"4514","1","0.00","0.00","0.00","0.00","0.00","0.00","19.93","0.00","0.00","0.00","19.93","0.00","0.00","19.93","Compound","15050","G:15050","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","19.93","0.00","0.00","0.00","0.00"
"4294","1","0.00","0.00","0.00","0.00","0.00","0.00","156.43","0.00","0.00","0.00","156.43","0.00","0.00","156.43","Compound","15051","G:15051","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","156.43","0.00","0.00","0.00","0.00"
"4562","1","0.00","0.00","0.00","0.00","0.00","0.00","30.36","0.00","0.00","0.00","30.36","0.00","0.00","30.36","Compound","15052","G:15052","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","30.36","0.00","0.00","0.00","0.00"
"4390","1","0.00","0.00","0.00","0.00","0.00","0.00","29.07","0.00","0.00","0.00","29.07","0.00","0.00","29.07","Compound","15053","G:15053","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","29.07","0.00","0.00","0.00","0.00"
"4391","1","0.00","0.00","0.00","0.00","0.00","0.00","9.04","0.00","0.00","0.00","9.04","0.00","0.00","18.13","Compound","15054","G:15054","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","18.13","0.00","0.00","0.00","0.00","4762","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4434","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.94","Compound","15055","G:15055","Global","0.00","0.00","0.00","0.00","11.94","0.00","0.00","0.00","11.94","1","Paid in Full","0.00","0.00","0.00","09/27/2013","11.94","0.00","0.00","0.00","0.00","4435","1","","Open","0.00","0.00","0","11.94","Unknown","0","09/27/2013","Payment","PAY","11.94","(11.94)"
"4240","1","0.00","0.00","0.00","0.00","0.00","0.00","10.97","0.00","0.00","0.00","10.97","0.00","0.00","10.97","Compound","15056","G:15056","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","10.97","0.00","0.00","0.00","0.00"
"4436","1","0.00","0.00","0.00","0.00","0.00","0.00","5.95","0.00","0.00","0.00","5.95","0.00","0.00","5.95","Compound","15057","G:15057","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","5.95","0.00","0.00","0.00","0.00"
"4437","1","0.00","0.00","0.00","0.00","0.00","0.00","13.21","0.00","0.00","0.00","13.21","0.00","0.00","13.21","Compound","15058","G:15058","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","13.21","0.00","0.00","0.00","0.00"
"4369","1","0.00","0.00","0.00","0.00","0.00","0.00","15.15","0.00","0.00","0.00","15.15","0.00","0.00","15.15","Compound","15059","G:15059","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","15.15","0.00","0.00","0.00","0.00"
"4438","1","0.00","0.00","0.00","0.00","0.00","0.00","27.65","0.00","0.00","0.00","27.65","0.00","0.00","27.65","Compound","15060","G:15060","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","27.65","0.00","0.00","0.00","0.00"
"4515","1","0.00","0.00","0.00","0.00","0.00","0.00","2.28","0.00","0.00","0.00","2.28","0.00","0.00","27.36","Compound","15061","G:15061","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","27.36","0.00","0.00","0.00","0.00","4516","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4241","1","0.00","0.00","0.00","0.00","0.00","0.00","8.07","0.00","0.00","0.00","8.07","0.00","0.00","16.57","Compound","15062","G:15062","Global","0.00","0.00","0.00","0.00","8.50","0.00","0.00","0.00","8.50","1","Partially Paid","0.00","0.00","0.00","09/27/2013","16.57","0.00","0.00","0.00","0.00","4242","1","","Open","0.00","0.00","0","8.50","Unknown","0","09/27/2013","Payment","PAY","8.50","(8.50)"
"4489","1","0.00","0.00","0.00","0.00","0.00","0.00","35.12","0.00","0.00","0.00","35.12","0.00","0.00","44.21","Compound","15063","G:15063","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","44.21","0.00","0.00","0.00","0.00","4763","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4570","1","0.00","0.00","0.00","0.00","0.00","0.00","36.17","0.00","0.00","0.00","36.17","0.00","0.00","36.17","Compound","15064","G:15064","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","36.17","0.00","0.00","0.00","0.00"
"4564","1","0.00","0.00","0.00","0.00","0.00","0.00","29.50","0.00","0.00","0.00","29.50","0.00","0.00","29.50","Compound","15065","G:15065","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","29.50","0.00","0.00","0.00","0.00"
"4392","1","0.00","0.00","0.00","0.00","0.00","0.00","12.42","0.00","0.00","0.00","12.42","0.00","0.00","12.42","Compound","15066","G:15066","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.42","0.00","0.00","0.00","0.00"
"4298","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.76","Compound","15067","G:15067","Global","0.00","0.00","0.00","0.00","5.76","0.00","0.00","0.00","5.76","1","Paid in Full","0.00","0.00","0.00","09/27/2013","5.76","0.00","0.00","0.00","0.00","4299","1","","Open","0.00","0.00","0","5.76","Unknown","0","09/27/2013","Payment","PAY","5.76","(5.76)"
"4464","1","0.00","0.00","0.00","0.00","0.00","0.00","4.57","0.00","0.00","0.00","4.57","0.00","0.00","4.57","Compound","15068","G:15068","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","4.57","0.00","0.00","0.00","0.00"
"4301","1","0.00","0.00","0.00","0.00","0.00","0.00","9.18","0.00","0.00","0.00","9.18","0.00","0.00","9.18","Compound","15069","G:15069","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","9.18","0.00","0.00","0.00","0.00"
"4393","1","0.00","0.00","0.00","0.00","0.00","0.00","19.11","0.00","0.00","0.00","19.11","0.00","0.00","19.11","Compound","15070","G:15070","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","19.11","0.00","0.00","0.00","0.00"
"4302","1","0.00","0.00","0.00","0.00","0.00","0.00","12.45","0.00","0.00","0.00","12.45","0.00","0.00","12.45","Compound","15071","G:15071","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.45","0.00","0.00","0.00","0.00"
"4370","1","0.00","0.00","0.00","0.00","0.00","0.00","10.56","0.00","0.00","0.00","10.56","0.00","0.00","19.65","Compound","15072","G:15072","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","19.65","0.00","0.00","0.00","0.00","4764","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4243","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.60","Compound","15073","G:15073","Global","0.00","0.00","0.00","0.00","16.60","0.00","0.00","0.00","16.60","1","Paid in Full","0.00","0.00","0.00","09/27/2013","16.60","0.00","0.00","0.00","0.00","4244","1","","Open","0.00","0.00","0","16.60","Unknown","0","09/27/2013","Payment","PAY","16.60","(16.60)"
"4577","1","0.00","0.00","0.00","0.00","0.00","0.00","54.41","0.00","0.00","0.00","54.41","0.00","0.00","54.41","Compound","15074","G:15074","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","54.41","0.00","0.00","0.00","0.00"
"4333","1","0.00","0.00","0.00","0.00","0.00","0.00","27.58","0.00","0.00","0.00","27.58","0.00","0.00","27.58","Compound","15075","G:15075","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","27.58","0.00","0.00","0.00","0.00"
"4448","1","0.00","0.00","0.00","0.00","0.00","0.00","21.66","0.00","0.00","0.00","21.66","0.00","0.00","21.66","Compound","15076","G:15076","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","21.66","0.00","0.00","0.00","0.00"
"4371","1","0.00","0.00","0.00","0.00","0.00","0.00","11.65","0.00","0.00","0.00","11.65","0.00","0.00","11.65","Compound","15077","G:15077","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.65","0.00","0.00","0.00","0.00"
"4283","1","0.00","0.00","0.00","0.00","528.53","549.67","2.12","0.00","21.14","21.14","551.79","528.53","549.67","2.12","Compound","15078","G:15078","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","21.14","21.14","09/27/2013","551.79","0.00","0.00","0.00","0.00"
"4466","1","0.00","0.00","0.00","0.00","224.29","233.26","0.00","0.00","8.97","8.97","233.26","240.24","249.85","8.49","Compound","15079","G:15079","Global","0.00","0.00","15.95","16.59","8.49","0.00","0.64","0.64","25.08","1","Partially Paid","0.00","9.61","9.61","09/27/2013","258.34","0.00","0.00","0.00","0.00","4467","1","","Open","0.00","16.59","0","8.49","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4245","1","0.00","0.00","0.00","0.00","224.42","233.40","0.09","0.00","8.98","8.98","233.49","224.42","233.40","12.58","Compound","15080","G:15080","Global","0.00","0.00","0.00","0.00","12.49","0.00","0.00","0.00","12.49","1","Partially Paid","0.00","8.98","8.98","09/27/2013","245.98","0.00","0.00","0.00","0.00","4246","1","","Open","0.00","0.00","0","12.49","Unknown","0","09/27/2013","Payment","PAY","12.49","(12.49)"
"4372","1","0.00","0.00","0.00","0.00","329.66","342.85","3.90","0.00","13.19","13.19","346.75","329.66","342.85","12.99","Compound","15081","G:15081","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","13.19","13.19","09/27/2013","355.84","0.00","0.00","0.00","0.00","4765","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4477","1","0.00","0.00","0.00","0.00","657.39","683.69","15.06","0.00","26.30","26.30","698.75","657.39","683.69","15.06","Compound","15082","G:15082","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.30","26.30","09/27/2013","698.75","0.00","0.00","0.00","0.00"
"4490","1","0.00","0.00","0.00","0.00","436.97","454.45","17.01","0.00","17.48","17.48","471.46","436.97","454.45","17.01","Compound","15083","G:15083","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.48","17.48","09/27/2013","471.46","0.00","0.00","0.00","0.00"
"4536","1","0.00","0.00","0.00","0.00","0.00","0.00","24.74","0.00","0.00","0.00","24.74","0.00","0.00","24.74","Compound","15084","G:15084","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","24.74","0.00","0.00","0.00","0.00"
"4491","1","0.00","0.00","0.00","0.00","770.83","801.66","2.72","0.00","30.83","30.83","804.38","770.83","801.66","27.80","Compound","15085","G:15085","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","30.83","30.83","09/27/2013","829.46","0.00","0.00","0.00","0.00","4492","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4517","1","0.00","0.00","0.00","0.00","886.17","921.62","192.55","0.00","35.45","35.45","1114.17","886.17","921.62","192.55","Compound","15086","G:15086","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.45","35.45","09/27/2013","1114.17","0.00","0.00","0.00","0.00"
"4493","1","0.00","0.00","0.00","0.00","1003.54","1043.68","12.87","0.00","40.14","40.14","1056.55","1003.54","1043.68","12.87","Compound","15087","G:15087","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.14","40.14","09/27/2013","1056.55","0.00","0.00","0.00","0.00"
"4626","1","0.00","0.00","0.00","0.00","0.00","0.00","11.37","0.00","0.00","0.00","11.37","0.00","0.00","11.37","Compound","15088","G:15088","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.37","0.00","0.00","0.00","0.00"
"4439","1","0.00","0.00","0.00","0.00","0.00","0.00","6.96","0.00","0.00","0.00","6.96","0.00","0.00","6.96","Compound","15089","G:15089","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","6.96","0.00","0.00","0.00","0.00"
"4518","1","0.00","0.00","0.00","0.00","117.79","122.50","0.00","0.00","4.71","4.71","122.50","121.33","126.18","5.41","Compound","15090","G:15090","Global","0.00","0.00","3.54","3.68","5.41","0.00","0.14","0.14","9.09","1","Partially Paid","0.00","4.85","4.85","09/27/2013","131.59","0.00","0.00","0.00","0.00","4766","1","","Open","0.00","3.68","0","5.41","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4609","1","0.00","0.00","0.00","0.00","208.44","216.78","0.00","0.00","8.34","8.34","216.78","224.66","233.65","8.21","Compound","15091","G:15091","Global","0.00","0.00","16.22","16.87","8.21","0.00","0.65","0.65","25.08","1","Partially Paid","0.00","8.99","8.99","09/27/2013","241.86","0.00","0.00","0.00","0.00","4610","1","","Open","0.00","16.87","0","8.21","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4627","1","0.00","0.00","0.00","0.00","330.02","343.22","2.05","0.00","13.20","13.20","345.27","330.02","343.22","13.56","Compound","15092","G:15092","Global","0.00","0.00","0.00","0.00","11.51","0.00","0.00","0.00","11.51","1","Partially Paid","0.00","13.20","13.20","09/27/2013","356.78","0.00","0.00","0.00","0.00","4628","1","","Open","0.00","0.00","0","11.51","Unknown","0","09/27/2013","Payment","PAY","11.51","(11.51)"
"4440","1","0.00","0.00","0.00","0.00","658.07","684.39","11.73","0.00","26.32","26.32","696.12","658.07","684.39","11.73","Compound","15093","G:15093","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.32","26.32","09/27/2013","696.12","0.00","0.00","0.00","0.00"
"4519","1","0.00","0.00","0.00","0.00","437.43","454.93","18.12","0.00","17.50","17.50","473.05","437.43","454.93","18.12","Compound","15094","G:15094","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.50","17.50","09/27/2013","473.05","0.00","0.00","0.00","0.00"
"4544","1","0.00","0.00","0.00","0.00","0.00","0.00","24.70","0.00","0.00","0.00","24.70","0.00","0.00","24.70","Compound","15095","G:15095","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","24.70","0.00","0.00","0.00","0.00"
"4520","1","0.00","0.00","0.00","0.00","771.62","802.48","26.59","0.00","30.86","30.86","829.07","771.62","802.48","26.59","Compound","15096","G:15096","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.86","30.86","09/27/2013","829.07","0.00","0.00","0.00","0.00"
"4546","1","0.00","0.00","0.00","0.00","886.59","922.05","0.00","0.00","35.46","35.46","922.05","887.08","922.56","24.57","Compound","15097","G:15097","Global","0.00","0.00","0.49","0.51","24.57","0.00","0.02","0.02","25.08","1","Partially Paid","0.00","35.48","35.48","09/27/2013","947.13","0.00","0.00","0.00","0.00","4547","1","","Open","0.00","0.51","0","24.57","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4441","1","0.00","0.00","0.00","0.00","1003.54","1043.68","0.00","0.00","40.14","40.14","1043.68","1004.55","1044.73","12.01","Compound","15098","G:15098","Global","0.00","0.00","1.01","1.05","12.01","0.00","0.04","0.04","13.06","1","Partially Paid","0.00","40.18","40.18","09/27/2013","1056.74","0.00","0.00","0.00","0.00","4442","1","","Open","0.00","1.05","0","12.01","Unknown","0","09/27/2013","Payment","PAY","13.06","(13.06)"
"4468","1","0.00","0.00","0.00","0.00","0.00","0.00","2.69","0.00","0.00","0.00","2.69","0.00","0.00","11.78","Compound","15099","G:15099","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","11.78","0.00","0.00","0.00","0.00","4767","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4465","1","0.00","0.00","0.00","0.00","1142.51","1188.21","4.10","0.00","45.70","45.70","1192.31","1142.51","1188.21","6.09","Compound","15100","G:15100","Global","0.00","0.00","0.00","0.00","1.99","0.00","0.00","0.00","1.99","1","Partially Paid","0.00","45.70","45.70","09/27/2013","1194.30","0.00","0.00","0.00","0.00","4187","1","","Open","0.00","0.00","0","1.99","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)"
"4563","1","0.00","0.00","0.00","0.00","126.02","131.06","4.37","0.00","5.04","5.04","135.43","126.02","131.06","4.37","Compound","15101","G:15101","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.04","5.04","09/27/2013","135.43","0.00","0.00","0.00","0.00"
"4303","1","0.00","0.00","0.00","0.00","226.67","235.74","11.20","0.00","9.07","9.07","246.94","226.67","235.74","11.20","Compound","15102","G:15102","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.07","9.07","09/27/2013","246.94","0.00","0.00","0.00","0.00"
"4494","1","0.00","0.00","0.00","0.00","320.67","333.50","0.00","0.00","12.83","12.83","333.50","332.93","346.25","12.33","Compound","15103","G:15103","Global","0.00","0.00","12.26","12.75","12.33","0.00","0.49","0.49","25.08","1","Partially Paid","0.00","13.32","13.32","09/27/2013","358.58","0.00","0.00","0.00","0.00","4495","1","","Open","0.00","12.75","0","12.33","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4443","1","0.00","0.00","0.00","0.00","626.51","651.57","5.91","0.00","25.06","25.06","657.48","626.51","651.57","15.49","Compound","15104","G:15104","Global","0.00","0.00","0.00","0.00","9.58","0.00","0.00","0.00","9.58","1","Partially Paid","0.00","25.06","25.06","09/27/2013","667.06","0.00","0.00","0.00","0.00","4444","1","","Open","0.00","0.00","0","9.58","Unknown","0","09/27/2013","Payment","PAY","9.58","(9.58)"
"4394","1","0.00","0.00","0.00","0.00","428.65","445.80","17.91","0.00","17.15","17.15","463.71","428.65","445.80","17.91","Compound","15105","G:15105","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.15","17.15","09/27/2013","463.71","0.00","0.00","0.00","0.00"
"4521","1","0.00","0.00","0.00","0.00","0.00","0.00","22.97","0.00","0.00","0.00","22.97","0.00","0.00","22.97","Compound","15106","G:15106","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","22.97","0.00","0.00","0.00","0.00"
"4395","1","0.00","0.00","0.00","0.00","742.18","771.87","26.04","0.00","29.69","29.69","797.91","742.18","771.87","26.04","Compound","15107","G:15107","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.69","29.69","09/27/2013","797.91","0.00","0.00","0.00","0.00"
"4550","1","0.00","0.00","0.00","0.00","853.54","887.68","15.16","0.00","34.14","34.14","902.84","853.54","887.68","24.25","Compound","15108","G:15108","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","34.14","34.14","09/27/2013","911.93","0.00","0.00","0.00","0.00","4768","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4343","1","0.00","0.00","0.00","0.00","871.47","906.32","0.00","0.00","34.85","34.85","906.32","930.12","967.32","13.17","Compound","15109","G:15109","Global","0.00","0.00","58.65","61.00","13.17","0.00","2.35","2.35","74.17","1","Partially Paid","0.00","37.20","37.20","09/27/2013","980.49","0.00","0.00","0.00","0.00","4344","1","","Open","0.00","11.91","0","13.17","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)","4652","1","","Open","0.00","49.09","0","0.00","Unknown","0","09/28/2013","Discount","DISC","49.09","(49.09)"
"4247","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.06","Compound","15110","G:15110","Global","0.00","0.00","0.00","0.00","11.06","0.00","0.00","0.00","11.06","1","Paid in Full","0.00","0.00","0.00","09/27/2013","11.06","0.00","0.00","0.00","0.00","4248","1","","Open","0.00","0.00","0","11.06","Unknown","0","09/27/2013","Payment","PAY","11.06","(11.06)"
"4345","1","0.00","0.00","0.00","0.00","1177.34","1224.43","4.81","0.00","47.09","47.09","1229.24","1177.34","1224.43","4.81","Compound","15111","G:15111","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","47.09","47.09","09/27/2013","1229.24","0.00","0.00","0.00","0.00"
"4305","1","0.00","0.00","0.00","0.00","123.76","128.71","4.33","0.00","4.95","4.95","133.04","123.76","128.71","4.33","Compound","15112","G:15112","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.95","4.95","09/27/2013","133.04","0.00","0.00","0.00","0.00"
"4267","1","0.00","0.00","0.00","0.00","229.11","238.27","11.11","0.00","9.16","9.16","249.38","229.11","238.27","11.11","Compound","15113","G:15113","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.16","9.16","09/27/2013","249.38","0.00","0.00","0.00","0.00"
"4321","1","0.00","0.00","0.00","0.00","0.00","0.00","13.49","0.00","0.00","0.00","13.49","0.00","0.00","13.49","Compound","15114","G:15114","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","13.49","0.00","0.00","0.00","0.00"
"4481","1","0.00","0.00","0.00","0.00","609.27","633.65","13.74","0.00","24.38","24.38","647.39","633.39","658.73","13.74","Compound","15115","G:15115","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","25.34","25.34","09/27/2013","672.47","0.00","0.00","0.00","0.00","4482","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
