"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4594","1","0.00","0.00","0.00","0.00","428.01","445.13","9.56","0.00","17.12","17.12","454.69","441.71","459.38","9.56","Compound","15116","G:15116","Global","0.00","0.00","13.70","14.25","0.00","0.00","0.55","0.55","14.25","1","Partially Paid","0.00","17.67","17.67","09/27/2013","468.94","0.00","0.00","0.00","0.00","4595","1","","Open","0.00","14.25","0","0.00","Unknown","0","09/27/2013","Payment","PAY","14.25","(14.25)"
"4445","1","0.00","0.00","0.00","0.00","0.00","0.00","4.55","0.00","0.00","0.00","4.55","0.00","0.00","13.64","Compound","15117","G:15117","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","13.64","0.00","0.00","0.00","0.00","4769","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4586","1","0.00","0.00","0.00","0.00","750.17","780.18","20.59","0.00","30.01","30.01","800.77","750.17","780.18","20.59","Compound","15118","G:15118","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.01","30.01","09/27/2013","800.77","0.00","0.00","0.00","0.00"
"4300","1","0.00","0.00","0.00","0.00","829.84","863.03","24.44","0.00","33.19","33.19","887.47","829.84","863.03","24.44","Compound","15119","G:15119","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.19","33.19","09/27/2013","887.47","0.00","0.00","0.00","0.00"
"4629","1","0.00","0.00","0.00","0.00","3118.89","3243.65","18.93","0.00","124.76","124.76","3262.58","3118.89","3243.65","18.93","Compound","15120","G:15120","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","124.76","124.76","09/27/2013","3262.58","0.00","0.00","0.00","0.00"
"4396","1","0.00","0.00","0.00","0.00","0.00","0.00","191.29","0.00","0.00","0.00","191.29","0.00","0.00","216.37","Compound","15121","G:15121","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","216.37","0.00","0.00","0.00","0.00","4397","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4304","1","0.00","0.00","0.00","0.00","717.14","745.83","3.39","0.00","28.69","28.69","749.22","717.14","745.83","3.39","Compound","15122","G:15122","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","28.69","28.69","09/27/2013","749.22","0.00","0.00","0.00","0.00"
"4348","1","0.00","0.00","0.00","0.00","117.65","122.36","4.93","0.00","4.71","4.71","127.29","117.65","122.36","4.93","Compound","15123","G:15123","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.71","4.71","09/27/2013","127.29","0.00","0.00","0.00","0.00"
"4497","1","0.00","0.00","0.00","0.00","499.51","519.49","19.02","0.00","19.98","19.98","538.51","499.51","519.49","19.02","Compound","15124","G:15124","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","19.98","19.98","09/27/2013","538.51","0.00","0.00","0.00","0.00"
"4496","1","0.00","0.00","0.00","0.00","723.39","752.33","26.37","0.00","28.94","28.94","778.70","723.39","752.33","26.37","Compound","15125","G:15125","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","28.94","28.94","09/27/2013","778.70","0.00","0.00","0.00","0.00"
"4580","1","0.00","0.00","0.00","0.00","1845.49","1919.31","34.27","0.00","73.82","73.82","1953.58","1854.23","1928.40","34.27","Compound","15126","G:15126","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","74.17","74.17","09/27/2013","1962.67","0.00","0.00","0.00","0.00","4770","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4522","1","0.00","0.00","0.00","0.00","1026.22","1067.27","23.39","0.00","41.05","41.05","1090.66","1050.34","1092.35","23.39","Compound","15127","G:15127","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","42.01","42.01","09/27/2013","1115.74","0.00","0.00","0.00","0.00","4523","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4306","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.46","Compound","15128","G:15128","Global","0.00","0.00","0.00","0.00","15.46","0.00","0.00","0.00","15.46","1","Paid in Full","0.00","0.00","0.00","09/27/2013","15.46","0.00","0.00","0.00","0.00","3542","1","","Open","0.00","0.00","0","15.46","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","309.07","(309.07)"
"4308","1","0.00","0.00","0.00","0.00","1421.90","1478.78","34.50","0.00","56.88","56.88","1513.28","1433.52","1490.86","34.50","Compound","15129","G:15129","Global","0.00","0.00","11.62","12.08","0.00","0.00","0.46","0.46","12.08","1","Partially Paid","0.00","57.34","57.34","09/27/2013","1525.36","0.00","0.00","0.00","0.00","4156","1","","Open","0.00","12.08","0","0.00","Unknown","0","08/28/2013","Payment","PAY","12.08","(12.08)"
"4311","1","0.00","0.00","0.00","0.00","2797.10","2908.98","38.77","0.00","111.88","111.88","2947.75","2797.10","2908.98","38.77","Compound","15130","G:15130","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","111.88","111.88","09/27/2013","2947.75","0.00","0.00","0.00","0.00"
"4307","1","0.00","0.00","0.00","0.00","1325.90","1378.94","12.80","0.00","53.04","53.04","1391.74","1325.90","1378.94","12.80","Compound","15131","G:15131","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","53.04","53.04","09/27/2013","1391.74","0.00","0.00","0.00","0.00"
"4309","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.24","Compound","15132","G:15132","Global","0.00","0.00","0.00","0.00","13.24","0.00","0.00","0.00","13.24","1","Paid in Full","0.00","0.00","0.00","09/27/2013","13.24","0.00","0.00","0.00","0.00","4310","1","","Open","0.00","0.00","0","13.24","Unknown","0","09/27/2013","Payment","PAY","13.24","(13.24)"
"4249","1","0.00","0.00","0.00","0.00","279.85","291.05","0.61","0.00","11.20","11.20","291.66","303.97","316.13","0.61","Compound","15133","G:15133","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","12.16","12.16","09/27/2013","316.74","0.00","0.00","0.00","0.00","4250","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4398","1","0.00","0.00","0.00","0.00","152.78","158.89","6.56","0.00","6.11","6.11","165.45","170.58","177.40","6.56","Compound","15134","G:15134","Global","0.00","0.00","17.80","18.51","0.00","0.00","0.71","0.71","18.51","1","Partially Paid","0.00","6.82","6.82","09/27/2013","183.96","0.00","0.00","0.00","0.00","4399","1","","Open","0.00","18.51","0","0.00","Unknown","0","09/27/2013","Payment","PAY","18.51","(18.51)"
"4400","1","0.00","0.00","0.00","0.00","306.21","318.46","14.16","0.00","12.25","12.25","332.62","314.95","327.55","14.16","Compound","15135","G:15135","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","12.60","12.60","09/27/2013","341.71","0.00","0.00","0.00","0.00","4771","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4349","1","0.00","0.00","0.00","0.00","317.34","330.03","11.69","0.00","12.69","12.69","341.72","317.34","330.03","11.69","Compound","15136","G:15136","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","12.69","12.69","09/27/2013","341.72","0.00","0.00","0.00","0.00"
"4634","1","0.00","0.00","0.00","0.00","2127.72","2212.83","37.47","0.00","85.11","85.11","2250.30","2127.72","2212.83","37.47","Compound","15137","G:15137","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","85.11","85.11","09/27/2013","2250.30","0.00","0.00","0.00","0.00"
"4524","1","0.00","0.00","0.00","0.00","1055.00","1097.20","22.44","0.00","42.20","42.20","1119.64","1055.00","1097.20","22.44","Compound","15138","G:15138","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","42.20","42.20","09/27/2013","1119.64","0.00","0.00","0.00","0.00"
"4525","1","0.00","0.00","0.00","0.00","0.00","0.00","11.19","0.00","0.00","0.00","11.19","0.00","0.00","36.27","Compound","15139","G:15139","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","36.27","0.00","0.00","0.00","0.00","4526","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4596","1","0.00","0.00","0.00","0.00","768.79","799.54","23.32","0.00","30.75","30.75","822.86","770.47","801.29","23.32","Compound","15140","G:15140","Global","0.00","0.00","1.68","1.75","0.00","0.00","0.07","0.07","1.75","1","Partially Paid","0.00","30.82","30.82","09/27/2013","824.61","0.00","0.00","0.00","0.00","4597","1","","Open","0.00","1.75","0","0.00","Unknown","0","09/27/2013","Payment","PAY","1.75","(1.75)"
"4251","1","0.00","0.00","0.00","0.00","885.76","921.19","14.01","0.00","35.43","35.43","935.20","885.76","921.19","14.01","Compound","15141","G:15141","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.43","35.43","09/27/2013","935.20","0.00","0.00","0.00","0.00"
"4350","1","0.00","0.00","0.00","0.00","1003.08","1043.20","10.40","0.00","40.12","40.12","1053.60","1003.08","1043.20","10.40","Compound","15142","G:15142","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.12","40.12","09/27/2013","1053.60","0.00","0.00","0.00","0.00"
"4611","1","0.00","0.00","0.00","0.00","0.00","0.00","8.67","0.00","0.00","0.00","8.67","0.00","0.00","8.67","Compound","15143","G:15143","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","8.67","0.00","0.00","0.00","0.00"
"4315","1","0.00","0.00","0.00","0.00","1235.02","1284.42","3.80","0.00","49.40","49.40","1288.22","1243.76","1293.51","3.80","Compound","15144","G:15144","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","49.75","49.75","09/27/2013","1297.31","0.00","0.00","0.00","0.00","4772","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4401","1","0.00","0.00","0.00","0.00","94.38","98.16","5.20","0.00","3.78","3.78","103.36","121.27","126.12","5.20","Compound","15145","G:15145","Global","0.00","0.00","26.89","27.96","0.00","0.00","1.07","1.07","27.96","1","Partially Paid","0.00","4.85","4.85","09/27/2013","131.32","0.00","0.00","0.00","0.00","4192","1","","Open","0.00","2.88","0","0.00","Unknown","0","08/28/2013","Credit","CRED","8.08","(8.08)","4402","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4252","1","0.00","0.00","0.00","0.00","212.22","220.71","10.86","0.00","8.49","8.49","231.57","224.55","233.53","10.86","Compound","15146","G:15146","Global","0.00","0.00","12.33","12.82","0.00","0.00","0.49","0.49","12.82","1","Partially Paid","0.00","8.98","8.98","09/27/2013","244.39","0.00","0.00","0.00","0.00","4253","1","","Open","0.00","12.82","0","0.00","Unknown","0","09/27/2013","Payment","PAY","12.82","(12.82)"
"4422","1","0.00","0.00","0.00","0.00","329.86","343.05","12.37","0.00","13.19","13.19","355.42","329.86","343.05","12.37","Compound","15147","G:15147","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","09/27/2013","355.42","0.00","0.00","0.00","0.00"
"4499","1","0.00","0.00","0.00","0.00","657.76","684.07","19.90","0.00","26.31","26.31","703.97","657.76","684.07","19.90","Compound","15148","G:15148","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","09/27/2013","703.97","0.00","0.00","0.00","0.00"
"4211","1","0.00","0.00","0.00","0.00","437.22","454.71","17.88","0.00","17.49","17.49","472.59","437.22","454.71","17.88","Compound","15149","G:15149","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.49","17.49","09/27/2013","472.59","0.00","0.00","0.00","0.00"
"4567","1","0.00","0.00","0.00","0.00","0.00","0.00","24.44","0.00","0.00","0.00","24.44","0.00","0.00","24.44","Compound","15150","G:15150","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","24.44","0.00","0.00","0.00","0.00"
"4373","1","0.00","0.00","0.00","0.00","747.14","777.03","26.12","0.00","29.89","29.89","803.15","771.26","802.11","26.12","Compound","15151","G:15151","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","30.85","30.85","09/27/2013","828.23","0.00","0.00","0.00","0.00","4374","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4295","1","0.00","0.00","0.00","0.00","885.64","921.07","24.00","0.00","35.43","35.43","945.07","886.67","922.14","24.00","Compound","15152","G:15152","Global","0.00","0.00","1.03","1.07","0.00","0.00","0.04","0.04","1.07","1","Partially Paid","0.00","35.47","35.47","09/27/2013","946.14","0.00","0.00","0.00","0.00","4296","1","","Open","0.00","1.07","0","0.00","Unknown","0","09/27/2013","Payment","PAY","1.07","(1.07)"
"4351","1","0.00","0.00","0.00","0.00","993.20","1032.92","11.60","0.00","39.72","39.72","1044.52","1004.09","1044.25","11.60","Compound","15153","G:15153","Global","0.00","0.00","10.89","11.33","0.00","0.00","0.44","0.44","11.33","1","Partially Paid","0.00","40.16","40.16","09/27/2013","1055.85","0.00","0.00","0.00","0.00","4352","1","","Open","0.00","2.24","0","0.00","Unknown","0","09/27/2013","Payment","PAY","2.24","(2.24)","4773","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4331","1","0.00","0.00","0.00","0.00","0.00","0.00","11.49","0.00","0.00","0.00","11.49","0.00","0.00","11.49","Compound","15154","G:15154","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.49","0.00","0.00","0.00","0.00"
"4284","1","0.00","0.00","0.00","0.00","1244.99","1294.79","5.91","0.00","49.80","49.80","1300.70","1244.99","1294.79","5.91","Compound","15155","G:15155","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.80","49.80","09/27/2013","1300.70","0.00","0.00","0.00","0.00"
"4254","1","0.00","0.00","0.00","0.00","121.40","126.26","241.89","0.00","4.86","4.86","368.15","121.40","126.26","241.89","Compound","15156","G:15156","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.86","4.86","09/27/2013","368.15","0.00","0.00","0.00","0.00"
"4632","1","0.00","0.00","0.00","0.00","200.68","208.71","11.82","0.00","8.03","8.03","220.53","224.80","233.79","11.82","Compound","15157","G:15157","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","8.99","8.99","09/27/2013","245.61","0.00","0.00","0.00","0.00","4633","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4568","1","0.00","0.00","0.00","0.00","318.84","331.60","13.25","0.00","12.76","12.76","344.85","330.21","343.42","13.25","Compound","15158","G:15158","Global","0.00","0.00","11.37","11.82","0.00","0.00","0.45","0.45","11.82","1","Partially Paid","0.00","13.21","13.21","09/27/2013","356.67","0.00","0.00","0.00","0.00","4569","1","","Open","0.00","11.82","0","0.00","Unknown","0","09/27/2013","Payment","PAY","11.82","(11.82)"
"4571","1","0.00","0.00","0.00","0.00","658.44","684.78","16.88","0.00","26.34","26.34","701.66","658.44","684.78","16.88","Compound","15159","G:15159","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.34","26.34","09/27/2013","701.66","0.00","0.00","0.00","0.00"
"4403","1","0.00","0.00","0.00","0.00","428.44","445.58","18.68","0.00","17.14","17.14","464.26","428.44","445.58","18.68","Compound","15160","G:15160","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.14","17.14","09/27/2013","464.26","0.00","0.00","0.00","0.00"
"4612","1","0.00","0.00","0.00","0.00","0.00","0.00","23.48","0.00","0.00","0.00","23.48","0.00","0.00","23.48","Compound","15161","G:15161","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","23.48","0.00","0.00","0.00","0.00"
"4545","1","0.00","0.00","0.00","0.00","733.08","762.40","26.58","0.00","29.32","29.32","788.98","741.82","771.49","26.58","Compound","15162","G:15162","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","29.67","29.67","09/27/2013","798.07","0.00","0.00","0.00","0.00","4774","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4572","1","0.00","0.00","0.00","0.00","829.01","862.18","24.76","0.00","33.17","33.17","886.94","853.13","887.26","24.76","Compound","15163","G:15163","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","34.13","34.13","09/27/2013","912.02","0.00","0.00","0.00","0.00","4573","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4635","1","0.00","0.00","0.00","0.00","0.00","0.00","0.67","0.00","0.00","0.00","0.67","0.00","0.00","12.87","Compound","15164","G:15164","Global","0.00","0.00","0.00","0.00","12.20","0.00","0.00","0.00","12.20","1","Partially Paid","0.00","0.00","0.00","09/27/2013","12.87","0.00","0.00","0.00","0.00","4636","1","","Open","0.00","0.00","0","12.20","Unknown","0","09/27/2013","Payment","PAY","12.20","(12.20)"
"4469","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.89","Compound","15165","G:15165","Global","0.00","0.00","0.00","0.00","5.89","0.00","0.00","0.00","5.89","1","Paid in Full","0.00","0.00","0.00","09/27/2013","5.89","0.00","0.00","0.00","0.00","4470","1","","Open","0.00","0.00","0","5.89","Unknown","0","09/27/2013","Payment","PAY","5.89","(5.89)"
"4637","1","0.00","0.00","0.00","0.00","1176.78","1223.85","2.32","0.00","47.07","47.07","1226.17","1176.78","1223.85","2.32","Compound","15166","G:15166","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","47.07","47.07","09/27/2013","1226.17","0.00","0.00","0.00","0.00"
"4541","1","0.00","0.00","0.00","0.00","96.46","100.32","0.00","0.00","3.86","3.86","100.32","123.70","128.65","0.00","Compound","15167","G:15167","Global","0.00","0.00","27.24","28.33","0.00","0.00","1.09","1.09","28.33","1","Partially Paid","0.00","4.95","4.95","09/27/2013","128.65","0.00","0.00","0.00","0.00","3551","1","","Open","0.00","28.33","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","348.07","(348.07)"
"4316","1","0.00","0.00","0.00","0.00","229.00","238.16","10.61","0.00","9.16","9.16","248.77","229.00","238.16","10.61","Compound","15168","G:15168","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.16","9.16","09/27/2013","248.77","0.00","0.00","0.00","0.00"
"4638","1","0.00","0.00","0.00","0.00","299.40","311.38","9.48","0.00","11.98","11.98","320.86","323.52","336.46","9.48","Compound","15169","G:15169","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","12.94","12.94","09/27/2013","345.94","0.00","0.00","0.00","0.00","4639","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4574","1","0.00","0.00","0.00","0.00","623.66","648.60","15.27","0.00","24.94","24.94","663.87","633.08","658.40","15.27","Compound","15170","G:15170","Global","0.00","0.00","9.42","9.80","0.00","0.00","0.38","0.38","9.80","1","Partially Paid","0.00","25.32","25.32","09/27/2013","673.67","0.00","0.00","0.00","0.00","4575","1","","Open","0.00","9.80","0","0.00","Unknown","0","09/27/2013","Payment","PAY","9.80","(9.80)"
"4500","1","0.00","0.00","0.00","0.00","432.76","450.07","16.02","0.00","17.31","17.31","466.09","441.50","459.16","16.02","Compound","15171","G:15171","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","17.66","17.66","09/27/2013","475.18","0.00","0.00","0.00","0.00","4775","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4353","1","0.00","0.00","0.00","0.00","0.00","0.00","22.30","0.00","0.00","0.00","22.30","0.00","0.00","22.30","Compound","15172","G:15172","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","22.30","0.00","0.00","0.00","0.00"
"4501","1","0.00","0.00","0.00","0.00","749.81","779.80","25.18","0.00","29.99","29.99","804.98","749.81","779.80","25.18","Compound","15173","G:15173","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.99","29.99","09/27/2013","804.98","0.00","0.00","0.00","0.00"
"4354","1","0.00","0.00","0.00","0.00","829.43","862.61","25.17","0.00","33.18","33.18","887.78","829.43","862.61","25.17","Compound","15174","G:15174","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.18","33.18","09/27/2013","887.78","0.00","0.00","0.00","0.00"
"4255","1","0.00","0.00","0.00","0.00","915.75","952.38","12.92","0.00","36.63","36.63","965.30","939.87","977.46","12.92","Compound","15175","G:15175","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","37.59","37.59","09/27/2013","990.38","0.00","0.00","0.00","0.00","4256","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4404","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.36","Compound","15176","G:15176","Global","0.00","0.00","0.00","0.00","9.36","0.00","0.00","0.00","9.36","1","Paid in Full","0.00","0.00","0.00","09/27/2013","9.36","0.00","0.00","0.00","0.00","4405","1","","Open","0.00","0.00","0","9.36","Unknown","0","09/27/2013","Payment","PAY","9.36","(9.36)"
"4502","1","0.00","0.00","0.00","0.00","1155.62","1201.84","4.24","0.00","46.22","46.22","1206.08","1155.62","1201.84","4.24","Compound","15177","G:15177","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","46.22","46.22","09/27/2013","1206.08","0.00","0.00","0.00","0.00"
"4498","1","0.00","0.00","0.00","0.00","125.03","130.03","3.67","0.00","5.00","5.00","133.70","125.03","130.03","3.67","Compound","15178","G:15178","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.00","5.00","09/27/2013","133.70","0.00","0.00","0.00","0.00"
"4317","1","0.00","0.00","0.00","0.00","222.64","231.55","12.01","0.00","8.91","8.91","243.56","222.64","231.55","12.01","Compound","15179","G:15179","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.91","8.91","09/27/2013","243.56","0.00","0.00","0.00","0.00"
"4598","1","0.00","0.00","0.00","0.00","992.89","1032.61","33.61","0.00","39.72","39.72","1066.22","1001.63","1041.70","33.61","Compound","15180","G:15180","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","40.07","40.07","09/27/2013","1075.31","0.00","0.00","0.00","0.00","4776","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4478","1","0.00","0.00","0.00","0.00","1284.20","1335.57","31.32","0.00","51.37","51.37","1366.89","1308.32","1360.65","31.32","Compound","15181","G:15181","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","52.33","52.33","09/27/2013","1391.97","0.00","0.00","0.00","0.00","4479","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4318","1","0.00","0.00","0.00","0.00","292.40","304.09","14.53","0.00","11.69","11.69","318.62","302.53","314.63","14.53","Compound","15182","G:15182","Global","0.00","0.00","10.13","10.54","0.00","0.00","0.41","0.41","10.54","1","Partially Paid","0.00","12.10","12.10","09/27/2013","329.16","0.00","0.00","0.00","0.00","4319","1","","Open","0.00","10.54","0","0.00","Unknown","0","09/27/2013","Payment","PAY","10.54","(10.54)"
"4527","1","0.00","0.00","0.00","0.00","0.00","0.00","34.50","0.00","0.00","0.00","34.50","0.00","0.00","34.50","Compound","15183","G:15183","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","34.50","0.00","0.00","0.00","0.00"
"4640","1","0.00","0.00","0.00","0.00","2498.76","2598.71","49.23","0.00","99.95","99.95","2647.94","2498.76","2598.71","49.23","Compound","15184","G:15184","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","99.95","99.95","09/27/2013","2647.94","0.00","0.00","0.00","0.00"
