"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4528","1","0.00","0.00","0.00","0.00","2083.29","2166.62","33.54","0.00","83.33","83.33","2200.16","2083.29","2166.62","33.54","Compound","15185","G:15185","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","83.33","83.33","09/27/2013","2200.16","0.00","0.00","0.00","0.00"
"4320","1","0.00","0.00","0.00","0.00","672.24","699.13","10.58","0.00","26.89","26.89","709.71","672.24","699.13","10.58","Compound","15186","G:15186","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.89","26.89","09/27/2013","709.71","0.00","0.00","0.00","0.00"
"4355","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.36","Compound","15187","G:15187","Global","0.00","0.00","0.00","0.00","9.36","0.00","0.00","0.00","9.36","1","Paid in Full","0.00","0.00","0.00","09/27/2013","9.36","0.00","0.00","0.00","0.00","4356","1","","Open","0.00","0.00","0","9.36","Unknown","0","09/27/2013","Payment","PAY","9.36","(9.36)"
"4446","1","0.00","0.00","0.00","0.00","1770.23","1841.04","8.07","0.00","70.81","70.81","1849.11","2028.21","2109.34","8.07","Compound","15188","G:15188","Global","0.00","0.00","257.98","268.30","0.00","0.00","10.32","10.32","268.30","1","Partially Paid","0.00","81.13","81.13","09/27/2013","2117.41","0.00","0.00","0.00","0.00","5860","0","","Open","0.00","268.30","0","0.00","Other 2","0","11/28/2013","Payment","PAY","369.11","(369.11)"
"4375","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.73","Compound","15189","G:15189","Global","0.00","0.00","0.00","0.00","5.73","0.00","0.00","0.00","5.73","1","Paid in Full","0.00","0.00","0.00","09/27/2013","5.73","0.00","0.00","0.00","0.00","4777","1","","Open","0.00","0.00","0","5.73","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4406","1","0.00","0.00","0.00","0.00","325.84","338.87","11.97","0.00","13.03","13.03","350.84","325.84","338.87","11.97","Compound","15190","G:15190","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.03","13.03","09/27/2013","350.84","0.00","0.00","0.00","0.00"
"4257","1","0.00","0.00","0.00","0.00","53.59","55.73","272.99","0.00","2.14","2.14","328.72","102.78","106.89","272.99","Compound","15191","G:15191","Global","0.00","0.00","49.19","51.16","0.00","0.00","1.97","1.97","51.16","1","Partially Paid","0.00","4.11","4.11","09/27/2013","379.88","0.00","0.00","0.00","0.00","4136","1","","Open","0.00","51.16","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","372.08","(372.08)"
"4625","1","0.00","0.00","0.00","0.00","2084.01","2167.37","30.48","0.00","83.36","83.36","2197.85","2084.01","2167.37","30.48","Compound","15192","G:15192","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","83.36","83.36","09/27/2013","2197.85","0.00","0.00","0.00","0.00"
"4534","1","0.00","0.00","0.00","0.00","1072.67","1115.58","12.70","0.00","42.91","42.91","1128.28","1096.79","1140.66","12.70","Compound","15193","G:15193","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","43.87","43.87","09/27/2013","1153.36","0.00","0.00","0.00","0.00","4535","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4259","1","0.00","0.00","0.00","0.00","0.00","0.00","17.32","0.00","0.00","0.00","17.32","0.00","0.00","17.32","Compound","15194","G:15194","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","17.32","0.00","0.00","0.00","0.00"
"4258","1","0.00","0.00","0.00","0.00","238.75","248.30","21.24","0.00","9.55","9.55","269.54","238.75","248.30","21.24","Compound","15195","G:15195","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.55","9.55","09/27/2013","269.54","0.00","0.00","0.00","0.00"
"4447","1","0.00","0.00","0.00","0.00","1493.79","1553.54","29.06","0.00","59.75","59.75","1582.60","1493.79","1553.54","29.06","Compound","15196","G:15196","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","59.75","59.75","09/27/2013","1582.60","0.00","0.00","0.00","0.00"
"4407","1","0.00","0.00","0.00","0.00","1372.46","1427.36","13.55","0.00","54.90","54.90","1440.91","1372.46","1427.36","13.55","Compound","15197","G:15197","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","54.90","54.90","09/27/2013","1440.91","0.00","0.00","0.00","0.00"
"4260","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.15","Compound","15198","G:15198","Global","0.00","0.00","0.00","0.00","4.15","0.00","0.00","0.00","4.15","1","Paid in Full","0.00","0.00","0.00","09/27/2013","4.15","0.00","0.00","0.00","0.00","4778","1","","Open","0.00","0.00","0","4.15","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4408","1","0.00","0.00","0.00","0.00","1658.12","1724.45","8.09","0.00","66.33","66.33","1732.54","1682.24","1749.53","8.09","Compound","15199","G:15199","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","67.29","67.29","09/27/2013","1757.62","0.00","0.00","0.00","0.00","4409","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4282","1","0.00","0.00","0.00","0.00","121.21","126.06","5.03","0.00","4.85","4.85","131.09","121.21","126.06","5.03","Compound","15200","G:15200","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","09/27/2013","131.09","0.00","0.00","0.00","0.00"
"4410","1","0.00","0.00","0.00","0.00","224.44","233.42","10.42","0.00","8.98","8.98","243.84","224.44","233.42","10.42","Compound","15201","G:15201","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.98","8.98","09/27/2013","243.84","0.00","0.00","0.00","0.00"
"4323","1","0.00","0.00","0.00","0.00","329.70","342.89","11.88","0.00","13.19","13.19","354.77","329.70","342.89","11.88","Compound","15202","G:15202","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","09/27/2013","354.77","0.00","0.00","0.00","0.00"
"4548","1","0.00","0.00","0.00","0.00","657.45","683.75","13.97","0.00","26.30","26.30","697.72","657.45","683.75","13.97","Compound","15203","G:15203","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.30","26.30","09/27/2013","697.72","0.00","0.00","0.00","0.00"
"4529","1","0.00","0.00","0.00","0.00","437.01","454.49","17.62","0.00","17.48","17.48","472.11","437.01","454.49","17.62","Compound","15204","G:15204","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.48","17.48","09/27/2013","472.11","0.00","0.00","0.00","0.00"
"4449","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.15","Compound","15205","G:15205","Global","0.00","0.00","0.00","0.00","24.15","0.00","0.00","0.00","24.15","1","Paid in Full","0.00","0.00","0.00","09/27/2013","24.15","0.00","0.00","0.00","0.00","4450","1","","Open","0.00","0.00","0","24.15","Unknown","0","09/27/2013","Payment","PAY","24.15","(24.15)"
"4411","1","0.00","0.00","0.00","0.00","770.90","801.74","25.48","0.00","30.84","30.84","827.22","770.90","801.74","25.48","Compound","15206","G:15206","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.84","30.84","09/27/2013","827.22","0.00","0.00","0.00","0.00"
"4451","1","0.00","0.00","0.00","0.00","877.52","912.62","23.57","0.00","35.10","35.10","936.19","886.26","921.71","23.57","Compound","15207","G:15207","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","35.45","35.45","09/27/2013","945.28","0.00","0.00","0.00","0.00","4779","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4357","1","0.00","0.00","0.00","0.00","1003.63","1043.78","11.07","0.00","40.15","40.15","1054.85","1003.63","1043.78","11.07","Compound","15208","G:15208","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.15","40.15","09/27/2013","1054.85","0.00","0.00","0.00","0.00"
"4420","1","0.00","0.00","0.00","0.00","0.00","0.00","11.23","0.00","0.00","0.00","11.23","0.00","0.00","11.23","Compound","15209","G:15209","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.23","0.00","0.00","0.00","0.00"
"4480","1","0.00","0.00","0.00","0.00","1244.43","1294.21","5.67","0.00","49.78","49.78","1299.88","1244.43","1294.21","5.67","Compound","15210","G:15210","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.78","49.78","09/27/2013","1299.88","0.00","0.00","0.00","0.00"
"4641","1","0.00","0.00","0.00","0.00","97.22","101.11","3.43","0.00","3.89","3.89","104.54","121.34","126.19","3.43","Compound","15211","G:15211","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","4.85","4.85","09/27/2013","129.62","0.00","0.00","0.00","0.00","4642","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4645","1","0.00","0.00","0.00","0.00","224.69","233.68","10.22","0.00","8.99","8.99","243.90","224.69","233.68","10.22","Compound","15212","G:15212","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","09/27/2013","243.90","0.00","0.00","0.00","0.00"
"4376","1","0.00","0.00","0.00","0.00","330.05","343.25","11.80","0.00","13.20","13.20","355.05","330.05","343.25","11.80","Compound","15213","G:15213","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","09/27/2013","355.05","0.00","0.00","0.00","0.00"
"4471","1","0.00","0.00","0.00","0.00","0.00","0.00","15.61","0.00","0.00","0.00","15.61","0.00","0.00","15.61","Compound","15214","G:15214","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","15.61","0.00","0.00","0.00","0.00"
"4599","1","0.00","0.00","0.00","0.00","437.47","454.97","17.58","0.00","17.50","17.50","472.55","437.47","454.97","17.58","Compound","15215","G:15215","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.50","17.50","09/27/2013","472.55","0.00","0.00","0.00","0.00"
"4423","1","0.00","0.00","0.00","0.00","0.00","0.00","5.41","0.00","0.00","0.00","5.41","0.00","0.00","14.50","Compound","15216","G:15216","Global","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","1","Partially Paid","0.00","0.00","0.00","09/27/2013","14.50","0.00","0.00","0.00","0.00","4780","1","","Open","0.00","0.00","0","9.09","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4503","1","0.00","0.00","0.00","0.00","747.58","777.49","15.45","0.00","29.91","29.91","792.94","771.70","802.57","15.45","Compound","15217","G:15217","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","30.87","30.87","09/27/2013","818.02","0.00","0.00","0.00","0.00","4504","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4377","1","0.00","0.00","0.00","0.00","887.16","922.65","22.79","0.00","35.49","35.49","945.44","887.16","922.65","22.79","Compound","15218","G:15218","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.49","35.49","09/27/2013","945.44","0.00","0.00","0.00","0.00"
"4614","1","0.00","0.00","0.00","0.00","1001.81","1041.89","11.24","0.00","40.08","40.08","1053.13","1004.64","1044.83","11.24","Compound","15219","G:15219","Global","0.00","0.00","2.83","2.94","0.00","0.00","0.11","0.11","2.94","1","Partially Paid","0.00","40.19","40.19","09/27/2013","1056.07","0.00","0.00","0.00","0.00","4615","1","","Open","0.00","2.94","0","0.00","Unknown","0","09/27/2013","Payment","PAY","2.94","(2.94)"
"4472","1","0.00","0.00","0.00","0.00","0.00","0.00","10.59","0.00","0.00","0.00","10.59","0.00","0.00","10.59","Compound","15220","G:15220","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","10.59","0.00","0.00","0.00","0.00"
"4324","1","0.00","0.00","0.00","0.00","1176.22","1223.27","3.85","0.00","47.05","47.05","1227.12","1176.22","1223.27","3.85","Compound","15221","G:15221","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","47.05","47.05","09/27/2013","1227.12","0.00","0.00","0.00","0.00"
"4412","1","0.00","0.00","0.00","0.00","123.64","128.59","3.36","0.00","4.95","4.95","131.95","123.64","128.59","3.36","Compound","15222","G:15222","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.95","4.95","09/27/2013","131.95","0.00","0.00","0.00","0.00"
"4413","1","0.00","0.00","0.00","0.00","204.78","212.97","10.13","0.00","8.19","8.19","223.10","228.89","238.05","10.13","Compound","15223","G:15223","Global","0.00","0.00","24.11","25.08","0.00","0.00","0.97","0.97","25.08","1","Partially Paid","0.00","9.16","9.16","09/27/2013","248.18","0.00","0.00","0.00","0.00","4414","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4473","1","0.00","0.00","0.00","0.00","323.36","336.29","12.88","0.00","12.93","12.93","349.17","323.36","336.29","12.88","Compound","15224","G:15224","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","12.93","12.93","09/27/2013","349.17","0.00","0.00","0.00","0.00"
"4261","1","0.00","0.00","0.00","0.00","624.03","648.99","15.09","0.00","24.96","24.96","664.08","632.77","658.08","15.09","Compound","15225","G:15225","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","25.31","25.31","09/27/2013","673.17","0.00","0.00","0.00","0.00","4781","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4579","1","0.00","0.00","0.00","0.00","0.00","0.00","26.67","0.00","0.00","0.00","26.67","0.00","0.00","26.67","Compound","15226","G:15226","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","26.67","0.00","0.00","0.00","0.00"
"4262","1","0.00","0.00","0.00","0.00","749.45","779.43","26.01","0.00","29.98","29.98","805.44","749.45","779.43","26.01","Compound","15227","G:15227","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.98","29.98","09/27/2013","805.44","0.00","0.00","0.00","0.00"
"4600","1","0.00","0.00","0.00","0.00","804.90","837.10","26.24","0.00","32.20","32.20","863.34","829.02","862.18","26.24","Compound","15228","G:15228","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","33.16","33.16","09/27/2013","888.42","0.00","0.00","0.00","0.00","4601","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4263","1","0.00","0.00","0.00","0.00","928.74","965.89","13.97","0.00","37.15","37.15","979.86","939.41","976.99","13.97","Compound","15229","G:15229","Global","0.00","0.00","10.67","11.10","0.00","0.00","0.43","0.43","11.10","1","Partially Paid","0.00","37.58","37.58","09/27/2013","990.96","0.00","0.00","0.00","0.00","4264","1","","Open","0.00","11.10","0","0.00","Unknown","0","09/27/2013","Payment","PAY","11.10","(11.10)"
"4358","1","0.00","0.00","0.00","0.00","0.00","0.00","10.26","0.00","0.00","0.00","10.26","0.00","0.00","10.26","Compound","15230","G:15230","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","10.26","0.00","0.00","0.00","0.00"
"4288","1","0.00","0.00","0.00","0.00","1155.06","1201.26","5.13","0.00","46.20","46.20","1206.39","1155.06","1201.26","5.13","Compound","15231","G:15231","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","46.20","46.20","09/27/2013","1206.39","0.00","0.00","0.00","0.00"
"4581","1","0.00","0.00","0.00","0.00","124.97","129.97","4.56","0.00","5.00","5.00","134.53","124.97","129.97","4.56","Compound","15232","G:15232","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.00","5.00","09/27/2013","134.53","0.00","0.00","0.00","0.00"
"4452","1","0.00","0.00","0.00","0.00","213.79","222.34","11.77","0.00","8.55","8.55","234.11","222.53","231.43","11.77","Compound","15233","G:15233","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","8.90","8.90","09/27/2013","243.20","0.00","0.00","0.00","0.00","4782","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4415","1","0.00","0.00","0.00","0.00","302.79","314.91","12.96","0.00","12.12","12.12","327.87","326.91","339.99","12.96","Compound","15234","G:15234","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","13.08","13.08","09/27/2013","352.95","0.00","0.00","0.00","0.00","4416","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4585","1","0.00","0.00","0.00","0.00","652.05","678.13","13.21","0.00","26.08","26.08","691.34","652.05","678.13","13.21","Compound","15235","G:15235","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.08","26.08","09/27/2013","691.34","0.00","0.00","0.00","0.00"
"4616","1","0.00","0.00","0.00","0.00","433.36","450.69","15.46","0.00","17.33","17.33","466.15","433.36","450.69","15.46","Compound","15236","G:15236","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.33","17.33","09/27/2013","466.15","0.00","0.00","0.00","0.00"
"4359","1","0.00","0.00","0.00","0.00","0.00","0.00","21.72","0.00","0.00","0.00","21.72","0.00","0.00","21.72","Compound","15237","G:15237","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","21.72","0.00","0.00","0.00","0.00"
"4505","1","0.00","0.00","0.00","0.00","0.00","0.00","26.50","0.00","0.00","0.00","26.50","0.00","0.00","26.50","Compound","15238","G:15238","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","26.50","0.00","0.00","0.00","0.00"
"4270","1","0.00","0.00","0.00","0.00","146.04","151.87","14.41","0.00","5.83","5.83","166.28","1295.68","1347.51","14.41","Compound","15239","G:15239","Global","0.00","0.00","1149.64","1195.64","0.00","0.00","46.00","46.00","1195.64","1","Partially Paid","0.00","51.83","51.83","09/27/2013","1361.92","0.00","0.00","0.00","0.00","2980","1","","Open","0.00","353.49","0","0.00","Discover","0","06/28/2013","Payment","PAY","421.06","(421.06)","3566","1","","Open","0.00","421.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","421.07","(421.07)","4146","1","","Open","0.00","421.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","421.08","(421.08)"
"4273","1","0.00","0.00","0.00","0.00","1425.63","1482.68","6.79","0.00","57.05","57.05","1489.47","2704.98","2813.18","6.79","Compound","15240","G:15240","Global","0.00","0.00","1279.35","1330.50","0.00","0.00","51.15","51.15","1330.50","1","Partially Paid","0.00","108.20","108.20","09/27/2013","2819.97","0.00","0.00","0.00","0.00","2981","1","","Open","0.00","422.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","422.06","(422.06)","2993","1","","Open","0.00","13.06","0","0.00","Unknown","0","06/28/2013","Payment","PAY","13.06","(13.06)","3567","1","","Open","0.00","422.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","422.07","(422.07)","3579","1","","Open","0.00","13.07","0","0.00","Unknown","0","07/28/2013","Payment","PAY","13.07","(13.07)","4147","1","","Open","0.00","422.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","422.08","(422.08)","4158","1","","Open","0.00","13.08","0","0.00","Unknown","0","08/28/2013","Payment","PAY","13.08","(13.08)","4274","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4271","1","0.00","0.00","0.00","0.00","0.00","0.00","11.82","0.00","0.00","0.00","11.82","0.00","0.00","11.82","Compound","15241","G:15241","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","11.82","0.00","0.00","0.00","0.00"
"4272","1","0.00","0.00","0.00","0.00","2623.71","2728.66","3.96","0.00","104.95","104.95","2732.62","2632.45","2737.75","3.96","Compound","15242","G:15242","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","105.30","105.30","09/27/2013","2741.71","0.00","0.00","0.00","0.00","4783","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4268","1","0.00","0.00","0.00","0.00","49.26","51.23","3.17","0.00","1.97","1.97","54.40","49.26","51.23","3.17","Compound","15243","G:15243","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","1.97","1.97","09/27/2013","54.40","0.00","0.00","0.00","0.00"
"4269","1","0.00","0.00","0.00","0.00","171.73","178.60","10.56","0.00","6.87","6.87","189.16","171.73","178.60","10.56","Compound","15244","G:15244","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","6.87","6.87","09/27/2013","189.16","0.00","0.00","0.00","0.00"
"4275","1","0.00","0.00","0.00","0.00","1005.40","1045.62","23.78","0.00","40.22","40.22","1069.40","1011.42","1051.88","23.78","Compound","15245","G:15245","Global","0.00","0.00","6.02","6.26","0.00","0.00","0.24","0.24","6.26","1","Partially Paid","0.00","40.46","40.46","09/27/2013","1075.66","0.00","0.00","0.00","0.00","4276","1","","Open","0.00","6.26","0","0.00","Unknown","0","09/27/2013","Payment","PAY","6.26","(6.26)"
"4418","1","0.00","0.00","0.00","0.00","949.78","987.78","18.39","0.00","38.00","38.00","1006.17","973.90","1012.86","18.39","Compound","15246","G:15246","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","38.96","38.96","09/27/2013","1031.25","0.00","0.00","0.00","0.00","4419","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4265","1","0.00","0.00","0.00","0.00","152.21","158.30","12.62","0.00","6.09","6.09","170.92","164.18","170.75","12.62","Compound","15247","G:15247","Global","0.00","0.00","11.97","12.45","0.00","0.00","0.48","0.48","12.45","1","Partially Paid","0.00","6.57","6.57","09/27/2013","183.37","0.00","0.00","0.00","0.00","4266","1","","Open","0.00","12.45","0","0.00","Unknown","0","09/27/2013","Payment","PAY","12.45","(12.45)"
"4474","1","0.00","0.00","0.00","0.00","0.00","0.00","32.02","0.00","0.00","0.00","32.02","0.00","0.00","32.02","Compound","15248","G:15248","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","32.02","0.00","0.00","0.00","0.00"
"4226","1","0.00","0.00","0.00","0.00","94.39","98.17","18.18","0.00","3.78","3.78","116.35","94.39","98.17","18.18","Compound","15249","G:15249","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","3.78","3.78","09/27/2013","116.35","0.00","0.00","0.00","0.00"
"4365","1","0.00","0.00","0.00","0.00","927.58","964.68","23.53","0.00","37.10","37.10","988.21","927.58","964.68","23.53","Compound","15250","G:15250","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.10","37.10","09/27/2013","988.21","0.00","0.00","0.00","0.00"
"4587","1","0.00","0.00","0.00","0.00","2798.46","2910.40","15.68","0.00","111.94","111.94","2926.08","2807.20","2919.49","15.68","Compound","15251","G:15251","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","112.29","112.29","09/27/2013","2935.17","0.00","0.00","0.00","0.00","4784","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4646","1","0.00","0.00","0.00","0.00","0.00","0.00","6.40","0.00","0.00","0.00","6.40","0.00","0.00","31.48","Compound","15252","G:15252","Global","0.00","0.00","0.00","0.00","25.08","0.00","0.00","0.00","25.08","1","Partially Paid","0.00","0.00","0.00","09/27/2013","31.48","0.00","0.00","0.00","0.00","4647","1","","Open","0.00","0.00","0","25.08","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4530","1","0.00","0.00","0.00","0.00","2880.08","2995.28","13.34","0.00","115.20","115.20","3008.62","2880.08","2995.28","13.34","Compound","15253","G:15253","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","115.20","115.20","09/27/2013","3008.62","0.00","0.00","0.00","0.00"
"4551","1","0.00","0.00","0.00","0.00","327.79","340.90","9.77","0.00","13.11","13.11","350.67","327.79","340.90","9.77","Compound","15254","G:15254","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.11","13.11","09/27/2013","350.67","0.00","0.00","0.00","0.00"
