"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4277","1","0.00","0.00","0.00","0.00","92.77","96.48","6.98","0.00","3.71","3.71","103.46","92.77","96.48","6.98","Compound","15255","G:15255","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","3.71","3.71","09/27/2013","103.46","0.00","0.00","0.00","0.00"
"4576","1","0.00","0.00","0.00","0.00","944.58","982.36","29.61","0.00","37.78","37.78","1011.97","944.58","982.36","29.61","Compound","15256","G:15256","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.78","37.78","09/27/2013","1011.97","0.00","0.00","0.00","0.00"
"4278","1","0.00","0.00","0.00","0.00","267.78","278.49","7.22","0.00","10.71","10.71","285.71","267.78","278.49","7.22","Compound","15257","G:15257","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","10.71","10.71","09/27/2013","285.71","0.00","0.00","0.00","0.00"
"4279","1","0.00","0.00","0.00","0.00","161.53","167.99","14.69","0.00","6.46","6.46","182.68","185.64","193.07","14.69","Compound","15258","G:15258","Global","0.00","0.00","24.11","25.08","0.00","0.00","0.97","0.97","25.08","1","Partially Paid","0.00","7.43","7.43","09/27/2013","207.76","0.00","0.00","0.00","0.00","4280","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4325","1","0.00","0.00","0.00","0.00","0.00","0.00","23.81","0.00","0.00","0.00","23.81","0.00","0.00","23.81","Compound","15259","G:15259","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","23.81","0.00","0.00","0.00","0.00"
"4475","1","0.00","0.00","0.00","0.00","761.80","792.27","368.09","0.00","30.47","30.47","1160.36","770.54","801.36","368.09","Compound","15260","G:15260","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","30.82","30.82","09/27/2013","1169.45","0.00","0.00","0.00","0.00","4785","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"4378","1","0.00","0.00","0.00","0.00","885.85","921.28","24.52","0.00","35.43","35.43","945.80","885.85","921.28","24.52","Compound","15261","G:15261","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.43","35.43","09/27/2013","945.80","0.00","0.00","0.00","0.00"
"4476","1","0.00","0.00","0.00","0.00","1003.17","1043.30","12.07","0.00","40.13","40.13","1055.37","1003.17","1043.30","12.07","Compound","15262","G:15262","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.13","40.13","09/27/2013","1055.37","0.00","0.00","0.00","0.00"
"4326","1","0.00","0.00","0.00","0.00","0.00","0.00","12.46","0.00","0.00","0.00","12.46","0.00","0.00","12.46","Compound","15263","G:15263","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","09/27/2013","12.46","0.00","0.00","0.00","0.00"
"4542","1","0.00","0.00","0.00","0.00","1219.75","1268.54","6.38","0.00","48.79","48.79","1274.92","1243.87","1293.62","6.38","Compound","15264","G:15264","Global","0.00","0.00","24.12","25.08","0.00","0.00","0.96","0.96","25.08","1","Partially Paid","0.00","49.75","49.75","09/27/2013","1300.00","0.00","0.00","0.00","0.00","4543","1","","Open","0.00","25.08","0","0.00","Unknown","0","09/27/2013","Payment","PAY","25.08","(25.08)"
"4453","1","0.00","0.00","0.00","0.00","121.28","126.13","4.36","0.00","4.85","4.85","130.49","121.28","126.13","4.36","Compound","15265","G:15265","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","09/27/2013","130.49","0.00","0.00","0.00","0.00"
"4421","1","0.00","0.00","0.00","0.00","224.58","233.56","6.42","0.00","8.98","8.98","239.98","224.58","233.56","6.42","Compound","15266","G:15266","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.98","8.98","09/27/2013","239.98","0.00","0.00","0.00","0.00"
"4281","1","0.00","0.00","0.00","0.00","329.89","343.09","9.37","0.00","13.20","13.20","352.46","329.89","343.09","9.37","Compound","15267","G:15267","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","09/27/2013","352.46","0.00","0.00","0.00","0.00"
"4531","1","0.00","0.00","0.00","0.00","657.82","684.13","10.81","0.00","26.31","26.31","694.94","657.82","684.13","10.81","Compound","15268","G:15268","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","09/27/2013","694.94","0.00","0.00","0.00","0.00"
"4613","1","0.00","0.00","0.00","0.00","428.52","445.66","17.32","0.00","17.14","17.14","462.98","437.26","454.75","17.32","Compound","15269","G:15269","Global","0.00","0.00","8.74","9.09","0.00","0.00","0.35","0.35","9.09","1","Partially Paid","0.00","17.49","17.49","09/27/2013","472.07","0.00","0.00","0.00","0.00","4786","1","","Open","0.00","9.09","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"5151","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.19","Compound","15270","G:15270","Global","0.00","0.00","0.00","0.00","28.19","0.00","0.00","0.00","28.19","1","Paid in Full","0.00","0.00","0.00","10/27/2013","28.19","0.00","0.00","0.00","0.00","4743","1","","Open","0.00","0.00","0","4.67","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)","5152","1","","Open","0.00","0.00","0","23.52","Unknown","0","10/27/2013","Payment","PAY","23.52","(23.52)"
"5008","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.70","Compound","15271","G:15271","Global","0.00","0.00","0.00","0.00","34.70","0.00","0.00","0.00","34.70","1","Paid in Full","0.00","0.00","0.00","10/27/2013","34.70","0.00","0.00","0.00","0.00","5009","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5321","1","","Open","0.00","0.00","0","9.61","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5215","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.14","Compound","15272","G:15272","Global","0.00","0.00","0.00","0.00","25.14","0.00","0.00","0.00","25.14","1","Paid in Full","0.00","0.00","0.00","10/27/2013","25.14","0.00","0.00","0.00","0.00","5216","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5322","1","","Open","0.00","0.00","0","0.05","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4863","1","163.97","170.94","152.62","159.11","0.00","0.00","0.00","6.49","0.00","6.49","159.11","0.00","0.00","23.36","Compound","15273","G:15273","Global","11.35","11.83","0.00","0.00","23.36","0.48","0.00","0.48","35.19","1","Partially Paid","6.97","0.00","6.97","10/27/2013","194.30","50.12","0.00","0.00","0.00","4864","1","","Open","1.73","0.00","0","23.36","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5323","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4789","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.80","Compound","15274","G:15274","Global","0.00","0.00","0.00","0.00","22.80","0.00","0.00","0.00","22.80","1","Paid in Full","0.00","0.00","0.00","10/27/2013","22.80","0.00","0.00","0.00","0.00","4790","1","","Open","0.00","0.00","0","22.80","Unknown","0","10/27/2013","Payment","PAY","22.80","(22.80)"
"4871","1","369.60","385.31","369.60","385.31","0.00","0.00","22.59","15.71","0.00","15.71","407.90","0.00","0.00","22.59","Compound","15275","G:15275","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","15.71","0.00","15.71","10/27/2013","407.90","50.12","0.00","0.00","0.00"
"5066","1","1640.18","1709.89","1640.18","1709.89","287.89","299.41","60.14","69.71","11.52","81.23","2069.44","287.89","299.41","60.14","Compound","15276","G:15276","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","69.71","11.52","81.23","10/27/2013","2069.44","0.00","89.43","51.23","0.00"
"4793","1","0.00","0.00","0.00","0.00","332.91","346.23","16.18","0.00","13.32","13.32","362.41","332.91","346.23","26.28","Compound","15277","G:15277","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","13.32","13.32","10/27/2013","372.51","0.00","88.68","0.00","0.00","5325","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5037","1","0.00","0.00","0.00","0.00","1381.43","1436.69","42.95","0.00","55.26","55.26","1479.64","1381.43","1436.69","68.04","Compound","15278","G:15278","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","55.26","55.26","10/27/2013","1504.73","0.00","66.84","0.00","0.00","5038","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5177","1","0.00","0.00","0.00","0.00","0.00","0.00","23.55","0.00","0.00","0.00","23.55","0.00","0.00","23.55","Compound","15279","G:15279","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","23.55","0.00","0.00","0.00","0.00"
"5167","1","0.00","0.00","0.00","0.00","0.00","0.00","28.26","0.00","0.00","0.00","28.26","0.00","0.00","28.26","Compound","15280","G:15280","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","28.26","0.00","0.00","0.00","0.00"
"4946","1","0.00","0.00","0.00","0.00","0.00","0.00","29.94","0.00","0.00","0.00","29.94","0.00","0.00","29.94","Compound","15281","G:15281","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","29.94","0.00","0.00","0.00","0.00"
"4947","1","0.00","0.00","0.00","0.00","0.00","0.00","35.44","0.00","0.00","0.00","35.44","0.00","0.00","35.44","Compound","15282","G:15282","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","35.44","0.00","0.00","0.00","0.00"
"4912","1","0.00","0.00","0.00","0.00","0.00","0.00","24.86","0.00","0.00","0.00","24.86","0.00","0.00","24.86","Compound","15283","G:15283","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","24.86","0.00","0.00","0.00","0.00"
"5010","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.24","Compound","15284","G:15284","Global","0.00","0.00","0.00","0.00","20.24","0.00","0.00","0.00","20.24","1","Paid in Full","0.00","0.00","0.00","10/27/2013","20.24","0.00","0.00","0.00","0.00","5011","1","","Open","0.00","0.00","0","20.24","Unknown","0","10/27/2013","Payment","PAY","20.24","(20.24)"
"4913","1","0.00","0.00","0.00","0.00","0.00","0.00","20.55","0.00","0.00","0.00","20.55","0.00","0.00","20.55","Compound","15285","G:15285","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","20.55","0.00","0.00","0.00","0.00"
"5203","1","0.00","0.00","0.00","0.00","0.00","0.00","6.55","0.00","0.00","0.00","6.55","0.00","0.00","16.65","Compound","15286","G:15286","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","16.65","0.00","0.00","0.00","0.00","5326","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4964","1","0.00","0.00","0.00","0.00","0.00","0.00","14.28","0.00","0.00","0.00","14.28","0.00","0.00","14.28","Compound","15287","G:15287","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","14.28","0.00","0.00","0.00","0.00"
"5137","1","0.00","0.00","0.00","0.00","0.00","0.00","14.85","0.00","0.00","0.00","14.85","0.00","0.00","14.85","Compound","15288","G:15288","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","14.85","0.00","0.00","0.00","0.00"
"4948","1","0.00","0.00","0.00","0.00","0.00","0.00","15.83","0.00","0.00","0.00","15.83","0.00","0.00","15.83","Compound","15289","G:15289","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.83","0.00","0.00","0.00","0.00"
"5186","1","0.00","0.00","0.00","0.00","0.00","0.00","10.62","0.00","0.00","0.00","10.62","0.00","0.00","35.71","Compound","15290","G:15290","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","35.71","0.00","0.00","0.00","0.00","5187","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4794","1","0.00","0.00","0.00","0.00","0.00","0.00","12.56","0.00","0.00","0.00","12.56","0.00","0.00","12.56","Compound","15291","G:15291","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","12.56","0.00","0.00","0.00","0.00"
"4865","1","0.00","0.00","0.00","0.00","0.00","0.00","13.51","0.00","0.00","0.00","13.51","0.00","0.00","13.51","Compound","15292","G:15292","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","13.51","0.00","0.00","0.00","0.00"
"5012","1","0.00","0.00","0.00","0.00","0.00","0.00","40.20","0.00","0.00","0.00","40.20","0.00","0.00","40.20","Compound","15293","G:15293","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","40.20","0.00","0.00","0.00","0.00"
"4795","1","0.00","0.00","0.00","0.00","0.00","0.00","18.99","0.00","0.00","0.00","18.99","0.00","0.00","18.99","Compound","15294","G:15294","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","18.99","0.00","0.00","0.00","0.00"
"5088","1","0.00","0.00","0.00","0.00","0.00","0.00","48.51","0.00","0.00","0.00","48.51","0.00","0.00","58.61","Compound","15295","G:15295","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","58.61","0.00","0.00","0.00","0.00","5327","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5168","1","0.00","0.00","0.00","0.00","0.00","0.00","15.28","0.00","0.00","0.00","15.28","0.00","0.00","40.37","Compound","15296","G:15296","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","40.37","0.00","0.00","0.00","0.00","5169","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5224","1","0.00","0.00","0.00","0.00","0.00","0.00","24.79","0.00","0.00","0.00","24.79","0.00","0.00","24.79","Compound","15297","G:15297","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","24.79","0.00","0.00","0.00","0.00"
"4965","1","0.00","0.00","0.00","0.00","0.00","0.00","15.44","0.00","0.00","0.00","15.44","0.00","0.00","15.44","Compound","15298","G:15298","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.44","0.00","0.00","0.00","0.00"
"4915","1","0.00","0.00","0.00","0.00","0.00","0.00","15.42","0.00","0.00","0.00","15.42","0.00","0.00","15.42","Compound","15299","G:15299","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.42","0.00","0.00","0.00","0.00"
"4791","1","0.00","0.00","0.00","0.00","0.00","0.00","19.63","0.00","0.00","0.00","19.63","0.00","0.00","19.63","Compound","15300","G:15300","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","19.63","0.00","0.00","0.00","0.00"
"5039","1","0.00","0.00","0.00","0.00","0.00","0.00","28.33","0.00","0.00","0.00","28.33","0.00","0.00","28.33","Compound","15301","G:15301","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","28.33","0.00","0.00","0.00","0.00"
"4966","1","0.00","0.00","0.00","0.00","0.00","0.00","3.10","0.00","0.00","0.00","3.10","0.00","0.00","30.29","Compound","15302","G:15302","Global","0.00","0.00","0.00","0.00","27.19","0.00","0.00","0.00","27.19","1","Partially Paid","0.00","0.00","0.00","10/27/2013","30.29","0.00","0.00","0.00","0.00","4967","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5227","1","","Open","0.00","0.00","0","2.10","Unknown","0","10/28/2013","Write Off","WOFF","2.10","(2.10)"
"4796","1","0.00","0.00","0.00","0.00","0.00","0.00","11.66","0.00","0.00","0.00","11.66","0.00","0.00","18.07","Compound","15303","G:15303","Global","0.00","0.00","0.00","0.00","6.41","0.00","0.00","0.00","6.41","1","Partially Paid","0.00","0.00","0.00","10/27/2013","18.07","0.00","0.00","0.00","0.00","4797","1","","Open","0.00","0.00","0","6.41","Unknown","0","10/27/2013","Payment","PAY","6.41","(6.41)"
"5013","1","0.00","0.00","0.00","0.00","0.00","0.00","31.47","0.00","0.00","0.00","31.47","0.00","0.00","41.57","Compound","15304","G:15304","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","41.57","0.00","0.00","0.00","0.00","5328","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5115","1","0.00","0.00","0.00","0.00","0.00","0.00","34.52","0.00","0.00","0.00","34.52","0.00","0.00","34.52","Compound","15305","G:15305","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","34.52","0.00","0.00","0.00","0.00"
"5174","1","0.00","0.00","0.00","0.00","0.00","0.00","37.78","0.00","0.00","0.00","37.78","0.00","0.00","37.78","Compound","15306","G:15306","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","37.78","0.00","0.00","0.00","0.00"
"5007","1","0.00","0.00","0.00","0.00","0.00","0.00","26.60","0.00","0.00","0.00","26.60","0.00","0.00","26.60","Compound","15307","G:15307","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","26.60","0.00","0.00","0.00","0.00"
"5067","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.29","Compound","15308","G:15308","Global","0.00","0.00","0.00","0.00","20.29","0.00","0.00","0.00","20.29","1","Paid in Full","0.00","0.00","0.00","10/27/2013","20.29","0.00","0.00","0.00","0.00","5068","1","","Open","0.00","0.00","0","20.29","Unknown","0","10/27/2013","Payment","PAY","20.29","(20.29)"
"4968","1","0.00","0.00","0.00","0.00","0.00","0.00","15.94","0.00","0.00","0.00","15.94","0.00","0.00","15.94","Compound","15309","G:15309","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.94","0.00","0.00","0.00","0.00"
"5131","1","0.00","0.00","0.00","0.00","0.00","0.00","16.89","0.00","0.00","0.00","16.89","0.00","0.00","16.89","Compound","15310","G:15310","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","16.89","0.00","0.00","0.00","0.00"
"5188","1","0.00","0.00","0.00","0.00","0.00","0.00","18.51","0.00","0.00","0.00","18.51","0.00","0.00","18.51","Compound","15311","G:15311","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","18.51","0.00","0.00","0.00","0.00"
"5138","1","0.00","0.00","0.00","0.00","0.00","0.00","23.27","0.00","0.00","0.00","23.27","0.00","0.00","23.27","Compound","15312","G:15312","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","23.27","0.00","0.00","0.00","0.00"
"4798","1","0.00","0.00","0.00","0.00","0.00","0.00","13.89","0.00","0.00","0.00","13.89","0.00","0.00","23.99","Compound","15313","G:15313","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","23.99","0.00","0.00","0.00","0.00","5329","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5135","1","0.00","0.00","0.00","0.00","0.00","0.00","2.48","0.00","0.00","0.00","2.48","0.00","0.00","27.57","Compound","15314","G:15314","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","27.57","0.00","0.00","0.00","0.00","5136","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4969","1","0.00","0.00","0.00","0.00","0.00","0.00","31.02","0.00","0.00","0.00","31.02","0.00","0.00","31.02","Compound","15315","G:15315","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","31.02","0.00","0.00","0.00","0.00"
"5162","1","0.00","0.00","0.00","0.00","0.00","0.00","13.93","0.00","0.00","0.00","13.93","0.00","0.00","13.93","Compound","15316","G:15316","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","13.93","0.00","0.00","0.00","0.00"
"4917","1","0.00","0.00","0.00","0.00","0.00","0.00","17.96","0.00","0.00","0.00","17.96","0.00","0.00","17.96","Compound","15317","G:15317","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.96","0.00","0.00","0.00","0.00"
"5036","1","0.00","0.00","0.00","0.00","0.00","0.00","17.95","0.00","0.00","0.00","17.95","0.00","0.00","17.95","Compound","15318","G:15318","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.95","0.00","0.00","0.00","0.00"
"5116","1","0.00","0.00","0.00","0.00","0.00","0.00","17.09","0.00","0.00","0.00","17.09","0.00","0.00","17.09","Compound","15319","G:15319","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.09","0.00","0.00","0.00","0.00"
"5089","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.11","Compound","15320","G:15320","Global","0.00","0.00","0.00","0.00","14.11","0.00","0.00","0.00","14.11","1","Paid in Full","0.00","0.00","0.00","10/27/2013","14.11","0.00","0.00","0.00","0.00","5090","1","","Open","0.00","0.00","0","14.11","Unknown","0","10/27/2013","Payment","PAY","14.11","(14.11)"
"5014","1","0.00","0.00","0.00","0.00","0.00","0.00","16.82","0.00","0.00","0.00","16.82","0.00","0.00","16.82","Compound","15321","G:15321","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","16.82","0.00","0.00","0.00","0.00"
"5139","1","0.00","0.00","0.00","0.00","0.00","0.00","5.01","0.00","0.00","0.00","5.01","0.00","0.00","18.21","Compound","15322","G:15322","Global","0.00","0.00","0.00","0.00","13.20","0.00","0.00","0.00","13.20","1","Partially Paid","0.00","0.00","0.00","10/27/2013","18.21","0.00","0.00","0.00","0.00","5228","1","","Open","0.00","0.00","0","3.10","Unknown","0","10/28/2013","Write Off","WOFF","3.10","(3.10)","5330","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4918","1","0.00","0.00","0.00","0.00","0.00","0.00","23.16","0.00","0.00","0.00","23.16","0.00","0.00","23.16","Compound","15323","G:15323","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","23.16","0.00","0.00","0.00","0.00"
"4970","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","24.53","46.89","0.00","46.89","1174.60","0.00","0.00","24.53","Compound","15324","G:15324","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1174.60","0.00","0.00","0.00","0.00"
"5189","1","0.00","0.00","0.00","0.00","0.00","0.00","30.21","0.00","0.00","0.00","30.21","0.00","0.00","30.21","Compound","15325","G:15325","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","30.21","0.00","0.00","0.00","0.00"
"5040","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","3.64","65.82","0.00","65.82","1618.13","0.00","0.00","28.73","Compound","15326","G:15326","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1643.22","0.00","0.00","0.00","0.00","5041","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5122","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","9.52","75.42","0.00","75.42","1859.51","0.00","0.00","17.02","Compound","15327","G:15327","Global","0.00","0.00","0.00","0.00","7.50","0.00","0.00","0.00","7.50","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1867.01","0.00","0.00","0.00","0.00","5123","1","","Open","0.00","0.00","0","7.50","Unknown","0","10/27/2013","Payment","PAY","7.50","(7.50)"
