"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4867","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","9.21","85.11","0.00","85.11","2096.89","0.00","0.00","11.18","Compound","15328","G:15328","Global","0.00","0.00","0.00","0.00","1.97","0.00","0.00","0.00","1.97","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2098.86","0.00","0.00","0.00","0.00","4868","1","","Open","0.00","0.00","0","1.97","Unknown","0","10/27/2013","Payment","PAY","1.97","(1.97)"
"4799","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.88","94.89","0.00","94.89","2339.44","0.00","0.00","11.88","Compound","15329","G:15329","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2339.44","0.00","0.00","0.00","0.00"
"4800","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","67.83","104.76","0.00","104.76","2637.47","0.00","0.00","67.83","Compound","15330","G:15330","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2637.47","0.00","0.00","0.00","0.00"
"4801","1","237.44","247.53","237.44","247.53","0.00","0.00","3.11","10.09","0.00","10.09","250.64","0.00","0.00","13.21","Compound","15331","G:15331","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","10.09","0.00","10.09","10/27/2013","260.74","0.00","0.00","0.00","0.00","5331","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5175","1","450.71","469.87","440.85","459.59","0.00","0.00","0.00","18.74","0.00","18.74","459.59","0.00","0.00","14.81","Compound","15332","G:15332","Global","9.86","10.28","0.00","0.00","14.81","0.42","0.00","0.42","25.09","1","Partially Paid","19.16","0.00","19.16","10/27/2013","484.68","0.00","0.00","0.00","0.00","5176","1","","Open","10.28","0.00","0","14.81","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4891","1","0.00","0.00","0.00","0.00","0.00","0.00","11.44","0.00","0.00","0.00","11.44","0.00","0.00","17.96","Compound","15333","G:15333","Global","0.00","0.00","0.00","0.00","6.52","0.00","0.00","0.00","6.52","1","Partially Paid","0.00","0.00","0.00","10/27/2013","17.96","0.00","0.00","0.00","0.00","4892","1","","Open","0.00","0.00","0","6.52","Unknown","0","10/27/2013","Payment","PAY","6.52","(6.52)"
"4971","1","883.60","921.15","883.60","921.15","0.00","0.00","19.81","37.55","0.00","37.55","940.96","0.00","0.00","19.81","Compound","15334","G:15334","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","940.96","0.00","0.00","0.00","0.00"
"5091","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","23.45","46.89","0.00","46.89","1173.52","0.00","0.00","23.45","Compound","15335","G:15335","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1173.52","0.00","0.00","0.00","0.00"
"4921","1","0.00","0.00","0.00","0.00","0.00","0.00","29.75","0.00","0.00","0.00","29.75","0.00","0.00","29.75","Compound","15336","G:15336","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","29.75","0.00","0.00","0.00","0.00"
"5015","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","28.62","65.82","0.00","65.82","1643.11","0.00","0.00","28.62","Compound","15337","G:15337","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1643.11","0.00","0.00","0.00","0.00"
"4922","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.10","Compound","15338","G:15338","Global","0.00","0.00","0.00","0.00","17.10","0.00","0.00","0.00","17.10","1","Paid in Full","0.00","0.00","0.00","10/27/2013","17.10","0.00","0.00","0.00","0.00","4923","1","","Open","0.00","0.00","0","17.10","Unknown","0","10/27/2013","Payment","PAY","17.10","(17.10)"
"4802","1","2002.57","2087.68","2000.69","2085.72","0.00","0.00","0.00","85.03","0.00","85.03","2085.72","0.00","0.00","11.37","Compound","15339","G:15339","Global","1.88","1.96","0.00","0.00","11.37","0.08","0.00","0.08","13.33","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2099.05","0.00","0.00","0.00","0.00","4803","1","","Open","1.96","0.00","0","11.37","Unknown","0","10/27/2013","Payment","PAY","13.33","(13.33)"
"4869","1","2232.67","2327.56","2232.57","2327.46","0.00","0.00","0.00","94.89","0.00","94.89","2327.46","0.00","0.00","10.00","Compound","15340","G:15340","Global","0.10","0.10","0.00","0.00","10.00","0.00","0.00","0.00","10.10","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2337.56","0.00","0.00","0.00","0.00","5332","1","","Open","0.10","0.00","0","10.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5069","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","23.23","104.76","0.00","104.76","2592.87","0.00","0.00","26.41","Compound","15341","G:15341","Global","0.00","0.00","0.00","0.00","3.18","0.00","0.00","0.00","3.18","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2596.05","0.00","0.00","0.00","0.00","4755","1","","Open","0.00","0.00","0","3.18","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)"
"5205","1","237.44","247.53","237.44","247.53","0.00","0.00","8.76","10.09","0.00","10.09","256.29","0.00","0.00","8.76","Compound","15342","G:15342","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","256.29","0.00","0.00","0.00","0.00"
"5092","1","450.71","469.87","450.71","469.87","0.00","0.00","11.97","19.16","0.00","19.16","481.84","0.00","0.00","11.97","Compound","15343","G:15343","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","481.84","0.00","0.00","0.00","0.00"
"4924","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.99","Compound","15344","G:15344","Global","0.00","0.00","0.00","0.00","14.99","0.00","0.00","0.00","14.99","1","Paid in Full","0.00","0.00","0.00","10/27/2013","14.99","0.00","0.00","0.00","0.00","4925","1","","Open","0.00","0.00","0","14.99","Unknown","0","10/27/2013","Payment","PAY","14.99","(14.99)"
"5190","1","883.60","921.15","883.60","921.15","0.00","0.00","15.83","37.55","0.00","37.55","936.98","0.00","0.00","19.75","Compound","15345","G:15345","Global","0.00","0.00","0.00","0.00","3.92","0.00","0.00","0.00","3.92","1","Partially Paid","37.55","0.00","37.55","10/27/2013","940.90","0.00","0.00","0.00","0.00","5191","1","","Open","0.00","0.00","0","3.92","Unknown","0","10/27/2013","Payment","PAY","3.92","(3.92)"
"5206","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","23.99","46.89","0.00","46.89","1174.06","0.00","0.00","23.99","Compound","15346","G:15346","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1174.06","0.00","0.00","0.00","0.00"
"4972","1","0.00","0.00","0.00","0.00","0.00","0.00","30.31","0.00","0.00","0.00","30.31","0.00","0.00","30.31","Compound","15347","G:15347","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","30.31","0.00","0.00","0.00","0.00"
"5093","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","29.04","65.82","0.00","65.82","1643.53","0.00","0.00","29.04","Compound","15348","G:15348","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1643.53","0.00","0.00","0.00","0.00"
"5042","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.23","75.42","0.00","75.42","1857.22","0.00","0.00","17.33","Compound","15349","G:15349","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1867.32","0.00","0.00","0.00","0.00","5333","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4998","1","2002.57","2087.68","1993.24","2077.95","0.00","0.00","0.00","84.71","0.00","84.71","2077.95","0.00","0.00","15.36","Compound","15350","G:15350","Global","9.33","9.73","0.00","0.00","15.36","0.40","0.00","0.40","25.09","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2103.04","0.00","0.00","0.00","0.00","4999","1","","Open","9.73","0.00","0","15.36","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5043","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","14.26","94.89","0.00","94.89","2341.82","0.00","0.00","19.35","Compound","15351","G:15351","Global","0.00","0.00","0.00","0.00","5.09","0.00","0.00","0.00","5.09","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2346.91","0.00","0.00","0.00","0.00","5044","1","","Open","0.00","0.00","0","5.09","Unknown","0","10/27/2013","Payment","PAY","5.09","(5.09)"
"5140","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","11.30","104.76","0.00","104.76","2580.94","0.00","0.00","11.30","Compound","15352","G:15352","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2580.94","0.00","0.00","0.00","0.00"
"4810","1","237.44","247.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.78","Compound","15353","G:15353","Global","237.44","247.53","0.00","0.00","18.78","10.09","0.00","10.09","266.31","1","Paid in Full","10.09","0.00","10.09","10/27/2013","266.31","0.00","0.00","0.00","0.00","4095","1","","Open","123.73","0.00","0","18.78","Debit Card","0","08/28/2013","Payment","PAY","184.08","(184.08)","4674","1","","Open","123.80","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","184.09","(184.09)"
"4809","1","450.71","469.87","450.71","469.87","0.00","0.00","6.73","19.16","0.00","19.16","476.60","0.00","0.00","17.82","Compound","15354","G:15354","Global","0.00","0.00","0.00","0.00","11.09","0.00","0.00","0.00","11.09","1","Partially Paid","19.16","0.00","19.16","10/27/2013","487.69","0.00","0.00","0.00","0.00","4734","1","","Open","0.00","0.00","0","11.09","Unknown","0","09/28/2013","Payment","PAY","11.09","(11.09)"
"4807","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.59","Compound","15355","G:15355","Global","0.00","0.00","0.00","0.00","4.59","0.00","0.00","0.00","4.59","1","Paid in Full","0.00","0.00","0.00","10/27/2013","4.59","0.00","0.00","0.00","0.00","4808","1","","Open","0.00","0.00","0","4.59","Unknown","0","10/27/2013","Payment","PAY","4.59","(4.59)"
"5192","1","883.60","921.15","883.60","921.15","0.00","0.00","6.52","37.55","0.00","37.55","927.67","0.00","0.00","31.61","Compound","15356","G:15356","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","37.55","0.00","37.55","10/27/2013","952.76","0.00","0.00","0.00","0.00","5193","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4804","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.87","46.89","0.00","46.89","1156.94","0.00","0.00","15.71","Compound","15357","G:15357","Global","0.00","0.00","0.00","0.00","8.84","0.00","0.00","0.00","8.84","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1165.78","0.00","0.00","0.00","0.00","4805","1","","Open","0.00","0.00","0","8.84","Unknown","0","10/27/2013","Payment","PAY","8.84","(8.84)"
"5141","1","0.00","0.00","0.00","0.00","0.00","0.00","40.43","0.00","0.00","0.00","40.43","0.00","0.00","50.53","Compound","15358","G:15358","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","50.53","0.00","0.00","0.00","0.00","5334","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5178","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","47.35","65.82","0.00","65.82","1661.84","0.00","0.00","47.35","Compound","15359","G:15359","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1661.84","0.00","0.00","0.00","0.00"
"4905","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","14.81","75.42","0.00","75.42","1864.80","0.00","0.00","14.81","Compound","15360","G:15360","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1864.80","0.00","0.00","0.00","0.00"
"4926","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","9.63","85.11","0.00","85.11","2097.31","0.00","0.00","9.63","Compound","15361","G:15361","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","10/27/2013","2097.31","0.00","0.00","0.00","0.00"
"5070","1","2232.67","2327.56","2229.54","2324.30","0.00","0.00","0.00","94.76","0.00","94.76","2324.30","0.00","0.00","21.83","Compound","15362","G:15362","Global","3.13","3.26","0.00","0.00","21.83","0.13","0.00","0.13","25.09","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2349.39","0.00","0.00","0.00","0.00","5071","1","","Open","3.26","0.00","0","21.83","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5120","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.78","Compound","15363","G:15363","Global","0.00","0.00","0.00","0.00","10.78","0.00","0.00","0.00","10.78","1","Paid in Full","0.00","0.00","0.00","10/27/2013","10.78","0.00","0.00","0.00","0.00","5121","1","","Open","0.00","0.00","0","10.78","Unknown","0","10/27/2013","Payment","PAY","10.78","(10.78)"
"5207","1","237.44","247.53","237.44","247.53","0.00","0.00","22.87","10.09","0.00","10.09","270.40","0.00","0.00","22.87","Compound","15364","G:15364","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","270.40","0.00","0.00","0.00","0.00"
"5208","1","450.71","469.87","450.71","469.87","0.00","0.00","127.41","19.16","0.00","19.16","597.28","0.00","0.00","127.41","Compound","15365","G:15365","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","597.28","0.00","0.00","0.00","0.00"
"5179","1","0.00","0.00","0.00","0.00","0.00","0.00","63.89","0.00","0.00","0.00","63.89","0.00","0.00","63.89","Compound","15366","G:15366","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","63.89","0.00","0.00","0.00","0.00"
"4945","1","883.60","921.15","883.60","921.15","0.00","0.00","2.52","37.55","0.00","37.55","923.67","0.00","0.00","12.62","Compound","15367","G:15367","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","37.55","0.00","37.55","10/27/2013","933.77","0.00","0.00","0.00","0.00","5335","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4893","1","1103.18","1150.07","1099.73","1146.47","0.00","0.00","0.00","46.74","0.00","46.74","1146.47","0.00","0.00","21.49","Compound","15368","G:15368","Global","3.45","3.60","0.00","0.00","21.49","0.15","0.00","0.15","25.09","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1171.56","0.00","0.00","0.00","0.00","4894","1","","Open","3.60","0.00","0","21.49","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5094","1","0.00","0.00","0.00","0.00","0.00","0.00","46.61","0.00","0.00","0.00","46.61","0.00","0.00","46.61","Compound","15369","G:15369","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","46.61","0.00","0.00","0.00","0.00"
"5006","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","29.60","65.82","0.00","65.82","1644.09","0.00","0.00","29.60","Compound","15370","G:15370","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1644.09","0.00","0.00","0.00","0.00"
"5095","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","18.08","75.42","0.00","75.42","1868.07","0.00","0.00","18.08","Compound","15371","G:15371","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1868.07","0.00","0.00","0.00","0.00"
"5202","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","12.27","85.11","0.00","85.11","2099.95","0.00","0.00","12.27","Compound","15372","G:15372","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","10/27/2013","2099.95","0.00","0.00","0.00","0.00"
"4949","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","12.20","94.89","0.00","94.89","2339.76","0.00","0.00","12.20","Compound","15373","G:15373","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2339.76","0.00","0.00","0.00","0.00"
"5046","1","2464.88","2569.64","2446.86","2550.85","0.00","0.00","0.00","103.99","0.00","103.99","2550.85","0.00","0.00","6.30","Compound","15374","G:15374","Global","18.02","18.79","0.00","0.00","6.30","0.77","0.00","0.77","25.09","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2575.94","0.00","0.00","0.00","0.00","5047","1","","Open","18.79","0.00","0","6.30","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4931","1","237.44","247.53","237.44","247.53","0.00","0.00","1.38","10.09","0.00","10.09","248.91","0.00","0.00","12.58","Compound","15375","G:15375","Global","0.00","0.00","0.00","0.00","11.20","0.00","0.00","0.00","11.20","1","Partially Paid","10.09","0.00","10.09","10/27/2013","260.11","0.00","0.00","0.00","0.00","4932","1","","Open","0.00","0.00","0","11.20","Unknown","0","10/27/2013","Payment","PAY","11.20","(11.20)"
"5072","1","450.71","469.87","450.71","469.87","0.00","0.00","4.32","19.16","0.00","19.16","474.19","0.00","0.00","14.42","Compound","15376","G:15376","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","19.16","0.00","19.16","10/27/2013","484.29","0.00","0.00","0.00","0.00","5336","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4811","1","0.00","0.00","0.00","0.00","0.00","0.00","17.93","0.00","0.00","0.00","17.93","0.00","0.00","17.93","Compound","15377","G:15377","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.93","0.00","0.00","0.00","0.00"
"5204","1","883.60","921.15","883.60","921.15","0.00","0.00","18.91","37.55","0.00","37.55","940.06","0.00","0.00","18.91","Compound","15378","G:15378","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","940.06","0.00","0.00","0.00","0.00"
"4973","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","24.30","46.89","0.00","46.89","1174.37","0.00","0.00","24.30","Compound","15379","G:15379","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1174.37","0.00","0.00","0.00","0.00"
"4812","1","0.00","0.00","0.00","0.00","0.00","0.00","4.66","0.00","0.00","0.00","4.66","0.00","0.00","29.75","Compound","15380","G:15380","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","29.75","0.00","0.00","0.00","0.00","4813","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4814","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","28.17","65.82","0.00","65.82","1642.66","0.00","0.00","28.17","Compound","15381","G:15381","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1642.66","0.00","0.00","0.00","0.00"
"4870","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","16.52","75.42","0.00","75.42","1866.51","0.00","0.00","16.52","Compound","15382","G:15382","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1866.51","0.00","0.00","0.00","0.00"
"4911","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","10.81","85.11","0.00","85.11","2098.49","0.00","0.00","10.81","Compound","15383","G:15383","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","10/27/2013","2098.49","0.00","0.00","0.00","0.00"
"4951","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.64","94.89","0.00","94.89","2339.20","0.00","0.00","11.64","Compound","15384","G:15384","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2339.20","0.00","0.00","0.00","0.00"
"5048","1","2464.88","2569.64","2460.34","2564.91","0.00","0.00","0.00","104.57","0.00","104.57","2564.91","0.00","0.00","5.37","Compound","15385","G:15385","Global","4.54","4.73","0.00","0.00","5.37","0.19","0.00","0.19","10.10","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2575.01","0.00","0.00","0.00","0.00","5337","1","","Open","4.73","0.00","0","5.37","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4815","1","237.44","247.53","69.55","72.51","0.00","0.00","0.00","2.96","0.00","2.96","72.51","0.00","0.00","10.77","Compound","15386","G:15386","Global","167.89","175.02","0.00","0.00","10.77","7.13","0.00","7.13","185.79","1","Partially Paid","10.09","0.00","10.09","10/27/2013","258.30","0.00","0.00","0.00","0.00","4816","1","","Open","14.32","0.00","0","10.77","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","4817","1","","Open","160.70","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","160.70","(160.70)"
"5142","1","450.71","469.87","286.97","299.17","0.00","0.00","0.45","12.20","0.00","12.20","299.62","0.00","0.00","12.49","Compound","15387","G:15387","Global","163.74","170.70","0.00","0.00","12.04","6.96","0.00","6.96","182.74","1","Partially Paid","19.16","0.00","19.16","10/27/2013","482.36","0.00","0.00","0.00","0.00","5143","1","","Open","0.00","0.00","0","12.04","Unknown","0","10/27/2013","Payment","PAY","12.04","(12.04)","5144","1","","Open","170.70","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","170.70","(170.70)"
"5073","1","0.00","0.00","0.00","0.00","0.00","0.00","17.73","0.00","0.00","0.00","17.73","0.00","0.00","17.73","Compound","15388","G:15388","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.73","0.00","0.00","0.00","0.00"
"4818","1","883.60","921.15","883.60","921.15","0.00","0.00","17.87","37.55","0.00","37.55","939.02","0.00","0.00","17.87","Compound","15389","G:15389","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","939.02","0.00","0.00","0.00","0.00"
"4874","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","19.58","46.89","0.00","46.89","1169.65","0.00","0.00","19.58","Compound","15390","G:15390","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1169.65","0.00","0.00","0.00","0.00"
"5145","1","0.00","0.00","0.00","0.00","0.00","0.00","20.26","0.00","0.00","0.00","20.26","0.00","0.00","20.26","Compound","15391","G:15391","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","20.26","0.00","0.00","0.00","0.00"
"5146","1","1548.67","1614.49","1540.99","1606.48","0.00","0.00","0.00","65.49","0.00","65.49","1606.48","0.00","0.00","17.08","Compound","15392","G:15392","Global","7.68","8.01","0.00","0.00","17.08","0.33","0.00","0.33","25.09","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1631.57","0.00","0.00","0.00","0.00","5147","1","","Open","8.01","0.00","0","17.08","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4819","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","5.93","75.42","0.00","75.42","1855.92","0.00","0.00","15.25","Compound","15393","G:15393","Global","0.00","0.00","0.00","0.00","9.32","0.00","0.00","0.00","9.32","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1865.24","0.00","0.00","0.00","0.00","4820","1","","Open","0.00","0.00","0","9.32","Unknown","0","10/27/2013","Payment","PAY","9.32","(9.32)"
"4952","1","2002.57","2087.68","1994.57","2079.34","0.00","0.00","0.00","84.77","0.00","84.77","2079.34","0.00","0.00","8.75","Compound","15394","G:15394","Global","8.00","8.34","0.00","0.00","8.75","0.34","0.00","0.34","17.09","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2096.43","0.00","0.00","0.00","0.00","4953","1","","Open","0.00","0.00","0","6.99","Unknown","0","10/27/2013","Payment","PAY","6.99","(6.99)","5338","1","","Open","8.34","0.00","0","1.76","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5194","1","2232.67","2327.56","2121.84","2212.02","0.00","0.00","0.00","90.18","0.00","90.18","2212.02","0.00","0.00","11.46","Compound","15395","G:15395","Global","110.83","115.54","0.00","0.00","11.46","4.71","0.00","4.71","127.00","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2339.02","0.00","0.00","0.00","0.00","4684","1","","Open","115.54","0.00","0","11.46","Electronic Transfer","0","09/28/2013","Payment","PAY","226.09","(226.09)"
