"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"4821","1","2464.88","2569.64","2354.91","2455.00","0.00","0.00","0.00","100.09","0.00","100.09","2455.00","0.00","0.00","6.57","Compound","15396","G:15396","Global","109.97","114.64","0.00","0.00","6.57","4.67","0.00","4.67","121.21","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2576.21","0.00","0.00","0.00","0.00","4105","1","","Open","114.64","0.00","0","6.57","Debit Card","0","08/28/2013","Payment","PAY","227.08","(227.08)"
"5045","1","237.44","247.53","237.44","247.53","0.00","0.00","13.15","10.09","0.00","10.09","260.68","0.00","0.00","13.15","Compound","15397","G:15397","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","260.68","0.00","0.00","0.00","0.00"
"4919","1","450.71","469.87","440.76","459.50","0.00","0.00","0.00","18.74","0.00","18.74","459.50","0.00","0.00","14.72","Compound","15398","G:15398","Global","9.95","10.37","0.00","0.00","14.72","0.42","0.00","0.42","25.09","1","Partially Paid","19.16","0.00","19.16","10/27/2013","484.59","0.00","0.00","0.00","0.00","4920","1","","Open","10.37","0.00","0","14.72","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4927","1","0.00","0.00","0.00","0.00","0.00","0.00","11.44","0.00","0.00","0.00","11.44","0.00","0.00","17.96","Compound","15399","G:15399","Global","0.00","0.00","0.00","0.00","6.52","0.00","0.00","0.00","6.52","1","Partially Paid","0.00","0.00","0.00","10/27/2013","17.96","0.00","0.00","0.00","0.00","4928","1","","Open","0.00","0.00","0","6.52","Unknown","0","10/27/2013","Payment","PAY","6.52","(6.52)"
"5096","1","883.60","921.15","883.60","921.15","0.00","0.00","150.41","37.55","0.00","37.55","1071.56","0.00","0.00","150.41","Compound","15400","G:15400","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","1071.56","0.00","0.00","0.00","0.00"
"4872","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","23.33","46.89","0.00","46.89","1173.40","0.00","0.00","23.33","Compound","15401","G:15401","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1173.40","0.00","0.00","0.00","0.00"
"5148","1","0.00","0.00","0.00","0.00","0.00","0.00","29.51","0.00","0.00","0.00","29.51","0.00","0.00","29.51","Compound","15402","G:15402","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","29.51","0.00","0.00","0.00","0.00"
"4974","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","18.15","65.82","0.00","65.82","1632.64","0.00","0.00","28.25","Compound","15403","G:15403","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1642.74","0.00","0.00","0.00","0.00","5339","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4975","1","1774.57","1849.99","1767.37","1842.48","0.00","0.00","0.00","75.11","0.00","75.11","1842.48","0.00","0.00","17.58","Compound","15404","G:15404","Global","7.20","7.51","0.00","0.00","17.58","0.31","0.00","0.31","25.09","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1867.57","0.00","0.00","0.00","0.00","4976","1","","Open","7.51","0.00","0","17.58","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5016","1","2002.57","2087.68","2000.11","2085.12","0.00","0.00","0.00","85.01","0.00","85.01","2085.12","0.00","0.00","10.58","Compound","15405","G:15405","Global","2.46","2.56","0.00","0.00","10.58","0.10","0.00","0.10","13.14","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2098.26","0.00","0.00","0.00","0.00","5017","1","","Open","2.56","0.00","0","10.58","Unknown","0","10/27/2013","Payment","PAY","13.14","(13.14)"
"4822","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","10.66","94.89","0.00","94.89","2338.22","0.00","0.00","10.66","Compound","15406","G:15406","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2338.22","0.00","0.00","0.00","0.00"
"5018","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","5.78","104.76","0.00","104.76","2575.42","0.00","0.00","5.78","Compound","15407","G:15407","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2575.42","0.00","0.00","0.00","0.00"
"5019","1","237.44","247.53","237.44","247.53","0.00","0.00","12.84","10.09","0.00","10.09","260.37","0.00","0.00","12.84","Compound","15408","G:15408","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","260.37","0.00","0.00","0.00","0.00"
"4954","1","450.71","469.87","450.71","469.87","0.00","0.00","14.73","19.16","0.00","19.16","484.60","0.00","0.00","14.73","Compound","15409","G:15409","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","484.60","0.00","0.00","0.00","0.00"
"5020","1","0.00","0.00","0.00","0.00","0.00","0.00","0.79","0.00","0.00","0.00","0.79","0.00","0.00","25.88","Compound","15410","G:15410","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","25.88","0.00","0.00","0.00","0.00","5021","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5097","1","883.60","921.15","883.60","921.15","0.00","0.00","26.48","37.55","0.00","37.55","947.63","0.00","0.00","26.48","Compound","15411","G:15411","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","947.63","0.00","0.00","0.00","0.00"
"4823","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","5.97","46.89","0.00","46.89","1156.04","0.00","0.00","16.07","Compound","15412","G:15412","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1166.14","0.00","0.00","0.00","0.00","5340","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5074","1","0.00","0.00","0.00","0.00","0.00","0.00","42.93","0.00","0.00","0.00","42.93","0.00","0.00","42.93","Compound","15413","G:15413","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","42.93","0.00","0.00","0.00","0.00"
"5156","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","35.15","65.82","0.00","65.82","1649.64","0.00","0.00","35.15","Compound","15414","G:15414","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1649.64","0.00","0.00","0.00","0.00"
"5150","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","27.65","75.42","0.00","75.42","1877.64","0.00","0.00","27.65","Compound","15415","G:15415","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1877.64","0.00","0.00","0.00","0.00"
"4977","1","2002.57","2087.68","1990.09","2074.67","0.00","0.00","0.00","84.58","0.00","84.58","2074.67","0.00","0.00","12.08","Compound","15416","G:15416","Global","12.48","13.01","0.00","0.00","12.08","0.53","0.00","0.53","25.09","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2099.76","0.00","0.00","0.00","0.00","4978","1","","Open","13.01","0.00","0","12.08","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4875","1","2232.67","2327.56","2219.49","2313.82","0.00","0.00","0.00","94.33","0.00","94.33","2313.82","0.00","0.00","5.58","Compound","15417","G:15417","Global","13.18","13.74","0.00","0.00","5.58","0.56","0.00","0.56","19.32","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2333.14","0.00","0.00","0.00","0.00","4876","1","","Open","13.74","0.00","0","5.58","Unknown","0","10/27/2013","Payment","PAY","19.32","(19.32)"
"5049","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","4.44","104.76","0.00","104.76","2574.08","0.00","0.00","4.44","Compound","15418","G:15418","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2574.08","0.00","0.00","0.00","0.00"
"4878","1","237.44","247.53","237.44","247.53","0.00","0.00","8.92","10.09","0.00","10.09","256.45","0.00","0.00","8.92","Compound","15419","G:15419","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","256.45","0.00","0.00","0.00","0.00"
"4979","1","450.71","469.87","450.71","469.87","0.00","0.00","17.54","19.16","0.00","19.16","487.41","0.00","0.00","17.54","Compound","15420","G:15420","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","487.41","0.00","0.00","0.00","0.00"
"4879","1","0.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","12.10","Compound","15421","G:15421","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","12.10","0.00","0.00","0.00","0.00","5341","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4955","1","883.60","921.15","877.82","915.12","0.00","0.00","0.00","37.30","0.00","37.30","915.12","0.00","0.00","19.06","Compound","15422","G:15422","Global","5.78","6.03","0.00","0.00","19.06","0.25","0.00","0.25","25.09","1","Partially Paid","37.55","0.00","37.55","10/27/2013","940.21","0.00","0.00","0.00","0.00","4956","1","","Open","6.03","0.00","0","19.06","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4824","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","7.58","46.89","0.00","46.89","1157.65","0.00","0.00","16.06","Compound","15423","G:15423","Global","0.00","0.00","0.00","0.00","8.48","0.00","0.00","0.00","8.48","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1166.13","0.00","0.00","0.00","0.00","4825","1","","Open","0.00","0.00","0","8.48","Unknown","0","10/27/2013","Payment","PAY","8.48","(8.48)"
"5161","1","0.00","0.00","0.00","0.00","0.00","0.00","52.88","0.00","0.00","0.00","52.88","0.00","0.00","52.88","Compound","15424","G:15424","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","52.88","0.00","0.00","0.00","0.00"
"4916","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","25.75","65.82","0.00","65.82","1640.24","0.00","0.00","25.75","Compound","15425","G:15425","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1640.24","0.00","0.00","0.00","0.00"
"5029","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","21.05","75.42","0.00","75.42","1871.04","0.00","0.00","21.05","Compound","15426","G:15426","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1871.04","0.00","0.00","0.00","0.00"
"4957","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","11.32","85.11","0.00","85.11","2099.00","0.00","0.00","11.32","Compound","15427","G:15427","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","10/27/2013","2099.00","0.00","0.00","0.00","0.00"
"4860","1","2232.67","2327.56","2212.75","2306.79","0.00","0.00","0.00","94.04","0.00","94.04","2306.79","0.00","0.00","4.32","Compound","15428","G:15428","Global","19.92","20.77","0.00","0.00","4.32","0.85","0.00","0.85","25.09","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2331.88","0.00","0.00","0.00","0.00","4861","1","","Open","20.77","0.00","0","4.32","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5051","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","9.17","104.76","0.00","104.76","2578.81","0.00","0.00","9.17","Compound","15429","G:15429","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2578.81","0.00","0.00","0.00","0.00"
"4826","1","237.44","247.53","237.44","247.53","0.00","0.00","1.96","10.09","0.00","10.09","249.49","0.00","0.00","12.06","Compound","15430","G:15430","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","10.09","0.00","10.09","10/27/2013","259.59","0.00","0.00","0.00","0.00","5342","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4958","1","450.71","469.87","450.71","469.87","0.00","0.00","13.99","19.16","0.00","19.16","483.86","0.00","0.00","13.99","Compound","15431","G:15431","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","483.86","0.00","0.00","0.00","0.00"
"5061","1","0.00","0.00","0.00","0.00","0.00","0.00","17.44","0.00","0.00","0.00","17.44","0.00","0.00","17.44","Compound","15432","G:15432","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.44","0.00","0.00","0.00","0.00"
"5075","1","883.60","921.15","883.60","921.15","0.00","0.00","18.40","37.55","0.00","37.55","939.55","0.00","0.00","18.40","Compound","15433","G:15433","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","939.55","0.00","0.00","0.00","0.00"
"5118","1","1103.18","1150.07","1102.17","1149.02","0.00","0.00","0.00","46.85","0.00","46.85","1149.02","0.00","0.00","24.04","Compound","15434","G:15434","Global","1.01","1.05","0.00","0.00","24.04","0.04","0.00","0.04","25.09","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1174.11","0.00","0.00","0.00","0.00","5119","1","","Open","1.05","0.00","0","24.04","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5076","1","0.00","0.00","0.00","0.00","0.00","0.00","196.11","0.00","0.00","0.00","196.11","0.00","0.00","196.11","Compound","15435","G:15435","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","196.11","0.00","0.00","0.00","0.00"
"5098","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","28.34","65.82","0.00","65.82","1642.83","0.00","0.00","28.34","Compound","15436","G:15436","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1642.83","0.00","0.00","0.00","0.00"
"5077","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","16.80","75.42","0.00","75.42","1866.79","0.00","0.00","16.80","Compound","15437","G:15437","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1866.79","0.00","0.00","0.00","0.00"
"5211","1","0.00","0.00","0.00","0.00","0.00","0.00","11.05","0.00","0.00","0.00","11.05","0.00","0.00","11.05","Compound","15438","G:15438","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","11.05","0.00","0.00","0.00","0.00"
"5022","1","2232.67","2327.56","2229.48","2324.23","0.00","0.00","0.00","94.75","0.00","94.75","2324.23","0.00","0.00","6.77","Compound","15439","G:15439","Global","3.19","3.33","0.00","0.00","6.77","0.14","0.00","0.14","10.10","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2334.33","0.00","0.00","0.00","0.00","5343","1","","Open","3.33","0.00","0","6.77","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5099","1","2464.88","2569.64","2445.25","2549.18","0.00","0.00","0.00","103.93","0.00","103.93","2549.18","0.00","0.00","4.63","Compound","15440","G:15440","Global","19.63","20.46","0.00","0.00","4.63","0.83","0.00","0.83","25.09","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2574.27","0.00","0.00","0.00","0.00","5100","1","","Open","20.46","0.00","0","4.63","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5195","1","237.44","247.53","237.44","247.53","0.00","0.00","8.83","10.09","0.00","10.09","256.36","0.00","0.00","8.83","Compound","15441","G:15441","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","256.36","0.00","0.00","0.00","0.00"
"5212","1","450.71","469.87","450.71","469.87","0.00","0.00","14.54","19.16","0.00","19.16","484.41","0.00","0.00","14.54","Compound","15442","G:15442","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","484.41","0.00","0.00","0.00","0.00"
"5023","1","0.00","0.00","0.00","0.00","0.00","0.00","14.22","0.00","0.00","0.00","14.22","0.00","0.00","14.22","Compound","15443","G:15443","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","14.22","0.00","0.00","0.00","0.00"
"5101","1","883.60","921.15","883.60","921.15","0.00","0.00","19.48","37.55","0.00","37.55","940.63","0.00","0.00","19.48","Compound","15444","G:15444","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","940.63","0.00","0.00","0.00","0.00"
"5126","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","22.87","46.89","0.00","46.89","1172.94","0.00","0.00","22.87","Compound","15445","G:15445","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1172.94","0.00","0.00","0.00","0.00"
"5102","1","0.00","0.00","0.00","0.00","0.00","0.00","4.05","0.00","0.00","0.00","4.05","0.00","0.00","29.14","Compound","15446","G:15446","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","29.14","0.00","0.00","0.00","0.00","5103","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5129","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","27.57","65.82","0.00","65.82","1642.06","0.00","0.00","27.57","Compound","15447","G:15447","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1642.06","0.00","0.00","0.00","0.00"
"5024","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","5.81","75.42","0.00","75.42","1855.80","0.00","0.00","15.91","Compound","15448","G:15448","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1865.90","0.00","0.00","0.00","0.00","5344","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5052","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","11.42","85.11","0.00","85.11","2099.10","0.00","0.00","11.42","Compound","15449","G:15449","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","10/27/2013","2099.10","0.00","0.00","0.00","0.00"
"5050","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","9.64","94.89","0.00","94.89","2337.20","0.00","0.00","9.64","Compound","15450","G:15450","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2337.20","0.00","0.00","0.00","0.00"
"5149","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","4.78","104.76","0.00","104.76","2574.42","0.00","0.00","4.78","Compound","15451","G:15451","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2574.42","0.00","0.00","0.00","0.00"
"4880","1","237.44","247.53","224.74","234.29","0.00","0.00","0.00","9.55","0.00","9.55","234.29","0.00","0.00","11.85","Compound","15452","G:15452","Global","12.70","13.24","0.00","0.00","11.85","0.54","0.00","0.54","25.09","1","Partially Paid","10.09","0.00","10.09","10/27/2013","259.38","0.00","0.00","0.00","0.00","4881","1","","Open","13.24","0.00","0","11.85","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5078","1","450.71","469.87","450.71","469.87","0.00","0.00","13.30","19.16","0.00","19.16","483.17","0.00","0.00","13.30","Compound","15453","G:15453","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","483.17","0.00","0.00","0.00","0.00"
"5025","1","0.00","0.00","0.00","0.00","0.00","0.00","17.69","0.00","0.00","0.00","17.69","0.00","0.00","17.69","Compound","15454","G:15454","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","17.69","0.00","0.00","0.00","0.00"
"4980","1","883.60","921.15","883.60","921.15","0.00","0.00","18.06","37.55","0.00","37.55","939.21","0.00","0.00","18.06","Compound","15455","G:15455","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","939.21","0.00","0.00","0.00","0.00"
"5104","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","22.32","46.89","0.00","46.89","1172.39","0.00","0.00","22.32","Compound","15456","G:15456","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1172.39","0.00","0.00","0.00","0.00"
"4981","1","0.00","0.00","0.00","0.00","0.00","0.00","18.38","0.00","0.00","0.00","18.38","0.00","0.00","28.48","Compound","15457","G:15457","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","28.48","0.00","0.00","0.00","0.00","5345","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5132","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","2.09","65.82","0.00","65.82","1616.58","0.00","0.00","27.18","Compound","15458","G:15458","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1641.67","0.00","0.00","0.00","0.00","5133","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4929","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","16.47","75.42","0.00","75.42","1866.46","0.00","0.00","16.47","Compound","15459","G:15459","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1866.46","0.00","0.00","0.00","0.00"
"4827","1","2002.57","2087.68","1961.76","2045.14","0.00","0.00","0.00","83.38","0.00","83.38","2045.14","0.00","0.00","9.51","Compound","15460","G:15460","Global","40.81","42.54","0.00","0.00","9.51","1.73","0.00","1.73","52.05","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2097.19","0.00","0.00","0.00","0.00","4828","1","","Open","0.00","0.00","0","2.95","Unknown","0","10/27/2013","Payment","PAY","2.95","(2.95)","5231","1","","Open","42.54","0.00","0","6.56","Unknown","0","10/28/2013","Discount","DISC","49.10","(49.10)"
"4930","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","9.70","94.89","0.00","94.89","2337.26","0.00","0.00","9.70","Compound","15461","G:15461","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2337.26","0.00","0.00","0.00","0.00"
"4883","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","4.73","104.76","0.00","104.76","2574.37","0.00","0.00","4.73","Compound","15462","G:15462","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2574.37","0.00","0.00","0.00","0.00"
"4845","1","0.00","0.00","0.00","0.00","0.00","0.00","11.78","0.00","0.00","0.00","11.78","0.00","0.00","11.78","Compound","15463","G:15463","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","11.78","0.00","0.00","0.00","0.00"
"4903","1","450.71","469.87","439.22","457.89","0.00","0.00","0.00","18.67","0.00","18.67","457.89","0.00","0.00","13.11","Compound","15464","G:15464","Global","11.49","11.98","0.00","0.00","13.11","0.49","0.00","0.49","25.09","1","Partially Paid","19.16","0.00","19.16","10/27/2013","482.98","0.00","0.00","0.00","0.00","4904","1","","Open","11.98","0.00","0","13.11","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5065","1","0.00","0.00","0.00","0.00","0.00","0.00","14.74","0.00","0.00","0.00","14.74","0.00","0.00","14.74","Compound","15465","G:15465","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","14.74","0.00","0.00","0.00","0.00"
"5180","1","883.60","921.15","873.91","911.05","0.00","0.00","11.12","37.14","0.00","37.14","922.17","0.00","0.00","11.12","Compound","15466","G:15466","Global","9.69","10.10","0.00","0.00","0.00","0.41","0.00","0.41","10.10","1","Partially Paid","37.55","0.00","37.55","10/27/2013","932.27","0.00","0.00","0.00","0.00","5346","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5026","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","13.22","46.89","0.00","46.89","1163.29","0.00","0.00","13.22","Compound","15467","G:15467","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1163.29","0.00","0.00","0.00","0.00"
