"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5171","1","0.00","0.00","0.00","0.00","0.00","0.00","23.22","0.00","0.00","0.00","23.22","0.00","0.00","23.22","Compound","15468","G:15468","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","23.22","0.00","0.00","0.00","0.00"
"4877","1","1548.67","1614.49","1260.80","1314.39","0.00","0.00","27.30","53.59","0.00","53.59","1341.69","0.00","0.00","27.30","Compound","15469","G:15469","Global","287.87","300.10","0.00","0.00","0.00","12.23","0.00","12.23","300.10","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1641.79","0.00","0.00","0.00","0.00","5276","1","","Open","300.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","300.10","(300.10)"
"5213","1","1774.57","1849.99","1750.50","1824.90","0.00","0.00","232.48","74.40","0.00","74.40","2057.38","0.00","0.00","232.48","Compound","15470","G:15470","Global","24.07","25.09","0.00","0.00","0.00","1.02","0.00","1.02","25.09","1","Partially Paid","75.42","0.00","75.42","10/27/2013","2082.47","0.00","0.00","0.00","0.00","5214","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4982","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","13.74","85.11","0.00","85.11","2101.42","0.00","0.00","13.74","Compound","15471","G:15471","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","10/27/2013","2101.42","0.00","0.00","0.00","0.00"
"4882","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","6.36","94.89","0.00","94.89","2333.92","0.00","0.00","6.36","Compound","15472","G:15472","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2333.92","0.00","0.00","0.00","0.00"
"4933","1","2464.88","2569.64","2173.17","2265.53","0.00","0.00","5.29","92.36","0.00","92.36","2270.82","0.00","0.00","5.29","Compound","15473","G:15473","Global","291.71","304.11","0.00","0.00","0.00","12.40","0.00","12.40","304.11","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2574.93","0.00","0.00","0.00","0.00","5846","0","","Open","304.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","304.11","(304.11)"
"5080","1","237.44","247.53","0.00","0.00","0.00","0.00","20.62","0.00","0.00","0.00","20.62","0.00","0.00","20.62","Compound","15474","G:15474","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","10/27/2013","268.15","0.00","0.00","0.00","0.00","5277","1","","Open","247.53","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","305.10","(305.10)"
"5079","1","450.71","469.87","441.02","459.77","0.00","0.00","27.46","18.75","0.00","18.75","487.23","0.00","0.00","27.46","Compound","15475","G:15475","Global","9.69","10.10","0.00","0.00","0.00","0.41","0.00","0.41","10.10","1","Partially Paid","19.16","0.00","19.16","10/27/2013","497.33","0.00","0.00","0.00","0.00","5347","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5164","1","0.00","0.00","0.00","0.00","0.00","0.00","16.10","0.00","0.00","0.00","16.10","0.00","0.00","41.19","Compound","15476","G:15476","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","41.19","0.00","0.00","0.00","0.00","5165","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5105","1","883.60","921.15","883.60","921.15","0.00","0.00","27.12","37.55","0.00","37.55","948.27","0.00","0.00","27.12","Compound","15477","G:15477","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","948.27","0.00","0.00","0.00","0.00"
"4884","1","1103.18","1150.07","254.11","264.92","0.00","0.00","14.96","10.81","0.00","10.81","279.88","0.00","0.00","14.96","Compound","15478","G:15478","Global","849.07","885.15","0.00","0.00","0.00","36.08","0.00","36.08","885.15","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1165.03","0.00","0.00","0.00","0.00","3542","1","","Open","241.91","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","309.07","(309.07)","4122","1","","Open","309.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","309.08","(309.08)","4701","1","","Open","309.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","309.09","(309.09)","4885","1","","Open","25.07","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.07","(25.07)"
"4887","1","0.00","0.00","0.00","0.00","0.00","0.00","27.52","0.00","0.00","0.00","27.52","0.00","0.00","39.61","Compound","15479","G:15479","Global","0.00","0.00","0.00","0.00","12.09","0.00","0.00","0.00","12.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","39.61","0.00","0.00","0.00","0.00","4736","1","","Open","0.00","0.00","0","12.09","Unknown","0","09/28/2013","Payment","PAY","12.09","(12.09)"
"4890","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","48.35","65.82","0.00","65.82","1662.84","0.00","0.00","48.35","Compound","15480","G:15480","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1662.84","0.00","0.00","0.00","0.00"
"4886","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","18.10","75.42","0.00","75.42","1868.09","0.00","0.00","18.10","Compound","15481","G:15481","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1868.09","0.00","0.00","0.00","0.00"
"4888","1","2002.57","2087.68","1111.59","1158.83","0.00","0.00","12.81","47.24","0.00","47.24","1171.64","0.00","0.00","12.81","Compound","15482","G:15482","Global","890.98","928.85","0.00","0.00","0.00","37.87","0.00","37.87","928.85","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2100.49","0.00","0.00","0.00","0.00","4889","1","","Open","928.85","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","928.85","(928.85)"
"4829","1","2232.67","2327.56","1931.37","2013.45","0.00","0.00","1.79","82.08","0.00","82.08","2015.24","0.00","0.00","1.79","Compound","15483","G:15483","Global","301.30","314.11","0.00","0.00","0.00","12.81","0.00","12.81","314.11","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2329.35","0.00","0.00","0.00","0.00","5849","0","","Open","314.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","314.11","(314.11)"
"4983","1","2464.88","2569.64","2152.94","2244.44","0.00","0.00","7.03","91.50","0.00","91.50","2251.47","0.00","0.00","7.03","Compound","15484","G:15484","Global","311.94","325.20","0.00","0.00","0.00","13.26","0.00","13.26","325.20","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2576.67","0.00","0.00","0.00","0.00","5280","1","","Open","315.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","315.10","(315.10)","5348","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4984","1","237.44","247.53","237.44","247.53","0.00","0.00","13.77","10.09","0.00","10.09","261.30","0.00","0.00","13.77","Compound","15485","G:15485","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","261.30","0.00","0.00","0.00","0.00"
"4934","1","450.71","469.87","450.71","469.87","0.00","0.00","12.72","19.16","0.00","19.16","482.59","0.00","0.00","12.72","Compound","15486","G:15486","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","482.59","0.00","0.00","0.00","0.00"
"5218","1","0.00","0.00","0.00","0.00","0.00","0.00","45.51","0.00","0.00","0.00","45.51","0.00","0.00","45.51","Compound","15487","G:15487","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","45.51","0.00","0.00","0.00","0.00"
"5106","1","0.00","0.00","0.00","0.00","0.00","0.00","1.23","0.00","0.00","0.00","1.23","0.00","0.00","26.32","Compound","15488","G:15488","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","26.32","0.00","0.00","0.00","0.00","5107","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5108","1","1103.18","1150.07","796.13","829.97","0.00","0.00","35.15","33.84","0.00","33.84","865.12","0.00","0.00","35.15","Compound","15489","G:15489","Global","307.05","320.10","0.00","0.00","0.00","13.05","0.00","13.05","320.10","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1185.22","0.00","0.00","0.00","0.00","5281","1","","Open","320.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","320.10","(320.10)"
"5181","1","0.00","0.00","0.00","0.00","0.00","0.00","24.63","0.00","0.00","0.00","24.63","0.00","0.00","24.63","Compound","15490","G:15490","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","24.63","0.00","0.00","0.00","0.00"
"4830","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","17.40","65.82","0.00","65.82","1631.89","0.00","0.00","17.40","Compound","15491","G:15491","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1631.89","0.00","0.00","0.00","0.00"
"4935","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","14.39","75.42","0.00","75.42","1864.38","0.00","0.00","14.39","Compound","15492","G:15492","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1864.38","0.00","0.00","0.00","0.00"
"5196","1","2002.57","2087.68","1681.98","1753.47","0.00","0.00","8.43","71.49","0.00","71.49","1761.90","0.00","0.00","8.43","Compound","15493","G:15493","Global","320.59","334.21","0.00","0.00","0.00","13.62","0.00","13.62","334.21","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2096.11","0.00","0.00","0.00","0.00","5349","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)","5851","0","","Open","324.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","324.11","(324.11)"
"4895","1","2232.67","2327.56","1896.75","1977.37","0.00","0.00","8.97","80.62","0.00","80.62","1986.34","0.00","0.00","8.97","Compound","15494","G:15494","Global","335.92","350.19","0.00","0.00","0.00","14.27","0.00","14.27","350.19","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2336.53","0.00","0.00","0.00","0.00","4896","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5282","1","","Open","325.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","325.10","(325.10)"
"4985","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","4.11","104.76","0.00","104.76","2573.75","0.00","0.00","4.11","Compound","15495","G:15495","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2573.75","0.00","0.00","0.00","0.00"
"4831","1","237.44","247.53","237.44","247.53","0.00","0.00","11.46","10.09","0.00","10.09","258.99","0.00","0.00","11.46","Compound","15496","G:15496","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","258.99","0.00","0.00","0.00","0.00"
"5003","1","450.71","469.87","450.71","469.87","0.00","0.00","13.43","19.16","0.00","19.16","483.30","0.00","0.00","13.43","Compound","15497","G:15497","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","483.30","0.00","0.00","0.00","0.00"
"5082","1","0.00","0.00","0.00","0.00","0.00","0.00","22.15","0.00","0.00","0.00","22.15","0.00","0.00","22.15","Compound","15498","G:15498","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","22.15","0.00","0.00","0.00","0.00"
"4792","1","883.60","921.15","566.96","591.05","0.00","0.00","19.25","24.09","0.00","24.09","610.30","0.00","0.00","19.25","Compound","15499","G:15499","Global","316.64","330.10","0.00","0.00","0.00","13.46","0.00","13.46","330.10","1","Partially Paid","37.55","0.00","37.55","10/27/2013","940.40","0.00","0.00","0.00","0.00","5283","1","","Open","330.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","330.10","(330.10)"
"5153","1","1103.18","1150.07","1079.11","1124.98","0.00","0.00","22.39","45.87","0.00","45.87","1147.37","0.00","0.00","22.39","Compound","15500","G:15500","Global","24.07","25.09","0.00","0.00","0.00","1.02","0.00","1.02","25.09","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1172.46","0.00","0.00","0.00","0.00","5154","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4959","1","0.00","0.00","0.00","0.00","0.00","0.00","28.58","0.00","0.00","0.00","28.58","0.00","0.00","28.58","Compound","15501","G:15501","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","28.58","0.00","0.00","0.00","0.00"
"4873","1","1548.67","1614.49","1538.98","1604.39","0.00","0.00","27.11","65.41","0.00","65.41","1631.50","0.00","0.00","27.11","Compound","15502","G:15502","Global","9.69","10.10","0.00","0.00","0.00","0.41","0.00","0.41","10.10","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1641.60","0.00","0.00","0.00","0.00","5350","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4936","1","1774.57","1849.99","1454.08","1515.88","0.00","0.00","15.52","61.80","0.00","61.80","1531.40","0.00","0.00","15.52","Compound","15503","G:15503","Global","320.49","334.11","0.00","0.00","0.00","13.62","0.00","13.62","334.11","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1865.51","0.00","0.00","0.00","0.00","5853","0","","Open","334.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","334.11","(334.11)"
"4914","1","2002.57","2087.68","1681.13","1752.58","0.00","0.00","11.16","71.45","0.00","71.45","1763.74","0.00","0.00","11.16","Compound","15504","G:15504","Global","321.44","335.10","0.00","0.00","0.00","13.66","0.00","13.66","335.10","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2098.84","0.00","0.00","0.00","0.00","5284","1","","Open","335.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","335.10","(335.10)"
"4862","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","246.67","94.89","0.00","94.89","2574.23","0.00","0.00","246.67","Compound","15505","G:15505","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2574.23","0.00","0.00","0.00","0.00"
"4832","1","2464.88","2569.64","2440.81","2544.55","0.00","0.00","5.29","103.74","0.00","103.74","2549.84","0.00","0.00","5.29","Compound","15506","G:15506","Global","24.07","25.09","0.00","0.00","0.00","1.02","0.00","1.02","25.09","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2574.93","0.00","0.00","0.00","0.00","4833","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5217","1","237.44","247.53","237.44","247.53","0.00","0.00","12.35","10.09","0.00","10.09","259.88","0.00","0.00","12.35","Compound","15507","G:15507","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","259.88","0.00","0.00","0.00","0.00"
"5155","1","450.71","469.87","125.43","130.76","0.00","0.00","14.24","5.33","0.00","5.33","145.00","0.00","0.00","14.24","Compound","15508","G:15508","Global","325.28","339.11","0.00","0.00","0.00","13.83","0.00","13.83","339.11","1","Partially Paid","19.16","0.00","19.16","10/27/2013","484.11","0.00","0.00","0.00","0.00","5854","0","","Open","339.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","339.11","(339.11)"
"5157","1","0.00","0.00","0.00","0.00","0.00","0.00","19.22","0.00","0.00","0.00","19.22","0.00","0.00","19.22","Compound","15509","G:15509","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","19.22","0.00","0.00","0.00","0.00"
"4986","1","883.60","921.15","883.60","921.15","0.00","0.00","18.58","37.55","0.00","37.55","939.73","0.00","0.00","18.58","Compound","15510","G:15510","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","939.73","0.00","0.00","0.00","0.00"
"5197","1","1103.18","1150.07","1093.49","1139.97","0.00","0.00","22.82","46.48","0.00","46.48","1162.79","0.00","0.00","22.82","Compound","15511","G:15511","Global","9.69","10.10","0.00","0.00","0.00","0.41","0.00","0.41","10.10","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1172.89","0.00","0.00","0.00","0.00","5351","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5127","1","0.00","0.00","0.00","0.00","0.00","0.00","3.88","0.00","0.00","0.00","3.88","0.00","0.00","28.97","Compound","15512","G:15512","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","28.97","0.00","0.00","0.00","0.00","5128","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5158","1","0.00","0.00","0.00","0.00","0.00","0.00","27.60","0.00","0.00","0.00","27.60","0.00","0.00","27.60","Compound","15513","G:15513","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","27.60","0.00","0.00","0.00","0.00"
"5219","1","1774.57","1849.99","1443.54","1504.89","0.00","0.00","12.45","61.35","0.00","61.35","1517.34","0.00","0.00","12.45","Compound","15514","G:15514","Global","331.03","345.10","0.00","0.00","0.00","14.07","0.00","14.07","345.10","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1862.44","0.00","0.00","0.00","0.00","5286","1","","Open","345.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","345.10","(345.10)"
"5053","1","2002.57","2087.68","1995.30","2080.10","0.00","0.00","4.28","84.80","0.00","84.80","2084.38","0.00","0.00","4.28","Compound","15515","G:15515","Global","7.27","7.58","0.00","0.00","0.00","0.31","0.00","0.31","7.58","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2091.96","0.00","0.00","0.00","0.00","5054","1","","Open","7.58","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","7.58","(7.58)"
"5220","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","7.28","94.89","0.00","94.89","2334.84","0.00","0.00","7.28","Compound","15516","G:15516","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2334.84","0.00","0.00","0.00","0.00"
"5124","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","0.41","104.76","0.00","104.76","2570.05","0.00","0.00","0.41","Compound","15517","G:15517","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2570.05","0.00","0.00","0.00","0.00"
"4897","1","237.44","247.53","0.00","0.00","0.00","0.00","11.29","0.00","0.00","0.00","11.29","0.00","0.00","11.29","Compound","15518","G:15518","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","10/27/2013","258.82","0.00","0.00","0.00","0.00","4898","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5856","0","","Open","222.44","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","349.11","(349.11)"
"5221","1","450.71","469.87","114.89","119.77","0.00","0.00","10.49","4.88","0.00","4.88","130.26","0.00","0.00","10.49","Compound","15519","G:15519","Global","335.82","350.10","0.00","0.00","0.00","14.28","0.00","14.28","350.10","1","Partially Paid","19.16","0.00","19.16","10/27/2013","480.36","0.00","0.00","0.00","0.00","5287","1","","Open","350.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","350.10","(350.10)"
"5159","1","0.00","0.00","0.00","0.00","0.00","0.00","5.96","0.00","0.00","0.00","5.96","0.00","0.00","16.06","Compound","15520","G:15520","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","16.06","0.00","0.00","0.00","0.00","5352","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5083","1","883.60","921.15","883.60","921.15","0.00","0.00","17.42","37.55","0.00","37.55","938.57","0.00","0.00","17.42","Compound","15521","G:15521","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","938.57","0.00","0.00","0.00","0.00"
"4937","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","21.67","46.89","0.00","46.89","1171.74","0.00","0.00","21.67","Compound","15522","G:15522","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","10/27/2013","1171.74","0.00","0.00","0.00","0.00"
"5084","1","0.00","0.00","0.00","0.00","0.00","0.00","27.68","0.00","0.00","0.00","27.68","0.00","0.00","27.68","Compound","15523","G:15523","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","27.68","0.00","0.00","0.00","0.00"
"4938","1","1548.67","1614.49","1183.98","1234.30","0.00","0.00","28.00","50.32","0.00","50.32","1262.30","0.00","0.00","28.00","Compound","15524","G:15524","Global","364.69","380.19","0.00","0.00","0.00","15.50","0.00","15.50","380.19","1","Partially Paid","65.82","0.00","65.82","10/27/2013","1642.49","0.00","0.00","0.00","0.00","4939","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5288","1","","Open","355.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","355.10","(355.10)"
"4834","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","15.01","75.42","0.00","75.42","1865.00","0.00","0.00","15.01","Compound","15525","G:15525","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","10/27/2013","1865.00","0.00","0.00","0.00","0.00"
"4987","1","2002.57","2087.68","1997.94","2082.85","0.00","0.00","9.06","84.91","0.00","84.91","2091.91","0.00","0.00","9.06","Compound","15526","G:15526","Global","4.63","4.83","0.00","0.00","0.00","0.20","0.00","0.20","4.83","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2096.74","0.00","0.00","0.00","0.00","4988","1","","Open","4.83","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","4.83","(4.83)"
"5085","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","9.06","94.89","0.00","94.89","2336.62","0.00","0.00","9.06","Compound","15527","G:15527","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","10/27/2013","2336.62","0.00","0.00","0.00","0.00"
"5081","1","2464.88","2569.64","2120.41","2210.53","0.00","0.00","4.11","90.12","0.00","90.12","2214.64","0.00","0.00","4.11","Compound","15528","G:15528","Global","344.47","359.11","0.00","0.00","0.00","14.64","0.00","14.64","359.11","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2573.75","0.00","0.00","0.00","0.00","5858","0","","Open","359.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","359.11","(359.11)"
"4899","1","237.44","247.53","0.00","0.00","0.00","0.00","2.52","0.00","0.00","0.00","2.52","0.00","0.00","12.62","Compound","15529","G:15529","Global","237.44","247.53","0.00","0.00","10.10","10.09","0.00","10.09","257.63","1","Partially Paid","10.09","0.00","10.09","10/27/2013","260.15","0.00","0.00","0.00","0.00","5289","1","","Open","247.53","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","360.10","(360.10)","5353","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5182","1","450.71","469.87","426.64","444.78","0.00","0.00","35.43","18.14","0.00","18.14","480.21","0.00","0.00","35.43","Compound","15530","G:15530","Global","24.07","25.09","0.00","0.00","0.00","1.02","0.00","1.02","25.09","1","Partially Paid","19.16","0.00","19.16","10/27/2013","505.30","0.00","0.00","0.00","0.00","5183","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5062","1","0.00","0.00","0.00","0.00","0.00","0.00","35.92","0.00","0.00","0.00","35.92","0.00","0.00","35.92","Compound","15531","G:15531","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","35.92","0.00","0.00","0.00","0.00"
"4900","1","883.60","921.15","883.60","921.15","0.00","0.00","15.38","37.55","0.00","37.55","936.53","0.00","0.00","15.38","Compound","15532","G:15532","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","10/27/2013","936.53","0.00","0.00","0.00","0.00"
"5109","1","1103.18","1150.07","753.92","785.96","0.00","0.00","33.53","32.04","0.00","32.04","819.49","0.00","0.00","33.53","Compound","15533","G:15533","Global","349.26","364.11","0.00","0.00","0.00","14.85","0.00","14.85","364.11","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1183.60","0.00","0.00","0.00","0.00","5859","0","","Open","364.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","364.11","(364.11)"
