"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5222","1","0.00","0.00","0.00","0.00","0.00","0.00","58.53","0.00","0.00","0.00","58.53","0.00","0.00","58.53","Compound","15534","G:15534","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","58.53","0.00","0.00","0.00","0.00"
"5110","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","39.99","65.82","0.00","65.82","1654.48","0.00","0.00","39.99","Compound","15535","G:15535","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1654.48","0.00","0.00","0.00","0.00"
"4901","1","1774.57","1849.99","1750.50","1824.90","0.00","0.00","13.15","74.40","0.00","74.40","1838.05","0.00","0.00","13.15","Compound","15536","G:15536","Global","24.07","25.09","0.00","0.00","0.00","1.02","0.00","1.02","25.09","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1863.14","0.00","0.00","0.00","0.00","4902","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"4940","1","2002.57","2087.68","1987.49","2071.96","0.00","0.00","9.06","84.47","0.00","84.47","2081.02","0.00","0.00","9.06","Compound","15537","G:15537","Global","15.08","15.72","0.00","0.00","0.00","0.64","0.00","0.64","15.72","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2096.74","0.00","0.00","0.00","0.00","4941","1","","Open","15.72","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","15.72","(15.72)"
"5027","1","0.00","0.00","0.00","0.00","0.00","0.00","6.41","0.00","0.00","0.00","6.41","0.00","0.00","16.51","Compound","15538","G:15538","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","16.51","0.00","0.00","0.00","0.00","5354","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4960","1","2464.88","2569.64","2106.65","2196.18","0.00","0.00","5.55","89.53","0.00","89.53","2201.73","0.00","0.00","5.55","Compound","15539","G:15539","Global","358.23","373.46","0.00","0.00","0.00","15.23","0.00","15.23","373.46","1","Partially Paid","104.76","0.00","104.76","10/27/2013","2575.19","0.00","0.00","0.00","0.00","4777","1","","Open","3.36","0.00","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)","5291","1","","Open","370.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","370.10","(370.10)"
"4989","1","237.44","247.53","237.44","247.53","0.00","0.00","283.49","10.09","0.00","10.09","531.02","0.00","0.00","283.49","Compound","15540","G:15540","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","531.02","0.00","0.00","0.00","0.00"
"4835","1","450.71","469.87","450.71","469.87","0.00","0.00","1.35","19.16","0.00","19.16","471.22","0.00","0.00","1.35","Compound","15541","G:15541","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","471.22","0.00","0.00","0.00","0.00"
"5209","1","0.00","0.00","0.00","0.00","0.00","0.00","13.44","0.00","0.00","0.00","13.44","0.00","0.00","38.53","Compound","15542","G:15542","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","38.53","0.00","0.00","0.00","0.00","5210","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5117","1","883.60","921.15","524.74","547.04","0.00","0.00","16.93","22.30","0.00","22.30","563.97","0.00","0.00","16.93","Compound","15543","G:15543","Global","358.86","374.11","0.00","0.00","0.00","15.25","0.00","15.25","374.11","1","Partially Paid","37.55","0.00","37.55","10/27/2013","938.08","0.00","0.00","0.00","0.00","5861","0","","Open","374.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","374.11","(374.11)"
"4837","1","1103.18","1150.07","743.37","774.97","0.00","0.00","16.84","31.60","0.00","31.60","791.81","0.00","0.00","16.84","Compound","15544","G:15544","Global","359.81","375.10","0.00","0.00","0.00","15.29","0.00","15.29","375.10","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1166.91","0.00","0.00","0.00","0.00","5292","1","","Open","375.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","375.10","(375.10)"
"4836","1","0.00","0.00","0.00","0.00","0.00","0.00","20.12","0.00","0.00","0.00","20.12","0.00","0.00","20.12","Compound","15545","G:15545","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","20.12","0.00","0.00","0.00","0.00"
"5028","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","34.63","65.82","0.00","65.82","1649.12","0.00","0.00","34.63","Compound","15546","G:15546","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1649.12","0.00","0.00","0.00","0.00"
"4990","1","1774.57","1849.99","1764.88","1839.89","0.00","0.00","19.03","75.01","0.00","75.01","1858.92","0.00","0.00","19.03","Compound","15547","G:15547","Global","9.69","10.10","0.00","0.00","0.00","0.41","0.00","0.41","10.10","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1869.02","0.00","0.00","0.00","0.00","5355","1","","Open","10.10","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4838","1","2002.57","2087.68","1610.11","1678.54","0.00","0.00","4.02","68.43","0.00","68.43","1682.56","0.00","0.00","4.02","Compound","15548","G:15548","Global","392.46","409.14","0.00","0.00","0.00","16.68","0.00","16.68","409.14","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2091.70","0.00","0.00","0.00","0.00","4778","1","","Open","4.94","0.00","0","0.00","Unknown","0","09/28/2013","Credit","CRED","9.09","(9.09)","4839","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5862","0","","Open","379.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","379.11","(379.11)"
"4991","1","2232.67","2327.56","1868.07","1947.46","0.00","0.00","14.95","79.39","0.00","79.39","1962.41","0.00","0.00","14.95","Compound","15549","G:15549","Global","364.60","380.10","0.00","0.00","0.00","15.50","0.00","15.50","380.10","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2342.51","0.00","0.00","0.00","0.00","5293","1","","Open","380.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","380.10","(380.10)"
"4859","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","3.84","104.76","0.00","104.76","2573.48","0.00","0.00","3.84","Compound","15550","G:15550","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2573.48","0.00","0.00","0.00","0.00"
"4992","1","237.44","247.53","237.44","247.53","0.00","0.00","11.08","10.09","0.00","10.09","258.61","0.00","0.00","11.08","Compound","15551","G:15551","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","258.61","0.00","0.00","0.00","0.00"
"4906","1","450.71","469.87","450.71","469.87","0.00","0.00","12.96","19.16","0.00","19.16","482.83","0.00","0.00","12.96","Compound","15552","G:15552","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","10/27/2013","482.83","0.00","0.00","0.00","0.00"
"5130","1","0.00","0.00","0.00","0.00","0.00","0.00","16.38","0.00","0.00","0.00","16.38","0.00","0.00","16.38","Compound","15553","G:15553","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","16.38","0.00","0.00","0.00","0.00"
"5111","1","883.60","921.15","490.13","510.96","0.00","0.00","18.99","20.83","0.00","20.83","529.95","0.00","0.00","18.99","Compound","15554","G:15554","Global","393.47","410.19","0.00","0.00","0.00","16.72","0.00","16.72","410.19","1","Partially Paid","37.55","0.00","37.55","10/27/2013","940.14","0.00","0.00","0.00","0.00","5112","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)","5294","1","","Open","385.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","385.10","(385.10)"
"5030","1","1103.18","1150.07","1102.29","1149.14","0.00","0.00","21.79","46.85","0.00","46.85","1170.93","0.00","0.00","21.79","Compound","15555","G:15555","Global","0.89","0.93","0.00","0.00","0.00","0.04","0.00","0.04","0.93","1","Partially Paid","46.89","0.00","46.89","10/27/2013","1171.86","0.00","0.00","0.00","0.00","5031","1","","Open","0.93","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","0.93","(0.93)"
"4993","1","0.00","0.00","0.00","0.00","0.00","0.00","17.96","0.00","0.00","0.00","17.96","0.00","0.00","28.06","Compound","15556","G:15556","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","28.06","0.00","0.00","0.00","0.00","5356","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5032","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","26.65","65.82","0.00","65.82","1641.14","0.00","0.00","26.65","Compound","15557","G:15557","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","10/27/2013","1641.14","0.00","0.00","0.00","0.00"
"4942","1","1774.57","1849.99","1401.32","1460.88","0.00","0.00","15.05","59.56","0.00","59.56","1475.93","0.00","0.00","15.05","Compound","15558","G:15558","Global","373.25","389.11","0.00","0.00","0.00","15.86","0.00","15.86","389.11","1","Partially Paid","75.42","0.00","75.42","10/27/2013","1865.04","0.00","0.00","0.00","0.00","5864","0","","Open","389.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","389.11","(389.11)"
"5001","1","2002.57","2087.68","1628.37","1697.58","0.00","0.00","10.91","69.21","0.00","69.21","1708.49","0.00","0.00","10.91","Compound","15559","G:15559","Global","374.20","390.10","0.00","0.00","0.00","15.90","0.00","15.90","390.10","1","Partially Paid","85.11","0.00","85.11","10/27/2013","2098.59","0.00","0.00","0.00","0.00","5295","1","","Open","390.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","390.10","(390.10)"
"5063","1","2232.67","2327.56","2208.60","2302.47","0.00","0.00","9.22","93.87","0.00","93.87","2311.69","0.00","0.00","9.22","Compound","15560","G:15560","Global","24.07","25.09","0.00","0.00","0.00","1.02","0.00","1.02","25.09","1","Partially Paid","94.89","0.00","94.89","10/27/2013","2336.78","0.00","0.00","0.00","0.00","5064","1","","Open","25.09","0.00","0","0.00","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5223","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","3.75","104.76","0.00","104.76","2573.39","0.00","0.00","3.75","Compound","15561","G:15561","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","10/27/2013","2573.39","0.00","0.00","0.00","0.00"
"5225","1","237.44","247.53","237.44","247.53","0.00","0.00","10.89","10.09","0.00","10.09","258.42","0.00","0.00","10.89","Compound","15562","G:15562","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","10/27/2013","258.42","0.00","0.00","0.00","0.00"
"4961","1","0.00","0.00","0.00","0.00","0.00","0.00","12.88","0.00","0.00","0.00","12.88","0.00","0.00","12.88","Compound","15563","G:15563","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","12.88","0.00","0.00","0.00","0.00"
"5055","1","0.00","0.00","0.00","0.00","0.00","0.00","15.17","0.00","0.00","0.00","15.17","0.00","0.00","15.17","Compound","15564","G:15564","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.17","0.00","0.00","0.00","0.00"
"5184","1","0.00","0.00","0.00","0.00","0.00","0.00","7.22","0.00","0.00","0.00","7.22","0.00","0.00","17.32","Compound","15565","G:15565","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","17.32","0.00","0.00","0.00","0.00","5357","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5004","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.05","Compound","15566","G:15566","Global","0.00","0.00","0.00","0.00","14.05","0.00","0.00","0.00","14.05","1","Paid in Full","0.00","0.00","0.00","10/27/2013","14.05","0.00","0.00","0.00","0.00","5005","1","","Open","0.00","0.00","0","14.05","Unknown","0","10/27/2013","Payment","PAY","14.05","(14.05)"
"5086","1","0.00","0.00","0.00","0.00","0.00","0.00","18.21","0.00","0.00","0.00","18.21","0.00","0.00","18.21","Compound","15567","G:15567","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","18.21","0.00","0.00","0.00","0.00"
"4962","1","0.00","0.00","0.00","0.00","0.00","0.00","25.94","0.00","0.00","0.00","25.94","0.00","0.00","25.94","Compound","15568","G:15568","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","25.94","0.00","0.00","0.00","0.00"
"5200","1","0.00","0.00","0.00","0.00","0.00","0.00","15.21","0.00","0.00","0.00","15.21","0.00","0.00","15.21","Compound","15569","G:15569","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.21","0.00","0.00","0.00","0.00"
"5056","1","0.00","0.00","0.00","0.00","0.00","0.00","8.65","0.00","0.00","0.00","8.65","0.00","0.00","8.65","Compound","15570","G:15570","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","8.65","0.00","0.00","0.00","0.00"
"4907","1","0.00","0.00","0.00","0.00","0.00","0.00","8.77","0.00","0.00","0.00","8.77","0.00","0.00","8.77","Compound","15571","G:15571","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","8.77","0.00","0.00","0.00","0.00"
"4994","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.80","Compound","15572","G:15572","Global","0.00","0.00","0.00","0.00","3.80","0.00","0.00","0.00","3.80","1","Paid in Full","0.00","0.00","0.00","10/27/2013","3.80","0.00","0.00","0.00","0.00","4995","1","","Open","0.00","0.00","0","3.80","Unknown","0","10/27/2013","Payment","PAY","3.80","(3.80)"
"4996","1","0.00","0.00","0.00","0.00","0.00","0.00","10.72","0.00","0.00","0.00","10.72","0.00","0.00","10.72","Compound","15573","G:15573","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","10.72","0.00","0.00","0.00","0.00"
"5057","1","0.00","0.00","0.00","0.00","0.00","0.00","3.80","0.00","0.00","0.00","3.80","0.00","0.00","13.90","Compound","15574","G:15574","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","13.90","0.00","0.00","0.00","0.00","5358","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4840","1","0.00","0.00","0.00","0.00","0.00","0.00","322.66","0.00","0.00","0.00","322.66","0.00","0.00","322.66","Compound","15575","G:15575","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","322.66","0.00","0.00","0.00","0.00"
"5163","1","0.00","0.00","0.00","0.00","0.00","0.00","25.92","0.00","0.00","0.00","25.92","0.00","0.00","25.92","Compound","15576","G:15576","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","25.92","0.00","0.00","0.00","0.00"
"4841","1","0.00","0.00","0.00","0.00","0.00","0.00","3.40","0.00","0.00","0.00","3.40","0.00","0.00","28.49","Compound","15577","G:15577","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","28.49","0.00","0.00","0.00","0.00","4842","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5185","1","0.00","0.00","0.00","0.00","0.00","0.00","28.95","0.00","0.00","0.00","28.95","0.00","0.00","28.95","Compound","15578","G:15578","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","28.95","0.00","0.00","0.00","0.00"
"4843","1","0.00","0.00","0.00","0.00","0.00","0.00","15.86","0.00","0.00","0.00","15.86","0.00","0.00","15.86","Compound","15579","G:15579","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.86","0.00","0.00","0.00","0.00"
"4943","1","0.00","0.00","0.00","0.00","0.00","0.00","9.98","0.00","0.00","0.00","9.98","0.00","0.00","9.98","Compound","15580","G:15580","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","9.98","0.00","0.00","0.00","0.00"
"4866","1","0.00","0.00","0.00","0.00","0.00","0.00","9.92","0.00","0.00","0.00","9.92","0.00","0.00","9.92","Compound","15581","G:15581","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","9.92","0.00","0.00","0.00","0.00"
"5166","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.97","Compound","15582","G:15582","Global","0.00","0.00","0.00","0.00","4.97","0.00","0.00","0.00","4.97","1","Paid in Full","0.00","0.00","0.00","10/27/2013","4.97","0.00","0.00","0.00","0.00","5359","1","","Open","0.00","0.00","0","4.97","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5033","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.35","Compound","15583","G:15583","Global","0.00","0.00","0.00","0.00","12.35","0.00","0.00","0.00","12.35","1","Paid in Full","0.00","0.00","0.00","10/27/2013","12.35","0.00","0.00","0.00","0.00","5034","1","","Open","0.00","0.00","0","12.35","Unknown","0","10/27/2013","Payment","PAY","12.35","(12.35)"
"4997","1","0.00","0.00","0.00","0.00","0.00","0.00","12.18","0.00","0.00","0.00","12.18","0.00","0.00","12.18","Compound","15584","G:15584","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","12.18","0.00","0.00","0.00","0.00"
"5170","1","0.00","0.00","0.00","0.00","0.00","0.00","15.62","0.00","0.00","0.00","15.62","0.00","0.00","15.62","Compound","15585","G:15585","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.62","0.00","0.00","0.00","0.00"
"5201","1","0.00","0.00","0.00","0.00","0.00","0.00","16.88","0.00","0.00","0.00","16.88","0.00","0.00","16.88","Compound","15586","G:15586","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","16.88","0.00","0.00","0.00","0.00"
"4944","1","0.00","0.00","0.00","0.00","0.00","0.00","21.11","0.00","0.00","0.00","21.11","0.00","0.00","21.11","Compound","15587","G:15587","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","21.11","0.00","0.00","0.00","0.00"
"5087","1","0.00","0.00","0.00","0.00","0.00","0.00","25.76","0.00","0.00","0.00","25.76","0.00","0.00","25.76","Compound","15588","G:15588","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","25.76","0.00","0.00","0.00","0.00"
"4848","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.63","Compound","15589","G:15589","Global","0.00","0.00","0.00","0.00","14.63","0.00","0.00","0.00","14.63","1","Paid in Full","0.00","0.00","0.00","10/27/2013","14.63","0.00","0.00","0.00","0.00","4725","1","","Open","0.00","0.00","0","14.63","Electronic Transfer","0","09/28/2013","Payment","PAY","421.09","(421.09)"
"4851","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.69","Compound","15590","G:15590","Global","0.00","0.00","0.00","0.00","12.69","0.00","0.00","0.00","12.69","1","Paid in Full","0.00","0.00","0.00","10/27/2013","12.69","0.00","0.00","0.00","0.00","4738","1","","Open","0.00","0.00","0","12.69","Unknown","0","09/28/2013","Payment","PAY","13.09","(13.09)"
"4849","1","0.00","0.00","0.00","0.00","0.00","0.00","1.39","0.00","0.00","0.00","1.39","0.00","0.00","11.49","Compound","15591","G:15591","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","11.49","0.00","0.00","0.00","0.00","5360","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"4850","1","0.00","0.00","0.00","0.00","0.00","0.00","15.06","0.00","0.00","0.00","15.06","0.00","0.00","15.06","Compound","15592","G:15592","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","15.06","0.00","0.00","0.00","0.00"
"4846","1","0.00","0.00","0.00","0.00","0.00","0.00","3.29","0.00","0.00","0.00","3.29","0.00","0.00","3.29","Compound","15593","G:15593","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","3.29","0.00","0.00","0.00","0.00"
"4847","1","0.00","0.00","0.00","0.00","0.00","0.00","9.25","0.00","0.00","0.00","9.25","0.00","0.00","9.25","Compound","15594","G:15594","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","9.25","0.00","0.00","0.00","0.00"
"4852","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","27.41","Compound","15595","G:15595","Global","0.00","0.00","0.00","0.00","27.41","0.00","0.00","0.00","27.41","1","Paid in Full","0.00","0.00","0.00","10/27/2013","27.41","0.00","0.00","0.00","0.00","4853","1","","Open","0.00","0.00","0","27.41","Unknown","0","10/27/2013","Payment","PAY","27.41","(27.41)"
"5000","1","0.00","0.00","0.00","0.00","0.00","0.00","21.93","0.00","0.00","0.00","21.93","0.00","0.00","21.93","Compound","15596","G:15596","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","21.93","0.00","0.00","0.00","0.00"
"4844","1","0.00","0.00","0.00","0.00","0.00","0.00","12.91","0.00","0.00","0.00","12.91","0.00","0.00","12.91","Compound","15597","G:15597","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","12.91","0.00","0.00","0.00","0.00"
"5058","1","0.00","0.00","0.00","0.00","0.00","0.00","31.11","0.00","0.00","0.00","31.11","0.00","0.00","31.11","Compound","15598","G:15598","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","31.11","0.00","0.00","0.00","0.00"
"4806","1","0.00","0.00","0.00","0.00","0.00","0.00","16.30","0.00","0.00","0.00","16.30","0.00","0.00","16.30","Compound","15599","G:15599","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","16.30","0.00","0.00","0.00","0.00"
"4950","1","0.00","0.00","0.00","0.00","0.00","0.00","16.73","0.00","0.00","0.00","16.73","0.00","0.00","26.83","Compound","15600","G:15600","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","26.83","0.00","0.00","0.00","0.00","5361","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5172","1","0.00","0.00","0.00","0.00","0.00","0.00","2.11","0.00","0.00","0.00","2.11","0.00","0.00","27.20","Compound","15601","G:15601","Global","0.00","0.00","0.00","0.00","25.09","0.00","0.00","0.00","25.09","1","Partially Paid","0.00","0.00","0.00","10/27/2013","27.20","0.00","0.00","0.00","0.00","5173","1","","Open","0.00","0.00","0","25.09","Unknown","0","10/27/2013","Payment","PAY","25.09","(25.09)"
"5226","1","0.00","0.00","0.00","0.00","0.00","0.00","30.49","0.00","0.00","0.00","30.49","0.00","0.00","30.49","Compound","15602","G:15602","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","30.49","0.00","0.00","0.00","0.00"
"5113","1","0.00","0.00","0.00","0.00","0.00","0.00","25.27","0.00","0.00","0.00","25.27","0.00","0.00","25.27","Compound","15603","G:15603","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","25.27","0.00","0.00","0.00","0.00"
"5134","1","0.00","0.00","0.00","0.00","0.00","0.00","9.11","0.00","0.00","0.00","9.11","0.00","0.00","9.11","Compound","15604","G:15604","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","9.11","0.00","0.00","0.00","0.00"
"4854","1","0.00","0.00","0.00","0.00","0.00","0.00","7.18","0.00","0.00","0.00","7.18","0.00","0.00","7.18","Compound","15605","G:15605","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","7.18","0.00","0.00","0.00","0.00"
