"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5160","1","0.00","0.00","0.00","0.00","0.00","0.00","32.81","0.00","0.00","0.00","32.81","0.00","0.00","32.81","Compound","15606","G:15606","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","32.81","0.00","0.00","0.00","0.00"
"4855","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.16","Compound","15607","G:15607","Global","0.00","0.00","0.00","0.00","8.16","0.00","0.00","0.00","8.16","1","Paid in Full","0.00","0.00","0.00","10/27/2013","8.16","0.00","0.00","0.00","0.00","4856","1","","Open","0.00","0.00","0","8.16","Unknown","0","10/27/2013","Payment","PAY","8.16","(8.16)"
"4857","1","0.00","0.00","0.00","0.00","0.00","0.00","14.96","0.00","0.00","0.00","14.96","0.00","0.00","14.96","Compound","15608","G:15608","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","14.96","0.00","0.00","0.00","0.00"
"4908","1","0.00","0.00","0.00","0.00","0.00","0.00","353.21","0.00","0.00","0.00","353.21","0.00","0.00","363.31","Compound","15609","G:15609","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","363.31","0.00","0.00","0.00","0.00","5362","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5059","1","0.00","0.00","0.00","0.00","0.00","0.00","29.06","0.00","0.00","0.00","29.06","0.00","0.00","29.06","Compound","15610","G:15610","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","29.06","0.00","0.00","0.00","0.00"
"4963","1","0.00","0.00","0.00","0.00","0.00","0.00","27.61","0.00","0.00","0.00","27.61","0.00","0.00","27.61","Compound","15611","G:15611","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","27.61","0.00","0.00","0.00","0.00"
"5060","1","0.00","0.00","0.00","0.00","0.00","0.00","16.02","0.00","0.00","0.00","16.02","0.00","0.00","16.02","Compound","15612","G:15612","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","16.02","0.00","0.00","0.00","0.00"
"4909","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.11","Compound","15613","G:15613","Global","0.00","0.00","0.00","0.00","12.11","0.00","0.00","0.00","12.11","1","Paid in Full","0.00","0.00","0.00","10/27/2013","12.11","0.00","0.00","0.00","0.00","4910","1","","Open","0.00","0.00","0","12.11","Unknown","0","10/27/2013","Payment","PAY","12.11","(12.11)"
"5125","1","0.00","0.00","0.00","0.00","0.00","0.00","9.58","0.00","0.00","0.00","9.58","0.00","0.00","9.58","Compound","15614","G:15614","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","9.58","0.00","0.00","0.00","0.00"
"5035","1","0.00","0.00","0.00","0.00","0.00","0.00","4.75","0.00","0.00","0.00","4.75","0.00","0.00","4.75","Compound","15615","G:15615","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","4.75","0.00","0.00","0.00","0.00"
"5002","1","0.00","0.00","0.00","0.00","0.00","0.00","7.20","0.00","0.00","0.00","7.20","0.00","0.00","7.20","Compound","15616","G:15616","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","7.20","0.00","0.00","0.00","0.00"
"4858","1","0.00","0.00","0.00","0.00","0.00","0.00","10.52","0.00","0.00","0.00","10.52","0.00","0.00","10.52","Compound","15617","G:15617","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","10/27/2013","10.52","0.00","0.00","0.00","0.00"
"5114","1","0.00","0.00","0.00","0.00","0.00","0.00","3.21","0.00","0.00","0.00","3.21","0.00","0.00","13.31","Compound","15618","G:15618","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","0.00","0.00","0.00","10/27/2013","13.31","0.00","0.00","0.00","0.00","5363","1","","Open","0.00","0.00","0","10.10","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)"
"5198","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.81","Compound","15619","G:15619","Global","0.00","0.00","0.00","0.00","16.81","0.00","0.00","0.00","16.81","1","Paid in Full","0.00","0.00","0.00","10/27/2013","16.81","0.00","0.00","0.00","0.00","5199","1","","Open","0.00","0.00","0","16.81","Unknown","0","10/27/2013","Payment","PAY","16.81","(16.81)"
"5723","1","1103.18","1150.07","1094.36","1140.88","0.00","0.00","0.00","46.52","0.00","46.52","1140.88","0.00","0.00","28.59","Compound","15620","G:15620","Global","8.82","9.19","0.00","0.00","28.59","0.37","0.00","0.37","37.78","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1178.66","0.00","0.00","0.00","0.00","5724","1","","Open","0.00","0.00","0","26.67","Unknown","0","11/27/2013","Payment","PAY","26.67","(26.67)","5889","0","","Open","9.19","0.00","0","1.92","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5579","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.32","Compound","15621","G:15621","Global","0.00","0.00","0.00","0.00","35.32","0.00","0.00","0.00","35.32","1","Paid in Full","0.00","0.00","0.00","11/27/2013","35.32","0.00","0.00","0.00","0.00","5321","1","","Open","0.00","0.00","0","0.49","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)","5580","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)","5890","0","","Open","0.00","0.00","0","9.73","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5783","1","1548.67","1614.49","1528.66","1593.63","0.00","0.00","0.00","64.97","0.00","64.97","1593.63","0.00","0.00","25.40","Compound","15622","G:15622","Global","20.01","20.86","0.00","0.00","25.40","0.85","0.00","0.85","46.26","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1639.89","0.00","0.00","0.00","0.00","5322","1","","Open","0.00","0.00","0","10.05","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)","5784","1","","Open","9.75","0.00","0","15.35","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)","5891","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5437","1","1938.54","2020.93","1927.03","2008.93","0.00","0.00","0.00","81.90","0.00","81.90","2008.93","0.00","0.00","24.21","Compound","15623","G:15623","Global","11.51","12.00","0.00","0.00","24.21","0.49","0.00","0.49","36.21","1","Partially Paid","82.39","0.00","82.39","11/27/2013","2045.14","50.12","0.00","0.00","0.00","5438","1","","Open","0.89","0.00","0","24.21","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)","5892","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5366","1","2002.57","2087.68","1987.57","2072.05","0.00","0.00","0.00","84.48","0.00","84.48","2072.05","0.00","0.00","22.87","Compound","15624","G:15624","Global","15.00","15.63","0.00","0.00","22.87","0.63","0.00","0.63","38.50","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2110.55","0.00","0.00","0.00","0.00","5367","1","","Open","4.52","0.00","0","22.87","Unknown","0","11/27/2013","Payment","PAY","27.39","(27.39)","5893","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5444","1","2602.27","2712.87","2602.27","2712.87","0.00","0.00","25.08","110.60","0.00","110.60","2737.95","0.00","0.00","25.08","Compound","15625","G:15625","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","110.60","0.00","110.60","11/27/2013","2737.95","50.12","0.00","0.00","0.00"
"5635","1","4105.06","4279.53","4105.06","4279.53","287.89","299.41","59.82","174.47","11.52","185.99","4638.76","287.89","299.41","70.93","Compound","15626","G:15626","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","174.47","11.52","185.99","11/27/2013","4649.87","0.00","89.43","51.23","0.00","5894","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5371","1","237.44","247.53","237.44","247.53","332.91","346.23","3.59","10.09","13.32","23.41","597.35","332.91","346.23","28.69","Compound","15627","G:15627","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","10.09","13.32","23.41","11/27/2013","622.45","0.00","88.68","0.00","0.00","5372","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5607","1","450.71","469.87","450.71","469.87","1381.43","1436.69","76.59","19.16","55.26","74.42","1983.15","1381.43","1436.69","76.59","Compound","15628","G:15628","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","55.26","74.42","11/27/2013","1983.15","0.00","66.84","0.00","0.00"
"5747","1","0.00","0.00","0.00","0.00","0.00","0.00","23.97","0.00","0.00","0.00","23.97","0.00","0.00","23.97","Compound","15629","G:15629","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.97","0.00","0.00","0.00","0.00"
"5740","1","883.60","921.15","883.60","921.15","0.00","0.00","29.32","37.55","0.00","37.55","950.47","0.00","0.00","29.32","Compound","15630","G:15630","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","950.47","0.00","0.00","0.00","0.00"
"5513","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","31.07","46.89","0.00","46.89","1181.14","0.00","0.00","31.07","Compound","15631","G:15631","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1181.14","0.00","0.00","0.00","0.00"
"5514","1","0.00","0.00","0.00","0.00","0.00","0.00","36.77","0.00","0.00","0.00","36.77","0.00","0.00","36.77","Compound","15632","G:15632","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","36.77","0.00","0.00","0.00","0.00"
"5481","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","0.70","65.82","0.00","65.82","1615.19","0.00","0.00","25.80","Compound","15633","G:15633","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1640.29","0.00","0.00","0.00","0.00","5482","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5581","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","15.58","75.42","0.00","75.42","1865.57","0.00","0.00","20.43","Compound","15634","G:15634","Global","0.00","0.00","0.00","0.00","4.85","0.00","0.00","0.00","4.85","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1870.42","0.00","0.00","0.00","0.00","5582","1","","Open","0.00","0.00","0","4.85","Unknown","0","11/27/2013","Payment","PAY","4.85","(4.85)"
"5483","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","10.21","85.11","0.00","85.11","2097.89","0.00","0.00","21.32","Compound","15635","G:15635","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2109.00","0.00","0.00","0.00","0.00","5895","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5773","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","17.24","94.89","0.00","94.89","2344.80","0.00","0.00","17.24","Compound","15636","G:15636","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2344.80","0.00","0.00","0.00","0.00"
"5534","1","0.00","0.00","0.00","0.00","0.00","0.00","14.81","0.00","0.00","0.00","14.81","0.00","0.00","14.81","Compound","15637","G:15637","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","14.81","0.00","0.00","0.00","0.00"
"5709","1","237.44","247.53","237.44","247.53","0.00","0.00","15.41","10.09","0.00","10.09","262.94","0.00","0.00","15.41","Compound","15638","G:15638","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","262.94","0.00","0.00","0.00","0.00"
"5515","1","450.71","469.87","441.90","460.69","0.00","0.00","0.00","18.79","0.00","18.79","460.69","0.00","0.00","15.92","Compound","15639","G:15639","Global","8.81","9.18","0.00","0.00","15.92","0.37","0.00","0.37","25.10","1","Partially Paid","19.16","0.00","19.16","11/27/2013","485.79","0.00","0.00","0.00","0.00","5516","1","","Open","9.18","0.00","0","15.92","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5756","1","0.00","0.00","0.00","0.00","0.00","0.00","36.94","0.00","0.00","0.00","36.94","0.00","0.00","36.94","Compound","15640","G:15640","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","36.94","0.00","0.00","0.00","0.00"
"5373","1","883.60","921.15","883.60","921.15","0.00","0.00","13.04","37.55","0.00","37.55","934.19","0.00","0.00","13.04","Compound","15641","G:15641","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","934.19","0.00","0.00","0.00","0.00"
"5439","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","14.02","46.89","0.00","46.89","1164.09","0.00","0.00","14.02","Compound","15642","G:15642","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1164.09","0.00","0.00","0.00","0.00"
"5583","1","0.00","0.00","0.00","0.00","0.00","0.00","41.71","0.00","0.00","0.00","41.71","0.00","0.00","41.71","Compound","15643","G:15643","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","41.71","0.00","0.00","0.00","0.00"
"5374","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","34.06","65.82","0.00","65.82","1648.55","0.00","0.00","45.17","Compound","15644","G:15644","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1659.66","0.00","0.00","0.00","0.00","5896","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5660","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.78","75.42","0.00","75.42","1857.77","0.00","0.00","32.88","Compound","15645","G:15645","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1882.87","0.00","0.00","0.00","0.00","5661","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5741","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","41.78","85.11","0.00","85.11","2129.46","0.00","0.00","41.78","Compound","15646","G:15646","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2129.46","0.00","0.00","0.00","0.00"
"5793","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","25.72","94.89","0.00","94.89","2353.28","0.00","0.00","25.72","Compound","15647","G:15647","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2353.28","0.00","0.00","0.00","0.00"
"5535","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","16.02","104.76","0.00","104.76","2585.66","0.00","0.00","16.02","Compound","15648","G:15648","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2585.66","0.00","0.00","0.00","0.00"
"5485","1","237.44","247.53","237.44","247.53","0.00","0.00","15.44","10.09","0.00","10.09","262.97","0.00","0.00","15.44","Compound","15649","G:15649","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","262.97","0.00","0.00","0.00","0.00"
"5368","1","247.90","258.44","247.90","258.44","0.00","0.00","20.36","10.54","0.00","10.54","278.80","0.00","0.00","20.36","Compound","15650","G:15650","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.54","0.00","10.54","11/27/2013","278.80","0.00","0.00","0.00","0.00"
"5608","1","0.00","0.00","0.00","0.00","0.00","0.00","4.30","0.00","0.00","0.00","4.30","0.00","0.00","29.40","Compound","15651","G:15651","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","29.40","0.00","0.00","0.00","0.00","5609","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5536","1","883.60","921.15","883.60","921.15","0.00","0.00","29.20","37.55","0.00","37.55","950.35","0.00","0.00","31.31","Compound","15652","G:15652","Global","0.00","0.00","0.00","0.00","2.11","0.00","0.00","0.00","2.11","1","Partially Paid","37.55","0.00","37.55","11/27/2013","952.46","0.00","0.00","0.00","0.00","5796","0","","Open","0.00","0.00","0","2.11","Unknown","0","11/28/2013","Write Off","WOFF","2.11","(2.11)"
"5375","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","7.61","46.89","0.00","46.89","1157.68","0.00","0.00","18.72","Compound","15653","G:15653","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1168.79","0.00","0.00","0.00","0.00","5897","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5584","1","0.00","0.00","0.00","0.00","0.00","0.00","42.51","0.00","0.00","0.00","42.51","0.00","0.00","42.51","Compound","15654","G:15654","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","42.51","0.00","0.00","0.00","0.00"
"5688","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","35.81","65.82","0.00","65.82","1650.30","0.00","0.00","35.81","Compound","15655","G:15655","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1650.30","0.00","0.00","0.00","0.00"
"5745","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","39.20","75.42","0.00","75.42","1889.19","0.00","0.00","39.20","Compound","15656","G:15656","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1889.19","0.00","0.00","0.00","0.00"
"5577","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","2.50","85.11","0.00","85.11","2090.18","0.00","0.00","27.60","Compound","15657","G:15657","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2115.28","0.00","0.00","0.00","0.00","5578","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5636","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","16.16","94.89","0.00","94.89","2343.72","0.00","0.00","20.96","Compound","15658","G:15658","Global","0.00","0.00","0.00","0.00","4.80","0.00","0.00","0.00","4.80","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2348.52","0.00","0.00","0.00","0.00","5637","1","","Open","0.00","0.00","0","4.80","Unknown","0","11/27/2013","Payment","PAY","4.80","(4.80)"
"5537","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","15.94","104.76","0.00","104.76","2585.58","0.00","0.00","15.94","Compound","15659","G:15659","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2585.58","0.00","0.00","0.00","0.00"
"5705","1","237.44","247.53","237.44","247.53","0.00","0.00","17.53","10.09","0.00","10.09","265.06","0.00","0.00","17.53","Compound","15660","G:15660","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","265.06","0.00","0.00","0.00","0.00"
"5757","1","450.71","469.87","450.71","469.87","0.00","0.00","19.20","19.16","0.00","19.16","489.07","0.00","0.00","19.20","Compound","15661","G:15661","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","489.07","0.00","0.00","0.00","0.00"
"5710","1","0.00","0.00","0.00","0.00","0.00","0.00","13.04","0.00","0.00","0.00","13.04","0.00","0.00","24.15","Compound","15662","G:15662","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","24.15","0.00","0.00","0.00","0.00","5898","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5376","1","883.60","921.15","883.36","920.90","0.00","0.00","0.00","37.54","0.00","37.54","920.90","0.00","0.00","24.85","Compound","15663","G:15663","Global","0.24","0.25","0.00","0.00","24.85","0.01","0.00","0.01","25.10","1","Partially Paid","37.55","0.00","37.55","11/27/2013","946.00","0.00","0.00","0.00","0.00","5377","1","","Open","0.25","0.00","0","24.85","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5708","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","27.88","46.89","0.00","46.89","1177.95","0.00","0.00","27.88","Compound","15664","G:15664","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1177.95","0.00","0.00","0.00","0.00"
"5538","1","0.00","0.00","0.00","0.00","0.00","0.00","32.19","0.00","0.00","0.00","32.19","0.00","0.00","32.19","Compound","15665","G:15665","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","32.19","0.00","0.00","0.00","0.00"
"5734","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","14.45","65.82","0.00","65.82","1628.94","0.00","0.00","14.45","Compound","15666","G:15666","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1628.94","0.00","0.00","0.00","0.00"
"5487","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","18.64","75.42","0.00","75.42","1868.63","0.00","0.00","18.64","Compound","15667","G:15667","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1868.63","0.00","0.00","0.00","0.00"
"5606","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","18.62","85.11","0.00","85.11","2106.30","0.00","0.00","18.62","Compound","15668","G:15668","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2106.30","0.00","0.00","0.00","0.00"
"5689","1","2232.67","2327.56","2224.99","2319.55","0.00","0.00","0.00","94.56","0.00","94.56","2319.55","0.00","0.00","17.09","Compound","15669","G:15669","Global","7.68","8.01","0.00","0.00","17.09","0.33","0.00","0.33","25.10","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2344.65","0.00","0.00","0.00","0.00","5690","1","","Open","8.01","0.00","0","17.09","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5662","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","3.60","104.76","0.00","104.76","2573.24","0.00","0.00","14.58","Compound","15670","G:15670","Global","0.00","0.00","0.00","0.00","10.98","0.00","0.00","0.00","10.98","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2584.22","0.00","0.00","0.00","0.00","5663","1","","Open","0.00","0.00","0","10.98","Unknown","0","11/27/2013","Payment","PAY","10.98","(10.98)"
"5585","1","237.44","247.53","237.44","247.53","0.00","0.00","6.34","10.09","0.00","10.09","253.87","0.00","0.00","17.45","Compound","15671","G:15671","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","10.09","0.00","10.09","11/27/2013","264.98","0.00","0.00","0.00","0.00","5899","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5711","1","450.71","469.87","450.71","469.87","0.00","0.00","15.73","19.16","0.00","19.16","485.60","0.00","0.00","18.84","Compound","15672","G:15672","Global","0.00","0.00","0.00","0.00","3.11","0.00","0.00","0.00","3.11","1","Partially Paid","19.16","0.00","19.16","11/27/2013","488.71","0.00","0.00","0.00","0.00","5797","0","","Open","0.00","0.00","0","3.11","Unknown","0","11/28/2013","Write Off","WOFF","3.11","(3.11)"
"5488","1","0.00","0.00","0.00","0.00","0.00","0.00","24.03","0.00","0.00","0.00","24.03","0.00","0.00","24.03","Compound","15673","G:15673","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","24.03","0.00","0.00","0.00","0.00"
"5539","1","883.60","921.15","883.60","921.15","0.00","0.00","29.68","37.55","0.00","37.55","950.83","0.00","0.00","29.68","Compound","15674","G:15674","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","950.83","0.00","0.00","0.00","0.00"
"5758","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.25","46.89","0.00","46.89","1156.32","0.00","0.00","31.35","Compound","15675","G:15675","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1181.42","0.00","0.00","0.00","0.00","5759","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
