"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5610","1","0.00","0.00","0.00","0.00","0.00","0.00","36.56","0.00","0.00","0.00","36.56","0.00","0.00","36.56","Compound","15676","G:15676","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","36.56","0.00","0.00","0.00","0.00"
"5695","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","25.48","65.82","0.00","65.82","1639.97","0.00","0.00","25.48","Compound","15677","G:15677","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1639.97","0.00","0.00","0.00","0.00"
"5441","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","20.46","75.42","0.00","75.42","1870.45","0.00","0.00","20.46","Compound","15678","G:15678","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1870.45","0.00","0.00","0.00","0.00"
"5378","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","82.52","85.11","0.00","85.11","2170.20","0.00","0.00","82.52","Compound","15679","G:15679","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2170.20","0.00","0.00","0.00","0.00"
"5379","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","6.12","94.89","0.00","94.89","2333.68","0.00","0.00","17.23","Compound","15680","G:15680","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2344.79","0.00","0.00","0.00","0.00","5900","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5380","1","2464.88","2569.64","2454.92","2559.26","0.00","0.00","0.00","104.34","0.00","104.34","2559.26","0.00","0.00","14.72","Compound","15681","G:15681","Global","9.96","10.38","0.00","0.00","14.72","0.42","0.00","0.42","25.10","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2584.36","0.00","0.00","0.00","0.00","5381","1","","Open","10.38","0.00","0","14.72","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5746","1","237.44","247.53","237.44","247.53","0.00","0.00","17.26","10.09","0.00","10.09","264.79","0.00","0.00","17.26","Compound","15682","G:15682","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","264.79","0.00","0.00","0.00","0.00"
"5464","1","450.71","469.87","450.71","469.87","0.00","0.00","18.61","19.16","0.00","19.16","488.48","0.00","0.00","18.61","Compound","15683","G:15683","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","488.48","0.00","0.00","0.00","0.00"
"5540","1","0.00","0.00","0.00","0.00","0.00","0.00","23.76","0.00","0.00","0.00","23.76","0.00","0.00","23.76","Compound","15684","G:15684","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.76","0.00","0.00","0.00","0.00"
"5664","1","883.60","921.15","883.60","921.15","0.00","0.00","29.22","37.55","0.00","37.55","950.37","0.00","0.00","29.22","Compound","15685","G:15685","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","950.37","0.00","0.00","0.00","0.00"
"5490","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","30.87","46.89","0.00","46.89","1180.94","0.00","0.00","30.87","Compound","15686","G:15686","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1180.94","0.00","0.00","0.00","0.00"
"5586","1","0.00","0.00","0.00","0.00","0.00","0.00","11.45","0.00","0.00","0.00","11.45","0.00","0.00","36.55","Compound","15687","G:15687","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","36.55","0.00","0.00","0.00","0.00","5587","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5491","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","9.67","65.82","0.00","65.82","1624.16","0.00","0.00","17.66","Compound","15688","G:15688","Global","0.00","0.00","0.00","0.00","7.99","0.00","0.00","0.00","7.99","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1632.15","0.00","0.00","0.00","0.00","5492","1","","Open","0.00","0.00","0","7.99","Unknown","0","11/27/2013","Payment","PAY","7.99","(7.99)"
"5382","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","8.77","75.42","0.00","75.42","1858.76","0.00","0.00","19.88","Compound","15689","G:15689","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1869.87","0.00","0.00","0.00","0.00","5901","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5442","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","40.93","85.11","0.00","85.11","2128.61","0.00","0.00","40.93","Compound","15690","G:15690","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2128.61","0.00","0.00","0.00","0.00"
"5638","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","17.65","94.89","0.00","94.89","2345.21","0.00","0.00","17.65","Compound","15691","G:15691","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2345.21","0.00","0.00","0.00","0.00"
"5775","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","10.14","104.76","0.00","104.76","2579.78","0.00","0.00","10.14","Compound","15692","G:15692","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2579.78","0.00","0.00","0.00","0.00"
"5665","1","237.44","247.53","227.20","236.85","0.00","0.00","0.00","9.65","0.00","9.65","236.85","0.00","0.00","14.42","Compound","15693","G:15693","Global","10.24","10.68","0.00","0.00","14.42","0.44","0.00","0.44","25.10","1","Partially Paid","10.09","0.00","10.09","11/27/2013","261.95","0.00","0.00","0.00","0.00","5666","1","","Open","10.68","0.00","0","14.42","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5493","1","450.71","469.87","450.71","469.87","0.00","0.00","4.64","19.16","0.00","19.16","474.51","0.00","0.00","14.74","Compound","15694","G:15694","Global","0.00","0.00","0.00","0.00","10.10","0.00","0.00","0.00","10.10","1","Partially Paid","19.16","0.00","19.16","11/27/2013","484.61","0.00","0.00","0.00","0.00","5494","1","","Open","0.00","0.00","0","10.10","Unknown","0","11/27/2013","Payment","PAY","10.10","(10.10)"
"5760","1","0.00","0.00","0.00","0.00","0.00","0.00","24.39","0.00","0.00","0.00","24.39","0.00","0.00","24.39","Compound","15695","G:15695","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","24.39","0.00","0.00","0.00","0.00"
"5776","1","883.60","921.15","883.60","921.15","0.00","0.00","29.78","37.55","0.00","37.55","950.93","0.00","0.00","29.78","Compound","15696","G:15696","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","950.93","0.00","0.00","0.00","0.00"
"5541","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","31.45","46.89","0.00","46.89","1181.52","0.00","0.00","31.45","Compound","15697","G:15697","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1181.52","0.00","0.00","0.00","0.00"
"5667","1","0.00","0.00","0.00","0.00","0.00","0.00","25.88","0.00","0.00","0.00","25.88","0.00","0.00","36.99","Compound","15698","G:15698","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","36.99","0.00","0.00","0.00","0.00","5902","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5611","1","1548.67","1614.49","1548.60","1614.42","0.00","0.00","0.00","65.82","0.00","65.82","1614.42","0.00","0.00","25.03","Compound","15699","G:15699","Global","0.07","0.07","0.00","0.00","25.03","0.00","0.00","0.00","25.10","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1639.52","0.00","0.00","0.00","0.00","5612","1","","Open","0.07","0.00","0","25.03","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5568","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","24.70","75.42","0.00","75.42","1874.69","0.00","0.00","24.70","Compound","15700","G:15700","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1874.69","0.00","0.00","0.00","0.00"
"5613","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","29.94","85.11","0.00","85.11","2117.62","0.00","0.00","29.94","Compound","15701","G:15701","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2117.62","0.00","0.00","0.00","0.00"
"5712","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","22.64","94.89","0.00","94.89","2350.20","0.00","0.00","22.64","Compound","15702","G:15702","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2350.20","0.00","0.00","0.00","0.00"
"5388","1","2464.88","2569.64","2259.71","2355.75","0.00","0.00","0.00","96.04","0.00","96.04","2355.75","0.00","0.00","19.40","Compound","15703","G:15703","Global","205.17","213.89","0.00","0.00","19.40","8.72","0.00","8.72","233.29","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2589.04","0.00","0.00","0.00","0.00","4674","1","","Open","29.79","0.00","0","19.40","Electronic Transfer","0","09/28/2013","Payment","PAY","184.09","(184.09)","5252","1","","Open","184.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","184.10","(184.10)"
"5387","1","237.44","247.53","237.44","247.53","0.00","0.00","9.34","10.09","0.00","10.09","256.87","0.00","0.00","20.44","Compound","15704","G:15704","Global","0.00","0.00","0.00","0.00","11.10","0.00","0.00","0.00","11.10","1","Partially Paid","10.09","0.00","10.09","11/27/2013","267.97","0.00","0.00","0.00","0.00","5311","1","","Open","0.00","0.00","0","11.10","Unknown","0","10/28/2013","Payment","PAY","11.10","(11.10)"
"5385","1","450.71","469.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.75","Compound","15705","G:15705","Global","450.71","469.87","0.00","0.00","4.75","19.16","0.00","19.16","474.62","1","Paid in Full","19.16","0.00","19.16","11/27/2013","474.62","0.00","0.00","0.00","0.00","5386","1","","Open","469.87","0.00","0","4.75","Unknown","0","11/27/2013","Payment","PAY","474.62","(474.62)"
"5761","1","0.00","0.00","0.00","0.00","0.00","0.00","36.60","0.00","0.00","0.00","36.60","0.00","0.00","36.60","Compound","15706","G:15706","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","36.60","0.00","0.00","0.00","0.00"
"5383","1","883.60","921.15","883.60","921.15","0.00","0.00","10.04","37.55","0.00","37.55","931.19","0.00","0.00","21.15","Compound","15707","G:15707","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","37.55","0.00","37.55","11/27/2013","942.30","0.00","0.00","0.00","0.00","5903","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5713","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","52.39","46.89","0.00","46.89","1202.46","0.00","0.00","52.39","Compound","15708","G:15708","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1202.46","0.00","0.00","0.00","0.00"
"5748","1","0.00","0.00","0.00","0.00","0.00","0.00","55.18","0.00","0.00","0.00","55.18","0.00","0.00","55.18","Compound","15709","G:15709","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","55.18","0.00","0.00","0.00","0.00"
"5473","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","23.22","65.82","0.00","65.82","1637.71","0.00","0.00","23.22","Compound","15710","G:15710","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1637.71","0.00","0.00","0.00","0.00"
"5495","1","1774.57","1849.99","1768.58","1843.75","0.00","0.00","0.00","75.17","0.00","75.17","1843.75","0.00","0.00","18.86","Compound","15711","G:15711","Global","5.99","6.24","0.00","0.00","18.86","0.25","0.00","0.25","25.10","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1868.85","0.00","0.00","0.00","0.00","5496","1","","Open","6.24","0.00","0","18.86","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5639","1","0.00","0.00","0.00","0.00","0.00","0.00","32.43","0.00","0.00","0.00","32.43","0.00","0.00","32.43","Compound","15712","G:15712","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","32.43","0.00","0.00","0.00","0.00"
"5693","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","7.98","94.89","0.00","94.89","2335.54","0.00","0.00","11.14","Compound","15713","G:15713","Global","0.00","0.00","0.00","0.00","3.16","0.00","0.00","0.00","3.16","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2338.70","0.00","0.00","0.00","0.00","5694","1","","Open","0.00","0.00","0","3.16","Unknown","0","11/27/2013","Payment","PAY","3.16","(3.16)"
"5777","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","119.95","104.76","0.00","104.76","2689.59","0.00","0.00","119.95","Compound","15714","G:15714","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2689.59","0.00","0.00","0.00","0.00"
"5778","1","237.44","247.53","237.44","247.53","0.00","0.00","54.80","10.09","0.00","10.09","302.33","0.00","0.00","54.80","Compound","15715","G:15715","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","302.33","0.00","0.00","0.00","0.00"
"5749","1","450.71","469.87","450.71","469.87","0.00","0.00","34.52","19.16","0.00","19.16","504.39","0.00","0.00","45.63","Compound","15716","G:15716","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","19.16","0.00","19.16","11/27/2013","515.50","0.00","0.00","0.00","0.00","5904","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5511","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.96","Compound","15717","G:15717","Global","0.00","0.00","0.00","0.00","16.96","0.00","0.00","0.00","16.96","1","Paid in Full","0.00","0.00","0.00","11/27/2013","16.96","0.00","0.00","0.00","0.00","5512","1","","Open","0.00","0.00","0","16.96","Unknown","0","11/27/2013","Payment","PAY","16.96","(16.96)"
"5465","1","883.60","921.15","883.60","921.15","0.00","0.00","27.07","37.55","0.00","37.55","948.22","0.00","0.00","27.07","Compound","15718","G:15718","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","948.22","0.00","0.00","0.00","0.00"
"5668","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","47.52","46.89","0.00","46.89","1197.59","0.00","0.00","47.52","Compound","15719","G:15719","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1197.59","0.00","0.00","0.00","0.00"
"5576","1","0.00","0.00","0.00","0.00","0.00","0.00","37.57","0.00","0.00","0.00","37.57","0.00","0.00","37.57","Compound","15720","G:15720","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","37.57","0.00","0.00","0.00","0.00"
"5669","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","26.61","65.82","0.00","65.82","1641.10","0.00","0.00","26.61","Compound","15721","G:15721","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1641.10","0.00","0.00","0.00","0.00"
"5772","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","21.60","75.42","0.00","75.42","1871.59","0.00","0.00","21.60","Compound","15722","G:15722","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1871.59","0.00","0.00","0.00","0.00"
"5517","1","2002.57","2087.68","2000.11","2085.12","0.00","0.00","0.00","85.01","0.00","85.01","2085.12","0.00","0.00","22.54","Compound","15723","G:15723","Global","2.46","2.56","0.00","0.00","22.54","0.10","0.00","0.10","25.10","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2110.22","0.00","0.00","0.00","0.00","5518","1","","Open","2.56","0.00","0","22.54","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5616","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","16.47","94.89","0.00","94.89","2344.03","0.00","0.00","16.47","Compound","15724","G:15724","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2344.03","0.00","0.00","0.00","0.00"
"5500","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.95","104.76","0.00","104.76","2572.59","0.00","0.00","14.06","Compound","15725","G:15725","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2583.70","0.00","0.00","0.00","0.00","5905","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5640","1","237.44","247.53","237.44","247.53","0.00","0.00","16.92","10.09","0.00","10.09","264.45","0.00","0.00","16.92","Compound","15726","G:15726","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","264.45","0.00","0.00","0.00","0.00"
"5389","1","450.71","469.87","450.71","469.87","0.00","0.00","18.61","19.16","0.00","19.16","488.48","0.00","0.00","18.61","Compound","15727","G:15727","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","488.48","0.00","0.00","0.00","0.00"
"5774","1","0.00","0.00","0.00","0.00","0.00","0.00","23.53","0.00","0.00","0.00","23.53","0.00","0.00","23.53","Compound","15728","G:15728","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.53","0.00","0.00","0.00","0.00"
"5542","1","883.60","921.15","883.60","921.15","0.00","0.00","4.11","37.55","0.00","37.55","925.26","0.00","0.00","29.21","Compound","15729","G:15729","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","37.55","0.00","37.55","11/27/2013","950.36","0.00","0.00","0.00","0.00","5543","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5390","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","30.76","46.89","0.00","46.89","1180.83","0.00","0.00","30.76","Compound","15730","G:15730","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1180.83","0.00","0.00","0.00","0.00"
"5391","1","0.00","0.00","0.00","0.00","0.00","0.00","36.09","0.00","0.00","0.00","36.09","0.00","0.00","36.09","Compound","15731","G:15731","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","36.09","0.00","0.00","0.00","0.00"
"5443","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","25.00","65.82","0.00","65.82","1639.49","0.00","0.00","25.00","Compound","15732","G:15732","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1639.49","0.00","0.00","0.00","0.00"
"5480","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","20.08","75.42","0.00","75.42","1870.07","0.00","0.00","20.08","Compound","15733","G:15733","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1870.07","0.00","0.00","0.00","0.00"
"5521","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","9.93","85.11","0.00","85.11","2097.61","0.00","0.00","21.04","Compound","15734","G:15734","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2108.72","0.00","0.00","0.00","0.00","5906","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5617","1","2232.67","2327.56","2224.36","2318.90","0.00","0.00","0.00","94.54","0.00","94.54","2318.90","0.00","0.00","16.44","Compound","15735","G:15735","Global","8.31","8.66","0.00","0.00","16.44","0.35","0.00","0.35","25.10","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2344.00","0.00","0.00","0.00","0.00","5618","1","","Open","8.66","0.00","0","16.44","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5392","1","2464.88","2569.64","2433.99","2537.44","0.00","0.00","11.31","103.45","0.00","103.45","2548.75","0.00","0.00","11.31","Compound","15736","G:15736","Global","30.89","32.20","0.00","0.00","0.00","1.31","0.00","1.31","32.20","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2580.95","0.00","0.00","0.00","0.00","5393","1","","Open","32.20","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","32.20","(32.20)"
"5714","1","0.00","0.00","0.00","0.00","0.00","0.00","14.04","0.00","0.00","0.00","14.04","0.00","0.00","14.04","Compound","15737","G:15737","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","14.04","0.00","0.00","0.00","0.00"
"5641","1","450.71","469.87","450.71","469.87","0.00","0.00","18.40","19.16","0.00","19.16","488.27","0.00","0.00","18.40","Compound","15738","G:15738","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","488.27","0.00","0.00","0.00","0.00"
"5394","1","0.00","0.00","0.00","0.00","0.00","0.00","21.51","0.00","0.00","0.00","21.51","0.00","0.00","21.51","Compound","15739","G:15739","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.51","0.00","0.00","0.00","0.00"
"5447","1","883.60","921.15","883.60","921.15","0.00","0.00","25.20","37.55","0.00","37.55","946.35","0.00","0.00","25.20","Compound","15740","G:15740","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","946.35","0.00","0.00","0.00","0.00"
"5715","1","1103.18","1150.07","1099.27","1145.99","0.00","0.00","0.00","46.72","0.00","46.72","1145.99","0.00","0.00","21.02","Compound","15741","G:15741","Global","3.91","4.08","0.00","0.00","21.02","0.17","0.00","0.17","25.10","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1171.09","0.00","0.00","0.00","0.00","5716","1","","Open","4.08","0.00","0","21.02","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5717","1","0.00","0.00","0.00","0.00","0.00","0.00","24.47","0.00","0.00","0.00","24.47","0.00","0.00","24.47","Compound","15742","G:15742","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","24.47","0.00","0.00","0.00","0.00"
"5395","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","12.53","65.82","0.00","65.82","1627.02","0.00","0.00","23.64","Compound","15743","G:15743","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1638.13","0.00","0.00","0.00","0.00","5907","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5522","1","1774.57","1849.99","1670.85","1741.86","0.00","0.00","0.00","71.01","0.00","71.01","1741.86","0.00","0.00","17.87","Compound","15744","G:15744","Global","103.72","108.13","0.00","0.00","17.87","4.41","0.00","4.41","126.00","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1867.86","0.00","0.00","0.00","0.00","5261","1","","Open","108.13","0.00","0","17.87","Other 1","0","10/28/2013","Payment","PAY","225.10","(225.10)"
"5762","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","21.24","85.11","0.00","85.11","2108.92","0.00","0.00","21.24","Compound","15745","G:15745","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2108.92","0.00","0.00","0.00","0.00"
"5396","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","17.21","94.89","0.00","94.89","2344.77","0.00","0.00","17.21","Compound","15746","G:15746","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2344.77","0.00","0.00","0.00","0.00"
"5614","1","2464.88","2569.64","2454.90","2559.24","0.00","0.00","0.00","104.34","0.00","104.34","2559.24","0.00","0.00","14.70","Compound","15747","G:15747","Global","9.98","10.40","0.00","0.00","14.70","0.42","0.00","0.42","25.10","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2584.34","0.00","0.00","0.00","0.00","5615","1","","Open","10.40","0.00","0","14.70","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
