"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5489","1","237.44","247.53","237.44","247.53","0.00","0.00","17.16","10.09","0.00","10.09","264.69","0.00","0.00","17.16","Compound","15748","G:15748","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","264.69","0.00","0.00","0.00","0.00"
"5497","1","450.71","469.87","450.71","469.87","0.00","0.00","148.63","19.16","0.00","19.16","618.50","0.00","0.00","148.63","Compound","15749","G:15749","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","618.50","0.00","0.00","0.00","0.00"
"5670","1","0.00","0.00","0.00","0.00","0.00","0.00","23.58","0.00","0.00","0.00","23.58","0.00","0.00","23.58","Compound","15750","G:15750","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.58","0.00","0.00","0.00","0.00"
"5445","1","883.60","921.15","883.60","921.15","0.00","0.00","29.09","37.55","0.00","37.55","950.24","0.00","0.00","29.09","Compound","15751","G:15751","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","950.24","0.00","0.00","0.00","0.00"
"5718","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","19.51","46.89","0.00","46.89","1169.58","0.00","0.00","30.62","Compound","15752","G:15752","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1180.69","0.00","0.00","0.00","0.00","5908","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5544","1","0.00","0.00","0.00","0.00","0.00","0.00","11.03","0.00","0.00","0.00","11.03","0.00","0.00","36.13","Compound","15753","G:15753","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","36.13","0.00","0.00","0.00","0.00","5545","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5546","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","25.00","65.82","0.00","65.82","1639.49","0.00","0.00","25.00","Compound","15754","G:15754","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1639.49","0.00","0.00","0.00","0.00"
"5588","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","19.79","75.42","0.00","75.42","1869.78","0.00","0.00","19.79","Compound","15755","G:15755","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1869.78","0.00","0.00","0.00","0.00"
"5397","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","20.94","85.11","0.00","85.11","2108.62","0.00","0.00","20.94","Compound","15756","G:15756","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2108.62","0.00","0.00","0.00","0.00"
"5589","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","16.91","94.89","0.00","94.89","2344.47","0.00","0.00","16.91","Compound","15757","G:15757","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2344.47","0.00","0.00","0.00","0.00"
"5590","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","14.37","104.76","0.00","104.76","2584.01","0.00","0.00","14.37","Compound","15758","G:15758","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2584.01","0.00","0.00","0.00","0.00"
"5523","1","237.44","247.53","228.96","238.69","0.00","0.00","0.00","9.73","0.00","9.73","238.69","0.00","0.00","16.26","Compound","15759","G:15759","Global","8.48","8.84","0.00","0.00","16.26","0.36","0.00","0.36","25.10","1","Partially Paid","10.09","0.00","10.09","11/27/2013","263.79","0.00","0.00","0.00","0.00","5524","1","","Open","8.84","0.00","0","16.26","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5591","1","450.71","469.87","450.71","469.87","0.00","0.00","26.75","19.16","0.00","19.16","496.62","0.00","0.00","26.75","Compound","15760","G:15760","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","496.62","0.00","0.00","0.00","0.00"
"5671","1","0.00","0.00","0.00","0.00","0.00","0.00","20.28","0.00","0.00","0.00","20.28","0.00","0.00","31.39","Compound","15761","G:15761","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","31.39","0.00","0.00","0.00","0.00","5909","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5398","1","0.00","0.00","0.00","0.00","0.00","0.00","21.51","0.00","0.00","0.00","21.51","0.00","0.00","21.51","Compound","15762","G:15762","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.51","0.00","0.00","0.00","0.00"
"5642","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","44.54","46.89","0.00","46.89","1194.61","0.00","0.00","44.54","Compound","15763","G:15763","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1194.61","0.00","0.00","0.00","0.00"
"5727","1","0.00","0.00","0.00","0.00","0.00","0.00","42.29","0.00","0.00","0.00","42.29","0.00","0.00","42.29","Compound","15764","G:15764","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","42.29","0.00","0.00","0.00","0.00"
"5721","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.45","65.82","0.00","65.82","1625.94","0.00","0.00","36.55","Compound","15765","G:15765","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1651.04","0.00","0.00","0.00","0.00","5722","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5547","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","21.29","75.42","0.00","75.42","1871.28","0.00","0.00","21.29","Compound","15766","G:15766","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1871.28","0.00","0.00","0.00","0.00"
"5448","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","15.59","85.11","0.00","85.11","2103.27","0.00","0.00","15.59","Compound","15767","G:15767","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2103.27","0.00","0.00","0.00","0.00"
"5619","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","15.52","94.89","0.00","94.89","2343.08","0.00","0.00","15.52","Compound","15768","G:15768","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2343.08","0.00","0.00","0.00","0.00"
"5451","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","9.24","104.76","0.00","104.76","2578.88","0.00","0.00","9.24","Compound","15769","G:15769","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2578.88","0.00","0.00","0.00","0.00"
"5548","1","237.44","247.53","237.44","247.53","0.00","0.00","9.08","10.09","0.00","10.09","256.61","0.00","0.00","20.19","Compound","15770","G:15770","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","10.09","0.00","10.09","11/27/2013","267.72","0.00","0.00","0.00","0.00","5910","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5452","1","450.71","469.87","438.63","457.28","0.00","0.00","0.00","18.65","0.00","18.65","457.28","0.00","0.00","12.51","Compound","15771","G:15771","Global","12.08","12.59","0.00","0.00","12.51","0.51","0.00","0.51","25.10","1","Partially Paid","19.16","0.00","19.16","11/27/2013","482.38","0.00","0.00","0.00","0.00","5453","1","","Open","12.59","0.00","0","12.51","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5525","1","0.00","0.00","0.00","0.00","0.00","0.00","23.58","0.00","0.00","0.00","23.58","0.00","0.00","23.58","Compound","15772","G:15772","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.58","0.00","0.00","0.00","0.00"
"5399","1","883.60","921.15","883.60","921.15","0.00","0.00","21.51","37.55","0.00","37.55","942.66","0.00","0.00","21.51","Compound","15773","G:15773","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","942.66","0.00","0.00","0.00","0.00"
"5733","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","53.78","46.89","0.00","46.89","1203.85","0.00","0.00","53.78","Compound","15774","G:15774","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1203.85","0.00","0.00","0.00","0.00"
"5486","1","0.00","0.00","0.00","0.00","0.00","0.00","33.57","0.00","0.00","0.00","33.57","0.00","0.00","33.57","Compound","15775","G:15775","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","33.57","0.00","0.00","0.00","0.00"
"5600","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","29.70","65.82","0.00","65.82","1644.19","0.00","0.00","29.70","Compound","15776","G:15776","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1644.19","0.00","0.00","0.00","0.00"
"5526","1","1774.57","1849.99","1770.26","1845.50","0.00","0.00","0.00","75.24","0.00","75.24","1845.50","0.00","0.00","20.61","Compound","15777","G:15777","Global","4.31","4.49","0.00","0.00","20.61","0.18","0.00","0.18","25.10","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1870.60","0.00","0.00","0.00","0.00","5527","1","","Open","4.49","0.00","0","20.61","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5434","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.26","85.11","0.00","85.11","2101.94","0.00","0.00","14.26","Compound","15778","G:15778","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2101.94","0.00","0.00","0.00","0.00"
"5621","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","8.21","94.89","0.00","94.89","2335.77","0.00","0.00","19.32","Compound","15779","G:15779","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2346.88","0.00","0.00","0.00","0.00","5911","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5400","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","13.52","104.76","0.00","104.76","2583.16","0.00","0.00","13.52","Compound","15780","G:15780","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2583.16","0.00","0.00","0.00","0.00"
"5528","1","237.44","247.53","237.44","247.53","0.00","0.00","16.51","10.09","0.00","10.09","264.04","0.00","0.00","16.51","Compound","15781","G:15781","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","264.04","0.00","0.00","0.00","0.00"
"5631","1","450.71","469.87","450.71","469.87","0.00","0.00","18.10","19.16","0.00","19.16","487.97","0.00","0.00","18.10","Compound","15782","G:15782","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","487.97","0.00","0.00","0.00","0.00"
"5643","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.00","Compound","15783","G:15783","Global","0.00","0.00","0.00","0.00","23.00","0.00","0.00","0.00","23.00","1","Paid in Full","0.00","0.00","0.00","11/27/2013","23.00","0.00","0.00","0.00","0.00","5644","1","","Open","0.00","0.00","0","23.00","Unknown","0","11/27/2013","Payment","PAY","23.00","(23.00)"
"5692","1","883.60","921.15","883.60","921.15","0.00","0.00","194.58","37.55","0.00","37.55","1115.73","0.00","0.00","194.58","Compound","15784","G:15784","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","1115.73","0.00","0.00","0.00","0.00"
"5645","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","30.92","46.89","0.00","46.89","1180.99","0.00","0.00","30.92","Compound","15785","G:15785","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1180.99","0.00","0.00","0.00","0.00"
"5672","1","0.00","0.00","0.00","0.00","0.00","0.00","36.26","0.00","0.00","0.00","36.26","0.00","0.00","36.26","Compound","15786","G:15786","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","36.26","0.00","0.00","0.00","0.00"
"5646","1","0.00","0.00","0.00","0.00","0.00","0.00","25.29","0.00","0.00","0.00","25.29","0.00","0.00","25.29","Compound","15787","G:15787","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","25.29","0.00","0.00","0.00","0.00"
"5780","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","0.35","75.42","0.00","75.42","1850.34","0.00","0.00","11.46","Compound","15788","G:15788","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1861.45","0.00","0.00","0.00","0.00","5912","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5592","1","2002.57","2087.68","1993.57","2078.30","0.00","0.00","0.00","84.73","0.00","84.73","2078.30","0.00","0.00","15.72","Compound","15789","G:15789","Global","9.00","9.38","0.00","0.00","15.72","0.38","0.00","0.38","25.10","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2103.40","0.00","0.00","0.00","0.00","5593","1","","Open","9.38","0.00","0","15.72","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5673","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","15.60","94.89","0.00","94.89","2343.16","0.00","0.00","15.60","Compound","15790","G:15790","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2343.16","0.00","0.00","0.00","0.00"
"5763","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","10.21","104.76","0.00","104.76","2579.85","0.00","0.00","10.21","Compound","15791","G:15791","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2579.85","0.00","0.00","0.00","0.00"
"5781","1","237.44","247.53","237.44","247.53","0.00","0.00","17.08","10.09","0.00","10.09","264.61","0.00","0.00","17.08","Compound","15792","G:15792","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","264.61","0.00","0.00","0.00","0.00"
"5594","1","450.71","469.87","450.71","469.87","0.00","0.00","14.75","19.16","0.00","19.16","484.62","0.00","0.00","14.75","Compound","15793","G:15793","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","484.62","0.00","0.00","0.00","0.00"
"5674","1","0.00","0.00","0.00","0.00","0.00","0.00","22.95","0.00","0.00","0.00","22.95","0.00","0.00","22.95","Compound","15794","G:15794","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","22.95","0.00","0.00","0.00","0.00"
"5699","1","883.60","921.15","883.60","921.15","0.00","0.00","3.52","37.55","0.00","37.55","924.67","0.00","0.00","28.62","Compound","15795","G:15795","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","37.55","0.00","37.55","11/27/2013","949.77","0.00","0.00","0.00","0.00","5700","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5675","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","30.13","46.89","0.00","46.89","1180.20","0.00","0.00","30.13","Compound","15796","G:15796","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1180.20","0.00","0.00","0.00","0.00"
"5702","1","0.00","0.00","0.00","0.00","0.00","0.00","24.35","0.00","0.00","0.00","24.35","0.00","0.00","35.46","Compound","15797","G:15797","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","35.46","0.00","0.00","0.00","0.00","5913","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5595","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","24.32","65.82","0.00","65.82","1638.81","0.00","0.00","24.32","Compound","15798","G:15798","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1638.81","0.00","0.00","0.00","0.00"
"5622","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","19.52","75.42","0.00","75.42","1869.51","0.00","0.00","19.52","Compound","15799","G:15799","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1869.51","0.00","0.00","0.00","0.00"
"5620","1","2002.57","2087.68","1974.53","2058.45","0.00","0.00","0.00","83.92","0.00","83.92","2058.45","0.00","0.00","19.88","Compound","15800","G:15800","Global","28.04","29.23","0.00","0.00","19.88","1.19","0.00","1.19","49.11","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2107.56","0.00","0.00","0.00","0.00","5800","0","","Open","29.23","0.00","0","19.88","Unknown","0","11/28/2013","Discount","DISC","49.11","(49.11)"
"5719","1","2232.67","2327.56","2223.82","2318.33","0.00","0.00","0.00","94.51","0.00","94.51","2318.33","0.00","0.00","15.87","Compound","15801","G:15801","Global","8.85","9.23","0.00","0.00","15.87","0.38","0.00","0.38","25.10","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2343.43","0.00","0.00","0.00","0.00","5720","1","","Open","9.23","0.00","0","15.87","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5454","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","13.24","104.76","0.00","104.76","2582.88","0.00","0.00","13.24","Compound","15802","G:15802","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2582.88","0.00","0.00","0.00","0.00"
"5647","1","237.44","247.53","237.44","247.53","0.00","0.00","15.80","10.09","0.00","10.09","263.33","0.00","0.00","15.80","Compound","15803","G:15803","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","263.33","0.00","0.00","0.00","0.00"
"5596","1","450.71","469.87","450.71","469.87","0.00","0.00","17.15","19.16","0.00","19.16","487.02","0.00","0.00","17.15","Compound","15804","G:15804","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","487.02","0.00","0.00","0.00","0.00"
"5549","1","0.00","0.00","0.00","0.00","0.00","0.00","22.65","0.00","0.00","0.00","22.65","0.00","0.00","22.65","Compound","15805","G:15805","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","22.65","0.00","0.00","0.00","0.00"
"5676","1","883.60","921.15","883.60","921.15","0.00","0.00","16.93","37.55","0.00","37.55","938.08","0.00","0.00","28.04","Compound","15806","G:15806","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","37.55","0.00","37.55","11/27/2013","949.19","0.00","0.00","0.00","0.00","5914","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5550","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","4.41","46.89","0.00","46.89","1154.48","0.00","0.00","29.51","Compound","15807","G:15807","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1179.58","0.00","0.00","0.00","0.00","5551","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5706","1","0.00","0.00","0.00","0.00","0.00","0.00","34.95","0.00","0.00","0.00","34.95","0.00","0.00","34.95","Compound","15808","G:15808","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","34.95","0.00","0.00","0.00","0.00"
"5498","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","23.71","65.82","0.00","65.82","1638.20","0.00","0.00","23.71","Compound","15809","G:15809","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1638.20","0.00","0.00","0.00","0.00"
"5401","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","18.51","75.42","0.00","75.42","1868.50","0.00","0.00","18.51","Compound","15810","G:15810","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1868.50","0.00","0.00","0.00","0.00"
"5499","1","0.00","0.00","0.00","0.00","0.00","0.00","19.95","0.00","0.00","0.00","19.95","0.00","0.00","19.95","Compound","15811","G:15811","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","19.95","0.00","0.00","0.00","0.00"
"5456","1","0.00","0.00","0.00","0.00","0.00","0.00","15.82","0.00","0.00","0.00","15.82","0.00","0.00","15.82","Compound","15812","G:15812","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.82","0.00","0.00","0.00","0.00"
"5416","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.22","Compound","15813","G:15813","Global","0.00","0.00","0.00","0.00","12.22","0.00","0.00","0.00","12.22","1","Paid in Full","0.00","0.00","0.00","11/27/2013","12.22","0.00","0.00","0.00","0.00","5417","1","","Open","0.00","0.00","0","12.22","Unknown","0","11/27/2013","Payment","PAY","12.22","(12.22)"
"5472","1","0.00","0.00","0.00","0.00","0.00","0.00","14.24","0.00","0.00","0.00","14.24","0.00","0.00","14.24","Compound","15814","G:15814","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","14.24","0.00","0.00","0.00","0.00"
"5634","1","0.00","0.00","0.00","0.00","0.00","0.00","4.18","0.00","0.00","0.00","4.18","0.00","0.00","15.29","Compound","15815","G:15815","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","15.29","0.00","0.00","0.00","0.00","5915","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5750","1","0.00","0.00","0.00","0.00","0.00","0.00","15.41","0.00","0.00","0.00","15.41","0.00","0.00","15.41","Compound","15816","G:15816","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.41","0.00","0.00","0.00","0.00"
"5597","1","0.00","0.00","0.00","0.00","0.00","0.00","18.60","0.00","0.00","0.00","18.60","0.00","0.00","18.60","Compound","15817","G:15817","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","18.60","0.00","0.00","0.00","0.00"
"5743","1","0.00","0.00","0.00","0.00","0.00","0.00","24.09","0.00","0.00","0.00","24.09","0.00","0.00","24.09","Compound","15818","G:15818","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","24.09","0.00","0.00","0.00","0.00"
"5449","1","0.00","0.00","0.00","0.00","0.00","0.00","209.80","0.00","0.00","0.00","209.80","0.00","0.00","234.90","Compound","15819","G:15819","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","234.90","0.00","0.00","0.00","0.00","5450","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5782","1","0.00","0.00","0.00","0.00","0.00","0.00","40.25","0.00","0.00","0.00","40.25","0.00","0.00","40.25","Compound","15820","G:15820","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","40.25","0.00","0.00","0.00","0.00"
"5552","1","0.00","0.00","0.00","0.00","0.00","0.00","23.12","0.00","0.00","0.00","23.12","0.00","0.00","23.12","Compound","15821","G:15821","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.12","0.00","0.00","0.00","0.00"
"5455","1","0.00","0.00","0.00","0.00","0.00","0.00","16.48","0.00","0.00","0.00","16.48","0.00","0.00","16.48","Compound","15822","G:15822","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.48","0.00","0.00","0.00","0.00"
"5501","1","0.00","0.00","0.00","0.00","0.00","0.00","16.40","0.00","0.00","0.00","16.40","0.00","0.00","16.40","Compound","15823","G:15823","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.40","0.00","0.00","0.00","0.00"
