"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5650","1","0.00","0.00","0.00","0.00","0.00","0.00","10.04","0.00","0.00","0.00","10.04","0.00","0.00","21.15","Compound","15824","G:15824","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","21.15","0.00","0.00","0.00","0.00","5916","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5648","1","0.00","0.00","0.00","0.00","0.00","0.00","5.34","0.00","0.00","0.00","5.34","0.00","0.00","30.44","Compound","15825","G:15825","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","30.44","0.00","0.00","0.00","0.00","5649","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5737","1","0.00","0.00","0.00","0.00","0.00","0.00","42.63","0.00","0.00","0.00","42.63","0.00","0.00","42.63","Compound","15826","G:15826","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","42.63","0.00","0.00","0.00","0.00"
"5677","1","0.00","0.00","0.00","0.00","0.00","0.00","32.05","0.00","0.00","0.00","32.05","0.00","0.00","32.05","Compound","15827","G:15827","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","32.05","0.00","0.00","0.00","0.00"
"5457","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.65","Compound","15828","G:15828","Global","0.00","0.00","0.00","0.00","16.65","0.00","0.00","0.00","16.65","1","Paid in Full","0.00","0.00","0.00","11/27/2013","16.65","0.00","0.00","0.00","0.00","5278","1","","Open","0.00","0.00","0","16.65","Other 1","0","10/28/2013","Payment","PAY","309.10","(309.10)"
"5460","1","0.00","0.00","0.00","0.00","0.00","0.00","28.94","0.00","0.00","0.00","28.94","0.00","0.00","41.04","Compound","15829","G:15829","Global","0.00","0.00","0.00","0.00","12.10","0.00","0.00","0.00","12.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","41.04","0.00","0.00","0.00","0.00","5313","1","","Open","0.00","0.00","0","12.10","Unknown","0","10/28/2013","Payment","PAY","12.10","(12.10)"
"5463","1","0.00","0.00","0.00","0.00","0.00","0.00","57.03","0.00","0.00","0.00","57.03","0.00","0.00","57.03","Compound","15830","G:15830","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","57.03","0.00","0.00","0.00","0.00"
"5458","1","0.00","0.00","0.00","0.00","0.00","0.00","1.54","0.00","0.00","0.00","1.54","0.00","0.00","26.64","Compound","15831","G:15831","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","26.64","0.00","0.00","0.00","0.00","5459","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5461","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.22","Compound","15832","G:15832","Global","0.00","0.00","0.00","0.00","18.22","0.00","0.00","0.00","18.22","1","Paid in Full","0.00","0.00","0.00","11/27/2013","18.22","0.00","0.00","0.00","0.00","5462","1","","Open","0.00","0.00","0","18.22","Unknown","0","11/27/2013","Payment","PAY","18.22","(18.22)"
"5402","1","0.00","0.00","0.00","0.00","0.00","0.00","0.63","0.00","0.00","0.00","0.63","0.00","0.00","11.74","Compound","15833","G:15833","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","11.74","0.00","0.00","0.00","0.00","5917","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5553","1","0.00","0.00","0.00","0.00","0.00","0.00","16.83","0.00","0.00","0.00","16.83","0.00","0.00","16.83","Compound","15834","G:15834","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.83","0.00","0.00","0.00","0.00"
"5554","1","0.00","0.00","0.00","0.00","0.00","0.00","15.34","0.00","0.00","0.00","15.34","0.00","0.00","15.34","Compound","15835","G:15835","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.34","0.00","0.00","0.00","0.00"
"5502","1","0.00","0.00","0.00","0.00","0.00","0.00","15.19","0.00","0.00","0.00","15.19","0.00","0.00","15.19","Compound","15836","G:15836","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.19","0.00","0.00","0.00","0.00"
"5786","1","0.00","0.00","0.00","0.00","0.00","0.00","22.12","0.00","0.00","0.00","22.12","0.00","0.00","47.22","Compound","15837","G:15837","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","47.22","0.00","0.00","0.00","0.00","5787","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5678","1","0.00","0.00","0.00","0.00","0.00","0.00","27.20","0.00","0.00","0.00","27.20","0.00","0.00","27.20","Compound","15838","G:15838","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","27.20","0.00","0.00","0.00","0.00"
"5679","1","0.00","0.00","0.00","0.00","0.00","0.00","39.99","0.00","0.00","0.00","39.99","0.00","0.00","39.99","Compound","15839","G:15839","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","39.99","0.00","0.00","0.00","0.00"
"5751","1","0.00","0.00","0.00","0.00","0.00","0.00","25.56","0.00","0.00","0.00","25.56","0.00","0.00","25.56","Compound","15840","G:15840","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","25.56","0.00","0.00","0.00","0.00"
"5403","1","0.00","0.00","0.00","0.00","0.00","0.00","24.91","0.00","0.00","0.00","24.91","0.00","0.00","24.91","Compound","15841","G:15841","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","24.91","0.00","0.00","0.00","0.00"
"5503","1","0.00","0.00","0.00","0.00","0.00","0.00","11.68","0.00","0.00","0.00","11.68","0.00","0.00","22.79","Compound","15842","G:15842","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","22.79","0.00","0.00","0.00","0.00","5918","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5764","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.57","Compound","15843","G:15843","Global","0.00","0.00","0.00","0.00","17.57","0.00","0.00","0.00","17.57","1","Paid in Full","0.00","0.00","0.00","11/27/2013","17.57","0.00","0.00","0.00","0.00","5765","1","","Open","0.00","0.00","0","17.57","Unknown","0","11/27/2013","Payment","PAY","17.57","(17.57)"
"5466","1","0.00","0.00","0.00","0.00","0.00","0.00","17.71","0.00","0.00","0.00","17.71","0.00","0.00","17.71","Compound","15844","G:15844","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","17.71","0.00","0.00","0.00","0.00"
"5555","1","0.00","0.00","0.00","0.00","0.00","0.00","15.18","0.00","0.00","0.00","15.18","0.00","0.00","15.18","Compound","15845","G:15845","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.18","0.00","0.00","0.00","0.00"
"5404","1","0.00","0.00","0.00","0.00","0.00","0.00","12.94","0.00","0.00","0.00","12.94","0.00","0.00","12.94","Compound","15846","G:15846","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","12.94","0.00","0.00","0.00","0.00"
"5573","1","0.00","0.00","0.00","0.00","0.00","0.00","15.93","0.00","0.00","0.00","15.93","0.00","0.00","15.93","Compound","15847","G:15847","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.93","0.00","0.00","0.00","0.00"
"5652","1","90.14","93.97","0.00","0.00","0.00","0.00","22.98","0.00","0.00","0.00","22.98","0.00","0.00","22.98","Compound","15848","G:15848","Global","90.14","93.97","0.00","0.00","0.00","3.83","0.00","3.83","93.97","1","Partially Paid","3.83","0.00","3.83","11/27/2013","116.95","0.00","0.00","0.00","0.00","5852","0","","Open","93.97","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","329.11","(329.11)"
"5369","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","22.48","Compound","15849","G:15849","Global","0.00","0.00","0.00","0.00","22.48","0.00","0.00","0.00","22.48","1","Paid in Full","0.00","0.00","0.00","11/27/2013","22.48","0.00","0.00","0.00","0.00","5370","1","","Open","0.00","0.00","0","22.48","Unknown","0","11/27/2013","Payment","PAY","22.48","(22.48)"
"5725","1","0.00","0.00","0.00","0.00","0.00","0.00","28.01","0.00","0.00","0.00","28.01","0.00","0.00","28.01","Compound","15850","G:15850","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","28.01","0.00","0.00","0.00","0.00"
"5529","1","0.00","0.00","0.00","0.00","0.00","0.00","18.54","0.00","0.00","0.00","18.54","0.00","0.00","29.65","Compound","15851","G:15851","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","29.65","0.00","0.00","0.00","0.00","5919","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5446","1","0.00","0.00","0.00","0.00","0.00","0.00","34.94","0.00","0.00","0.00","34.94","0.00","0.00","34.94","Compound","15852","G:15852","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","34.94","0.00","0.00","0.00","0.00"
"5504","1","0.00","0.00","0.00","0.00","0.00","0.00","23.96","0.00","0.00","0.00","23.96","0.00","0.00","23.96","Compound","15853","G:15853","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.96","0.00","0.00","0.00","0.00"
"5484","1","0.00","0.00","0.00","0.00","0.00","0.00","255.02","0.00","0.00","0.00","255.02","0.00","0.00","255.02","Compound","15854","G:15854","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","255.02","0.00","0.00","0.00","0.00"
"5435","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.94","Compound","15855","G:15855","Global","0.00","0.00","0.00","0.00","20.94","0.00","0.00","0.00","20.94","1","Paid in Full","0.00","0.00","0.00","11/27/2013","20.94","0.00","0.00","0.00","0.00","5436","1","","Open","0.00","0.00","0","20.94","Unknown","0","11/27/2013","Payment","PAY","20.94","(20.94)"
"5405","1","0.00","0.00","0.00","0.00","0.00","0.00","16.30","0.00","0.00","0.00","16.30","0.00","0.00","16.30","Compound","15856","G:15856","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.30","0.00","0.00","0.00","0.00"
"5785","1","0.00","0.00","0.00","0.00","0.00","0.00","13.86","0.00","0.00","0.00","13.86","0.00","0.00","13.86","Compound","15857","G:15857","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","13.86","0.00","0.00","0.00","0.00"
"5726","1","0.00","0.00","0.00","0.00","0.00","0.00","16.78","0.00","0.00","0.00","16.78","0.00","0.00","16.78","Compound","15858","G:15858","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.78","0.00","0.00","0.00","0.00"
"5728","1","0.00","0.00","0.00","0.00","0.00","0.00","18.50","0.00","0.00","0.00","18.50","0.00","0.00","18.50","Compound","15859","G:15859","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","18.50","0.00","0.00","0.00","0.00"
"5556","1","0.00","0.00","0.00","0.00","0.00","0.00","12.08","0.00","0.00","0.00","12.08","0.00","0.00","23.19","Compound","15860","G:15860","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","23.19","0.00","0.00","0.00","0.00","5920","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5766","1","0.00","0.00","0.00","0.00","0.00","0.00","3.41","0.00","0.00","0.00","3.41","0.00","0.00","28.51","Compound","15861","G:15861","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","28.51","0.00","0.00","0.00","0.00","5767","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5701","1","0.00","0.00","0.00","0.00","0.00","0.00","29.95","0.00","0.00","0.00","29.95","0.00","0.00","29.95","Compound","15862","G:15862","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","29.95","0.00","0.00","0.00","0.00"
"5729","1","0.00","0.00","0.00","0.00","0.00","0.00","28.64","0.00","0.00","0.00","28.64","0.00","0.00","28.64","Compound","15863","G:15863","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","28.64","0.00","0.00","0.00","0.00"
"5788","1","0.00","0.00","0.00","0.00","0.00","0.00","19.31","0.00","0.00","0.00","19.31","0.00","0.00","19.31","Compound","15864","G:15864","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","19.31","0.00","0.00","0.00","0.00"
"5623","1","0.00","0.00","0.00","0.00","0.00","0.00","13.27","0.00","0.00","0.00","13.27","0.00","0.00","13.27","Compound","15865","G:15865","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","13.27","0.00","0.00","0.00","0.00"
"5789","1","0.00","0.00","0.00","0.00","0.00","0.00","17.44","0.00","0.00","0.00","17.44","0.00","0.00","17.44","Compound","15866","G:15866","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","17.44","0.00","0.00","0.00","0.00"
"5696","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.34","Compound","15867","G:15867","Global","0.00","0.00","0.00","0.00","11.34","0.00","0.00","0.00","11.34","1","Paid in Full","0.00","0.00","0.00","11/27/2013","11.34","0.00","0.00","0.00","0.00","5697","1","","Open","0.00","0.00","0","11.34","Unknown","0","11/27/2013","Payment","PAY","11.34","(11.34)"
"5467","1","0.00","0.00","0.00","0.00","0.00","0.00","12.66","0.00","0.00","0.00","12.66","0.00","0.00","12.66","Compound","15868","G:15868","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","12.66","0.00","0.00","0.00","0.00"
"5790","1","0.00","0.00","0.00","0.00","0.00","0.00","0.29","0.00","0.00","0.00","0.29","0.00","0.00","11.40","Compound","15869","G:15869","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","11.40","0.00","0.00","0.00","0.00","5921","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5730","1","0.00","0.00","0.00","0.00","0.00","0.00","16.63","0.00","0.00","0.00","16.63","0.00","0.00","16.63","Compound","15870","G:15870","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.63","0.00","0.00","0.00","0.00"
"5653","1","0.00","0.00","0.00","0.00","0.00","0.00","21.98","0.00","0.00","0.00","21.98","0.00","0.00","21.98","Compound","15871","G:15871","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.98","0.00","0.00","0.00","0.00"
"5505","1","0.00","0.00","0.00","0.00","0.00","0.00","27.37","0.00","0.00","0.00","27.37","0.00","0.00","27.37","Compound","15872","G:15872","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","27.37","0.00","0.00","0.00","0.00"
"5654","1","0.00","0.00","0.00","0.00","0.00","0.00","3.62","0.00","0.00","0.00","3.62","0.00","0.00","28.72","Compound","15873","G:15873","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","28.72","0.00","0.00","0.00","0.00","5655","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5506","1","0.00","0.00","0.00","0.00","0.00","0.00","34.30","0.00","0.00","0.00","34.30","0.00","0.00","34.30","Compound","15874","G:15874","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","34.30","0.00","0.00","0.00","0.00"
"5406","1","0.00","0.00","0.00","0.00","0.00","0.00","23.43","0.00","0.00","0.00","23.43","0.00","0.00","23.43","Compound","15875","G:15875","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.43","0.00","0.00","0.00","0.00"
"5557","1","0.00","0.00","0.00","0.00","0.00","0.00","18.24","0.00","0.00","0.00","18.24","0.00","0.00","18.24","Compound","15876","G:15876","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","18.24","0.00","0.00","0.00","0.00"
"5656","1","0.00","0.00","0.00","0.00","0.00","0.00","19.29","0.00","0.00","0.00","19.29","0.00","0.00","19.29","Compound","15877","G:15877","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","19.29","0.00","0.00","0.00","0.00"
"5651","1","0.00","0.00","0.00","0.00","0.00","0.00","4.06","0.00","0.00","0.00","4.06","0.00","0.00","15.17","Compound","15878","G:15878","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","15.17","0.00","0.00","0.00","0.00","5922","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5468","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.57","Compound","15879","G:15879","Global","0.00","0.00","0.00","0.00","12.57","0.00","0.00","0.00","12.57","1","Paid in Full","0.00","0.00","0.00","11/27/2013","12.57","0.00","0.00","0.00","0.00","5469","1","","Open","0.00","0.00","0","12.57","Unknown","0","11/27/2013","Payment","PAY","12.57","(12.57)"
"5752","1","0.00","0.00","0.00","0.00","0.00","0.00","38.65","0.00","0.00","0.00","38.65","0.00","0.00","38.65","Compound","15880","G:15880","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","38.65","0.00","0.00","0.00","0.00"
"5632","1","112.67","117.46","112.67","117.46","0.00","0.00","37.27","4.79","0.00","4.79","154.73","0.00","0.00","37.27","Compound","15881","G:15881","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","4.79","0.00","4.79","11/27/2013","154.73","0.00","0.00","0.00","0.00"
"5470","1","0.00","0.00","0.00","0.00","0.00","0.00","19.86","0.00","0.00","0.00","19.86","0.00","0.00","19.86","Compound","15882","G:15882","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","19.86","0.00","0.00","0.00","0.00"
"5680","1","0.00","0.00","0.00","0.00","0.00","0.00","39.67","0.00","0.00","0.00","39.67","0.00","0.00","39.67","Compound","15883","G:15883","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","39.67","0.00","0.00","0.00","0.00"
"5791","1","0.00","0.00","0.00","0.00","0.00","0.00","59.18","0.00","0.00","0.00","59.18","0.00","0.00","59.18","Compound","15884","G:15884","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","59.18","0.00","0.00","0.00","0.00"
"5681","1","0.00","0.00","0.00","0.00","0.00","0.00","23.25","0.00","0.00","0.00","23.25","0.00","0.00","48.35","Compound","15885","G:15885","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","48.35","0.00","0.00","0.00","0.00","5682","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5471","1","0.00","0.00","0.00","0.00","0.00","0.00","21.40","0.00","0.00","0.00","21.40","0.00","0.00","21.40","Compound","15886","G:15886","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.40","0.00","0.00","0.00","0.00"
"5507","1","0.00","0.00","0.00","0.00","0.00","0.00","7.09","0.00","0.00","0.00","7.09","0.00","0.00","18.20","Compound","15887","G:15887","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","18.20","0.00","0.00","0.00","0.00","5923","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5598","1","0.00","0.00","0.00","0.00","0.00","0.00","17.09","0.00","0.00","0.00","17.09","0.00","0.00","17.09","Compound","15888","G:15888","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","17.09","0.00","0.00","0.00","0.00"
"5530","1","0.00","0.00","0.00","0.00","0.00","0.00","286.07","0.00","0.00","0.00","286.07","0.00","0.00","286.07","Compound","15889","G:15889","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","286.07","0.00","0.00","0.00","0.00"
"5558","1","0.00","0.00","0.00","0.00","0.00","0.00","14.14","0.00","0.00","0.00","14.14","0.00","0.00","14.14","Compound","15890","G:15890","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","14.14","0.00","0.00","0.00","0.00"
"5407","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.40","Compound","15891","G:15891","Global","0.00","0.00","0.00","0.00","3.40","0.00","0.00","0.00","3.40","1","Paid in Full","0.00","0.00","0.00","11/27/2013","3.40","0.00","0.00","0.00","0.00","5408","1","","Open","0.00","0.00","0","3.40","Unknown","0","11/27/2013","Payment","PAY","3.40","(3.40)"
"5779","1","0.00","0.00","0.00","0.00","0.00","0.00","39.87","0.00","0.00","0.00","39.87","0.00","0.00","39.87","Compound","15892","G:15892","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","39.87","0.00","0.00","0.00","0.00"
"5691","1","0.00","0.00","0.00","0.00","0.00","0.00","21.48","0.00","0.00","0.00","21.48","0.00","0.00","21.48","Compound","15893","G:15893","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.48","0.00","0.00","0.00","0.00"
"5410","1","0.00","0.00","0.00","0.00","0.00","0.00","20.76","0.00","0.00","0.00","20.76","0.00","0.00","20.76","Compound","15894","G:15894","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","20.76","0.00","0.00","0.00","0.00"
"5409","1","0.00","0.00","0.00","0.00","0.00","0.00","20.87","0.00","0.00","0.00","20.87","0.00","0.00","20.87","Compound","15895","G:15895","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","20.87","0.00","0.00","0.00","0.00"
"5599","1","0.00","0.00","0.00","0.00","0.00","0.00","31.68","0.00","0.00","0.00","31.68","0.00","0.00","42.79","Compound","15896","G:15896","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","42.79","0.00","0.00","0.00","0.00","5924","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5559","1","0.00","0.00","0.00","0.00","0.00","0.00","2.46","0.00","0.00","0.00","2.46","0.00","0.00","27.56","Compound","15897","G:15897","Global","0.00","0.00","0.00","0.00","25.10","0.00","0.00","0.00","25.10","1","Partially Paid","0.00","0.00","0.00","11/27/2013","27.56","0.00","0.00","0.00","0.00","5560","1","","Open","0.00","0.00","0","25.10","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5411","1","0.00","0.00","0.00","0.00","0.00","0.00","12.91","0.00","0.00","0.00","12.91","0.00","0.00","12.91","Compound","15898","G:15898","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","12.91","0.00","0.00","0.00","0.00"
"5561","1","0.00","0.00","0.00","0.00","0.00","0.00","23.78","0.00","0.00","0.00","23.78","0.00","0.00","23.78","Compound","15899","G:15899","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.78","0.00","0.00","0.00","0.00"
"5433","1","0.00","0.00","0.00","0.00","0.00","0.00","14.90","0.00","0.00","0.00","14.90","0.00","0.00","14.90","Compound","15900","G:15900","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","14.90","0.00","0.00","0.00","0.00"
