"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"5562","1","0.00","0.00","0.00","0.00","0.00","0.00","12.55","0.00","0.00","0.00","12.55","0.00","0.00","12.55","Compound","15901","G:15901","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","12.55","0.00","0.00","0.00","0.00"
"5474","1","0.00","0.00","0.00","0.00","0.00","0.00","15.44","0.00","0.00","0.00","15.44","0.00","0.00","15.44","Compound","15902","G:15902","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","15.44","0.00","0.00","0.00","0.00"
"5703","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.00","Compound","15903","G:15903","Global","0.00","0.00","0.00","0.00","17.00","0.00","0.00","0.00","17.00","1","Paid in Full","0.00","0.00","0.00","11/27/2013","17.00","0.00","0.00","0.00","0.00","5704","1","","Open","0.00","0.00","0","17.00","Unknown","0","11/27/2013","Payment","PAY","17.00","(17.00)"
"5683","1","0.00","0.00","0.00","0.00","0.00","0.00","21.87","0.00","0.00","0.00","21.87","0.00","0.00","21.87","Compound","15904","G:15904","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.87","0.00","0.00","0.00","0.00"
"5601","1","0.00","0.00","0.00","0.00","0.00","0.00","16.37","0.00","0.00","0.00","16.37","0.00","0.00","27.48","Compound","15905","G:15905","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","27.48","0.00","0.00","0.00","0.00","5925","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5563","1","0.00","0.00","0.00","0.00","0.00","0.00","29.07","0.00","0.00","0.00","29.07","0.00","0.00","29.07","Compound","15906","G:15906","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","29.07","0.00","0.00","0.00","0.00"
"5602","1","0.00","0.00","0.00","0.00","0.00","0.00","34.51","0.00","0.00","0.00","34.51","0.00","0.00","34.51","Compound","15907","G:15907","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","34.51","0.00","0.00","0.00","0.00"
"5508","1","0.00","0.00","0.00","0.00","0.00","0.00","23.47","0.00","0.00","0.00","23.47","0.00","0.00","23.47","Compound","15908","G:15908","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","23.47","0.00","0.00","0.00","0.00"
"5570","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.53","Compound","15909","G:15909","Global","0.00","0.00","0.00","0.00","18.53","0.00","0.00","0.00","18.53","1","Paid in Full","0.00","0.00","0.00","11/27/2013","18.53","0.00","0.00","0.00","0.00","5571","1","","Open","0.00","0.00","0","18.53","Unknown","0","11/27/2013","Payment","PAY","18.53","(18.53)"
"5633","1","0.00","0.00","0.00","0.00","0.00","0.00","19.35","0.00","0.00","0.00","19.35","0.00","0.00","19.35","Compound","15910","G:15910","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","19.35","0.00","0.00","0.00","0.00"
"5792","1","0.00","0.00","0.00","0.00","0.00","0.00","14.80","0.00","0.00","0.00","14.80","0.00","0.00","14.80","Compound","15911","G:15911","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","14.80","0.00","0.00","0.00","0.00"
"5794","1","0.00","0.00","0.00","0.00","0.00","0.00","12.35","0.00","0.00","0.00","12.35","0.00","0.00","12.35","Compound","15912","G:15912","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","12.35","0.00","0.00","0.00","0.00"
"5531","1","0.00","0.00","0.00","0.00","0.00","0.00","13.36","0.00","0.00","0.00","13.36","0.00","0.00","13.36","Compound","15913","G:15913","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","13.36","0.00","0.00","0.00","0.00"
"5624","1","0.00","0.00","0.00","0.00","0.00","0.00","2.95","0.00","0.00","0.00","2.95","0.00","0.00","14.06","Compound","15914","G:15914","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","14.06","0.00","0.00","0.00","0.00","5926","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5753","1","883.60","921.15","859.52","896.05","0.00","0.00","17.93","36.53","0.00","36.53","913.98","0.00","0.00","17.93","Compound","15915","G:15915","Global","24.08","25.10","0.00","0.00","0.00","1.02","0.00","1.02","25.10","1","Partially Paid","37.55","0.00","37.55","11/27/2013","939.08","0.00","0.00","0.00","0.00","5754","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5574","1","1103.18","1150.07","1092.59","1139.03","0.00","0.00","14.52","46.44","0.00","46.44","1153.55","0.00","0.00","14.52","Compound","15916","G:15916","Global","10.59","11.04","0.00","0.00","0.00","0.45","0.00","0.45","11.04","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1164.59","0.00","0.00","0.00","0.00","5575","1","","Open","11.04","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","11.04","(11.04)"
"5657","1","0.00","0.00","0.00","0.00","0.00","0.00","18.90","0.00","0.00","0.00","18.90","0.00","0.00","18.90","Compound","15917","G:15917","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","18.90","0.00","0.00","0.00","0.00"
"5532","1","1548.67","1614.49","1165.83","1215.38","0.00","0.00","26.92","49.55","0.00","49.55","1242.30","0.00","0.00","26.92","Compound","15918","G:15918","Global","382.84","399.11","0.00","0.00","0.00","16.27","0.00","16.27","399.11","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1641.41","0.00","0.00","0.00","0.00","5866","0","","Open","399.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","399.11","(399.11)"
"5770","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","14.08","75.42","0.00","75.42","1864.07","0.00","0.00","14.08","Compound","15919","G:15919","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1864.07","0.00","0.00","0.00","0.00"
"5625","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","8.97","85.11","0.00","85.11","2096.65","0.00","0.00","8.97","Compound","15920","G:15920","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2096.65","0.00","0.00","0.00","0.00"
"5475","1","2232.67","2327.56","2208.59","2302.46","0.00","0.00","9.10","93.87","0.00","93.87","2311.56","0.00","0.00","9.10","Compound","15921","G:15921","Global","24.08","25.10","0.00","0.00","0.00","1.02","0.00","1.02","25.10","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2336.66","0.00","0.00","0.00","0.00","5476","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5564","1","2464.88","2569.64","2444.46","2548.35","0.00","0.00","3.93","103.89","0.00","103.89","2552.28","0.00","0.00","3.93","Compound","15922","G:15922","Global","20.42","21.29","0.00","0.00","0.00","0.87","0.00","0.87","21.29","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2573.57","0.00","0.00","0.00","0.00","5565","1","","Open","21.29","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","21.29","(21.29)"
"5566","1","237.44","247.53","0.00","0.00","0.00","0.00","0.02","0.00","0.00","0.00","0.02","0.00","0.00","11.13","Compound","15923","G:15923","Global","237.44","247.53","0.00","0.00","11.11","10.09","0.00","10.09","258.64","1","Partially Paid","10.09","0.00","10.09","11/27/2013","258.66","0.00","0.00","0.00","0.00","5867","0","","Open","247.53","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","404.11","(404.11)","5927","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5626","1","450.71","469.87","450.71","469.87","0.00","0.00","318.65","19.16","0.00","19.16","788.52","0.00","0.00","318.65","Compound","15924","G:15924","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","788.52","0.00","0.00","0.00","0.00"
"5412","1","0.00","0.00","0.00","0.00","0.00","0.00","17.56","0.00","0.00","0.00","17.56","0.00","0.00","17.56","Compound","15925","G:15925","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","17.56","0.00","0.00","0.00","0.00"
"5684","1","883.60","921.15","883.60","921.15","441.29","458.94","387.26","37.55","17.65","55.20","1767.35","441.29","458.94","387.26","Compound","15926","G:15926","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","17.65","55.20","11/27/2013","1767.35","0.00","0.00","0.00","0.00"
"5735","1","1103.18","1150.07","1079.10","1124.97","0.00","0.00","26.90","45.87","0.00","45.87","1151.87","0.00","0.00","26.90","Compound","15927","G:15927","Global","24.08","25.10","0.00","0.00","0.00","1.02","0.00","1.02","25.10","1","Partially Paid","46.89","0.00","46.89","11/27/2013","1176.97","0.00","0.00","0.00","0.00","5736","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5413","1","0.00","0.00","0.00","0.00","0.00","0.00","29.45","0.00","0.00","0.00","29.45","0.00","0.00","29.45","Compound","15928","G:15928","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","29.45","0.00","0.00","0.00","0.00"
"5755","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","28.29","65.82","0.00","65.82","1642.78","0.00","0.00","28.29","Compound","15929","G:15929","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1642.78","0.00","0.00","0.00","0.00"
"5414","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","16.45","75.42","0.00","75.42","1866.44","0.00","0.00","16.45","Compound","15930","G:15930","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1866.44","0.00","0.00","0.00","0.00"
"5509","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","10.35","85.11","0.00","85.11","2098.03","0.00","0.00","10.35","Compound","15931","G:15931","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2098.03","0.00","0.00","0.00","0.00"
"5440","1","2232.67","2327.56","2222.01","2316.45","0.00","0.00","10.29","94.44","0.00","94.44","2326.74","0.00","0.00","10.29","Compound","15932","G:15932","Global","10.66","11.11","0.00","0.00","0.00","0.45","0.00","0.45","11.11","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2337.85","0.00","0.00","0.00","0.00","5928","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5738","1","2464.88","2569.64","2038.65","2125.30","0.00","0.00","5.14","86.65","0.00","86.65","2130.44","0.00","0.00","5.14","Compound","15933","G:15933","Global","426.23","444.34","0.00","0.00","0.00","18.11","0.00","18.11","444.34","1","Partially Paid","104.76","0.00","104.76","11/27/2013","2574.78","0.00","0.00","0.00","0.00","5359","1","","Open","5.13","0.00","0","0.00","Unknown","0","10/28/2013","Credit","CRED","10.10","(10.10)","5739","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)","5869","0","","Open","414.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","414.11","(414.11)"
"5603","1","237.44","247.53","225.22","234.79","0.00","0.00","11.00","9.57","0.00","9.57","245.79","0.00","0.00","11.00","Compound","15934","G:15934","Global","12.22","12.74","0.00","0.00","0.00","0.52","0.00","0.52","12.74","1","Partially Paid","10.09","0.00","10.09","11/27/2013","258.53","0.00","0.00","0.00","0.00","5604","1","","Open","12.74","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","12.74","(12.74)"
"5567","1","450.71","469.87","450.71","469.87","0.00","0.00","12.64","19.16","0.00","19.16","482.51","0.00","0.00","12.64","Compound","15935","G:15935","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","11/27/2013","482.51","0.00","0.00","0.00","0.00"
"5742","1","0.00","0.00","0.00","0.00","0.00","0.00","16.21","0.00","0.00","0.00","16.21","0.00","0.00","16.21","Compound","15936","G:15936","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","16.21","0.00","0.00","0.00","0.00"
"5771","1","883.60","921.15","883.60","921.15","0.00","0.00","17.51","37.55","0.00","37.55","938.66","0.00","0.00","17.51","Compound","15937","G:15937","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","11/27/2013","938.66","0.00","0.00","0.00","0.00"
"5510","1","0.00","0.00","0.00","0.00","0.00","0.00","21.90","0.00","0.00","0.00","21.90","0.00","0.00","21.90","Compound","15938","G:15938","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","21.90","0.00","0.00","0.00","0.00"
"5658","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","24.94","Compound","15939","G:15939","Global","0.00","0.00","0.00","0.00","24.94","0.00","0.00","0.00","24.94","1","Paid in Full","0.00","0.00","0.00","11/27/2013","24.94","0.00","0.00","0.00","0.00","5659","1","","Open","0.00","0.00","0","24.94","Unknown","0","11/27/2013","Payment","PAY","24.94","(24.94)"
"5421","1","1548.67","1614.49","755.90","788.03","0.00","0.00","15.12","32.13","0.00","32.13","803.15","0.00","0.00","15.12","Compound","15940","G:15940","Global","792.77","826.46","0.00","0.00","0.00","33.69","0.00","33.69","826.46","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1629.61","0.00","0.00","0.00","0.00","4725","1","","Open","380.27","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","421.09","(421.09)","5302","1","","Open","421.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","421.10","(421.10)","5422","1","","Open","25.09","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.09","(25.09)"
"5425","1","1774.57","1849.99","1346.45","1403.68","0.00","0.00","13.11","57.23","0.00","57.23","1416.79","0.00","0.00","13.11","Compound","15941","G:15941","Global","428.12","446.31","0.00","0.00","0.00","18.19","0.00","18.19","446.31","1","Partially Paid","75.42","0.00","75.42","11/27/2013","1863.10","0.00","0.00","0.00","0.00","5303","1","","Open","422.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","422.10","(422.10)","5315","1","","Open","13.10","0.00","0","0.00","Unknown","0","10/28/2013","Payment","PAY","13.10","(13.10)","5929","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5423","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","11.88","85.11","0.00","85.11","2099.56","0.00","0.00","11.88","Compound","15942","G:15942","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","11/27/2013","2099.56","0.00","0.00","0.00","0.00"
"5424","1","2232.67","2327.56","1825.85","1903.45","0.00","0.00","15.63","77.60","0.00","77.60","1919.08","0.00","0.00","15.63","Compound","15943","G:15943","Global","406.82","424.11","0.00","0.00","0.00","17.29","0.00","17.29","424.11","1","Partially Paid","94.89","0.00","94.89","11/27/2013","2343.19","0.00","0.00","0.00","0.00","5873","0","","Open","424.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","424.11","(424.11)"
"5418","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","1.61","104.76","0.00","104.76","2571.25","0.00","0.00","1.61","Compound","15944","G:15944","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2571.25","0.00","0.00","0.00","0.00"
"5419","1","237.44","247.53","213.36","222.43","0.00","0.00","9.59","9.07","0.00","9.07","232.02","0.00","0.00","9.59","Compound","15945","G:15945","Global","24.08","25.10","0.00","0.00","0.00","1.02","0.00","1.02","25.10","1","Partially Paid","10.09","0.00","10.09","11/27/2013","257.12","0.00","0.00","0.00","0.00","5420","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5426","1","450.71","469.87","47.67","49.70","0.00","0.00","28.32","2.03","0.00","2.03","78.02","0.00","0.00","28.32","Compound","15946","G:15946","Global","403.04","420.17","0.00","0.00","0.00","17.13","0.00","17.13","420.17","1","Partially Paid","19.16","0.00","19.16","11/27/2013","498.19","0.00","0.00","0.00","0.00","5427","1","","Open","420.17","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","420.17","(420.17)"
"5569","1","0.00","0.00","0.00","0.00","0.00","0.00","22.75","0.00","0.00","0.00","22.75","0.00","0.00","22.75","Compound","15947","G:15947","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","22.75","0.00","0.00","0.00","0.00"
"5415","1","883.60","921.15","471.98","492.04","0.00","0.00","13.40","20.06","0.00","20.06","505.44","0.00","0.00","13.40","Compound","15948","G:15948","Global","411.62","429.11","0.00","0.00","0.00","17.49","0.00","17.49","429.11","1","Partially Paid","37.55","0.00","37.55","11/27/2013","934.55","0.00","0.00","0.00","0.00","5874","0","","Open","429.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","429.11","(429.11)"
"5627","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","30.46","46.89","0.00","46.89","1180.53","0.00","0.00","30.46","Compound","15949","G:15949","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1180.53","0.00","0.00","0.00","0.00"
"5384","1","0.00","0.00","0.00","0.00","0.00","0.00","5.81","0.00","0.00","0.00","5.81","0.00","0.00","16.92","Compound","15950","G:15950","Global","0.00","0.00","0.00","0.00","11.11","0.00","0.00","0.00","11.11","1","Partially Paid","0.00","0.00","0.00","11/27/2013","16.92","0.00","0.00","0.00","0.00","5930","0","","Open","0.00","0.00","0","11.11","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5519","1","1548.67","1614.49","1524.59","1589.39","0.00","0.00","27.80","64.80","0.00","64.80","1617.19","0.00","0.00","27.80","Compound","15951","G:15951","Global","24.08","25.10","0.00","0.00","0.00","1.02","0.00","1.02","25.10","1","Partially Paid","65.82","0.00","65.82","11/27/2013","1642.29","0.00","0.00","0.00","0.00","5520","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5744","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","28.11","75.42","0.00","75.42","1878.10","0.00","0.00","28.11","Compound","15952","G:15952","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","11/27/2013","1878.10","0.00","0.00","0.00","0.00"
"5795","1","2002.57","2087.68","1586.16","1653.57","0.00","0.00","31.64","67.41","0.00","67.41","1685.21","0.00","0.00","31.64","Compound","15953","G:15953","Global","416.41","434.11","0.00","0.00","0.00","17.70","0.00","17.70","434.11","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2119.32","0.00","0.00","0.00","0.00","5875","0","","Open","434.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","434.11","(434.11)"
"5685","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","24.37","94.89","0.00","94.89","2351.93","0.00","0.00","24.37","Compound","15954","G:15954","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2351.93","0.00","0.00","0.00","0.00"
"5707","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","9.45","104.76","0.00","104.76","2579.09","0.00","0.00","9.45","Compound","15955","G:15955","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2579.09","0.00","0.00","0.00","0.00"
"5428","1","237.44","247.53","237.44","247.53","0.00","0.00","7.45","10.09","0.00","10.09","254.98","0.00","0.00","7.45","Compound","15956","G:15956","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","254.98","0.00","0.00","0.00","0.00"
"5731","1","450.71","469.87","426.63","444.77","0.00","0.00","34.05","18.14","0.00","18.14","478.82","0.00","0.00","34.05","Compound","15957","G:15957","Global","24.08","25.10","0.00","0.00","0.00","1.02","0.00","1.02","25.10","1","Partially Paid","19.16","0.00","19.16","11/27/2013","503.92","0.00","0.00","0.00","0.00","5732","1","","Open","25.10","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","25.10","(25.10)"
"5429","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.44","Compound","15958","G:15958","Global","0.00","0.00","0.00","0.00","8.44","0.00","0.00","0.00","8.44","1","Paid in Full","0.00","0.00","0.00","11/27/2013","8.44","0.00","0.00","0.00","0.00","5430","1","","Open","0.00","0.00","0","8.44","Unknown","0","11/27/2013","Payment","PAY","8.44","(8.44)"
"5431","1","883.60","921.15","872.94","910.04","0.00","0.00","354.65","37.10","0.00","37.10","1264.69","0.00","0.00","354.65","Compound","15959","G:15959","Global","10.66","11.11","0.00","0.00","0.00","0.45","0.00","0.45","11.11","1","Partially Paid","37.55","0.00","37.55","11/27/2013","1275.80","0.00","0.00","0.00","0.00","5931","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5477","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","23.53","46.89","0.00","46.89","1173.60","0.00","0.00","23.53","Compound","15960","G:15960","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","11/27/2013","1173.60","0.00","0.00","0.00","0.00"
"5628","1","0.00","0.00","0.00","0.00","0.00","0.00","30.15","0.00","0.00","0.00","30.15","0.00","0.00","30.15","Compound","15961","G:15961","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","11/27/2013","30.15","0.00","0.00","0.00","0.00"
"5533","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","28.65","65.82","0.00","65.82","1643.14","0.00","0.00","28.65","Compound","15962","G:15962","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","11/27/2013","1643.14","0.00","0.00","0.00","0.00"
"5629","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","16.62","Compound","15963","G:15963","Global","0.00","0.00","0.00","0.00","16.62","0.00","0.00","0.00","16.62","1","Paid in Full","0.00","0.00","0.00","11/27/2013","16.62","0.00","0.00","0.00","0.00","5630","1","","Open","0.00","0.00","0","16.62","Unknown","0","11/27/2013","Payment","PAY","16.62","(16.62)"
"5478","1","2002.57","2087.68","1990.12","2074.70","0.00","0.00","10.63","84.58","0.00","84.58","2085.33","0.00","0.00","10.63","Compound","15964","G:15964","Global","12.45","12.98","0.00","0.00","0.00","0.53","0.00","0.53","12.98","1","Partially Paid","85.11","0.00","85.11","11/27/2013","2098.31","0.00","0.00","0.00","0.00","5479","1","","Open","12.98","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","12.98","(12.98)"
"5698","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","9.94","94.89","0.00","94.89","2337.50","0.00","0.00","9.94","Compound","15965","G:15965","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","11/27/2013","2337.50","0.00","0.00","0.00","0.00"
"5605","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","4.93","104.76","0.00","104.76","2574.57","0.00","0.00","4.93","Compound","15966","G:15966","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","11/27/2013","2574.57","0.00","0.00","0.00","0.00"
"5572","1","237.44","247.53","237.44","247.53","0.00","0.00","7.47","10.09","0.00","10.09","255.00","0.00","0.00","7.47","Compound","15967","G:15967","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","11/27/2013","255.00","0.00","0.00","0.00","0.00"
"5432","1","450.71","469.87","9.25","9.65","0.00","0.00","10.91","0.40","0.00","0.40","20.56","0.00","0.00","10.91","Compound","15968","G:15968","Global","441.46","460.22","0.00","0.00","0.00","18.76","0.00","18.76","460.22","1","Partially Paid","19.16","0.00","19.16","11/27/2013","480.78","0.00","0.00","0.00","0.00","5878","0","","Open","449.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","449.11","(449.11)","5932","0","","Open","11.11","0.00","0","0.00","Unknown","0","11/28/2013","Credit","CRED","11.11","(11.11)"
"5686","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.86","Compound","15969","G:15969","Global","0.00","0.00","0.00","0.00","11.86","0.00","0.00","0.00","11.86","1","Paid in Full","0.00","0.00","0.00","11/27/2013","11.86","0.00","0.00","0.00","0.00","5687","1","","Open","0.00","0.00","0","11.86","Unknown","0","11/27/2013","Payment","PAY","11.86","(11.86)"
"5768","1","883.60","921.15","875.66","912.87","0.00","0.00","17.37","37.21","0.00","37.21","930.24","0.00","0.00","17.37","Compound","15970","G:15970","Global","7.94","8.28","0.00","0.00","0.00","0.34","0.00","0.34","8.28","1","Partially Paid","37.55","0.00","37.55","11/27/2013","938.52","0.00","0.00","0.00","0.00","5769","1","","Open","8.28","0.00","0","0.00","Unknown","0","11/27/2013","Payment","PAY","8.28","(8.28)"
