"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"10001","TIME","CoreyM","1:12:00","102.01","Hourly","01/01/2013","Build Structure","0.000","0.00","122.41","Billable","Abington","Create something new","AAA-Project"
"10002","TIME","JamesR","2:12:00","105.02","Hourly","01/01/2013","DemoS","0.000","0.00","231.04","Billable","Acton","Rip down something old","ACTON-Project01"
"10003","TIME","SamS","3:12:00","103.03","Hourly","01/01/2013","Fix","0.000","0.00","329.70","Billable","Acushnet","Take something old and make it better","ACUSH-Project02"
"10004","TIME","ShawnR","6:12:00","104.04","Hourly","01/01/2013","DesignS","0.000","0.00","645.05","Billable","Adams","Noodle about a new structure","EEE-Project"
"10005","TIME","TomH","4:12:00","101.05","Hourly","01/01/2013","Bid","0.000","0.00","424.41","Override","Agawam","Promise you can do something great","III-Project"
"10006","TIME","CoreyM","5:12:00","102.06","Hourly","07/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"10007","TIME","JamesR","7:12:00","105.07","Hourly","07/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"10008","TIME","SamS","8:12:00","103.08","Hourly","07/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"10009","TIME","ShawnR","9:12:00","104.09","Hourly","07/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"10010","TIME","TomH","10:12:00","101.10","Hourly","07/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"10011","TIME","CoreyM","11:12:00","102.11","Hourly","01/02/2013","Pave","0.000","0.00","1143.63","Billable","Arlington","Create pretty pattern with stones","ARLIN-Project02"
"10012","TIME","JamesR","1:12:00","105.12","Hourly","01/02/2013","Build Structure","0.000","0.00","126.14","Billable","Ashburnham","Create something new","EEE-Project"
"10013","TIME","SamS","2:12:00","103.13","Hourly","01/02/2013","DemoS","0.000","0.00","226.89","Billable","Ashby","Rip down something old","III-Project"
"10014","TIME","ShawnR","3:12:00","104.14","Hourly","01/02/2013","Fix","0.000","0.00","333.25","Billable","Ashfield","Take something old and make it better","OOO-Project"
"10015","TIME","TomH","6:12:00","101.15","Hourly","01/02/2013","DesignS","0.000","0.00","627.13","Billable","Ashland","Noodle about a new structure","UUU-Project"
"10016","TIME","CoreyM","4:12:00","102.16","Hourly","01/02/2013","Bid","0.000","0.00","429.07","Override","Athol","Promise you can do something great",""
"10017","TIME","JamesR","5:12:00","105.17","Hourly","01/03/2013","Clean","0.000","0.00","546.88","Do Not Bill","Attleboro","Take away wreckage and trash and then sweep up","AAA-Project"
"10018","TIME","SamS","7:12:00","103.18","Hourly","01/03/2013","DesignL","0.000","0.00","742.90","Billable","Auburn","Noodle about landscape","AUBUR-Project01"
"10019","TIME","ShawnR","8:12:00","104.19","Hourly","01/03/2013","Planting","0.000","0.00","854.36","Billable","Avon","Plant all kinds of stuff","AVON-Project02"
"10020","TIME","TomH","9:12:00","101.20","Hourly","01/03/2013","Lot Maintenance","0.000","0.00","931.04","Override","Ayer","Mow, trim, dig up, and spread","EEE-Project"
"10021","TIME","CoreyM","10:12:00","317.01","Hourly","01/03/2013","Water Feature","0.000","0.00","3233.50","No Charge","Barnstable","Make something splash and flow","III-Project"
"10022","TIME","JamesR","11:12:00","4.02","Hourly","01/03/2013","Pave","0.000","0.00","45.02","Billable","Barre","Create pretty pattern with stones","OOO-Project"
"10023","TIME","SamS","1:12:00","50.03","Hourly","01/03/2013","Build Structure","0.000","0.00","60.04","Billable","Becket","Create something new","UUU-Project"
"10024","TIME","ShawnR","2:12:00","168.04","Hourly","01/03/2013","DemoS","0.000","0.00","369.69","Billable","Bedford","Rip down something old",""
"10025","TIME","TomH","3:12:00","5.05","Hourly","01/04/2013","Fix","0.000","0.00","16.16","Billable","Belchertown","Take something old and make it better","AAA-Project"
"10026","TIME","CoreyM","6:12:00","236.06","Hourly","01/04/2013","DesignS","0.000","0.00","1463.57","Billable","Bellingham","Noodle about a new structure","BELLI-Project01"
"10027","TIME","JamesR","4:12:00","302.07","Hourly","01/04/2013","Bid","0.000","0.00","1268.69","Override","Belmont","Promise you can do something great","BELMO-Project02"
"10028","TIME","SamS","5:12:00","349.08","Hourly","01/04/2013","Clean","0.000","0.00","1815.22","Do Not Bill","Berkley","Take away wreckage and trash and then sweep up","EEE-Project"
"10029","TIME","ShawnR","7:12:00","126.09","Hourly","01/04/2013","DesignL","0.000","0.00","907.85","Billable","Berlin","Noodle about landscape","III-Project"
"10030","TIME","TomH","8:12:00","85.10","Hourly","01/04/2013","Planting","0.000","0.00","697.82","Billable","Bernardston","Plant all kinds of stuff","OOO-Project"
"10031","TIME","CoreyM","5:58:48","215.11","Hourly","01/04/2013","Lot Maintenance","0.000","0.00","1286.36","Override","Beverly","Mow, trim, dig up, and spread","UUU-Project"
"10032","TIME","JamesR","10:12:00","190.12","Hourly","01/04/2013","Water Feature","0.000","0.00","1939.22","No Charge","Billerica","Make something splash and flow",""
"10033","TIME","SamS","11:12:00","127.13","Hourly","01/05/2013","Pave","0.000","0.00","1423.86","Billable","Blackstone","Create pretty pattern with stones","AAA-Project"
"10034","TIME","ShawnR","1:12:00","6.14","Hourly","01/05/2013","Build Structure","0.000","0.00","7.37","Billable","Blandford","Create something new","BLAND-Project01"
"10035","TIME","TomH","2:12:00","169.15","Hourly","01/05/2013","DemoS","0.000","0.00","372.13","Billable","Bolton","Rip down something old","BOLTO-Project02"
"10036","TIME","CoreyM","3:12:00","259.16","Hourly","01/05/2013","Fix","0.000","0.00","829.31","Billable","Boston","Take something old and make it better","EEE-Project"
"10037","TIME","JamesR","6:12:00","306.17","Hourly","01/05/2013","DesignS","0.000","0.00","1898.25","Billable","Bourne","Noodle about a new structure","III-Project"
"10038","TIME","SamS","4:12:00","165.18","Hourly","01/05/2013","Bid","0.000","0.00","693.76","Override","Boxborough","Promise you can do something great","OOO-Project"
"10039","TIME","ShawnR","5:12:00","216.19","Hourly","01/05/2013","Clean","0.000","0.00","1124.19","Do Not Bill","Boxford","Take away wreckage and trash and then sweep up","UUU-Project"
"10040","TIME","TomH","7:12:00","128.20","Hourly","01/05/2013","DesignL","0.000","0.00","923.04","Billable","Boylston","Noodle about landscape",""
"10041","TIME","CoreyM","8:12:00","108.01","Hourly","01/06/2013","Planting","0.000","0.00","885.68","Billable","Braintree","Plant all kinds of stuff","AAA-Project"
"10042","TIME","JamesR","9:12:00","109.02","Hourly","01/06/2013","Lot Maintenance","0.000","0.00","1002.98","Override","Brewster","Mow, trim, dig up, and spread","BREWS-Project01"
"10043","TIME","SamS","10:12:00","110.03","Hourly","01/06/2013","Water Feature","0.000","0.00","1122.31","No Charge","Bridgewater","Make something splash and flow","BRIDG-Project02"
"10044","TIME","ShawnR","11:12:00","111.04","Hourly","01/06/2013","Pave","0.000","0.00","1243.65","Billable","Brimfield","Create pretty pattern with stones","EEE-Project"
"10045","TIME","TomH","1:12:00","101.05","Hourly","01/06/2013","Build Structure","0.000","0.00","121.26","Billable","Brockton","Create something new","III-Project"
"10046","TIME","CoreyM","2:12:00","102.06","Hourly","01/06/2013","DemoS","0.000","0.00","224.53","Billable","Brookfield","Rip down something old","OOO-Project"
"10047","TIME","JamesR","3:12:00","103.07","Hourly","01/06/2013","Fix","0.000","0.00","329.82","Billable","Brookline","Take something old and make it better","UUU-Project"
"10048","TIME","SamS","6:12:00","106.08","Hourly","01/06/2013","DesignS","0.000","0.00","657.70","Billable","Buckland","Noodle about a new structure",""
"10049","TIME","ShawnR","4:12:00","104.09","Hourly","01/07/2013","Bid","0.000","0.00","437.18","Override","Burlington","Promise you can do something great","AAA-Project"
"10050","TIME","TomH","5:12:00","105.10","Hourly","01/07/2013","Clean","0.000","0.00","546.52","Do Not Bill","Cambridge","Take away wreckage and trash and then sweep up","CAMBR-Project01"
"10051","TIME","CoreyM","7:12:00","107.11","Hourly","01/07/2013","DesignL","0.000","0.00","771.19","Billable","Canton","Noodle about landscape","CANTO-Project02"
"10052","TIME","JamesR","8:12:00","108.12","Hourly","01/07/2013","Planting","0.000","0.00","886.58","Billable","Carlisle","Plant all kinds of stuff","EEE-Project"
"10053","TIME","SamS","9:12:00","109.13","Hourly","01/07/2013","Lot Maintenance","0.000","0.00","1004.00","Override","Carver","Mow, trim, dig up, and spread","III-Project"
"10054","TIME","ShawnR","10:12:00","110.14","Hourly","01/07/2013","Water Feature","0.000","0.00","1123.43","No Charge","Charlemont","Make something splash and flow","OOO-Project"
"10055","TIME","TomH","11:12:00","111.15","Hourly","01/07/2013","Pave","0.000","0.00","1244.88","Billable","Charlton","Create pretty pattern with stones","UUU-Project"
"10056","TIME","CoreyM","1:12:00","101.16","Hourly","01/07/2013","Build Structure","0.000","0.00","121.39","Billable","Chatham","Create something new",""
"10057","TIME","JamesR","2:12:00","102.17","Hourly","01/08/2013","DemoS","0.000","0.00","224.77","Billable","Chelmsford","Rip down something old","AAA-Project"
"10058","TIME","SamS","3:12:00","103.18","Hourly","01/08/2013","Fix","0.000","0.00","330.18","Billable","Chelsea","Take something old and make it better","CHELS-Project01"
"10059","TIME","ShawnR","6:12:00","106.19","Hourly","01/08/2013","DesignS","0.000","0.00","658.38","Billable","Cheshire","Noodle about a new structure","CHESH-Project02"
"10060","TIME","TomH","4:12:00","104.20","Hourly","01/08/2013","Bid","0.000","0.00","437.64","Override","Chester","Promise you can do something great","EEE-Project"
"10061","TIME","CoreyM","5:12:00","102.01","Hourly","01/08/2013","Clean","0.000","0.00","530.45","Do Not Bill","Chesterfield","Take away wreckage and trash and then sweep up","III-Project"
"10062","TIME","JamesR","7:12:00","105.02","Hourly","01/08/2013","DesignL","0.000","0.00","756.14","Billable","Chicopee","Noodle about landscape","OOO-Project"
"10063","TIME","SamS","8:12:00","103.03","Hourly","01/08/2013","Planting","0.000","0.00","844.85","Billable","Chilmark","Plant all kinds of stuff","UUU-Project"
"10064","TIME","ShawnR","9:12:00","104.04","Hourly","01/08/2013","Lot Maintenance","0.000","0.00","957.17","Override","Clarksburg","Mow, trim, dig up, and spread",""
"10065","TIME","TomH","10:12:00","101.05","Hourly","01/09/2013","Water Feature","0.000","0.00","1030.71","No Charge","Clinton","Make something splash and flow","AAA-Project"
"10066","TIME","CoreyM","11:12:00","102.06","Hourly","01/09/2013","Pave","0.000","0.00","1143.07","Billable","Cohasset","Create pretty pattern with stones","COHAS-Project01"
"10067","TIME","JamesR","1:12:00","105.07","Hourly","01/09/2013","Build Structure","0.000","0.00","126.08","Billable","Colrain","Create something new","COLRA-Project02"
"10068","TIME","SamS","2:12:00","103.08","Hourly","01/09/2013","DemoS","0.000","0.00","226.78","Billable","Concord","Rip down something old","EEE-Project"
"10069","TIME","ShawnR","3:12:00","104.09","Hourly","01/09/2013","Fix","0.000","0.00","333.09","Billable","Conway","Take something old and make it better","III-Project"
"10070","TIME","TomH","6:12:00","101.10","Hourly","01/09/2013","DesignS","0.000","0.00","626.82","Billable","Cummington","Noodle about a new structure","OOO-Project"
"10071","TIME","CoreyM","4:12:00","102.11","Hourly","01/09/2013","Bid","0.000","0.00","428.86","Override","Dalton","Promise you can do something great","UUU-Project"
"10072","TIME","JamesR","5:12:00","105.12","Hourly","01/09/2013","Clean","0.000","0.00","546.62","Do Not Bill","Danvers","Take away wreckage and trash and then sweep up",""
"10073","TIME","SamS","7:12:00","103.13","Hourly","01/10/2013","DesignL","0.000","0.00","742.54","Billable","Dartmouth","Noodle about landscape","AAA-Project"
"10074","TIME","ShawnR","8:12:00","104.14","Hourly","01/10/2013","Planting","0.000","0.00","853.95","Billable","Dedham","Plant all kinds of stuff","DEDHA-Project01"
"10075","TIME","TomH","9:12:00","101.15","Hourly","01/10/2013","Lot Maintenance","0.000","0.00","930.58","Override","Deerfield","Mow, trim, dig up, and spread","DEERF-Project02"
"10076","TIME","CoreyM","10:12:00","102.16","Hourly","01/10/2013","Water Feature","0.000","0.00","1042.03","No Charge","Dennis","Make something splash and flow","EEE-Project"
"10077","TIME","JamesR","11:12:00","105.17","Hourly","01/10/2013","Pave","0.000","0.00","1177.90","Billable","Dighton","Create pretty pattern with stones","III-Project"
"10078","TIME","SamS","1:12:00","103.18","Hourly","01/10/2013","Build Structure","0.000","0.00","123.82","Billable","Douglas","Create something new","OOO-Project"
"10079","TIME","ShawnR","2:12:00","104.19","Hourly","01/10/2013","DemoS","0.000","0.00","229.22","Billable","Dover","Rip down something old","UUU-Project"
"10080","TIME","TomH","3:12:00","101.20","Hourly","01/10/2013","Fix","0.000","0.00","323.84","Billable","Dracut","Take something old and make it better",""
"10081","TIME","CoreyM","6:12:00","156.01","Hourly","01/11/2013","DesignS","0.000","0.00","967.26","Billable","Dudley","Noodle about a new structure","AAA-Project"
"10082","TIME","JamesR","4:12:00","193.02","Hourly","01/11/2013","Bid","0.000","0.00","810.68","Override","Dunstable","Promise you can do something great","DUNST-Project01"
"10083","TIME","SamS","5:12:00","278.03","Hourly","01/11/2013","Clean","0.000","0.00","1445.76","Do Not Bill","Duxbury","Take away wreckage and trash and then sweep up","DUXBU-Project02"
"10084","TIME","ShawnR","7:12:00","279.04","Hourly","01/11/2013","DesignL","0.000","0.00","2009.09","Billable","East.Bridgewater","Noodle about landscape","EEE-Project"
"10085","TIME","TomH","8:12:00","132.05","Hourly","01/11/2013","Planting","0.000","0.00","1082.81","Billable","East.Brookfield","Plant all kinds of stuff","III-Project"
"10086","TIME","CoreyM","9:12:00","14.06","Hourly","01/11/2013","Lot Maintenance","0.000","0.00","129.35","Override","East.Longmeadow","Mow, trim, dig up, and spread","OOO-Project"
"10087","TIME","JamesR","10:12:00","321.07","Hourly","01/11/2013","Water Feature","0.000","0.00","3274.91","No Charge","Eastham","Make something splash and flow","UUU-Project"
"10088","TIME","SamS","11:12:00","12.08","Hourly","01/11/2013","Pave","0.000","0.00","135.30","Billable","Easthampton","Create pretty pattern with stones",""
"10089","TIME","ShawnR","1:12:00","280.09","Hourly","01/12/2013","Build Structure","0.000","0.00","336.11","Billable","Easton","Create something new","AAA-Project"
"10090","TIME","TomH","2:12:00","309.10","Hourly","01/12/2013","DemoS","0.000","0.00","680.02","Billable","Edgartown","Rip down something old","EDGAR-Project01"
"10091","TIME","CoreyM","3:12:00","75.11","Hourly","01/12/2013","Fix","0.000","0.00","240.35","Billable","Egremont","Take something old and make it better","EGREM-Project01"
"10092","TIME","JamesR","6:12:00","93.12","Hourly","01/12/2013","DesignS","0.000","0.00","577.34","Billable","Erving","Noodle about a new structure","ERVIN-Project02"
"10093","TIME","SamS","4:12:00","218.13","Hourly","01/12/2013","Bid","0.000","0.00","916.15","Override","Essex","Promise you can do something great","III-Project"
"10094","TIME","ShawnR","5:12:00","263.14","Hourly","01/12/2013","Clean","0.000","0.00","1368.33","Do Not Bill","Everett","Take away wreckage and trash and then sweep up","OOO-Project"
"10095","TIME","TomH","7:12:00","334.15","Hourly","01/12/2013","DesignL","0.000","0.00","2405.88","Billable","Fairhaven","Noodle about landscape","UUU-Project"
"10096","TIME","CoreyM","8:12:00","335.16","Hourly","01/12/2013","Planting","0.000","0.00","2748.31","Billable","Fall River","Plant all kinds of stuff",""
"10097","TIME","JamesR","9:12:00","310.17","Hourly","01/13/2013","Lot Maintenance","0.000","0.00","2853.56","Override","Falmouth","Mow, trim, dig up, and spread","AAA-Project"
"10098","TIME","SamS","10:12:00","108.18","Hourly","01/13/2013","Water Feature","0.000","0.00","1103.44","No Charge","Fitchburg","Make something splash and flow","EEE-Project"
"10099","TIME","ShawnR","11:12:00","68.19","Hourly","01/13/2013","Pave","0.000","0.00","763.73","Billable","Florida","Create pretty pattern with stones","FLORI-Project01"
"10100","TIME","TomH","1:12:00","241.20","Hourly","01/13/2013","Build Structure","0.000","0.00","289.44","Billable","Foxborough","Create something new","FOXBO-Project02"
"10101","TIME","CoreyM","2:12:00","102.01","Hourly","01/13/2013","DemoS","0.000","0.00","224.42","Billable","Framingham","Rip down something old","III-Project"
"10102","TIME","JamesR","3:12:00","103.02","Hourly","01/13/2013","Fix","0.000","0.00","329.66","Billable","Franklin","Take something old and make it better","OOO-Project"
"10103","TIME","SamS","6:12:00","106.03","Hourly","01/13/2013","DesignS","0.000","0.00","657.39","Billable","Freetown","Noodle about a new structure","UUU-Project"
"10104","TIME","ShawnR","4:12:00","104.04","Hourly","01/13/2013","Bid","0.000","0.00","436.97","Override","Gardner","Promise you can do something great",""
"10105","TIME","TomH","5:12:00","105.05","Hourly","01/14/2013","Clean","0.000","0.00","546.26","Do Not Bill","Georgetown","Take away wreckage and trash and then sweep up","AAA-Project"
"10106","TIME","CoreyM","7:12:00","107.06","Hourly","01/14/2013","DesignL","0.000","0.00","770.83","Billable","Gill","Noodle about landscape","EEE-Project"
"10107","TIME","JamesR","8:12:00","108.07","Hourly","01/14/2013","Planting","0.000","0.00","886.17","Billable","Gloucester","Plant all kinds of stuff","GLOUC-Project01"
"10108","TIME","SamS","9:12:00","109.08","Hourly","01/14/2013","Lot Maintenance","0.000","0.00","1003.54","Override","Goshen","Mow, trim, dig up, and spread","GOSHE-Project02"
"10109","TIME","ShawnR","10:12:00","110.09","Hourly","01/14/2013","Water Feature","0.000","0.00","1122.92","No Charge","Gosnold","Make something splash and flow","III-Project"
"10110","TIME","TomH","11:12:00","111.10","Hourly","01/14/2013","Pave","0.000","0.00","1244.32","Billable","Grafton","Create pretty pattern with stones","OOO-Project"
"10111","TIME","CoreyM","1:12:00","101.11","Hourly","01/14/2013","Build Structure","0.000","0.00","121.33","Billable","Granby","Create something new","UUU-Project"
"10112","TIME","JamesR","2:12:00","102.12","Hourly","01/14/2013","DemoS","0.000","0.00","224.66","Billable","Granville","Rip down something old",""
"10113","TIME","SamS","3:12:00","103.13","Hourly","01/15/2013","Fix","0.000","0.00","330.02","Billable","Great Barrington","Take something old and make it better","AAA-Project"
"10114","TIME","ShawnR","6:12:00","106.14","Hourly","01/15/2013","DesignS","0.000","0.00","658.07","Billable","Greenfield","Noodle about a new structure","EEE-Project"
"10115","TIME","TomH","4:12:00","104.15","Hourly","01/15/2013","Bid","0.000","0.00","437.43","Override","Groton","Promise you can do something great","GROTO-Project01"
"10116","TIME","CoreyM","5:12:00","105.16","Hourly","01/15/2013","Clean","0.000","0.00","546.83","Do Not Bill","Groveland","Take away wreckage and trash and then sweep up","GROVE-Project02"
"10117","TIME","JamesR","7:12:00","107.17","Hourly","01/15/2013","DesignL","0.000","0.00","771.62","Billable","Hadley","Noodle about landscape","III-Project"
"10118","TIME","SamS","8:12:00","108.18","Hourly","01/15/2013","Planting","0.000","0.00","887.08","Billable","Halifax","Plant all kinds of stuff","OOO-Project"
"10119","TIME","ShawnR","9:12:00","109.19","Hourly","01/15/2013","Lot Maintenance","0.000","0.00","1004.55","Override","Hamilton","Mow, trim, dig up, and spread","UUU-Project"
"10120","TIME","TomH","10:12:00","110.20","Hourly","01/15/2013","Water Feature","0.000","0.00","1124.04","No Charge","Hampden","Make something splash and flow",""
"10121","TIME","CoreyM","11:12:00","102.01","Hourly","01/16/2013","Pave","0.000","0.00","1142.51","Billable","Hancock","Create pretty pattern with stones","AAA-Project"
"10122","TIME","JamesR","1:12:00","105.02","Hourly","01/16/2013","Build Structure","0.000","0.00","126.02","Billable","Hanover","Create something new","EEE-Project"
"10123","TIME","SamS","2:12:00","103.03","Hourly","01/16/2013","DemoS","0.000","0.00","226.67","Billable","Hanson","Rip down something old","HANSO-Project01"
"10124","TIME","ShawnR","3:12:00","104.04","Hourly","01/16/2013","Fix","0.000","0.00","332.93","Billable","Hardwick","Take something old and make it better","HARDW-Project02"
"10125","TIME","TomH","6:12:00","101.05","Hourly","01/16/2013","DesignS","0.000","0.00","626.51","Billable","Harvard","Noodle about a new structure","III-Project"
"10126","TIME","CoreyM","4:12:00","102.06","Hourly","01/16/2013","Bid","0.000","0.00","428.65","Override","Harwich","Promise you can do something great","OOO-Project"
"10127","TIME","JamesR","5:12:00","105.07","Hourly","01/16/2013","Clean","0.000","0.00","546.36","Do Not Bill","Hatfield","Take away wreckage and trash and then sweep up","UUU-Project"
"10128","TIME","SamS","7:12:00","103.08","Hourly","01/16/2013","DesignL","0.000","0.00","742.18","Billable","Haverhill","Noodle about landscape",""
"10129","TIME","ShawnR","8:12:00","104.09","Hourly","01/17/2013","Planting","0.000","0.00","853.54","Billable","Hawley","Plant all kinds of stuff","AAA-Project"
"10130","TIME","TomH","9:12:00","101.10","Hourly","01/17/2013","Lot Maintenance","0.000","0.00","930.12","Override","Heath","Mow, trim, dig up, and spread","EEE-Project"
"10131","TIME","CoreyM","10:12:00","102.11","Hourly","01/17/2013","Water Feature","0.000","0.00","1041.52","No Charge","Hingham","Make something splash and flow","HINGH-Project01"
"10132","TIME","JamesR","11:12:00","105.12","Hourly","01/17/2013","Pave","0.000","0.00","1177.34","Billable","Hinsdale","Create pretty pattern with stones","HINSD-Project02"
"10133","TIME","SamS","1:12:00","103.13","Hourly","01/17/2013","Build Structure","0.000","0.00","123.76","Billable","Holbrook","Create something new","III-Project"
"10134","TIME","ShawnR","2:12:00","104.14","Hourly","01/17/2013","DemoS","0.000","0.00","229.11","Billable","Holden","Rip down something old","OOO-Project"
"10135","TIME","TomH","3:12:00","101.15","Hourly","01/17/2013","Fix","0.000","0.00","323.68","Billable","Holland","Take something old and make it better","UUU-Project"
"10136","TIME","CoreyM","6:12:00","102.16","Hourly","01/17/2013","DesignS","0.000","0.00","633.39","Billable","Holliston","Noodle about a new structure",""
"10137","TIME","JamesR","4:12:00","105.17","Hourly","01/18/2013","Bid","0.000","0.00","441.71","Override","Holyoke","Promise you can do something great","AAA-Project"
"10138","TIME","SamS","5:12:00","103.18","Hourly","01/18/2013","Clean","0.000","0.00","536.54","Do Not Bill","Hopedale","Take away wreckage and trash and then sweep up","EEE-Project"
"10139","TIME","ShawnR","7:12:00","104.19","Hourly","01/18/2013","DesignL","0.000","0.00","750.17","Billable","Hopkinton","Noodle about landscape","HOPKI-Project01"
"10140","TIME","TomH","8:12:00","101.20","Hourly","01/18/2013","Planting","0.000","0.00","829.84","Billable","Hubbardston","Plant all kinds of stuff","HUBBA-Project02"
"10141","TIME","CoreyM","9:12:00","175.01","Hourly","01/18/2013","Lot Maintenance","0.000","0.00","1610.09","Override","Hudson","Mow, trim, dig up, and spread","III-Project"
"10142","TIME","JamesR","10:12:00","244.02","Hourly","01/18/2013","Water Feature","0.000","0.00","2489.00","No Charge","Hull","Make something splash and flow","OOO-Project"
"10143","TIME","SamS","11:12:00","23.03","Hourly","01/18/2013","Pave","0.000","0.00","257.94","Billable","Huntington","Create pretty pattern with stones","UUU-Project"
"10144","TIME","ShawnR","1:12:00","221.04","Hourly","01/18/2013","Build Structure","0.000","0.00","265.25","Billable","Ipswich","Create something new",""
"10145","TIME","TomH","2:12:00","290.05","Hourly","01/19/2013","DemoS","0.000","0.00","638.11","Billable","Kingston","Rip down something old","AAA-Project"
"10146","TIME","CoreyM","3:12:00","286.06","Hourly","01/19/2013","Fix","0.000","0.00","915.39","Billable","Lakeville","Take something old and make it better","EEE-Project"
"10147","TIME","JamesR","6:12:00","137.07","Hourly","01/19/2013","DesignS","0.000","0.00","849.83","Billable","Lancaster","Noodle about a new structure","III-Project"
"10148","TIME","SamS","4:12:00","59.08","Hourly","01/19/2013","Bid","0.000","0.00","248.14","Override","Lanesborough","Promise you can do something great","LANES-Project01"
"10149","TIME","ShawnR","5:12:00","197.09","Hourly","01/19/2013","Clean","0.000","0.00","1024.87","Do Not Bill","Lawrence","Take away wreckage and trash and then sweep up","LAWRE-Project02"
"10150","TIME","TomH","7:12:00","61.10","Hourly","01/19/2013","DesignL","0.000","0.00","439.92","Billable","Lee","Noodle about landscape","OOO-Project"
"10151","TIME","CoreyM","8:12:00","138.11","Hourly","01/19/2013","Planting","0.000","0.00","1132.50","Billable","Leicester","Plant all kinds of stuff","UUU-Project"
"10152","TIME","JamesR","9:12:00","62.12","Hourly","01/19/2013","Lot Maintenance","0.000","0.00","571.50","Override","Lenox","Mow, trim, dig up, and spread",""
"10153","TIME","SamS","10:12:00","117.13","Hourly","01/20/2013","Water Feature","0.000","0.00","1194.73","No Charge","Leominster","Make something splash and flow","AAA-Project"
"10154","TIME","ShawnR","11:12:00","24.14","Hourly","01/20/2013","Pave","0.000","0.00","270.37","Billable","Leverett","Create pretty pattern with stones","EEE-Project"
"10155","TIME","TomH","1:12:00","296.15","Hourly","01/20/2013","Build Structure","0.000","0.00","355.38","Billable","Lexington","Create something new","III-Project"
"10156","TIME","CoreyM","2:12:00","86.16","Hourly","01/20/2013","DemoS","0.000","0.00","189.55","Billable","Leyden","Rip down something old","LEYDE-Project01"
"10157","TIME","JamesR","3:12:00","183.17","Hourly","01/20/2013","Fix","0.000","0.00","586.14","Billable","Lincoln","Take something old and make it better","LINCO-Project02"
"10158","TIME","SamS","6:12:00","118.18","Hourly","01/20/2013","DesignS","0.000","0.00","732.72","Billable","Littleton","Noodle about a new structure","OOO-Project"
"10159","TIME","ShawnR","4:12:00","47.19","Hourly","01/20/2013","Bid","0.000","0.00","198.20","Override","Longmeadow","Promise you can do something great","UUU-Project"
"10160","TIME","TomH","5:12:00","200.20","Hourly","01/20/2013","Clean","0.000","0.00","1041.04","Do Not Bill","Lowell","Take away wreckage and trash and then sweep up",""
