"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"10644","TIME","ShawnR","5:12:00","105.13","Hourly","03/22/2013","Clean","0.000","0.00","546.68","Do Not Bill","Taunton","Take away wreckage and trash and then sweep up","OOO-Project"
"10645","TIME","TomH","7:12:00","107.14","Hourly","03/22/2013","DesignL","0.000","0.00","771.41","Billable","Templeton","Noodle about landscape","TEMPL-Project01"
"10646","TIME","CoreyM","8:12:00","108.15","Hourly","03/22/2013","Planting","0.000","0.00","886.83","Billable","Tewksbury","Plant all kinds of stuff","TEWKS-Project02"
"10647","TIME","JamesR","9:12:00","109.16","Hourly","03/22/2013","Lot Maintenance","0.000","0.00","1004.27","Override","Tisbury","Mow, trim, dig up, and spread","UUU-Project"
"10648","TIME","SamS","10:12:00","110.17","Hourly","03/22/2013","Water Feature","0.000","0.00","1123.73","No Charge","Tolland","Make something splash and flow",""
"10649","TIME","ShawnR","11:12:00","111.18","Hourly","03/23/2013","Pave","0.000","0.00","1245.22","Billable","Topsfield","Create pretty pattern with stones","AAA-Project"
"10650","TIME","TomH","1:12:00","101.19","Hourly","03/23/2013","Build Structure","0.000","0.00","121.43","Billable","Townsend","Create something new","EEE-Project"
"10651","TIME","CoreyM","2:12:00","102.20","Hourly","03/23/2013","DemoS","0.000","0.00","224.84","Billable","Truro","Rip down something old","III-Project"
"10652","TIME","JamesR","3:12:00","105.01","Hourly","03/23/2013","Fix","0.000","0.00","336.03","Billable","Tyngsborough","Take something old and make it better","OOO-Project"
"10653","TIME","SamS","6:12:00","103.02","Hourly","03/23/2013","DesignS","0.000","0.00","638.72","Billable","Tyringham","Noodle about a new structure","TYRIN-Project01"
"10654","TIME","ShawnR","4:12:00","104.03","Hourly","03/23/2013","Bid","0.000","0.00","436.93","Override","Upton","Promise you can do something great","UPTON-Project02"
"10655","TIME","TomH","5:12:00","101.04","Hourly","03/23/2013","Clean","0.000","0.00","525.41","Do Not Bill","Uxbridge","Take away wreckage and trash and then sweep up","UXBRI-Project02"
"10656","TIME","CoreyM","7:12:00","102.05","Hourly","03/23/2013","DesignL","0.000","0.00","734.76","Billable","Wakefield","Noodle about landscape",""
"10657","TIME","JamesR","8:12:00","105.06","Hourly","03/24/2013","Planting","0.000","0.00","861.49","Billable","Wales","Plant all kinds of stuff","AAA-Project"
"10658","TIME","SamS","9:12:00","103.07","Hourly","03/24/2013","Lot Maintenance","0.000","0.00","948.24","Override","Walpole","Mow, trim, dig up, and spread","EEE-Project"
"10659","TIME","ShawnR","10:12:00","104.08","Hourly","03/24/2013","Water Feature","0.000","0.00","1061.62","No Charge","Waltham","Make something splash and flow","III-Project"
"10660","TIME","TomH","11:12:00","101.09","Hourly","03/24/2013","Pave","0.000","0.00","1132.21","Billable","Ware","Create pretty pattern with stones","OOO-Project"
"10661","TIME","CoreyM","1:12:00","102.10","Hourly","03/24/2013","Build Structure","0.000","0.00","122.52","Billable","Wareham","Create something new","UUU-Project"
"10662","TIME","JamesR","2:12:00","105.11","Hourly","03/24/2013","DemoS","0.000","0.00","231.24","Billable","Warren","Rip down something old","WARRE-Project01"
"10663","TIME","SamS","3:12:00","103.12","Hourly","03/24/2013","Fix","0.000","0.00","329.98","Billable","Warwick","Take something old and make it better","WARWI-Project02"
"10664","TIME","ShawnR","6:12:00","104.13","Hourly","03/24/2013","DesignS","0.000","0.00","645.61","Billable","Washington","Noodle about a new structure",""
"10665","TIME","TomH","4:12:00","101.14","Hourly","03/25/2013","Bid","0.000","0.00","424.79","Override","Watertown","Promise you can do something great","AAA-Project"
"10666","TIME","CoreyM","5:12:00","102.15","Hourly","03/25/2013","Clean","0.000","0.00","531.18","Do Not Bill","Wayland","Take away wreckage and trash and then sweep up","EEE-Project"
"10667","TIME","JamesR","7:12:00","105.16","Hourly","03/25/2013","DesignL","0.000","0.00","757.15","Billable","Webster","Noodle about landscape","III-Project"
"10668","TIME","SamS","8:12:00","103.17","Hourly","03/25/2013","Planting","0.000","0.00","845.99","Billable","Wellesley","Plant all kinds of stuff","OOO-Project"
"10669","TIME","ShawnR","9:12:00","104.18","Hourly","03/25/2013","Lot Maintenance","0.000","0.00","958.46","Override","Wellfleet","Mow, trim, dig up, and spread","UUU-Project"
"10670","TIME","TomH","10:12:00","101.19","Hourly","03/25/2013","Water Feature","0.000","0.00","1032.14","No Charge","Wendell","Make something splash and flow","WENDE-Project01"
"10671","TIME","CoreyM","11:12:00","102.20","Hourly","03/25/2013","Pave","0.000","0.00","1144.64","Billable","Wenham","Create pretty pattern with stones","WENHA-Project02"
"10672","TIME","JamesR","1:12:00","158.01","Hourly","03/25/2013","Build Structure","0.000","0.00","189.61","Billable","West.Boylston","Create something new",""
"10673","TIME","SamS","2:12:00","294.02","Hourly","03/26/2013","DemoS","0.000","0.00","646.84","Billable","West.Bridgewater","Rip down something old","AAA-Project"
"10674","TIME","ShawnR","3:12:00","159.03","Hourly","03/26/2013","Fix","0.000","0.00","508.90","Billable","West.Brookfield","Take something old and make it better","EEE-Project"
"10675","TIME","TomH","6:12:00","235.04","Hourly","03/26/2013","DesignS","0.000","0.00","1457.25","Billable","West.Newbury","Noodle about a new structure","III-Project"
"10676","TIME","CoreyM","4:12:00","41.05","Hourly","03/26/2013","Bid","0.000","0.00","172.41","Override","West.Springfield","Promise you can do something great","OOO-Project"
"10677","TIME","JamesR","5:12:00","78.06","Hourly","03/26/2013","Clean","0.000","0.00","405.91","Do Not Bill","West.Stockbridge","Take away wreckage and trash and then sweep up","UUU-Project"
"10678","TIME","SamS","7:12:00","316.07","Hourly","03/26/2013","DesignL","0.000","0.00","2275.70","Billable","West.Tisbury","Noodle about landscape","WESTT-Project01"
"10679","TIME","ShawnR","8:12:00","157.08","Hourly","03/26/2013","Planting","0.000","0.00","1288.06","Billable","Westborough","Plant all kinds of stuff","WESTB-Project02"
"10680","TIME","TomH","9:12:00","39.09","Hourly","03/26/2013","Lot Maintenance","0.000","0.00","359.63","Override","Westfield","Mow, trim, dig up, and spread",""
"10681","TIME","CoreyM","10:12:00","207.10","Hourly","03/27/2013","Water Feature","0.000","0.00","2112.42","No Charge","Westford","Make something splash and flow","AAA-Project"
"10682","TIME","JamesR","11:12:00","13.11","Hourly","03/27/2013","Pave","0.000","0.00","146.83","Billable","Westhampton","Create pretty pattern with stones","EEE-Project"
"10683","TIME","SamS","1:12:00","113.12","Hourly","03/27/2013","Build Structure","0.000","0.00","135.74","Billable","Westminster","Create something new","III-Project"
"10684","TIME","ShawnR","2:12:00","305.13","Hourly","03/27/2013","DemoS","0.000","0.00","671.29","Billable","Weston","Rip down something old","OOO-Project"
"10685","TIME","TomH","3:12:00","351.14","Hourly","03/27/2013","Fix","0.000","0.00","1123.65","Billable","Westport","Take something old and make it better","UUU-Project"
"10686","TIME","CoreyM","6:12:00","257.15","Hourly","03/27/2013","DesignS","0.000","0.00","1594.33","Billable","Westwood","Noodle about a new structure","WESTW-Project01"
"10687","TIME","JamesR","4:12:00","273.16","Hourly","03/27/2013","Bid","0.000","0.00","1147.27","Override","Weymouth","Promise you can do something great","WEYMO-Project02"
"10688","TIME","SamS","5:12:00","42.17","Hourly","03/27/2013","Clean","0.000","0.00","219.28","Do Not Bill","Whately","Take away wreckage and trash and then sweep up",""
"10689","TIME","ShawnR","7:12:00","295.18","Hourly","03/28/2013","DesignL","0.000","0.00","2125.30","Billable","Whitman","Noodle about landscape","AAA-Project"
"10690","TIME","TomH","8:12:00","43.19","Hourly","03/28/2013","Planting","0.000","0.00","354.16","Billable","Wilbraham","Plant all kinds of stuff","EEE-Project"
"10691","TIME","CoreyM","9:12:00","44.20","Hourly","03/28/2013","Lot Maintenance","0.000","0.00","406.64","Override","Williamsburg","Mow, trim, dig up, and spread","III-Project"
"10692","TIME","JamesR","10:12:00","110.01","Hourly","03/28/2013","Water Feature","0.000","0.00","1122.10","No Charge","Williamstown","Make something splash and flow","OOO-Project"
"10693","TIME","SamS","11:12:00","111.02","Hourly","03/28/2013","Pave","0.000","0.00","1243.42","Billable","Wilmington","Create pretty pattern with stones","UUU-Project"
"10694","TIME","ShawnR","1:12:00","101.03","Hourly","03/28/2013","Build Structure","0.000","0.00","121.24","Billable","Winchendon","Create something new","WINCH-Project01"
"10695","TIME","TomH","2:12:00","102.04","Hourly","03/28/2013","DemoS","0.000","0.00","224.49","Billable","Winchester","Rip down something old","WINCH-Project02"
"10696","TIME","CoreyM","3:12:00","103.05","Hourly","03/28/2013","Fix","0.000","0.00","329.76","Billable","Windsor","Take something old and make it better",""
"10697","TIME","JamesR","6:12:00","106.06","Hourly","03/29/2013","DesignS","0.000","0.00","657.57","Billable","Winthrop","Noodle about a new structure","AAA-Project"
"10698","TIME","SamS","4:12:00","104.07","Hourly","03/29/2013","Bid","0.000","0.00","437.09","Override","Woburn","Promise you can do something great","EEE-Project"
"10699","TIME","ShawnR","5:12:00","105.08","Hourly","03/29/2013","Clean","0.000","0.00","546.42","Do Not Bill","Worcester","Take away wreckage and trash and then sweep up","III-Project"
"10700","TIME","TomH","7:12:00","107.09","Hourly","03/29/2013","DesignL","0.000","0.00","771.05","Billable","Worthington","Noodle about landscape","OOO-Project"
"10701","TIME","CoreyM","8:12:00","108.10","Hourly","03/29/2013","Planting","0.000","0.00","886.42","Billable","Wrentham","Plant all kinds of stuff","UUU-Project"
"10702","TIME","JamesR","9:12:00","109.11","Hourly","03/29/2013","Lot Maintenance","0.000","0.00","1003.81","Override","Yarmouth","Mow, trim, dig up, and spread","YARMO-Project01"
"10703","EXP","SamS","0:00:00","0.00","","03/29/2013","Consultants","10.125","210.01","2126.35","Billable","Abington","Hiring folks to do stuff we cannot do","UUU-Project"
"10704","EXP","ShawnR","0:00:00","0.00","","03/29/2013","Safety","11.125","211.011","2347.50","Billable","Acton","Protection for eyes, ears, hands, etc.",""
"10705","EXP","TomH","0:00:00","0.00","","03/30/2013","Hand Tools","1.125","201.001","226.13","Billable","Acushnet","Hammers, saws, etc.","AAA-Project"
"10706","EXP","CoreyM","0:00:00","0.00","","07/27/2013","Power Tools","2.125","202.002","429.25","Override","Adams","Drills, skill saws, nail guns, etc.","ADAMS-Project01"
"10707","EXP","JamesR","0:00:00","0.00","","07/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Agawam","Trash Bags, trash bags, and more trash bags","AGAWA-Project02"
"10708","EXP","SamS","0:00:00","0.00","","07/27/2013","Pavers","4.125","204.004","841.52","Override","Alford","Stuff used to make a patio or walkway","EEE-Project"
"10709","EXP","ShawnR","0:00:00","0.00","","07/27/2013","Wood","5.125","205.005","1050.65","Override","Amesbury","Stuff used to build structures and other things","III-Project"
"10710","EXP","TomH","0:00:00","0.00","","07/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Amherst","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"10711","EXP","CoreyM","0:00:00","0.00","","03/30/2013","Plants","7.125","207.007","1474.92","Billable","Andover","Things you plant in the ground","UUU-Project"
"10712","EXP","JamesR","0:00:00","0.00","","03/30/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Aquinnah","Compost and other types of poop for plants",""
"10713","EXP","SamS","0:00:00","0.00","","03/31/2013","Snacks","9.125","209.009","1907.21","Billable","Arlington","Nacho chips mostly and some beef jerky","AAA-Project"
"10714","EXP","ShawnR","0:00:00","0.00","","03/31/2013","Consultants","10.125","210.01","2126.35","Billable","Ashburnham","Hiring folks to do stuff we cannot do","ASHBU-Project01"
"10715","EXP","TomH","0:00:00","0.00","","03/31/2013","Safety","11.125","211.011","2347.50","Billable","Ashby","Protection for eyes, ears, hands, etc.","ASHBY-Project02"
"10716","EXP","CoreyM","0:00:00","0.00","","03/31/2013","Hand Tools","1.125","201.001","226.13","Billable","Ashfield","Hammers, saws, etc.","EEE-Project"
"10717","EXP","JamesR","0:00:00","0.00","","03/31/2013","Power Tools","2.125","202.002","429.25","Billable","Ashland","Drills, skill saws, nail guns, etc.","III-Project"
"10718","EXP","SamS","0:00:00","0.00","","03/31/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Athol","Trash Bags, trash bags, and more trash bags","OOO-Project"
"10719","EXP","ShawnR","0:00:00","0.00","","03/31/2013","Pavers","4.125","204.004","841.52","Billable","Attleboro","Stuff used to make a patio or walkway","UUU-Project"
"10720","EXP","TomH","0:00:00","0.00","","03/31/2013","Wood","5.125","205.005","1050.65","Override","Auburn","Stuff used to build structures and other things",""
"10721","EXP","CoreyM","0:00:00","0.00","","04/01/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Avon","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"10722","EXP","JamesR","0:00:00","0.00","","04/01/2013","Plants","7.125","207.007","1474.92","Billable","Ayer","Things you plant in the ground","AYER-Project01"
"10723","EXP","SamS","0:00:00","0.00","","04/01/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Barnstable","Compost and other types of poop for plants","BARNS-Project02"
"10724","EXP","ShawnR","0:00:00","0.00","","04/01/2013","Snacks","9.125","209.009","1907.21","Billable","Barre","Nacho chips mostly and some beef jerky","EEE-Project"
"10725","EXP","TomH","0:00:00","0.00","","04/01/2013","Consultants","10.125","210.01","2126.35","Billable","Becket","Hiring folks to do stuff we cannot do","III-Project"
"10726","EXP","CoreyM","0:00:00","0.00","","04/01/2013","Safety","11.125","211.011","2347.50","Billable","Bedford","Protection for eyes, ears, hands, etc.","OOO-Project"
"10727","EXP","JamesR","0:00:00","0.00","","04/01/2013","Hand Tools","1.125","201.001","226.13","Billable","Belchertown","Hammers, saws, etc.","UUU-Project"
"10728","EXP","SamS","0:00:00","0.00","","04/01/2013","Power Tools","2.125","202.002","429.25","Billable","Bellingham","Drills, skill saws, nail guns, etc.",""
"10729","EXP","ShawnR","0:00:00","0.00","","04/02/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Belmont","Trash Bags, trash bags, and more trash bags","AAA-Project"
"10730","EXP","TomH","0:00:00","0.00","","04/02/2013","Pavers","4.125","204.004","841.52","Billable","Berkley","Stuff used to make a patio or walkway","BERKL-Project01"
"10731","EXP","CoreyM","0:00:00","0.00","","04/02/2013","Wood","5.125","205.005","1050.65","Override","Berlin","Stuff used to build structures and other things","BERLI-Project02"
"10732","EXP","JamesR","0:00:00","0.00","","04/02/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Bernardston","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"10733","EXP","SamS","0:00:00","0.00","","04/02/2013","Plants","3.919","207.007","811.21","Billable","Beverly","Things you plant in the ground","III-Project"
"10734","EXP","ShawnR","0:00:00","0.00","","04/02/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Billerica","Compost and other types of poop for plants","OOO-Project"
"10735","EXP","TomH","0:00:00","0.00","","04/02/2013","Snacks","9.125","209.009","1907.21","Billable","Blackstone","Nacho chips mostly and some beef jerky","UUU-Project"
"10736","EXP","CoreyM","0:00:00","0.00","","04/02/2013","Consultants","10.125","210.01","2126.35","Billable","Blandford","Hiring folks to do stuff we cannot do",""
"10737","EXP","JamesR","0:00:00","0.00","","04/03/2013","Safety","11.125","211.011","2347.50","Billable","Bolton","Protection for eyes, ears, hands, etc.","AAA-Project"
"10738","EXP","SamS","0:00:00","0.00","","04/03/2013","Hand Tools","1.125","201.001","226.13","Billable","Boston","Hammers, saws, etc.","BOSTO-Project01"
"10739","EXP","ShawnR","0:00:00","0.00","","04/03/2013","Power Tools","2.125","202.002","429.25","Billable","Bourne","Drills, skill saws, nail guns, etc.","BOURN-Project02"
"10740","EXP","TomH","0:00:00","0.00","","04/03/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Boxborough","Trash Bags, trash bags, and more trash bags","EEE-Project"
"10741","EXP","CoreyM","0:00:00","0.00","","04/03/2013","Pavers","4.125","204.004","841.52","Billable","Boxford","Stuff used to make a patio or walkway","III-Project"
"10742","EXP","JamesR","0:00:00","0.00","","04/03/2013","Wood","5.125","205.005","1050.65","Override","Boylston","Stuff used to build structures and other things","OOO-Project"
"10743","EXP","SamS","0:00:00","0.00","","04/03/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Braintree","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"10744","EXP","ShawnR","0:00:00","0.00","","04/03/2013","Plants","7.125","207.007","1474.92","Billable","Brewster","Things you plant in the ground",""
"10745","EXP","TomH","0:00:00","0.00","","04/04/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Bridgewater","Compost and other types of poop for plants","AAA-Project"
"10746","EXP","CoreyM","0:00:00","0.00","","04/04/2013","Snacks","9.125","209.009","1907.21","Billable","Brimfield","Nacho chips mostly and some beef jerky","BRIMF-Project01"
"10747","EXP","JamesR","0:00:00","0.00","","04/04/2013","Consultants","10.125","210.01","2126.35","Billable","Brockton","Hiring folks to do stuff we cannot do","BROCK-Project02"
"10748","EXP","SamS","0:00:00","0.00","","04/04/2013","Safety","11.125","211.011","2347.50","Billable","Brookfield","Protection for eyes, ears, hands, etc.","EEE-Project"
"10749","EXP","ShawnR","0:00:00","0.00","","04/04/2013","Hand Tools","1.125","201.001","226.13","Billable","Brookline","Hammers, saws, etc.","III-Project"
"10750","EXP","TomH","0:00:00","0.00","","04/04/2013","Power Tools","2.125","202.002","429.25","Billable","Buckland","Drills, skill saws, nail guns, etc.","OOO-Project"
"10751","EXP","CoreyM","0:00:00","0.00","","04/04/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Burlington","Trash Bags, trash bags, and more trash bags","UUU-Project"
"10752","EXP","JamesR","0:00:00","0.00","","04/04/2013","Pavers","4.125","204.004","841.52","Billable","Cambridge","Stuff used to make a patio or walkway",""
"10753","EXP","SamS","0:00:00","0.00","","04/05/2013","Wood","5.125","205.005","1050.65","Override","Canton","Stuff used to build structures and other things","AAA-Project"
"10754","EXP","ShawnR","0:00:00","0.00","","04/05/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Carlisle","Stuff used to glue fingers back on or tape wounds shut","CARLI-Project01"
"10755","EXP","TomH","0:00:00","0.00","","04/05/2013","Plants","7.125","207.007","1474.92","Billable","Carver","Things you plant in the ground","CARVE-Project02"
"10756","EXP","CoreyM","0:00:00","0.00","","04/05/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Charlemont","Compost and other types of poop for plants","EEE-Project"
"10757","EXP","JamesR","0:00:00","0.00","","04/05/2013","Snacks","9.125","209.009","1907.21","Billable","Charlton","Nacho chips mostly and some beef jerky","III-Project"
"10758","EXP","SamS","0:00:00","0.00","","04/05/2013","Consultants","10.125","210.01","2126.35","Billable","Chatham","Hiring folks to do stuff we cannot do","OOO-Project"
"10759","EXP","ShawnR","0:00:00","0.00","","04/05/2013","Safety","11.125","211.011","2347.50","Billable","Chelmsford","Protection for eyes, ears, hands, etc.","UUU-Project"
"10760","EXP","TomH","0:00:00","0.00","","04/05/2013","Hand Tools","1.125","201.001","226.13","Billable","Chelsea","Hammers, saws, etc.",""
"10761","EXP","CoreyM","0:00:00","0.00","","04/06/2013","Power Tools","2.125","202.002","429.25","Billable","Cheshire","Drills, skill saws, nail guns, etc.","AAA-Project"
"10762","EXP","JamesR","0:00:00","0.00","","04/06/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Chester","Trash Bags, trash bags, and more trash bags","CHEST-Project01"
"10763","EXP","SamS","0:00:00","0.00","","04/06/2013","Pavers","4.125","204.004","841.52","Billable","Chesterfield","Stuff used to make a patio or walkway","CHEST-Project02"
"10764","EXP","ShawnR","0:00:00","0.00","","04/06/2013","Wood","5.125","205.005","1050.65","Override","Chicopee","Stuff used to build structures and other things","EEE-Project"
"10765","EXP","TomH","0:00:00","0.00","","04/06/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Chilmark","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"10766","EXP","CoreyM","0:00:00","0.00","","04/06/2013","Plants","7.125","207.007","1474.92","Billable","Clarksburg","Things you plant in the ground","OOO-Project"
"10767","EXP","JamesR","0:00:00","0.00","","04/06/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Clinton","Compost and other types of poop for plants","UUU-Project"
"10768","EXP","SamS","0:00:00","0.00","","04/06/2013","Snacks","9.125","209.009","1907.21","Billable","Cohasset","Nacho chips mostly and some beef jerky",""
"10769","EXP","ShawnR","0:00:00","0.00","","04/07/2013","Consultants","10.125","210.01","2126.35","Billable","Colrain","Hiring folks to do stuff we cannot do","AAA-Project"
"10770","EXP","TomH","0:00:00","0.00","","04/07/2013","Safety","11.125","211.011","2347.50","Billable","Concord","Protection for eyes, ears, hands, etc.","CONCO-Project01"
"10771","EXP","CoreyM","0:00:00","0.00","","04/07/2013","Hand Tools","1.125","201.001","226.13","Billable","Conway","Hammers, saws, etc.","CONWA-Project02"
"10772","EXP","JamesR","0:00:00","0.00","","04/07/2013","Power Tools","2.125","202.002","429.25","Billable","Cummington","Drills, skill saws, nail guns, etc.","EEE-Project"
"10773","EXP","SamS","0:00:00","0.00","","04/07/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Dalton","Trash Bags, trash bags, and more trash bags","III-Project"
"10774","EXP","ShawnR","0:00:00","0.00","","04/07/2013","Pavers","4.125","204.004","841.52","Billable","Danvers","Stuff used to make a patio or walkway","OOO-Project"
"10775","EXP","TomH","0:00:00","0.00","","04/07/2013","Wood","5.125","205.005","1050.65","Override","Dartmouth","Stuff used to build structures and other things","UUU-Project"
"10776","EXP","CoreyM","0:00:00","0.00","","04/07/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Dedham","Stuff used to glue fingers back on or tape wounds shut",""
"10777","EXP","JamesR","0:00:00","0.00","","04/08/2013","Plants","7.125","207.007","1474.92","Billable","Deerfield","Things you plant in the ground","AAA-Project"
"10778","EXP","SamS","0:00:00","0.00","","04/08/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Dennis","Compost and other types of poop for plants","DENNI-Project01"
"10779","EXP","ShawnR","0:00:00","0.00","","04/08/2013","Snacks","9.125","209.009","1907.21","Billable","Dighton","Nacho chips mostly and some beef jerky","DIGHT-Project02"
"10780","EXP","TomH","0:00:00","0.00","","04/08/2013","Consultants","10.125","210.01","2126.35","Billable","Douglas","Hiring folks to do stuff we cannot do","EEE-Project"
"10781","EXP","CoreyM","0:00:00","0.00","","04/08/2013","Safety","11.125","211.011","2347.50","Billable","Dover","Protection for eyes, ears, hands, etc.","III-Project"
"10782","EXP","JamesR","0:00:00","0.00","","04/08/2013","Hand Tools","1.125","201.001","226.13","Billable","Dracut","Hammers, saws, etc.","OOO-Project"
"10783","EXP","SamS","0:00:00","0.00","","04/08/2013","Power Tools","2.125","202.002","429.25","Billable","Dudley","Drills, skill saws, nail guns, etc.","UUU-Project"
"10784","EXP","ShawnR","0:00:00","0.00","","04/08/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Dunstable","Trash Bags, trash bags, and more trash bags",""
"10785","EXP","TomH","0:00:00","0.00","","04/09/2013","Pavers","4.125","204.004","841.52","Billable","Duxbury","Stuff used to make a patio or walkway","AAA-Project"
"10786","EXP","CoreyM","0:00:00","0.00","","04/09/2013","Wood","5.125","205.005","1050.65","Override","East.Bridgewater","Stuff used to build structures and other things","EASTB-Project01"
"10787","EXP","JamesR","0:00:00","0.00","","04/09/2013","First aid","6.125","206.006","1261.79","Do Not Bill","East.Brookfield","Stuff used to glue fingers back on or tape wounds shut","EASTB-Project02"
"10788","EXP","SamS","0:00:00","0.00","","04/09/2013","Plants","7.125","207.007","1474.92","Billable","East.Longmeadow","Things you plant in the ground","EEE-Project"
"10789","EXP","ShawnR","0:00:00","0.00","","04/09/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Eastham","Compost and other types of poop for plants","III-Project"
"10790","EXP","TomH","0:00:00","0.00","","04/09/2013","Snacks","9.125","209.009","1907.21","Billable","Easthampton","Nacho chips mostly and some beef jerky","OOO-Project"
"10791","EXP","CoreyM","0:00:00","0.00","","04/09/2013","Consultants","10.125","210.01","2126.35","Billable","Easton","Hiring folks to do stuff we cannot do","UUU-Project"
"10792","EXP","JamesR","0:00:00","0.00","","04/09/2013","Safety","11.125","211.011","2347.50","Billable","Edgartown","Protection for eyes, ears, hands, etc.",""
"10793","EXP","SamS","0:00:00","0.00","","04/10/2013","Hand Tools","1.125","201.001","226.13","Billable","Egremont","Hammers, saws, etc.","AAA-Project"
"10794","EXP","ShawnR","0:00:00","0.00","","04/10/2013","Power Tools","2.125","202.002","429.25","Billable","Erving","Drills, skill saws, nail guns, etc.","EEE-Project"
"10795","EXP","TomH","0:00:00","0.00","","04/10/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Essex","Trash Bags, trash bags, and more trash bags","ESSEX-Project01"
"10796","EXP","CoreyM","0:00:00","0.00","","04/10/2013","Pavers","4.125","204.004","841.52","Billable","Everett","Stuff used to make a patio or walkway","EVERE-Project02"
"10797","EXP","JamesR","0:00:00","0.00","","04/10/2013","Wood","5.125","205.005","1050.65","Override","Fairhaven","Stuff used to build structures and other things","III-Project"
"10798","EXP","SamS","0:00:00","0.00","","04/10/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Fall River","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"10799","EXP","ShawnR","0:00:00","0.00","","04/10/2013","Plants","7.125","207.007","1474.92","Billable","Falmouth","Things you plant in the ground","UUU-Project"
"10800","EXP","TomH","0:00:00","0.00","","04/10/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Fitchburg","Compost and other types of poop for plants",""
"10801","EXP","CoreyM","0:00:00","0.00","","04/11/2013","Snacks","9.125","209.009","1907.21","Billable","Florida","Nacho chips mostly and some beef jerky","AAA-Project"
"10802","EXP","JamesR","0:00:00","0.00","","04/11/2013","Consultants","10.125","210.01","2126.35","Billable","Foxborough","Hiring folks to do stuff we cannot do","EEE-Project"
