"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"10803","EXP","SamS","0:00:00","0.00","","04/11/2013","Safety","11.125","211.011","2347.50","Billable","Framingham","Protection for eyes, ears, hands, etc.","FRAMI-Project01"
"10804","EXP","ShawnR","0:00:00","0.00","","04/11/2013","Hand Tools","1.125","201.001","226.13","Billable","Franklin","Hammers, saws, etc.","FRANK-Project02"
"10805","EXP","TomH","0:00:00","0.00","","04/11/2013","Power Tools","2.125","202.002","429.25","Billable","Freetown","Drills, skill saws, nail guns, etc.","III-Project"
"10806","EXP","CoreyM","0:00:00","0.00","","04/11/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Gardner","Trash Bags, trash bags, and more trash bags","OOO-Project"
"10807","EXP","JamesR","0:00:00","0.00","","04/11/2013","Pavers","4.125","204.004","841.52","Billable","Georgetown","Stuff used to make a patio or walkway","UUU-Project"
"10808","EXP","SamS","0:00:00","0.00","","04/11/2013","Wood","5.125","205.005","1050.65","Override","Gill","Stuff used to build structures and other things",""
"10809","EXP","ShawnR","0:00:00","0.00","","04/12/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Gloucester","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"10810","EXP","TomH","0:00:00","0.00","","04/12/2013","Plants","7.125","207.007","1474.92","Billable","Goshen","Things you plant in the ground","EEE-Project"
"10811","EXP","CoreyM","0:00:00","0.00","","04/12/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Gosnold","Compost and other types of poop for plants","GOSNO-Project01"
"10812","EXP","JamesR","0:00:00","0.00","","04/12/2013","Snacks","9.125","209.009","1907.21","Billable","Grafton","Nacho chips mostly and some beef jerky","GRAFT-Project02"
"10813","EXP","SamS","0:00:00","0.00","","04/12/2013","Consultants","10.125","210.01","2126.35","Billable","Granby","Hiring folks to do stuff we cannot do","III-Project"
"10814","EXP","ShawnR","0:00:00","0.00","","04/12/2013","Safety","11.125","211.011","2347.50","Billable","Granville","Protection for eyes, ears, hands, etc.","OOO-Project"
"10815","EXP","TomH","0:00:00","0.00","","04/12/2013","Hand Tools","1.125","201.001","226.13","Billable","Great Barrington","Hammers, saws, etc.","UUU-Project"
"10816","EXP","CoreyM","0:00:00","0.00","","04/12/2013","Power Tools","2.125","202.002","429.25","Billable","Greenfield","Drills, skill saws, nail guns, etc.",""
"10817","EXP","JamesR","0:00:00","0.00","","04/13/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Groton","Trash Bags, trash bags, and more trash bags","AAA-Project"
"10818","EXP","SamS","0:00:00","0.00","","04/13/2013","Pavers","4.125","204.004","841.52","Billable","Groveland","Stuff used to make a patio or walkway","EEE-Project"
"10819","EXP","ShawnR","0:00:00","0.00","","04/13/2013","Wood","5.125","205.005","1050.65","Override","Hadley","Stuff used to build structures and other things","HADLE-Project01"
"10820","EXP","TomH","0:00:00","0.00","","04/13/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Halifax","Stuff used to glue fingers back on or tape wounds shut","HALIF-Project02"
"10821","EXP","CoreyM","0:00:00","0.00","","04/13/2013","Plants","7.125","207.007","1474.92","Billable","Hamilton","Things you plant in the ground","III-Project"
"10822","EXP","JamesR","0:00:00","0.00","","04/13/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Hampden","Compost and other types of poop for plants","OOO-Project"
"10823","EXP","SamS","0:00:00","0.00","","04/13/2013","Snacks","9.125","209.009","1907.21","Billable","Hancock","Nacho chips mostly and some beef jerky","UUU-Project"
"10824","EXP","ShawnR","0:00:00","0.00","","04/13/2013","Consultants","10.125","210.01","2126.35","Billable","Hanover","Hiring folks to do stuff we cannot do",""
"10825","EXP","TomH","0:00:00","0.00","","04/14/2013","Safety","11.125","211.011","2347.50","Billable","Hanson","Protection for eyes, ears, hands, etc.","AAA-Project"
"10826","EXP","CoreyM","0:00:00","0.00","","04/14/2013","Hand Tools","1.125","201.001","226.13","Billable","Hardwick","Hammers, saws, etc.","EEE-Project"
"10827","EXP","JamesR","0:00:00","0.00","","04/14/2013","Power Tools","2.125","202.002","429.25","Billable","Harvard","Drills, skill saws, nail guns, etc.","HARVA-Project01"
"10828","EXP","SamS","0:00:00","0.00","","04/14/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Harwich","Trash Bags, trash bags, and more trash bags","HARWI-Project02"
"10829","EXP","ShawnR","0:00:00","0.00","","04/14/2013","Pavers","4.125","204.004","841.52","Billable","Hatfield","Stuff used to make a patio or walkway","III-Project"
"10830","EXP","TomH","0:00:00","0.00","","04/14/2013","Wood","5.125","205.005","1050.65","Override","Haverhill","Stuff used to build structures and other things","OOO-Project"
"10831","EXP","CoreyM","0:00:00","0.00","","04/14/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Hawley","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"10832","EXP","JamesR","0:00:00","0.00","","04/14/2013","Plants","7.125","207.007","1474.92","Billable","Heath","Things you plant in the ground",""
"10833","EXP","SamS","0:00:00","0.00","","04/15/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Hingham","Compost and other types of poop for plants","AAA-Project"
"10834","EXP","ShawnR","0:00:00","0.00","","04/15/2013","Snacks","9.125","209.009","1907.21","Billable","Hinsdale","Nacho chips mostly and some beef jerky","EEE-Project"
"10835","EXP","TomH","0:00:00","0.00","","04/15/2013","Consultants","10.125","210.01","2126.35","Billable","Holbrook","Hiring folks to do stuff we cannot do","HOLBR-Project01"
"10836","EXP","CoreyM","0:00:00","0.00","","04/15/2013","Safety","11.125","211.011","2347.50","Billable","Holden","Protection for eyes, ears, hands, etc.","HOLDE-Project02"
"10837","EXP","JamesR","0:00:00","0.00","","04/15/2013","Hand Tools","1.125","201.001","226.13","Billable","Holland","Hammers, saws, etc.","III-Project"
"10838","EXP","SamS","0:00:00","0.00","","04/15/2013","Power Tools","2.125","202.002","429.25","Billable","Holliston","Drills, skill saws, nail guns, etc.","OOO-Project"
"10839","EXP","ShawnR","0:00:00","0.00","","04/15/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Holyoke","Trash Bags, trash bags, and more trash bags","UUU-Project"
"10840","EXP","TomH","0:00:00","0.00","","04/15/2013","Pavers","4.125","204.004","841.52","Billable","Hopedale","Stuff used to make a patio or walkway",""
"10841","EXP","CoreyM","0:00:00","0.00","","04/16/2013","Wood","5.125","205.005","1050.65","Override","Hopkinton","Stuff used to build structures and other things","AAA-Project"
"10842","EXP","JamesR","0:00:00","0.00","","04/16/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Hubbardston","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"10843","EXP","SamS","0:00:00","0.00","","04/16/2013","Plants","7.125","207.007","1474.92","Billable","Hudson","Things you plant in the ground","HUDSO-Project01"
"10844","EXP","ShawnR","0:00:00","0.00","","04/16/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Hull","Compost and other types of poop for plants","HULL-Project02"
"10845","EXP","TomH","0:00:00","0.00","","04/16/2013","Snacks","9.125","209.009","1907.21","Billable","Huntington","Nacho chips mostly and some beef jerky","III-Project"
"10846","EXP","CoreyM","0:00:00","0.00","","04/16/2013","Consultants","10.125","210.01","2126.35","Billable","Ipswich","Hiring folks to do stuff we cannot do","OOO-Project"
"10847","EXP","JamesR","0:00:00","0.00","","04/16/2013","Safety","11.125","211.011","2347.50","Billable","Kingston","Protection for eyes, ears, hands, etc.","UUU-Project"
"10848","EXP","SamS","0:00:00","0.00","","04/16/2013","Hand Tools","1.125","201.001","226.13","Billable","Lakeville","Hammers, saws, etc.",""
"10849","EXP","ShawnR","0:00:00","0.00","","04/17/2013","Power Tools","2.125","202.002","429.25","Billable","Lancaster","Drills, skill saws, nail guns, etc.","AAA-Project"
"10850","EXP","TomH","0:00:00","0.00","","04/17/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Lanesborough","Trash Bags, trash bags, and more trash bags","EEE-Project"
"10851","EXP","CoreyM","0:00:00","0.00","","04/17/2013","Pavers","4.125","204.004","841.52","Billable","Lawrence","Stuff used to make a patio or walkway","III-Project"
"10852","EXP","JamesR","0:00:00","0.00","","04/17/2013","Wood","5.125","205.005","1050.65","Override","Lee","Stuff used to build structures and other things","LEE-Project01"
"10853","EXP","SamS","0:00:00","0.00","","04/17/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Leicester","Stuff used to glue fingers back on or tape wounds shut","LEICE-Project02"
"10854","EXP","ShawnR","0:00:00","0.00","","04/17/2013","Plants","7.125","207.007","1474.92","Billable","Lenox","Things you plant in the ground","OOO-Project"
"10855","EXP","TomH","0:00:00","0.00","","04/17/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Leominster","Compost and other types of poop for plants","UUU-Project"
"10856","EXP","CoreyM","0:00:00","0.00","","04/17/2013","Snacks","9.125","209.009","1907.21","Billable","Leverett","Nacho chips mostly and some beef jerky",""
"10857","EXP","JamesR","0:00:00","0.00","","04/18/2013","Consultants","10.125","210.01","2126.35","Billable","Lexington","Hiring folks to do stuff we cannot do","AAA-Project"
"10858","EXP","SamS","0:00:00","0.00","","04/18/2013","Safety","11.125","211.011","2347.50","Billable","Leyden","Protection for eyes, ears, hands, etc.","EEE-Project"
"10859","EXP","ShawnR","0:00:00","0.00","","04/18/2013","Hand Tools","1.125","201.001","226.13","Billable","Lincoln","Hammers, saws, etc.","III-Project"
"10860","EXP","TomH","0:00:00","0.00","","04/18/2013","Power Tools","2.125","202.002","429.25","Billable","Littleton","Drills, skill saws, nail guns, etc.","LITTL-Project01"
"10861","EXP","CoreyM","0:00:00","0.00","","04/18/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Longmeadow","Trash Bags, trash bags, and more trash bags","LONGM-Project02"
"10862","EXP","JamesR","0:00:00","0.00","","04/18/2013","Pavers","4.125","204.004","841.52","Billable","Lowell","Stuff used to make a patio or walkway","OOO-Project"
"10863","EXP","SamS","0:00:00","0.00","","04/18/2013","Wood","5.125","205.005","1050.65","Override","Ludlow","Stuff used to build structures and other things","UUU-Project"
"10864","EXP","ShawnR","0:00:00","0.00","","04/18/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Lunenburg","Stuff used to glue fingers back on or tape wounds shut",""
"10865","EXP","TomH","0:00:00","0.00","","04/19/2013","Plants","7.125","207.007","1474.92","Billable","Lynn","Things you plant in the ground","AAA-Project"
"10866","EXP","CoreyM","0:00:00","0.00","","04/19/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Lynnfield","Compost and other types of poop for plants","EEE-Project"
"10867","EXP","JamesR","0:00:00","0.00","","04/19/2013","Snacks","9.125","209.009","1907.21","Billable","Malden","Nacho chips mostly and some beef jerky","III-Project"
"10868","EXP","SamS","0:00:00","0.00","","04/19/2013","Consultants","10.125","210.01","2126.35","Billable","Manchester-by-the-Sea","Hiring folks to do stuff we cannot do","MANCH-Project01"
"10869","EXP","ShawnR","0:00:00","0.00","","04/19/2013","Safety","11.125","211.011","2347.50","Billable","Mansfield","Protection for eyes, ears, hands, etc.","MANSF-Project02"
"10870","EXP","TomH","0:00:00","0.00","","04/19/2013","Hand Tools","1.125","201.001","226.13","Billable","Marblehead","Hammers, saws, etc.","OOO-Project"
"10871","EXP","CoreyM","0:00:00","0.00","","04/19/2013","Power Tools","2.125","202.002","429.25","Billable","Marion","Drills, skill saws, nail guns, etc.","UUU-Project"
"10872","EXP","JamesR","0:00:00","0.00","","04/19/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Marlborough","Trash Bags, trash bags, and more trash bags",""
"10873","EXP","SamS","0:00:00","0.00","","04/20/2013","Pavers","4.125","204.004","841.52","Billable","Marshfield","Stuff used to make a patio or walkway","AAA-Project"
"10874","EXP","ShawnR","0:00:00","0.00","","04/20/2013","Wood","5.125","205.005","1050.65","Override","Mashpee","Stuff used to build structures and other things","EEE-Project"
"10875","EXP","TomH","0:00:00","0.00","","04/20/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Mattapoisett","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"10876","EXP","CoreyM","0:00:00","0.00","","04/20/2013","Plants","7.125","207.007","1474.92","Billable","Maynard","Things you plant in the ground","MAYNA-Project01"
"10877","EXP","JamesR","0:00:00","0.00","","04/20/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Medfield","Compost and other types of poop for plants","MEDFI-Project02"
"10878","EXP","SamS","0:00:00","0.00","","04/20/2013","Snacks","9.125","209.009","1907.21","Billable","Medford","Nacho chips mostly and some beef jerky","OOO-Project"
"10879","EXP","ShawnR","0:00:00","0.00","","04/20/2013","Consultants","10.125","210.01","2126.35","Billable","Medway","Hiring folks to do stuff we cannot do","UUU-Project"
"10880","EXP","TomH","0:00:00","0.00","","04/20/2013","Safety","11.125","211.011","2347.50","Billable","Melrose","Protection for eyes, ears, hands, etc.",""
"10881","EXP","CoreyM","0:00:00","0.00","","04/21/2013","Hand Tools","1.125","201.001","226.13","Billable","Mendon","Hammers, saws, etc.","AAA-Project"
"10882","EXP","JamesR","0:00:00","0.00","","04/21/2013","Power Tools","2.125","202.002","429.25","Billable","Merrimac","Drills, skill saws, nail guns, etc.","EEE-Project"
"10883","EXP","SamS","0:00:00","0.00","","04/21/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Methuen","Trash Bags, trash bags, and more trash bags","III-Project"
"10884","EXP","ShawnR","0:00:00","0.00","","04/21/2013","Pavers","4.125","204.004","841.52","Billable","Middleborough","Stuff used to make a patio or walkway","MIDDL-Project01"
"10885","EXP","TomH","0:00:00","0.00","","04/21/2013","Wood","5.125","205.005","1050.65","Override","Middlefield","Stuff used to build structures and other things","MIDDL-Project02"
"10886","EXP","CoreyM","0:00:00","0.00","","04/21/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Middleton","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"10887","EXP","JamesR","0:00:00","0.00","","04/21/2013","Plants","7.125","207.007","1474.92","Billable","Milford","Things you plant in the ground","UUU-Project"
"10888","EXP","SamS","0:00:00","0.00","","04/21/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Millbury","Compost and other types of poop for plants",""
"10889","EXP","ShawnR","0:00:00","0.00","","04/22/2013","Snacks","9.125","209.009","1907.21","Billable","Millis","Nacho chips mostly and some beef jerky","AAA-Project"
"10890","EXP","TomH","0:00:00","0.00","","04/22/2013","Consultants","10.125","210.01","2126.35","Billable","Millville","Hiring folks to do stuff we cannot do","EEE-Project"
"10891","EXP","CoreyM","0:00:00","0.00","","04/22/2013","Safety","11.125","211.011","2347.50","Billable","Milton","Protection for eyes, ears, hands, etc.","III-Project"
"10892","EXP","JamesR","0:00:00","0.00","","04/22/2013","Hand Tools","1.125","201.001","226.13","Billable","Monroe","Hammers, saws, etc.","MONRO-Project01"
"10893","EXP","SamS","0:00:00","0.00","","04/22/2013","Power Tools","2.125","202.002","429.25","Billable","Monson","Drills, skill saws, nail guns, etc.","MONSO-Project02"
"10894","EXP","ShawnR","0:00:00","0.00","","04/22/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Montague","Trash Bags, trash bags, and more trash bags","OOO-Project"
"10895","EXP","TomH","0:00:00","0.00","","04/22/2013","Pavers","4.125","204.004","841.52","Billable","Monterey","Stuff used to make a patio or walkway","UUU-Project"
"10896","EXP","CoreyM","0:00:00","0.00","","04/22/2013","Wood","5.125","205.005","1050.65","Override","Montgomery","Stuff used to build structures and other things",""
"10897","EXP","JamesR","0:00:00","0.00","","04/23/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Mount Washington","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"10898","EXP","SamS","0:00:00","0.00","","04/23/2013","Plants","7.125","207.007","1474.92","Billable","Nahant","Things you plant in the ground","EEE-Project"
"10899","EXP","ShawnR","0:00:00","0.00","","04/23/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Nantucket","Compost and other types of poop for plants","III-Project"
"10900","EXP","TomH","0:00:00","0.00","","04/23/2013","Snacks","9.125","209.009","1907.21","Billable","Natick","Nacho chips mostly and some beef jerky","NATIC-Project01"
"10901","EXP","CoreyM","0:00:00","0.00","","04/23/2013","Consultants","10.125","210.01","2126.35","Billable","Needham","Hiring folks to do stuff we cannot do","NEEDH-Project02"
"10902","EXP","JamesR","0:00:00","0.00","","04/23/2013","Safety","11.125","211.011","2347.50","Billable","New Ashford","Protection for eyes, ears, hands, etc.","OOO-Project"
"10903","EXP","SamS","0:00:00","0.00","","04/23/2013","Hand Tools","1.125","201.001","226.13","Billable","New Bedford","Hammers, saws, etc.","UUU-Project"
"10904","EXP","ShawnR","0:00:00","0.00","","04/23/2013","Power Tools","2.125","202.002","429.25","Billable","New Braintree","Drills, skill saws, nail guns, etc.",""
"10905","EXP","TomH","0:00:00","0.00","","04/24/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","New Marlborough","Trash Bags, trash bags, and more trash bags","AAA-Project"
"10906","EXP","CoreyM","0:00:00","0.00","","04/24/2013","Pavers","4.125","204.004","841.52","Billable","New Salem","Stuff used to make a patio or walkway","EEE-Project"
"10907","EXP","JamesR","0:00:00","0.00","","04/24/2013","Wood","5.125","205.005","1050.65","Override","Newbury","Stuff used to build structures and other things","III-Project"
"10908","EXP","SamS","0:00:00","0.00","","04/24/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Newburyport","Stuff used to glue fingers back on or tape wounds shut","NEWBU-Project01"
"10909","EXP","ShawnR","0:00:00","0.00","","04/24/2013","Plants","7.125","207.007","1474.92","Billable","Newton","Things you plant in the ground","NEWTO-Project02"
"10910","EXP","TomH","0:00:00","0.00","","04/24/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Norfolk","Compost and other types of poop for plants","OOO-Project"
"10911","EXP","CoreyM","0:00:00","0.00","","04/24/2013","Snacks","9.125","209.009","1907.21","Billable","North.Adams","Nacho chips mostly and some beef jerky","UUU-Project"
"10912","EXP","JamesR","0:00:00","0.00","","04/24/2013","Consultants","10.125","210.01","2126.35","Billable","North.Andover","Hiring folks to do stuff we cannot do",""
"10913","EXP","SamS","0:00:00","0.00","","04/25/2013","Safety","11.125","211.011","2347.50","Billable","North.Attleborough","Protection for eyes, ears, hands, etc.","AAA-Project"
"10914","EXP","ShawnR","0:00:00","0.00","","04/25/2013","Hand Tools","1.125","201.001","226.13","Billable","North.Brookfield","Hammers, saws, etc.","EEE-Project"
"10915","EXP","TomH","0:00:00","0.00","","04/25/2013","Power Tools","2.125","202.002","429.25","Billable","North.Reading","Drills, skill saws, nail guns, etc.","III-Project"
"10916","EXP","CoreyM","0:00:00","0.00","","04/25/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Northampton","Trash Bags, trash bags, and more trash bags","NORTH-Project01"
"10917","EXP","JamesR","0:00:00","0.00","","04/25/2013","Pavers","4.125","204.004","841.52","Billable","Northborough","Stuff used to make a patio or walkway","NORTH-Project02"
"10918","EXP","SamS","0:00:00","0.00","","04/25/2013","Wood","5.125","205.005","1050.65","Override","Northbridge","Stuff used to build structures and other things","OOO-Project"
"10919","EXP","ShawnR","0:00:00","0.00","","04/25/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Northfield","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"10920","EXP","TomH","0:00:00","0.00","","04/25/2013","Plants","7.125","207.007","1474.92","Billable","Norton","Things you plant in the ground",""
"10921","EXP","CoreyM","0:00:00","0.00","","04/26/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Norwell","Compost and other types of poop for plants","AAA-Project"
"10922","EXP","JamesR","0:00:00","0.00","","04/26/2013","Snacks","9.125","209.009","1907.21","Billable","Norwood","Nacho chips mostly and some beef jerky","EEE-Project"
"10923","EXP","SamS","0:00:00","0.00","","04/26/2013","Consultants","10.125","210.01","2126.35","Billable","Oak Bluffs","Hiring folks to do stuff we cannot do","III-Project"
"10924","EXP","ShawnR","0:00:00","0.00","","04/26/2013","Safety","11.125","211.011","2347.50","Billable","Oakham","Protection for eyes, ears, hands, etc.","OAKHA-Project01"
"10925","EXP","TomH","0:00:00","0.00","","04/26/2013","Hand Tools","1.125","201.001","226.13","Billable","Orange","Hammers, saws, etc.","ORANG-Project01"
"10926","EXP","CoreyM","0:00:00","0.00","","04/26/2013","Power Tools","2.125","202.002","429.25","Billable","Orleans","Drills, skill saws, nail guns, etc.","ORLEA-Project02"
"10927","EXP","JamesR","0:00:00","0.00","","04/26/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Otis","Trash Bags, trash bags, and more trash bags","UUU-Project"
"10928","EXP","SamS","0:00:00","0.00","","04/26/2013","Pavers","4.125","204.004","841.52","Billable","Oxford","Stuff used to make a patio or walkway",""
"10929","EXP","ShawnR","0:00:00","0.00","","04/27/2013","Wood","5.125","205.005","1050.65","Override","Palmer","Stuff used to build structures and other things","AAA-Project"
"10930","EXP","TomH","0:00:00","0.00","","04/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Paxton","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"10931","EXP","CoreyM","0:00:00","0.00","","04/27/2013","Plants","7.125","207.007","1474.92","Billable","Peabody","Things you plant in the ground","III-Project"
"10932","EXP","JamesR","0:00:00","0.00","","04/27/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Pelham","Compost and other types of poop for plants","OOO-Project"
"10933","EXP","SamS","0:00:00","0.00","","04/27/2013","Snacks","9.125","209.009","1907.21","Billable","Pembroke","Nacho chips mostly and some beef jerky","PEMBR-Project01"
"10934","EXP","ShawnR","0:00:00","0.00","","04/27/2013","Consultants","10.125","210.01","2126.35","Billable","Pepperell","Hiring folks to do stuff we cannot do","PEPPE-Project02"
"10935","EXP","TomH","0:00:00","0.00","","04/27/2013","Safety","11.125","211.011","2347.50","Billable","Peru","Protection for eyes, ears, hands, etc.","UUU-Project"
"10936","EXP","CoreyM","0:00:00","0.00","","04/27/2013","Hand Tools","1.125","201.001","226.13","Billable","Petersham","Hammers, saws, etc.",""
"10937","EXP","JamesR","0:00:00","0.00","","04/28/2013","Power Tools","2.125","202.002","429.25","Billable","Phillipston","Drills, skill saws, nail guns, etc.","AAA-Project"
"10938","EXP","SamS","0:00:00","0.00","","04/28/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Pittsfield","Trash Bags, trash bags, and more trash bags","EEE-Project"
"10939","EXP","ShawnR","0:00:00","0.00","","04/28/2013","Pavers","4.125","204.004","841.52","Billable","Plainfield","Stuff used to make a patio or walkway","III-Project"
"10940","EXP","TomH","0:00:00","0.00","","04/28/2013","Wood","5.125","205.005","1050.65","Override","Plainville","Stuff used to build structures and other things","OOO-Project"
"10941","EXP","CoreyM","0:00:00","0.00","","04/28/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Plymouth","Stuff used to glue fingers back on or tape wounds shut","PLYMO-Project01"
"10942","EXP","JamesR","0:00:00","0.00","","04/28/2013","Plants","7.125","207.007","1474.92","Billable","Plympton","Things you plant in the ground","PLYMP-Project02"
"10943","EXP","SamS","0:00:00","0.00","","04/28/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Princeton","Compost and other types of poop for plants","UUU-Project"
"10944","EXP","ShawnR","0:00:00","0.00","","04/28/2013","Snacks","9.125","209.009","1907.21","Billable","Provincetown","Nacho chips mostly and some beef jerky",""
"10945","EXP","TomH","0:00:00","0.00","","04/29/2013","Consultants","10.125","210.01","2126.35","Billable","Quincy","Hiring folks to do stuff we cannot do","AAA-Project"
"10946","EXP","CoreyM","0:00:00","0.00","","04/29/2013","Safety","11.125","211.011","2347.50","Billable","Randolph","Protection for eyes, ears, hands, etc.","EEE-Project"
"10947","EXP","JamesR","0:00:00","0.00","","04/29/2013","Hand Tools","1.125","201.001","226.13","Billable","Raynham","Hammers, saws, etc.","III-Project"
"10948","EXP","SamS","0:00:00","0.00","","04/29/2013","Power Tools","2.125","202.002","429.25","Billable","Reading","Drills, skill saws, nail guns, etc.","OOO-Project"
"10949","EXP","ShawnR","0:00:00","0.00","","04/29/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Rehoboth","Trash Bags, trash bags, and more trash bags","REHOB-Project01"
"10950","EXP","TomH","0:00:00","0.00","","04/29/2013","Pavers","4.125","204.004","841.52","Billable","Revere","Stuff used to make a patio or walkway","REVER-Project02"
"10951","EXP","CoreyM","0:00:00","0.00","","04/29/2013","Wood","5.125","205.005","1050.65","Override","Richmond","Stuff used to build structures and other things","UUU-Project"
"10952","EXP","JamesR","0:00:00","0.00","","04/29/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Rochester","Stuff used to glue fingers back on or tape wounds shut",""
"10953","EXP","SamS","0:00:00","0.00","","04/30/2013","Plants","7.125","207.007","1474.92","Billable","Rockland","Things you plant in the ground","AAA-Project"
"10954","EXP","ShawnR","0:00:00","0.00","","04/30/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Rockport","Compost and other types of poop for plants","EEE-Project"
"10955","EXP","TomH","0:00:00","0.00","","04/30/2013","Snacks","9.125","209.009","1907.21","Billable","Rowe","Nacho chips mostly and some beef jerky","III-Project"
"10956","EXP","CoreyM","0:00:00","0.00","","04/30/2013","Consultants","10.125","210.01","2126.35","Billable","Rowley","Hiring folks to do stuff we cannot do","OOO-Project"
"10957","EXP","JamesR","0:00:00","0.00","","04/30/2013","Safety","11.125","211.011","2347.50","Billable","Royalston","Protection for eyes, ears, hands, etc.","ROYAL-Project01"
"10958","EXP","SamS","0:00:00","0.00","","04/30/2013","Hand Tools","1.125","201.001","226.13","Billable","Russell","Hammers, saws, etc.","RUSSE-Project02"
"10959","EXP","ShawnR","0:00:00","0.00","","04/30/2013","Power Tools","2.125","202.002","429.25","Billable","Rutland","Drills, skill saws, nail guns, etc.","UUU-Project"
