"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"10960","EXP","TomH","0:00:00","0.00","","04/30/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Salem","Trash Bags, trash bags, and more trash bags",""
"10961","EXP","CoreyM","0:00:00","0.00","","05/01/2013","Pavers","4.125","204.004","841.52","Billable","Salisbury","Stuff used to make a patio or walkway","AAA-Project"
"10962","EXP","JamesR","0:00:00","0.00","","05/01/2013","Wood","5.125","205.005","1050.65","Override","Sandisfield","Stuff used to build structures and other things","EEE-Project"
"10963","EXP","SamS","0:00:00","0.00","","05/01/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Sandwich","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"10964","EXP","ShawnR","0:00:00","0.00","","05/01/2013","Plants","7.125","207.007","1474.92","Billable","Saugus","Things you plant in the ground","OOO-Project"
"10965","EXP","TomH","0:00:00","0.00","","05/01/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Savoy","Compost and other types of poop for plants","SAVOY-Project01"
"10966","EXP","CoreyM","0:00:00","0.00","","05/01/2013","Snacks","9.125","209.009","1907.21","Billable","Scituate","Nacho chips mostly and some beef jerky","SCITU-Project02"
"10967","EXP","JamesR","0:00:00","0.00","","05/01/2013","Consultants","10.125","210.01","2126.35","Billable","Seekonk","Hiring folks to do stuff we cannot do","UUU-Project"
"10968","EXP","SamS","0:00:00","0.00","","05/01/2013","Safety","11.125","211.011","2347.50","Billable","Sharon","Protection for eyes, ears, hands, etc.",""
"10969","EXP","ShawnR","0:00:00","0.00","","05/02/2013","Hand Tools","1.125","201.001","226.13","Billable","Sheffield","Hammers, saws, etc.","AAA-Project"
"10970","EXP","TomH","0:00:00","0.00","","05/02/2013","Power Tools","2.125","202.002","429.25","Billable","Shelburne","Drills, skill saws, nail guns, etc.","EEE-Project"
"10971","EXP","CoreyM","0:00:00","0.00","","05/02/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Sherborn","Trash Bags, trash bags, and more trash bags","III-Project"
"10972","EXP","JamesR","0:00:00","0.00","","05/02/2013","Pavers","4.125","204.004","841.52","Billable","Shirley","Stuff used to make a patio or walkway","OOO-Project"
"10973","EXP","SamS","0:00:00","0.00","","05/02/2013","Wood","5.125","205.005","1050.65","Override","Shrewsbury","Stuff used to build structures and other things","SHREW-Project01"
"10974","EXP","ShawnR","0:00:00","0.00","","05/02/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Shutesbury","Stuff used to glue fingers back on or tape wounds shut","SHUTE-Project02"
"10975","EXP","TomH","0:00:00","0.00","","05/02/2013","Plants","7.125","207.007","1474.92","Billable","Somerset","Things you plant in the ground","UUU-Project"
"10976","EXP","CoreyM","0:00:00","0.00","","05/02/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Somerville","Compost and other types of poop for plants",""
"10977","EXP","JamesR","0:00:00","0.00","","05/03/2013","Snacks","9.125","209.009","1907.21","Billable","South.Hadley","Nacho chips mostly and some beef jerky","AAA-Project"
"10978","EXP","SamS","0:00:00","0.00","","05/03/2013","Consultants","10.125","210.01","2126.35","Billable","Southampton","Hiring folks to do stuff we cannot do","EEE-Project"
"10979","EXP","ShawnR","0:00:00","0.00","","05/03/2013","Safety","11.125","211.011","2347.50","Billable","Southborough","Protection for eyes, ears, hands, etc.","III-Project"
"10980","EXP","TomH","0:00:00","0.00","","05/03/2013","Hand Tools","1.125","201.001","226.13","Billable","Southbridge","Hammers, saws, etc.","OOO-Project"
"10981","EXP","CoreyM","0:00:00","0.00","","05/03/2013","Power Tools","2.125","202.002","429.25","Billable","Southwick","Drills, skill saws, nail guns, etc.","SOUTH-Project01"
"10982","EXP","JamesR","0:00:00","0.00","","05/03/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Spencer","Trash Bags, trash bags, and more trash bags","SPENC-Project02"
"10983","EXP","SamS","0:00:00","0.00","","05/03/2013","Pavers","4.125","204.004","841.52","Billable","Springfield","Stuff used to make a patio or walkway","UUU-Project"
"10984","EXP","ShawnR","0:00:00","0.00","","05/03/2013","Wood","5.125","205.005","1050.65","Override","Sterling","Stuff used to build structures and other things",""
"10985","EXP","TomH","0:00:00","0.00","","05/04/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Stockbridge","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"10986","EXP","CoreyM","0:00:00","0.00","","05/04/2013","Plants","7.125","207.007","1474.92","Billable","Stoneham","Things you plant in the ground","EEE-Project"
"10987","EXP","JamesR","0:00:00","0.00","","05/04/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Stoughton","Compost and other types of poop for plants","III-Project"
"10988","EXP","SamS","0:00:00","0.00","","05/04/2013","Snacks","9.125","209.009","1907.21","Billable","Stow","Nacho chips mostly and some beef jerky","OOO-Project"
"10989","EXP","ShawnR","0:00:00","0.00","","05/04/2013","Consultants","10.125","210.01","2126.35","Billable","Sturbridge","Hiring folks to do stuff we cannot do","STURB-Project01"
"10990","EXP","TomH","0:00:00","0.00","","05/04/2013","Safety","11.125","211.011","2347.50","Billable","Sudbury","Protection for eyes, ears, hands, etc.","SUDBU-Project02"
"10991","EXP","CoreyM","0:00:00","0.00","","05/04/2013","Hand Tools","1.125","201.001","226.13","Billable","Sunderland","Hammers, saws, etc.","UUU-Project"
"10992","EXP","JamesR","0:00:00","0.00","","05/04/2013","Power Tools","2.125","202.002","429.25","Billable","Sutton","Drills, skill saws, nail guns, etc.",""
"10993","EXP","SamS","0:00:00","0.00","","05/05/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Swampscott","Trash Bags, trash bags, and more trash bags","AAA-Project"
"10994","EXP","ShawnR","0:00:00","0.00","","05/05/2013","Pavers","4.125","204.004","841.52","Billable","Swansea","Stuff used to make a patio or walkway","EEE-Project"
"10995","EXP","TomH","0:00:00","0.00","","05/05/2013","Wood","5.125","205.005","1050.65","Override","Taunton","Stuff used to build structures and other things","III-Project"
"10996","EXP","CoreyM","0:00:00","0.00","","05/05/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Templeton","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"10997","EXP","JamesR","0:00:00","0.00","","05/05/2013","Plants","7.125","207.007","1474.92","Billable","Tewksbury","Things you plant in the ground","TEWKS-Project01"
"10998","EXP","SamS","0:00:00","0.00","","05/05/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Tisbury","Compost and other types of poop for plants","TISBU-Project02"
"10999","EXP","ShawnR","0:00:00","0.00","","05/05/2013","Snacks","9.125","209.009","1907.21","Billable","Tolland","Nacho chips mostly and some beef jerky","UUU-Project"
"11000","EXP","TomH","0:00:00","0.00","","05/05/2013","Consultants","10.125","210.01","2126.35","Billable","Topsfield","Hiring folks to do stuff we cannot do",""
"11001","EXP","CoreyM","0:00:00","0.00","","05/06/2013","Safety","11.125","211.011","2347.50","Billable","Townsend","Protection for eyes, ears, hands, etc.","AAA-Project"
"11002","EXP","JamesR","0:00:00","0.00","","05/06/2013","Hand Tools","1.125","201.001","226.13","Billable","Truro","Hammers, saws, etc.","EEE-Project"
"11003","EXP","SamS","0:00:00","0.00","","05/06/2013","Power Tools","2.125","202.002","429.25","Billable","Tyngsborough","Drills, skill saws, nail guns, etc.","III-Project"
"11004","EXP","ShawnR","0:00:00","0.00","","05/06/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Tyringham","Trash Bags, trash bags, and more trash bags","OOO-Project"
"11005","EXP","TomH","0:00:00","0.00","","05/06/2013","Pavers","4.125","204.004","841.52","Billable","Upton","Stuff used to make a patio or walkway","UPTON-Project01"
"11006","EXP","CoreyM","0:00:00","0.00","","05/06/2013","Wood","5.125","205.005","1050.65","Override","Uxbridge","Stuff used to build structures and other things","UXBRI-Project01"
"11007","EXP","JamesR","0:00:00","0.00","","05/06/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wakefield","Stuff used to glue fingers back on or tape wounds shut","WAKEF-Project02"
"11008","EXP","SamS","0:00:00","0.00","","05/06/2013","Plants","7.125","207.007","1474.92","Billable","Wales","Things you plant in the ground",""
"11009","EXP","ShawnR","0:00:00","0.00","","05/07/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Walpole","Compost and other types of poop for plants","AAA-Project"
"11010","EXP","TomH","0:00:00","0.00","","05/07/2013","Snacks","9.125","209.009","1907.21","Billable","Waltham","Nacho chips mostly and some beef jerky","EEE-Project"
"11011","EXP","CoreyM","0:00:00","0.00","","05/07/2013","Consultants","10.125","210.01","2126.35","Billable","Ware","Hiring folks to do stuff we cannot do","III-Project"
"11012","EXP","JamesR","0:00:00","0.00","","05/07/2013","Safety","11.125","211.011","2347.50","Billable","Wareham","Protection for eyes, ears, hands, etc.","OOO-Project"
"11013","EXP","SamS","0:00:00","0.00","","05/07/2013","Hand Tools","1.125","201.001","226.13","Billable","Warren","Hammers, saws, etc.","UUU-Project"
"11014","EXP","ShawnR","0:00:00","0.00","","05/07/2013","Power Tools","2.125","202.002","429.25","Billable","Warwick","Drills, skill saws, nail guns, etc.","WARWI-Project01"
"11015","EXP","TomH","0:00:00","0.00","","05/07/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Washington","Trash Bags, trash bags, and more trash bags","WASHI-Project02"
"11016","EXP","CoreyM","0:00:00","0.00","","05/07/2013","Pavers","4.125","204.004","841.52","Billable","Watertown","Stuff used to make a patio or walkway",""
"11017","EXP","JamesR","0:00:00","0.00","","05/08/2013","Wood","5.125","205.005","1050.65","Override","Wayland","Stuff used to build structures and other things","AAA-Project"
"11018","EXP","SamS","0:00:00","0.00","","05/08/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Webster","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"11019","EXP","ShawnR","0:00:00","0.00","","05/08/2013","Plants","7.125","207.007","1474.92","Billable","Wellesley","Things you plant in the ground","III-Project"
"11020","EXP","TomH","0:00:00","0.00","","05/08/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Wellfleet","Compost and other types of poop for plants","OOO-Project"
"11021","EXP","CoreyM","0:00:00","0.00","","05/08/2013","Snacks","9.125","209.009","1907.21","Billable","Wendell","Nacho chips mostly and some beef jerky","UUU-Project"
"11022","EXP","JamesR","0:00:00","0.00","","05/08/2013","Consultants","10.125","210.01","2126.35","Billable","Wenham","Hiring folks to do stuff we cannot do","WENHA-Project01"
"11023","EXP","SamS","0:00:00","0.00","","05/08/2013","Safety","11.125","211.011","2347.50","Billable","West.Boylston","Protection for eyes, ears, hands, etc.","WESTB-Project02"
"11024","EXP","ShawnR","0:00:00","0.00","","05/08/2013","Hand Tools","1.125","201.001","226.13","Billable","West.Bridgewater","Hammers, saws, etc.",""
"11025","EXP","TomH","0:00:00","0.00","","05/09/2013","Power Tools","2.125","202.002","429.25","Billable","West.Brookfield","Drills, skill saws, nail guns, etc.","AAA-Project"
"11026","EXP","CoreyM","0:00:00","0.00","","05/09/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","West.Newbury","Trash Bags, trash bags, and more trash bags","EEE-Project"
"11027","EXP","JamesR","0:00:00","0.00","","05/09/2013","Pavers","4.125","204.004","841.52","Billable","West.Springfield","Stuff used to make a patio or walkway","III-Project"
"11028","EXP","SamS","0:00:00","0.00","","05/09/2013","Wood","5.125","205.005","1050.65","Override","West.Stockbridge","Stuff used to build structures and other things","OOO-Project"
"11029","EXP","ShawnR","0:00:00","0.00","","05/09/2013","First aid","6.125","206.006","1261.79","Do Not Bill","West.Tisbury","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"11030","EXP","TomH","0:00:00","0.00","","05/09/2013","Plants","7.125","207.007","1474.92","Billable","Westborough","Things you plant in the ground","WESTB-Project01"
"11031","EXP","CoreyM","0:00:00","0.00","","05/09/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Westfield","Compost and other types of poop for plants","WESTF-Project02"
"11032","EXP","JamesR","0:00:00","0.00","","05/09/2013","Snacks","9.125","209.009","1907.21","Billable","Westford","Nacho chips mostly and some beef jerky",""
"11033","EXP","SamS","0:00:00","0.00","","05/10/2013","Consultants","10.125","210.01","2126.35","Billable","Westhampton","Hiring folks to do stuff we cannot do","AAA-Project"
"11034","EXP","ShawnR","0:00:00","0.00","","05/10/2013","Safety","11.125","211.011","2347.50","Billable","Westminster","Protection for eyes, ears, hands, etc.","EEE-Project"
"11035","EXP","TomH","0:00:00","0.00","","05/10/2013","Hand Tools","1.125","201.001","226.13","Billable","Weston","Hammers, saws, etc.","III-Project"
"11036","EXP","CoreyM","0:00:00","0.00","","05/10/2013","Power Tools","2.125","202.002","429.25","Billable","Westport","Drills, skill saws, nail guns, etc.","OOO-Project"
"11037","EXP","JamesR","0:00:00","0.00","","05/10/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Westwood","Trash Bags, trash bags, and more trash bags","UUU-Project"
"11038","EXP","SamS","0:00:00","0.00","","05/10/2013","Pavers","4.125","204.004","841.52","Billable","Weymouth","Stuff used to make a patio or walkway","WEYMO-Project01"
"11039","EXP","ShawnR","0:00:00","0.00","","05/10/2013","Wood","5.125","205.005","1050.65","Override","Whately","Stuff used to build structures and other things","WHATE-Project02"
"11040","EXP","TomH","0:00:00","0.00","","05/10/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Whitman","Stuff used to glue fingers back on or tape wounds shut",""
"11041","EXP","CoreyM","0:00:00","0.00","","05/11/2013","Plants","7.125","207.007","1474.92","Billable","Wilbraham","Things you plant in the ground","AAA-Project"
"11042","EXP","JamesR","0:00:00","0.00","","05/11/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Williamsburg","Compost and other types of poop for plants","EEE-Project"
"11043","EXP","SamS","0:00:00","0.00","","05/11/2013","Snacks","9.125","209.009","1907.21","Billable","Williamstown","Nacho chips mostly and some beef jerky","III-Project"
"11044","EXP","ShawnR","0:00:00","0.00","","05/11/2013","Consultants","10.125","210.01","2126.35","Billable","Wilmington","Hiring folks to do stuff we cannot do","OOO-Project"
"11045","EXP","TomH","0:00:00","0.00","","05/11/2013","Safety","11.125","211.011","2347.50","Billable","Winchendon","Protection for eyes, ears, hands, etc.","UUU-Project"
"11046","EXP","CoreyM","0:00:00","0.00","","05/11/2013","Hand Tools","1.125","201.001","226.13","Billable","Winchester","Hammers, saws, etc.","WINCH-Project01"
"11047","EXP","JamesR","0:00:00","0.00","","05/11/2013","Power Tools","2.125","202.002","429.25","Billable","Windsor","Drills, skill saws, nail guns, etc.","WINDS-Project02"
"11048","EXP","SamS","0:00:00","0.00","","05/11/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Winthrop","Trash Bags, trash bags, and more trash bags",""
"11049","EXP","ShawnR","0:00:00","0.00","","05/12/2013","Pavers","4.125","204.004","841.52","Billable","Woburn","Stuff used to make a patio or walkway","AAA-Project"
"11050","EXP","TomH","0:00:00","0.00","","05/12/2013","Wood","5.125","205.005","1050.65","Override","Worcester","Stuff used to build structures and other things","EEE-Project"
"11051","EXP","CoreyM","0:00:00","0.00","","05/12/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Worthington","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"11052","EXP","JamesR","0:00:00","0.00","","05/12/2013","Plants","7.125","207.007","1474.92","Billable","Wrentham","Things you plant in the ground","OOO-Project"
"11053","EXP","SamS","0:00:00","0.00","","05/12/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Yarmouth","Compost and other types of poop for plants","UUU-Project"
"11054","EXP","ShawnR","0:00:00","0.00","","05/12/2013","Snacks","9.125","209.009","1907.21","Billable","Abington","Nacho chips mostly and some beef jerky","OOO-Project"
"11055","EXP","TomH","0:00:00","0.00","","05/12/2013","Consultants","10.125","210.01","2126.35","Billable","Acton","Hiring folks to do stuff we cannot do","UUU-Project"
"11056","EXP","CoreyM","0:00:00","0.00","","05/12/2013","Safety","11.125","211.011","2347.50","Billable","Acushnet","Protection for eyes, ears, hands, etc.",""
"11057","EXP","JamesR","0:00:00","0.00","","05/13/2013","Hand Tools","1.125","201.001","226.13","Billable","Adams","Hammers, saws, etc.","AAA-Project"
"11058","EXP","SamS","0:00:00","0.00","","05/13/2013","Power Tools","2.125","202.002","429.25","Billable","Agawam","Drills, skill saws, nail guns, etc.","AGAWA-Project01"
"11059","EXP","ShawnR","0:00:00","0.00","","05/13/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Alford","Trash Bags, trash bags, and more trash bags","ALFOR-Project02"
"11060","EXP","TomH","0:00:00","0.00","","05/13/2013","Pavers","4.125","204.004","841.52","Billable","Amesbury","Stuff used to make a patio or walkway","EEE-Project"
"11061","EXP","CoreyM","0:00:00","0.00","","05/13/2013","Wood","5.125","205.005","1050.65","Override","Amherst","Stuff used to build structures and other things","III-Project"
"11062","EXP","JamesR","0:00:00","0.00","","05/13/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Andover","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"11063","EXP","SamS","0:00:00","0.00","","05/13/2013","Plants","7.125","207.007","1474.92","Billable","Aquinnah","Things you plant in the ground","UUU-Project"
"11064","EXP","ShawnR","0:00:00","0.00","","05/13/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Arlington","Compost and other types of poop for plants",""
"11065","EXP","TomH","0:00:00","0.00","","05/14/2013","Snacks","9.125","209.009","1907.21","Billable","Ashburnham","Nacho chips mostly and some beef jerky","AAA-Project"
"11066","EXP","CoreyM","0:00:00","0.00","","05/14/2013","Consultants","10.125","210.01","2126.35","Billable","Ashby","Hiring folks to do stuff we cannot do","ASHBY-Project01"
"11067","EXP","JamesR","0:00:00","0.00","","05/14/2013","Safety","11.125","211.011","2347.50","Billable","Ashfield","Protection for eyes, ears, hands, etc.","ASHFI-Project02"
"11068","EXP","SamS","0:00:00","0.00","","05/14/2013","Hand Tools","1.125","201.001","226.13","Billable","Ashland","Hammers, saws, etc.","EEE-Project"
"11069","EXP","ShawnR","0:00:00","0.00","","05/14/2013","Power Tools","2.125","202.002","429.25","Billable","Athol","Drills, skill saws, nail guns, etc.","III-Project"
"11070","EXP","TomH","0:00:00","0.00","","05/14/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Attleboro","Trash Bags, trash bags, and more trash bags","OOO-Project"
"11071","EXP","CoreyM","0:00:00","0.00","","05/14/2013","Pavers","4.125","204.004","841.52","Billable","Auburn","Stuff used to make a patio or walkway","UUU-Project"
"11072","EXP","JamesR","0:00:00","0.00","","05/14/2013","Wood","5.125","205.005","1050.65","Override","Avon","Stuff used to build structures and other things",""
"11073","EXP","SamS","0:00:00","0.00","","05/15/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Ayer","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"11074","EXP","ShawnR","0:00:00","0.00","","05/15/2013","Plants","7.125","207.007","1474.92","Billable","Barnstable","Things you plant in the ground","BARNS-Project01"
"11075","EXP","TomH","0:00:00","0.00","","05/15/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Barre","Compost and other types of poop for plants","BARRE-Project02"
"11076","EXP","CoreyM","0:00:00","0.00","","05/15/2013","Snacks","9.125","209.009","1907.21","Billable","Becket","Nacho chips mostly and some beef jerky","EEE-Project"
"11077","EXP","JamesR","0:00:00","0.00","","05/15/2013","Consultants","10.125","210.01","2126.35","Billable","Bedford","Hiring folks to do stuff we cannot do","III-Project"
"11078","EXP","SamS","0:00:00","0.00","","05/15/2013","Safety","11.125","211.011","2347.50","Billable","Belchertown","Protection for eyes, ears, hands, etc.","OOO-Project"
"11079","EXP","ShawnR","0:00:00","0.00","","05/15/2013","Hand Tools","1.125","201.001","226.13","Billable","Bellingham","Hammers, saws, etc.","UUU-Project"
"11080","EXP","TomH","0:00:00","0.00","","05/15/2013","Power Tools","2.125","202.002","429.25","Billable","Belmont","Drills, skill saws, nail guns, etc.",""
"11081","EXP","CoreyM","0:00:00","0.00","","05/16/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Berkley","Trash Bags, trash bags, and more trash bags","AAA-Project"
"11082","EXP","JamesR","0:00:00","0.00","","05/16/2013","Pavers","4.125","204.004","841.52","Billable","Berlin","Stuff used to make a patio or walkway","BERLI-Project01"
"11083","EXP","SamS","0:00:00","0.00","","05/16/2013","Wood","5.125","205.005","1050.65","Override","Bernardston","Stuff used to build structures and other things","BERNA-Project02"
"11084","EXP","ShawnR","0:00:00","0.00","","05/16/2013","First aid","3.369","206.006","694.00","Do Not Bill","Beverly","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"11085","EXP","TomH","0:00:00","0.00","","05/16/2013","Plants","7.125","207.007","1474.92","Billable","Billerica","Things you plant in the ground","III-Project"
"11086","EXP","CoreyM","0:00:00","0.00","","05/16/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Blackstone","Compost and other types of poop for plants","OOO-Project"
"11087","EXP","JamesR","0:00:00","0.00","","05/16/2013","Snacks","9.125","209.009","1907.21","Billable","Blandford","Nacho chips mostly and some beef jerky","UUU-Project"
"11088","EXP","SamS","0:00:00","0.00","","05/16/2013","Consultants","10.125","210.01","2126.35","Billable","Bolton","Hiring folks to do stuff we cannot do",""
"11089","EXP","ShawnR","0:00:00","0.00","","05/17/2013","Safety","11.125","211.011","2347.50","Billable","Boston","Protection for eyes, ears, hands, etc.","AAA-Project"
"11090","EXP","TomH","0:00:00","0.00","","05/17/2013","Hand Tools","1.125","201.001","226.13","Billable","Bourne","Hammers, saws, etc.","BOURN-Project01"
"11091","EXP","CoreyM","0:00:00","0.00","","05/17/2013","Power Tools","2.125","202.002","429.25","Billable","Boxborough","Drills, skill saws, nail guns, etc.","BOXBO-Project02"
"11092","EXP","JamesR","0:00:00","0.00","","05/17/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Boxford","Trash Bags, trash bags, and more trash bags","EEE-Project"
"11093","EXP","SamS","0:00:00","0.00","","05/17/2013","Pavers","4.125","204.004","841.52","Billable","Boylston","Stuff used to make a patio or walkway","III-Project"
"11094","EXP","ShawnR","0:00:00","0.00","","05/17/2013","Wood","5.125","205.005","1050.65","Override","Braintree","Stuff used to build structures and other things","OOO-Project"
"11095","EXP","TomH","0:00:00","0.00","","05/17/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Brewster","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"11096","EXP","CoreyM","0:00:00","0.00","","05/17/2013","Plants","7.125","207.007","1474.92","Billable","Bridgewater","Things you plant in the ground",""
"11097","EXP","JamesR","0:00:00","0.00","","05/18/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Brimfield","Compost and other types of poop for plants","AAA-Project"
"11098","EXP","SamS","0:00:00","0.00","","05/18/2013","Snacks","9.125","209.009","1907.21","Billable","Brockton","Nacho chips mostly and some beef jerky","BROCK-Project01"
"11099","EXP","ShawnR","0:00:00","0.00","","05/18/2013","Consultants","10.125","210.01","2126.35","Billable","Brookfield","Hiring folks to do stuff we cannot do","BROOK-Project02"
"11100","EXP","TomH","0:00:00","0.00","","05/18/2013","Safety","11.125","211.011","2347.50","Billable","Brookline","Protection for eyes, ears, hands, etc.","EEE-Project"
"11101","EXP","CoreyM","0:00:00","0.00","","05/18/2013","Hand Tools","1.125","201.001","226.13","Billable","Buckland","Hammers, saws, etc.","III-Project"
"11102","EXP","JamesR","0:00:00","0.00","","05/18/2013","Power Tools","2.125","202.002","429.25","Billable","Burlington","Drills, skill saws, nail guns, etc.","OOO-Project"
"11103","EXP","SamS","0:00:00","0.00","","05/18/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Cambridge","Trash Bags, trash bags, and more trash bags","UUU-Project"
"11104","EXP","ShawnR","0:00:00","0.00","","05/18/2013","Pavers","4.125","204.004","841.52","Billable","Canton","Stuff used to make a patio or walkway",""
"11105","EXP","TomH","0:00:00","0.00","","05/19/2013","Wood","5.125","205.005","1050.65","Override","Carlisle","Stuff used to build structures and other things","AAA-Project"
"11106","EXP","CoreyM","0:00:00","0.00","","05/19/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Carver","Stuff used to glue fingers back on or tape wounds shut","CARVE-Project01"
"11107","EXP","JamesR","0:00:00","0.00","","05/19/2013","Plants","7.125","207.007","1474.92","Billable","Charlemont","Things you plant in the ground","CHARL-Project02"
"11108","EXP","SamS","0:00:00","0.00","","05/19/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Charlton","Compost and other types of poop for plants","EEE-Project"
"11109","EXP","ShawnR","0:00:00","0.00","","05/19/2013","Snacks","9.125","209.009","1907.21","Billable","Chatham","Nacho chips mostly and some beef jerky","III-Project"
"11110","EXP","TomH","0:00:00","0.00","","05/19/2013","Consultants","10.125","210.01","2126.35","Billable","Chelmsford","Hiring folks to do stuff we cannot do","OOO-Project"
"11111","EXP","CoreyM","0:00:00","0.00","","05/19/2013","Safety","11.125","211.011","2347.50","Billable","Chelsea","Protection for eyes, ears, hands, etc.","UUU-Project"
"11112","EXP","JamesR","0:00:00","0.00","","05/19/2013","Hand Tools","1.125","201.001","226.13","Billable","Cheshire","Hammers, saws, etc.",""
"11113","EXP","SamS","0:00:00","0.00","","05/20/2013","Power Tools","2.125","202.002","429.25","Billable","Chester","Drills, skill saws, nail guns, etc.","AAA-Project"
"11114","EXP","ShawnR","0:00:00","0.00","","05/20/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Chesterfield","Trash Bags, trash bags, and more trash bags","CHEST-Project01"
"11115","EXP","TomH","0:00:00","0.00","","05/20/2013","Pavers","4.125","204.004","841.52","Billable","Chicopee","Stuff used to make a patio or walkway","CHICO-Project02"
"11116","EXP","CoreyM","0:00:00","0.00","","05/20/2013","Wood","5.125","205.005","1050.65","Override","Chilmark","Stuff used to build structures and other things","EEE-Project"
