"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"11117","EXP","JamesR","0:00:00","0.00","","05/20/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Clarksburg","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"11118","EXP","SamS","0:00:00","0.00","","05/20/2013","Plants","7.125","207.007","1474.92","Billable","Clinton","Things you plant in the ground","OOO-Project"
"11119","EXP","ShawnR","0:00:00","0.00","","05/20/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Cohasset","Compost and other types of poop for plants","UUU-Project"
"11120","EXP","TomH","0:00:00","0.00","","05/20/2013","Snacks","9.125","209.009","1907.21","Billable","Colrain","Nacho chips mostly and some beef jerky",""
"11121","EXP","CoreyM","0:00:00","0.00","","05/21/2013","Consultants","10.125","210.01","2126.35","Billable","Concord","Hiring folks to do stuff we cannot do","AAA-Project"
"11122","EXP","JamesR","0:00:00","0.00","","05/21/2013","Safety","11.125","211.011","2347.50","Billable","Conway","Protection for eyes, ears, hands, etc.","CONWA-Project01"
"11123","EXP","SamS","0:00:00","0.00","","05/21/2013","Hand Tools","1.125","201.001","226.13","Billable","Cummington","Hammers, saws, etc.","CUMMI-Project02"
"11124","EXP","ShawnR","0:00:00","0.00","","05/21/2013","Power Tools","2.125","202.002","429.25","Billable","Dalton","Drills, skill saws, nail guns, etc.","EEE-Project"
"11125","EXP","TomH","0:00:00","0.00","","05/21/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Danvers","Trash Bags, trash bags, and more trash bags","III-Project"
"11126","EXP","CoreyM","0:00:00","0.00","","05/21/2013","Pavers","4.125","204.004","841.52","Billable","Dartmouth","Stuff used to make a patio or walkway","OOO-Project"
"11127","EXP","JamesR","0:00:00","0.00","","05/21/2013","Wood","5.125","205.005","1050.65","Override","Dedham","Stuff used to build structures and other things","UUU-Project"
"11128","EXP","SamS","0:00:00","0.00","","05/21/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Deerfield","Stuff used to glue fingers back on or tape wounds shut",""
"11129","EXP","ShawnR","0:00:00","0.00","","05/22/2013","Plants","7.125","207.007","1474.92","Billable","Dennis","Things you plant in the ground","AAA-Project"
"11130","EXP","TomH","0:00:00","0.00","","05/22/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Dighton","Compost and other types of poop for plants","DIGHT-Project01"
"11131","EXP","CoreyM","0:00:00","0.00","","05/22/2013","Snacks","9.125","209.009","1907.21","Billable","Douglas","Nacho chips mostly and some beef jerky","DOUGL-Project02"
"11132","EXP","JamesR","0:00:00","0.00","","05/22/2013","Consultants","10.125","210.01","2126.35","Billable","Dover","Hiring folks to do stuff we cannot do","EEE-Project"
"11133","EXP","SamS","0:00:00","0.00","","05/22/2013","Safety","11.125","211.011","2347.50","Billable","Dracut","Protection for eyes, ears, hands, etc.","III-Project"
"11134","EXP","ShawnR","0:00:00","0.00","","05/22/2013","Hand Tools","1.125","201.001","226.13","Billable","Dudley","Hammers, saws, etc.","OOO-Project"
"11135","EXP","TomH","0:00:00","0.00","","05/22/2013","Power Tools","2.125","202.002","429.25","Billable","Dunstable","Drills, skill saws, nail guns, etc.","UUU-Project"
"11136","EXP","CoreyM","0:00:00","0.00","","05/22/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Duxbury","Trash Bags, trash bags, and more trash bags",""
"11137","EXP","JamesR","0:00:00","0.00","","05/23/2013","Pavers","4.125","204.004","841.52","Billable","East.Bridgewater","Stuff used to make a patio or walkway","AAA-Project"
"11138","EXP","SamS","0:00:00","0.00","","05/23/2013","Wood","5.125","205.005","1050.65","Override","East.Brookfield","Stuff used to build structures and other things","EASTB-Project01"
"11139","EXP","ShawnR","0:00:00","0.00","","05/23/2013","First aid","6.125","206.006","1261.79","Do Not Bill","East.Longmeadow","Stuff used to glue fingers back on or tape wounds shut","EASTL-Project02"
"11140","EXP","TomH","0:00:00","0.00","","05/23/2013","Plants","7.125","207.007","1474.92","Billable","Eastham","Things you plant in the ground","EEE-Project"
"11141","EXP","CoreyM","0:00:00","0.00","","05/23/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Easthampton","Compost and other types of poop for plants","III-Project"
"11142","EXP","JamesR","0:00:00","0.00","","05/23/2013","Snacks","9.125","209.009","1907.21","Billable","Easton","Nacho chips mostly and some beef jerky","OOO-Project"
"11143","EXP","SamS","0:00:00","0.00","","05/23/2013","Consultants","10.125","210.01","2126.35","Billable","Edgartown","Hiring folks to do stuff we cannot do","UUU-Project"
"11144","EXP","ShawnR","0:00:00","0.00","","05/23/2013","Safety","11.125","211.011","2347.50","Billable","Egremont","Protection for eyes, ears, hands, etc.",""
"11145","EXP","TomH","0:00:00","0.00","","05/24/2013","Hand Tools","1.125","201.001","226.13","Billable","Erving","Hammers, saws, etc.","AAA-Project"
"11146","EXP","CoreyM","0:00:00","0.00","","05/24/2013","Power Tools","2.125","202.002","429.25","Billable","Essex","Drills, skill saws, nail guns, etc.","EEE-Project"
"11147","EXP","JamesR","0:00:00","0.00","","05/24/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Everett","Trash Bags, trash bags, and more trash bags","EVERE-Project01"
"11148","EXP","SamS","0:00:00","0.00","","05/24/2013","Pavers","4.125","204.004","841.52","Billable","Fairhaven","Stuff used to make a patio or walkway","FAIRH-Project02"
"11149","EXP","ShawnR","0:00:00","0.00","","05/24/2013","Wood","5.125","205.005","1050.65","Override","Fall River","Stuff used to build structures and other things","III-Project"
"11150","EXP","TomH","0:00:00","0.00","","05/24/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Falmouth","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"11151","EXP","CoreyM","0:00:00","0.00","","05/24/2013","Plants","7.125","207.007","1474.92","Billable","Fitchburg","Things you plant in the ground","UUU-Project"
"11152","EXP","JamesR","0:00:00","0.00","","05/24/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Florida","Compost and other types of poop for plants",""
"11153","EXP","SamS","0:00:00","0.00","","05/25/2013","Snacks","9.125","209.009","1907.21","Billable","Foxborough","Nacho chips mostly and some beef jerky","AAA-Project"
"11154","EXP","ShawnR","0:00:00","0.00","","05/25/2013","Consultants","10.125","210.01","2126.35","Billable","Framingham","Hiring folks to do stuff we cannot do","EEE-Project"
"11155","EXP","TomH","0:00:00","0.00","","05/25/2013","Safety","11.125","211.011","2347.50","Billable","Franklin","Protection for eyes, ears, hands, etc.","FRANK-Project01"
"11156","EXP","CoreyM","0:00:00","0.00","","05/25/2013","Hand Tools","1.125","201.001","226.13","Billable","Freetown","Hammers, saws, etc.","FREET-Project02"
"11157","EXP","JamesR","0:00:00","0.00","","05/25/2013","Power Tools","2.125","202.002","429.25","Billable","Gardner","Drills, skill saws, nail guns, etc.","III-Project"
"11158","EXP","SamS","0:00:00","0.00","","05/25/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Georgetown","Trash Bags, trash bags, and more trash bags","OOO-Project"
"11159","EXP","ShawnR","0:00:00","0.00","","05/25/2013","Pavers","4.125","204.004","841.52","Billable","Gill","Stuff used to make a patio or walkway","UUU-Project"
"11160","EXP","TomH","0:00:00","0.00","","05/25/2013","Wood","5.125","205.005","1050.65","Override","Gloucester","Stuff used to build structures and other things",""
"11161","EXP","CoreyM","0:00:00","0.00","","05/26/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Goshen","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"11162","EXP","JamesR","0:00:00","0.00","","05/26/2013","Plants","7.125","207.007","1474.92","Billable","Gosnold","Things you plant in the ground","EEE-Project"
"11163","EXP","SamS","0:00:00","0.00","","05/26/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Grafton","Compost and other types of poop for plants","GRAFT-Project01"
"11164","EXP","ShawnR","0:00:00","0.00","","05/26/2013","Snacks","9.125","209.009","1907.21","Billable","Granby","Nacho chips mostly and some beef jerky","GRANB-Project02"
"11165","EXP","TomH","0:00:00","0.00","","05/26/2013","Consultants","10.125","210.01","2126.35","Billable","Granville","Hiring folks to do stuff we cannot do","III-Project"
"11166","EXP","CoreyM","0:00:00","0.00","","05/26/2013","Safety","11.125","211.011","2347.50","Billable","Great Barrington","Protection for eyes, ears, hands, etc.","OOO-Project"
"11167","EXP","JamesR","0:00:00","0.00","","05/26/2013","Hand Tools","1.125","201.001","226.13","Billable","Greenfield","Hammers, saws, etc.","UUU-Project"
"11168","EXP","SamS","0:00:00","0.00","","05/26/2013","Power Tools","2.125","202.002","429.25","Billable","Groton","Drills, skill saws, nail guns, etc.",""
"11169","EXP","ShawnR","0:00:00","0.00","","05/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Groveland","Trash Bags, trash bags, and more trash bags","AAA-Project"
"11170","EXP","TomH","0:00:00","0.00","","05/27/2013","Pavers","4.125","204.004","841.52","Billable","Hadley","Stuff used to make a patio or walkway","EEE-Project"
"11171","EXP","CoreyM","0:00:00","0.00","","05/27/2013","Wood","5.125","205.005","1050.65","Override","Halifax","Stuff used to build structures and other things","HALIF-Project01"
"11172","EXP","JamesR","0:00:00","0.00","","05/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Hamilton","Stuff used to glue fingers back on or tape wounds shut","HAMIL-Project02"
"11173","EXP","SamS","0:00:00","0.00","","05/27/2013","Plants","7.125","207.007","1474.92","Billable","Hampden","Things you plant in the ground","III-Project"
"11174","EXP","ShawnR","0:00:00","0.00","","05/27/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Hancock","Compost and other types of poop for plants","OOO-Project"
"11175","EXP","TomH","0:00:00","0.00","","05/27/2013","Snacks","9.125","209.009","1907.21","Billable","Hanover","Nacho chips mostly and some beef jerky","UUU-Project"
"11176","EXP","CoreyM","0:00:00","0.00","","05/27/2013","Consultants","10.125","210.01","2126.35","Billable","Hanson","Hiring folks to do stuff we cannot do",""
"11177","EXP","JamesR","0:00:00","0.00","","05/28/2013","Safety","11.125","211.011","2347.50","Billable","Hardwick","Protection for eyes, ears, hands, etc.","AAA-Project"
"11178","EXP","SamS","0:00:00","0.00","","05/28/2013","Hand Tools","1.125","201.001","226.13","Billable","Harvard","Hammers, saws, etc.","EEE-Project"
"11179","EXP","ShawnR","0:00:00","0.00","","05/28/2013","Power Tools","2.125","202.002","429.25","Billable","Harwich","Drills, skill saws, nail guns, etc.","HARWI-Project01"
"11180","EXP","TomH","0:00:00","0.00","","05/28/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Hatfield","Trash Bags, trash bags, and more trash bags","HATFI-Project02"
"11181","EXP","CoreyM","0:00:00","0.00","","05/28/2013","Pavers","4.125","204.004","841.52","Billable","Haverhill","Stuff used to make a patio or walkway","III-Project"
"11182","EXP","JamesR","0:00:00","0.00","","05/28/2013","Wood","5.125","205.005","1050.65","Override","Hawley","Stuff used to build structures and other things","OOO-Project"
"11183","EXP","SamS","0:00:00","0.00","","05/28/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Heath","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"11184","EXP","ShawnR","0:00:00","0.00","","05/28/2013","Plants","7.125","207.007","1474.92","Billable","Hingham","Things you plant in the ground",""
"11185","EXP","TomH","0:00:00","0.00","","05/29/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Hinsdale","Compost and other types of poop for plants","AAA-Project"
"11186","EXP","CoreyM","0:00:00","0.00","","05/29/2013","Snacks","9.125","209.009","1907.21","Billable","Holbrook","Nacho chips mostly and some beef jerky","EEE-Project"
"11187","EXP","JamesR","0:00:00","0.00","","05/29/2013","Consultants","10.125","210.01","2126.35","Billable","Holden","Hiring folks to do stuff we cannot do","HOLDE-Project01"
"11188","EXP","SamS","0:00:00","0.00","","05/29/2013","Safety","11.125","211.011","2347.50","Billable","Holland","Protection for eyes, ears, hands, etc.","HOLLA-Project02"
"11189","EXP","ShawnR","0:00:00","0.00","","05/29/2013","Hand Tools","1.125","201.001","226.13","Billable","Holliston","Hammers, saws, etc.","III-Project"
"11190","EXP","TomH","0:00:00","0.00","","05/29/2013","Power Tools","2.125","202.002","429.25","Billable","Holyoke","Drills, skill saws, nail guns, etc.","OOO-Project"
"11191","EXP","CoreyM","0:00:00","0.00","","05/29/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Hopedale","Trash Bags, trash bags, and more trash bags","UUU-Project"
"11192","EXP","JamesR","0:00:00","0.00","","05/29/2013","Pavers","4.125","204.004","841.52","Billable","Hopkinton","Stuff used to make a patio or walkway",""
"11193","EXP","SamS","0:00:00","0.00","","05/30/2013","Wood","5.125","205.005","1050.65","Override","Hubbardston","Stuff used to build structures and other things","AAA-Project"
"11194","EXP","ShawnR","0:00:00","0.00","","05/30/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Hudson","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"11195","EXP","TomH","0:00:00","0.00","","05/30/2013","Plants","7.125","207.007","1474.92","Billable","Hull","Things you plant in the ground","HULL-Project01"
"11196","EXP","CoreyM","0:00:00","0.00","","05/30/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Huntington","Compost and other types of poop for plants","HUNTI-Project02"
"11197","EXP","JamesR","0:00:00","0.00","","05/30/2013","Snacks","9.125","209.009","1907.21","Billable","Ipswich","Nacho chips mostly and some beef jerky","IPSWI-Project02"
"11198","EXP","SamS","0:00:00","0.00","","05/30/2013","Consultants","10.125","210.01","2126.35","Billable","Kingston","Hiring folks to do stuff we cannot do","OOO-Project"
"11199","EXP","ShawnR","0:00:00","0.00","","05/30/2013","Safety","11.125","211.011","2347.50","Billable","Lakeville","Protection for eyes, ears, hands, etc.","UUU-Project"
"11200","EXP","TomH","0:00:00","0.00","","05/30/2013","Hand Tools","1.125","201.001","226.13","Billable","Lancaster","Hammers, saws, etc.",""
"11201","EXP","CoreyM","0:00:00","0.00","","05/31/2013","Power Tools","2.125","202.002","429.25","Billable","Lanesborough","Drills, skill saws, nail guns, etc.","AAA-Project"
"11202","EXP","JamesR","0:00:00","0.00","","05/31/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Lawrence","Trash Bags, trash bags, and more trash bags","EEE-Project"
"11203","EXP","SamS","0:00:00","0.00","","05/31/2013","Pavers","4.125","204.004","841.52","Billable","Lee","Stuff used to make a patio or walkway","III-Project"
"11204","EXP","ShawnR","0:00:00","0.00","","05/31/2013","Wood","5.125","205.005","1050.65","Override","Leicester","Stuff used to build structures and other things","LEICE-Project01"
"11205","EXP","TomH","0:00:00","0.00","","05/31/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Lenox","Stuff used to glue fingers back on or tape wounds shut","LENOX-Project02"
"11206","EXP","CoreyM","0:00:00","0.00","","05/31/2013","Plants","7.125","207.007","1474.92","Billable","Leominster","Things you plant in the ground","OOO-Project"
"11207","EXP","JamesR","0:00:00","0.00","","05/31/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Leverett","Compost and other types of poop for plants","UUU-Project"
"11208","EXP","SamS","0:00:00","0.00","","05/31/2013","Snacks","9.125","209.009","1907.21","Billable","Lexington","Nacho chips mostly and some beef jerky",""
"11209","EXP","ShawnR","0:00:00","0.00","","06/01/2013","Consultants","10.125","210.01","2126.35","Billable","Leyden","Hiring folks to do stuff we cannot do","AAA-Project"
"11210","EXP","TomH","0:00:00","0.00","","06/01/2013","Safety","11.125","211.011","2347.50","Billable","Lincoln","Protection for eyes, ears, hands, etc.","EEE-Project"
"11211","EXP","CoreyM","0:00:00","0.00","","06/01/2013","Hand Tools","1.125","201.001","226.13","Billable","Littleton","Hammers, saws, etc.","III-Project"
"11212","EXP","JamesR","0:00:00","0.00","","06/01/2013","Power Tools","2.125","202.002","429.25","Billable","Longmeadow","Drills, skill saws, nail guns, etc.","LONGM-Project01"
"11213","EXP","SamS","0:00:00","0.00","","06/01/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Lowell","Trash Bags, trash bags, and more trash bags","LOWEL-Project02"
"11214","EXP","ShawnR","0:00:00","0.00","","06/01/2013","Pavers","4.125","204.004","841.52","Billable","Ludlow","Stuff used to make a patio or walkway","OOO-Project"
"11215","EXP","TomH","0:00:00","0.00","","06/01/2013","Wood","5.125","205.005","1050.65","Override","Lunenburg","Stuff used to build structures and other things","UUU-Project"
"11216","EXP","CoreyM","0:00:00","0.00","","06/01/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Lynn","Stuff used to glue fingers back on or tape wounds shut",""
"11217","EXP","JamesR","0:00:00","0.00","","06/02/2013","Plants","7.125","207.007","1474.92","Billable","Lynnfield","Things you plant in the ground","AAA-Project"
"11218","EXP","SamS","0:00:00","0.00","","06/02/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Malden","Compost and other types of poop for plants","EEE-Project"
"11219","EXP","ShawnR","0:00:00","0.00","","06/02/2013","Snacks","9.125","209.009","1907.21","Billable","Manchester-by-the-Sea","Nacho chips mostly and some beef jerky","III-Project"
"11220","EXP","TomH","0:00:00","0.00","","06/02/2013","Consultants","10.125","210.01","2126.35","Billable","Mansfield","Hiring folks to do stuff we cannot do","MANSF-Project01"
"11221","EXP","CoreyM","0:00:00","0.00","","06/02/2013","Safety","11.125","211.011","2347.50","Billable","Marblehead","Protection for eyes, ears, hands, etc.","MARBL-Project02"
"11222","EXP","JamesR","0:00:00","0.00","","06/02/2013","Hand Tools","1.125","201.001","226.13","Billable","Marion","Hammers, saws, etc.","OOO-Project"
"11223","EXP","SamS","0:00:00","0.00","","06/02/2013","Power Tools","2.125","202.002","429.25","Billable","Marlborough","Drills, skill saws, nail guns, etc.","UUU-Project"
"11224","EXP","ShawnR","0:00:00","0.00","","06/02/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Marshfield","Trash Bags, trash bags, and more trash bags",""
"11225","EXP","TomH","0:00:00","0.00","","06/03/2013","Pavers","4.125","204.004","841.52","Billable","Mashpee","Stuff used to make a patio or walkway","AAA-Project"
"11226","EXP","CoreyM","0:00:00","0.00","","06/03/2013","Wood","5.125","205.005","1050.65","Override","Mattapoisett","Stuff used to build structures and other things","EEE-Project"
"11227","EXP","JamesR","0:00:00","0.00","","06/03/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Maynard","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"11228","EXP","SamS","0:00:00","0.00","","06/03/2013","Plants","7.125","207.007","1474.92","Billable","Medfield","Things you plant in the ground","MEDFI-Project01"
"11229","EXP","ShawnR","0:00:00","0.00","","06/03/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Medford","Compost and other types of poop for plants","MEDFO-Project02"
"11230","EXP","TomH","0:00:00","0.00","","06/03/2013","Snacks","9.125","209.009","1907.21","Billable","Medway","Nacho chips mostly and some beef jerky","OOO-Project"
"11231","EXP","CoreyM","0:00:00","0.00","","06/03/2013","Consultants","10.125","210.01","2126.35","Billable","Melrose","Hiring folks to do stuff we cannot do","UUU-Project"
"11232","EXP","JamesR","0:00:00","0.00","","06/03/2013","Safety","11.125","211.011","2347.50","Billable","Mendon","Protection for eyes, ears, hands, etc.",""
"11233","EXP","SamS","0:00:00","0.00","","06/04/2013","Hand Tools","1.125","201.001","226.13","Billable","Merrimac","Hammers, saws, etc.","AAA-Project"
"11234","EXP","ShawnR","0:00:00","0.00","","06/04/2013","Power Tools","2.125","202.002","429.25","Billable","Methuen","Drills, skill saws, nail guns, etc.","EEE-Project"
"11235","EXP","TomH","0:00:00","0.00","","06/04/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Middleborough","Trash Bags, trash bags, and more trash bags","III-Project"
"11236","EXP","CoreyM","0:00:00","0.00","","06/04/2013","Pavers","4.125","204.004","841.52","Billable","Middlefield","Stuff used to make a patio or walkway","MIDDL-Project01"
"11237","EXP","JamesR","0:00:00","0.00","","06/04/2013","Wood","5.125","205.005","1050.65","Override","Middleton","Stuff used to build structures and other things","MIDDL-Project02"
"11238","EXP","SamS","0:00:00","0.00","","06/04/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Milford","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"11239","EXP","ShawnR","0:00:00","0.00","","06/04/2013","Plants","7.125","207.007","1474.92","Billable","Millbury","Things you plant in the ground","UUU-Project"
"11240","EXP","TomH","0:00:00","0.00","","06/04/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Millis","Compost and other types of poop for plants",""
"11241","EXP","CoreyM","0:00:00","0.00","","06/05/2013","Snacks","9.125","209.009","1907.21","Billable","Millville","Nacho chips mostly and some beef jerky","AAA-Project"
"11242","EXP","JamesR","0:00:00","0.00","","06/05/2013","Consultants","10.125","210.01","2126.35","Billable","Milton","Hiring folks to do stuff we cannot do","EEE-Project"
"11243","EXP","SamS","0:00:00","0.00","","06/05/2013","Safety","11.125","211.011","2347.50","Billable","Monroe","Protection for eyes, ears, hands, etc.","III-Project"
"11244","EXP","ShawnR","0:00:00","0.00","","06/05/2013","Hand Tools","1.125","201.001","226.13","Billable","Monson","Hammers, saws, etc.","MONSO-Project01"
"11245","EXP","TomH","0:00:00","0.00","","06/05/2013","Power Tools","2.125","202.002","429.25","Billable","Montague","Drills, skill saws, nail guns, etc.","MONTA-Project02"
"11246","EXP","CoreyM","0:00:00","0.00","","06/05/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Monterey","Trash Bags, trash bags, and more trash bags","OOO-Project"
"11247","EXP","JamesR","0:00:00","0.00","","06/05/2013","Pavers","4.125","204.004","841.52","Billable","Montgomery","Stuff used to make a patio or walkway","UUU-Project"
"11248","EXP","SamS","0:00:00","0.00","","06/05/2013","Wood","5.125","205.005","1050.65","Override","Mount Washington","Stuff used to build structures and other things",""
"11249","EXP","ShawnR","0:00:00","0.00","","06/06/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Nahant","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"11250","EXP","TomH","0:00:00","0.00","","06/06/2013","Plants","7.125","207.007","1474.92","Billable","Nantucket","Things you plant in the ground","EEE-Project"
"11251","EXP","CoreyM","0:00:00","0.00","","06/06/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Natick","Compost and other types of poop for plants","III-Project"
"11252","EXP","JamesR","0:00:00","0.00","","06/06/2013","Snacks","9.125","209.009","1907.21","Billable","Needham","Nacho chips mostly and some beef jerky","NEEDH-Project01"
"11253","EXP","SamS","0:00:00","0.00","","06/06/2013","Consultants","10.125","210.01","2126.35","Billable","New Ashford","Hiring folks to do stuff we cannot do","NEWAS-Project02"
"11254","EXP","ShawnR","0:00:00","0.00","","06/06/2013","Safety","11.125","211.011","2347.50","Billable","New Bedford","Protection for eyes, ears, hands, etc.","OOO-Project"
"11255","EXP","TomH","0:00:00","0.00","","06/06/2013","Hand Tools","1.125","201.001","226.13","Billable","New Braintree","Hammers, saws, etc.","UUU-Project"
"11256","EXP","CoreyM","0:00:00","0.00","","06/06/2013","Power Tools","2.125","202.002","429.25","Billable","New Marlborough","Drills, skill saws, nail guns, etc.",""
"11257","EXP","JamesR","0:00:00","0.00","","06/07/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","New Salem","Trash Bags, trash bags, and more trash bags","AAA-Project"
"11258","EXP","SamS","0:00:00","0.00","","06/07/2013","Pavers","4.125","204.004","841.52","Billable","Newbury","Stuff used to make a patio or walkway","EEE-Project"
"11259","EXP","ShawnR","0:00:00","0.00","","06/07/2013","Wood","5.125","205.005","1050.65","Override","Newburyport","Stuff used to build structures and other things","III-Project"
"11260","EXP","TomH","0:00:00","0.00","","06/07/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Newton","Stuff used to glue fingers back on or tape wounds shut","NEWTO-Project01"
"11261","EXP","CoreyM","0:00:00","0.00","","06/07/2013","Plants","7.125","207.007","1474.92","Billable","Norfolk","Things you plant in the ground","NORFO-Project02"
"11262","EXP","JamesR","0:00:00","0.00","","06/07/2013","Landscape Supplies","8.125","208.008","1690.07","Override","North.Adams","Compost and other types of poop for plants","OOO-Project"
"11263","EXP","SamS","0:00:00","0.00","","06/07/2013","Snacks","9.125","209.009","1907.21","Billable","North.Andover","Nacho chips mostly and some beef jerky","UUU-Project"
"11264","EXP","ShawnR","0:00:00","0.00","","06/07/2013","Consultants","10.125","210.01","2126.35","Billable","North.Attleborough","Hiring folks to do stuff we cannot do",""
"11265","EXP","TomH","0:00:00","0.00","","06/08/2013","Safety","11.125","211.011","2347.50","Billable","North.Brookfield","Protection for eyes, ears, hands, etc.","AAA-Project"
"11266","EXP","CoreyM","0:00:00","0.00","","06/08/2013","Hand Tools","1.125","201.001","226.13","Billable","North.Reading","Hammers, saws, etc.","EEE-Project"
"11267","EXP","JamesR","0:00:00","0.00","","06/08/2013","Power Tools","2.125","202.002","429.25","Billable","Northampton","Drills, skill saws, nail guns, etc.","III-Project"
"11268","EXP","SamS","0:00:00","0.00","","06/08/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Northborough","Trash Bags, trash bags, and more trash bags","NORTH-Project01"
"11269","EXP","ShawnR","0:00:00","0.00","","06/08/2013","Pavers","4.125","204.004","841.52","Billable","Northbridge","Stuff used to make a patio or walkway","NORTH-Project02"
"11270","EXP","TomH","0:00:00","0.00","","06/08/2013","Wood","5.125","205.005","1050.65","Override","Northfield","Stuff used to build structures and other things","OOO-Project"
"11271","EXP","CoreyM","0:00:00","0.00","","06/08/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Norton","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"11272","EXP","JamesR","0:00:00","0.00","","06/08/2013","Plants","7.125","207.007","1474.92","Billable","Norwell","Things you plant in the ground",""
"11273","EXP","SamS","0:00:00","0.00","","06/09/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Norwood","Compost and other types of poop for plants","AAA-Project"
