"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"11274","EXP","ShawnR","0:00:00","0.00","","06/09/2013","Snacks","9.125","209.009","1907.21","Billable","Oak Bluffs","Nacho chips mostly and some beef jerky","EEE-Project"
"11275","EXP","TomH","0:00:00","0.00","","06/09/2013","Consultants","10.125","210.01","2126.35","Billable","Oakham","Hiring folks to do stuff we cannot do","III-Project"
"11276","EXP","CoreyM","0:00:00","0.00","","06/09/2013","Safety","11.125","211.011","2347.50","Billable","Orange","Protection for eyes, ears, hands, etc.","OOO-Project"
"11277","EXP","JamesR","0:00:00","0.00","","06/09/2013","Hand Tools","1.125","201.001","226.13","Billable","Orleans","Hammers, saws, etc.","ORLEA-Project01"
"11278","EXP","SamS","0:00:00","0.00","","06/09/2013","Power Tools","2.125","202.002","429.25","Billable","Otis","Drills, skill saws, nail guns, etc.","OTIS-Project02"
"11279","EXP","ShawnR","0:00:00","0.00","","06/09/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Oxford","Trash Bags, trash bags, and more trash bags","UUU-Project"
"11280","EXP","TomH","0:00:00","0.00","","06/09/2013","Pavers","4.125","204.004","841.52","Billable","Palmer","Stuff used to make a patio or walkway",""
"11281","EXP","CoreyM","0:00:00","0.00","","06/10/2013","Wood","5.125","205.005","1050.65","Override","Paxton","Stuff used to build structures and other things","AAA-Project"
"11282","EXP","JamesR","0:00:00","0.00","","06/10/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Peabody","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"11283","EXP","SamS","0:00:00","0.00","","06/10/2013","Plants","7.125","207.007","1474.92","Billable","Pelham","Things you plant in the ground","III-Project"
"11284","EXP","ShawnR","0:00:00","0.00","","06/10/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Pembroke","Compost and other types of poop for plants","OOO-Project"
"11285","EXP","TomH","0:00:00","0.00","","06/10/2013","Snacks","9.125","209.009","1907.21","Billable","Pepperell","Nacho chips mostly and some beef jerky","PEPPE-Project01"
"11286","EXP","CoreyM","0:00:00","0.00","","06/10/2013","Consultants","10.125","210.01","2126.35","Billable","Peru","Hiring folks to do stuff we cannot do","PERU-Project02"
"11287","EXP","JamesR","0:00:00","0.00","","06/10/2013","Safety","11.125","211.011","2347.50","Billable","Petersham","Protection for eyes, ears, hands, etc.","UUU-Project"
"11288","EXP","SamS","0:00:00","0.00","","06/10/2013","Hand Tools","1.125","201.001","226.13","Billable","Phillipston","Hammers, saws, etc.",""
"11289","EXP","ShawnR","0:00:00","0.00","","06/11/2013","Power Tools","2.125","202.002","429.25","Billable","Pittsfield","Drills, skill saws, nail guns, etc.","AAA-Project"
"11290","EXP","TomH","0:00:00","0.00","","06/11/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Plainfield","Trash Bags, trash bags, and more trash bags","EEE-Project"
"11291","EXP","CoreyM","0:00:00","0.00","","06/11/2013","Pavers","4.125","204.004","841.52","Billable","Plainville","Stuff used to make a patio or walkway","III-Project"
"11292","EXP","JamesR","0:00:00","0.00","","06/11/2013","Wood","5.125","205.005","1050.65","Override","Plymouth","Stuff used to build structures and other things","OOO-Project"
"11293","EXP","SamS","0:00:00","0.00","","06/11/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Plympton","Stuff used to glue fingers back on or tape wounds shut","PLYMP-Project01"
"11294","EXP","ShawnR","0:00:00","0.00","","06/11/2013","Plants","7.125","207.007","1474.92","Billable","Princeton","Things you plant in the ground","PRINC-Project02"
"11295","EXP","TomH","0:00:00","0.00","","06/11/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Provincetown","Compost and other types of poop for plants","UUU-Project"
"11296","EXP","CoreyM","0:00:00","0.00","","06/11/2013","Snacks","9.125","209.009","1907.21","Billable","Quincy","Nacho chips mostly and some beef jerky",""
"11297","EXP","JamesR","0:00:00","0.00","","06/12/2013","Consultants","10.125","210.01","2126.35","Billable","Randolph","Hiring folks to do stuff we cannot do","AAA-Project"
"11298","EXP","SamS","0:00:00","0.00","","06/12/2013","Safety","11.125","211.011","2347.50","Billable","Raynham","Protection for eyes, ears, hands, etc.","EEE-Project"
"11299","EXP","ShawnR","0:00:00","0.00","","06/12/2013","Hand Tools","1.125","201.001","226.13","Billable","Reading","Hammers, saws, etc.","III-Project"
"11300","EXP","TomH","0:00:00","0.00","","06/12/2013","Power Tools","2.125","202.002","429.25","Billable","Rehoboth","Drills, skill saws, nail guns, etc.","OOO-Project"
"11301","EXP","CoreyM","0:00:00","0.00","","06/12/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Revere","Trash Bags, trash bags, and more trash bags","REVER-Project01"
"11302","EXP","JamesR","0:00:00","0.00","","06/12/2013","Pavers","4.125","204.004","841.52","Billable","Richmond","Stuff used to make a patio or walkway","RICHM-Project02"
"11303","EXP","SamS","0:00:00","0.00","","06/12/2013","Wood","5.125","205.005","1050.65","Override","Rochester","Stuff used to build structures and other things","UUU-Project"
"11304","EXP","ShawnR","0:00:00","0.00","","06/12/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Rockland","Stuff used to glue fingers back on or tape wounds shut",""
"11305","EXP","TomH","0:00:00","0.00","","06/13/2013","Plants","7.125","207.007","1474.92","Billable","Rockport","Things you plant in the ground","AAA-Project"
"11306","EXP","CoreyM","0:00:00","0.00","","06/13/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Rowe","Compost and other types of poop for plants","EEE-Project"
"11307","EXP","JamesR","0:00:00","0.00","","06/13/2013","Snacks","9.125","209.009","1907.21","Billable","Rowley","Nacho chips mostly and some beef jerky","III-Project"
"11308","EXP","SamS","0:00:00","0.00","","06/13/2013","Consultants","10.125","210.01","2126.35","Billable","Royalston","Hiring folks to do stuff we cannot do","OOO-Project"
"11309","EXP","ShawnR","0:00:00","0.00","","06/13/2013","Safety","11.125","211.011","2347.50","Billable","Russell","Protection for eyes, ears, hands, etc.","RUSSE-Project01"
"11310","EXP","TomH","0:00:00","0.00","","06/13/2013","Hand Tools","1.125","201.001","226.13","Billable","Rutland","Hammers, saws, etc.","RUTLA-Project02"
"11311","EXP","CoreyM","0:00:00","0.00","","06/13/2013","Power Tools","2.125","202.002","429.25","Billable","Salem","Drills, skill saws, nail guns, etc.","UUU-Project"
"11312","EXP","JamesR","0:00:00","0.00","","06/13/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Salisbury","Trash Bags, trash bags, and more trash bags",""
"11313","EXP","SamS","0:00:00","0.00","","06/14/2013","Pavers","4.125","204.004","841.52","Billable","Sandisfield","Stuff used to make a patio or walkway","AAA-Project"
"11314","EXP","ShawnR","0:00:00","0.00","","06/14/2013","Wood","5.125","205.005","1050.65","Override","Sandwich","Stuff used to build structures and other things","EEE-Project"
"11315","EXP","TomH","0:00:00","0.00","","06/14/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Saugus","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"11316","EXP","CoreyM","0:00:00","0.00","","06/14/2013","Plants","7.125","207.007","1474.92","Billable","Savoy","Things you plant in the ground","OOO-Project"
"11317","EXP","JamesR","0:00:00","0.00","","06/14/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Scituate","Compost and other types of poop for plants","SCITU-Project01"
"11318","EXP","SamS","0:00:00","0.00","","06/14/2013","Snacks","9.125","209.009","1907.21","Billable","Seekonk","Nacho chips mostly and some beef jerky","SEEKO-Project02"
"11319","EXP","ShawnR","0:00:00","0.00","","06/14/2013","Consultants","10.125","210.01","2126.35","Billable","Sharon","Hiring folks to do stuff we cannot do","UUU-Project"
"11320","EXP","TomH","0:00:00","0.00","","06/14/2013","Safety","11.125","211.011","2347.50","Billable","Sheffield","Protection for eyes, ears, hands, etc.",""
"11321","EXP","CoreyM","0:00:00","0.00","","06/15/2013","Hand Tools","1.125","201.001","226.13","Billable","Shelburne","Hammers, saws, etc.","AAA-Project"
"11322","EXP","JamesR","0:00:00","0.00","","06/15/2013","Power Tools","2.125","202.002","429.25","Billable","Sherborn","Drills, skill saws, nail guns, etc.","EEE-Project"
"11323","EXP","SamS","0:00:00","0.00","","06/15/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Shirley","Trash Bags, trash bags, and more trash bags","III-Project"
"11324","EXP","ShawnR","0:00:00","0.00","","06/15/2013","Pavers","4.125","204.004","841.52","Billable","Shrewsbury","Stuff used to make a patio or walkway","OOO-Project"
"11325","EXP","TomH","0:00:00","0.00","","06/15/2013","Wood","5.125","205.005","1050.65","Override","Shutesbury","Stuff used to build structures and other things","SHUTE-Project01"
"11326","EXP","CoreyM","0:00:00","0.00","","06/15/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Somerset","Stuff used to glue fingers back on or tape wounds shut","SOMER-Project02"
"11327","EXP","JamesR","0:00:00","0.00","","06/15/2013","Plants","7.125","207.007","1474.92","Billable","Somerville","Things you plant in the ground","UUU-Project"
"11328","EXP","SamS","0:00:00","0.00","","06/15/2013","Landscape Supplies","8.125","208.008","1690.07","Override","South.Hadley","Compost and other types of poop for plants",""
"11329","EXP","ShawnR","0:00:00","0.00","","06/16/2013","Snacks","9.125","209.009","1907.21","Billable","Southampton","Nacho chips mostly and some beef jerky","AAA-Project"
"11330","EXP","TomH","0:00:00","0.00","","06/16/2013","Consultants","10.125","210.01","2126.35","Billable","Southborough","Hiring folks to do stuff we cannot do","EEE-Project"
"11331","EXP","CoreyM","0:00:00","0.00","","06/16/2013","Safety","11.125","211.011","2347.50","Billable","Southbridge","Protection for eyes, ears, hands, etc.","III-Project"
"11332","EXP","JamesR","0:00:00","0.00","","06/16/2013","Hand Tools","1.125","201.001","226.13","Billable","Southwick","Hammers, saws, etc.","OOO-Project"
"11333","EXP","SamS","0:00:00","0.00","","06/16/2013","Power Tools","2.125","202.002","429.25","Billable","Spencer","Drills, skill saws, nail guns, etc.","SPENC-Project01"
"11334","EXP","ShawnR","0:00:00","0.00","","06/16/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Springfield","Trash Bags, trash bags, and more trash bags","SPRIN-Project02"
"11335","EXP","TomH","0:00:00","0.00","","06/16/2013","Pavers","4.125","204.004","841.52","Billable","Sterling","Stuff used to make a patio or walkway","UUU-Project"
"11336","EXP","CoreyM","0:00:00","0.00","","06/16/2013","Wood","5.125","205.005","1050.65","Override","Stockbridge","Stuff used to build structures and other things",""
"11337","EXP","JamesR","0:00:00","0.00","","06/17/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Stoneham","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"11338","EXP","SamS","0:00:00","0.00","","06/17/2013","Plants","7.125","207.007","1474.92","Billable","Stoughton","Things you plant in the ground","EEE-Project"
"11339","EXP","ShawnR","0:00:00","0.00","","06/17/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Stow","Compost and other types of poop for plants","III-Project"
"11340","EXP","TomH","0:00:00","0.00","","06/17/2013","Snacks","9.125","209.009","1907.21","Billable","Sturbridge","Nacho chips mostly and some beef jerky","OOO-Project"
"11341","EXP","CoreyM","0:00:00","0.00","","06/17/2013","Consultants","10.125","210.01","2126.35","Billable","Sudbury","Hiring folks to do stuff we cannot do","SUDBU-Project01"
"11342","EXP","JamesR","0:00:00","0.00","","06/17/2013","Safety","11.125","211.011","2347.50","Billable","Sunderland","Protection for eyes, ears, hands, etc.","SUNDE-Project02"
"11343","EXP","SamS","0:00:00","0.00","","06/17/2013","Hand Tools","1.125","201.001","226.13","Billable","Sutton","Hammers, saws, etc.","UUU-Project"
"11344","EXP","ShawnR","0:00:00","0.00","","06/17/2013","Power Tools","2.125","202.002","429.25","Billable","Swampscott","Drills, skill saws, nail guns, etc.",""
"11345","EXP","TomH","0:00:00","0.00","","06/18/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Swansea","Trash Bags, trash bags, and more trash bags","AAA-Project"
"11346","EXP","CoreyM","0:00:00","0.00","","06/18/2013","Pavers","4.125","204.004","841.52","Billable","Taunton","Stuff used to make a patio or walkway","EEE-Project"
"11347","EXP","JamesR","0:00:00","0.00","","06/18/2013","Wood","5.125","205.005","1050.65","Override","Templeton","Stuff used to build structures and other things","III-Project"
"11348","EXP","SamS","0:00:00","0.00","","06/18/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Tewksbury","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"11349","EXP","ShawnR","0:00:00","0.00","","06/18/2013","Plants","7.125","207.007","1474.92","Billable","Tisbury","Things you plant in the ground","TISBU-Project01"
"11350","EXP","TomH","0:00:00","0.00","","06/18/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Tolland","Compost and other types of poop for plants","TOLLA-Project02"
"11351","EXP","CoreyM","0:00:00","0.00","","06/18/2013","Snacks","9.125","209.009","1907.21","Billable","Topsfield","Nacho chips mostly and some beef jerky","UUU-Project"
"11352","EXP","JamesR","0:00:00","0.00","","06/18/2013","Consultants","10.125","210.01","2126.35","Billable","Townsend","Hiring folks to do stuff we cannot do",""
"11353","EXP","SamS","0:00:00","0.00","","06/19/2013","Safety","11.125","211.011","2347.50","Billable","Truro","Protection for eyes, ears, hands, etc.","AAA-Project"
"11354","EXP","ShawnR","0:00:00","0.00","","06/19/2013","Hand Tools","1.125","201.001","226.13","Billable","Tyngsborough","Hammers, saws, etc.","EEE-Project"
"11355","EXP","TomH","0:00:00","0.00","","06/19/2013","Power Tools","2.125","202.002","429.25","Billable","Tyringham","Drills, skill saws, nail guns, etc.","III-Project"
"11356","EXP","CoreyM","0:00:00","0.00","","06/19/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Upton","Trash Bags, trash bags, and more trash bags","OOO-Project"
"11357","EXP","JamesR","0:00:00","0.00","","06/19/2013","Pavers","4.125","204.004","841.52","Billable","Uxbridge","Stuff used to make a patio or walkway","UUU-Project"
"11358","EXP","SamS","0:00:00","0.00","","06/19/2013","Wood","5.125","205.005","1050.65","Override","Wakefield","Stuff used to build structures and other things","WAKEF-Project01"
"11359","EXP","ShawnR","0:00:00","0.00","","06/19/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wales","Stuff used to glue fingers back on or tape wounds shut","WALES-Project02"
"11360","EXP","TomH","0:00:00","0.00","","06/19/2013","Plants","7.125","207.007","1474.92","Billable","Walpole","Things you plant in the ground",""
"11361","EXP","CoreyM","0:00:00","0.00","","06/20/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Waltham","Compost and other types of poop for plants","AAA-Project"
"11362","EXP","JamesR","0:00:00","0.00","","06/20/2013","Snacks","9.125","209.009","1907.21","Billable","Ware","Nacho chips mostly and some beef jerky","EEE-Project"
"11363","EXP","SamS","0:00:00","0.00","","06/20/2013","Consultants","10.125","210.01","2126.35","Billable","Wareham","Hiring folks to do stuff we cannot do","III-Project"
"11364","EXP","ShawnR","0:00:00","0.00","","06/20/2013","Safety","11.125","211.011","2347.50","Billable","Warren","Protection for eyes, ears, hands, etc.","OOO-Project"
"11365","EXP","TomH","0:00:00","0.00","","06/20/2013","Hand Tools","1.125","201.001","226.13","Billable","Warwick","Hammers, saws, etc.","UUU-Project"
"11366","EXP","CoreyM","0:00:00","0.00","","06/20/2013","Power Tools","2.125","202.002","429.25","Billable","Washington","Drills, skill saws, nail guns, etc.","WASHI-Project01"
"11367","EXP","JamesR","0:00:00","0.00","","06/20/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Watertown","Trash Bags, trash bags, and more trash bags","WATER-Project02"
"11368","EXP","SamS","0:00:00","0.00","","06/20/2013","Pavers","4.125","204.004","841.52","Billable","Wayland","Stuff used to make a patio or walkway",""
"11369","EXP","ShawnR","0:00:00","0.00","","06/21/2013","Wood","5.125","205.005","1050.65","Override","Webster","Stuff used to build structures and other things","AAA-Project"
"11370","EXP","TomH","0:00:00","0.00","","06/21/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wellesley","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"11371","EXP","CoreyM","0:00:00","0.00","","06/21/2013","Plants","7.125","207.007","1474.92","Billable","Wellfleet","Things you plant in the ground","III-Project"
"11372","EXP","JamesR","0:00:00","0.00","","06/21/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Wendell","Compost and other types of poop for plants","OOO-Project"
"11373","EXP","SamS","0:00:00","0.00","","06/21/2013","Snacks","9.125","209.009","1907.21","Billable","Wenham","Nacho chips mostly and some beef jerky","UUU-Project"
"11374","EXP","ShawnR","0:00:00","0.00","","06/21/2013","Consultants","10.125","210.01","2126.35","Billable","West.Boylston","Hiring folks to do stuff we cannot do","WESTB-Project01"
"11375","EXP","TomH","0:00:00","0.00","","06/21/2013","Safety","11.125","211.011","2347.50","Billable","West.Bridgewater","Protection for eyes, ears, hands, etc.","WESTB-Project02"
"11376","EXP","CoreyM","0:00:00","0.00","","06/21/2013","Hand Tools","1.125","201.001","226.13","Billable","West.Brookfield","Hammers, saws, etc.",""
"11377","EXP","JamesR","0:00:00","0.00","","06/22/2013","Power Tools","2.125","202.002","429.25","Billable","West.Newbury","Drills, skill saws, nail guns, etc.","AAA-Project"
"11378","EXP","SamS","0:00:00","0.00","","06/22/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","West.Springfield","Trash Bags, trash bags, and more trash bags","EEE-Project"
"11379","EXP","ShawnR","0:00:00","0.00","","06/22/2013","Pavers","4.125","204.004","841.52","Billable","West.Stockbridge","Stuff used to make a patio or walkway","III-Project"
"11380","EXP","TomH","0:00:00","0.00","","06/22/2013","Wood","5.125","205.005","1050.65","Override","West.Tisbury","Stuff used to build structures and other things","OOO-Project"
"11381","EXP","CoreyM","0:00:00","0.00","","06/22/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Westborough","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"11382","EXP","JamesR","0:00:00","0.00","","06/22/2013","Plants","7.125","207.007","1474.92","Billable","Westfield","Things you plant in the ground","WESTF-Project01"
"11383","EXP","SamS","0:00:00","0.00","","06/22/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Westford","Compost and other types of poop for plants","WESTF-Project02"
"11384","EXP","ShawnR","0:00:00","0.00","","06/22/2013","Snacks","9.125","209.009","1907.21","Billable","Westhampton","Nacho chips mostly and some beef jerky",""
"11385","EXP","TomH","0:00:00","0.00","","06/23/2013","Consultants","10.125","210.01","2126.35","Billable","Westminster","Hiring folks to do stuff we cannot do","AAA-Project"
"11386","EXP","CoreyM","0:00:00","0.00","","06/23/2013","Safety","11.125","211.011","2347.50","Billable","Weston","Protection for eyes, ears, hands, etc.","EEE-Project"
"11387","EXP","JamesR","0:00:00","0.00","","06/23/2013","Hand Tools","1.125","201.001","226.13","Billable","Westport","Hammers, saws, etc.","III-Project"
"11388","EXP","SamS","0:00:00","0.00","","06/23/2013","Power Tools","2.125","202.002","429.25","Billable","Westwood","Drills, skill saws, nail guns, etc.","OOO-Project"
"11389","EXP","ShawnR","0:00:00","0.00","","06/23/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Weymouth","Trash Bags, trash bags, and more trash bags","UUU-Project"
"11390","EXP","TomH","0:00:00","0.00","","06/23/2013","Pavers","4.125","204.004","841.52","Billable","Whately","Stuff used to make a patio or walkway","WHATE-Project01"
"11391","EXP","CoreyM","0:00:00","0.00","","06/23/2013","Wood","5.125","205.005","1050.65","Override","Whitman","Stuff used to build structures and other things","WHITM-Project02"
"11392","EXP","JamesR","0:00:00","0.00","","06/23/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wilbraham","Stuff used to glue fingers back on or tape wounds shut",""
"11393","EXP","SamS","0:00:00","0.00","","06/24/2013","Plants","7.125","207.007","1474.92","Billable","Williamsburg","Things you plant in the ground","AAA-Project"
"11394","EXP","ShawnR","0:00:00","0.00","","06/24/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Williamstown","Compost and other types of poop for plants","EEE-Project"
"11395","EXP","TomH","0:00:00","0.00","","06/24/2013","Snacks","9.125","209.009","1907.21","Billable","Wilmington","Nacho chips mostly and some beef jerky","III-Project"
"11396","EXP","CoreyM","0:00:00","0.00","","06/24/2013","Consultants","10.125","210.01","2126.35","Billable","Winchendon","Hiring folks to do stuff we cannot do","OOO-Project"
"11397","EXP","JamesR","0:00:00","0.00","","06/24/2013","Safety","11.125","211.011","2347.50","Billable","Winchester","Protection for eyes, ears, hands, etc.","UUU-Project"
"11398","EXP","SamS","0:00:00","0.00","","06/24/2013","Hand Tools","1.125","201.001","226.13","Billable","Windsor","Hammers, saws, etc.","WINDS-Project01"
"11399","EXP","ShawnR","0:00:00","0.00","","06/24/2013","Power Tools","2.125","202.002","429.25","Billable","Winthrop","Drills, skill saws, nail guns, etc.","WINTH-Project02"
"11400","EXP","TomH","0:00:00","0.00","","06/24/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Woburn","Trash Bags, trash bags, and more trash bags",""
"11401","EXP","CoreyM","0:00:00","0.00","","06/25/2013","Pavers","4.125","204.004","841.52","Billable","Worcester","Stuff used to make a patio or walkway","AAA-Project"
"11402","EXP","JamesR","0:00:00","0.00","","06/25/2013","Wood","5.125","205.005","1050.65","Override","Worthington","Stuff used to build structures and other things","EEE-Project"
"11403","EXP","SamS","0:00:00","0.00","","06/25/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wrentham","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"11404","EXP","ShawnR","0:00:00","0.00","","06/25/2013","Plants","7.125","207.007","1474.92","Billable","Yarmouth","Things you plant in the ground","OOO-Project"
"11405","TIME","TomH","8:12:00","101.01","Hourly","06/25/2013","Planting","0.000","0.00","828.28","Billable","Abington","Plant all kinds of stuff","III-Project"
"11406","TIME","CoreyM","9:12:00","102.02","Hourly","06/25/2013","Lot Maintenance","0.000","0.00","938.58","Override","Acton","Mow, trim, dig up, and spread","OOO-Project"
"11407","TIME","JamesR","10:12:00","105.03","Hourly","06/25/2013","Water Feature","0.000","0.00","1071.31","No Charge","Acushnet","Make something splash and flow","UUU-Project"
"11408","TIME","SamS","11:12:00","103.04","Hourly","06/25/2013","Pave","0.000","0.00","1154.05","Billable","Adams","Create pretty pattern with stones",""
"11409","TIME","ShawnR","1:12:00","104.05","Hourly","06/26/2013","Build Structure","0.000","0.00","124.86","Billable","Agawam","Create something new","AAA-Project"
"11410","TIME","TomH","2:12:00","101.06","Hourly","06/26/2013","DemoS","0.000","0.00","222.33","Billable","Alford","Rip down something old","ALFOR-Project01"
"11411","TIME","CoreyM","3:12:00","102.07","Hourly","06/26/2013","Fix","0.000","0.00","326.62","Billable","Amesbury","Take something old and make it better","AMESB-Project02"
"11412","TIME","JamesR","6:12:00","105.08","Hourly","06/26/2013","DesignS","0.000","0.00","651.50","Billable","Amherst","Noodle about a new structure","EEE-Project"
"11413","TIME","SamS","4:12:00","103.09","Hourly","06/26/2013","Bid","0.000","0.00","432.98","Override","Andover","Promise you can do something great","III-Project"
"11414","TIME","ShawnR","5:12:00","104.10","Hourly","06/26/2013","Clean","0.000","0.00","541.32","Do Not Bill","Aquinnah","Take away wreckage and trash and then sweep up","OOO-Project"
"11415","TIME","TomH","7:12:00","101.11","Hourly","06/26/2013","DesignL","0.000","0.00","727.99","Billable","Arlington","Noodle about landscape","UUU-Project"
"11416","TIME","CoreyM","8:12:00","102.12","Hourly","06/26/2013","Planting","0.000","0.00","837.38","Billable","Ashburnham","Plant all kinds of stuff",""
"11417","TIME","JamesR","9:12:00","105.13","Hourly","06/27/2013","Lot Maintenance","0.000","0.00","967.20","Override","Ashby","Mow, trim, dig up, and spread","AAA-Project"
"11418","TIME","SamS","10:12:00","103.14","Hourly","06/27/2013","Water Feature","0.000","0.00","1052.03","No Charge","Ashfield","Make something splash and flow","ASHFI-Project01"
"11419","TIME","ShawnR","11:12:00","104.15","Hourly","06/27/2013","Pave","0.000","0.00","1166.48","Billable","Ashland","Create pretty pattern with stones","ASHLA-Project02"
"11420","TIME","TomH","1:12:00","101.16","Hourly","06/27/2013","Build Structure","0.000","0.00","121.39","Billable","Athol","Create something new","EEE-Project"
"11421","TIME","CoreyM","2:12:00","102.17","Hourly","06/27/2013","DemoS","0.000","0.00","224.77","Billable","Attleboro","Rip down something old","III-Project"
"11422","TIME","JamesR","3:12:00","105.18","Hourly","06/27/2013","Fix","0.000","0.00","336.58","Billable","Auburn","Take something old and make it better","OOO-Project"
"11423","TIME","SamS","6:12:00","103.19","Hourly","06/27/2013","DesignS","0.000","0.00","639.78","Billable","Avon","Noodle about a new structure","UUU-Project"
"11424","TIME","ShawnR","4:12:00","104.20","Hourly","06/27/2013","Bid","0.000","0.00","437.64","Override","Ayer","Promise you can do something great",""
"11425","TIME","TomH","5:12:00","317.01","Hourly","06/28/2013","Clean","0.000","0.00","1648.45","Do Not Bill","Barnstable","Take away wreckage and trash and then sweep up","AAA-Project"
"11426","TIME","CoreyM","7:12:00","4.02","Hourly","06/28/2013","DesignL","0.000","0.00","28.94","Billable","Barre","Noodle about landscape","BARRE-Project01"
"11427","TIME","JamesR","8:12:00","50.03","Hourly","06/28/2013","Planting","0.000","0.00","410.25","Billable","Becket","Plant all kinds of stuff","BECKE-Project02"
"11428","TIME","SamS","9:12:00","168.04","Hourly","06/28/2013","Lot Maintenance","0.000","0.00","1545.97","Override","Bedford","Mow, trim, dig up, and spread","EEE-Project"
"11429","TIME","ShawnR","10:12:00","5.05","Hourly","06/28/2013","Water Feature","0.000","0.00","51.51","No Charge","Belchertown","Make something splash and flow","III-Project"
"11430","TIME","TomH","11:12:00","236.06","Hourly","06/28/2013","Pave","0.000","0.00","2643.87","Billable","Bellingham","Create pretty pattern with stones","OOO-Project"
"11431","TIME","CoreyM","1:12:00","302.07","Hourly","06/28/2013","Build Structure","0.000","0.00","362.48","Billable","Belmont","Create something new","UUU-Project"
"11432","TIME","JamesR","2:12:00","349.08","Hourly","06/28/2013","DemoS","0.000","0.00","767.98","Billable","Berkley","Rip down something old",""
