"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"11433","TIME","SamS","3:12:00","126.09","Hourly","06/29/2013","Fix","0.000","0.00","403.49","Billable","Berlin","Take something old and make it better","AAA-Project"
"11434","TIME","ShawnR","6:12:00","85.10","Hourly","06/29/2013","DesignS","0.000","0.00","527.62","Billable","Bernardston","Noodle about a new structure","BERNA-Project01"
"11435","TIME","TomH","2:43:48","215.11","Hourly","06/29/2013","Bid","0.000","0.00","587.26","Override","Beverly","Promise you can do something great","BEVER-Project02"
"11436","TIME","CoreyM","5:12:00","190.12","Hourly","06/29/2013","Clean","0.000","0.00","988.62","Do Not Bill","Billerica","Take away wreckage and trash and then sweep up","EEE-Project"
"11437","TIME","JamesR","7:12:00","127.13","Hourly","06/29/2013","DesignL","0.000","0.00","915.34","Billable","Blackstone","Noodle about landscape","III-Project"
"11438","TIME","SamS","8:12:00","6.14","Hourly","06/29/2013","Planting","0.000","0.00","50.35","Billable","Blandford","Plant all kinds of stuff","OOO-Project"
"11439","TIME","ShawnR","9:12:00","169.15","Hourly","06/29/2013","Lot Maintenance","0.000","0.00","1556.18","Override","Bolton","Mow, trim, dig up, and spread","UUU-Project"
"11440","TIME","TomH","10:12:00","259.16","Hourly","06/29/2013","Water Feature","0.000","0.00","2643.43","No Charge","Boston","Make something splash and flow",""
"11441","TIME","CoreyM","11:12:00","306.17","Hourly","06/30/2013","Pave","0.000","0.00","3429.10","Billable","Bourne","Create pretty pattern with stones","AAA-Project"
"11442","TIME","JamesR","1:12:00","165.18","Hourly","06/30/2013","Build Structure","0.000","0.00","198.22","Billable","Boxborough","Create something new","BOXBO-Project01"
"11443","TIME","SamS","2:12:00","216.19","Hourly","06/30/2013","DemoS","0.000","0.00","475.62","Billable","Boxford","Rip down something old","BOXFO-Project02"
"11444","TIME","ShawnR","3:12:00","128.20","Hourly","06/30/2013","Fix","0.000","0.00","410.24","Billable","Boylston","Take something old and make it better","EEE-Project"
"11445","TIME","TomH","6:12:00","106.01","Hourly","06/30/2013","DesignS","0.000","0.00","657.26","Billable","Braintree","Noodle about a new structure","III-Project"
"11446","TIME","CoreyM","4:12:00","104.02","Hourly","06/30/2013","Bid","0.000","0.00","436.88","Override","Brewster","Promise you can do something great","OOO-Project"
"11447","TIME","JamesR","5:12:00","105.03","Hourly","06/30/2013","Clean","0.000","0.00","546.16","Do Not Bill","Bridgewater","Take away wreckage and trash and then sweep up","UUU-Project"
"11448","TIME","SamS","7:12:00","107.04","Hourly","06/30/2013","DesignL","0.000","0.00","770.69","Billable","Brimfield","Noodle about landscape",""
"11449","TIME","ShawnR","8:12:00","108.05","Hourly","07/01/2013","Planting","0.000","0.00","886.01","Billable","Brockton","Plant all kinds of stuff","AAA-Project"
"11450","TIME","TomH","9:12:00","109.06","Hourly","07/01/2013","Lot Maintenance","0.000","0.00","1003.35","Override","Brookfield","Mow, trim, dig up, and spread","BROOK-Project01"
"11451","TIME","CoreyM","10:12:00","110.07","Hourly","07/01/2013","Water Feature","0.000","0.00","1122.71","No Charge","Brookline","Make something splash and flow","BROOK-Project02"
"11452","TIME","JamesR","11:12:00","111.08","Hourly","07/01/2013","Pave","0.000","0.00","1244.10","Billable","Buckland","Create pretty pattern with stones","EEE-Project"
"11453","TIME","SamS","1:12:00","101.09","Hourly","07/01/2013","Build Structure","0.000","0.00","121.31","Billable","Burlington","Create something new","III-Project"
"11454","TIME","ShawnR","2:12:00","102.10","Hourly","07/01/2013","DemoS","0.000","0.00","224.62","Billable","Cambridge","Rip down something old","OOO-Project"
"11455","TIME","TomH","3:12:00","103.11","Hourly","07/01/2013","Fix","0.000","0.00","329.95","Billable","Canton","Take something old and make it better","UUU-Project"
"11456","TIME","CoreyM","6:12:00","106.12","Hourly","07/01/2013","DesignS","0.000","0.00","657.94","Billable","Carlisle","Noodle about a new structure",""
"11457","TIME","JamesR","4:12:00","104.13","Hourly","07/02/2013","Bid","0.000","0.00","437.35","Override","Carver","Promise you can do something great","AAA-Project"
"11458","TIME","SamS","5:12:00","105.14","Hourly","07/02/2013","Clean","0.000","0.00","546.73","Do Not Bill","Charlemont","Take away wreckage and trash and then sweep up","CHARL-Project01"
"11459","TIME","ShawnR","7:12:00","107.15","Hourly","07/02/2013","DesignL","0.000","0.00","771.48","Billable","Charlton","Noodle about landscape","CHARL-Project02"
"11460","TIME","TomH","8:12:00","108.16","Hourly","07/02/2013","Planting","0.000","0.00","886.91","Billable","Chatham","Plant all kinds of stuff","EEE-Project"
"11461","TIME","CoreyM","9:12:00","109.17","Hourly","07/02/2013","Lot Maintenance","0.000","0.00","1004.36","Override","Chelmsford","Mow, trim, dig up, and spread","III-Project"
"11462","TIME","JamesR","10:12:00","110.18","Hourly","07/02/2013","Water Feature","0.000","0.00","1123.84","No Charge","Chelsea","Make something splash and flow","OOO-Project"
"11463","TIME","SamS","11:12:00","111.19","Hourly","07/02/2013","Pave","0.000","0.00","1245.33","Billable","Cheshire","Create pretty pattern with stones","UUU-Project"
"11464","TIME","ShawnR","1:12:00","101.20","Hourly","07/02/2013","Build Structure","0.000","0.00","121.44","Billable","Chester","Create something new",""
"11465","TIME","TomH","2:12:00","101.01","Hourly","07/03/2013","DemoS","0.000","0.00","222.22","Billable","Chesterfield","Rip down something old","AAA-Project"
"11466","TIME","CoreyM","3:12:00","102.02","Hourly","07/03/2013","Fix","0.000","0.00","326.46","Billable","Chicopee","Take something old and make it better","CHICO-Project01"
"11467","TIME","JamesR","6:12:00","105.03","Hourly","07/03/2013","DesignS","0.000","0.00","651.19","Billable","Chilmark","Noodle about a new structure","CHILM-Project02"
"11468","TIME","SamS","4:12:00","103.04","Hourly","07/03/2013","Bid","0.000","0.00","432.77","Override","Clarksburg","Promise you can do something great","EEE-Project"
"11469","TIME","ShawnR","5:12:00","104.05","Hourly","07/03/2013","Clean","0.000","0.00","541.06","Do Not Bill","Clinton","Take away wreckage and trash and then sweep up","III-Project"
"11470","TIME","TomH","7:12:00","101.06","Hourly","07/03/2013","DesignL","0.000","0.00","727.63","Billable","Cohasset","Noodle about landscape","OOO-Project"
"11471","TIME","CoreyM","8:12:00","102.07","Hourly","07/03/2013","Planting","0.000","0.00","836.97","Billable","Colrain","Plant all kinds of stuff","UUU-Project"
"11472","TIME","JamesR","9:12:00","105.08","Hourly","07/03/2013","Lot Maintenance","0.000","0.00","966.74","Override","Concord","Mow, trim, dig up, and spread",""
"11473","TIME","SamS","10:12:00","103.09","Hourly","07/04/2013","Water Feature","0.000","0.00","1051.52","No Charge","Conway","Make something splash and flow","AAA-Project"
"11474","TIME","ShawnR","11:12:00","104.10","Hourly","07/04/2013","Pave","0.000","0.00","1165.92","Billable","Cummington","Create pretty pattern with stones","CUMMI-Project01"
"11475","TIME","TomH","1:12:00","101.11","Hourly","07/04/2013","Build Structure","0.000","0.00","121.33","Billable","Dalton","Create something new","DALTO-Project02"
"11476","TIME","CoreyM","2:12:00","102.12","Hourly","07/04/2013","DemoS","0.000","0.00","224.66","Billable","Danvers","Rip down something old","EEE-Project"
"11477","TIME","JamesR","3:12:00","105.13","Hourly","07/04/2013","Fix","0.000","0.00","336.42","Billable","Dartmouth","Take something old and make it better","III-Project"
"11478","TIME","SamS","6:12:00","103.14","Hourly","07/04/2013","DesignS","0.000","0.00","639.47","Billable","Dedham","Noodle about a new structure","OOO-Project"
"11479","TIME","ShawnR","4:12:00","104.15","Hourly","07/04/2013","Bid","0.000","0.00","437.43","Override","Deerfield","Promise you can do something great","UUU-Project"
"11480","TIME","TomH","5:12:00","101.16","Hourly","07/04/2013","Clean","0.000","0.00","526.03","Do Not Bill","Dennis","Take away wreckage and trash and then sweep up",""
"11481","TIME","CoreyM","7:12:00","102.17","Hourly","07/05/2013","DesignL","0.000","0.00","735.62","Billable","Dighton","Noodle about landscape","AAA-Project"
"11482","TIME","JamesR","8:12:00","105.18","Hourly","07/05/2013","Planting","0.000","0.00","862.48","Billable","Douglas","Plant all kinds of stuff","DOUGL-Project01"
"11483","TIME","SamS","9:12:00","103.19","Hourly","07/05/2013","Lot Maintenance","0.000","0.00","949.35","Override","Dover","Mow, trim, dig up, and spread","DOVER-Project02"
"11484","TIME","ShawnR","10:12:00","104.20","Hourly","07/05/2013","Water Feature","0.000","0.00","1062.84","No Charge","Dracut","Make something splash and flow","EEE-Project"
"11485","TIME","TomH","11:12:00","156.01","Hourly","07/05/2013","Pave","0.000","0.00","1747.31","Billable","Dudley","Create pretty pattern with stones","III-Project"
"11486","TIME","CoreyM","1:12:00","193.02","Hourly","07/05/2013","Build Structure","0.000","0.00","231.62","Billable","Dunstable","Create something new","OOO-Project"
"11487","TIME","JamesR","2:12:00","278.03","Hourly","07/05/2013","DemoS","0.000","0.00","611.67","Billable","Duxbury","Rip down something old","UUU-Project"
"11488","TIME","SamS","3:12:00","279.04","Hourly","07/05/2013","Fix","0.000","0.00","892.93","Billable","East.Bridgewater","Take something old and make it better",""
"11489","TIME","ShawnR","6:12:00","132.05","Hourly","07/06/2013","DesignS","0.000","0.00","818.71","Billable","East.Brookfield","Noodle about a new structure","AAA-Project"
"11490","TIME","TomH","4:12:00","14.06","Hourly","07/06/2013","Bid","0.000","0.00","59.05","Override","East.Longmeadow","Promise you can do something great","EASTL-Project01"
"11491","TIME","CoreyM","5:12:00","321.07","Hourly","07/06/2013","Clean","0.000","0.00","1669.56","Do Not Bill","Eastham","Take away wreckage and trash and then sweep up","EASTH-Project02"
"11492","TIME","JamesR","7:12:00","12.08","Hourly","07/06/2013","DesignL","0.000","0.00","86.98","Billable","Easthampton","Noodle about landscape","EEE-Project"
"11493","TIME","SamS","8:12:00","280.09","Hourly","07/06/2013","Planting","0.000","0.00","2296.74","Billable","Easton","Plant all kinds of stuff","III-Project"
"11494","TIME","ShawnR","9:12:00","309.10","Hourly","07/06/2013","Lot Maintenance","0.000","0.00","2843.72","Override","Edgartown","Mow, trim, dig up, and spread","OOO-Project"
"11495","TIME","TomH","10:12:00","75.11","Hourly","07/06/2013","Water Feature","0.000","0.00","766.12","No Charge","Egremont","Make something splash and flow","UUU-Project"
"11496","TIME","CoreyM","11:12:00","93.12","Hourly","07/06/2013","Pave","0.000","0.00","1042.94","Billable","Erving","Create pretty pattern with stones",""
"11497","TIME","JamesR","1:12:00","218.13","Hourly","07/07/2013","Build Structure","0.000","0.00","261.76","Billable","Essex","Create something new","AAA-Project"
"11498","TIME","SamS","2:12:00","263.14","Hourly","07/07/2013","DemoS","0.000","0.00","578.91","Billable","Everett","Rip down something old","EEE-Project"
"11499","TIME","ShawnR","3:12:00","334.15","Hourly","07/07/2013","Fix","0.000","0.00","1069.28","Billable","Fairhaven","Take something old and make it better","FAIRH-Project01"
"11500","TIME","TomH","6:12:00","335.16","Hourly","07/07/2013","DesignS","0.000","0.00","2077.99","Billable","Fall River","Noodle about a new structure","FALLR-Project02"
"11501","TIME","CoreyM","4:12:00","310.17","Hourly","07/07/2013","Bid","0.000","0.00","1302.71","Override","Falmouth","Promise you can do something great","III-Project"
"11502","TIME","JamesR","5:12:00","108.18","Hourly","07/07/2013","Clean","0.000","0.00","562.54","Do Not Bill","Fitchburg","Take away wreckage and trash and then sweep up","OOO-Project"
"11503","TIME","SamS","7:12:00","68.19","Hourly","07/07/2013","DesignL","0.000","0.00","490.97","Billable","Florida","Noodle about landscape","UUU-Project"
"11504","TIME","ShawnR","8:12:00","241.20","Hourly","07/07/2013","Planting","0.000","0.00","1977.84","Billable","Foxborough","Plant all kinds of stuff",""
"11505","TIME","TomH","9:12:00","109.01","Hourly","07/08/2013","Lot Maintenance","0.000","0.00","1002.89","Override","Framingham","Mow, trim, dig up, and spread","AAA-Project"
"11506","TIME","CoreyM","10:12:00","110.02","Hourly","07/08/2013","Water Feature","0.000","0.00","1122.20","No Charge","Franklin","Make something splash and flow","EEE-Project"
"11507","TIME","JamesR","11:12:00","111.03","Hourly","07/08/2013","Pave","0.000","0.00","1243.54","Billable","Freetown","Create pretty pattern with stones","FREET-Project01"
"11508","TIME","SamS","1:12:00","101.04","Hourly","07/08/2013","Build Structure","0.000","0.00","121.25","Billable","Gardner","Create something new","GARDN-Project02"
"11509","TIME","ShawnR","2:12:00","102.05","Hourly","07/08/2013","DemoS","0.000","0.00","224.51","Billable","Georgetown","Rip down something old","III-Project"
"11510","TIME","TomH","3:12:00","103.06","Hourly","07/08/2013","Fix","0.000","0.00","329.79","Billable","Gill","Take something old and make it better","OOO-Project"
"11511","TIME","CoreyM","6:12:00","106.07","Hourly","07/08/2013","DesignS","0.000","0.00","657.63","Billable","Gloucester","Noodle about a new structure","UUU-Project"
"11512","TIME","JamesR","4:12:00","104.08","Hourly","07/08/2013","Bid","0.000","0.00","437.14","Override","Goshen","Promise you can do something great",""
"11513","TIME","SamS","5:12:00","105.09","Hourly","07/09/2013","Clean","0.000","0.00","546.47","Do Not Bill","Gosnold","Take away wreckage and trash and then sweep up","AAA-Project"
"11514","TIME","ShawnR","7:12:00","107.10","Hourly","07/09/2013","DesignL","0.000","0.00","771.12","Billable","Grafton","Noodle about landscape","EEE-Project"
"11515","TIME","TomH","8:12:00","108.11","Hourly","07/09/2013","Planting","0.000","0.00","886.50","Billable","Granby","Plant all kinds of stuff","GRANB-Project01"
"11516","TIME","CoreyM","9:12:00","109.12","Hourly","07/09/2013","Lot Maintenance","0.000","0.00","1003.90","Override","Granville","Mow, trim, dig up, and spread","GRANV-Project02"
"11517","TIME","JamesR","10:12:00","110.13","Hourly","07/09/2013","Water Feature","0.000","0.00","1123.33","No Charge","Great Barrington","Make something splash and flow","III-Project"
"11518","TIME","SamS","11:12:00","111.14","Hourly","07/09/2013","Pave","0.000","0.00","1244.77","Billable","Greenfield","Create pretty pattern with stones","OOO-Project"
"11519","TIME","ShawnR","1:12:00","101.15","Hourly","07/09/2013","Build Structure","0.000","0.00","121.38","Billable","Groton","Create something new","UUU-Project"
"11520","TIME","TomH","2:12:00","102.16","Hourly","07/09/2013","DemoS","0.000","0.00","224.75","Billable","Groveland","Rip down something old",""
"11521","TIME","CoreyM","3:12:00","103.17","Hourly","07/10/2013","Fix","0.000","0.00","330.14","Billable","Hadley","Take something old and make it better","AAA-Project"
"11522","TIME","JamesR","6:12:00","106.18","Hourly","07/10/2013","DesignS","0.000","0.00","658.32","Billable","Halifax","Noodle about a new structure","EEE-Project"
"11523","TIME","SamS","4:12:00","104.19","Hourly","07/10/2013","Bid","0.000","0.00","437.60","Override","Hamilton","Promise you can do something great","HAMIL-Project01"
"11524","TIME","ShawnR","5:12:00","105.20","Hourly","07/10/2013","Clean","0.000","0.00","547.04","Do Not Bill","Hampden","Take away wreckage and trash and then sweep up","HAMPD-Project02"
"11525","TIME","TomH","7:12:00","101.01","Hourly","07/10/2013","DesignL","0.000","0.00","727.27","Billable","Hancock","Noodle about landscape","III-Project"
"11526","TIME","CoreyM","8:12:00","102.02","Hourly","07/10/2013","Planting","0.000","0.00","836.56","Billable","Hanover","Plant all kinds of stuff","OOO-Project"
"11527","TIME","JamesR","9:12:00","105.03","Hourly","07/10/2013","Lot Maintenance","0.000","0.00","966.28","Override","Hanson","Mow, trim, dig up, and spread","UUU-Project"
"11528","TIME","SamS","10:12:00","103.04","Hourly","07/10/2013","Water Feature","0.000","0.00","1051.01","No Charge","Hardwick","Make something splash and flow",""
"11529","TIME","ShawnR","11:12:00","104.05","Hourly","07/11/2013","Pave","0.000","0.00","1165.36","Billable","Harvard","Create pretty pattern with stones","AAA-Project"
"11530","TIME","TomH","1:12:00","101.06","Hourly","07/11/2013","Build Structure","0.000","0.00","121.27","Billable","Harwich","Create something new","EEE-Project"
"11531","TIME","CoreyM","2:12:00","102.07","Hourly","07/11/2013","DemoS","0.000","0.00","224.55","Billable","Hatfield","Rip down something old","HATFI-Project01"
"11532","TIME","JamesR","3:12:00","105.08","Hourly","07/11/2013","Fix","0.000","0.00","336.26","Billable","Haverhill","Take something old and make it better","HAVER-Project02"
"11533","TIME","SamS","6:12:00","103.09","Hourly","07/11/2013","DesignS","0.000","0.00","639.16","Billable","Hawley","Noodle about a new structure","III-Project"
"11534","TIME","ShawnR","4:12:00","104.10","Hourly","07/11/2013","Bid","0.000","0.00","437.22","Override","Heath","Promise you can do something great","OOO-Project"
"11535","TIME","TomH","5:12:00","101.11","Hourly","07/11/2013","Clean","0.000","0.00","525.77","Do Not Bill","Hingham","Take away wreckage and trash and then sweep up","UUU-Project"
"11536","TIME","CoreyM","7:12:00","102.12","Hourly","07/11/2013","DesignL","0.000","0.00","735.26","Billable","Hinsdale","Noodle about landscape",""
"11537","TIME","JamesR","8:12:00","105.13","Hourly","07/12/2013","Planting","0.000","0.00","862.07","Billable","Holbrook","Plant all kinds of stuff","AAA-Project"
"11538","TIME","SamS","9:12:00","103.14","Hourly","07/12/2013","Lot Maintenance","0.000","0.00","948.89","Override","Holden","Mow, trim, dig up, and spread","EEE-Project"
"11539","TIME","ShawnR","10:12:00","104.15","Hourly","07/12/2013","Water Feature","0.000","0.00","1062.33","No Charge","Holland","Make something splash and flow","HOLLA-Project01"
"11540","TIME","TomH","11:12:00","101.16","Hourly","07/12/2013","Pave","0.000","0.00","1132.99","Billable","Holliston","Create pretty pattern with stones","HOLLI-Project02"
"11541","TIME","CoreyM","1:12:00","102.17","Hourly","07/12/2013","Build Structure","0.000","0.00","122.60","Billable","Holyoke","Create something new","III-Project"
"11542","TIME","JamesR","2:12:00","105.18","Hourly","07/12/2013","DemoS","0.000","0.00","231.40","Billable","Hopedale","Rip down something old","OOO-Project"
"11543","TIME","SamS","3:12:00","103.19","Hourly","07/12/2013","Fix","0.000","0.00","330.21","Billable","Hopkinton","Take something old and make it better","UUU-Project"
"11544","TIME","ShawnR","6:12:00","104.20","Hourly","07/12/2013","DesignS","0.000","0.00","646.04","Billable","Hubbardston","Noodle about a new structure",""
"11545","TIME","TomH","4:12:00","175.01","Hourly","07/13/2013","Bid","0.000","0.00","735.04","Override","Hudson","Promise you can do something great","AAA-Project"
"11546","TIME","CoreyM","5:12:00","244.02","Hourly","07/13/2013","Clean","0.000","0.00","1268.90","Do Not Bill","Hull","Take away wreckage and trash and then sweep up","EEE-Project"
"11547","TIME","JamesR","7:12:00","23.03","Hourly","07/13/2013","DesignL","0.000","0.00","165.82","Billable","Huntington","Noodle about landscape","HUNTI-Project01"
"11548","TIME","SamS","8:12:00","221.04","Hourly","07/13/2013","Planting","0.000","0.00","1812.53","Billable","Ipswich","Plant all kinds of stuff","IPSWI-Project01"
"11549","TIME","ShawnR","9:12:00","290.05","Hourly","07/13/2013","Lot Maintenance","0.000","0.00","2668.46","Override","Kingston","Mow, trim, dig up, and spread","KINGS-Project02"
"11550","TIME","TomH","10:12:00","286.06","Hourly","07/13/2013","Water Feature","0.000","0.00","2917.81","No Charge","Lakeville","Make something splash and flow","OOO-Project"
"11551","TIME","CoreyM","11:12:00","137.07","Hourly","07/13/2013","Pave","0.000","0.00","1535.18","Billable","Lancaster","Create pretty pattern with stones","UUU-Project"
"11552","TIME","JamesR","1:12:00","59.08","Hourly","07/13/2013","Build Structure","0.000","0.00","70.90","Billable","Lanesborough","Create something new",""
"11553","TIME","SamS","2:12:00","197.09","Hourly","07/14/2013","DemoS","0.000","0.00","433.60","Billable","Lawrence","Rip down something old","AAA-Project"
"11554","TIME","ShawnR","3:12:00","61.10","Hourly","07/14/2013","Fix","0.000","0.00","195.52","Billable","Lee","Take something old and make it better","EEE-Project"
"11555","TIME","TomH","6:12:00","138.11","Hourly","07/14/2013","DesignS","0.000","0.00","856.28","Billable","Leicester","Noodle about a new structure","III-Project"
"11556","TIME","CoreyM","4:12:00","62.12","Hourly","07/14/2013","Bid","0.000","0.00","260.90","Override","Lenox","Promise you can do something great","LENOX-Project01"
"11557","TIME","JamesR","5:12:00","117.13","Hourly","07/14/2013","Clean","0.000","0.00","609.08","Do Not Bill","Leominster","Take away wreckage and trash and then sweep up","LEOMI-Project02"
"11558","TIME","SamS","7:12:00","24.14","Hourly","07/14/2013","DesignL","0.000","0.00","173.81","Billable","Leverett","Noodle about landscape","OOO-Project"
"11559","TIME","ShawnR","8:12:00","296.15","Hourly","07/14/2013","Planting","0.000","0.00","2428.43","Billable","Lexington","Plant all kinds of stuff","UUU-Project"
"11560","TIME","TomH","9:12:00","86.16","Hourly","07/14/2013","Lot Maintenance","0.000","0.00","792.67","Override","Leyden","Mow, trim, dig up, and spread",""
"11561","TIME","CoreyM","10:12:00","183.17","Hourly","07/15/2013","Water Feature","0.000","0.00","1868.33","No Charge","Lincoln","Make something splash and flow","AAA-Project"
"11562","TIME","JamesR","11:12:00","118.18","Hourly","07/15/2013","Pave","0.000","0.00","1323.62","Billable","Littleton","Create pretty pattern with stones","EEE-Project"
"11563","TIME","SamS","1:12:00","47.19","Hourly","07/15/2013","Build Structure","0.000","0.00","56.63","Billable","Longmeadow","Create something new","III-Project"
"11564","TIME","ShawnR","2:12:00","200.20","Hourly","07/15/2013","DemoS","0.000","0.00","440.44","Billable","Lowell","Rip down something old","LOWEL-Project01"
"11565","TIME","TomH","3:12:00","103.01","Hourly","07/15/2013","Fix","0.000","0.00","329.63","Billable","Ludlow","Take something old and make it better","LUDLO-Project02"
"11566","TIME","CoreyM","6:12:00","106.02","Hourly","07/15/2013","DesignS","0.000","0.00","657.32","Billable","Lunenburg","Noodle about a new structure","OOO-Project"
"11567","TIME","JamesR","4:12:00","104.03","Hourly","07/15/2013","Bid","0.000","0.00","436.93","Override","Lynn","Promise you can do something great","UUU-Project"
"11568","TIME","SamS","5:12:00","105.04","Hourly","07/15/2013","Clean","0.000","0.00","546.21","Do Not Bill","Lynnfield","Take away wreckage and trash and then sweep up",""
"11569","TIME","ShawnR","7:12:00","107.05","Hourly","07/16/2013","DesignL","0.000","0.00","770.76","Billable","Malden","Noodle about landscape","AAA-Project"
"11570","TIME","TomH","8:12:00","108.06","Hourly","07/16/2013","Planting","0.000","0.00","886.09","Billable","Manchester-by-the-Sea","Plant all kinds of stuff","EEE-Project"
"11571","TIME","CoreyM","9:12:00","109.07","Hourly","07/16/2013","Lot Maintenance","0.000","0.00","1003.44","Override","Mansfield","Mow, trim, dig up, and spread","III-Project"
"11572","TIME","JamesR","10:12:00","110.08","Hourly","07/16/2013","Water Feature","0.000","0.00","1122.82","No Charge","Marblehead","Make something splash and flow","MARBL-Project01"
"11573","TIME","SamS","11:12:00","111.09","Hourly","07/16/2013","Pave","0.000","0.00","1244.21","Billable","Marion","Create pretty pattern with stones","MARIO-Project02"
"11574","TIME","ShawnR","1:12:00","101.10","Hourly","07/16/2013","Build Structure","0.000","0.00","121.32","Billable","Marlborough","Create something new","OOO-Project"
"11575","TIME","TomH","2:12:00","102.11","Hourly","07/16/2013","DemoS","0.000","0.00","224.64","Billable","Marshfield","Rip down something old","UUU-Project"
"11576","TIME","CoreyM","3:12:00","103.12","Hourly","07/16/2013","Fix","0.000","0.00","329.98","Billable","Mashpee","Take something old and make it better",""
"11577","TIME","JamesR","6:12:00","106.13","Hourly","07/17/2013","DesignS","0.000","0.00","658.01","Billable","Mattapoisett","Noodle about a new structure","AAA-Project"
"11578","TIME","SamS","4:12:00","104.14","Hourly","07/17/2013","Bid","0.000","0.00","437.39","Override","Maynard","Promise you can do something great","EEE-Project"
"11579","TIME","ShawnR","5:12:00","105.15","Hourly","07/17/2013","Clean","0.000","0.00","546.78","Do Not Bill","Medfield","Take away wreckage and trash and then sweep up","III-Project"
"11580","TIME","TomH","7:12:00","107.16","Hourly","07/17/2013","DesignL","0.000","0.00","771.55","Billable","Medford","Noodle about landscape","MEDFO-Project01"
"11581","TIME","CoreyM","8:12:00","108.17","Hourly","07/17/2013","Planting","0.000","0.00","886.99","Billable","Medway","Plant all kinds of stuff","MEDWA-Project02"
"11582","TIME","JamesR","9:12:00","109.18","Hourly","07/17/2013","Lot Maintenance","0.000","0.00","1004.46","Override","Melrose","Mow, trim, dig up, and spread","OOO-Project"
"11583","TIME","SamS","10:12:00","110.19","Hourly","07/17/2013","Water Feature","0.000","0.00","1123.94","No Charge","Mendon","Make something splash and flow","UUU-Project"
"11584","TIME","ShawnR","11:12:00","111.20","Hourly","07/17/2013","Pave","0.000","0.00","1245.44","Billable","Merrimac","Create pretty pattern with stones",""
"11585","TIME","TomH","1:12:00","101.01","Hourly","07/18/2013","Build Structure","0.000","0.00","121.21","Billable","Methuen","Create something new","AAA-Project"
"11586","TIME","CoreyM","2:12:00","102.02","Hourly","07/18/2013","DemoS","0.000","0.00","224.44","Billable","Middleborough","Rip down something old","EEE-Project"
"11587","TIME","JamesR","3:12:00","105.03","Hourly","07/18/2013","Fix","0.000","0.00","336.10","Billable","Middlefield","Take something old and make it better","III-Project"
"11588","TIME","SamS","6:12:00","103.04","Hourly","07/18/2013","DesignS","0.000","0.00","638.85","Billable","Middleton","Noodle about a new structure","MIDDL-Project01"
"11589","TIME","ShawnR","4:12:00","104.05","Hourly","07/18/2013","Bid","0.000","0.00","437.01","Override","Milford","Promise you can do something great","MILFO-Project02"
"11590","TIME","TomH","5:12:00","101.06","Hourly","07/18/2013","Clean","0.000","0.00","525.51","Do Not Bill","Millbury","Take away wreckage and trash and then sweep up","OOO-Project"
"11591","TIME","CoreyM","7:12:00","102.07","Hourly","07/18/2013","DesignL","0.000","0.00","734.90","Billable","Millis","Noodle about landscape","UUU-Project"
"11592","TIME","JamesR","8:12:00","105.08","Hourly","07/18/2013","Planting","0.000","0.00","861.66","Billable","Millville","Plant all kinds of stuff",""
"11593","TIME","SamS","9:12:00","103.09","Hourly","07/19/2013","Lot Maintenance","0.000","0.00","948.43","Override","Milton","Mow, trim, dig up, and spread","AAA-Project"
"11594","TIME","ShawnR","10:12:00","104.10","Hourly","07/19/2013","Water Feature","0.000","0.00","1061.82","No Charge","Monroe","Make something splash and flow","EEE-Project"
