"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"11595","TIME","TomH","11:12:00","101.11","Hourly","07/19/2013","Pave","0.000","0.00","1132.43","Billable","Monson","Create pretty pattern with stones","III-Project"
"11596","TIME","CoreyM","1:12:00","102.12","Hourly","07/19/2013","Build Structure","0.000","0.00","122.54","Billable","Montague","Create something new","MONTA-Project01"
"11597","TIME","JamesR","2:12:00","105.13","Hourly","07/19/2013","DemoS","0.000","0.00","231.29","Billable","Monterey","Rip down something old","MONTE-Project02"
"11598","TIME","SamS","3:12:00","103.14","Hourly","07/19/2013","Fix","0.000","0.00","330.05","Billable","Montgomery","Take something old and make it better","OOO-Project"
"11599","TIME","ShawnR","6:12:00","104.15","Hourly","07/19/2013","DesignS","0.000","0.00","645.73","Billable","Mount Washington","Noodle about a new structure","UUU-Project"
"11600","TIME","TomH","4:12:00","101.16","Hourly","07/19/2013","Bid","0.000","0.00","424.87","Override","Nahant","Promise you can do something great",""
"11601","TIME","CoreyM","5:12:00","102.17","Hourly","07/20/2013","Clean","0.000","0.00","531.28","Do Not Bill","Nantucket","Take away wreckage and trash and then sweep up","AAA-Project"
"11602","TIME","JamesR","7:12:00","105.18","Hourly","07/20/2013","DesignL","0.000","0.00","757.30","Billable","Natick","Noodle about landscape","EEE-Project"
"11603","TIME","SamS","8:12:00","103.19","Hourly","07/20/2013","Planting","0.000","0.00","846.16","Billable","Needham","Plant all kinds of stuff","III-Project"
"11604","TIME","ShawnR","9:12:00","104.20","Hourly","07/20/2013","Lot Maintenance","0.000","0.00","958.64","Override","New Ashford","Mow, trim, dig up, and spread","NEWAS-Project01"
"11605","TIME","TomH","10:12:00","339.01","Hourly","07/20/2013","Water Feature","0.000","0.00","3457.90","No Charge","New Bedford","Make something splash and flow","NEWBE-Project02"
"11606","TIME","CoreyM","11:12:00","141.02","Hourly","07/20/2013","Pave","0.000","0.00","1579.42","Billable","New Braintree","Create pretty pattern with stones","OOO-Project"
"11607","TIME","JamesR","1:12:00","64.03","Hourly","07/20/2013","Build Structure","0.000","0.00","76.84","Billable","New Marlborough","Create something new","UUU-Project"
"11608","TIME","SamS","2:12:00","98.04","Hourly","07/20/2013","DemoS","0.000","0.00","215.69","Billable","New Salem","Rip down something old",""
"11609","TIME","ShawnR","3:12:00","227.05","Hourly","07/21/2013","Fix","0.000","0.00","726.56","Billable","Newbury","Take something old and make it better","AAA-Project"
"11610","TIME","TomH","6:12:00","226.06","Hourly","07/21/2013","DesignS","0.000","0.00","1401.57","Billable","Newburyport","Noodle about a new structure","EEE-Project"
"11611","TIME","CoreyM","4:12:00","299.07","Hourly","07/21/2013","Bid","0.000","0.00","1256.09","Override","Newton","Promise you can do something great","III-Project"
"11612","TIME","JamesR","5:12:00","250.08","Hourly","07/21/2013","Clean","0.000","0.00","1300.42","Do Not Bill","Norfolk","Take away wreckage and trash and then sweep up","NORFO-Project01"
"11613","TIME","SamS","7:12:00","66.09","Hourly","07/21/2013","DesignL","0.000","0.00","475.85","Billable","North.Adams","Noodle about landscape","NORTH-Project02"
"11614","TIME","ShawnR","8:12:00","199.10","Hourly","07/21/2013","Planting","0.000","0.00","1632.62","Billable","North.Andover","Plant all kinds of stuff","OOO-Project"
"11615","TIME","TomH","9:12:00","341.11","Hourly","07/21/2013","Lot Maintenance","0.000","0.00","3138.21","Override","North.Attleborough","Mow, trim, dig up, and spread","UUU-Project"
"11616","TIME","CoreyM","10:12:00","144.12","Hourly","07/21/2013","Water Feature","0.000","0.00","1470.02","No Charge","North.Brookfield","Make something splash and flow",""
"11617","TIME","JamesR","11:12:00","202.13","Hourly","07/22/2013","Pave","0.000","0.00","2263.86","Billable","North.Reading","Create pretty pattern with stones","AAA-Project"
"11618","TIME","SamS","1:12:00","27.14","Hourly","07/22/2013","Build Structure","0.000","0.00","32.57","Billable","Northampton","Create something new","EEE-Project"
"11619","TIME","ShawnR","2:12:00","142.15","Hourly","07/22/2013","DemoS","0.000","0.00","312.73","Billable","Northborough","Rip down something old","III-Project"
"11620","TIME","TomH","3:12:00","143.16","Hourly","07/22/2013","Fix","0.000","0.00","458.11","Billable","Northbridge","Take something old and make it better","NORTH-Project01"
"11621","TIME","CoreyM","6:12:00","99.17","Hourly","07/22/2013","DesignS","0.000","0.00","614.85","Billable","Northfield","Noodle about a new structure","NORTH-Project02"
"11622","TIME","JamesR","4:12:00","343.18","Hourly","07/22/2013","Bid","0.000","0.00","1441.36","Override","Norton","Promise you can do something great","OOO-Project"
"11623","TIME","SamS","5:12:00","251.19","Hourly","07/22/2013","Clean","0.000","0.00","1306.19","Do Not Bill","Norwell","Take away wreckage and trash and then sweep up","UUU-Project"
"11624","TIME","ShawnR","7:12:00","252.20","Hourly","07/22/2013","DesignL","0.000","0.00","1815.84","Billable","Norwood","Noodle about landscape",""
"11625","TIME","TomH","8:12:00","108.01","Hourly","07/23/2013","Planting","0.000","0.00","885.68","Billable","Oak Bluffs","Plant all kinds of stuff","AAA-Project"
"11626","TIME","CoreyM","9:12:00","109.02","Hourly","07/23/2013","Lot Maintenance","0.000","0.00","1002.98","Override","Oakham","Mow, trim, dig up, and spread","EEE-Project"
"11627","TIME","JamesR","10:12:00","110.03","Hourly","07/23/2013","Water Feature","0.000","0.00","1122.31","No Charge","Orange","Make something splash and flow","III-Project"
"11628","TIME","SamS","11:12:00","111.04","Hourly","07/23/2013","Pave","0.000","0.00","1243.65","Billable","Orleans","Create pretty pattern with stones","OOO-Project"
"11629","TIME","ShawnR","1:12:00","101.05","Hourly","07/23/2013","Build Structure","0.000","0.00","121.26","Billable","Otis","Create something new","OTIS-Project01"
"11630","TIME","TomH","2:12:00","102.06","Hourly","07/23/2013","DemoS","0.000","0.00","224.53","Billable","Oxford","Rip down something old","OXFOR-Project02"
"11631","TIME","CoreyM","3:12:00","103.07","Hourly","07/23/2013","Fix","0.000","0.00","329.82","Billable","Palmer","Take something old and make it better","UUU-Project"
"11632","TIME","JamesR","6:12:00","106.08","Hourly","07/23/2013","DesignS","0.000","0.00","657.70","Billable","Paxton","Noodle about a new structure",""
"11633","TIME","SamS","4:12:00","104.09","Hourly","07/24/2013","Bid","0.000","0.00","437.18","Override","Peabody","Promise you can do something great","AAA-Project"
"11634","TIME","ShawnR","5:12:00","105.10","Hourly","07/24/2013","Clean","0.000","0.00","546.52","Do Not Bill","Pelham","Take away wreckage and trash and then sweep up","EEE-Project"
"11635","TIME","TomH","7:12:00","107.11","Hourly","07/24/2013","DesignL","0.000","0.00","771.19","Billable","Pembroke","Noodle about landscape","III-Project"
"11636","TIME","CoreyM","8:12:00","108.12","Hourly","07/24/2013","Planting","0.000","0.00","886.58","Billable","Pepperell","Plant all kinds of stuff","OOO-Project"
"11637","TIME","JamesR","9:12:00","109.13","Hourly","07/24/2013","Lot Maintenance","0.000","0.00","1004.00","Override","Peru","Mow, trim, dig up, and spread","PERU-Project01"
"11638","TIME","SamS","10:12:00","110.14","Hourly","07/24/2013","Water Feature","0.000","0.00","1123.43","No Charge","Petersham","Make something splash and flow","PETER-Project02"
"11639","TIME","ShawnR","11:12:00","111.15","Hourly","07/24/2013","Pave","0.000","0.00","1244.88","Billable","Phillipston","Create pretty pattern with stones","UUU-Project"
"11640","TIME","TomH","1:12:00","101.16","Hourly","07/24/2013","Build Structure","0.000","0.00","121.39","Billable","Pittsfield","Create something new",""
"11641","TIME","CoreyM","2:12:00","102.17","Hourly","07/25/2013","DemoS","0.000","0.00","224.77","Billable","Plainfield","Rip down something old","AAA-Project"
"11642","TIME","JamesR","3:12:00","103.18","Hourly","07/25/2013","Fix","0.000","0.00","330.18","Billable","Plainville","Take something old and make it better","EEE-Project"
"11643","TIME","SamS","6:12:00","106.19","Hourly","07/25/2013","DesignS","0.000","0.00","658.38","Billable","Plymouth","Noodle about a new structure","III-Project"
"11644","TIME","ShawnR","4:12:00","104.20","Hourly","07/25/2013","Bid","0.000","0.00","437.64","Override","Plympton","Promise you can do something great","OOO-Project"
"11645","TIME","TomH","5:12:00","101.01","Hourly","07/25/2013","Clean","0.000","0.00","525.25","Do Not Bill","Princeton","Take away wreckage and trash and then sweep up","PRINC-Project01"
"11646","TIME","CoreyM","7:12:00","102.02","Hourly","07/25/2013","DesignL","0.000","0.00","734.54","Billable","Provincetown","Noodle about landscape","PROVI-Project02"
"11647","TIME","JamesR","8:12:00","105.03","Hourly","07/25/2013","Planting","0.000","0.00","861.25","Billable","Quincy","Plant all kinds of stuff","UUU-Project"
"11648","TIME","SamS","9:12:00","103.04","Hourly","07/25/2013","Lot Maintenance","0.000","0.00","947.97","Override","Randolph","Mow, trim, dig up, and spread",""
"11649","TIME","ShawnR","10:12:00","104.05","Hourly","07/26/2013","Water Feature","0.000","0.00","1061.31","No Charge","Raynham","Make something splash and flow","AAA-Project"
"11650","TIME","TomH","11:12:00","101.06","Hourly","07/26/2013","Pave","0.000","0.00","1131.87","Billable","Reading","Create pretty pattern with stones","EEE-Project"
"11651","TIME","CoreyM","1:12:00","102.07","Hourly","07/26/2013","Build Structure","0.000","0.00","122.48","Billable","Rehoboth","Create something new","III-Project"
"11652","TIME","JamesR","2:12:00","105.08","Hourly","07/26/2013","DemoS","0.000","0.00","231.18","Billable","Revere","Rip down something old","OOO-Project"
"11653","TIME","SamS","3:12:00","103.09","Hourly","07/26/2013","Fix","0.000","0.00","329.89","Billable","Richmond","Take something old and make it better","RICHM-Project01"
"11654","TIME","ShawnR","6:12:00","104.10","Hourly","07/26/2013","DesignS","0.000","0.00","645.42","Billable","Rochester","Noodle about a new structure","ROCHE-Project02"
"11655","TIME","TomH","4:12:00","101.11","Hourly","07/26/2013","Bid","0.000","0.00","424.66","Override","Rockland","Promise you can do something great","UUU-Project"
"11656","TIME","CoreyM","5:12:00","102.12","Hourly","07/26/2013","Clean","0.000","0.00","531.02","Do Not Bill","Rockport","Take away wreckage and trash and then sweep up",""
"11657","TIME","JamesR","7:12:00","105.13","Hourly","07/27/2013","DesignL","0.000","0.00","756.94","Billable","Rowe","Noodle about landscape","AAA-Project"
"11658","TIME","SamS","8:12:00","103.14","Hourly","07/27/2013","Planting","0.000","0.00","845.75","Billable","Rowley","Plant all kinds of stuff","EEE-Project"
"11659","TIME","ShawnR","9:12:00","104.15","Hourly","07/27/2013","Lot Maintenance","0.000","0.00","958.18","Override","Royalston","Mow, trim, dig up, and spread","III-Project"
"11660","TIME","TomH","10:12:00","101.16","Hourly","07/27/2013","Water Feature","0.000","0.00","1031.83","No Charge","Russell","Make something splash and flow","OOO-Project"
"11661","TIME","CoreyM","11:12:00","102.17","Hourly","07/27/2013","Pave","0.000","0.00","1144.30","Billable","Rutland","Create pretty pattern with stones","RUTLA-Project01"
"11662","TIME","JamesR","1:12:00","105.18","Hourly","07/27/2013","Build Structure","0.000","0.00","126.22","Billable","Salem","Create something new","SALEM-Project02"
"11663","TIME","SamS","2:12:00","103.19","Hourly","07/27/2013","DemoS","0.000","0.00","227.02","Billable","Salisbury","Rip down something old","UUU-Project"
"11664","TIME","ShawnR","3:12:00","104.20","Hourly","07/27/2013","Fix","0.000","0.00","333.44","Billable","Sandisfield","Take something old and make it better",""
"11665","TIME","TomH","6:12:00","313.01","Hourly","07/28/2013","DesignS","0.000","0.00","1940.66","Billable","Sandwich","Noodle about a new structure","AAA-Project"
"11666","TIME","CoreyM","4:12:00","211.02","Hourly","07/28/2013","Bid","0.000","0.00","886.28","Override","Saugus","Promise you can do something great","EEE-Project"
"11667","TIME","JamesR","5:12:00","72.03","Hourly","07/28/2013","Clean","0.000","0.00","374.56","Do Not Bill","Savoy","Take away wreckage and trash and then sweep up","III-Project"
"11668","TIME","SamS","7:12:00","253.04","Hourly","07/28/2013","DesignL","0.000","0.00","1821.89","Billable","Scituate","Noodle about landscape","OOO-Project"
"11669","TIME","ShawnR","8:12:00","347.05","Hourly","07/28/2013","Planting","0.000","0.00","2845.81","Billable","Seekonk","Plant all kinds of stuff","SEEKO-Project01"
"11670","TIME","TomH","9:12:00","254.06","Hourly","07/28/2013","Lot Maintenance","0.000","0.00","2337.35","Override","Sharon","Mow, trim, dig up, and spread","SHARO-Project02"
"11671","TIME","CoreyM","10:12:00","73.07","Hourly","07/28/2013","Water Feature","0.000","0.00","745.31","No Charge","Sheffield","Make something splash and flow","UUU-Project"
"11672","TIME","JamesR","11:12:00","104.08","Hourly","07/28/2013","Pave","0.000","0.00","1165.70","Billable","Shelburne","Create pretty pattern with stones",""
"11673","TIME","SamS","1:12:00","181.09","Hourly","07/29/2013","Build Structure","0.000","0.00","217.31","Billable","Sherborn","Create something new","AAA-Project"
"11674","TIME","ShawnR","2:12:00","121.10","Hourly","07/29/2013","DemoS","0.000","0.00","266.42","Billable","Shirley","Rip down something old","EEE-Project"
"11675","TIME","TomH","3:12:00","148.11","Hourly","07/29/2013","Fix","0.000","0.00","473.95","Billable","Shrewsbury","Take something old and make it better","III-Project"
"11676","TIME","CoreyM","6:12:00","32.12","Hourly","07/29/2013","DesignS","0.000","0.00","199.14","Billable","Shutesbury","Noodle about a new structure","OOO-Project"
"11677","TIME","JamesR","4:12:00","336.13","Hourly","07/29/2013","Bid","0.000","0.00","1411.75","Override","Somerset","Promise you can do something great","SOMER-Project01"
"11678","TIME","SamS","5:12:00","261.14","Hourly","07/29/2013","Clean","0.000","0.00","1357.93","Do Not Bill","Somerville","Take away wreckage and trash and then sweep up","SOMER-Project02"
"11679","TIME","ShawnR","7:12:00","34.15","Hourly","07/29/2013","DesignL","0.000","0.00","245.88","Billable","South.Hadley","Noodle about landscape","UUU-Project"
"11680","TIME","TomH","8:12:00","33.16","Hourly","07/29/2013","Planting","0.000","0.00","271.91","Billable","Southampton","Plant all kinds of stuff",""
"11681","TIME","CoreyM","9:12:00","182.17","Hourly","07/30/2013","Lot Maintenance","0.000","0.00","1675.96","Override","Southborough","Mow, trim, dig up, and spread","AAA-Project"
"11682","TIME","JamesR","10:12:00","149.18","Hourly","07/30/2013","Water Feature","0.000","0.00","1521.64","No Charge","Southbridge","Make something splash and flow","EEE-Project"
"11683","TIME","SamS","11:12:00","35.19","Hourly","07/30/2013","Pave","0.000","0.00","394.13","Billable","Southwick","Create pretty pattern with stones","III-Project"
"11684","TIME","ShawnR","1:12:00","150.20","Hourly","07/30/2013","Build Structure","0.000","0.00","180.24","Billable","Spencer","Create something new","OOO-Project"
"11685","TIME","TomH","2:12:00","102.01","Hourly","07/30/2013","DemoS","0.000","0.00","224.42","Billable","Springfield","Rip down something old","SPRIN-Project01"
"11686","TIME","CoreyM","3:12:00","103.02","Hourly","07/30/2013","Fix","0.000","0.00","329.66","Billable","Sterling","Take something old and make it better","STERL-Project02"
"11687","TIME","JamesR","6:12:00","106.03","Hourly","07/30/2013","DesignS","0.000","0.00","657.39","Billable","Stockbridge","Noodle about a new structure","UUU-Project"
"11688","TIME","SamS","4:12:00","104.04","Hourly","07/30/2013","Bid","0.000","0.00","436.97","Override","Stoneham","Promise you can do something great",""
"11689","TIME","ShawnR","5:12:00","105.05","Hourly","07/31/2013","Clean","0.000","0.00","546.26","Do Not Bill","Stoughton","Take away wreckage and trash and then sweep up","AAA-Project"
"11690","TIME","TomH","7:12:00","107.06","Hourly","07/31/2013","DesignL","0.000","0.00","770.83","Billable","Stow","Noodle about landscape","EEE-Project"
"11691","TIME","CoreyM","8:12:00","108.07","Hourly","07/31/2013","Planting","0.000","0.00","886.17","Billable","Sturbridge","Plant all kinds of stuff","III-Project"
"11692","TIME","JamesR","9:12:00","109.08","Hourly","07/31/2013","Lot Maintenance","0.000","0.00","1003.54","Override","Sudbury","Mow, trim, dig up, and spread","OOO-Project"
"11693","TIME","SamS","10:12:00","110.09","Hourly","07/31/2013","Water Feature","0.000","0.00","1122.92","No Charge","Sunderland","Make something splash and flow","SUNDE-Project01"
"11694","TIME","ShawnR","11:12:00","111.10","Hourly","07/31/2013","Pave","0.000","0.00","1244.32","Billable","Sutton","Create pretty pattern with stones","SUTTO-Project02"
"11695","TIME","TomH","1:12:00","101.11","Hourly","07/31/2013","Build Structure","0.000","0.00","121.33","Billable","Swampscott","Create something new","UUU-Project"
"11696","TIME","CoreyM","2:12:00","102.12","Hourly","07/31/2013","DemoS","0.000","0.00","224.66","Billable","Swansea","Rip down something old",""
"11697","TIME","JamesR","3:12:00","103.13","Hourly","08/01/2013","Fix","0.000","0.00","330.02","Billable","Taunton","Take something old and make it better","AAA-Project"
"11698","TIME","SamS","6:12:00","106.14","Hourly","08/01/2013","DesignS","0.000","0.00","658.07","Billable","Templeton","Noodle about a new structure","EEE-Project"
"11699","TIME","ShawnR","4:12:00","104.15","Hourly","08/01/2013","Bid","0.000","0.00","437.43","Override","Tewksbury","Promise you can do something great","III-Project"
"11700","TIME","TomH","5:12:00","105.16","Hourly","08/01/2013","Clean","0.000","0.00","546.83","Do Not Bill","Tisbury","Take away wreckage and trash and then sweep up","OOO-Project"
"11701","TIME","CoreyM","7:12:00","107.17","Hourly","08/01/2013","DesignL","0.000","0.00","771.62","Billable","Tolland","Noodle about landscape","TOLLA-Project01"
"11702","TIME","JamesR","8:12:00","108.18","Hourly","08/01/2013","Planting","0.000","0.00","887.08","Billable","Topsfield","Plant all kinds of stuff","TOPSF-Project02"
"11703","TIME","SamS","9:12:00","109.19","Hourly","08/01/2013","Lot Maintenance","0.000","0.00","1004.55","Override","Townsend","Mow, trim, dig up, and spread","UUU-Project"
"11704","TIME","ShawnR","10:12:00","110.20","Hourly","08/01/2013","Water Feature","0.000","0.00","1124.04","No Charge","Truro","Make something splash and flow",""
"11705","TIME","TomH","11:12:00","101.01","Hourly","08/02/2013","Pave","0.000","0.00","1131.31","Billable","Tyngsborough","Create pretty pattern with stones","AAA-Project"
"11706","TIME","CoreyM","1:12:00","102.02","Hourly","08/02/2013","Build Structure","0.000","0.00","122.42","Billable","Tyringham","Create something new","EEE-Project"
"11707","TIME","JamesR","2:12:00","105.03","Hourly","08/02/2013","DemoS","0.000","0.00","231.07","Billable","Upton","Rip down something old","III-Project"
"11708","TIME","SamS","3:12:00","103.04","Hourly","08/02/2013","Fix","0.000","0.00","329.73","Billable","Uxbridge","Take something old and make it better","OOO-Project"
"11709","TIME","ShawnR","6:12:00","104.05","Hourly","08/02/2013","DesignS","0.000","0.00","645.11","Billable","Wakefield","Noodle about a new structure","UUU-Project"
"11710","TIME","TomH","4:12:00","101.06","Hourly","08/02/2013","Bid","0.000","0.00","424.45","Override","Wales","Promise you can do something great","WALES-Project01"
"11711","TIME","CoreyM","5:12:00","102.07","Hourly","08/02/2013","Clean","0.000","0.00","530.76","Do Not Bill","Walpole","Take away wreckage and trash and then sweep up","WALPO-Project02"
"11712","TIME","JamesR","7:12:00","105.08","Hourly","08/02/2013","DesignL","0.000","0.00","756.58","Billable","Waltham","Noodle about landscape",""
"11713","TIME","SamS","8:12:00","103.09","Hourly","08/03/2013","Planting","0.000","0.00","845.34","Billable","Ware","Plant all kinds of stuff","AAA-Project"
"11714","TIME","ShawnR","9:12:00","104.10","Hourly","08/03/2013","Lot Maintenance","0.000","0.00","957.72","Override","Wareham","Mow, trim, dig up, and spread","EEE-Project"
"11715","TIME","TomH","10:12:00","101.11","Hourly","08/03/2013","Water Feature","0.000","0.00","1031.32","No Charge","Warren","Make something splash and flow","III-Project"
"11716","TIME","CoreyM","11:12:00","102.12","Hourly","08/03/2013","Pave","0.000","0.00","1143.74","Billable","Warwick","Create pretty pattern with stones","OOO-Project"
"11717","TIME","JamesR","1:12:00","105.13","Hourly","08/03/2013","Build Structure","0.000","0.00","126.16","Billable","Washington","Create something new","UUU-Project"
"11718","TIME","SamS","2:12:00","103.14","Hourly","08/03/2013","DemoS","0.000","0.00","226.91","Billable","Watertown","Rip down something old","WATER-Project01"
"11719","TIME","ShawnR","3:12:00","104.15","Hourly","08/03/2013","Fix","0.000","0.00","333.28","Billable","Wayland","Take something old and make it better","WAYLA-Project02"
"11720","TIME","TomH","6:12:00","101.16","Hourly","08/03/2013","DesignS","0.000","0.00","627.19","Billable","Webster","Noodle about a new structure",""
"11721","TIME","CoreyM","4:12:00","102.17","Hourly","08/04/2013","Bid","0.000","0.00","429.11","Override","Wellesley","Promise you can do something great","AAA-Project"
"11722","TIME","JamesR","5:12:00","105.18","Hourly","08/04/2013","Clean","0.000","0.00","546.94","Do Not Bill","Wellfleet","Take away wreckage and trash and then sweep up","EEE-Project"
"11723","TIME","SamS","7:12:00","103.19","Hourly","08/04/2013","DesignL","0.000","0.00","742.97","Billable","Wendell","Noodle about landscape","III-Project"
"11724","TIME","ShawnR","8:12:00","104.20","Hourly","08/04/2013","Planting","0.000","0.00","854.44","Billable","Wenham","Plant all kinds of stuff","OOO-Project"
"11725","TIME","TomH","9:12:00","158.01","Hourly","08/04/2013","Lot Maintenance","0.000","0.00","1453.69","Override","West.Boylston","Mow, trim, dig up, and spread","UUU-Project"
"11726","TIME","CoreyM","10:12:00","294.02","Hourly","08/04/2013","Water Feature","0.000","0.00","2999.00","No Charge","West.Bridgewater","Make something splash and flow","WESTB-Project01"
"11727","TIME","JamesR","11:12:00","159.03","Hourly","08/04/2013","Pave","0.000","0.00","1781.14","Billable","West.Brookfield","Create pretty pattern with stones","WESTB-Project02"
"11728","TIME","SamS","1:12:00","235.04","Hourly","08/04/2013","Build Structure","0.000","0.00","282.05","Billable","West.Newbury","Create something new",""
"11729","TIME","ShawnR","2:12:00","41.05","Hourly","08/05/2013","DemoS","0.000","0.00","90.31","Billable","West.Springfield","Rip down something old","AAA-Project"
"11730","TIME","TomH","3:12:00","78.06","Hourly","08/05/2013","Fix","0.000","0.00","249.79","Billable","West.Stockbridge","Take something old and make it better","EEE-Project"
"11731","TIME","CoreyM","6:12:00","316.07","Hourly","08/05/2013","DesignS","0.000","0.00","1959.63","Billable","West.Tisbury","Noodle about a new structure","III-Project"
"11732","TIME","JamesR","4:12:00","157.08","Hourly","08/05/2013","Bid","0.000","0.00","659.74","Override","Westborough","Promise you can do something great","OOO-Project"
"11733","TIME","SamS","5:12:00","39.09","Hourly","08/05/2013","Clean","0.000","0.00","203.27","Do Not Bill","Westfield","Take away wreckage and trash and then sweep up","UUU-Project"
"11734","TIME","ShawnR","7:12:00","207.10","Hourly","08/05/2013","DesignL","0.000","0.00","1491.12","Billable","Westford","Noodle about landscape","WESTF-Project01"
"11735","TIME","TomH","8:12:00","13.11","Hourly","08/05/2013","Planting","0.000","0.00","107.50","Billable","Westhampton","Plant all kinds of stuff","WESTH-Project02"
"11736","TIME","CoreyM","9:12:00","113.12","Hourly","08/05/2013","Lot Maintenance","0.000","0.00","1040.70","Override","Westminster","Mow, trim, dig up, and spread",""
"11737","TIME","JamesR","10:12:00","305.13","Hourly","08/06/2013","Water Feature","0.000","0.00","3112.33","No Charge","Weston","Make something splash and flow","AAA-Project"
"11738","TIME","SamS","11:12:00","351.14","Hourly","08/06/2013","Pave","0.000","0.00","3932.77","Billable","Westport","Create pretty pattern with stones","EEE-Project"
"11739","TIME","ShawnR","1:12:00","257.15","Hourly","08/06/2013","Build Structure","0.000","0.00","308.58","Billable","Westwood","Create something new","III-Project"
"11740","TIME","TomH","2:12:00","273.16","Hourly","08/06/2013","DemoS","0.000","0.00","600.95","Billable","Weymouth","Rip down something old","OOO-Project"
"11741","TIME","CoreyM","3:12:00","42.17","Hourly","08/06/2013","Fix","0.000","0.00","134.94","Billable","Whately","Take something old and make it better","UUU-Project"
"11742","TIME","JamesR","6:12:00","295.18","Hourly","08/06/2013","DesignS","0.000","0.00","1830.12","Billable","Whitman","Noodle about a new structure","WHITM-Project01"
"11743","TIME","SamS","4:12:00","43.19","Hourly","08/06/2013","Bid","0.000","0.00","181.40","Override","Wilbraham","Promise you can do something great","WILBR-Project02"
"11744","TIME","ShawnR","5:12:00","44.20","Hourly","08/06/2013","Clean","0.000","0.00","229.84","Do Not Bill","Williamsburg","Take away wreckage and trash and then sweep up",""
"11745","TIME","TomH","7:12:00","107.01","Hourly","08/07/2013","DesignL","0.000","0.00","770.47","Billable","Williamstown","Noodle about landscape","AAA-Project"
"11746","TIME","CoreyM","8:12:00","108.02","Hourly","08/07/2013","Planting","0.000","0.00","885.76","Billable","Wilmington","Plant all kinds of stuff","EEE-Project"
"11747","TIME","JamesR","9:12:00","109.03","Hourly","08/07/2013","Lot Maintenance","0.000","0.00","1003.08","Override","Winchendon","Mow, trim, dig up, and spread","III-Project"
"11748","TIME","SamS","10:12:00","110.04","Hourly","08/07/2013","Water Feature","0.000","0.00","1122.41","No Charge","Winchester","Make something splash and flow","OOO-Project"
"11749","TIME","ShawnR","11:12:00","111.05","Hourly","08/07/2013","Pave","0.000","0.00","1243.76","Billable","Windsor","Create pretty pattern with stones","UUU-Project"
"11750","TIME","TomH","1:12:00","101.06","Hourly","08/07/2013","Build Structure","0.000","0.00","121.27","Billable","Winthrop","Create something new","WINTH-Project01"
"11751","TIME","CoreyM","2:12:00","102.07","Hourly","08/07/2013","DemoS","0.000","0.00","224.55","Billable","Woburn","Rip down something old","WOBUR-Project02"
"11752","TIME","JamesR","3:12:00","103.08","Hourly","08/07/2013","Fix","0.000","0.00","329.86","Billable","Worcester","Take something old and make it better",""
"11753","TIME","SamS","6:12:00","106.09","Hourly","08/08/2013","DesignS","0.000","0.00","657.76","Billable","Worthington","Noodle about a new structure","AAA-Project"
"11754","TIME","ShawnR","4:12:00","104.10","Hourly","08/08/2013","Bid","0.000","0.00","437.22","Override","Wrentham","Promise you can do something great","EEE-Project"
"11755","TIME","TomH","5:12:00","105.11","Hourly","08/08/2013","Clean","0.000","0.00","546.57","Do Not Bill","Yarmouth","Take away wreckage and trash and then sweep up","III-Project"
"11756","TIME","CoreyM","7:12:00","102.01","Hourly","08/08/2013","DesignL","0.000","0.00","734.47","Billable","Abington","Noodle about landscape","EEE-Project"
