"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"11757","TIME","JamesR","8:12:00","105.02","Hourly","08/08/2013","Planting","0.000","0.00","861.16","Billable","Acton","Plant all kinds of stuff","III-Project"
"11758","TIME","SamS","9:12:00","103.03","Hourly","08/08/2013","Lot Maintenance","0.000","0.00","947.88","Override","Acushnet","Mow, trim, dig up, and spread","OOO-Project"
"11759","TIME","ShawnR","10:12:00","104.04","Hourly","08/08/2013","Water Feature","0.000","0.00","1061.21","No Charge","Adams","Make something splash and flow","UUU-Project"
"11760","TIME","TomH","11:12:00","101.05","Hourly","08/08/2013","Pave","0.000","0.00","1131.76","Billable","Agawam","Create pretty pattern with stones",""
"11761","TIME","CoreyM","1:12:00","102.06","Hourly","08/09/2013","Build Structure","0.000","0.00","122.47","Billable","Alford","Create something new","AAA-Project"
"11762","TIME","JamesR","2:12:00","105.07","Hourly","08/09/2013","DemoS","0.000","0.00","231.15","Billable","Amesbury","Rip down something old","AMESB-Project01"
"11763","TIME","SamS","3:12:00","103.08","Hourly","08/09/2013","Fix","0.000","0.00","329.86","Billable","Amherst","Take something old and make it better","AMHER-Project02"
"11764","TIME","ShawnR","6:12:00","104.09","Hourly","08/09/2013","DesignS","0.000","0.00","645.36","Billable","Andover","Noodle about a new structure","EEE-Project"
"11765","TIME","TomH","4:12:00","101.10","Hourly","08/09/2013","Bid","0.000","0.00","424.62","Override","Aquinnah","Promise you can do something great","III-Project"
"11766","TIME","CoreyM","5:12:00","102.11","Hourly","08/09/2013","Clean","0.000","0.00","530.97","Do Not Bill","Arlington","Take away wreckage and trash and then sweep up","OOO-Project"
"11767","TIME","JamesR","7:12:00","105.12","Hourly","08/09/2013","DesignL","0.000","0.00","756.86","Billable","Ashburnham","Noodle about landscape","UUU-Project"
"11768","TIME","SamS","8:12:00","103.13","Hourly","08/09/2013","Planting","0.000","0.00","845.67","Billable","Ashby","Plant all kinds of stuff",""
"11769","TIME","ShawnR","9:12:00","104.14","Hourly","08/10/2013","Lot Maintenance","0.000","0.00","958.09","Override","Ashfield","Mow, trim, dig up, and spread","AAA-Project"
"11770","TIME","TomH","10:12:00","101.15","Hourly","08/10/2013","Water Feature","0.000","0.00","1031.73","No Charge","Ashland","Make something splash and flow","ASHLA-Project01"
"11771","TIME","CoreyM","11:12:00","102.16","Hourly","08/10/2013","Pave","0.000","0.00","1144.19","Billable","Athol","Create pretty pattern with stones","ATHOL-Project02"
"11772","TIME","JamesR","1:12:00","105.17","Hourly","08/10/2013","Build Structure","0.000","0.00","126.20","Billable","Attleboro","Create something new","EEE-Project"
"11773","TIME","SamS","2:12:00","103.18","Hourly","08/10/2013","DemoS","0.000","0.00","227.00","Billable","Auburn","Rip down something old","III-Project"
"11774","TIME","ShawnR","3:12:00","104.19","Hourly","08/10/2013","Fix","0.000","0.00","333.41","Billable","Avon","Take something old and make it better","OOO-Project"
"11775","TIME","TomH","6:12:00","101.20","Hourly","08/10/2013","DesignS","0.000","0.00","627.44","Billable","Ayer","Noodle about a new structure","UUU-Project"
"11776","TIME","CoreyM","4:12:00","317.01","Hourly","08/10/2013","Bid","0.000","0.00","1331.44","Override","Barnstable","Promise you can do something great",""
"11777","TIME","JamesR","5:12:00","4.02","Hourly","08/11/2013","Clean","0.000","0.00","20.90","Do Not Bill","Barre","Take away wreckage and trash and then sweep up","AAA-Project"
"11778","TIME","SamS","7:12:00","50.03","Hourly","08/11/2013","DesignL","0.000","0.00","360.22","Billable","Becket","Noodle about landscape","BECKE-Project01"
"11779","TIME","ShawnR","8:12:00","168.04","Hourly","08/11/2013","Planting","0.000","0.00","1377.93","Billable","Bedford","Plant all kinds of stuff","BEDFO-Project02"
"11780","TIME","TomH","9:12:00","5.05","Hourly","08/11/2013","Lot Maintenance","0.000","0.00","46.46","Override","Belchertown","Mow, trim, dig up, and spread","EEE-Project"
"11781","TIME","CoreyM","10:12:00","236.06","Hourly","08/11/2013","Water Feature","0.000","0.00","2407.81","No Charge","Bellingham","Make something splash and flow","III-Project"
"11782","TIME","JamesR","11:12:00","302.07","Hourly","08/11/2013","Pave","0.000","0.00","3383.18","Billable","Belmont","Create pretty pattern with stones","OOO-Project"
"11783","TIME","SamS","1:12:00","349.08","Hourly","08/11/2013","Build Structure","0.000","0.00","418.90","Billable","Berkley","Create something new","UUU-Project"
"11784","TIME","ShawnR","2:12:00","126.09","Hourly","08/11/2013","DemoS","0.000","0.00","277.40","Billable","Berlin","Rip down something old",""
"11785","TIME","TomH","3:12:00","85.10","Hourly","08/12/2013","Fix","0.000","0.00","272.32","Billable","Bernardston","Take something old and make it better","AAA-Project"
"11786","TIME","CoreyM","6:12:00","215.11","Hourly","08/12/2013","DesignS","0.000","0.00","1333.68","Billable","Beverly","Noodle about a new structure","BEVER-Project01"
"11787","TIME","JamesR","4:12:00","190.12","Hourly","08/12/2013","Bid","0.000","0.00","798.50","Override","Billerica","Promise you can do something great","BILLE-Project02"
"11788","TIME","SamS","5:12:00","127.13","Hourly","08/12/2013","Clean","0.000","0.00","661.08","Do Not Bill","Blackstone","Take away wreckage and trash and then sweep up","EEE-Project"
"11789","TIME","ShawnR","7:12:00","6.14","Hourly","08/12/2013","DesignL","0.000","0.00","44.21","Billable","Blandford","Noodle about landscape","III-Project"
"11790","TIME","TomH","8:12:00","169.15","Hourly","08/12/2013","Planting","0.000","0.00","1387.03","Billable","Bolton","Plant all kinds of stuff","OOO-Project"
"11791","TIME","CoreyM","9:12:00","259.16","Hourly","08/12/2013","Lot Maintenance","0.000","0.00","2384.27","Override","Boston","Mow, trim, dig up, and spread","UUU-Project"
"11792","TIME","JamesR","10:12:00","306.17","Hourly","08/12/2013","Water Feature","0.000","0.00","3122.93","No Charge","Bourne","Make something splash and flow",""
"11793","TIME","SamS","11:12:00","165.18","Hourly","08/13/2013","Pave","0.000","0.00","1850.02","Billable","Boxborough","Create pretty pattern with stones","AAA-Project"
"11794","TIME","ShawnR","1:12:00","216.19","Hourly","08/13/2013","Build Structure","0.000","0.00","259.43","Billable","Boxford","Create something new","BOXFO-Project01"
"11795","TIME","TomH","2:12:00","128.20","Hourly","08/13/2013","DemoS","0.000","0.00","282.04","Billable","Boylston","Rip down something old","BOYLS-Project02"
"11796","TIME","CoreyM","3:12:00","103.01","Hourly","08/13/2013","Fix","0.000","0.00","329.63","Billable","Braintree","Take something old and make it better","EEE-Project"
"11797","TIME","JamesR","6:12:00","106.02","Hourly","08/13/2013","DesignS","0.000","0.00","657.32","Billable","Brewster","Noodle about a new structure","III-Project"
"11798","TIME","SamS","4:12:00","104.03","Hourly","08/13/2013","Bid","0.000","0.00","436.93","Override","Bridgewater","Promise you can do something great","OOO-Project"
"11799","TIME","ShawnR","5:12:00","105.04","Hourly","08/13/2013","Clean","0.000","0.00","546.21","Do Not Bill","Brimfield","Take away wreckage and trash and then sweep up","UUU-Project"
"11800","TIME","TomH","7:12:00","107.05","Hourly","08/13/2013","DesignL","0.000","0.00","770.76","Billable","Brockton","Noodle about landscape",""
"11801","TIME","CoreyM","8:12:00","108.06","Hourly","08/14/2013","Planting","0.000","0.00","886.09","Billable","Brookfield","Plant all kinds of stuff","AAA-Project"
"11802","TIME","JamesR","9:12:00","109.07","Hourly","08/14/2013","Lot Maintenance","0.000","0.00","1003.44","Override","Brookline","Mow, trim, dig up, and spread","BROOK-Project01"
"11803","TIME","SamS","10:12:00","110.08","Hourly","08/14/2013","Water Feature","0.000","0.00","1122.82","No Charge","Buckland","Make something splash and flow","BUCKL-Project02"
"11804","TIME","ShawnR","11:12:00","111.09","Hourly","08/14/2013","Pave","0.000","0.00","1244.21","Billable","Burlington","Create pretty pattern with stones","EEE-Project"
"11805","TIME","TomH","1:12:00","101.10","Hourly","08/14/2013","Build Structure","0.000","0.00","121.32","Billable","Cambridge","Create something new","III-Project"
"11806","TIME","CoreyM","2:12:00","102.11","Hourly","08/14/2013","DemoS","0.000","0.00","224.64","Billable","Canton","Rip down something old","OOO-Project"
"11807","TIME","JamesR","3:12:00","103.12","Hourly","08/14/2013","Fix","0.000","0.00","329.98","Billable","Carlisle","Take something old and make it better","UUU-Project"
"11808","TIME","SamS","6:12:00","106.13","Hourly","08/14/2013","DesignS","0.000","0.00","658.01","Billable","Carver","Noodle about a new structure",""
"11809","TIME","ShawnR","4:12:00","104.14","Hourly","08/15/2013","Bid","0.000","0.00","437.39","Override","Charlemont","Promise you can do something great","AAA-Project"
"11810","TIME","TomH","5:12:00","105.15","Hourly","08/15/2013","Clean","0.000","0.00","546.78","Do Not Bill","Charlton","Take away wreckage and trash and then sweep up","CHARL-Project01"
"11811","TIME","CoreyM","7:12:00","107.16","Hourly","08/15/2013","DesignL","0.000","0.00","771.55","Billable","Chatham","Noodle about landscape","CHATH-Project02"
"11812","TIME","JamesR","8:12:00","108.17","Hourly","08/15/2013","Planting","0.000","0.00","886.99","Billable","Chelmsford","Plant all kinds of stuff","EEE-Project"
"11813","TIME","SamS","9:12:00","109.18","Hourly","08/15/2013","Lot Maintenance","0.000","0.00","1004.46","Override","Chelsea","Mow, trim, dig up, and spread","III-Project"
"11814","TIME","ShawnR","10:12:00","110.19","Hourly","08/15/2013","Water Feature","0.000","0.00","1123.94","No Charge","Cheshire","Make something splash and flow","OOO-Project"
"11815","TIME","TomH","11:12:00","111.20","Hourly","08/15/2013","Pave","0.000","0.00","1245.44","Billable","Chester","Create pretty pattern with stones","UUU-Project"
"11816","TIME","CoreyM","1:12:00","102.01","Hourly","08/15/2013","Build Structure","0.000","0.00","122.41","Billable","Chesterfield","Create something new",""
"11817","TIME","JamesR","2:12:00","105.02","Hourly","08/16/2013","DemoS","0.000","0.00","231.04","Billable","Chicopee","Rip down something old","AAA-Project"
"11818","TIME","SamS","3:12:00","103.03","Hourly","08/16/2013","Fix","0.000","0.00","329.70","Billable","Chilmark","Take something old and make it better","CHILM-Project01"
"11819","TIME","ShawnR","6:12:00","104.04","Hourly","08/16/2013","DesignS","0.000","0.00","645.05","Billable","Clarksburg","Noodle about a new structure","CLARK-Project02"
"11820","TIME","TomH","4:12:00","101.05","Hourly","08/16/2013","Bid","0.000","0.00","424.41","Override","Clinton","Promise you can do something great","EEE-Project"
"11821","TIME","CoreyM","5:12:00","102.06","Hourly","08/16/2013","Clean","0.000","0.00","530.71","Do Not Bill","Cohasset","Take away wreckage and trash and then sweep up","III-Project"
"11822","TIME","JamesR","7:12:00","105.07","Hourly","08/16/2013","DesignL","0.000","0.00","756.50","Billable","Colrain","Noodle about landscape","OOO-Project"
"11823","TIME","SamS","8:12:00","103.08","Hourly","08/16/2013","Planting","0.000","0.00","845.26","Billable","Concord","Plant all kinds of stuff","UUU-Project"
"11824","TIME","ShawnR","9:12:00","104.09","Hourly","08/16/2013","Lot Maintenance","0.000","0.00","957.63","Override","Conway","Mow, trim, dig up, and spread",""
"11825","TIME","TomH","10:12:00","101.10","Hourly","08/17/2013","Water Feature","0.000","0.00","1031.22","No Charge","Cummington","Make something splash and flow","AAA-Project"
"11826","TIME","CoreyM","11:12:00","102.11","Hourly","08/17/2013","Pave","0.000","0.00","1143.63","Billable","Dalton","Create pretty pattern with stones","DALTO-Project01"
"11827","TIME","JamesR","1:12:00","105.12","Hourly","08/17/2013","Build Structure","0.000","0.00","126.14","Billable","Danvers","Create something new","DANVE-Project02"
"11828","TIME","SamS","2:12:00","103.13","Hourly","08/17/2013","DemoS","0.000","0.00","226.89","Billable","Dartmouth","Rip down something old","EEE-Project"
"11829","TIME","ShawnR","3:12:00","104.14","Hourly","08/17/2013","Fix","0.000","0.00","333.25","Billable","Dedham","Take something old and make it better","III-Project"
"11830","TIME","TomH","6:12:00","101.15","Hourly","08/17/2013","DesignS","0.000","0.00","627.13","Billable","Deerfield","Noodle about a new structure","OOO-Project"
"11831","TIME","CoreyM","4:12:00","102.16","Hourly","08/17/2013","Bid","0.000","0.00","429.07","Override","Dennis","Promise you can do something great","UUU-Project"
"11832","TIME","JamesR","5:12:00","105.17","Hourly","08/17/2013","Clean","0.000","0.00","546.88","Do Not Bill","Dighton","Take away wreckage and trash and then sweep up",""
"11833","TIME","SamS","7:12:00","103.18","Hourly","08/18/2013","DesignL","0.000","0.00","742.90","Billable","Douglas","Noodle about landscape","AAA-Project"
"11834","TIME","ShawnR","8:12:00","104.19","Hourly","08/18/2013","Planting","0.000","0.00","854.36","Billable","Dover","Plant all kinds of stuff","DOVER-Project01"
"11835","TIME","TomH","9:12:00","101.20","Hourly","08/18/2013","Lot Maintenance","0.000","0.00","931.04","Override","Dracut","Mow, trim, dig up, and spread","DRACU-Project02"
"11836","TIME","CoreyM","10:12:00","156.01","Hourly","08/18/2013","Water Feature","0.000","0.00","1591.30","No Charge","Dudley","Make something splash and flow","EEE-Project"
"11837","TIME","JamesR","11:12:00","193.02","Hourly","08/18/2013","Pave","0.000","0.00","2161.82","Billable","Dunstable","Create pretty pattern with stones","III-Project"
"11838","TIME","SamS","1:12:00","278.03","Hourly","08/18/2013","Build Structure","0.000","0.00","333.64","Billable","Duxbury","Create something new","OOO-Project"
"11839","TIME","ShawnR","2:12:00","279.04","Hourly","08/18/2013","DemoS","0.000","0.00","613.89","Billable","East.Bridgewater","Rip down something old","UUU-Project"
"11840","TIME","TomH","3:12:00","132.05","Hourly","08/18/2013","Fix","0.000","0.00","422.56","Billable","East.Brookfield","Take something old and make it better",""
"11841","TIME","CoreyM","6:12:00","14.06","Hourly","08/19/2013","DesignS","0.000","0.00","87.17","Billable","East.Longmeadow","Noodle about a new structure","AAA-Project"
"11842","TIME","JamesR","4:12:00","321.07","Hourly","08/19/2013","Bid","0.000","0.00","1348.49","Override","Eastham","Promise you can do something great","EASTH-Project01"
"11843","TIME","SamS","5:12:00","12.08","Hourly","08/19/2013","Clean","0.000","0.00","62.82","Do Not Bill","Easthampton","Take away wreckage and trash and then sweep up","EASTH-Project02"
"11844","TIME","ShawnR","7:12:00","280.09","Hourly","08/19/2013","DesignL","0.000","0.00","2016.65","Billable","Easton","Noodle about landscape","EEE-Project"
"11845","TIME","TomH","8:12:00","309.10","Hourly","08/19/2013","Planting","0.000","0.00","2534.62","Billable","Edgartown","Plant all kinds of stuff","III-Project"
"11846","TIME","CoreyM","9:12:00","75.11","Hourly","08/19/2013","Lot Maintenance","0.000","0.00","691.01","Override","Egremont","Mow, trim, dig up, and spread","OOO-Project"
"11847","TIME","JamesR","10:12:00","93.12","Hourly","08/19/2013","Water Feature","0.000","0.00","949.82","No Charge","Erving","Make something splash and flow","UUU-Project"
"11848","TIME","SamS","11:12:00","218.13","Hourly","08/19/2013","Pave","0.000","0.00","2443.06","Billable","Essex","Create pretty pattern with stones",""
"11849","TIME","ShawnR","1:12:00","263.14","Hourly","08/20/2013","Build Structure","0.000","0.00","315.77","Billable","Everett","Create something new","AAA-Project"
"11850","TIME","TomH","2:12:00","334.15","Hourly","08/20/2013","DemoS","0.000","0.00","735.13","Billable","Fairhaven","Rip down something old","EEE-Project"
"11851","TIME","CoreyM","3:12:00","335.16","Hourly","08/20/2013","Fix","0.000","0.00","1072.51","Billable","Fall River","Take something old and make it better","FALLR-Project01"
"11852","TIME","JamesR","6:12:00","310.17","Hourly","08/20/2013","DesignS","0.000","0.00","1923.05","Billable","Falmouth","Noodle about a new structure","FALMO-Project02"
"11853","TIME","SamS","4:12:00","108.18","Hourly","08/20/2013","Bid","0.000","0.00","454.36","Override","Fitchburg","Promise you can do something great","III-Project"
"11854","TIME","ShawnR","5:12:00","68.19","Hourly","08/20/2013","Clean","0.000","0.00","354.59","Do Not Bill","Florida","Take away wreckage and trash and then sweep up","OOO-Project"
"11855","TIME","TomH","7:12:00","241.20","Hourly","08/20/2013","DesignL","0.000","0.00","1736.64","Billable","Foxborough","Noodle about landscape","UUU-Project"
"11856","TIME","CoreyM","8:12:00","108.01","Hourly","08/20/2013","Planting","0.000","0.00","885.68","Billable","Framingham","Plant all kinds of stuff",""
"11857","TIME","JamesR","9:12:00","109.02","Hourly","08/21/2013","Lot Maintenance","0.000","0.00","1002.98","Override","Franklin","Mow, trim, dig up, and spread","AAA-Project"
"11858","TIME","SamS","10:12:00","110.03","Hourly","08/21/2013","Water Feature","0.000","0.00","1122.31","No Charge","Freetown","Make something splash and flow","EEE-Project"
"11859","TIME","ShawnR","11:12:00","111.04","Hourly","08/21/2013","Pave","0.000","0.00","1243.65","Billable","Gardner","Create pretty pattern with stones","GARDN-Project01"
"11860","TIME","TomH","1:12:00","101.05","Hourly","08/21/2013","Build Structure","0.000","0.00","121.26","Billable","Georgetown","Create something new","GEORG-Project02"
"11861","TIME","CoreyM","2:12:00","102.06","Hourly","08/21/2013","DemoS","0.000","0.00","224.53","Billable","Gill","Rip down something old","III-Project"
"11862","TIME","JamesR","3:12:00","103.07","Hourly","08/21/2013","Fix","0.000","0.00","329.82","Billable","Gloucester","Take something old and make it better","OOO-Project"
"11863","TIME","SamS","6:12:00","106.08","Hourly","08/21/2013","DesignS","0.000","0.00","657.70","Billable","Goshen","Noodle about a new structure","UUU-Project"
"11864","TIME","ShawnR","4:12:00","104.09","Hourly","08/21/2013","Bid","0.000","0.00","437.18","Override","Gosnold","Promise you can do something great",""
"11865","TIME","TomH","5:12:00","105.10","Hourly","08/22/2013","Clean","0.000","0.00","546.52","Do Not Bill","Grafton","Take away wreckage and trash and then sweep up","AAA-Project"
"11866","TIME","CoreyM","7:12:00","107.11","Hourly","08/22/2013","DesignL","0.000","0.00","771.19","Billable","Granby","Noodle about landscape","EEE-Project"
"11867","TIME","JamesR","8:12:00","108.12","Hourly","08/22/2013","Planting","0.000","0.00","886.58","Billable","Granville","Plant all kinds of stuff","GRANV-Project01"
"11868","TIME","SamS","9:12:00","109.13","Hourly","08/22/2013","Lot Maintenance","0.000","0.00","1004.00","Override","Great Barrington","Mow, trim, dig up, and spread","GREAT-Project02"
"11869","TIME","ShawnR","10:12:00","110.14","Hourly","08/22/2013","Water Feature","0.000","0.00","1123.43","No Charge","Greenfield","Make something splash and flow","III-Project"
"11870","TIME","TomH","11:12:00","111.15","Hourly","08/22/2013","Pave","0.000","0.00","1244.88","Billable","Groton","Create pretty pattern with stones","OOO-Project"
"11871","TIME","CoreyM","1:12:00","101.16","Hourly","08/22/2013","Build Structure","0.000","0.00","121.39","Billable","Groveland","Create something new","UUU-Project"
"11872","TIME","JamesR","2:12:00","102.17","Hourly","08/22/2013","DemoS","0.000","0.00","224.77","Billable","Hadley","Rip down something old",""
"11873","TIME","SamS","3:12:00","103.18","Hourly","08/23/2013","Fix","0.000","0.00","330.18","Billable","Halifax","Take something old and make it better","AAA-Project"
"11874","TIME","ShawnR","6:12:00","106.19","Hourly","08/23/2013","DesignS","0.000","0.00","658.38","Billable","Hamilton","Noodle about a new structure","EEE-Project"
"11875","TIME","TomH","4:12:00","104.20","Hourly","08/23/2013","Bid","0.000","0.00","437.64","Override","Hampden","Promise you can do something great","HAMPD-Project01"
"11876","TIME","CoreyM","5:12:00","102.01","Hourly","08/23/2013","Clean","0.000","0.00","530.45","Do Not Bill","Hancock","Take away wreckage and trash and then sweep up","HANCO-Project02"
"11877","TIME","JamesR","7:12:00","105.02","Hourly","08/23/2013","DesignL","0.000","0.00","756.14","Billable","Hanover","Noodle about landscape","III-Project"
"11878","TIME","SamS","8:12:00","103.03","Hourly","08/23/2013","Planting","0.000","0.00","844.85","Billable","Hanson","Plant all kinds of stuff","OOO-Project"
"11879","TIME","ShawnR","9:12:00","104.04","Hourly","08/23/2013","Lot Maintenance","0.000","0.00","957.17","Override","Hardwick","Mow, trim, dig up, and spread","UUU-Project"
"11880","TIME","TomH","10:12:00","101.05","Hourly","08/23/2013","Water Feature","0.000","0.00","1030.71","No Charge","Harvard","Make something splash and flow",""
"11881","TIME","CoreyM","11:12:00","102.06","Hourly","08/24/2013","Pave","0.000","0.00","1143.07","Billable","Harwich","Create pretty pattern with stones","AAA-Project"
"11882","TIME","JamesR","1:12:00","105.07","Hourly","08/24/2013","Build Structure","0.000","0.00","126.08","Billable","Hatfield","Create something new","EEE-Project"
"11883","TIME","SamS","2:12:00","103.08","Hourly","08/24/2013","DemoS","0.000","0.00","226.78","Billable","Haverhill","Rip down something old","HAVER-Project01"
"11884","TIME","ShawnR","3:12:00","104.09","Hourly","08/24/2013","Fix","0.000","0.00","333.09","Billable","Hawley","Take something old and make it better","HAWLE-Project02"
"11885","TIME","TomH","6:12:00","101.10","Hourly","08/24/2013","DesignS","0.000","0.00","626.82","Billable","Heath","Noodle about a new structure","III-Project"
"11886","TIME","CoreyM","4:12:00","102.11","Hourly","08/24/2013","Bid","0.000","0.00","428.86","Override","Hingham","Promise you can do something great","OOO-Project"
"11887","TIME","JamesR","5:12:00","105.12","Hourly","08/24/2013","Clean","0.000","0.00","546.62","Do Not Bill","Hinsdale","Take away wreckage and trash and then sweep up","UUU-Project"
"11888","TIME","SamS","7:12:00","103.13","Hourly","08/24/2013","DesignL","0.000","0.00","742.54","Billable","Holbrook","Noodle about landscape",""
"11889","TIME","ShawnR","8:12:00","104.14","Hourly","08/25/2013","Planting","0.000","0.00","853.95","Billable","Holden","Plant all kinds of stuff","AAA-Project"
"11890","TIME","TomH","9:12:00","101.15","Hourly","08/25/2013","Lot Maintenance","0.000","0.00","930.58","Override","Holland","Mow, trim, dig up, and spread","EEE-Project"
"11891","TIME","CoreyM","10:12:00","102.16","Hourly","08/25/2013","Water Feature","0.000","0.00","1042.03","No Charge","Holliston","Make something splash and flow","HOLLI-Project01"
"11892","TIME","JamesR","11:12:00","105.17","Hourly","08/25/2013","Pave","0.000","0.00","1177.90","Billable","Holyoke","Create pretty pattern with stones","HOLYO-Project02"
"11893","TIME","SamS","1:12:00","103.18","Hourly","08/25/2013","Build Structure","0.000","0.00","123.82","Billable","Hopedale","Create something new","III-Project"
"11894","TIME","ShawnR","2:12:00","104.19","Hourly","08/25/2013","DemoS","0.000","0.00","229.22","Billable","Hopkinton","Rip down something old","OOO-Project"
"11895","TIME","TomH","3:12:00","101.20","Hourly","08/25/2013","Fix","0.000","0.00","323.84","Billable","Hubbardston","Take something old and make it better","UUU-Project"
"11896","TIME","CoreyM","6:12:00","175.01","Hourly","08/25/2013","DesignS","0.000","0.00","1085.06","Billable","Hudson","Noodle about a new structure",""
"11897","TIME","JamesR","4:12:00","244.02","Hourly","08/26/2013","Bid","0.000","0.00","1024.88","Override","Hull","Promise you can do something great","AAA-Project"
"11898","TIME","SamS","5:12:00","23.03","Hourly","08/26/2013","Clean","0.000","0.00","119.76","Do Not Bill","Huntington","Take away wreckage and trash and then sweep up","EEE-Project"
"11899","TIME","ShawnR","7:12:00","221.04","Hourly","08/26/2013","DesignL","0.000","0.00","1591.49","Billable","Ipswich","Noodle about landscape","III-Project"
"11900","TIME","TomH","8:12:00","290.05","Hourly","08/26/2013","Planting","0.000","0.00","2378.41","Billable","Kingston","Plant all kinds of stuff","KINGS-Project01"
"11901","TIME","CoreyM","9:12:00","286.06","Hourly","08/26/2013","Lot Maintenance","0.000","0.00","2631.75","Override","Lakeville","Mow, trim, dig up, and spread","LAKEV-Project02"
"11902","TIME","JamesR","10:12:00","137.07","Hourly","08/26/2013","Water Feature","0.000","0.00","1398.11","No Charge","Lancaster","Make something splash and flow","OOO-Project"
"11903","TIME","SamS","11:12:00","59.08","Hourly","08/26/2013","Pave","0.000","0.00","661.70","Billable","Lanesborough","Create pretty pattern with stones","UUU-Project"
"11904","TIME","ShawnR","1:12:00","197.09","Hourly","08/26/2013","Build Structure","0.000","0.00","236.51","Billable","Lawrence","Create something new",""
"11905","TIME","TomH","2:12:00","61.10","Hourly","08/27/2013","DemoS","0.000","0.00","134.42","Billable","Lee","Rip down something old","AAA-Project"
"11906","TIME","CoreyM","3:12:00","138.11","Hourly","08/27/2013","Fix","0.000","0.00","441.95","Billable","Leicester","Take something old and make it better","EEE-Project"
"11907","TIME","JamesR","6:12:00","62.12","Hourly","08/27/2013","DesignS","0.000","0.00","385.14","Billable","Lenox","Noodle about a new structure","III-Project"
"11908","TIME","SamS","4:12:00","117.13","Hourly","08/27/2013","Bid","0.000","0.00","491.95","Override","Leominster","Promise you can do something great","LEOMI-Project01"
"11909","TIME","ShawnR","5:12:00","24.14","Hourly","08/27/2013","Clean","0.000","0.00","125.53","Do Not Bill","Leverett","Take away wreckage and trash and then sweep up","LEVER-Project02"
"11910","TIME","TomH","7:12:00","296.15","Hourly","08/27/2013","DesignL","0.000","0.00","2132.28","Billable","Lexington","Noodle about landscape","OOO-Project"
"11911","TIME","CoreyM","8:12:00","86.16","Hourly","08/27/2013","Planting","0.000","0.00","706.51","Billable","Leyden","Plant all kinds of stuff","UUU-Project"
"11912","TIME","JamesR","9:12:00","183.17","Hourly","08/27/2013","Lot Maintenance","0.000","0.00","1685.16","Override","Lincoln","Mow, trim, dig up, and spread",""
"11913","TIME","SamS","10:12:00","118.18","Hourly","08/28/2013","Water Feature","0.000","0.00","1205.44","No Charge","Littleton","Make something splash and flow","AAA-Project"
"11914","TIME","ShawnR","11:12:00","47.19","Hourly","08/28/2013","Pave","0.000","0.00","528.53","Billable","Longmeadow","Create pretty pattern with stones","EEE-Project"
"11915","TIME","TomH","1:12:00","200.20","Hourly","08/28/2013","Build Structure","0.000","0.00","240.24","Billable","Lowell","Create something new","III-Project"
"11916","TIME","CoreyM","2:12:00","102.01","Hourly","08/28/2013","DemoS","0.000","0.00","224.42","Billable","Ludlow","Rip down something old","LUDLO-Project01"
"11917","TIME","JamesR","3:12:00","103.02","Hourly","08/28/2013","Fix","0.000","0.00","329.66","Billable","Lunenburg","Take something old and make it better","LUNEN-Project02"
"11918","TIME","SamS","6:12:00","106.03","Hourly","08/28/2013","DesignS","0.000","0.00","657.39","Billable","Lynn","Noodle about a new structure","OOO-Project"
