"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"11919","TIME","ShawnR","4:12:00","104.04","Hourly","08/28/2013","Bid","0.000","0.00","436.97","Override","Lynnfield","Promise you can do something great","UUU-Project"
"11920","TIME","TomH","5:12:00","105.05","Hourly","08/28/2013","Clean","0.000","0.00","546.26","Do Not Bill","Malden","Take away wreckage and trash and then sweep up",""
"11921","TIME","CoreyM","7:12:00","107.06","Hourly","08/29/2013","DesignL","0.000","0.00","770.83","Billable","Manchester-by-the-Sea","Noodle about landscape","AAA-Project"
"11922","TIME","JamesR","8:12:00","108.07","Hourly","08/29/2013","Planting","0.000","0.00","886.17","Billable","Mansfield","Plant all kinds of stuff","EEE-Project"
"11923","TIME","SamS","9:12:00","109.08","Hourly","08/29/2013","Lot Maintenance","0.000","0.00","1003.54","Override","Marblehead","Mow, trim, dig up, and spread","III-Project"
"11924","TIME","ShawnR","10:12:00","110.09","Hourly","08/29/2013","Water Feature","0.000","0.00","1122.92","No Charge","Marion","Make something splash and flow","MARIO-Project01"
"11925","TIME","TomH","11:12:00","111.10","Hourly","08/29/2013","Pave","0.000","0.00","1244.32","Billable","Marlborough","Create pretty pattern with stones","MARLB-Project02"
"11926","TIME","CoreyM","1:12:00","101.11","Hourly","08/29/2013","Build Structure","0.000","0.00","121.33","Billable","Marshfield","Create something new","OOO-Project"
"11927","TIME","JamesR","2:12:00","102.12","Hourly","08/29/2013","DemoS","0.000","0.00","224.66","Billable","Mashpee","Rip down something old","UUU-Project"
"11928","TIME","SamS","3:12:00","103.13","Hourly","08/29/2013","Fix","0.000","0.00","330.02","Billable","Mattapoisett","Take something old and make it better",""
"11929","TIME","ShawnR","6:12:00","106.14","Hourly","08/30/2013","DesignS","0.000","0.00","658.07","Billable","Maynard","Noodle about a new structure","AAA-Project"
"11930","TIME","TomH","4:12:00","104.15","Hourly","08/30/2013","Bid","0.000","0.00","437.43","Override","Medfield","Promise you can do something great","EEE-Project"
"11931","TIME","CoreyM","5:12:00","105.16","Hourly","08/30/2013","Clean","0.000","0.00","546.83","Do Not Bill","Medford","Take away wreckage and trash and then sweep up","III-Project"
"11932","TIME","JamesR","7:12:00","107.17","Hourly","08/30/2013","DesignL","0.000","0.00","771.62","Billable","Medway","Noodle about landscape","MEDWA-Project01"
"11933","TIME","SamS","8:12:00","108.18","Hourly","08/30/2013","Planting","0.000","0.00","887.08","Billable","Melrose","Plant all kinds of stuff","MELRO-Project02"
"11934","TIME","ShawnR","9:12:00","109.19","Hourly","08/30/2013","Lot Maintenance","0.000","0.00","1004.55","Override","Mendon","Mow, trim, dig up, and spread","OOO-Project"
"11935","TIME","TomH","10:12:00","110.20","Hourly","08/30/2013","Water Feature","0.000","0.00","1124.04","No Charge","Merrimac","Make something splash and flow","UUU-Project"
"11936","TIME","CoreyM","11:12:00","102.01","Hourly","08/30/2013","Pave","0.000","0.00","1142.51","Billable","Methuen","Create pretty pattern with stones",""
"11937","TIME","JamesR","1:12:00","105.02","Hourly","08/31/2013","Build Structure","0.000","0.00","126.02","Billable","Middleborough","Create something new","AAA-Project"
"11938","TIME","SamS","2:12:00","103.03","Hourly","08/31/2013","DemoS","0.000","0.00","226.67","Billable","Middlefield","Rip down something old","EEE-Project"
"11939","TIME","ShawnR","3:12:00","104.04","Hourly","08/31/2013","Fix","0.000","0.00","332.93","Billable","Middleton","Take something old and make it better","III-Project"
"11940","TIME","TomH","6:12:00","101.05","Hourly","08/31/2013","DesignS","0.000","0.00","626.51","Billable","Milford","Noodle about a new structure","MILFO-Project01"
"11941","TIME","CoreyM","4:12:00","102.06","Hourly","08/31/2013","Bid","0.000","0.00","428.65","Override","Millbury","Promise you can do something great","MILLB-Project02"
"11942","TIME","JamesR","5:12:00","105.07","Hourly","08/31/2013","Clean","0.000","0.00","546.36","Do Not Bill","Millis","Take away wreckage and trash and then sweep up","OOO-Project"
"11943","TIME","SamS","7:12:00","103.08","Hourly","08/31/2013","DesignL","0.000","0.00","742.18","Billable","Millville","Noodle about landscape","UUU-Project"
"11944","TIME","ShawnR","8:12:00","104.09","Hourly","08/31/2013","Planting","0.000","0.00","853.54","Billable","Milton","Plant all kinds of stuff",""
"11945","TIME","TomH","9:12:00","101.10","Hourly","09/01/2013","Lot Maintenance","0.000","0.00","930.12","Override","Monroe","Mow, trim, dig up, and spread","AAA-Project"
"11946","TIME","CoreyM","10:12:00","102.11","Hourly","09/01/2013","Water Feature","0.000","0.00","1041.52","No Charge","Monson","Make something splash and flow","EEE-Project"
"11947","TIME","JamesR","11:12:00","105.12","Hourly","09/01/2013","Pave","0.000","0.00","1177.34","Billable","Montague","Create pretty pattern with stones","III-Project"
"11948","TIME","SamS","1:12:00","103.13","Hourly","09/01/2013","Build Structure","0.000","0.00","123.76","Billable","Monterey","Create something new","MONTE-Project01"
"11949","TIME","ShawnR","2:12:00","104.14","Hourly","09/01/2013","DemoS","0.000","0.00","229.11","Billable","Montgomery","Rip down something old","MONTG-Project02"
"11950","TIME","TomH","3:12:00","101.15","Hourly","09/01/2013","Fix","0.000","0.00","323.68","Billable","Mount Washington","Take something old and make it better","OOO-Project"
"11951","TIME","CoreyM","6:12:00","102.16","Hourly","09/01/2013","DesignS","0.000","0.00","633.39","Billable","Nahant","Noodle about a new structure","UUU-Project"
"11952","TIME","JamesR","4:12:00","105.17","Hourly","09/01/2013","Bid","0.000","0.00","441.71","Override","Nantucket","Promise you can do something great",""
"11953","TIME","SamS","5:12:00","103.18","Hourly","09/02/2013","Clean","0.000","0.00","536.54","Do Not Bill","Natick","Take away wreckage and trash and then sweep up","AAA-Project"
"11954","TIME","ShawnR","7:12:00","104.19","Hourly","09/02/2013","DesignL","0.000","0.00","750.17","Billable","Needham","Noodle about landscape","EEE-Project"
"11955","TIME","TomH","8:12:00","101.20","Hourly","09/02/2013","Planting","0.000","0.00","829.84","Billable","New Ashford","Plant all kinds of stuff","III-Project"
"11956","TIME","CoreyM","9:12:00","339.01","Hourly","09/02/2013","Lot Maintenance","0.000","0.00","3118.89","Override","New Bedford","Mow, trim, dig up, and spread","NEWBE-Project01"
"11957","TIME","JamesR","10:12:00","141.02","Hourly","09/02/2013","Water Feature","0.000","0.00","1438.40","No Charge","New Braintree","Make something splash and flow","NEWBR-Project02"
"11958","TIME","SamS","11:12:00","64.03","Hourly","09/02/2013","Pave","0.000","0.00","717.14","Billable","New Marlborough","Create pretty pattern with stones","OOO-Project"
"11959","TIME","ShawnR","1:12:00","98.04","Hourly","09/02/2013","Build Structure","0.000","0.00","117.65","Billable","New Salem","Create something new","UUU-Project"
"11960","TIME","TomH","2:12:00","227.05","Hourly","09/02/2013","DemoS","0.000","0.00","499.51","Billable","Newbury","Rip down something old",""
"11961","TIME","CoreyM","3:12:00","226.06","Hourly","09/03/2013","Fix","0.000","0.00","723.39","Billable","Newburyport","Take something old and make it better","AAA-Project"
"11962","TIME","JamesR","6:12:00","299.07","Hourly","09/03/2013","DesignS","0.000","0.00","1854.23","Billable","Newton","Noodle about a new structure","EEE-Project"
"11963","TIME","SamS","4:12:00","250.08","Hourly","09/03/2013","Bid","0.000","0.00","1050.34","Override","Norfolk","Promise you can do something great","III-Project"
"11964","TIME","ShawnR","5:12:00","66.09","Hourly","09/03/2013","Clean","0.000","0.00","343.67","Do Not Bill","North.Adams","Take away wreckage and trash and then sweep up","NORTH-Project01"
"11965","TIME","TomH","7:12:00","199.10","Hourly","09/03/2013","DesignL","0.000","0.00","1433.52","Billable","North.Andover","Noodle about landscape","NORTH-Project02"
"11966","TIME","CoreyM","8:12:00","341.11","Hourly","09/03/2013","Planting","0.000","0.00","2797.10","Billable","North.Attleborough","Plant all kinds of stuff","OOO-Project"
"11967","TIME","JamesR","9:12:00","144.12","Hourly","09/03/2013","Lot Maintenance","0.000","0.00","1325.90","Override","North.Brookfield","Mow, trim, dig up, and spread","UUU-Project"
"11968","TIME","SamS","10:12:00","202.13","Hourly","09/03/2013","Water Feature","0.000","0.00","2061.73","No Charge","North.Reading","Make something splash and flow",""
"11969","TIME","ShawnR","11:12:00","27.14","Hourly","09/04/2013","Pave","0.000","0.00","303.97","Billable","Northampton","Create pretty pattern with stones","AAA-Project"
"11970","TIME","TomH","1:12:00","142.15","Hourly","09/04/2013","Build Structure","0.000","0.00","170.58","Billable","Northborough","Create something new","EEE-Project"
"11971","TIME","CoreyM","2:12:00","143.16","Hourly","09/04/2013","DemoS","0.000","0.00","314.95","Billable","Northbridge","Rip down something old","III-Project"
"11972","TIME","JamesR","3:12:00","99.17","Hourly","09/04/2013","Fix","0.000","0.00","317.34","Billable","Northfield","Take something old and make it better","NORTH-Project01"
"11973","TIME","SamS","6:12:00","343.18","Hourly","09/04/2013","DesignS","0.000","0.00","2127.72","Billable","Norton","Noodle about a new structure","NORTO-Project02"
"11974","TIME","ShawnR","4:12:00","251.19","Hourly","09/04/2013","Bid","0.000","0.00","1055.00","Override","Norwell","Promise you can do something great","OOO-Project"
"11975","TIME","TomH","5:12:00","252.20","Hourly","09/04/2013","Clean","0.000","0.00","1311.44","Do Not Bill","Norwood","Take away wreckage and trash and then sweep up","UUU-Project"
"11976","TIME","CoreyM","7:12:00","107.01","Hourly","09/04/2013","DesignL","0.000","0.00","770.47","Billable","Oak Bluffs","Noodle about landscape",""
"11977","TIME","JamesR","8:12:00","108.02","Hourly","09/05/2013","Planting","0.000","0.00","885.76","Billable","Oakham","Plant all kinds of stuff","AAA-Project"
"11978","TIME","SamS","9:12:00","109.03","Hourly","09/05/2013","Lot Maintenance","0.000","0.00","1003.08","Override","Orange","Mow, trim, dig up, and spread","EEE-Project"
"11979","TIME","ShawnR","10:12:00","110.04","Hourly","09/05/2013","Water Feature","0.000","0.00","1122.41","No Charge","Orleans","Make something splash and flow","III-Project"
"11980","TIME","TomH","11:12:00","111.05","Hourly","09/05/2013","Pave","0.000","0.00","1243.76","Billable","Otis","Create pretty pattern with stones","OOO-Project"
"11981","TIME","CoreyM","1:12:00","101.06","Hourly","09/05/2013","Build Structure","0.000","0.00","121.27","Billable","Oxford","Create something new","OXFOR-Project01"
"11982","TIME","JamesR","2:12:00","102.07","Hourly","09/05/2013","DemoS","0.000","0.00","224.55","Billable","Palmer","Rip down something old","PALME-Project02"
"11983","TIME","SamS","3:12:00","103.08","Hourly","09/05/2013","Fix","0.000","0.00","329.86","Billable","Paxton","Take something old and make it better","UUU-Project"
"11984","TIME","ShawnR","6:12:00","106.09","Hourly","09/05/2013","DesignS","0.000","0.00","657.76","Billable","Peabody","Noodle about a new structure",""
"11985","TIME","TomH","4:12:00","104.10","Hourly","09/06/2013","Bid","0.000","0.00","437.22","Override","Pelham","Promise you can do something great","AAA-Project"
"11986","TIME","CoreyM","5:12:00","105.11","Hourly","09/06/2013","Clean","0.000","0.00","546.57","Do Not Bill","Pembroke","Take away wreckage and trash and then sweep up","EEE-Project"
"11987","TIME","JamesR","7:12:00","107.12","Hourly","09/06/2013","DesignL","0.000","0.00","771.26","Billable","Pepperell","Noodle about landscape","III-Project"
"11988","TIME","SamS","8:12:00","108.13","Hourly","09/06/2013","Planting","0.000","0.00","886.67","Billable","Peru","Plant all kinds of stuff","OOO-Project"
"11989","TIME","ShawnR","9:12:00","109.14","Hourly","09/06/2013","Lot Maintenance","0.000","0.00","1004.09","Override","Petersham","Mow, trim, dig up, and spread","PETER-Project01"
"11990","TIME","TomH","10:12:00","110.15","Hourly","09/06/2013","Water Feature","0.000","0.00","1123.53","No Charge","Phillipston","Make something splash and flow","PHILL-Project02"
"11991","TIME","CoreyM","11:12:00","111.16","Hourly","09/06/2013","Pave","0.000","0.00","1244.99","Billable","Pittsfield","Create pretty pattern with stones","UUU-Project"
"11992","TIME","JamesR","1:12:00","101.17","Hourly","09/06/2013","Build Structure","0.000","0.00","121.40","Billable","Plainfield","Create something new",""
"11993","TIME","SamS","2:12:00","102.18","Hourly","09/07/2013","DemoS","0.000","0.00","224.80","Billable","Plainville","Rip down something old","AAA-Project"
"11994","TIME","ShawnR","3:12:00","103.19","Hourly","09/07/2013","Fix","0.000","0.00","330.21","Billable","Plymouth","Take something old and make it better","EEE-Project"
"11995","TIME","TomH","6:12:00","106.20","Hourly","09/07/2013","DesignS","0.000","0.00","658.44","Billable","Plympton","Noodle about a new structure","III-Project"
"11996","TIME","CoreyM","4:12:00","102.01","Hourly","09/07/2013","Bid","0.000","0.00","428.44","Override","Princeton","Promise you can do something great","OOO-Project"
"11997","TIME","JamesR","5:12:00","105.02","Hourly","09/07/2013","Clean","0.000","0.00","546.10","Do Not Bill","Provincetown","Take away wreckage and trash and then sweep up","PROVI-Project01"
"11998","TIME","SamS","7:12:00","103.03","Hourly","09/07/2013","DesignL","0.000","0.00","741.82","Billable","Quincy","Noodle about landscape","QUINC-Project02"
"11999","TIME","ShawnR","8:12:00","104.04","Hourly","09/07/2013","Planting","0.000","0.00","853.13","Billable","Randolph","Plant all kinds of stuff","UUU-Project"
"12000","TIME","TomH","9:12:00","101.05","Hourly","09/07/2013","Lot Maintenance","0.000","0.00","929.66","Override","Raynham","Mow, trim, dig up, and spread",""
"12001","TIME","CoreyM","10:12:00","102.06","Hourly","09/08/2013","Water Feature","0.000","0.00","1041.01","No Charge","Reading","Make something splash and flow","AAA-Project"
"12002","TIME","JamesR","11:12:00","105.07","Hourly","09/08/2013","Pave","0.000","0.00","1176.78","Billable","Rehoboth","Create pretty pattern with stones","EEE-Project"
"12003","TIME","SamS","1:12:00","103.08","Hourly","09/08/2013","Build Structure","0.000","0.00","123.70","Billable","Revere","Create something new","III-Project"
"12004","TIME","ShawnR","2:12:00","104.09","Hourly","09/08/2013","DemoS","0.000","0.00","229.00","Billable","Richmond","Rip down something old","OOO-Project"
"12005","TIME","TomH","3:12:00","101.10","Hourly","09/08/2013","Fix","0.000","0.00","323.52","Billable","Rochester","Take something old and make it better","ROCHE-Project01"
"12006","TIME","CoreyM","6:12:00","102.11","Hourly","09/08/2013","DesignS","0.000","0.00","633.08","Billable","Rockland","Noodle about a new structure","ROCKL-Project02"
"12007","TIME","JamesR","4:12:00","105.12","Hourly","09/08/2013","Bid","0.000","0.00","441.50","Override","Rockport","Promise you can do something great","UUU-Project"
"12008","TIME","SamS","5:12:00","103.13","Hourly","09/08/2013","Clean","0.000","0.00","536.28","Do Not Bill","Rowe","Take away wreckage and trash and then sweep up",""
"12009","TIME","ShawnR","7:12:00","104.14","Hourly","09/09/2013","DesignL","0.000","0.00","749.81","Billable","Rowley","Noodle about landscape","AAA-Project"
"12010","TIME","TomH","8:12:00","101.15","Hourly","09/09/2013","Planting","0.000","0.00","829.43","Billable","Royalston","Plant all kinds of stuff","EEE-Project"
"12011","TIME","CoreyM","9:12:00","102.16","Hourly","09/09/2013","Lot Maintenance","0.000","0.00","939.87","Override","Russell","Mow, trim, dig up, and spread","III-Project"
"12012","TIME","JamesR","10:12:00","105.17","Hourly","09/09/2013","Water Feature","0.000","0.00","1072.73","No Charge","Rutland","Make something splash and flow","OOO-Project"
"12013","TIME","SamS","11:12:00","103.18","Hourly","09/09/2013","Pave","0.000","0.00","1155.62","Billable","Salem","Create pretty pattern with stones","SALEM-Project01"
"12014","TIME","ShawnR","1:12:00","104.19","Hourly","09/09/2013","Build Structure","0.000","0.00","125.03","Billable","Salisbury","Create something new","SALIS-Project02"
"12015","TIME","TomH","2:12:00","101.20","Hourly","09/09/2013","DemoS","0.000","0.00","222.64","Billable","Sandisfield","Rip down something old","UUU-Project"
"12016","TIME","CoreyM","3:12:00","313.01","Hourly","09/09/2013","Fix","0.000","0.00","1001.63","Billable","Sandwich","Take something old and make it better",""
"12017","TIME","JamesR","6:12:00","211.02","Hourly","09/10/2013","DesignS","0.000","0.00","1308.32","Billable","Saugus","Noodle about a new structure","AAA-Project"
"12018","TIME","SamS","4:12:00","72.03","Hourly","09/10/2013","Bid","0.000","0.00","302.53","Override","Savoy","Promise you can do something great","EEE-Project"
"12019","TIME","ShawnR","5:12:00","253.04","Hourly","09/10/2013","Clean","0.000","0.00","1315.81","Do Not Bill","Scituate","Take away wreckage and trash and then sweep up","III-Project"
"12020","TIME","TomH","7:12:00","347.05","Hourly","09/10/2013","DesignL","0.000","0.00","2498.76","Billable","Seekonk","Noodle about landscape","OOO-Project"
"12021","TIME","CoreyM","8:12:00","254.06","Hourly","09/10/2013","Planting","0.000","0.00","2083.29","Billable","Sharon","Plant all kinds of stuff","SHARO-Project01"
"12022","TIME","JamesR","9:12:00","73.07","Hourly","09/10/2013","Lot Maintenance","0.000","0.00","672.24","Override","Sheffield","Mow, trim, dig up, and spread","SHEFF-Project02"
"12023","TIME","SamS","10:12:00","104.08","Hourly","09/10/2013","Water Feature","0.000","0.00","1061.62","No Charge","Shelburne","Make something splash and flow","UUU-Project"
"12024","TIME","ShawnR","11:12:00","181.09","Hourly","09/10/2013","Pave","0.000","0.00","2028.21","Billable","Sherborn","Create pretty pattern with stones",""
"12025","TIME","TomH","1:12:00","121.10","Hourly","09/11/2013","Build Structure","0.000","0.00","145.32","Billable","Shirley","Create something new","AAA-Project"
"12026","TIME","CoreyM","2:12:00","148.11","Hourly","09/11/2013","DemoS","0.000","0.00","325.84","Billable","Shrewsbury","Rip down something old","EEE-Project"
"12027","TIME","JamesR","3:12:00","32.12","Hourly","09/11/2013","Fix","0.000","0.00","102.78","Billable","Shutesbury","Take something old and make it better","III-Project"
"12028","TIME","SamS","6:12:00","336.13","Hourly","09/11/2013","DesignS","0.000","0.00","2084.01","Billable","Somerset","Noodle about a new structure","OOO-Project"
"12029","TIME","ShawnR","4:12:00","261.14","Hourly","09/11/2013","Bid","0.000","0.00","1096.79","Override","Somerville","Promise you can do something great","SOMER-Project01"
"12030","TIME","TomH","5:12:00","34.15","Hourly","09/11/2013","Clean","0.000","0.00","177.58","Do Not Bill","South.Hadley","Take away wreckage and trash and then sweep up","SOUTH-Project02"
"12031","TIME","CoreyM","7:12:00","33.16","Hourly","09/11/2013","DesignL","0.000","0.00","238.75","Billable","Southampton","Noodle about landscape","UUU-Project"
"12032","TIME","JamesR","8:12:00","182.17","Hourly","09/11/2013","Planting","0.000","0.00","1493.79","Billable","Southborough","Plant all kinds of stuff",""
"12033","TIME","SamS","9:12:00","149.18","Hourly","09/12/2013","Lot Maintenance","0.000","0.00","1372.46","Override","Southbridge","Mow, trim, dig up, and spread","AAA-Project"
"12034","TIME","ShawnR","10:12:00","35.19","Hourly","09/12/2013","Water Feature","0.000","0.00","358.94","No Charge","Southwick","Make something splash and flow","EEE-Project"
"12035","TIME","TomH","11:12:00","150.20","Hourly","09/12/2013","Pave","0.000","0.00","1682.24","Billable","Spencer","Create pretty pattern with stones","III-Project"
"12036","TIME","CoreyM","1:12:00","101.01","Hourly","09/12/2013","Build Structure","0.000","0.00","121.21","Billable","Springfield","Create something new","OOO-Project"
"12037","TIME","JamesR","2:12:00","102.02","Hourly","09/12/2013","DemoS","0.000","0.00","224.44","Billable","Sterling","Rip down something old","STERL-Project01"
"12038","TIME","SamS","3:12:00","103.03","Hourly","09/12/2013","Fix","0.000","0.00","329.70","Billable","Stockbridge","Take something old and make it better","STOCK-Project02"
"12039","TIME","ShawnR","6:12:00","106.04","Hourly","09/12/2013","DesignS","0.000","0.00","657.45","Billable","Stoneham","Noodle about a new structure","UUU-Project"
"12040","TIME","TomH","4:12:00","104.05","Hourly","09/12/2013","Bid","0.000","0.00","437.01","Override","Stoughton","Promise you can do something great",""
"12041","TIME","CoreyM","5:12:00","105.06","Hourly","09/13/2013","Clean","0.000","0.00","546.31","Do Not Bill","Stow","Take away wreckage and trash and then sweep up","AAA-Project"
"12042","TIME","JamesR","7:12:00","107.07","Hourly","09/13/2013","DesignL","0.000","0.00","770.90","Billable","Sturbridge","Noodle about landscape","EEE-Project"
"12043","TIME","SamS","8:12:00","108.08","Hourly","09/13/2013","Planting","0.000","0.00","886.26","Billable","Sudbury","Plant all kinds of stuff","III-Project"
"12044","TIME","ShawnR","9:12:00","109.09","Hourly","09/13/2013","Lot Maintenance","0.000","0.00","1003.63","Override","Sunderland","Mow, trim, dig up, and spread","OOO-Project"
"12045","TIME","TomH","10:12:00","110.10","Hourly","09/13/2013","Water Feature","0.000","0.00","1123.02","No Charge","Sutton","Make something splash and flow","SUTTO-Project01"
"12046","TIME","CoreyM","11:12:00","111.11","Hourly","09/13/2013","Pave","0.000","0.00","1244.43","Billable","Swampscott","Create pretty pattern with stones","SWAMP-Project02"
"12047","TIME","JamesR","1:12:00","101.12","Hourly","09/13/2013","Build Structure","0.000","0.00","121.34","Billable","Swansea","Create something new","UUU-Project"
"12048","TIME","SamS","2:12:00","102.13","Hourly","09/13/2013","DemoS","0.000","0.00","224.69","Billable","Taunton","Rip down something old",""
"12049","TIME","ShawnR","3:12:00","103.14","Hourly","09/14/2013","Fix","0.000","0.00","330.05","Billable","Templeton","Take something old and make it better","AAA-Project"
"12050","TIME","TomH","6:12:00","106.15","Hourly","09/14/2013","DesignS","0.000","0.00","658.13","Billable","Tewksbury","Noodle about a new structure","EEE-Project"
"12051","TIME","CoreyM","4:12:00","104.16","Hourly","09/14/2013","Bid","0.000","0.00","437.47","Override","Tisbury","Promise you can do something great","III-Project"
"12052","TIME","JamesR","5:12:00","105.17","Hourly","09/14/2013","Clean","0.000","0.00","546.88","Do Not Bill","Tolland","Take away wreckage and trash and then sweep up","OOO-Project"
"12053","TIME","SamS","7:12:00","107.18","Hourly","09/14/2013","DesignL","0.000","0.00","771.70","Billable","Topsfield","Noodle about landscape","TOPSF-Project01"
"12054","TIME","ShawnR","8:12:00","108.19","Hourly","09/14/2013","Planting","0.000","0.00","887.16","Billable","Townsend","Plant all kinds of stuff","TOWNS-Project02"
"12055","TIME","TomH","9:12:00","109.20","Hourly","09/14/2013","Lot Maintenance","0.000","0.00","1004.64","Override","Truro","Mow, trim, dig up, and spread","UUU-Project"
"12056","TIME","CoreyM","10:12:00","102.01","Hourly","09/14/2013","Water Feature","0.000","0.00","1040.50","No Charge","Tyngsborough","Make something splash and flow",""
"12057","TIME","JamesR","11:12:00","105.02","Hourly","09/15/2013","Pave","0.000","0.00","1176.22","Billable","Tyringham","Create pretty pattern with stones","AAA-Project"
"12058","TIME","SamS","1:12:00","103.03","Hourly","09/15/2013","Build Structure","0.000","0.00","123.64","Billable","Upton","Create something new","EEE-Project"
"12059","TIME","ShawnR","2:12:00","104.04","Hourly","09/15/2013","DemoS","0.000","0.00","228.89","Billable","Uxbridge","Rip down something old","III-Project"
"12060","TIME","TomH","3:12:00","101.05","Hourly","09/15/2013","Fix","0.000","0.00","323.36","Billable","Wakefield","Take something old and make it better","OOO-Project"
"12061","TIME","CoreyM","6:12:00","102.06","Hourly","09/15/2013","DesignS","0.000","0.00","632.77","Billable","Wales","Noodle about a new structure","UUU-Project"
"12062","TIME","JamesR","4:12:00","105.07","Hourly","09/15/2013","Bid","0.000","0.00","441.29","Override","Walpole","Promise you can do something great","WALPO-Project01"
"12063","TIME","SamS","5:12:00","103.08","Hourly","09/15/2013","Clean","0.000","0.00","536.02","Do Not Bill","Waltham","Take away wreckage and trash and then sweep up","WALTH-Project02"
"12064","TIME","ShawnR","7:12:00","104.09","Hourly","09/15/2013","DesignL","0.000","0.00","749.45","Billable","Ware","Noodle about landscape",""
"12065","TIME","TomH","8:12:00","101.10","Hourly","09/16/2013","Planting","0.000","0.00","829.02","Billable","Wareham","Plant all kinds of stuff","AAA-Project"
"12066","TIME","CoreyM","9:12:00","102.11","Hourly","09/16/2013","Lot Maintenance","0.000","0.00","939.41","Override","Warren","Mow, trim, dig up, and spread","EEE-Project"
"12067","TIME","JamesR","10:12:00","105.12","Hourly","09/16/2013","Water Feature","0.000","0.00","1072.22","No Charge","Warwick","Make something splash and flow","III-Project"
"12068","TIME","SamS","11:12:00","103.13","Hourly","09/16/2013","Pave","0.000","0.00","1155.06","Billable","Washington","Create pretty pattern with stones","OOO-Project"
"12069","TIME","ShawnR","1:12:00","104.14","Hourly","09/16/2013","Build Structure","0.000","0.00","124.97","Billable","Watertown","Create something new","UUU-Project"
"12070","TIME","TomH","2:12:00","101.15","Hourly","09/16/2013","DemoS","0.000","0.00","222.53","Billable","Wayland","Rip down something old","WAYLA-Project01"
"12071","TIME","CoreyM","3:12:00","102.16","Hourly","09/16/2013","Fix","0.000","0.00","326.91","Billable","Webster","Take something old and make it better","WEBST-Project02"
"12072","TIME","JamesR","6:12:00","105.17","Hourly","09/16/2013","DesignS","0.000","0.00","652.05","Billable","Wellesley","Noodle about a new structure",""
"12073","TIME","SamS","4:12:00","103.18","Hourly","09/17/2013","Bid","0.000","0.00","433.36","Override","Wellfleet","Promise you can do something great","AAA-Project"
"12074","TIME","ShawnR","5:12:00","104.19","Hourly","09/17/2013","Clean","0.000","0.00","541.79","Do Not Bill","Wendell","Take away wreckage and trash and then sweep up","EEE-Project"
"12075","TIME","TomH","7:12:00","101.20","Hourly","09/17/2013","DesignL","0.000","0.00","728.64","Billable","Wenham","Noodle about landscape","III-Project"
"12076","TIME","CoreyM","8:12:00","158.01","Hourly","09/17/2013","Planting","0.000","0.00","1295.68","Billable","West.Boylston","Plant all kinds of stuff","OOO-Project"
"12077","TIME","JamesR","9:12:00","294.02","Hourly","09/17/2013","Lot Maintenance","0.000","0.00","2704.98","Override","West.Bridgewater","Mow, trim, dig up, and spread","UUU-Project"
"12078","TIME","SamS","10:12:00","159.03","Hourly","09/17/2013","Water Feature","0.000","0.00","1622.11","No Charge","West.Brookfield","Make something splash and flow","WESTB-Project01"
"12079","TIME","ShawnR","11:12:00","235.04","Hourly","09/17/2013","Pave","0.000","0.00","2632.45","Billable","West.Newbury","Create pretty pattern with stones","WESTN-Project02"
"12080","TIME","TomH","1:12:00","41.05","Hourly","09/17/2013","Build Structure","0.000","0.00","49.26","Billable","West.Springfield","Create something new",""
