"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"12081","TIME","CoreyM","2:12:00","78.06","Hourly","09/18/2013","DemoS","0.000","0.00","171.73","Billable","West.Stockbridge","Rip down something old","AAA-Project"
"12082","TIME","JamesR","3:12:00","316.07","Hourly","09/18/2013","Fix","0.000","0.00","1011.42","Billable","West.Tisbury","Take something old and make it better","EEE-Project"
"12083","TIME","SamS","6:12:00","157.08","Hourly","09/18/2013","DesignS","0.000","0.00","973.90","Billable","Westborough","Noodle about a new structure","III-Project"
"12084","TIME","ShawnR","4:12:00","39.09","Hourly","09/18/2013","Bid","0.000","0.00","164.18","Override","Westfield","Promise you can do something great","OOO-Project"
"12085","TIME","TomH","5:12:00","207.10","Hourly","09/18/2013","Clean","0.000","0.00","1076.92","Do Not Bill","Westford","Take away wreckage and trash and then sweep up","UUU-Project"
"12086","TIME","CoreyM","7:12:00","13.11","Hourly","09/18/2013","DesignL","0.000","0.00","94.39","Billable","Westhampton","Noodle about landscape","WESTH-Project01"
"12087","TIME","JamesR","8:12:00","113.12","Hourly","09/18/2013","Planting","0.000","0.00","927.58","Billable","Westminster","Plant all kinds of stuff","WESTM-Project02"
"12088","TIME","SamS","9:12:00","305.13","Hourly","09/18/2013","Lot Maintenance","0.000","0.00","2807.20","Override","Weston","Mow, trim, dig up, and spread",""
"12089","TIME","ShawnR","10:12:00","351.14","Hourly","09/19/2013","Water Feature","0.000","0.00","3581.63","No Charge","Westport","Make something splash and flow","AAA-Project"
"12090","TIME","TomH","11:12:00","257.15","Hourly","09/19/2013","Pave","0.000","0.00","2880.08","Billable","Westwood","Create pretty pattern with stones","EEE-Project"
"12091","TIME","CoreyM","1:12:00","273.16","Hourly","09/19/2013","Build Structure","0.000","0.00","327.79","Billable","Weymouth","Create something new","III-Project"
"12092","TIME","JamesR","2:12:00","42.17","Hourly","09/19/2013","DemoS","0.000","0.00","92.77","Billable","Whately","Rip down something old","OOO-Project"
"12093","TIME","SamS","3:12:00","295.18","Hourly","09/19/2013","Fix","0.000","0.00","944.58","Billable","Whitman","Take something old and make it better","UUU-Project"
"12094","TIME","ShawnR","6:12:00","43.19","Hourly","09/19/2013","DesignS","0.000","0.00","267.78","Billable","Wilbraham","Noodle about a new structure","WILBR-Project01"
"12095","TIME","TomH","4:12:00","44.20","Hourly","09/19/2013","Bid","0.000","0.00","185.64","Override","Williamsburg","Promise you can do something great","WILLI-Project02"
"12096","TIME","CoreyM","5:12:00","105.01","Hourly","09/19/2013","Clean","0.000","0.00","546.05","Do Not Bill","Williamstown","Take away wreckage and trash and then sweep up",""
"12097","TIME","JamesR","7:12:00","107.02","Hourly","09/20/2013","DesignL","0.000","0.00","770.54","Billable","Wilmington","Noodle about landscape","AAA-Project"
"12098","TIME","SamS","8:12:00","108.03","Hourly","09/20/2013","Planting","0.000","0.00","885.85","Billable","Winchendon","Plant all kinds of stuff","EEE-Project"
"12099","TIME","ShawnR","9:12:00","109.04","Hourly","09/20/2013","Lot Maintenance","0.000","0.00","1003.17","Override","Winchester","Mow, trim, dig up, and spread","III-Project"
"12100","TIME","TomH","10:12:00","110.05","Hourly","09/20/2013","Water Feature","0.000","0.00","1122.51","No Charge","Windsor","Make something splash and flow","OOO-Project"
"12101","TIME","CoreyM","11:12:00","111.06","Hourly","09/20/2013","Pave","0.000","0.00","1243.87","Billable","Winthrop","Create pretty pattern with stones","UUU-Project"
"12102","TIME","JamesR","1:12:00","101.07","Hourly","09/20/2013","Build Structure","0.000","0.00","121.28","Billable","Woburn","Create something new","WOBUR-Project01"
"12103","TIME","SamS","2:12:00","102.08","Hourly","09/20/2013","DemoS","0.000","0.00","224.58","Billable","Worcester","Rip down something old","WORCE-Project02"
"12104","TIME","ShawnR","3:12:00","103.09","Hourly","09/20/2013","Fix","0.000","0.00","329.89","Billable","Worthington","Take something old and make it better",""
"12105","TIME","TomH","6:12:00","106.10","Hourly","09/21/2013","DesignS","0.000","0.00","657.82","Billable","Wrentham","Noodle about a new structure","AAA-Project"
"12106","TIME","CoreyM","4:12:00","104.11","Hourly","09/21/2013","Bid","0.000","0.00","437.26","Override","Yarmouth","Promise you can do something great","EEE-Project"
"12107","EXP","JamesR","0:00:00","0.00","","09/21/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Abington","Stuff used to glue fingers back on or tape wounds shut","ABING-Project02"
"12108","EXP","SamS","0:00:00","0.00","","09/21/2013","Plants","7.125","207.007","1474.92","Billable","Acton","Things you plant in the ground","EEE-Project"
"12109","EXP","ShawnR","0:00:00","0.00","","09/21/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Acushnet","Compost and other types of poop for plants","III-Project"
"12110","EXP","TomH","0:00:00","0.00","","09/21/2013","Snacks","9.125","209.009","1907.21","Billable","Adams","Nacho chips mostly and some beef jerky","OOO-Project"
"12111","EXP","CoreyM","0:00:00","0.00","","09/21/2013","Consultants","10.125","210.01","2126.35","Billable","Agawam","Hiring folks to do stuff we cannot do","UUU-Project"
"12112","EXP","JamesR","0:00:00","0.00","","09/21/2013","Safety","11.125","211.011","2347.50","Billable","Alford","Protection for eyes, ears, hands, etc.",""
"12113","EXP","SamS","0:00:00","0.00","","09/22/2013","Hand Tools","1.125","201.001","226.13","Billable","Amesbury","Hammers, saws, etc.","AAA-Project"
"12114","EXP","ShawnR","0:00:00","0.00","","09/22/2013","Power Tools","2.125","202.002","429.25","Billable","Amherst","Drills, skill saws, nail guns, etc.","AMHER-Project01"
"12115","EXP","TomH","0:00:00","0.00","","09/22/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Andover","Trash Bags, trash bags, and more trash bags","ANDOV-Project02"
"12116","EXP","CoreyM","0:00:00","0.00","","09/22/2013","Pavers","4.125","204.004","841.52","Billable","Aquinnah","Stuff used to make a patio or walkway","EEE-Project"
"12117","EXP","JamesR","0:00:00","0.00","","09/22/2013","Wood","5.125","205.005","1050.65","Override","Arlington","Stuff used to build structures and other things","III-Project"
"12118","EXP","SamS","0:00:00","0.00","","09/22/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Ashburnham","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12119","EXP","ShawnR","0:00:00","0.00","","09/22/2013","Plants","7.125","207.007","1474.92","Billable","Ashby","Things you plant in the ground","UUU-Project"
"12120","EXP","TomH","0:00:00","0.00","","09/22/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Ashfield","Compost and other types of poop for plants",""
"12121","EXP","CoreyM","0:00:00","0.00","","09/23/2013","Snacks","9.125","209.009","1907.21","Billable","Ashland","Nacho chips mostly and some beef jerky","AAA-Project"
"12122","EXP","JamesR","0:00:00","0.00","","09/23/2013","Consultants","10.125","210.01","2126.35","Billable","Athol","Hiring folks to do stuff we cannot do","ATHOL-Project01"
"12123","EXP","SamS","0:00:00","0.00","","09/23/2013","Safety","11.125","211.011","2347.50","Billable","Attleboro","Protection for eyes, ears, hands, etc.","ATTLE-Project02"
"12124","EXP","ShawnR","0:00:00","0.00","","09/23/2013","Hand Tools","1.125","201.001","226.13","Billable","Auburn","Hammers, saws, etc.","EEE-Project"
"12125","EXP","TomH","0:00:00","0.00","","09/23/2013","Power Tools","2.125","202.002","429.25","Billable","Avon","Drills, skill saws, nail guns, etc.","III-Project"
"12126","EXP","CoreyM","0:00:00","0.00","","09/23/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Ayer","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12127","EXP","JamesR","0:00:00","0.00","","09/23/2013","Pavers","4.125","204.004","841.52","Billable","Barnstable","Stuff used to make a patio or walkway","UUU-Project"
"12128","EXP","SamS","0:00:00","0.00","","09/23/2013","Wood","5.125","205.005","1050.65","Override","Barre","Stuff used to build structures and other things",""
"12129","EXP","ShawnR","0:00:00","0.00","","09/24/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Becket","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"12130","EXP","TomH","0:00:00","0.00","","09/24/2013","Plants","7.125","207.007","1474.92","Billable","Bedford","Things you plant in the ground","BEDFO-Project01"
"12131","EXP","CoreyM","0:00:00","0.00","","09/24/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Belchertown","Compost and other types of poop for plants","BELCH-Project02"
"12132","EXP","JamesR","0:00:00","0.00","","09/24/2013","Snacks","9.125","209.009","1907.21","Billable","Bellingham","Nacho chips mostly and some beef jerky","EEE-Project"
"12133","EXP","SamS","0:00:00","0.00","","09/24/2013","Consultants","10.125","210.01","2126.35","Billable","Belmont","Hiring folks to do stuff we cannot do","III-Project"
"12134","EXP","ShawnR","0:00:00","0.00","","09/24/2013","Safety","11.125","211.011","2347.50","Billable","Berkley","Protection for eyes, ears, hands, etc.","OOO-Project"
"12135","EXP","TomH","0:00:00","0.00","","09/24/2013","Hand Tools","1.125","201.001","226.13","Billable","Berlin","Hammers, saws, etc.","UUU-Project"
"12136","EXP","CoreyM","0:00:00","0.00","","09/24/2013","Power Tools","2.125","202.002","429.25","Billable","Bernardston","Drills, skill saws, nail guns, etc.",""
"12137","EXP","JamesR","0:00:00","0.00","","09/25/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Beverly","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12138","EXP","SamS","0:00:00","0.00","","09/25/2013","Pavers","4.125","204.004","841.52","Billable","Billerica","Stuff used to make a patio or walkway","BILLE-Project01"
"12139","EXP","ShawnR","0:00:00","0.00","","09/25/2013","Wood","5.125","205.005","1050.65","Override","Blackstone","Stuff used to build structures and other things","BLACK-Project02"
"12140","EXP","TomH","0:00:00","0.00","","09/25/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Blandford","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"12141","EXP","CoreyM","0:00:00","0.00","","09/25/2013","Plants","7.125","207.007","1474.92","Billable","Bolton","Things you plant in the ground","III-Project"
"12142","EXP","JamesR","0:00:00","0.00","","09/25/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Boston","Compost and other types of poop for plants","OOO-Project"
"12143","EXP","SamS","0:00:00","0.00","","09/25/2013","Snacks","9.125","209.009","1907.21","Billable","Bourne","Nacho chips mostly and some beef jerky","UUU-Project"
"12144","EXP","ShawnR","0:00:00","0.00","","09/25/2013","Consultants","10.125","210.01","2126.35","Billable","Boxborough","Hiring folks to do stuff we cannot do",""
"12145","EXP","TomH","0:00:00","0.00","","09/26/2013","Safety","11.125","211.011","2347.50","Billable","Boxford","Protection for eyes, ears, hands, etc.","AAA-Project"
"12146","EXP","CoreyM","0:00:00","0.00","","09/26/2013","Hand Tools","1.125","201.001","226.13","Billable","Boylston","Hammers, saws, etc.","BOYLS-Project01"
"12147","EXP","JamesR","0:00:00","0.00","","09/26/2013","Power Tools","2.125","202.002","429.25","Billable","Braintree","Drills, skill saws, nail guns, etc.","BRAIN-Project02"
"12148","EXP","SamS","0:00:00","0.00","","09/26/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Brewster","Trash Bags, trash bags, and more trash bags","EEE-Project"
"12149","EXP","ShawnR","0:00:00","0.00","","09/26/2013","Pavers","4.125","204.004","841.52","Billable","Bridgewater","Stuff used to make a patio or walkway","III-Project"
"12150","EXP","TomH","0:00:00","0.00","","09/26/2013","Wood","5.125","205.005","1050.65","Override","Brimfield","Stuff used to build structures and other things","OOO-Project"
"12151","EXP","CoreyM","0:00:00","0.00","","09/26/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Brockton","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"12152","EXP","JamesR","0:00:00","0.00","","09/26/2013","Plants","7.125","207.007","1474.92","Billable","Brookfield","Things you plant in the ground",""
"12153","EXP","SamS","0:00:00","0.00","","09/27/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Brookline","Compost and other types of poop for plants","AAA-Project"
"12154","EXP","ShawnR","0:00:00","0.00","","09/27/2013","Snacks","9.125","209.009","1907.21","Billable","Buckland","Nacho chips mostly and some beef jerky","BUCKL-Project01"
"12155","EXP","TomH","0:00:00","0.00","","09/27/2013","Consultants","10.125","210.01","2126.35","Billable","Burlington","Hiring folks to do stuff we cannot do","BURLI-Project02"
"12156","EXP","CoreyM","0:00:00","0.00","","09/27/2013","Safety","11.125","211.011","2347.50","Billable","Cambridge","Protection for eyes, ears, hands, etc.","EEE-Project"
"12157","EXP","JamesR","0:00:00","0.00","","09/27/2013","Hand Tools","1.125","201.001","226.13","Billable","Canton","Hammers, saws, etc.","III-Project"
"12158","EXP","SamS","0:00:00","0.00","","09/27/2013","Power Tools","2.125","202.002","429.25","Billable","Carlisle","Drills, skill saws, nail guns, etc.","OOO-Project"
"12159","EXP","ShawnR","0:00:00","0.00","","09/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Carver","Trash Bags, trash bags, and more trash bags","UUU-Project"
"12160","EXP","TomH","0:00:00","0.00","","09/27/2013","Pavers","4.125","204.004","841.52","Billable","Charlemont","Stuff used to make a patio or walkway",""
"12161","EXP","CoreyM","0:00:00","0.00","","09/28/2013","Wood","5.125","205.005","1050.65","Override","Charlton","Stuff used to build structures and other things","AAA-Project"
"12162","EXP","JamesR","0:00:00","0.00","","09/28/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Chatham","Stuff used to glue fingers back on or tape wounds shut","CHATH-Project01"
"12163","EXP","SamS","0:00:00","0.00","","09/28/2013","Plants","7.125","207.007","1474.92","Billable","Chelmsford","Things you plant in the ground","CHELM-Project02"
"12164","EXP","ShawnR","0:00:00","0.00","","09/28/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Chelsea","Compost and other types of poop for plants","EEE-Project"
"12165","EXP","TomH","0:00:00","0.00","","09/28/2013","Snacks","9.125","209.009","1907.21","Billable","Cheshire","Nacho chips mostly and some beef jerky","III-Project"
"12166","EXP","CoreyM","0:00:00","0.00","","09/28/2013","Consultants","10.125","210.01","2126.35","Billable","Chester","Hiring folks to do stuff we cannot do","OOO-Project"
"12167","EXP","JamesR","0:00:00","0.00","","09/28/2013","Safety","11.125","211.011","2347.50","Billable","Chesterfield","Protection for eyes, ears, hands, etc.","UUU-Project"
"12168","EXP","SamS","0:00:00","0.00","","09/28/2013","Hand Tools","1.125","201.001","226.13","Billable","Chicopee","Hammers, saws, etc.",""
"12169","EXP","ShawnR","0:00:00","0.00","","09/29/2013","Power Tools","2.125","202.002","429.25","Billable","Chilmark","Drills, skill saws, nail guns, etc.","AAA-Project"
"12170","EXP","TomH","0:00:00","0.00","","09/29/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Clarksburg","Trash Bags, trash bags, and more trash bags","CLARK-Project01"
"12171","EXP","CoreyM","0:00:00","0.00","","09/29/2013","Pavers","4.125","204.004","841.52","Billable","Clinton","Stuff used to make a patio or walkway","CLINT-Project02"
"12172","EXP","JamesR","0:00:00","0.00","","09/29/2013","Wood","5.125","205.005","1050.65","Override","Cohasset","Stuff used to build structures and other things","EEE-Project"
"12173","EXP","SamS","0:00:00","0.00","","09/29/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Colrain","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"12174","EXP","ShawnR","0:00:00","0.00","","09/29/2013","Plants","7.125","207.007","1474.92","Billable","Concord","Things you plant in the ground","OOO-Project"
"12175","EXP","TomH","0:00:00","0.00","","09/29/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Conway","Compost and other types of poop for plants","UUU-Project"
"12176","EXP","CoreyM","0:00:00","0.00","","09/29/2013","Snacks","9.125","209.009","1907.21","Billable","Cummington","Nacho chips mostly and some beef jerky",""
"12177","EXP","JamesR","0:00:00","0.00","","09/30/2013","Consultants","10.125","210.01","2126.35","Billable","Dalton","Hiring folks to do stuff we cannot do","AAA-Project"
"12178","EXP","SamS","0:00:00","0.00","","09/30/2013","Safety","11.125","211.011","2347.50","Billable","Danvers","Protection for eyes, ears, hands, etc.","DANVE-Project01"
"12179","EXP","ShawnR","0:00:00","0.00","","09/30/2013","Hand Tools","1.125","201.001","226.13","Billable","Dartmouth","Hammers, saws, etc.","DARTM-Project02"
"12180","EXP","TomH","0:00:00","0.00","","09/30/2013","Power Tools","2.125","202.002","429.25","Billable","Dedham","Drills, skill saws, nail guns, etc.","EEE-Project"
"12181","EXP","CoreyM","0:00:00","0.00","","09/30/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Deerfield","Trash Bags, trash bags, and more trash bags","III-Project"
"12182","EXP","JamesR","0:00:00","0.00","","09/30/2013","Pavers","4.125","204.004","841.52","Billable","Dennis","Stuff used to make a patio or walkway","OOO-Project"
"12183","EXP","SamS","0:00:00","0.00","","09/30/2013","Wood","5.125","205.005","1050.65","Override","Dighton","Stuff used to build structures and other things","UUU-Project"
"12184","EXP","ShawnR","0:00:00","0.00","","09/30/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Douglas","Stuff used to glue fingers back on or tape wounds shut",""
"12185","EXP","TomH","0:00:00","0.00","","10/01/2013","Plants","7.125","207.007","1474.92","Billable","Dover","Things you plant in the ground","AAA-Project"
"12186","EXP","CoreyM","0:00:00","0.00","","10/01/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Dracut","Compost and other types of poop for plants","DRACU-Project01"
"12187","EXP","JamesR","0:00:00","0.00","","10/01/2013","Snacks","9.125","209.009","1907.21","Billable","Dudley","Nacho chips mostly and some beef jerky","DUDLE-Project02"
"12188","EXP","SamS","0:00:00","0.00","","10/01/2013","Consultants","10.125","210.01","2126.35","Billable","Dunstable","Hiring folks to do stuff we cannot do","EEE-Project"
"12189","EXP","ShawnR","0:00:00","0.00","","10/01/2013","Safety","11.125","211.011","2347.50","Billable","Duxbury","Protection for eyes, ears, hands, etc.","III-Project"
"12190","EXP","TomH","0:00:00","0.00","","10/01/2013","Hand Tools","1.125","201.001","226.13","Billable","East.Bridgewater","Hammers, saws, etc.","OOO-Project"
"12191","EXP","CoreyM","0:00:00","0.00","","10/01/2013","Power Tools","2.125","202.002","429.25","Billable","East.Brookfield","Drills, skill saws, nail guns, etc.","UUU-Project"
"12192","EXP","JamesR","0:00:00","0.00","","10/01/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","East.Longmeadow","Trash Bags, trash bags, and more trash bags",""
"12193","EXP","SamS","0:00:00","0.00","","10/02/2013","Pavers","4.125","204.004","841.52","Billable","Eastham","Stuff used to make a patio or walkway","AAA-Project"
"12194","EXP","ShawnR","0:00:00","0.00","","10/02/2013","Wood","5.125","205.005","1050.65","Override","Easthampton","Stuff used to build structures and other things","EASTH-Project01"
"12195","EXP","TomH","0:00:00","0.00","","10/02/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Easton","Stuff used to glue fingers back on or tape wounds shut","EASTO-Project02"
"12196","EXP","CoreyM","0:00:00","0.00","","10/02/2013","Plants","7.125","207.007","1474.92","Billable","Edgartown","Things you plant in the ground","EEE-Project"
"12197","EXP","JamesR","0:00:00","0.00","","10/02/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Egremont","Compost and other types of poop for plants","III-Project"
"12198","EXP","SamS","0:00:00","0.00","","10/02/2013","Snacks","9.125","209.009","1907.21","Billable","Erving","Nacho chips mostly and some beef jerky","OOO-Project"
"12199","EXP","ShawnR","0:00:00","0.00","","10/02/2013","Consultants","10.125","210.01","2126.35","Billable","Essex","Hiring folks to do stuff we cannot do","UUU-Project"
"12200","EXP","TomH","0:00:00","0.00","","10/02/2013","Safety","11.125","211.011","2347.50","Billable","Everett","Protection for eyes, ears, hands, etc.",""
"12201","EXP","CoreyM","0:00:00","0.00","","10/03/2013","Hand Tools","1.125","201.001","226.13","Billable","Fairhaven","Hammers, saws, etc.","AAA-Project"
"12202","EXP","JamesR","0:00:00","0.00","","10/03/2013","Power Tools","2.125","202.002","429.25","Billable","Fall River","Drills, skill saws, nail guns, etc.","EEE-Project"
"12203","EXP","SamS","0:00:00","0.00","","10/03/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Falmouth","Trash Bags, trash bags, and more trash bags","FALMO-Project01"
"12204","EXP","ShawnR","0:00:00","0.00","","10/03/2013","Pavers","4.125","204.004","841.52","Billable","Fitchburg","Stuff used to make a patio or walkway","FITCH-Project02"
"12205","EXP","TomH","0:00:00","0.00","","10/03/2013","Wood","5.125","205.005","1050.65","Override","Florida","Stuff used to build structures and other things","III-Project"
"12206","EXP","CoreyM","0:00:00","0.00","","10/03/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Foxborough","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12207","EXP","JamesR","0:00:00","0.00","","10/03/2013","Plants","7.125","207.007","1474.92","Billable","Framingham","Things you plant in the ground","UUU-Project"
"12208","EXP","SamS","0:00:00","0.00","","10/03/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Franklin","Compost and other types of poop for plants",""
"12209","EXP","ShawnR","0:00:00","0.00","","10/04/2013","Snacks","9.125","209.009","1907.21","Billable","Freetown","Nacho chips mostly and some beef jerky","AAA-Project"
"12210","EXP","TomH","0:00:00","0.00","","10/04/2013","Consultants","10.125","210.01","2126.35","Billable","Gardner","Hiring folks to do stuff we cannot do","EEE-Project"
"12211","EXP","CoreyM","0:00:00","0.00","","10/04/2013","Safety","11.125","211.011","2347.50","Billable","Georgetown","Protection for eyes, ears, hands, etc.","GEORG-Project01"
"12212","EXP","JamesR","0:00:00","0.00","","10/04/2013","Hand Tools","1.125","201.001","226.13","Billable","Gill","Hammers, saws, etc.","GILL-Project02"
"12213","EXP","SamS","0:00:00","0.00","","10/04/2013","Power Tools","2.125","202.002","429.25","Billable","Gloucester","Drills, skill saws, nail guns, etc.","III-Project"
"12214","EXP","ShawnR","0:00:00","0.00","","10/04/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Goshen","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12215","EXP","TomH","0:00:00","0.00","","10/04/2013","Pavers","4.125","204.004","841.52","Billable","Gosnold","Stuff used to make a patio or walkway","UUU-Project"
"12216","EXP","CoreyM","0:00:00","0.00","","10/04/2013","Wood","5.125","205.005","1050.65","Override","Grafton","Stuff used to build structures and other things",""
"12217","EXP","JamesR","0:00:00","0.00","","10/05/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Granby","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"12218","EXP","SamS","0:00:00","0.00","","10/05/2013","Plants","7.125","207.007","1474.92","Billable","Granville","Things you plant in the ground","EEE-Project"
"12219","EXP","ShawnR","0:00:00","0.00","","10/05/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Great Barrington","Compost and other types of poop for plants","GREAT-Project01"
"12220","EXP","TomH","0:00:00","0.00","","10/05/2013","Snacks","9.125","209.009","1907.21","Billable","Greenfield","Nacho chips mostly and some beef jerky","GREEN-Project02"
"12221","EXP","CoreyM","0:00:00","0.00","","10/05/2013","Consultants","10.125","210.01","2126.35","Billable","Groton","Hiring folks to do stuff we cannot do","III-Project"
"12222","EXP","JamesR","0:00:00","0.00","","10/05/2013","Safety","11.125","211.011","2347.50","Billable","Groveland","Protection for eyes, ears, hands, etc.","OOO-Project"
"12223","EXP","SamS","0:00:00","0.00","","10/05/2013","Hand Tools","1.125","201.001","226.13","Billable","Hadley","Hammers, saws, etc.","UUU-Project"
"12224","EXP","ShawnR","0:00:00","0.00","","10/05/2013","Power Tools","2.125","202.002","429.25","Billable","Halifax","Drills, skill saws, nail guns, etc.",""
"12225","EXP","TomH","0:00:00","0.00","","10/06/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Hamilton","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12226","EXP","CoreyM","0:00:00","0.00","","10/06/2013","Pavers","4.125","204.004","841.52","Billable","Hampden","Stuff used to make a patio or walkway","EEE-Project"
"12227","EXP","JamesR","0:00:00","0.00","","10/06/2013","Wood","5.125","205.005","1050.65","Override","Hancock","Stuff used to build structures and other things","HANCO-Project01"
"12228","EXP","SamS","0:00:00","0.00","","10/06/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Hanover","Stuff used to glue fingers back on or tape wounds shut","HANOV-Project02"
"12229","EXP","ShawnR","0:00:00","0.00","","10/06/2013","Plants","7.125","207.007","1474.92","Billable","Hanson","Things you plant in the ground","III-Project"
"12230","EXP","TomH","0:00:00","0.00","","10/06/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Hardwick","Compost and other types of poop for plants","OOO-Project"
"12231","EXP","CoreyM","0:00:00","0.00","","10/06/2013","Snacks","9.125","209.009","1907.21","Billable","Harvard","Nacho chips mostly and some beef jerky","UUU-Project"
"12232","EXP","JamesR","0:00:00","0.00","","10/06/2013","Consultants","10.125","210.01","2126.35","Billable","Harwich","Hiring folks to do stuff we cannot do",""
"12233","EXP","SamS","0:00:00","0.00","","10/07/2013","Safety","11.125","211.011","2347.50","Billable","Hatfield","Protection for eyes, ears, hands, etc.","AAA-Project"
"12234","EXP","ShawnR","0:00:00","0.00","","10/07/2013","Hand Tools","1.125","201.001","226.13","Billable","Haverhill","Hammers, saws, etc.","EEE-Project"
"12235","EXP","TomH","0:00:00","0.00","","10/07/2013","Power Tools","2.125","202.002","429.25","Billable","Hawley","Drills, skill saws, nail guns, etc.","HAWLE-Project01"
"12236","EXP","CoreyM","0:00:00","0.00","","10/07/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Heath","Trash Bags, trash bags, and more trash bags","HEATH-Project02"
"12237","EXP","JamesR","0:00:00","0.00","","10/07/2013","Pavers","4.125","204.004","841.52","Billable","Hingham","Stuff used to make a patio or walkway","III-Project"
"12238","EXP","SamS","0:00:00","0.00","","10/07/2013","Wood","5.125","205.005","1050.65","Override","Hinsdale","Stuff used to build structures and other things","OOO-Project"
"12239","EXP","ShawnR","0:00:00","0.00","","10/07/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Holbrook","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
