"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"12398","EXP","SamS","0:00:00","0.00","","10/27/2013","Safety","11.125","211.011","2347.50","Billable","Swansea","Protection for eyes, ears, hands, etc.","SWANS-Project02"
"12399","EXP","ShawnR","0:00:00","0.00","","10/27/2013","Hand Tools","1.125","201.001","226.13","Billable","Taunton","Hammers, saws, etc.","UUU-Project"
"12400","EXP","TomH","0:00:00","0.00","","10/27/2013","Power Tools","2.125","202.002","429.25","Billable","Templeton","Drills, skill saws, nail guns, etc.",""
"12401","EXP","CoreyM","0:00:00","0.00","","10/28/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Tewksbury","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12402","EXP","JamesR","0:00:00","0.00","","10/28/2013","Pavers","4.125","204.004","841.52","Billable","Tisbury","Stuff used to make a patio or walkway","EEE-Project"
"12403","EXP","SamS","0:00:00","0.00","","10/28/2013","Wood","5.125","205.005","1050.65","Override","Tolland","Stuff used to build structures and other things","III-Project"
"12404","EXP","ShawnR","0:00:00","0.00","","10/28/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Topsfield","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12405","EXP","TomH","0:00:00","0.00","","10/28/2013","Plants","7.125","207.007","1474.92","Billable","Townsend","Things you plant in the ground","TOWNS-Project01"
"12406","EXP","CoreyM","0:00:00","0.00","","10/28/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Truro","Compost and other types of poop for plants","TRURO-Project02"
"12407","EXP","JamesR","0:00:00","0.00","","10/28/2013","Snacks","9.125","209.009","1907.21","Billable","Tyngsborough","Nacho chips mostly and some beef jerky","UUU-Project"
"12408","EXP","SamS","0:00:00","0.00","","10/28/2013","Consultants","10.125","210.01","2126.35","Billable","Tyringham","Hiring folks to do stuff we cannot do",""
"12409","EXP","ShawnR","0:00:00","0.00","","10/29/2013","Safety","11.125","211.011","2347.50","Billable","Upton","Protection for eyes, ears, hands, etc.","AAA-Project"
"12410","EXP","TomH","0:00:00","0.00","","10/29/2013","Hand Tools","1.125","201.001","226.13","Billable","Uxbridge","Hammers, saws, etc.","EEE-Project"
"12411","EXP","CoreyM","0:00:00","0.00","","10/29/2013","Power Tools","2.125","202.002","429.25","Billable","Wakefield","Drills, skill saws, nail guns, etc.","III-Project"
"12412","EXP","JamesR","0:00:00","0.00","","10/29/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Wales","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12413","EXP","SamS","0:00:00","0.00","","10/29/2013","Pavers","4.125","204.004","841.52","Billable","Walpole","Stuff used to make a patio or walkway","UUU-Project"
"12414","EXP","ShawnR","0:00:00","0.00","","10/29/2013","Wood","5.125","205.005","1050.65","Override","Waltham","Stuff used to build structures and other things","WALTH-Project01"
"12415","EXP","TomH","0:00:00","0.00","","10/29/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Ware","Stuff used to glue fingers back on or tape wounds shut","WARE-Project02"
"12416","EXP","CoreyM","0:00:00","0.00","","10/29/2013","Plants","7.125","207.007","1474.92","Billable","Wareham","Things you plant in the ground",""
"12417","EXP","JamesR","0:00:00","0.00","","10/30/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Warren","Compost and other types of poop for plants","AAA-Project"
"12418","EXP","SamS","0:00:00","0.00","","10/30/2013","Snacks","9.125","209.009","1907.21","Billable","Warwick","Nacho chips mostly and some beef jerky","EEE-Project"
"12419","EXP","ShawnR","0:00:00","0.00","","10/30/2013","Consultants","10.125","210.01","2126.35","Billable","Washington","Hiring folks to do stuff we cannot do","III-Project"
"12420","EXP","TomH","0:00:00","0.00","","10/30/2013","Safety","11.125","211.011","2347.50","Billable","Watertown","Protection for eyes, ears, hands, etc.","OOO-Project"
"12421","EXP","CoreyM","0:00:00","0.00","","10/30/2013","Hand Tools","1.125","201.001","226.13","Billable","Wayland","Hammers, saws, etc.","UUU-Project"
"12422","EXP","JamesR","0:00:00","0.00","","10/30/2013","Power Tools","2.125","202.002","429.25","Billable","Webster","Drills, skill saws, nail guns, etc.","WEBST-Project01"
"12423","EXP","SamS","0:00:00","0.00","","10/30/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Wellesley","Trash Bags, trash bags, and more trash bags","WELLE-Project02"
"12424","EXP","ShawnR","0:00:00","0.00","","10/30/2013","Pavers","4.125","204.004","841.52","Billable","Wellfleet","Stuff used to make a patio or walkway",""
"12425","EXP","TomH","0:00:00","0.00","","10/31/2013","Wood","5.125","205.005","1050.65","Override","Wendell","Stuff used to build structures and other things","AAA-Project"
"12426","EXP","CoreyM","0:00:00","0.00","","10/31/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wenham","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"12427","EXP","JamesR","0:00:00","0.00","","10/31/2013","Plants","7.125","207.007","1474.92","Billable","West.Boylston","Things you plant in the ground","III-Project"
"12428","EXP","SamS","0:00:00","0.00","","10/31/2013","Landscape Supplies","8.125","208.008","1690.07","Override","West.Bridgewater","Compost and other types of poop for plants","OOO-Project"
"12429","EXP","ShawnR","0:00:00","0.00","","10/31/2013","Snacks","9.125","209.009","1907.21","Billable","West.Brookfield","Nacho chips mostly and some beef jerky","UUU-Project"
"12430","EXP","TomH","0:00:00","0.00","","10/31/2013","Consultants","10.125","210.01","2126.35","Billable","West.Newbury","Hiring folks to do stuff we cannot do","WESTN-Project01"
"12431","EXP","CoreyM","0:00:00","0.00","","10/31/2013","Safety","11.125","211.011","2347.50","Billable","West.Springfield","Protection for eyes, ears, hands, etc.","WESTS-Project02"
"12432","EXP","JamesR","0:00:00","0.00","","10/31/2013","Hand Tools","1.125","201.001","226.13","Billable","West.Stockbridge","Hammers, saws, etc.",""
"12433","EXP","SamS","0:00:00","0.00","","11/01/2013","Power Tools","2.125","202.002","429.25","Billable","West.Tisbury","Drills, skill saws, nail guns, etc.","AAA-Project"
"12434","EXP","ShawnR","0:00:00","0.00","","11/01/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Westborough","Trash Bags, trash bags, and more trash bags","EEE-Project"
"12435","EXP","TomH","0:00:00","0.00","","11/01/2013","Pavers","4.125","204.004","841.52","Billable","Westfield","Stuff used to make a patio or walkway","III-Project"
"12436","EXP","CoreyM","0:00:00","0.00","","11/01/2013","Wood","5.125","205.005","1050.65","Override","Westford","Stuff used to build structures and other things","OOO-Project"
"12437","EXP","JamesR","0:00:00","0.00","","11/01/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Westhampton","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"12438","EXP","SamS","0:00:00","0.00","","11/01/2013","Plants","7.125","207.007","1474.92","Billable","Westminster","Things you plant in the ground","WESTM-Project01"
"12439","EXP","ShawnR","0:00:00","0.00","","11/01/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Weston","Compost and other types of poop for plants","WESTO-Project02"
"12440","EXP","TomH","0:00:00","0.00","","11/01/2013","Snacks","9.125","209.009","1907.21","Billable","Westport","Nacho chips mostly and some beef jerky",""
"12441","EXP","CoreyM","0:00:00","0.00","","11/02/2013","Consultants","10.125","210.01","2126.35","Billable","Westwood","Hiring folks to do stuff we cannot do","AAA-Project"
"12442","EXP","JamesR","0:00:00","0.00","","11/02/2013","Safety","11.125","211.011","2347.50","Billable","Weymouth","Protection for eyes, ears, hands, etc.","EEE-Project"
"12443","EXP","SamS","0:00:00","0.00","","11/02/2013","Hand Tools","1.125","201.001","226.13","Billable","Whately","Hammers, saws, etc.","III-Project"
"12444","EXP","ShawnR","0:00:00","0.00","","11/02/2013","Power Tools","2.125","202.002","429.25","Billable","Whitman","Drills, skill saws, nail guns, etc.","OOO-Project"
"12445","EXP","TomH","0:00:00","0.00","","11/02/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Wilbraham","Trash Bags, trash bags, and more trash bags","UUU-Project"
"12446","EXP","CoreyM","0:00:00","0.00","","11/02/2013","Pavers","4.125","204.004","841.52","Billable","Williamsburg","Stuff used to make a patio or walkway","WILLI-Project01"
"12447","EXP","JamesR","0:00:00","0.00","","11/02/2013","Wood","5.125","205.005","1050.65","Override","Williamstown","Stuff used to build structures and other things","WILLI-Project02"
"12448","EXP","SamS","0:00:00","0.00","","11/02/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wilmington","Stuff used to glue fingers back on or tape wounds shut",""
"12449","EXP","ShawnR","0:00:00","0.00","","11/03/2013","Plants","7.125","207.007","1474.92","Billable","Winchendon","Things you plant in the ground","AAA-Project"
"12450","EXP","TomH","0:00:00","0.00","","11/03/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Winchester","Compost and other types of poop for plants","EEE-Project"
"12451","EXP","CoreyM","0:00:00","0.00","","11/03/2013","Snacks","9.125","209.009","1907.21","Billable","Windsor","Nacho chips mostly and some beef jerky","III-Project"
"12452","EXP","JamesR","0:00:00","0.00","","11/03/2013","Consultants","10.125","210.01","2126.35","Billable","Winthrop","Hiring folks to do stuff we cannot do","OOO-Project"
"12453","EXP","SamS","0:00:00","0.00","","11/03/2013","Safety","11.125","211.011","2347.50","Billable","Woburn","Protection for eyes, ears, hands, etc.","UUU-Project"
"12454","EXP","ShawnR","0:00:00","0.00","","11/03/2013","Hand Tools","1.125","201.001","226.13","Billable","Worcester","Hammers, saws, etc.","WORCE-Project01"
"12455","EXP","TomH","0:00:00","0.00","","11/03/2013","Power Tools","2.125","202.002","429.25","Billable","Worthington","Drills, skill saws, nail guns, etc.","WORTH-Project02"
"12456","EXP","CoreyM","0:00:00","0.00","","11/03/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Wrentham","Trash Bags, trash bags, and more trash bags",""
"12457","EXP","JamesR","0:00:00","0.00","","11/04/2013","Pavers","4.125","204.004","841.52","Billable","Yarmouth","Stuff used to make a patio or walkway","AAA-Project"
"12458","EXP","SamS","0:00:00","0.00","","11/04/2013","Wood","5.125","205.005","1050.65","Override","Abington","Stuff used to build structures and other things","ABING-Project01"
"12459","EXP","ShawnR","0:00:00","0.00","","11/04/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Acton","Stuff used to glue fingers back on or tape wounds shut","ACTON-Project02"
"12460","EXP","TomH","0:00:00","0.00","","11/04/2013","Plants","7.125","207.007","1474.92","Billable","Acushnet","Things you plant in the ground","EEE-Project"
"12461","EXP","CoreyM","0:00:00","0.00","","11/04/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Adams","Compost and other types of poop for plants","III-Project"
"12462","EXP","JamesR","0:00:00","0.00","","11/04/2013","Snacks","9.125","209.009","1907.21","Billable","Agawam","Nacho chips mostly and some beef jerky","OOO-Project"
"12463","EXP","SamS","0:00:00","0.00","","11/04/2013","Consultants","10.125","210.01","2126.35","Billable","Alford","Hiring folks to do stuff we cannot do","UUU-Project"
"12464","EXP","ShawnR","0:00:00","0.00","","11/04/2013","Safety","11.125","211.011","2347.50","Billable","Amesbury","Protection for eyes, ears, hands, etc.",""
"12465","EXP","TomH","0:00:00","0.00","","11/05/2013","Hand Tools","1.125","201.001","226.13","Billable","Amherst","Hammers, saws, etc.","AAA-Project"
"12466","EXP","CoreyM","0:00:00","0.00","","11/05/2013","Power Tools","2.125","202.002","429.25","Billable","Andover","Drills, skill saws, nail guns, etc.","ANDOV-Project01"
"12467","EXP","JamesR","0:00:00","0.00","","11/05/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Aquinnah","Trash Bags, trash bags, and more trash bags","AQUIN-Project02"
"12468","EXP","SamS","0:00:00","0.00","","11/05/2013","Pavers","4.125","204.004","841.52","Billable","Arlington","Stuff used to make a patio or walkway","EEE-Project"
"12469","EXP","ShawnR","0:00:00","0.00","","11/05/2013","Wood","5.125","205.005","1050.65","Override","Ashburnham","Stuff used to build structures and other things","III-Project"
"12470","EXP","TomH","0:00:00","0.00","","11/05/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Ashby","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12471","EXP","CoreyM","0:00:00","0.00","","11/05/2013","Plants","7.125","207.007","1474.92","Billable","Ashfield","Things you plant in the ground","UUU-Project"
"12472","EXP","JamesR","0:00:00","0.00","","11/05/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Ashland","Compost and other types of poop for plants",""
"12473","EXP","SamS","0:00:00","0.00","","11/06/2013","Snacks","9.125","209.009","1907.21","Billable","Athol","Nacho chips mostly and some beef jerky","AAA-Project"
"12474","EXP","ShawnR","0:00:00","0.00","","11/06/2013","Consultants","10.125","210.01","2126.35","Billable","Attleboro","Hiring folks to do stuff we cannot do","ATTLE-Project01"
"12475","EXP","TomH","0:00:00","0.00","","11/06/2013","Safety","11.125","211.011","2347.50","Billable","Auburn","Protection for eyes, ears, hands, etc.","AUBUR-Project02"
"12476","EXP","CoreyM","0:00:00","0.00","","11/06/2013","Hand Tools","1.125","201.001","226.13","Billable","Avon","Hammers, saws, etc.","EEE-Project"
"12477","EXP","JamesR","0:00:00","0.00","","11/06/2013","Power Tools","2.125","202.002","429.25","Billable","Ayer","Drills, skill saws, nail guns, etc.","III-Project"
"12478","EXP","SamS","0:00:00","0.00","","11/06/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Barnstable","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12479","EXP","ShawnR","0:00:00","0.00","","11/06/2013","Pavers","4.125","204.004","841.52","Billable","Barre","Stuff used to make a patio or walkway","UUU-Project"
"12480","EXP","TomH","0:00:00","0.00","","11/06/2013","Wood","5.125","205.005","1050.65","Override","Becket","Stuff used to build structures and other things",""
"12481","EXP","CoreyM","0:00:00","0.00","","11/07/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Bedford","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"12482","EXP","JamesR","0:00:00","0.00","","11/07/2013","Plants","7.125","207.007","1474.92","Billable","Belchertown","Things you plant in the ground","BELCH-Project01"
"12483","EXP","SamS","0:00:00","0.00","","11/07/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Bellingham","Compost and other types of poop for plants","BELLI-Project02"
"12484","EXP","ShawnR","0:00:00","0.00","","11/07/2013","Snacks","9.125","209.009","1907.21","Billable","Belmont","Nacho chips mostly and some beef jerky","EEE-Project"
"12485","EXP","TomH","0:00:00","0.00","","11/07/2013","Consultants","10.125","210.01","2126.35","Billable","Berkley","Hiring folks to do stuff we cannot do","III-Project"
"12486","EXP","CoreyM","0:00:00","0.00","","11/07/2013","Safety","11.125","211.011","2347.50","Billable","Berlin","Protection for eyes, ears, hands, etc.","OOO-Project"
"12487","EXP","JamesR","0:00:00","0.00","","11/07/2013","Hand Tools","1.125","201.001","226.13","Billable","Bernardston","Hammers, saws, etc.","UUU-Project"
"12488","EXP","SamS","0:00:00","0.00","","11/07/2013","Power Tools","2.125","202.002","429.25","Billable","Beverly","Drills, skill saws, nail guns, etc.",""
"12489","EXP","ShawnR","0:00:00","0.00","","11/08/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Billerica","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12490","EXP","TomH","0:00:00","0.00","","11/08/2013","Pavers","4.125","204.004","841.52","Billable","Blackstone","Stuff used to make a patio or walkway","BLACK-Project01"
"12491","EXP","CoreyM","0:00:00","0.00","","11/08/2013","Wood","5.125","205.005","1050.65","Override","Blandford","Stuff used to build structures and other things","BLAND-Project02"
"12492","EXP","JamesR","0:00:00","0.00","","11/08/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Bolton","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"12493","EXP","SamS","0:00:00","0.00","","11/08/2013","Plants","7.125","207.007","1474.92","Billable","Boston","Things you plant in the ground","III-Project"
"12494","EXP","ShawnR","0:00:00","0.00","","11/08/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Bourne","Compost and other types of poop for plants","OOO-Project"
"12495","EXP","TomH","0:00:00","0.00","","11/08/2013","Snacks","9.125","209.009","1907.21","Billable","Boxborough","Nacho chips mostly and some beef jerky","UUU-Project"
"12496","EXP","CoreyM","0:00:00","0.00","","11/08/2013","Consultants","10.125","210.01","2126.35","Billable","Boxford","Hiring folks to do stuff we cannot do",""
"12497","EXP","JamesR","0:00:00","0.00","","11/09/2013","Safety","11.125","211.011","2347.50","Billable","Boylston","Protection for eyes, ears, hands, etc.","AAA-Project"
"12498","EXP","SamS","0:00:00","0.00","","11/09/2013","Hand Tools","1.125","201.001","226.13","Billable","Braintree","Hammers, saws, etc.","BRAIN-Project01"
"12499","EXP","ShawnR","0:00:00","0.00","","11/09/2013","Power Tools","2.125","202.002","429.25","Billable","Brewster","Drills, skill saws, nail guns, etc.","BREWS-Project02"
"12500","EXP","TomH","0:00:00","0.00","","11/09/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Bridgewater","Trash Bags, trash bags, and more trash bags","EEE-Project"
"12501","EXP","CoreyM","0:00:00","0.00","","11/09/2013","Pavers","4.125","204.004","841.52","Billable","Brimfield","Stuff used to make a patio or walkway","III-Project"
"12502","EXP","JamesR","0:00:00","0.00","","11/09/2013","Wood","5.125","205.005","1050.65","Override","Brockton","Stuff used to build structures and other things","OOO-Project"
"12503","EXP","SamS","0:00:00","0.00","","11/09/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Brookfield","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"12504","EXP","ShawnR","0:00:00","0.00","","11/09/2013","Plants","7.125","207.007","1474.92","Billable","Brookline","Things you plant in the ground",""
"12505","EXP","TomH","0:00:00","0.00","","11/10/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Buckland","Compost and other types of poop for plants","AAA-Project"
"12506","EXP","CoreyM","0:00:00","0.00","","11/10/2013","Snacks","9.125","209.009","1907.21","Billable","Burlington","Nacho chips mostly and some beef jerky","BURLI-Project01"
"12507","EXP","JamesR","0:00:00","0.00","","11/10/2013","Consultants","10.125","210.01","2126.35","Billable","Cambridge","Hiring folks to do stuff we cannot do","CAMBR-Project02"
"12508","EXP","SamS","0:00:00","0.00","","11/10/2013","Safety","11.125","211.011","2347.50","Billable","Canton","Protection for eyes, ears, hands, etc.","EEE-Project"
"12509","EXP","ShawnR","0:00:00","0.00","","11/10/2013","Hand Tools","1.125","201.001","226.13","Billable","Carlisle","Hammers, saws, etc.","III-Project"
"12510","EXP","TomH","0:00:00","0.00","","11/10/2013","Power Tools","2.125","202.002","429.25","Billable","Carver","Drills, skill saws, nail guns, etc.","OOO-Project"
"12511","EXP","CoreyM","0:00:00","0.00","","11/10/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Charlemont","Trash Bags, trash bags, and more trash bags","UUU-Project"
"12512","EXP","JamesR","0:00:00","0.00","","11/10/2013","Pavers","4.125","204.004","841.52","Billable","Charlton","Stuff used to make a patio or walkway",""
"12513","EXP","SamS","0:00:00","0.00","","11/11/2013","Wood","5.125","205.005","1050.65","Override","Chatham","Stuff used to build structures and other things","AAA-Project"
"12514","EXP","ShawnR","0:00:00","0.00","","11/11/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Chelmsford","Stuff used to glue fingers back on or tape wounds shut","CHELM-Project01"
"12515","EXP","TomH","0:00:00","0.00","","11/11/2013","Plants","7.125","207.007","1474.92","Billable","Chelsea","Things you plant in the ground","CHELS-Project02"
"12516","EXP","CoreyM","0:00:00","0.00","","11/11/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Cheshire","Compost and other types of poop for plants","EEE-Project"
"12517","EXP","JamesR","0:00:00","0.00","","11/11/2013","Snacks","9.125","209.009","1907.21","Billable","Chester","Nacho chips mostly and some beef jerky","III-Project"
"12518","EXP","SamS","0:00:00","0.00","","11/11/2013","Consultants","10.125","210.01","2126.35","Billable","Chesterfield","Hiring folks to do stuff we cannot do","OOO-Project"
"12519","EXP","ShawnR","0:00:00","0.00","","11/11/2013","Safety","11.125","211.011","2347.50","Billable","Chicopee","Protection for eyes, ears, hands, etc.","UUU-Project"
"12520","EXP","TomH","0:00:00","0.00","","11/11/2013","Hand Tools","1.125","201.001","226.13","Billable","Chilmark","Hammers, saws, etc.",""
"12521","EXP","CoreyM","0:00:00","0.00","","11/12/2013","Power Tools","2.125","202.002","429.25","Billable","Clarksburg","Drills, skill saws, nail guns, etc.","AAA-Project"
"12522","EXP","JamesR","0:00:00","0.00","","11/12/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Clinton","Trash Bags, trash bags, and more trash bags","CLINT-Project01"
"12523","EXP","SamS","0:00:00","0.00","","11/12/2013","Pavers","4.125","204.004","841.52","Billable","Cohasset","Stuff used to make a patio or walkway","COHAS-Project02"
"12524","EXP","ShawnR","0:00:00","0.00","","11/12/2013","Wood","5.125","205.005","1050.65","Override","Colrain","Stuff used to build structures and other things","EEE-Project"
"12525","EXP","TomH","0:00:00","0.00","","11/12/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Concord","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"12526","EXP","CoreyM","0:00:00","0.00","","11/12/2013","Plants","7.125","207.007","1474.92","Billable","Conway","Things you plant in the ground","OOO-Project"
"12527","EXP","JamesR","0:00:00","0.00","","11/12/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Cummington","Compost and other types of poop for plants","UUU-Project"
"12528","EXP","SamS","0:00:00","0.00","","11/12/2013","Snacks","9.125","209.009","1907.21","Billable","Dalton","Nacho chips mostly and some beef jerky",""
"12529","EXP","ShawnR","0:00:00","0.00","","11/13/2013","Consultants","10.125","210.01","2126.35","Billable","Danvers","Hiring folks to do stuff we cannot do","AAA-Project"
"12530","EXP","TomH","0:00:00","0.00","","11/13/2013","Safety","11.125","211.011","2347.50","Billable","Dartmouth","Protection for eyes, ears, hands, etc.","DARTM-Project01"
"12531","EXP","CoreyM","0:00:00","0.00","","11/13/2013","Hand Tools","1.125","201.001","226.13","Billable","Dedham","Hammers, saws, etc.","DEDHA-Project02"
"12532","EXP","JamesR","0:00:00","0.00","","11/13/2013","Power Tools","2.125","202.002","429.25","Billable","Deerfield","Drills, skill saws, nail guns, etc.","EEE-Project"
"12533","EXP","SamS","0:00:00","0.00","","11/13/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Dennis","Trash Bags, trash bags, and more trash bags","III-Project"
"12534","EXP","ShawnR","0:00:00","0.00","","11/13/2013","Pavers","4.125","204.004","841.52","Billable","Dighton","Stuff used to make a patio or walkway","OOO-Project"
"12535","EXP","TomH","0:00:00","0.00","","11/13/2013","Wood","5.125","205.005","1050.65","Override","Douglas","Stuff used to build structures and other things","UUU-Project"
"12536","EXP","CoreyM","0:00:00","0.00","","11/13/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Dover","Stuff used to glue fingers back on or tape wounds shut",""
"12537","EXP","JamesR","0:00:00","0.00","","11/14/2013","Plants","7.125","207.007","1474.92","Billable","Dracut","Things you plant in the ground","AAA-Project"
"12538","EXP","SamS","0:00:00","0.00","","11/14/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Dudley","Compost and other types of poop for plants","DUDLE-Project01"
"12539","EXP","ShawnR","0:00:00","0.00","","11/14/2013","Snacks","9.125","209.009","1907.21","Billable","Dunstable","Nacho chips mostly and some beef jerky","DUNST-Project02"
"12540","EXP","TomH","0:00:00","0.00","","11/14/2013","Consultants","10.125","210.01","2126.35","Billable","Duxbury","Hiring folks to do stuff we cannot do","EEE-Project"
"12541","EXP","CoreyM","0:00:00","0.00","","11/14/2013","Safety","11.125","211.011","2347.50","Billable","East.Bridgewater","Protection for eyes, ears, hands, etc.","III-Project"
"12542","EXP","JamesR","0:00:00","0.00","","11/14/2013","Hand Tools","1.125","201.001","226.13","Billable","East.Brookfield","Hammers, saws, etc.","OOO-Project"
"12543","EXP","SamS","0:00:00","0.00","","11/14/2013","Power Tools","2.125","202.002","429.25","Billable","East.Longmeadow","Drills, skill saws, nail guns, etc.","UUU-Project"
"12544","EXP","ShawnR","0:00:00","0.00","","11/14/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Eastham","Trash Bags, trash bags, and more trash bags",""
"12545","EXP","TomH","0:00:00","0.00","","11/15/2013","Pavers","4.125","204.004","841.52","Billable","Easthampton","Stuff used to make a patio or walkway","AAA-Project"
"12546","EXP","CoreyM","0:00:00","0.00","","11/15/2013","Wood","5.125","205.005","1050.65","Override","Easton","Stuff used to build structures and other things","EASTO-Project01"
"12547","EXP","JamesR","0:00:00","0.00","","11/15/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Edgartown","Stuff used to glue fingers back on or tape wounds shut","EDGAR-Project02"
"12548","EXP","SamS","0:00:00","0.00","","11/15/2013","Plants","7.125","207.007","1474.92","Billable","Egremont","Things you plant in the ground","EGREM-Project02"
"12549","EXP","ShawnR","0:00:00","0.00","","11/15/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Erving","Compost and other types of poop for plants","III-Project"
"12550","EXP","TomH","0:00:00","0.00","","11/15/2013","Snacks","9.125","209.009","1907.21","Billable","Essex","Nacho chips mostly and some beef jerky","OOO-Project"
"12551","EXP","CoreyM","0:00:00","0.00","","11/15/2013","Consultants","10.125","210.01","2126.35","Billable","Everett","Hiring folks to do stuff we cannot do","UUU-Project"
"12552","EXP","JamesR","0:00:00","0.00","","11/15/2013","Safety","11.125","211.011","2347.50","Billable","Fairhaven","Protection for eyes, ears, hands, etc.",""
"12553","EXP","SamS","0:00:00","0.00","","11/16/2013","Hand Tools","1.125","201.001","226.13","Billable","Fall River","Hammers, saws, etc.","AAA-Project"
"12554","EXP","ShawnR","0:00:00","0.00","","11/16/2013","Power Tools","2.125","202.002","429.25","Billable","Falmouth","Drills, skill saws, nail guns, etc.","EEE-Project"
"12555","EXP","TomH","0:00:00","0.00","","11/16/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Fitchburg","Trash Bags, trash bags, and more trash bags","FITCH-Project01"
