"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"12556","EXP","CoreyM","0:00:00","0.00","","11/16/2013","Pavers","4.125","204.004","841.52","Billable","Florida","Stuff used to make a patio or walkway","FLORI-Project02"
"12557","EXP","JamesR","0:00:00","0.00","","11/16/2013","Wood","5.125","205.005","1050.65","Override","Foxborough","Stuff used to build structures and other things","III-Project"
"12558","EXP","SamS","0:00:00","0.00","","11/16/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Framingham","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12559","EXP","ShawnR","0:00:00","0.00","","11/16/2013","Plants","7.125","207.007","1474.92","Billable","Franklin","Things you plant in the ground","UUU-Project"
"12560","EXP","TomH","0:00:00","0.00","","11/16/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Freetown","Compost and other types of poop for plants",""
"12561","EXP","CoreyM","0:00:00","0.00","","11/17/2013","Snacks","9.125","209.009","1907.21","Billable","Gardner","Nacho chips mostly and some beef jerky","AAA-Project"
"12562","EXP","JamesR","0:00:00","0.00","","11/17/2013","Consultants","10.125","210.01","2126.35","Billable","Georgetown","Hiring folks to do stuff we cannot do","EEE-Project"
"12563","EXP","SamS","0:00:00","0.00","","11/17/2013","Safety","11.125","211.011","2347.50","Billable","Gill","Protection for eyes, ears, hands, etc.","GILL-Project01"
"12564","EXP","ShawnR","0:00:00","0.00","","11/17/2013","Hand Tools","1.125","201.001","226.13","Billable","Gloucester","Hammers, saws, etc.","GLOUC-Project02"
"12565","EXP","TomH","0:00:00","0.00","","11/17/2013","Power Tools","2.125","202.002","429.25","Billable","Goshen","Drills, skill saws, nail guns, etc.","III-Project"
"12566","EXP","CoreyM","0:00:00","0.00","","11/17/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Gosnold","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12567","EXP","JamesR","0:00:00","0.00","","11/17/2013","Pavers","4.125","204.004","841.52","Billable","Grafton","Stuff used to make a patio or walkway","UUU-Project"
"12568","EXP","SamS","0:00:00","0.00","","11/17/2013","Wood","5.125","205.005","1050.65","Override","Granby","Stuff used to build structures and other things",""
"12569","EXP","ShawnR","0:00:00","0.00","","11/18/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Granville","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"12570","EXP","TomH","0:00:00","0.00","","11/18/2013","Plants","7.125","207.007","1474.92","Billable","Great Barrington","Things you plant in the ground","EEE-Project"
"12571","EXP","CoreyM","0:00:00","0.00","","11/18/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Greenfield","Compost and other types of poop for plants","GREEN-Project01"
"12572","EXP","JamesR","0:00:00","0.00","","11/18/2013","Snacks","9.125","209.009","1907.21","Billable","Groton","Nacho chips mostly and some beef jerky","GROTO-Project02"
"12573","EXP","SamS","0:00:00","0.00","","11/18/2013","Consultants","10.125","210.01","2126.35","Billable","Groveland","Hiring folks to do stuff we cannot do","III-Project"
"12574","EXP","ShawnR","0:00:00","0.00","","11/18/2013","Safety","11.125","211.011","2347.50","Billable","Hadley","Protection for eyes, ears, hands, etc.","OOO-Project"
"12575","EXP","TomH","0:00:00","0.00","","11/18/2013","Hand Tools","1.125","201.001","226.13","Billable","Halifax","Hammers, saws, etc.","UUU-Project"
"12576","EXP","CoreyM","0:00:00","0.00","","11/18/2013","Power Tools","2.125","202.002","429.25","Billable","Hamilton","Drills, skill saws, nail guns, etc.",""
"12577","EXP","JamesR","0:00:00","0.00","","11/19/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Hampden","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12578","EXP","SamS","0:00:00","0.00","","11/19/2013","Pavers","4.125","204.004","841.52","Billable","Hancock","Stuff used to make a patio or walkway","EEE-Project"
"12579","EXP","ShawnR","0:00:00","0.00","","11/19/2013","Wood","5.125","205.005","1050.65","Override","Hanover","Stuff used to build structures and other things","HANOV-Project01"
"12580","EXP","TomH","0:00:00","0.00","","11/19/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Hanson","Stuff used to glue fingers back on or tape wounds shut","HANSO-Project02"
"12581","EXP","CoreyM","0:00:00","0.00","","11/19/2013","Plants","7.125","207.007","1474.92","Billable","Hardwick","Things you plant in the ground","III-Project"
"12582","EXP","JamesR","0:00:00","0.00","","11/19/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Harvard","Compost and other types of poop for plants","OOO-Project"
"12583","EXP","SamS","0:00:00","0.00","","11/19/2013","Snacks","9.125","209.009","1907.21","Billable","Harwich","Nacho chips mostly and some beef jerky","UUU-Project"
"12584","EXP","ShawnR","0:00:00","0.00","","11/19/2013","Consultants","10.125","210.01","2126.35","Billable","Hatfield","Hiring folks to do stuff we cannot do",""
"12585","EXP","TomH","0:00:00","0.00","","11/20/2013","Safety","11.125","211.011","2347.50","Billable","Haverhill","Protection for eyes, ears, hands, etc.","AAA-Project"
"12586","EXP","CoreyM","0:00:00","0.00","","11/20/2013","Hand Tools","1.125","201.001","226.13","Billable","Hawley","Hammers, saws, etc.","EEE-Project"
"12587","EXP","JamesR","0:00:00","0.00","","11/20/2013","Power Tools","2.125","202.002","429.25","Billable","Heath","Drills, skill saws, nail guns, etc.","HEATH-Project01"
"12588","EXP","SamS","0:00:00","0.00","","11/20/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Hingham","Trash Bags, trash bags, and more trash bags","HINGH-Project02"
"12589","EXP","ShawnR","0:00:00","0.00","","11/20/2013","Pavers","4.125","204.004","841.52","Billable","Hinsdale","Stuff used to make a patio or walkway","III-Project"
"12590","EXP","TomH","0:00:00","0.00","","11/20/2013","Wood","5.125","205.005","1050.65","Override","Holbrook","Stuff used to build structures and other things","OOO-Project"
"12591","EXP","CoreyM","0:00:00","0.00","","11/20/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Holden","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"12592","EXP","JamesR","0:00:00","0.00","","11/20/2013","Plants","7.125","207.007","1474.92","Billable","Holland","Things you plant in the ground",""
"12593","EXP","SamS","0:00:00","0.00","","11/21/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Holliston","Compost and other types of poop for plants","AAA-Project"
"12594","EXP","ShawnR","0:00:00","0.00","","11/21/2013","Snacks","9.125","209.009","1907.21","Billable","Holyoke","Nacho chips mostly and some beef jerky","EEE-Project"
"12595","EXP","TomH","0:00:00","0.00","","11/21/2013","Consultants","10.125","210.01","2126.35","Billable","Hopedale","Hiring folks to do stuff we cannot do","HOPED-Project01"
"12596","EXP","CoreyM","0:00:00","0.00","","11/21/2013","Safety","11.125","211.011","2347.50","Billable","Hopkinton","Protection for eyes, ears, hands, etc.","HOPKI-Project02"
"12597","EXP","JamesR","0:00:00","0.00","","11/21/2013","Hand Tools","1.125","201.001","226.13","Billable","Hubbardston","Hammers, saws, etc.","III-Project"
"12598","EXP","SamS","0:00:00","0.00","","11/21/2013","Power Tools","2.125","202.002","429.25","Billable","Hudson","Drills, skill saws, nail guns, etc.","OOO-Project"
"12599","EXP","ShawnR","0:00:00","0.00","","11/21/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Hull","Trash Bags, trash bags, and more trash bags","UUU-Project"
"12600","EXP","TomH","0:00:00","0.00","","11/21/2013","Pavers","4.125","204.004","841.52","Billable","Huntington","Stuff used to make a patio or walkway",""
"12601","EXP","CoreyM","0:00:00","0.00","","11/22/2013","Wood","5.125","205.005","1050.65","Override","Ipswich","Stuff used to build structures and other things","AAA-Project"
"12602","EXP","JamesR","0:00:00","0.00","","11/22/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Kingston","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"12603","EXP","SamS","0:00:00","0.00","","11/22/2013","Plants","7.125","207.007","1474.92","Billable","Lakeville","Things you plant in the ground","III-Project"
"12604","EXP","ShawnR","0:00:00","0.00","","11/22/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Lancaster","Compost and other types of poop for plants","LANCA-Project01"
"12605","EXP","TomH","0:00:00","0.00","","11/22/2013","Snacks","9.125","209.009","1907.21","Billable","Lanesborough","Nacho chips mostly and some beef jerky","LANES-Project02"
"12606","EXP","CoreyM","0:00:00","0.00","","11/22/2013","Consultants","10.125","210.01","2126.35","Billable","Lawrence","Hiring folks to do stuff we cannot do","OOO-Project"
"12607","EXP","JamesR","0:00:00","0.00","","11/22/2013","Safety","11.125","211.011","2347.50","Billable","Lee","Protection for eyes, ears, hands, etc.","UUU-Project"
"12608","EXP","SamS","0:00:00","0.00","","11/22/2013","Hand Tools","1.125","201.001","226.13","Billable","Leicester","Hammers, saws, etc.",""
"12609","EXP","ShawnR","0:00:00","0.00","","11/23/2013","Power Tools","2.125","202.002","429.25","Billable","Lenox","Drills, skill saws, nail guns, etc.","AAA-Project"
"12610","EXP","TomH","0:00:00","0.00","","11/23/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Leominster","Trash Bags, trash bags, and more trash bags","EEE-Project"
"12611","EXP","CoreyM","0:00:00","0.00","","11/23/2013","Pavers","4.125","204.004","841.52","Billable","Leverett","Stuff used to make a patio or walkway","III-Project"
"12612","EXP","JamesR","0:00:00","0.00","","11/23/2013","Wood","5.125","205.005","1050.65","Override","Lexington","Stuff used to build structures and other things","LEXIN-Project01"
"12613","EXP","SamS","0:00:00","0.00","","11/23/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Leyden","Stuff used to glue fingers back on or tape wounds shut","LEYDE-Project02"
"12614","EXP","ShawnR","0:00:00","0.00","","11/23/2013","Plants","7.125","207.007","1474.92","Billable","Lincoln","Things you plant in the ground","OOO-Project"
"12615","EXP","TomH","0:00:00","0.00","","11/23/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Littleton","Compost and other types of poop for plants","UUU-Project"
"12616","EXP","CoreyM","0:00:00","0.00","","11/23/2013","Snacks","9.125","209.009","1907.21","Billable","Longmeadow","Nacho chips mostly and some beef jerky",""
"12617","EXP","JamesR","0:00:00","0.00","","11/24/2013","Consultants","10.125","210.01","2126.35","Billable","Lowell","Hiring folks to do stuff we cannot do","AAA-Project"
"12618","EXP","SamS","0:00:00","0.00","","11/24/2013","Safety","11.125","211.011","2347.50","Billable","Ludlow","Protection for eyes, ears, hands, etc.","EEE-Project"
"12619","EXP","ShawnR","0:00:00","0.00","","11/24/2013","Hand Tools","1.125","201.001","226.13","Billable","Lunenburg","Hammers, saws, etc.","III-Project"
"12620","EXP","TomH","0:00:00","0.00","","11/24/2013","Power Tools","2.125","202.002","429.25","Billable","Lynn","Drills, skill saws, nail guns, etc.","LYNN-Project01"
"12621","EXP","CoreyM","0:00:00","0.00","","11/24/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Lynnfield","Trash Bags, trash bags, and more trash bags","LYNNF-Project02"
"12622","EXP","JamesR","0:00:00","0.00","","11/24/2013","Pavers","4.125","204.004","841.52","Billable","Malden","Stuff used to make a patio or walkway","OOO-Project"
"12623","EXP","SamS","0:00:00","0.00","","11/24/2013","Wood","5.125","205.005","1050.65","Override","Manchester-by-the-Sea","Stuff used to build structures and other things","UUU-Project"
"12624","EXP","ShawnR","0:00:00","0.00","","11/24/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Mansfield","Stuff used to glue fingers back on or tape wounds shut",""
"12625","EXP","TomH","0:00:00","0.00","","11/25/2013","Plants","7.125","207.007","1474.92","Billable","Marblehead","Things you plant in the ground","AAA-Project"
"12626","EXP","CoreyM","0:00:00","0.00","","11/25/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Marion","Compost and other types of poop for plants","EEE-Project"
"12627","EXP","JamesR","0:00:00","0.00","","11/25/2013","Snacks","9.125","209.009","1907.21","Billable","Marlborough","Nacho chips mostly and some beef jerky","III-Project"
"12628","EXP","SamS","0:00:00","0.00","","11/25/2013","Consultants","10.125","210.01","2126.35","Billable","Marshfield","Hiring folks to do stuff we cannot do","MARSH-Project01"
"12629","EXP","ShawnR","0:00:00","0.00","","11/25/2013","Safety","11.125","211.011","2347.50","Billable","Mashpee","Protection for eyes, ears, hands, etc.","MASHP-Project02"
"12630","EXP","TomH","0:00:00","0.00","","11/25/2013","Hand Tools","1.125","201.001","226.13","Billable","Mattapoisett","Hammers, saws, etc.","OOO-Project"
"12631","EXP","CoreyM","0:00:00","0.00","","11/25/2013","Power Tools","2.125","202.002","429.25","Billable","Maynard","Drills, skill saws, nail guns, etc.","UUU-Project"
"12632","EXP","JamesR","0:00:00","0.00","","11/25/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Medfield","Trash Bags, trash bags, and more trash bags",""
"12633","EXP","SamS","0:00:00","0.00","","11/26/2013","Pavers","4.125","204.004","841.52","Billable","Medford","Stuff used to make a patio or walkway","AAA-Project"
"12634","EXP","ShawnR","0:00:00","0.00","","11/26/2013","Wood","5.125","205.005","1050.65","Override","Medway","Stuff used to build structures and other things","EEE-Project"
"12635","EXP","TomH","0:00:00","0.00","","11/26/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Melrose","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"12636","EXP","CoreyM","0:00:00","0.00","","11/26/2013","Plants","7.125","207.007","1474.92","Billable","Mendon","Things you plant in the ground","MENDO-Project01"
"12637","EXP","JamesR","0:00:00","0.00","","11/26/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Merrimac","Compost and other types of poop for plants","MERRI-Project02"
"12638","EXP","SamS","0:00:00","0.00","","11/26/2013","Snacks","9.125","209.009","1907.21","Billable","Methuen","Nacho chips mostly and some beef jerky","OOO-Project"
"12639","EXP","ShawnR","0:00:00","0.00","","11/26/2013","Consultants","10.125","210.01","2126.35","Billable","Middleborough","Hiring folks to do stuff we cannot do","UUU-Project"
"12640","EXP","TomH","0:00:00","0.00","","11/26/2013","Safety","11.125","211.011","2347.50","Billable","Middlefield","Protection for eyes, ears, hands, etc.",""
"12641","EXP","CoreyM","0:00:00","0.00","","11/27/2013","Hand Tools","1.125","201.001","226.13","Billable","Middleton","Hammers, saws, etc.","AAA-Project"
"12642","EXP","JamesR","0:00:00","0.00","","11/27/2013","Power Tools","2.125","202.002","429.25","Billable","Milford","Drills, skill saws, nail guns, etc.","EEE-Project"
"12643","EXP","SamS","0:00:00","0.00","","11/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Millbury","Trash Bags, trash bags, and more trash bags","III-Project"
"12644","EXP","ShawnR","0:00:00","0.00","","11/27/2013","Pavers","4.125","204.004","841.52","Billable","Millis","Stuff used to make a patio or walkway","MILLI-Project01"
"12645","EXP","TomH","0:00:00","0.00","","11/27/2013","Wood","5.125","205.005","1050.65","Override","Millville","Stuff used to build structures and other things","MILLV-Project02"
"12646","EXP","CoreyM","0:00:00","0.00","","11/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Milton","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12647","EXP","JamesR","0:00:00","0.00","","11/27/2013","Plants","7.125","207.007","1474.92","Billable","Monroe","Things you plant in the ground","UUU-Project"
"12648","EXP","SamS","0:00:00","0.00","","11/27/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Monson","Compost and other types of poop for plants",""
"12649","EXP","ShawnR","0:00:00","0.00","","11/28/2013","Snacks","9.125","209.009","1907.21","Billable","Montague","Nacho chips mostly and some beef jerky","AAA-Project"
"12650","EXP","TomH","0:00:00","0.00","","11/28/2013","Consultants","10.125","210.01","2126.35","Billable","Monterey","Hiring folks to do stuff we cannot do","EEE-Project"
"12651","EXP","CoreyM","0:00:00","0.00","","11/28/2013","Safety","11.125","211.011","2347.50","Billable","Montgomery","Protection for eyes, ears, hands, etc.","III-Project"
"12652","EXP","JamesR","0:00:00","0.00","","11/28/2013","Hand Tools","1.125","201.001","226.13","Billable","Mount Washington","Hammers, saws, etc.","MOUNT-Project01"
"12653","EXP","SamS","0:00:00","0.00","","11/28/2013","Power Tools","2.125","202.002","429.25","Billable","Nahant","Drills, skill saws, nail guns, etc.","NAHAN-Project02"
"12654","EXP","ShawnR","0:00:00","0.00","","11/28/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Nantucket","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12655","EXP","TomH","0:00:00","0.00","","11/28/2013","Pavers","4.125","204.004","841.52","Billable","Natick","Stuff used to make a patio or walkway","UUU-Project"
"12656","EXP","CoreyM","0:00:00","0.00","","11/28/2013","Wood","5.125","205.005","1050.65","Override","Needham","Stuff used to build structures and other things",""
"12657","EXP","JamesR","0:00:00","0.00","","11/29/2013","First aid","6.125","206.006","1261.79","Do Not Bill","New Ashford","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"12658","EXP","SamS","0:00:00","0.00","","11/29/2013","Plants","7.125","207.007","1474.92","Billable","New Bedford","Things you plant in the ground","EEE-Project"
"12659","EXP","ShawnR","0:00:00","0.00","","11/29/2013","Landscape Supplies","8.125","208.008","1690.07","Override","New Braintree","Compost and other types of poop for plants","III-Project"
"12660","EXP","TomH","0:00:00","0.00","","11/29/2013","Snacks","9.125","209.009","1907.21","Billable","New Marlborough","Nacho chips mostly and some beef jerky","NEWMA-Project01"
"12661","EXP","CoreyM","0:00:00","0.00","","11/29/2013","Consultants","10.125","210.01","2126.35","Billable","New Salem","Hiring folks to do stuff we cannot do","NEWSA-Project02"
"12662","EXP","JamesR","0:00:00","0.00","","11/29/2013","Safety","11.125","211.011","2347.50","Billable","Newbury","Protection for eyes, ears, hands, etc.","OOO-Project"
"12663","EXP","SamS","0:00:00","0.00","","11/29/2013","Hand Tools","1.125","201.001","226.13","Billable","Newburyport","Hammers, saws, etc.","UUU-Project"
"12664","EXP","ShawnR","0:00:00","0.00","","11/29/2013","Power Tools","2.125","202.002","429.25","Billable","Newton","Drills, skill saws, nail guns, etc.",""
"12665","EXP","TomH","0:00:00","0.00","","11/30/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Norfolk","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12666","EXP","CoreyM","0:00:00","0.00","","11/30/2013","Pavers","4.125","204.004","841.52","Billable","North.Adams","Stuff used to make a patio or walkway","EEE-Project"
"12667","EXP","JamesR","0:00:00","0.00","","11/30/2013","Wood","5.125","205.005","1050.65","Override","North.Andover","Stuff used to build structures and other things","III-Project"
"12668","EXP","SamS","0:00:00","0.00","","11/30/2013","First aid","6.125","206.006","1261.79","Do Not Bill","North.Attleborough","Stuff used to glue fingers back on or tape wounds shut","NORTH-Project01"
"12669","EXP","ShawnR","0:00:00","0.00","","11/30/2013","Plants","7.125","207.007","1474.92","Billable","North.Brookfield","Things you plant in the ground","NORTH-Project02"
"12670","EXP","TomH","0:00:00","0.00","","11/30/2013","Landscape Supplies","8.125","208.008","1690.07","Override","North.Reading","Compost and other types of poop for plants","OOO-Project"
"12671","EXP","CoreyM","0:00:00","0.00","","11/30/2013","Snacks","9.125","209.009","1907.21","Billable","Northampton","Nacho chips mostly and some beef jerky","UUU-Project"
"12672","EXP","JamesR","0:00:00","0.00","","11/30/2013","Consultants","10.125","210.01","2126.35","Billable","Northborough","Hiring folks to do stuff we cannot do",""
"12673","EXP","SamS","0:00:00","0.00","","12/01/2013","Safety","11.125","211.011","2347.50","Billable","Northbridge","Protection for eyes, ears, hands, etc.","AAA-Project"
"12674","EXP","ShawnR","0:00:00","0.00","","12/01/2013","Hand Tools","1.125","201.001","226.13","Billable","Northfield","Hammers, saws, etc.","EEE-Project"
"12675","EXP","TomH","0:00:00","0.00","","12/01/2013","Power Tools","2.125","202.002","429.25","Billable","Norton","Drills, skill saws, nail guns, etc.","III-Project"
"12676","EXP","CoreyM","0:00:00","0.00","","12/01/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Norwell","Trash Bags, trash bags, and more trash bags","NORWE-Project01"
"12677","EXP","JamesR","0:00:00","0.00","","12/01/2013","Pavers","4.125","204.004","841.52","Billable","Norwood","Stuff used to make a patio or walkway","NORWO-Project02"
"12678","EXP","SamS","0:00:00","0.00","","12/01/2013","Wood","5.125","205.005","1050.65","Override","Oak Bluffs","Stuff used to build structures and other things","OOO-Project"
"12679","EXP","ShawnR","0:00:00","0.00","","12/01/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Oakham","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"12680","EXP","TomH","0:00:00","0.00","","12/01/2013","Plants","7.125","207.007","1474.92","Billable","Orange","Things you plant in the ground",""
"12681","EXP","CoreyM","0:00:00","0.00","","12/02/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Orleans","Compost and other types of poop for plants","AAA-Project"
"12682","EXP","JamesR","0:00:00","0.00","","12/02/2013","Snacks","9.125","209.009","1907.21","Billable","Otis","Nacho chips mostly and some beef jerky","EEE-Project"
"12683","EXP","SamS","0:00:00","0.00","","12/02/2013","Consultants","10.125","210.01","2126.35","Billable","Oxford","Hiring folks to do stuff we cannot do","III-Project"
"12684","EXP","ShawnR","0:00:00","0.00","","12/02/2013","Safety","11.125","211.011","2347.50","Billable","Palmer","Protection for eyes, ears, hands, etc.","OOO-Project"
"12685","EXP","TomH","0:00:00","0.00","","12/02/2013","Hand Tools","1.125","201.001","226.13","Billable","Paxton","Hammers, saws, etc.","PAXTO-Project01"
"12686","EXP","CoreyM","0:00:00","0.00","","12/02/2013","Power Tools","2.125","202.002","429.25","Billable","Peabody","Drills, skill saws, nail guns, etc.","PEABO-Project02"
"12687","EXP","JamesR","0:00:00","0.00","","12/02/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Pelham","Trash Bags, trash bags, and more trash bags","UUU-Project"
"12688","EXP","SamS","0:00:00","0.00","","12/02/2013","Pavers","4.125","204.004","841.52","Billable","Pembroke","Stuff used to make a patio or walkway",""
"12689","EXP","ShawnR","0:00:00","0.00","","12/03/2013","Wood","5.125","205.005","1050.65","Override","Pepperell","Stuff used to build structures and other things","AAA-Project"
"12690","EXP","TomH","0:00:00","0.00","","12/03/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Peru","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"12691","EXP","CoreyM","0:00:00","0.00","","12/03/2013","Plants","7.125","207.007","1474.92","Billable","Petersham","Things you plant in the ground","III-Project"
"12692","EXP","JamesR","0:00:00","0.00","","12/03/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Phillipston","Compost and other types of poop for plants","OOO-Project"
"12693","EXP","SamS","0:00:00","0.00","","12/03/2013","Snacks","9.125","209.009","1907.21","Billable","Pittsfield","Nacho chips mostly and some beef jerky","PITTS-Project01"
"12694","EXP","ShawnR","0:00:00","0.00","","12/03/2013","Consultants","10.125","210.01","2126.35","Billable","Plainfield","Hiring folks to do stuff we cannot do","PLAIN-Project02"
"12695","EXP","TomH","0:00:00","0.00","","12/03/2013","Safety","11.125","211.011","2347.50","Billable","Plainville","Protection for eyes, ears, hands, etc.","UUU-Project"
"12696","EXP","CoreyM","0:00:00","0.00","","12/03/2013","Hand Tools","1.125","201.001","226.13","Billable","Plymouth","Hammers, saws, etc.",""
"12697","EXP","JamesR","0:00:00","0.00","","12/04/2013","Power Tools","2.125","202.002","429.25","Billable","Plympton","Drills, skill saws, nail guns, etc.","AAA-Project"
"12698","EXP","SamS","0:00:00","0.00","","12/04/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Princeton","Trash Bags, trash bags, and more trash bags","EEE-Project"
"12699","EXP","ShawnR","0:00:00","0.00","","12/04/2013","Pavers","4.125","204.004","841.52","Billable","Provincetown","Stuff used to make a patio or walkway","III-Project"
"12700","EXP","TomH","0:00:00","0.00","","12/04/2013","Wood","5.125","205.005","1050.65","Override","Quincy","Stuff used to build structures and other things","OOO-Project"
"12701","EXP","CoreyM","0:00:00","0.00","","12/04/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Randolph","Stuff used to glue fingers back on or tape wounds shut","RANDO-Project01"
"12702","EXP","JamesR","0:00:00","0.00","","12/04/2013","Plants","7.125","207.007","1474.92","Billable","Raynham","Things you plant in the ground","RAYNH-Project02"
"12703","EXP","SamS","0:00:00","0.00","","12/04/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Reading","Compost and other types of poop for plants","UUU-Project"
"12704","EXP","ShawnR","0:00:00","0.00","","12/04/2013","Snacks","9.125","209.009","1907.21","Billable","Rehoboth","Nacho chips mostly and some beef jerky",""
"12705","EXP","TomH","0:00:00","0.00","","12/05/2013","Consultants","10.125","210.01","2126.35","Billable","Revere","Hiring folks to do stuff we cannot do","AAA-Project"
"12706","EXP","CoreyM","0:00:00","0.00","","12/05/2013","Safety","11.125","211.011","2347.50","Billable","Richmond","Protection for eyes, ears, hands, etc.","EEE-Project"
"12707","EXP","JamesR","0:00:00","0.00","","12/05/2013","Hand Tools","1.125","201.001","226.13","Billable","Rochester","Hammers, saws, etc.","III-Project"
"12708","EXP","SamS","0:00:00","0.00","","12/05/2013","Power Tools","2.125","202.002","429.25","Billable","Rockland","Drills, skill saws, nail guns, etc.","OOO-Project"
"12709","EXP","ShawnR","0:00:00","0.00","","12/05/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Rockport","Trash Bags, trash bags, and more trash bags","ROCKP-Project01"
"12710","EXP","TomH","0:00:00","0.00","","12/05/2013","Pavers","4.125","204.004","841.52","Billable","Rowe","Stuff used to make a patio or walkway","ROWE-Project02"
"12711","EXP","CoreyM","0:00:00","0.00","","12/05/2013","Wood","5.125","205.005","1050.65","Override","Rowley","Stuff used to build structures and other things","UUU-Project"
"12712","EXP","JamesR","0:00:00","0.00","","12/05/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Royalston","Stuff used to glue fingers back on or tape wounds shut",""
"12713","EXP","SamS","0:00:00","0.00","","12/06/2013","Plants","7.125","207.007","1474.92","Billable","Russell","Things you plant in the ground","AAA-Project"
