"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"12714","EXP","ShawnR","0:00:00","0.00","","12/06/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Rutland","Compost and other types of poop for plants","EEE-Project"
"12715","EXP","TomH","0:00:00","0.00","","12/06/2013","Snacks","9.125","209.009","1907.21","Billable","Salem","Nacho chips mostly and some beef jerky","III-Project"
"12716","EXP","CoreyM","0:00:00","0.00","","12/06/2013","Consultants","10.125","210.01","2126.35","Billable","Salisbury","Hiring folks to do stuff we cannot do","OOO-Project"
"12717","EXP","JamesR","0:00:00","0.00","","12/06/2013","Safety","11.125","211.011","2347.50","Billable","Sandisfield","Protection for eyes, ears, hands, etc.","SANDI-Project01"
"12718","EXP","SamS","0:00:00","0.00","","12/06/2013","Hand Tools","1.125","201.001","226.13","Billable","Sandwich","Hammers, saws, etc.","SANDW-Project02"
"12719","EXP","ShawnR","0:00:00","0.00","","12/06/2013","Power Tools","2.125","202.002","429.25","Billable","Saugus","Drills, skill saws, nail guns, etc.","UUU-Project"
"12720","EXP","TomH","0:00:00","0.00","","12/06/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Savoy","Trash Bags, trash bags, and more trash bags",""
"12721","EXP","CoreyM","0:00:00","0.00","","12/07/2013","Pavers","4.125","204.004","841.52","Billable","Scituate","Stuff used to make a patio or walkway","AAA-Project"
"12722","EXP","JamesR","0:00:00","0.00","","12/07/2013","Wood","5.125","205.005","1050.65","Override","Seekonk","Stuff used to build structures and other things","EEE-Project"
"12723","EXP","SamS","0:00:00","0.00","","12/07/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Sharon","Stuff used to glue fingers back on or tape wounds shut","III-Project"
"12724","EXP","ShawnR","0:00:00","0.00","","12/07/2013","Plants","7.125","207.007","1474.92","Billable","Sheffield","Things you plant in the ground","OOO-Project"
"12725","EXP","TomH","0:00:00","0.00","","12/07/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Shelburne","Compost and other types of poop for plants","SHELB-Project01"
"12726","EXP","CoreyM","0:00:00","0.00","","12/07/2013","Snacks","9.125","209.009","1907.21","Billable","Sherborn","Nacho chips mostly and some beef jerky","SHERB-Project02"
"12727","EXP","JamesR","0:00:00","0.00","","12/07/2013","Consultants","10.125","210.01","2126.35","Billable","Shirley","Hiring folks to do stuff we cannot do","UUU-Project"
"12728","EXP","SamS","0:00:00","0.00","","12/07/2013","Safety","11.125","211.011","2347.50","Billable","Shrewsbury","Protection for eyes, ears, hands, etc.",""
"12729","EXP","ShawnR","0:00:00","0.00","","12/08/2013","Hand Tools","1.125","201.001","226.13","Billable","Shutesbury","Hammers, saws, etc.","AAA-Project"
"12730","EXP","TomH","0:00:00","0.00","","12/08/2013","Power Tools","2.125","202.002","429.25","Billable","Somerset","Drills, skill saws, nail guns, etc.","EEE-Project"
"12731","EXP","CoreyM","0:00:00","0.00","","12/08/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Somerville","Trash Bags, trash bags, and more trash bags","III-Project"
"12732","EXP","JamesR","0:00:00","0.00","","12/08/2013","Pavers","4.125","204.004","841.52","Billable","South.Hadley","Stuff used to make a patio or walkway","OOO-Project"
"12733","EXP","SamS","0:00:00","0.00","","12/08/2013","Wood","5.125","205.005","1050.65","Override","Southampton","Stuff used to build structures and other things","SOUTH-Project01"
"12734","EXP","ShawnR","0:00:00","0.00","","12/08/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Southborough","Stuff used to glue fingers back on or tape wounds shut","SOUTH-Project02"
"12735","EXP","TomH","0:00:00","0.00","","12/08/2013","Plants","7.125","207.007","1474.92","Billable","Southbridge","Things you plant in the ground","UUU-Project"
"12736","EXP","CoreyM","0:00:00","0.00","","12/08/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Southwick","Compost and other types of poop for plants",""
"12737","EXP","JamesR","0:00:00","0.00","","12/09/2013","Snacks","9.125","209.009","1907.21","Billable","Spencer","Nacho chips mostly and some beef jerky","AAA-Project"
"12738","EXP","SamS","0:00:00","0.00","","12/09/2013","Consultants","10.125","210.01","2126.35","Billable","Springfield","Hiring folks to do stuff we cannot do","EEE-Project"
"12739","EXP","ShawnR","0:00:00","0.00","","12/09/2013","Safety","11.125","211.011","2347.50","Billable","Sterling","Protection for eyes, ears, hands, etc.","III-Project"
"12740","EXP","TomH","0:00:00","0.00","","12/09/2013","Hand Tools","1.125","201.001","226.13","Billable","Stockbridge","Hammers, saws, etc.","OOO-Project"
"12741","EXP","CoreyM","0:00:00","0.00","","12/09/2013","Power Tools","2.125","202.002","429.25","Billable","Stoneham","Drills, skill saws, nail guns, etc.","STONE-Project01"
"12742","EXP","JamesR","0:00:00","0.00","","12/09/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Stoughton","Trash Bags, trash bags, and more trash bags","STOUG-Project02"
"12743","EXP","SamS","0:00:00","0.00","","12/09/2013","Pavers","4.125","204.004","841.52","Billable","Stow","Stuff used to make a patio or walkway","UUU-Project"
"12744","EXP","ShawnR","0:00:00","0.00","","12/09/2013","Wood","5.125","205.005","1050.65","Override","Sturbridge","Stuff used to build structures and other things",""
"12745","EXP","TomH","0:00:00","0.00","","12/10/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Sudbury","Stuff used to glue fingers back on or tape wounds shut","AAA-Project"
"12746","EXP","CoreyM","0:00:00","0.00","","12/10/2013","Plants","7.125","207.007","1474.92","Billable","Sunderland","Things you plant in the ground","EEE-Project"
"12747","EXP","JamesR","0:00:00","0.00","","12/10/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Sutton","Compost and other types of poop for plants","III-Project"
"12748","EXP","SamS","0:00:00","0.00","","12/10/2013","Snacks","9.125","209.009","1907.21","Billable","Swampscott","Nacho chips mostly and some beef jerky","OOO-Project"
"12749","EXP","ShawnR","0:00:00","0.00","","12/10/2013","Consultants","10.125","210.01","2126.35","Billable","Swansea","Hiring folks to do stuff we cannot do","SWANS-Project01"
"12750","EXP","TomH","0:00:00","0.00","","12/10/2013","Safety","11.125","211.011","2347.50","Billable","Taunton","Protection for eyes, ears, hands, etc.","TAUNT-Project02"
"12751","EXP","CoreyM","0:00:00","0.00","","12/10/2013","Hand Tools","1.125","201.001","226.13","Billable","Templeton","Hammers, saws, etc.","UUU-Project"
"12752","EXP","JamesR","0:00:00","0.00","","12/10/2013","Power Tools","2.125","202.002","429.25","Billable","Tewksbury","Drills, skill saws, nail guns, etc.",""
"12753","EXP","SamS","0:00:00","0.00","","12/11/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Tisbury","Trash Bags, trash bags, and more trash bags","AAA-Project"
"12754","EXP","ShawnR","0:00:00","0.00","","12/11/2013","Pavers","4.125","204.004","841.52","Billable","Tolland","Stuff used to make a patio or walkway","EEE-Project"
"12755","EXP","TomH","0:00:00","0.00","","12/11/2013","Wood","5.125","205.005","1050.65","Override","Topsfield","Stuff used to build structures and other things","III-Project"
"12756","EXP","CoreyM","0:00:00","0.00","","12/11/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Townsend","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12757","EXP","JamesR","0:00:00","0.00","","12/11/2013","Plants","7.125","207.007","1474.92","Billable","Truro","Things you plant in the ground","TRURO-Project01"
"12758","EXP","SamS","0:00:00","0.00","","12/11/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Tyngsborough","Compost and other types of poop for plants","TYNGS-Project02"
"12759","EXP","ShawnR","0:00:00","0.00","","12/11/2013","Snacks","9.125","209.009","1907.21","Billable","Tyringham","Nacho chips mostly and some beef jerky","UUU-Project"
"12760","EXP","TomH","0:00:00","0.00","","12/11/2013","Consultants","10.125","210.01","2126.35","Billable","Upton","Hiring folks to do stuff we cannot do",""
"12761","EXP","CoreyM","0:00:00","0.00","","12/12/2013","Safety","11.125","211.011","2347.50","Billable","Uxbridge","Protection for eyes, ears, hands, etc.","AAA-Project"
"12762","EXP","JamesR","0:00:00","0.00","","12/12/2013","Hand Tools","1.125","201.001","226.13","Billable","Wakefield","Hammers, saws, etc.","EEE-Project"
"12763","EXP","SamS","0:00:00","0.00","","12/12/2013","Power Tools","2.125","202.002","429.25","Billable","Wales","Drills, skill saws, nail guns, etc.","III-Project"
"12764","EXP","ShawnR","0:00:00","0.00","","12/12/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Walpole","Trash Bags, trash bags, and more trash bags","OOO-Project"
"12765","EXP","TomH","0:00:00","0.00","","12/12/2013","Pavers","4.125","204.004","841.52","Billable","Waltham","Stuff used to make a patio or walkway","UUU-Project"
"12766","EXP","CoreyM","0:00:00","0.00","","12/12/2013","Wood","5.125","205.005","1050.65","Override","Ware","Stuff used to build structures and other things","WARE-Project01"
"12767","EXP","JamesR","0:00:00","0.00","","12/12/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Wareham","Stuff used to glue fingers back on or tape wounds shut","WAREH-Project02"
"12768","EXP","SamS","0:00:00","0.00","","12/12/2013","Plants","7.125","207.007","1474.92","Billable","Warren","Things you plant in the ground",""
"12769","EXP","ShawnR","0:00:00","0.00","","12/13/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Warwick","Compost and other types of poop for plants","AAA-Project"
"12770","EXP","TomH","0:00:00","0.00","","12/13/2013","Snacks","9.125","209.009","1907.21","Billable","Washington","Nacho chips mostly and some beef jerky","EEE-Project"
"12771","EXP","CoreyM","0:00:00","0.00","","12/13/2013","Consultants","10.125","210.01","2126.35","Billable","Watertown","Hiring folks to do stuff we cannot do","III-Project"
"12772","EXP","JamesR","0:00:00","0.00","","12/13/2013","Safety","11.125","211.011","2347.50","Billable","Wayland","Protection for eyes, ears, hands, etc.","OOO-Project"
"12773","EXP","SamS","0:00:00","0.00","","12/13/2013","Hand Tools","1.125","201.001","226.13","Billable","Webster","Hammers, saws, etc.","UUU-Project"
"12774","EXP","ShawnR","0:00:00","0.00","","12/13/2013","Power Tools","2.125","202.002","429.25","Billable","Wellesley","Drills, skill saws, nail guns, etc.","WELLE-Project01"
"12775","EXP","TomH","0:00:00","0.00","","12/13/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Wellfleet","Trash Bags, trash bags, and more trash bags","WELLF-Project02"
"12776","EXP","CoreyM","0:00:00","0.00","","12/13/2013","Pavers","4.125","204.004","841.52","Billable","Wendell","Stuff used to make a patio or walkway",""
"12777","EXP","JamesR","0:00:00","0.00","","12/14/2013","Wood","5.125","205.005","1050.65","Override","Wenham","Stuff used to build structures and other things","AAA-Project"
"12778","EXP","SamS","0:00:00","0.00","","12/14/2013","First aid","6.125","206.006","1261.79","Do Not Bill","West.Boylston","Stuff used to glue fingers back on or tape wounds shut","EEE-Project"
"12779","EXP","ShawnR","0:00:00","0.00","","12/14/2013","Plants","7.125","207.007","1474.92","Billable","West.Bridgewater","Things you plant in the ground","III-Project"
"12780","EXP","TomH","0:00:00","0.00","","12/14/2013","Landscape Supplies","8.125","208.008","1690.07","Override","West.Brookfield","Compost and other types of poop for plants","OOO-Project"
"12781","EXP","CoreyM","0:00:00","0.00","","12/14/2013","Snacks","9.125","209.009","1907.21","Billable","West.Newbury","Nacho chips mostly and some beef jerky","UUU-Project"
"12782","EXP","JamesR","0:00:00","0.00","","12/14/2013","Consultants","10.125","210.01","2126.35","Billable","West.Springfield","Hiring folks to do stuff we cannot do","WESTS-Project01"
"12783","EXP","SamS","0:00:00","0.00","","12/14/2013","Safety","11.125","211.011","2347.50","Billable","West.Stockbridge","Protection for eyes, ears, hands, etc.","WESTS-Project02"
"12784","EXP","ShawnR","0:00:00","0.00","","12/14/2013","Hand Tools","1.125","201.001","226.13","Billable","West.Tisbury","Hammers, saws, etc.",""
"12785","EXP","TomH","0:00:00","0.00","","12/15/2013","Power Tools","2.125","202.002","429.25","Billable","Westborough","Drills, skill saws, nail guns, etc.","AAA-Project"
"12786","EXP","CoreyM","0:00:00","0.00","","12/15/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Westfield","Trash Bags, trash bags, and more trash bags","EEE-Project"
"12787","EXP","JamesR","0:00:00","0.00","","12/15/2013","Pavers","4.125","204.004","841.52","Billable","Westford","Stuff used to make a patio or walkway","III-Project"
"12788","EXP","SamS","0:00:00","0.00","","12/15/2013","Wood","5.125","205.005","1050.65","Override","Westhampton","Stuff used to build structures and other things","OOO-Project"
"12789","EXP","ShawnR","0:00:00","0.00","","12/15/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Westminster","Stuff used to glue fingers back on or tape wounds shut","UUU-Project"
"12790","EXP","TomH","0:00:00","0.00","","12/15/2013","Plants","7.125","207.007","1474.92","Billable","Weston","Things you plant in the ground","WESTO-Project01"
"12791","EXP","CoreyM","0:00:00","0.00","","12/15/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Westport","Compost and other types of poop for plants","WESTP-Project02"
"12792","EXP","JamesR","0:00:00","0.00","","12/15/2013","Snacks","9.125","209.009","1907.21","Billable","Westwood","Nacho chips mostly and some beef jerky",""
"12793","EXP","SamS","0:00:00","0.00","","12/16/2013","Consultants","10.125","210.01","2126.35","Billable","Weymouth","Hiring folks to do stuff we cannot do","AAA-Project"
"12794","EXP","ShawnR","0:00:00","0.00","","12/16/2013","Safety","11.125","211.011","2347.50","Billable","Whately","Protection for eyes, ears, hands, etc.","EEE-Project"
"12795","EXP","TomH","0:00:00","0.00","","12/16/2013","Hand Tools","1.125","201.001","226.13","Billable","Whitman","Hammers, saws, etc.","III-Project"
"12796","EXP","CoreyM","0:00:00","0.00","","12/16/2013","Power Tools","2.125","202.002","429.25","Billable","Wilbraham","Drills, skill saws, nail guns, etc.","OOO-Project"
"12797","EXP","JamesR","0:00:00","0.00","","12/16/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Williamsburg","Trash Bags, trash bags, and more trash bags","UUU-Project"
"12798","EXP","SamS","0:00:00","0.00","","12/16/2013","Pavers","4.125","204.004","841.52","Billable","Williamstown","Stuff used to make a patio or walkway","WILLI-Project01"
"12799","EXP","ShawnR","0:00:00","0.00","","12/16/2013","Wood","5.125","205.005","1050.65","Override","Wilmington","Stuff used to build structures and other things","WILMI-Project02"
"12800","EXP","TomH","0:00:00","0.00","","12/16/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Winchendon","Stuff used to glue fingers back on or tape wounds shut",""
"12801","EXP","CoreyM","0:00:00","0.00","","12/17/2013","Plants","7.125","207.007","1474.92","Billable","Winchester","Things you plant in the ground","AAA-Project"
"12802","EXP","JamesR","0:00:00","0.00","","12/17/2013","Landscape Supplies","8.125","208.008","1690.07","Override","Windsor","Compost and other types of poop for plants","EEE-Project"
"12803","EXP","SamS","0:00:00","0.00","","12/17/2013","Snacks","9.125","209.009","1907.21","Billable","Winthrop","Nacho chips mostly and some beef jerky","III-Project"
"12804","EXP","ShawnR","0:00:00","0.00","","12/17/2013","Consultants","10.125","210.01","2126.35","Billable","Woburn","Hiring folks to do stuff we cannot do","OOO-Project"
"12805","EXP","TomH","0:00:00","0.00","","12/17/2013","Safety","11.125","211.011","2347.50","Billable","Worcester","Protection for eyes, ears, hands, etc.","UUU-Project"
"12806","EXP","CoreyM","0:00:00","0.00","","12/17/2013","Hand Tools","1.125","201.001","226.13","Billable","Worthington","Hammers, saws, etc.","WORTH-Project01"
"12807","EXP","JamesR","0:00:00","0.00","","12/17/2013","Power Tools","2.125","202.002","429.25","Billable","Wrentham","Drills, skill saws, nail guns, etc.","WRENT-Project02"
"12808","EXP","SamS","0:00:00","0.00","","12/17/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Yarmouth","Trash Bags, trash bags, and more trash bags",""
"12809","TIME","CoreyM","1:50:24","215.11","Hourly","01/04/2013","Lot Maintenance","0.000","0.00","395.80","Override","Saugus","Mow, trim, dig up, and spread",""
"12810","TIME","CoreyM","1:22:48","215.11","Hourly","01/04/2013","Lot Maintenance","0.000","0.00","296.85","Override","Peabody","Mow, trim, dig up, and spread",""
"12811","TIME","SamS","8:12:00","103.08","Hourly","01/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12812","TIME","CoreyM","5:12:00","102.06","Hourly","01/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12813","TIME","ShawnR","9:12:00","104.09","Hourly","01/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12814","TIME","JamesR","7:12:00","105.07","Hourly","01/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12815","TIME","TomH","10:12:00","101.10","Hourly","01/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"12816","TIME","JamesR","1:38:24","215.11","Hourly","02/17/2013","Planting","0.000","0.00","352.78","Billable","Saugus","Plant all kinds of stuff",""
"12817","TIME","JamesR","1:13:48","215.11","Hourly","02/17/2013","Planting","0.000","0.00","264.58","Billable","Peabody","Plant all kinds of stuff",""
"12818","TIME","SamS","8:12:00","103.08","Hourly","02/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12819","TIME","CoreyM","5:12:00","102.06","Hourly","02/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12820","TIME","ShawnR","9:12:00","104.09","Hourly","02/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12821","TIME","JamesR","7:12:00","105.07","Hourly","02/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12822","TIME","TomH","10:12:00","101.10","Hourly","02/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"12823","TIME","SamS","8:12:00","103.08","Hourly","03/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12824","TIME","CoreyM","5:12:00","102.06","Hourly","03/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12825","TIME","ShawnR","9:12:00","104.09","Hourly","03/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12826","TIME","JamesR","7:12:00","105.07","Hourly","03/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12827","TIME","TomH","10:12:00","101.10","Hourly","03/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"12828","EXP","JamesR","0:00:00","0.00","","04/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Agawam","Trash Bags, trash bags, and more trash bags","AGAWA-Project02"
"12829","EXP","SamS","0:00:00","0.00","","04/02/2013","Plants","1.781","207.007","368.73","Billable","Saugus","Things you plant in the ground",""
"12830","EXP","SamS","0:00:00","0.00","","04/02/2013","Plants","1.425","207.007","294.98","Billable","Peabody","Things you plant in the ground",""
"12831","TIME","SamS","8:12:00","103.08","Hourly","04/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12832","EXP","TomH","0:00:00","0.00","","04/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Amherst","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12833","EXP","CoreyM","0:00:00","0.00","","04/27/2013","Power Tools","2.125","202.002","429.25","Override","Adams","Drills, skill saws, nail guns, etc.","ADAMS-Project01"
"12834","TIME","CoreyM","5:12:00","102.06","Hourly","04/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12835","EXP","SamS","0:00:00","0.00","","04/27/2013","Pavers","4.125","204.004","841.52","Override","Alford","Stuff used to make a patio or walkway","EEE-Project"
"12836","TIME","ShawnR","9:12:00","104.09","Hourly","04/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12837","TIME","JamesR","7:12:00","105.07","Hourly","04/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12838","EXP","ShawnR","0:00:00","0.00","","04/27/2013","Wood","5.125","205.005","1050.65","Override","Amesbury","Stuff used to build structures and other things","III-Project"
"12839","TIME","TomH","10:12:00","101.10","Hourly","04/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"12840","EXP","JamesR","0:00:00","0.00","","05/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Agawam","Trash Bags, trash bags, and more trash bags","AGAWA-Project02"
"12841","EXP","ShawnR","0:00:00","0.00","","05/16/2013","First aid","1.531","206.006","315.44","Do Not Bill","Saugus","Stuff used to glue fingers back on or tape wounds shut",""
"12842","EXP","ShawnR","0:00:00","0.00","","05/16/2013","First aid","1.225","206.006","252.35","Do Not Bill","Peabody","Stuff used to glue fingers back on or tape wounds shut",""
"12843","TIME","SamS","8:12:00","103.08","Hourly","05/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12844","EXP","TomH","0:00:00","0.00","","05/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Amherst","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12845","EXP","CoreyM","0:00:00","0.00","","05/27/2013","Power Tools","2.125","202.002","429.25","Override","Adams","Drills, skill saws, nail guns, etc.","ADAMS-Project01"
"12846","TIME","CoreyM","5:12:00","102.06","Hourly","05/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12847","EXP","SamS","0:00:00","0.00","","05/27/2013","Pavers","4.125","204.004","841.52","Override","Alford","Stuff used to make a patio or walkway","EEE-Project"
"12848","TIME","ShawnR","9:12:00","104.09","Hourly","05/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12849","TIME","JamesR","7:12:00","105.07","Hourly","05/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12850","EXP","ShawnR","0:00:00","0.00","","05/27/2013","Wood","5.125","205.005","1050.65","Override","Amesbury","Stuff used to build structures and other things","III-Project"
"12851","TIME","TomH","10:12:00","101.10","Hourly","05/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"12852","EXP","JamesR","0:00:00","0.00","","06/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Agawam","Trash Bags, trash bags, and more trash bags","AGAWA-Project02"
"12853","TIME","SamS","8:12:00","103.08","Hourly","06/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12854","EXP","TomH","0:00:00","0.00","","06/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Amherst","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12855","EXP","CoreyM","0:00:00","0.00","","06/27/2013","Power Tools","2.125","202.002","429.25","Override","Adams","Drills, skill saws, nail guns, etc.","ADAMS-Project01"
"12856","TIME","CoreyM","5:12:00","102.06","Hourly","06/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12857","EXP","SamS","0:00:00","0.00","","06/27/2013","Pavers","4.125","204.004","841.52","Override","Alford","Stuff used to make a patio or walkway","EEE-Project"
"12858","TIME","ShawnR","9:12:00","104.09","Hourly","06/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12859","TIME","JamesR","7:12:00","105.07","Hourly","06/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12860","EXP","ShawnR","0:00:00","0.00","","06/27/2013","Wood","5.125","205.005","1050.65","Override","Amesbury","Stuff used to build structures and other things","III-Project"
"12861","TIME","TomH","10:12:00","101.10","Hourly","06/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
"12862","EXP","JamesR","0:00:00","0.00","","07/27/2013","Cleanup Supplies","3.125","203.003","634.38","No Charge","Agawam","Trash Bags, trash bags, and more trash bags","AGAWA-Project02"
"12863","TIME","TomH","0:50:24","215.11","Hourly","06/29/2013","Bid","0.000","0.00","180.69","Override","Saugus","Promise you can do something great",""
"12864","TIME","TomH","0:37:48","215.11","Hourly","06/29/2013","Bid","0.000","0.00","135.51","Override","Peabody","Promise you can do something great",""
"12865","TIME","SamS","8:12:00","103.08","Hourly","07/27/2013","Planting","0.000","0.00","845.26","Override","Amherst","Plant all kinds of stuff",""
"12866","EXP","TomH","0:00:00","0.00","","07/27/2013","First aid","6.125","206.006","1261.79","Do Not Bill","Amherst","Stuff used to glue fingers back on or tape wounds shut","OOO-Project"
"12867","EXP","CoreyM","0:00:00","0.00","","07/27/2013","Power Tools","2.125","202.002","429.25","Override","Adams","Drills, skill saws, nail guns, etc.","ADAMS-Project01"
"12868","TIME","CoreyM","5:12:00","102.06","Hourly","07/27/2013","Clean","0.000","0.00","530.71","Do Not Bill","Alford","Take away wreckage and trash and then sweep up","OOO-Project"
"12869","EXP","SamS","0:00:00","0.00","","07/27/2013","Pavers","4.125","204.004","841.52","Override","Alford","Stuff used to make a patio or walkway","EEE-Project"
"12870","TIME","ShawnR","9:12:00","104.09","Hourly","07/27/2013","Lot Maintenance","0.000","0.00","957.63","Override","Andover","Mow, trim, dig up, and spread","AAA-Project"
"12871","TIME","JamesR","7:12:00","105.07","Hourly","07/27/2013","DesignL","0.000","0.00","756.50","Override","Amesbury","Noodle about landscape","UUU-Project"
"12872","EXP","ShawnR","0:00:00","0.00","","07/27/2013","Wood","5.125","205.005","1050.65","Override","Amesbury","Stuff used to build structures and other things","III-Project"
"12873","TIME","TomH","10:12:00","101.10","Hourly","07/27/2013","Water Feature","0.000","0.00","1031.22","No Charge","Aquinnah","Make something splash and flow","AQUIN-Project01"
